image,class,width,height,xmin,ymin,xmax,ymax
frame_1660.jpg,203,271,hand,724,320,927,591
frame_1660.jpg,136,93,hand,527,199,663,292
frame_1660.jpg,136,108,hand,385,201,521,309
frame_1674.jpg,245,116,hand,161,603,406,719
frame_1674.jpg,291,317,hand,610,399,901,716
frame_1674.jpg,150,96,hand,531,272,681,368
frame_1674.jpg,141,103,hand,386,292,527,395
frame_1675.jpg,241,110,hand,163,608,404,718
frame_1675.jpg,310,299,hand,602,420,912,719
frame_1675.jpg,146,92,hand,529,282,675,374
frame_1675.jpg,132,112,hand,392,299,524,411
frame_1680.jpg,244,99,hand,195,620,439,719
frame_1680.jpg,328,274,hand,605,445,933,719
frame_1680.jpg,142,98,hand,567,295,709,393
frame_1680.jpg,132,103,hand,422,314,554,417
frame_1720.jpg,547,289,hand,305,430,852,719
frame_1720.jpg,137,100,hand,538,295,675,395
frame_1720.jpg,137,110,hand,390,303,527,413
frame_1770.jpg,328,198,hand,59,521,387,719
frame_1770.jpg,339,218,hand,599,399,938,617
frame_1770.jpg,142,169,hand,635,215,777,384
frame_1770.jpg,137,114,hand,308,217,445,331
frame_1830.jpg,302,186,hand,202,533,504,719
frame_1830.jpg,233,231,hand,712,406,945,637
frame_1830.jpg,138,100,hand,553,228,691,328
frame_1830.jpg,130,109,hand,413,240,543,349
frame_1832.jpg,312,210,hand,187,509,499,719
frame_1832.jpg,216,215,hand,710,379,926,594
frame_1832.jpg,143,106,hand,545,214,688,320
frame_1832.jpg,134,106,hand,411,218,545,324
frame_1837.jpg,341,241,hand,145,478,486,719
frame_1837.jpg,217,183,hand,706,350,923,533
frame_1837.jpg,151,123,hand,541,158,692,281
frame_1837.jpg,134,109,hand,390,181,524,290
frame_1850.jpg,299,174,hand,154,545,453,719
frame_1850.jpg,218,294,hand,713,236,931,530
frame_1850.jpg,153,114,hand,578,222,731,336
frame_1850.jpg,140,113,hand,353,228,493,341
frame_1880.jpg,279,174,hand,204,545,483,719
frame_1880.jpg,430,257,hand,624,292,1054,549
frame_1880.jpg,144,111,hand,641,267,785,378
frame_1880.jpg,134,114,hand,426,261,560,375
frame_1924.jpg,317,170,hand,140,549,457,719
frame_1924.jpg,322,287,hand,527,357,849,644
frame_1924.jpg,158,119,hand,573,224,731,343
frame_1924.jpg,137,117,hand,349,215,486,332
frame_1939.jpg,287,136,hand,126,583,413,719
frame_1939.jpg,399,285,hand,571,325,970,610
frame_1939.jpg,131,75,hand,721,295,852,370
frame_1939.jpg,134,113,hand,351,268,485,381
frame_1962.jpg,338,193,hand,59,526,397,719
frame_1962.jpg,437,288,hand,546,233,983,521
frame_1962.jpg,126,105,hand,552,194,678,299
frame_1962.jpg,133,123,hand,325,219,458,342
frame_1983.jpg,338,175,hand,184,544,522,719
frame_1983.jpg,395,263,hand,582,321,977,584
frame_1983.jpg,164,133,hand,502,206,666,339
frame_1983.jpg,128,113,hand,386,232,514,345
frame_2016.jpg,302,178,hand,165,541,467,719
frame_2016.jpg,243,256,hand,719,364,962,620
frame_2016.jpg,144,111,hand,509,211,653,322
frame_2016.jpg,132,109,hand,374,219,506,328
frame_2018.jpg,327,181,hand,169,538,496,719
frame_2018.jpg,249,249,hand,724,366,973,615
frame_2018.jpg,136,111,hand,517,211,653,322
frame_2018.jpg,143,111,hand,375,217,518,328
frame_2071.jpg,317,182,hand,151,537,468,719
frame_2071.jpg,203,290,hand,773,318,976,608
frame_2071.jpg,166,134,hand,529,213,695,347
frame_2071.jpg,150,111,hand,382,228,532,339
frame_2134.jpg,508,264,hand,13,455,521,719
frame_2134.jpg,377,220,hand,556,275,933,495
frame_2134.jpg,151,108,hand,577,139,728,247
frame_2134.jpg,149,113,hand,426,143,575,256
frame_2163.jpg,335,346,hand,158,363,493,709
frame_2163.jpg,370,228,hand,532,215,902,443
frame_2163.jpg,144,112,hand,609,69,753,181
frame_2163.jpg,144,113,hand,413,76,557,189
frame_2176.jpg,373,256,hand,88,463,461,719
frame_2176.jpg,373,234,hand,536,336,909,570
frame_2176.jpg,176,117,hand,568,154,744,271
frame_2176.jpg,145,108,hand,411,171,556,279
frame_2190.jpg,300,185,hand,193,534,493,719
frame_2190.jpg,400,255,hand,570,354,970,609
frame_2190.jpg,153,166,hand,753,247,906,413
frame_2190.jpg,133,105,hand,433,233,566,338
frame_2194.jpg,272,153,hand,214,566,486,719
frame_2194.jpg,392,249,hand,559,370,951,619
frame_2194.jpg,149,181,hand,712,236,861,417
frame_2194.jpg,142,103,hand,407,251,549,354
frame_2296.jpg,265,152,hand,189,567,454,719
frame_2296.jpg,258,223,hand,635,489,893,712
frame_2296.jpg,146,104,hand,571,256,717,360
frame_2296.jpg,142,122,hand,418,251,560,373
frame_2327.jpg,166,86,hand,272,633,438,719
frame_2327.jpg,332,300,hand,634,315,966,615
frame_2327.jpg,160,102,hand,557,257,717,359
frame_2327.jpg,137,112,hand,404,258,541,370
frame_2365.jpg,305,188,hand,162,531,467,719
frame_2365.jpg,330,313,hand,650,228,980,541
frame_2365.jpg,132,199,hand,566,261,698,460
frame_2365.jpg,134,116,hand,365,226,499,342
frame_2369.jpg,288,212,hand,123,507,411,719
frame_2369.jpg,318,308,hand,664,219,982,527
frame_2369.jpg,158,135,hand,536,208,694,343
frame_2369.jpg,128,111,hand,371,228,499,339
frame_2387.jpg,268,199,hand,172,520,440,719
frame_2387.jpg,364,270,hand,517,313,881,583
frame_2387.jpg,146,104,hand,566,200,712,304
frame_2387.jpg,124,119,hand,428,217,552,336
frame_2412.jpg,244,65,hand,326,654,570,719
frame_2412.jpg,388,261,hand,585,338,973,599
frame_2412.jpg,137,102,hand,559,229,696,331
frame_2412.jpg,125,108,hand,431,242,556,350
frame_2423.jpg,288,116,hand,247,603,535,719
frame_2423.jpg,297,304,hand,641,313,938,617
frame_2423.jpg,111,68,hand,585,232,696,300
frame_2423.jpg,127,117,hand,432,239,559,356
frame_2452.jpg,133,106,hand,253,613,386,719
frame_2452.jpg,263,222,hand,595,480,858,702
frame_2452.jpg,136,106,hand,563,240,699,346
frame_2452.jpg,127,110,hand,432,250,559,360
frame_2533.jpg,263,129,hand,184,590,447,719
frame_2533.jpg,231,259,hand,717,411,948,670
frame_2533.jpg,145,102,hand,560,251,705,353
frame_2533.jpg,132,108,hand,435,260,567,368
frame_2554.jpg,317,222,hand,119,496,436,718
frame_2554.jpg,217,196,hand,638,346,855,542
frame_2554.jpg,137,104,hand,532,150,669,254
frame_2554.jpg,135,120,hand,396,165,531,285
frame_2638.jpg,334,263,hand,140,456,474,719
frame_2638.jpg,228,217,hand,705,354,933,571
frame_2638.jpg,142,166,hand,714,190,856,356
frame_2638.jpg,131,111,hand,422,168,553,279
frame_2650.jpg,313,227,hand,143,492,456,719
frame_2650.jpg,234,259,hand,703,364,937,623
frame_2650.jpg,198,203,hand,724,103,922,306
frame_2650.jpg,125,118,hand,436,199,561,317
frame_2662.jpg,302,160,hand,159,559,461,719
frame_2662.jpg,234,225,hand,685,434,919,659
frame_2662.jpg,145,103,hand,575,238,720,341
frame_2662.jpg,143,103,hand,431,263,574,366
frame_2674.jpg,265,116,hand,205,603,470,719
frame_2674.jpg,186,333,hand,822,336,1008,669
frame_2674.jpg,125,96,hand,620,295,745,391
frame_2674.jpg,143,110,hand,470,303,613,413
frame_2693.jpg,275,125,hand,190,594,465,719
frame_2693.jpg,276,396,hand,728,231,1004,627
frame_2693.jpg,106,106,hand,457,289,563,395
frame_0016.jpg,259,40,hand,251,678,510,718
frame_0016.jpg,59,38,hand,586,680,645,718
frame_0016.jpg,163,121,hand,573,4,736,125
frame_0016.jpg,163,108,hand,404,2,567,110
frame_0037.jpg,180,123,hand,544,74,724,197
frame_0037.jpg,152,144,hand,387,34,539,178
frame_0074.jpg,155,87,hand,594,116,749,203
frame_0074.jpg,159,131,hand,416,55,575,186
frame_0093.jpg,165,106,hand,548,82,713,188
frame_0093.jpg,184,138,hand,387,4,571,142
frame_0146.jpg,57,19,hand,359,699,416,718
frame_0146.jpg,159,114,hand,567,40,726,154
frame_0146.jpg,118,178,hand,402,150,520,328
frame_0299.jpg,278,228,hand,236,405,514,633
frame_0299.jpg,190,111,hand,525,171,715,282
frame_0299.jpg,151,193,hand,340,159,491,352
frame_0306.jpg,225,174,hand,198,377,423,551
frame_0306.jpg,191,106,hand,486,146,677,252
frame_0306.jpg,140,142,hand,298,235,438,377
frame_0324.jpg,241,299,hand,152,305,393,604
frame_0324.jpg,172,132,hand,569,114,741,246
frame_0324.jpg,131,134,hand,317,218,448,352
frame_0388.jpg,244,83,hand,266,635,510,718
frame_0388.jpg,223,32,hand,537,686,760,718
frame_0388.jpg,191,117,hand,539,40,730,157
frame_0388.jpg,142,172,hand,296,154,438,326
frame_0414.jpg,267,38,hand,251,680,518,718
frame_0414.jpg,49,21,hand,537,697,586,718
frame_0414.jpg,182,113,hand,565,61,747,174
frame_0414.jpg,142,131,hand,338,57,480,188
frame_0438.jpg,197,21,hand,304,697,501,718
frame_0438.jpg,203,131,hand,529,72,732,203
frame_0438.jpg,170,138,hand,361,27,531,165
frame_0469.jpg,195,123,hand,546,99,741,222
frame_0469.jpg,137,133,hand,385,174,522,307
frame_0482.jpg,187,59,hand,287,659,474,718
frame_0482.jpg,193,112,hand,531,89,724,201
frame_0482.jpg,187,125,hand,346,15,533,140
frame_0504.jpg,159,76,hand,168,642,327,718
frame_0504.jpg,178,114,hand,455,72,633,186
frame_0504.jpg,91,30,hand,228,4,319,34
frame_0536.jpg,142,78,hand,179,640,321,718
frame_0536.jpg,180,117,hand,459,76,639,193
frame_0536.jpg,189,91,hand,266,4,455,95
frame_0537.jpg,129,80,hand,173,638,302,718
frame_0537.jpg,170,114,hand,465,76,635,190
frame_0537.jpg,172,99,hand,274,2,446,101
frame_0559.jpg,233,53,hand,141,665,374,718
frame_0559.jpg,180,119,hand,474,110,654,229
frame_0559.jpg,159,132,hand,319,46,478,178
frame_0577.jpg,264,330,hand,224,373,488,703
frame_0577.jpg,180,138,hand,465,127,645,265
frame_0577.jpg,159,127,hand,298,129,457,256
frame_0667.jpg,161,117,hand,512,150,673,267
frame_0667.jpg,184,110,hand,315,180,499,290
frame_0672.jpg,159,113,hand,510,154,669,267
frame_0672.jpg,174,121,hand,327,178,501,299
frame_0743.jpg,242,305,hand,558,383,800,688
frame_0743.jpg,203,140,hand,550,131,753,271
frame_0743.jpg,193,102,hand,467,133,660,235
frame_0747.jpg,254,277,hand,605,441,859,718
frame_0747.jpg,174,130,hand,569,152,743,282
frame_0747.jpg,189,117,hand,461,148,650,265
frame_0805.jpg,227,53,hand,268,665,495,718
frame_0805.jpg,53,25,hand,567,693,620,718
frame_0805.jpg,195,115,hand,533,152,728,267
frame_0805.jpg,131,106,hand,391,154,522,260
frame_0873.jpg,286,197,hand,499,521,785,718
frame_0873.jpg,202,62,hand,556,6,758,68
frame_0873.jpg,150,89,hand,391,4,541,93
frame_0890.jpg,271,72,hand,152,646,423,718
frame_0890.jpg,49,32,hand,548,686,597,718
frame_0890.jpg,191,123,hand,537,87,728,210
frame_0890.jpg,125,128,hand,414,101,539,229
frame_0896.jpg,267,68,hand,158,650,425,718
frame_0896.jpg,53,30,hand,546,688,599,718
frame_0896.jpg,183,129,hand,539,87,722,216
frame_0896.jpg,130,125,hand,414,112,544,237
frame_0903.jpg,297,335,hand,18,360,315,695
frame_0903.jpg,187,119,hand,535,129,722,248
frame_0903.jpg,127,117,hand,414,150,541,267
frame_0912.jpg,243,217,hand,226,366,469,583
frame_0912.jpg,180,119,hand,514,165,694,284
frame_0912.jpg,123,117,hand,391,188,514,305
frame_0923.jpg,227,258,hand,264,377,491,635
frame_0923.jpg,151,123,hand,558,163,709,286
frame_0923.jpg,155,108,hand,346,199,501,307
frame_0935.jpg,159,59,hand,300,659,459,718
frame_0935.jpg,155,125,hand,588,178,743,303
frame_0935.jpg,138,127,hand,372,212,510,339
frame_0947.jpg,140,140,hand,624,178,764,318
frame_0947.jpg,125,140,hand,404,218,529,358
frame_0963.jpg,148,134,hand,614,154,762,288
frame_0963.jpg,129,183,hand,419,241,548,424
frame_1013.jpg,227,99,hand,236,619,463,718
frame_1013.jpg,178,116,hand,514,159,692,275
frame_1013.jpg,134,119,hand,378,163,512,282
frame_1027.jpg,252,296,hand,154,371,406,667
frame_1027.jpg,180,123,hand,501,186,681,309
frame_1027.jpg,146,110,hand,353,184,499,294
frame_1043.jpg,284,246,hand,224,470,508,716
frame_1043.jpg,171,127,hand,512,197,683,324
frame_1043.jpg,131,120,hand,357,193,488,313
frame_1054.jpg,182,114,hand,552,201,734,315
frame_1054.jpg,140,120,hand,406,193,546,313
frame_1114.jpg,45,12,hand,394,706,439,718
frame_1114.jpg,161,111,hand,552,154,713,265
frame_1114.jpg,116,134,hand,438,154,554,288
frame_1160.jpg,70,13,hand,372,705,442,718
frame_1160.jpg,159,151,hand,635,150,794,301
frame_1160.jpg,126,142,hand,399,224,525,366
frame_1164.jpg,66,17,hand,372,701,438,718
frame_1164.jpg,159,146,hand,626,150,785,296
frame_1164.jpg,138,152,hand,416,180,554,332
frame_1218.jpg,246,287,hand,588,421,834,708
frame_1218.jpg,199,136,hand,609,203,808,339
frame_1218.jpg,166,108,hand,469,237,635,345
frame_1220.jpg,242,276,hand,588,434,830,710
frame_1220.jpg,176,125,hand,637,218,813,343
frame_1220.jpg,148,119,hand,497,239,645,358
frame_1223.jpg,225,252,hand,607,466,832,718
frame_1223.jpg,176,142,hand,654,222,830,364
frame_1223.jpg,153,118,hand,503,246,656,364
frame_1279.jpg,191,132,hand,577,171,768,303
frame_1279.jpg,168,123,hand,412,169,580,292
frame_1300.jpg,188,134,hand,582,167,770,301
frame_1300.jpg,184,250,hand,387,258,571,508
frame_1340.jpg,369,218,hand,26,500,395,718
frame_1340.jpg,168,132,hand,611,207,779,339
frame_1340.jpg,139,116,hand,455,231,594,347
frame_1343.jpg,360,182,hand,29,536,389,718
frame_1343.jpg,169,138,hand,601,222,770,360
frame_1343.jpg,136,112,hand,446,252,582,364
frame_1352.jpg,318,218,hand,24,500,342,718
frame_1352.jpg,178,135,hand,586,212,764,347
frame_1352.jpg,144,114,hand,440,252,584,366
frame_1353.jpg,290,235,hand,16,483,306,718
frame_1353.jpg,174,134,hand,592,220,766,354
frame_1353.jpg,133,117,hand,442,256,575,373
frame_1377.jpg,134,95,hand,249,621,383,716
frame_1377.jpg,178,132,hand,609,226,787,358
frame_1377.jpg,144,112,hand,446,265,590,377
frame_1379.jpg,103,53,hand,330,665,433,718
frame_1379.jpg,174,132,hand,607,226,781,358
frame_1379.jpg,142,114,hand,446,267,588,381
frame_1407.jpg,83,32,hand,414,686,497,718
frame_1407.jpg,161,27,hand,622,691,783,718
frame_1407.jpg,165,125,hand,605,195,770,320
frame_1407.jpg,136,127,hand,414,203,550,330
frame_1412.jpg,157,125,hand,325,593,482,718
frame_1412.jpg,171,34,hand,601,684,772,718
frame_1412.jpg,159,125,hand,633,188,792,313
frame_1412.jpg,121,122,hand,433,193,554,315
frame_1435.jpg,227,59,hand,308,659,535,718
frame_1435.jpg,193,49,hand,573,669,766,718
frame_1435.jpg,159,146,hand,707,140,866,286
frame_1435.jpg,123,140,hand,397,190,520,330
frame_1441.jpg,231,51,hand,310,667,541,718
frame_1441.jpg,174,38,hand,575,680,749,718
frame_1441.jpg,157,133,hand,683,159,840,292
frame_1441.jpg,142,169,hand,395,229,537,398
frame_1452.jpg,210,42,hand,334,676,544,718
frame_1452.jpg,172,25,hand,575,693,747,718
frame_1452.jpg,161,125,hand,633,169,794,294
frame_1452.jpg,146,165,hand,393,252,539,417
frame_1486.jpg,219,242,hand,592,413,811,655
frame_1486.jpg,165,132,hand,633,220,798,352
frame_1486.jpg,172,140,hand,427,205,599,345
frame_1550.jpg,297,178,hand,266,540,563,718
frame_1550.jpg,260,188,hand,580,530,840,718
frame_1550.jpg,187,119,hand,594,48,781,167
frame_1550.jpg,140,155,hand,393,97,533,252
frame_1551.jpg,295,178,hand,266,540,561,718
frame_1551.jpg,262,186,hand,580,532,842,718
frame_1551.jpg,176,118,hand,601,51,777,169
frame_1551.jpg,136,161,hand,397,82,533,243
frame_1552.jpg,312,167,hand,257,551,569,718
frame_1552.jpg,262,178,hand,580,540,842,718
frame_1552.jpg,178,123,hand,605,59,783,182
frame_1552.jpg,136,153,hand,410,78,546,231
frame_1609.jpg,38,32,hand,404,686,442,718
frame_1609.jpg,182,53,hand,599,665,781,718
frame_1609.jpg,159,136,hand,573,188,732,324
frame_1609.jpg,127,136,hand,421,226,548,362
frame_1644.jpg,226,76,hand,296,642,522,718
frame_1644.jpg,185,55,hand,590,663,775,718
frame_1644.jpg,157,131,hand,611,165,768,296
frame_1644.jpg,144,184,hand,319,299,463,483
frame_1688.jpg,242,70,hand,272,648,514,718
frame_1688.jpg,216,49,hand,556,669,772,718
frame_1688.jpg,147,113,hand,592,154,739,267
frame_1688.jpg,199,132,hand,334,48,533,180
frame_1689.jpg,248,76,hand,274,642,522,718
frame_1689.jpg,212,46,hand,554,672,766,718
frame_1689.jpg,157,115,hand,584,154,741,269
frame_1689.jpg,189,131,hand,342,38,531,169
frame_1803.jpg,136,72,hand,344,646,480,718
frame_1803.jpg,180,55,hand,605,663,785,718
frame_1803.jpg,168,108,hand,535,176,703,284
frame_1803.jpg,140,157,hand,245,273,385,430
frame_1815.jpg,180,89,hand,357,629,537,718
frame_1815.jpg,197,63,hand,635,655,832,718
frame_1815.jpg,157,112,hand,582,159,739,271
frame_1815.jpg,173,222,hand,243,288,416,510
frame_1913.jpg,187,131,hand,590,250,777,381
frame_1913.jpg,159,197,hand,399,184,558,381
frame_1951.jpg,320,161,hand,1,557,321,718
frame_1951.jpg,166,78,hand,628,252,794,330
frame_1951.jpg,161,148,hand,215,0,376,148
frame_1991.jpg,159,42,hand,402,676,561,718
frame_1991.jpg,178,119,hand,569,199,747,318
frame_1991.jpg,178,138,hand,366,135,544,273
frame_1993.jpg,146,44,hand,410,674,556,718
frame_1993.jpg,176,123,hand,565,190,741,313
frame_1993.jpg,176,140,hand,361,131,537,271
frame_2000.jpg,171,59,hand,383,659,554,718
frame_2000.jpg,170,123,hand,571,182,741,305
frame_2000.jpg,180,134,hand,361,135,541,269
frame_2027.jpg,159,59,hand,366,659,525,718
frame_2027.jpg,166,129,hand,556,167,722,296
frame_2027.jpg,187,235,hand,200,286,387,521
frame_2090.jpg,198,36,hand,541,682,739,718
frame_2090.jpg,195,104,hand,529,135,724,239
frame_2090.jpg,172,129,hand,234,4,406,133
frame_2098.jpg,190,49,hand,546,667,736,716
frame_2098.jpg,172,97,hand,514,110,686,207
frame_2098.jpg,168,131,hand,257,53,425,184
frame_2108.jpg,183,104,hand,503,135,686,239
frame_2108.jpg,161,197,hand,330,233,491,430
frame_2138.jpg,96,25,hand,287,693,383,718
frame_2138.jpg,170,127,hand,552,161,722,288
frame_2138.jpg,203,166,hand,349,97,552,263
frame_2148.jpg,136,36,hand,234,682,370,718
frame_2148.jpg,155,127,hand,548,148,703,275
frame_2148.jpg,211,169,hand,330,87,541,256
frame_2154.jpg,101,30,hand,205,688,306,718
frame_2154.jpg,164,127,hand,486,157,650,284
frame_2154.jpg,197,161,hand,277,93,474,254
frame_2165.jpg,272,142,hand,147,576,419,718
frame_2165.jpg,159,133,hand,601,163,760,296
frame_2165.jpg,212,149,hand,385,118,597,267
frame_2183.jpg,290,123,hand,158,595,448,718
frame_2183.jpg,154,127,hand,565,161,719,288
frame_2183.jpg,195,159,hand,330,101,525,260
frame_2186.jpg,373,229,hand,24,487,397,716
frame_2186.jpg,152,121,hand,582,169,734,290
frame_2186.jpg,193,155,hand,353,91,546,246
frame_2206.jpg,212,271,hand,1,443,213,714
frame_2206.jpg,172,127,hand,556,216,728,343
frame_2206.jpg,186,140,hand,319,112,505,252
frame_2226.jpg,192,110,hand,544,205,736,315
frame_2226.jpg,202,149,hand,363,116,565,265
frame_2243.jpg,204,246,hand,310,464,514,710
frame_2243.jpg,178,127,hand,537,250,715,377
frame_2243.jpg,185,140,hand,340,171,525,311
frame_2292.jpg,326,165,hand,194,553,520,718
frame_2292.jpg,284,136,hand,556,580,840,716
frame_2292.jpg,150,161,hand,605,36,755,197
frame_2292.jpg,138,210,hand,353,89,491,299
frame_2296.jpg,263,112,hand,255,606,518,718
frame_2296.jpg,218,70,hand,607,648,825,718
frame_2296.jpg,157,152,hand,603,89,760,241
frame_2296.jpg,140,233,hand,357,144,497,377
frame_2299.jpg,99,27,hand,334,691,433,718
frame_2299.jpg,165,155,hand,603,163,768,318
frame_2299.jpg,137,223,hand,368,218,505,441
frame_2332.jpg,203,136,hand,561,235,764,371
frame_2332.jpg,163,153,hand,304,186,467,339
frame_2351.jpg,161,149,hand,584,241,745,390
frame_2351.jpg,155,148,hand,257,182,412,330
frame_2391.jpg,149,139,hand,647,174,796,313
frame_2391.jpg,208,146,hand,416,148,624,294
frame_2402.jpg,161,144,hand,614,169,775,313
frame_2402.jpg,208,150,hand,380,144,588,294
frame_2434.jpg,193,127,hand,565,144,758,271
frame_2434.jpg,155,174,hand,363,184,518,358
frame_2464.jpg,187,123,hand,571,146,758,269
frame_2464.jpg,174,199,hand,359,231,533,430
frame_2499.jpg,168,138,hand,590,144,758,282
frame_2499.jpg,192,157,hand,385,112,577,269
frame_2556.jpg,159,129,hand,607,197,766,326
frame_2556.jpg,153,233,hand,310,328,463,561
frame_2568.jpg,159,95,hand,611,214,770,309
frame_2568.jpg,142,203,hand,321,322,463,525
frame_2591.jpg,156,146,hand,669,201,825,347
frame_2591.jpg,146,142,hand,353,254,499,396
frame_2636.jpg,377,174,hand,14,544,391,718
frame_2636.jpg,166,89,hand,664,224,830,313
frame_2636.jpg,163,184,hand,338,267,501,451
frame_2658.jpg,278,193,hand,181,525,459,718
frame_2658.jpg,159,129,hand,694,180,853,309
frame_2658.jpg,168,224,hand,344,299,512,523
frame_2674.jpg,214,72,hand,304,646,518,718
frame_2674.jpg,167,136,hand,675,150,842,286
frame_2674.jpg,153,172,hand,302,137,455,309
frame_2680.jpg,58,30,hand,363,688,421,718
frame_2680.jpg,172,140,hand,677,165,849,305
frame_2680.jpg,136,174,hand,338,78,474,252
frame_0016.jpg,278,173,hand,210,543,488,716
frame_0016.jpg,156,213,hand,626,504,782,717
frame_0016.jpg,184,114,hand,604,218,788,332
frame_0016.jpg,142,124,hand,470,226,612,350
frame_0164.jpg,279,204,hand,209,512,488,716
frame_0164.jpg,336,243,hand,575,473,911,716
frame_0164.jpg,184,99,hand,633,180,817,279
frame_0164.jpg,149,145,hand,481,156,630,301
frame_0180.jpg,302,246,hand,174,472,476,718
frame_0180.jpg,377,282,hand,558,399,935,681
frame_0180.jpg,189,119,hand,589,90,778,209
frame_0180.jpg,155,133,hand,430,89,585,222
frame_0226.jpg,298,240,hand,213,477,511,717
frame_0226.jpg,301,220,hand,563,493,864,713
frame_0226.jpg,178,110,hand,620,111,798,221
frame_0226.jpg,159,129,hand,459,105,618,234
frame_0227.jpg,304,243,hand,193,475,497,718
frame_0227.jpg,310,239,hand,567,474,877,713
frame_0227.jpg,183,111,hand,613,106,796,217
frame_0227.jpg,148,135,hand,445,98,593,233
frame_0241.jpg,281,215,hand,150,503,431,718
frame_0241.jpg,315,229,hand,561,487,876,716
frame_0241.jpg,169,113,hand,602,114,771,227
frame_0241.jpg,165,126,hand,419,109,584,235
frame_0276.jpg,263,128,hand,143,589,406,717
frame_0276.jpg,215,141,hand,593,573,808,714
frame_0276.jpg,173,116,hand,573,144,746,260
frame_0276.jpg,162,144,hand,386,135,548,279
frame_0283.jpg,296,184,hand,115,534,411,718
frame_0283.jpg,339,180,hand,505,536,844,716
frame_0283.jpg,179,124,hand,569,106,748,230
frame_0283.jpg,160,132,hand,400,115,560,247
frame_0331.jpg,316,236,hand,162,482,478,718
frame_0331.jpg,408,244,hand,564,473,972,717
frame_0331.jpg,180,125,hand,614,89,794,214
frame_0331.jpg,158,173,hand,451,53,609,226
frame_0334.jpg,336,234,hand,158,482,494,716
frame_0334.jpg,374,297,hand,558,420,932,717
frame_0334.jpg,171,135,hand,617,82,788,217
frame_0334.jpg,160,144,hand,457,60,617,204
frame_0337.jpg,324,241,hand,158,477,482,718
frame_0337.jpg,363,323,hand,564,395,927,718
frame_0337.jpg,172,127,hand,606,77,778,204
frame_0337.jpg,169,124,hand,447,66,616,190
frame_0360.jpg,232,145,hand,192,572,424,717
frame_0360.jpg,276,283,hand,734,305,1010,588
frame_0360.jpg,182,116,hand,633,169,815,285
frame_0360.jpg,140,130,hand,482,159,622,289
frame_0411.jpg,108,79,hand,155,639,263,718
frame_0411.jpg,200,95,hand,550,622,750,717
frame_0411.jpg,126,103,hand,757,229,883,332
frame_0411.jpg,214,164,hand,472,272,686,436
frame_0412.jpg,99,78,hand,159,638,258,716
frame_0412.jpg,185,97,hand,564,619,749,716
frame_0412.jpg,126,109,hand,752,229,878,338
frame_0412.jpg,238,155,hand,451,268,689,423
frame_0419.jpg,281,86,hand,160,632,441,718
frame_0419.jpg,207,123,hand,576,594,783,717
frame_0419.jpg,121,101,hand,752,216,873,317
frame_0419.jpg,192,137,hand,433,144,625,281
frame_0427.jpg,284,121,hand,135,597,419,718
frame_0427.jpg,287,162,hand,546,555,833,717
frame_0427.jpg,144,93,hand,697,183,841,276
frame_0427.jpg,208,118,hand,481,107,689,225
frame_0450.jpg,293,117,hand,142,601,435,718
frame_0450.jpg,264,141,hand,536,577,800,718
frame_0450.jpg,127,109,hand,720,183,847,292
frame_0450.jpg,154,131,hand,400,114,554,245
frame_0557.jpg,340,193,hand,166,524,506,717
frame_0557.jpg,378,385,hand,672,324,1050,709
