image,class,width,height,xmin,ymin,xmax,ymax
frame_0557.jpg,183,106,hand,588,99,771,205
frame_0557.jpg,160,133,hand,427,77,587,210
frame_0562.jpg,330,178,hand,177,539,507,717
frame_0562.jpg,410,283,hand,613,431,1023,714
frame_0562.jpg,179,102,hand,600,114,779,216
frame_0562.jpg,161,139,hand,435,82,596,221
frame_0629.jpg,315,128,hand,126,590,441,718
frame_0629.jpg,318,175,hand,546,543,864,718
frame_0629.jpg,172,110,hand,577,142,749,252
frame_0629.jpg,172,230,hand,280,238,452,468
frame_0632.jpg,286,114,hand,147,602,433,716
frame_0632.jpg,310,174,hand,544,544,854,718
frame_0632.jpg,155,109,hand,581,150,736,259
frame_0632.jpg,170,189,hand,295,226,465,415
frame_0637.jpg,306,125,hand,126,593,432,718
frame_0637.jpg,315,173,hand,530,545,845,718
frame_0637.jpg,159,113,hand,579,153,738,266
frame_0637.jpg,147,141,hand,329,164,476,305
frame_0638.jpg,312,121,hand,127,597,439,718
frame_0638.jpg,317,163,hand,527,555,844,718
frame_0638.jpg,161,99,hand,576,161,737,260
frame_0638.jpg,153,144,hand,340,144,493,288
frame_0685.jpg,344,207,hand,141,511,485,718
frame_0685.jpg,341,282,hand,583,432,924,714
frame_0685.jpg,212,102,hand,554,91,766,193
frame_0685.jpg,159,128,hand,377,76,536,204
frame_0707.jpg,152,115,hand,225,603,377,718
frame_0707.jpg,207,145,hand,654,569,861,714
frame_0707.jpg,205,95,hand,610,202,815,297
frame_0707.jpg,146,124,hand,463,159,609,283
frame_0760.jpg,298,218,hand,142,495,440,713
frame_0760.jpg,373,286,hand,528,431,901,717
frame_0760.jpg,189,109,hand,565,52,754,161
frame_0760.jpg,163,125,hand,373,48,536,173
frame_0768.jpg,312,227,hand,143,490,455,717
frame_0768.jpg,354,301,hand,522,415,876,716
frame_0768.jpg,184,108,hand,560,52,744,160
frame_0768.jpg,169,137,hand,371,35,540,172
frame_0804.jpg,154,120,hand,155,598,309,718
frame_0804.jpg,189,164,hand,539,272,728,436
frame_0804.jpg,183,115,hand,558,143,741,258
frame_0804.jpg,161,125,hand,373,134,534,259
frame_0805.jpg,154,115,hand,158,603,312,718
frame_0805.jpg,169,147,hand,543,293,712,440
frame_0805.jpg,190,113,hand,554,155,744,268
frame_0805.jpg,160,124,hand,379,148,539,272
frame_0823.jpg,337,153,hand,137,565,474,718
frame_0823.jpg,334,216,hand,522,502,856,718
frame_0823.jpg,185,105,hand,561,118,746,223
frame_0823.jpg,158,109,hand,394,113,552,222
frame_0858.jpg,321,124,hand,163,594,484,718
frame_0858.jpg,314,158,hand,542,560,856,718
frame_0858.jpg,154,92,hand,608,153,762,245
frame_0858.jpg,144,156,hand,379,94,523,250
frame_0859.jpg,290,116,hand,176,602,466,718
frame_0859.jpg,281,163,hand,560,555,841,718
frame_0859.jpg,157,84,hand,610,163,767,247
frame_0859.jpg,144,164,hand,365,128,509,292
frame_0880.jpg,324,146,hand,148,572,472,718
frame_0880.jpg,309,186,hand,547,531,856,717
frame_0880.jpg,162,117,hand,587,128,749,245
frame_0880.jpg,144,131,hand,432,110,576,241
frame_0911.jpg,190,126,hand,174,592,364,718
frame_0911.jpg,386,237,hand,556,481,942,718
frame_0911.jpg,199,134,hand,588,58,787,192
frame_0911.jpg,163,141,hand,410,60,573,201
frame_0914.jpg,174,115,hand,201,602,375,717
frame_0914.jpg,407,223,hand,507,495,914,718
frame_0914.jpg,191,113,hand,592,109,783,222
frame_0914.jpg,158,138,hand,426,89,584,227
frame_0937.jpg,326,167,hand,181,551,507,718
frame_0937.jpg,327,239,hand,585,478,912,717
frame_0937.jpg,197,95,hand,601,152,798,247
frame_0937.jpg,153,128,hand,451,114,604,242
frame_0955.jpg,270,103,hand,183,615,453,718
frame_0955.jpg,355,243,hand,493,473,848,716
frame_0955.jpg,193,117,hand,555,95,748,212
frame_0955.jpg,216,144,hand,382,31,598,175
frame_0975.jpg,307,213,hand,167,504,474,717
frame_0975.jpg,359,319,hand,522,398,881,717
frame_0975.jpg,184,116,hand,597,45,781,161
frame_0975.jpg,193,152,hand,218,110,411,262
frame_1010.jpg,277,140,hand,205,578,482,718
frame_1010.jpg,234,273,hand,638,291,872,564
frame_1010.jpg,201,102,hand,610,173,811,275
frame_1010.jpg,157,128,hand,473,146,630,274
frame_1048.jpg,198,219,hand,138,498,336,717
frame_1048.jpg,346,207,hand,432,510,778,717
frame_1048.jpg,208,107,hand,575,118,783,225
frame_1048.jpg,204,222,hand,278,210,482,432
frame_1110.jpg,121,20,hand,790,697,911,717
frame_1110.jpg,209,126,hand,1070,361,1279,487
frame_1110.jpg,184,128,hand,886,350,1070,478
frame_1190.jpg,205,115,hand,225,602,430,717
frame_1190.jpg,236,133,hand,531,585,767,718
frame_1190.jpg,185,109,hand,584,316,769,425
frame_1190.jpg,143,121,hand,444,351,587,472
frame_1203.jpg,208,99,hand,872,347,1080,446
frame_1203.jpg,157,111,hand,705,359,862,470
frame_1226.jpg,179,45,hand,200,669,379,714
frame_1226.jpg,237,96,hand,509,622,746,718
frame_1226.jpg,186,119,hand,539,349,725,468
frame_1226.jpg,155,124,hand,377,378,532,502
frame_1239.jpg,233,112,hand,253,606,486,718
frame_1239.jpg,263,146,hand,649,572,912,718
frame_1239.jpg,161,113,hand,642,296,803,409
frame_1239.jpg,149,125,hand,492,333,641,458
frame_1254.jpg,264,180,hand,118,536,382,716
frame_1254.jpg,210,163,hand,738,551,948,714
frame_1254.jpg,161,148,hand,530,309,691,457
frame_1254.jpg,154,145,hand,357,305,511,450
frame_1276.jpg,210,58,hand,193,660,403,718
frame_1276.jpg,265,115,hand,576,602,841,717
frame_1276.jpg,149,216,hand,509,419,658,635
frame_1276.jpg,174,153,hand,258,399,432,552
frame_1298.jpg,255,134,hand,123,584,378,718
frame_1298.jpg,204,184,hand,631,530,835,714
frame_1298.jpg,161,299,hand,404,330,565,629
frame_1298.jpg,150,245,hand,283,366,433,611
frame_1314.jpg,104,26,hand,345,692,449,718
frame_1314.jpg,124,217,hand,443,383,567,600
frame_1314.jpg,118,182,hand,300,439,418,621
frame_1365.jpg,250,104,hand,228,614,478,718
frame_1365.jpg,219,105,hand,493,609,712,714
frame_1365.jpg,185,182,hand,497,278,682,460
frame_1365.jpg,165,137,hand,374,288,539,425
frame_1373.jpg,238,101,hand,197,617,435,718
frame_1373.jpg,219,109,hand,469,609,688,718
frame_1373.jpg,168,228,hand,587,303,755,531
frame_1373.jpg,177,216,hand,280,340,457,556
frame_1432.jpg,223,122,hand,200,594,423,716
frame_1432.jpg,202,98,hand,567,619,769,717
frame_1432.jpg,145,90,hand,568,308,713,398
frame_1432.jpg,144,152,hand,342,325,486,477
frame_1434.jpg,282,146,hand,166,572,448,718
frame_1434.jpg,193,93,hand,568,625,761,718
frame_1434.jpg,147,100,hand,577,304,724,404
frame_1434.jpg,171,140,hand,327,332,498,472
frame_1456.jpg,230,117,hand,177,601,407,718
frame_1456.jpg,230,146,hand,556,572,786,718
frame_1456.jpg,147,155,hand,558,260,705,415
frame_1456.jpg,153,146,hand,345,285,498,431
frame_1462.jpg,226,115,hand,184,603,410,718
frame_1462.jpg,232,146,hand,555,572,787,718
frame_1462.jpg,132,148,hand,559,268,691,416
frame_1462.jpg,161,135,hand,381,301,542,436
frame_1480.jpg,224,92,hand,175,626,399,718
frame_1480.jpg,227,147,hand,538,570,765,717
frame_1480.jpg,137,120,hand,539,284,676,404
frame_1480.jpg,134,141,hand,338,284,472,425
frame_1520.jpg,217,94,hand,181,623,398,717
frame_1520.jpg,234,141,hand,535,577,769,718
frame_1520.jpg,152,169,hand,551,256,703,425
frame_1520.jpg,145,159,hand,300,299,445,458
frame_1550.jpg,268,219,hand,254,491,522,710
frame_1550.jpg,222,140,hand,540,578,762,718
frame_1550.jpg,149,238,hand,647,276,796,514
frame_1550.jpg,265,221,hand,448,351,713,572
frame_1564.jpg,252,159,hand,292,557,544,716
frame_1564.jpg,239,181,hand,556,536,795,717
frame_1564.jpg,147,205,hand,697,288,844,493
frame_1564.jpg,219,138,hand,490,344,709,482
frame_1585.jpg,308,228,hand,218,490,526,718
frame_1585.jpg,236,188,hand,518,530,754,718
frame_1585.jpg,197,148,hand,522,250,719,398
frame_1585.jpg,142,148,hand,365,243,507,391
frame_1612.jpg,280,245,hand,175,469,455,714
frame_1612.jpg,255,273,hand,526,441,781,714
frame_1612.jpg,128,65,hand,600,127,728,192
frame_1612.jpg,126,71,hand,484,117,610,188
frame_1642.jpg,263,238,hand,233,472,496,710
frame_1642.jpg,314,305,hand,585,413,899,718
frame_1642.jpg,159,159,hand,587,173,746,332
frame_1642.jpg,135,145,hand,445,159,580,304
frame_1661.jpg,301,215,hand,201,502,502,717
frame_1661.jpg,369,271,hand,591,429,960,700
frame_1661.jpg,183,99,hand,554,197,737,296
frame_1661.jpg,155,126,hand,399,190,554,316
frame_1672.jpg,283,133,hand,259,584,542,717
frame_1672.jpg,279,272,hand,754,440,1033,712
frame_1672.jpg,178,112,hand,614,250,792,362
frame_1672.jpg,153,131,hand,456,231,609,362
frame_1784.jpg,341,161,hand,133,557,474,718
frame_1784.jpg,386,210,hand,528,508,914,718
frame_1784.jpg,140,72,hand,675,180,815,252
frame_1784.jpg,201,132,hand,412,189,613,321
frame_1806.jpg,187,133,hand,150,584,337,717
frame_1806.jpg,338,204,hand,543,514,881,718
frame_1806.jpg,130,96,hand,717,192,847,288
frame_1806.jpg,170,121,hand,398,164,568,285
frame_1829.jpg,122,86,hand,177,631,299,717
frame_1829.jpg,276,153,hand,511,563,787,716
frame_1829.jpg,132,98,hand,696,243,828,341
frame_1829.jpg,178,117,hand,407,209,585,326
frame_1849.jpg,99,81,hand,209,635,308,716
frame_1849.jpg,298,196,hand,575,522,873,718
frame_1849.jpg,144,89,hand,771,274,915,363
frame_1849.jpg,204,170,hand,478,308,682,478
frame_1892.jpg,87,49,hand,134,669,221,718
frame_1892.jpg,281,184,hand,605,532,886,716
frame_1892.jpg,141,86,hand,676,281,817,367
frame_1892.jpg,209,147,hand,385,332,594,479
frame_1905.jpg,99,56,hand,141,662,240,718
frame_1905.jpg,223,205,hand,624,495,847,700
frame_1905.jpg,129,101,hand,666,274,795,375
frame_1905.jpg,168,112,hand,457,275,625,387
frame_1913.jpg,106,64,hand,135,654,241,718
frame_1913.jpg,241,231,hand,635,478,876,709
frame_1913.jpg,122,93,hand,670,278,792,371
frame_1913.jpg,169,151,hand,319,293,488,444
frame_1924.jpg,69,13,hand,266,704,335,717
frame_1924.jpg,262,217,hand,486,472,748,689
frame_1924.jpg,127,104,hand,679,271,806,375
frame_1924.jpg,156,147,hand,382,292,538,439
frame_1937.jpg,334,146,hand,158,572,492,718
frame_1937.jpg,351,223,hand,546,494,897,717
frame_1937.jpg,157,115,hand,576,219,733,334
frame_1937.jpg,163,124,hand,418,200,581,324
frame_1969.jpg,298,134,hand,217,584,515,718
frame_1969.jpg,417,217,hand,589,501,1006,718
frame_1969.jpg,170,110,hand,563,161,733,271
frame_1969.jpg,136,137,hand,404,171,540,308
frame_1986.jpg,342,169,hand,146,548,488,717
frame_1986.jpg,452,267,hand,591,445,1043,712
frame_1986.jpg,167,108,hand,542,134,709,242
frame_1986.jpg,159,125,hand,371,135,530,260
frame_2002.jpg,86,41,hand,308,677,394,718
frame_2002.jpg,247,77,hand,638,639,885,716
frame_2002.jpg,167,108,hand,620,241,787,349
frame_2002.jpg,166,122,hand,451,235,617,357
frame_2011.jpg,104,59,hand,279,658,383,717
frame_2011.jpg,295,124,hand,693,592,988,716
frame_2011.jpg,185,109,hand,631,242,816,351
frame_2011.jpg,157,128,hand,461,229,618,357
frame_2022.jpg,105,59,hand,240,659,345,718
frame_2022.jpg,316,86,hand,585,632,901,718
frame_2022.jpg,187,101,hand,561,206,748,307
frame_2022.jpg,152,130,hand,400,202,552,332
frame_2073.jpg,170,114,hand,246,602,416,716
frame_2073.jpg,384,211,hand,568,507,952,718
frame_2073.jpg,163,108,hand,614,200,777,308
frame_2073.jpg,149,120,hand,456,196,605,316
frame_2132.jpg,146,122,hand,207,596,353,718
frame_2132.jpg,402,203,hand,540,515,942,718
frame_2132.jpg,166,119,hand,568,180,734,299
frame_2132.jpg,146,131,hand,426,176,572,307
frame_2133.jpg,306,125,hand,192,593,498,718
frame_2133.jpg,419,208,hand,540,510,959,718
frame_2133.jpg,175,99,hand,565,196,740,295
frame_2133.jpg,154,114,hand,418,183,572,297
frame_2175.jpg,80,61,hand,448,656,528,717
frame_2175.jpg,299,124,hand,682,593,981,717
frame_2175.jpg,199,132,hand,666,259,865,391
frame_2175.jpg,137,119,hand,526,279,663,398
frame_2207.jpg,218,95,hand,275,623,493,718
frame_2207.jpg,282,239,hand,699,479,981,718
frame_2207.jpg,184,104,hand,610,251,794,355
frame_2207.jpg,141,128,hand,461,226,602,354
frame_2238.jpg,282,132,hand,210,584,492,716
frame_2238.jpg,281,203,hand,667,373,948,576
frame_2238.jpg,196,111,hand,588,167,784,278
frame_2238.jpg,155,130,hand,424,161,579,291
frame_2244.jpg,264,129,hand,184,588,448,717
frame_2244.jpg,219,234,hand,653,464,872,698
frame_2244.jpg,180,101,hand,558,225,738,326
frame_2244.jpg,139,132,hand,407,197,546,329
frame_2272.jpg,256,137,hand,148,581,404,718
frame_2272.jpg,344,272,hand,584,445,928,717
frame_2272.jpg,179,100,hand,530,255,709,355
frame_2272.jpg,133,118,hand,369,235,502,353
frame_2321.jpg,159,107,hand,224,607,383,714
frame_2321.jpg,292,149,hand,577,569,869,718
frame_2321.jpg,176,107,hand,573,221,749,328
frame_2321.jpg,143,145,hand,331,222,474,367
frame_2324.jpg,141,91,hand,249,627,390,718
frame_2324.jpg,280,135,hand,576,582,856,717
frame_2324.jpg,172,107,hand,581,233,753,340
frame_2324.jpg,178,176,hand,319,272,497,448
frame_2327.jpg,140,87,hand,262,630,402,717
frame_2327.jpg,252,130,hand,596,586,848,716
frame_2327.jpg,175,116,hand,584,229,759,345
frame_2327.jpg,197,220,hand,304,332,501,552
frame_2371.jpg,204,130,hand,224,584,428,714
frame_2371.jpg,386,244,hand,501,462,887,706
frame_2371.jpg,197,113,hand,572,217,769,330
frame_2371.jpg,145,133,hand,418,208,563,341
frame_2378.jpg,213,43,hand,300,675,513,718
frame_2378.jpg,200,189,hand,571,351,771,540
frame_2378.jpg,191,100,hand,596,267,787,367
frame_2378.jpg,152,120,hand,437,237,589,357
frame_2434.jpg,100,43,hand,315,675,415,718
frame_2434.jpg,343,150,hand,548,568,891,718
frame_2434.jpg,128,101,hand,715,246,843,347
frame_2434.jpg,149,129,hand,410,242,559,371
frame_2438.jpg,112,43,hand,296,675,408,718
frame_2438.jpg,336,150,hand,547,568,883,718
frame_2438.jpg,125,74,hand,716,275,841,349
frame_2438.jpg,199,163,hand,484,279,683,442
frame_2524.jpg,104,52,hand,356,664,460,716
frame_2524.jpg,203,155,hand,546,404,749,559
frame_2524.jpg,198,118,hand,635,247,833,365
frame_2524.jpg,151,121,hand,482,238,633,359
frame_2571.jpg,227,105,hand,250,613,477,718
frame_2571.jpg,408,206,hand,493,512,901,718
frame_2571.jpg,209,116,hand,583,175,792,291
frame_2571.jpg,143,129,hand,453,180,596,309
frame_2580.jpg,245,95,hand,187,623,432,718
frame_2580.jpg,336,255,hand,654,374,990,629
frame_2580.jpg,219,110,hand,527,193,746,303
frame_2580.jpg,150,128,hand,389,190,539,318
frame_2586.jpg,103,64,hand,214,654,317,718
frame_2586.jpg,246,209,hand,674,462,920,671
frame_2586.jpg,200,102,hand,522,231,722,333
frame_2586.jpg,140,127,hand,383,213,523,340
frame_2589.jpg,102,70,hand,217,648,319,718
frame_2589.jpg,230,232,hand,680,478,910,710
frame_2589.jpg,186,103,hand,539,237,725,340
frame_2589.jpg,148,127,hand,386,217,534,344
frame_2649.jpg,310,122,hand,114,596,424,718
frame_2649.jpg,227,219,hand,650,462,877,681
frame_2649.jpg,196,108,hand,492,214,688,322
frame_2649.jpg,159,122,hand,340,198,499,320
frame_2658.jpg,308,142,hand,110,576,418,718
frame_2658.jpg,306,270,hand,614,390,920,660
frame_2658.jpg,181,110,hand,493,219,674,329
frame_2658.jpg,153,104,hand,345,205,498,309
frame_0032.jpg,197,144,hand,806,335,1003,479
frame_0032.jpg,227,130,hand,425,349,652,479
frame_0085.jpg,182,57,hand,654,661,836,718
frame_0085.jpg,198,136,hand,755,311,953,447
frame_0085.jpg,265,165,hand,533,212,798,377
frame_0093.jpg,224,61,hand,671,657,895,718
frame_0093.jpg,206,129,hand,747,318,953,447
frame_0093.jpg,229,153,hand,537,226,766,379
frame_0096.jpg,110,21,hand,705,697,815,718
frame_0096.jpg,216,144,hand,781,335,997,479
frame_0096.jpg,227,163,hand,565,229,792,392
frame_0124.jpg,212,138,hand,700,375,912,513
frame_0124.jpg,209,148,hand,474,354,683,502
frame_0145.jpg,210,68,hand,762,650,972,718
frame_0145.jpg,277,142,hand,792,347,1069,489
frame_0145.jpg,204,142,hand,558,343,762,485
frame_0204.jpg,193,38,hand,628,680,821,718
frame_0204.jpg,242,146,hand,802,392,1044,538
frame_0204.jpg,195,148,hand,605,356,800,504
frame_0262.jpg,328,68,hand,561,650,889,718
frame_0262.jpg,226,142,hand,792,368,1018,510
frame_0262.jpg,224,150,hand,544,356,768,506
frame_0263.jpg,324,68,hand,561,650,885,718
frame_0263.jpg,222,147,hand,792,368,1014,515
frame_0263.jpg,207,146,hand,548,360,755,506
frame_0321.jpg,316,95,hand,166,623,482,718
frame_0321.jpg,291,104,hand,647,614,938,718
frame_0321.jpg,233,149,hand,775,328,1008,477
frame_0321.jpg,225,133,hand,550,324,775,457
frame_0342.jpg,306,66,hand,166,652,472,718
frame_0342.jpg,295,80,hand,641,638,936,718
frame_0342.jpg,241,127,hand,762,347,1003,474
frame_0342.jpg,216,138,hand,548,332,764,470
frame_0350.jpg,305,61,hand,173,657,478,718
frame_0350.jpg,301,78,hand,624,640,925,718
frame_0350.jpg,235,135,hand,766,352,1001,487
frame_0350.jpg,219,140,hand,541,347,760,487
frame_0374.jpg,210,44,hand,209,674,419,718
frame_0374.jpg,148,68,hand,779,650,927,718
frame_0374.jpg,214,137,hand,781,352,995,489
frame_0374.jpg,222,155,hand,548,286,770,441
frame_0383.jpg,233,149,hand,921,366,1154,515
frame_0383.jpg,260,256,hand,563,360,823,616
frame_0403.jpg,210,134,hand,726,345,936,479
frame_0403.jpg,191,131,hand,522,339,713,470
frame_0425.jpg,500,180,hand,440,538,940,718
frame_0425.jpg,253,131,hand,789,377,1042,508
frame_0425.jpg,197,131,hand,588,356,785,487
frame_0437.jpg,352,320,hand,800,356,1152,676
frame_0437.jpg,195,129,hand,573,360,768,489
frame_0439.jpg,343,271,hand,834,447,1177,718
frame_0439.jpg,269,117,hand,775,360,1044,477
frame_0439.jpg,201,134,hand,567,360,768,494
frame_0462.jpg,235,119,hand,694,330,929,449
frame_0462.jpg,195,129,hand,501,309,696,438
frame_0504.jpg,246,136,hand,626,313,872,449
frame_0504.jpg,187,133,hand,429,339,616,472
frame_0530.jpg,234,115,hand,647,328,881,443
frame_0530.jpg,216,125,hand,438,330,654,455
frame_0604.jpg,223,129,hand,732,428,955,557
frame_0604.jpg,236,195,hand,346,426,582,621
frame_0657.jpg,183,87,hand,683,631,866,718
frame_0657.jpg,178,117,hand,660,343,838,460
frame_0657.jpg,220,135,hand,457,322,677,457
frame_0677.jpg,217,120,hand,630,318,847,438
frame_0677.jpg,174,134,hand,452,307,626,441
frame_0686.jpg,227,138,hand,654,313,881,451
frame_0686.jpg,182,123,hand,472,337,654,460
frame_0688.jpg,247,134,hand,650,313,897,447
frame_0688.jpg,169,134,hand,474,332,643,466
frame_0695.jpg,263,127,hand,639,309,902,436
frame_0695.jpg,193,144,hand,450,313,643,457
frame_0745.jpg,146,32,hand,669,686,815,718
frame_0745.jpg,201,133,hand,703,354,904,487
frame_0745.jpg,245,225,hand,332,347,577,572
frame_0747.jpg,146,36,hand,675,682,821,718
frame_0747.jpg,212,132,hand,717,362,929,494
frame_0747.jpg,254,263,hand,319,360,573,623
frame_0751.jpg,142,51,hand,675,667,817,718
frame_0751.jpg,199,136,hand,728,349,927,485
frame_0751.jpg,223,218,hand,325,394,548,612
frame_0771.jpg,219,130,hand,734,366,953,496
frame_0771.jpg,260,161,hand,317,229,577,390
frame_0840.jpg,311,254,hand,726,464,1037,718
frame_0840.jpg,248,123,hand,696,320,944,443
frame_0840.jpg,201,133,hand,493,320,694,453
frame_0856.jpg,250,85,hand,671,633,921,718
frame_0856.jpg,250,131,hand,677,322,927,453
frame_0856.jpg,182,121,hand,508,328,690,449
frame_0910.jpg,125,59,hand,726,659,851,718
frame_0910.jpg,239,115,hand,673,326,912,441
frame_0910.jpg,195,121,hand,482,326,677,447
frame_0919.jpg,239,123,hand,656,322,895,445
frame_0919.jpg,180,120,hand,482,318,662,438
frame_0944.jpg,61,27,hand,173,691,234,718
frame_0944.jpg,86,51,hand,703,667,789,718
frame_0944.jpg,224,125,hand,652,303,876,428
frame_0944.jpg,218,137,hand,442,246,660,383
frame_0949.jpg,51,27,hand,168,691,219,718
frame_0949.jpg,106,51,hand,677,667,783,718
frame_0949.jpg,231,128,hand,639,296,870,424
frame_0949.jpg,218,148,hand,446,231,664,379
frame_1027.jpg,216,140,hand,760,288,976,428
frame_1027.jpg,221,265,hand,399,339,620,604
frame_1030.jpg,197,137,hand,785,390,982,527
frame_1030.jpg,214,280,hand,421,432,635,712
frame_1059.jpg,214,123,hand,652,326,866,449
frame_1059.jpg,216,132,hand,419,328,635,460
frame_1138.jpg,187,59,hand,594,659,781,718
frame_1138.jpg,267,138,hand,647,269,914,407
frame_1138.jpg,180,142,hand,493,263,673,405
frame_1184.jpg,210,121,hand,698,320,908,441
frame_1184.jpg,284,164,hand,378,226,662,390
frame_1203.jpg,212,125,hand,654,305,866,430
frame_1203.jpg,244,168,hand,393,273,637,441
frame_1267.jpg,240,123,hand,713,294,953,417
frame_1267.jpg,190,131,hand,529,265,719,396
frame_1277.jpg,111,40,hand,700,678,811,718
frame_1277.jpg,228,125,hand,686,290,914,415
frame_1277.jpg,189,131,hand,497,288,686,419
frame_1310.jpg,233,123,hand,641,294,874,417
frame_1310.jpg,222,125,hand,419,307,641,432
frame_1322.jpg,235,131,hand,635,286,870,417
frame_1322.jpg,201,129,hand,404,288,605,417
frame_1345.jpg,209,127,hand,650,290,859,417
frame_1345.jpg,256,170,hand,476,207,732,377
frame_1366.jpg,203,131,hand,686,305,889,436
frame_1366.jpg,250,214,hand,508,411,758,625
frame_1433.jpg,291,288,hand,666,430,957,718
frame_1433.jpg,225,117,hand,675,324,900,441
frame_1433.jpg,195,135,hand,474,299,669,434
frame_1476.jpg,278,152,hand,577,566,855,718
frame_1476.jpg,205,125,hand,703,309,908,434
frame_1476.jpg,161,142,hand,529,305,690,447
frame_1477.jpg,273,144,hand,580,574,853,718
frame_1477.jpg,199,127,hand,703,307,902,434
frame_1477.jpg,159,133,hand,522,305,681,438
frame_1484.jpg,229,127,hand,785,322,1014,449
frame_1484.jpg,233,161,hand,423,284,656,445
frame_1533.jpg,333,74,hand,514,644,847,718
frame_1533.jpg,205,117,hand,690,294,895,411
frame_1533.jpg,231,150,hand,393,212,624,362
frame_1535.jpg,350,80,hand,518,638,868,718
frame_1535.jpg,231,127,hand,681,290,912,417
frame_1535.jpg,218,157,hand,374,203,592,360
frame_1580.jpg,337,201,hand,698,517,1035,718
frame_1580.jpg,237,129,hand,675,318,912,447
frame_1580.jpg,220,144,hand,472,267,692,411
frame_1663.jpg,299,78,hand,541,640,840,718
frame_1663.jpg,241,136,hand,760,453,1001,589
frame_1663.jpg,201,144,hand,550,428,751,572
frame_1707.jpg,277,172,hand,671,546,948,718
frame_1707.jpg,278,132,hand,734,347,1012,479
frame_1707.jpg,166,144,hand,558,335,724,479
frame_1745.jpg,127,44,hand,732,674,859,718
frame_1745.jpg,278,133,hand,747,320,1025,453
frame_1745.jpg,176,138,hand,588,315,764,453
frame_1768.jpg,350,180,hand,639,538,989,718
frame_1768.jpg,248,133,hand,707,337,955,470
frame_1768.jpg,187,127,hand,520,345,707,472
frame_1769.jpg,370,203,hand,686,515,1056,718
frame_1769.jpg,252,121,hand,703,341,955,462
frame_1769.jpg,191,125,hand,514,341,705,466
frame_1770.jpg,356,227,hand,724,491,1080,718
frame_1770.jpg,256,114,hand,703,339,959,453
frame_1770.jpg,184,137,hand,525,337,709,474
frame_1832.jpg,350,241,hand,639,477,989,718
frame_1832.jpg,250,120,hand,728,335,978,455
frame_1832.jpg,191,138,hand,522,315,713,453
frame_1835.jpg,297,269,hand,694,449,991,718
frame_1835.jpg,229,138,hand,753,339,982,477
frame_1835.jpg,262,148,hand,474,301,736,449
frame_1876.jpg,233,132,hand,775,383,1008,515
frame_1876.jpg,208,205,hand,389,356,597,561
frame_1887.jpg,132,36,hand,628,682,760,718
frame_1887.jpg,231,134,hand,719,345,950,479
frame_1887.jpg,222,161,hand,366,216,588,377
frame_1906.jpg,165,61,hand,669,657,834,718
frame_1906.jpg,242,128,hand,700,313,942,441
frame_1906.jpg,212,127,hand,514,282,726,409
frame_1915.jpg,172,49,hand,622,669,794,718
frame_1915.jpg,252,116,hand,698,318,950,434
frame_1915.jpg,206,144,hand,503,277,709,421
frame_2006.jpg,273,119,hand,677,599,950,718
frame_2006.jpg,257,135,hand,713,335,970,470
frame_2006.jpg,209,142,hand,508,322,717,464
frame_2028.jpg,68,17,hand,620,701,688,718
frame_2028.jpg,265,132,hand,724,330,989,462
frame_2028.jpg,199,132,hand,529,328,728,460
