image,class,width,height,xmin,ymin,xmax,ymax
frame_2035.jpg,180,44,hand,597,674,777,718
frame_2035.jpg,271,125,hand,705,328,976,453
frame_2035.jpg,199,138,hand,520,322,719,460
frame_2037.jpg,263,72,hand,590,646,853,718
frame_2037.jpg,252,156,hand,711,301,963,457
frame_2037.jpg,205,137,hand,508,320,713,457
frame_2044.jpg,146,34,hand,563,684,709,718
frame_2044.jpg,248,123,hand,692,332,940,455
frame_2044.jpg,212,140,hand,493,345,705,485
frame_2045.jpg,144,34,hand,565,684,709,718
frame_2045.jpg,244,130,hand,694,330,938,460
frame_2045.jpg,221,130,hand,488,347,709,477
frame_2066.jpg,66,15,hand,711,703,777,718
frame_2066.jpg,255,142,hand,806,332,1061,474
frame_2066.jpg,219,153,hand,575,328,794,481
frame_2103.jpg,364,169,hand,656,549,1020,718
frame_2103.jpg,235,133,hand,832,354,1067,487
frame_2103.jpg,199,144,hand,633,341,832,485
frame_2138.jpg,46,19,hand,224,699,270,718
frame_2138.jpg,271,89,hand,569,629,840,718
frame_2138.jpg,242,127,hand,715,326,957,453
frame_2138.jpg,191,125,hand,522,320,713,445
frame_2144.jpg,60,23,hand,217,695,277,718
frame_2144.jpg,267,93,hand,582,623,849,716
frame_2144.jpg,233,144,hand,722,311,955,455
frame_2144.jpg,188,129,hand,529,324,717,453
frame_2147.jpg,45,17,hand,236,701,281,718
frame_2147.jpg,271,99,hand,580,619,851,718
frame_2147.jpg,240,123,hand,715,320,955,443
frame_2147.jpg,191,123,hand,531,320,722,443
frame_2160.jpg,45,15,hand,236,703,281,718
frame_2160.jpg,248,131,hand,603,587,851,718
frame_2160.jpg,248,130,hand,728,311,976,441
frame_2160.jpg,191,127,hand,522,301,713,428
frame_2198.jpg,49,21,hand,232,697,281,718
frame_2198.jpg,280,99,hand,605,619,885,718
frame_2198.jpg,203,110,hand,747,341,950,451
frame_2198.jpg,201,133,hand,525,303,726,436
frame_2199.jpg,51,19,hand,232,699,283,718
frame_2199.jpg,280,102,hand,607,616,887,718
frame_2199.jpg,206,114,hand,753,343,959,457
frame_2199.jpg,216,148,hand,512,303,728,451
frame_2223.jpg,68,40,hand,185,676,253,716
frame_2223.jpg,256,51,hand,561,667,817,718
frame_2223.jpg,222,131,hand,832,341,1054,472
frame_2223.jpg,225,183,hand,469,296,694,479
frame_2243.jpg,57,28,hand,198,688,255,716
frame_2243.jpg,269,74,hand,633,644,902,718
frame_2243.jpg,289,128,hand,736,332,1025,460
frame_2243.jpg,186,140,hand,546,309,732,449
frame_2269.jpg,83,42,hand,179,676,262,718
frame_2269.jpg,76,15,hand,652,703,728,718
frame_2269.jpg,271,127,hand,745,328,1016,455
frame_2269.jpg,195,131,hand,550,299,745,430
frame_2292.jpg,85,53,hand,164,665,249,718
frame_2292.jpg,271,129,hand,711,301,982,430
frame_2292.jpg,183,134,hand,522,313,705,447
frame_2405.jpg,91,46,hand,175,672,266,718
frame_2405.jpg,186,110,hand,652,608,838,718
frame_2405.jpg,257,128,hand,719,296,976,424
frame_2405.jpg,194,146,hand,525,284,719,430
frame_2445.jpg,66,30,hand,232,688,298,718
frame_2445.jpg,159,72,hand,630,646,789,718
frame_2445.jpg,212,146,hand,758,301,970,447
frame_2445.jpg,210,129,hand,550,324,760,453
frame_2466.jpg,59,30,hand,228,686,287,716
frame_2466.jpg,150,72,hand,633,646,783,718
frame_2466.jpg,195,140,hand,745,296,940,436
frame_2466.jpg,186,139,hand,550,318,736,457
frame_2472.jpg,53,32,hand,230,686,283,718
frame_2472.jpg,159,70,hand,626,648,785,718
frame_2472.jpg,202,127,hand,753,311,955,438
frame_2472.jpg,208,127,hand,537,328,745,455
frame_2476.jpg,49,25,hand,236,693,285,718
frame_2476.jpg,148,74,hand,633,644,781,718
frame_2476.jpg,199,130,hand,758,311,957,441
frame_2476.jpg,241,132,hand,510,332,751,464
frame_2509.jpg,100,38,hand,594,680,694,718
frame_2509.jpg,203,132,hand,919,345,1122,477
frame_2509.jpg,282,263,hand,586,449,868,712
frame_2521.jpg,97,34,hand,601,684,698,718
frame_2521.jpg,212,125,hand,734,322,946,447
frame_2521.jpg,199,132,hand,518,330,717,462
frame_2565.jpg,343,174,hand,654,544,997,718
frame_2565.jpg,256,123,hand,675,307,931,430
frame_2565.jpg,188,159,hand,508,271,696,430
frame_2584.jpg,65,44,hand,209,674,274,718
frame_2584.jpg,328,131,hand,544,587,872,718
frame_2584.jpg,261,144,hand,698,282,959,426
frame_2584.jpg,191,142,hand,518,294,709,436
frame_2585.jpg,76,38,hand,205,678,281,716
frame_2585.jpg,309,131,hand,546,587,855,718
frame_2585.jpg,243,140,hand,705,288,948,428
frame_2585.jpg,202,146,hand,503,290,705,436
frame_2590.jpg,57,34,hand,228,684,285,718
frame_2590.jpg,315,123,hand,544,595,859,718
frame_2590.jpg,258,134,hand,709,296,967,430
frame_2590.jpg,192,149,hand,525,313,717,462
frame_2591.jpg,70,32,hand,213,686,283,718
frame_2591.jpg,318,129,hand,546,589,864,718
frame_2591.jpg,246,121,hand,709,309,955,430
frame_2591.jpg,203,135,hand,512,322,715,457
frame_2605.jpg,222,87,hand,550,631,772,718
frame_2605.jpg,216,135,hand,698,337,914,472
frame_2605.jpg,187,142,hand,501,343,688,485
frame_2620.jpg,199,76,hand,565,642,764,718
frame_2620.jpg,220,140,hand,722,332,942,472
frame_2620.jpg,231,149,hand,459,279,690,428
frame_0077.jpg,291,164,hand,600,555,891,719
frame_0077.jpg,142,118,hand,613,277,755,395
frame_0077.jpg,106,109,hand,515,268,621,377
frame_0078.jpg,292,164,hand,598,555,890,719
frame_0078.jpg,125,92,hand,617,303,742,395
frame_0078.jpg,107,112,hand,511,270,618,382
frame_0082.jpg,331,163,hand,591,556,922,719
frame_0082.jpg,132,114,hand,617,285,749,399
frame_0082.jpg,105,103,hand,511,281,616,384
frame_0101.jpg,292,173,hand,687,546,979,719
frame_0101.jpg,153,130,hand,680,261,833,391
frame_0101.jpg,138,107,hand,550,249,688,356
frame_0114.jpg,280,163,hand,894,556,1174,719
frame_0114.jpg,153,143,hand,752,339,905,482
frame_0114.jpg,135,121,hand,639,317,774,438
frame_0160.jpg,328,156,hand,699,560,1027,716
frame_0160.jpg,163,110,hand,656,317,819,427
frame_0160.jpg,150,131,hand,371,187,521,318
frame_0192.jpg,315,160,hand,701,559,1016,719
frame_0192.jpg,171,111,hand,670,295,841,406
frame_0192.jpg,133,125,hand,456,245,589,370
frame_0230.jpg,337,138,hand,671,580,1008,718
frame_0230.jpg,169,103,hand,685,314,854,417
frame_0230.jpg,160,234,hand,300,367,460,601
frame_0266.jpg,312,159,hand,600,560,912,719
frame_0266.jpg,167,85,hand,624,363,791,448
frame_0266.jpg,143,135,hand,464,297,607,432
frame_0288.jpg,281,220,hand,663,499,944,719
frame_0288.jpg,173,98,hand,646,377,819,475
frame_0288.jpg,134,141,hand,486,322,620,463
frame_0300.jpg,275,122,hand,556,597,831,719
frame_0300.jpg,165,98,hand,721,377,886,475
frame_0300.jpg,149,150,hand,561,314,710,464
frame_0317.jpg,356,146,hand,570,573,926,719
frame_0317.jpg,159,92,hand,600,356,759,448
frame_0317.jpg,131,132,hand,440,295,571,427
frame_0368.jpg,385,215,hand,738,503,1123,718
frame_0368.jpg,170,95,hand,677,310,847,405
frame_0368.jpg,171,153,hand,500,240,671,393
frame_0453.jpg,243,78,hand,726,641,969,719
frame_0453.jpg,171,137,hand,712,320,883,457
frame_0453.jpg,227,241,hand,279,393,506,634
frame_0460.jpg,191,54,hand,720,665,911,719
frame_0460.jpg,172,146,hand,705,318,877,464
frame_0460.jpg,168,159,hand,503,286,671,445
frame_0493.jpg,385,153,hand,463,566,848,719
frame_0493.jpg,154,129,hand,567,281,721,410
frame_0493.jpg,161,132,hand,396,288,557,420
frame_0499.jpg,368,161,hand,474,558,842,719
frame_0499.jpg,154,130,hand,598,288,752,418
frame_0499.jpg,170,138,hand,422,290,592,428
frame_0525.jpg,53,23,hand,404,686,457,709
frame_0525.jpg,118,26,hand,609,690,727,716
frame_0525.jpg,162,115,hand,728,388,890,503
frame_0525.jpg,163,124,hand,536,396,699,520
frame_0534.jpg,167,41,hand,335,674,502,715
frame_0534.jpg,152,125,hand,752,395,904,520
frame_0534.jpg,178,127,hand,536,400,714,527
frame_0560.jpg,151,142,hand,737,392,888,534
frame_0560.jpg,178,137,hand,552,405,730,542
frame_0598.jpg,253,145,hand,470,574,723,719
frame_0598.jpg,199,193,hand,961,391,1160,584
frame_0598.jpg,210,163,hand,777,379,987,542
frame_0609.jpg,245,127,hand,479,592,724,719
frame_0609.jpg,212,192,hand,998,403,1210,595
frame_0609.jpg,203,163,hand,806,386,1009,549
frame_0614.jpg,246,138,hand,488,581,734,719
frame_0614.jpg,207,172,hand,1004,402,1211,574
frame_0614.jpg,194,163,hand,820,374,1014,537
frame_0622.jpg,260,214,hand,557,505,817,719
frame_0622.jpg,193,170,hand,937,385,1130,555
frame_0622.jpg,171,156,hand,760,371,931,527
frame_0625.jpg,285,249,hand,599,470,884,719
frame_0625.jpg,175,163,hand,886,378,1061,541
frame_0625.jpg,185,146,hand,694,373,879,519
frame_0640.jpg,99,73,hand,18,643,117,716
frame_0640.jpg,172,141,hand,716,443,888,584
frame_0640.jpg,159,145,hand,547,460,706,605
frame_0647.jpg,166,133,hand,717,496,883,629
frame_0647.jpg,157,154,hand,557,491,714,645
frame_0696.jpg,246,226,hand,588,487,834,713
frame_0696.jpg,157,110,hand,557,339,714,449
frame_0696.jpg,137,134,hand,376,336,513,470
frame_0707.jpg,249,135,hand,591,584,840,719
frame_0707.jpg,174,135,hand,653,392,827,527
frame_0707.jpg,149,139,hand,500,377,649,516
frame_0708.jpg,244,142,hand,582,577,826,719
frame_0708.jpg,167,128,hand,641,391,808,519
frame_0708.jpg,147,145,hand,490,368,637,513
frame_0801.jpg,149,58,hand,215,661,364,719
frame_0801.jpg,226,127,hand,714,592,940,719
frame_0801.jpg,179,171,hand,762,398,941,569
frame_0801.jpg,156,136,hand,595,395,751,531
frame_0813.jpg,89,64,hand,175,654,264,718
frame_0813.jpg,292,131,hand,646,588,938,719
frame_0813.jpg,183,159,hand,710,353,893,512
frame_0813.jpg,166,140,hand,525,366,691,506
frame_0839.jpg,166,63,hand,240,656,406,719
frame_0839.jpg,281,148,hand,666,571,947,719
frame_0839.jpg,171,146,hand,687,285,858,431
frame_0839.jpg,156,131,hand,514,304,670,435
frame_0860.jpg,89,74,hand,208,645,297,719
frame_0860.jpg,332,142,hand,625,577,957,719
frame_0860.jpg,157,141,hand,692,311,849,452
frame_0860.jpg,164,135,hand,520,327,684,462
frame_0902.jpg,366,266,hand,611,453,977,719
frame_0902.jpg,168,132,hand,659,309,827,441
frame_0902.jpg,156,123,hand,497,318,653,441
frame_0905.jpg,362,231,hand,611,488,973,719
frame_0905.jpg,183,124,hand,637,313,820,437
frame_0905.jpg,162,121,hand,477,318,639,439
frame_0946.jpg,255,214,hand,742,505,997,719
frame_0946.jpg,174,112,hand,675,389,849,501
frame_0946.jpg,164,138,hand,500,388,664,526
frame_0992.jpg,285,75,hand,609,644,894,719
frame_0992.jpg,174,128,hand,677,411,851,539
frame_0992.jpg,170,132,hand,496,406,666,538
frame_1067.jpg,325,132,hand,669,587,994,719
frame_1067.jpg,170,129,hand,735,381,905,510
frame_1067.jpg,163,133,hand,547,373,710,506
frame_1103.jpg,321,214,hand,791,505,1112,719
frame_1103.jpg,231,151,hand,559,430,790,581
frame_1103.jpg,128,116,hand,418,339,546,455
frame_1145.jpg,315,114,hand,564,605,879,719
frame_1145.jpg,139,209,hand,666,324,805,533
frame_1145.jpg,160,138,hand,477,385,637,523
frame_1161.jpg,202,42,hand,657,676,859,718
frame_1161.jpg,153,141,hand,567,457,720,598
frame_1176.jpg,202,79,hand,664,640,866,719
frame_1176.jpg,171,118,hand,805,601,976,719
frame_1176.jpg,170,136,hand,561,452,731,588
frame_1184.jpg,320,173,hand,47,545,367,718
frame_1184.jpg,388,110,hand,770,608,1158,718
frame_1184.jpg,167,97,hand,930,520,1097,617
frame_1184.jpg,160,149,hand,678,370,838,519
frame_1238.jpg,217,113,hand,606,606,823,719
frame_1238.jpg,157,142,hand,1122,577,1279,719
frame_1238.jpg,215,185,hand,931,456,1146,641
frame_1271.jpg,230,129,hand,650,590,880,719
frame_1271.jpg,100,118,hand,1179,601,1279,719
frame_1271.jpg,213,208,hand,802,501,1015,709
frame_1295.jpg,238,43,hand,695,676,933,719
frame_1295.jpg,177,153,hand,664,520,841,673
frame_1295.jpg,178,148,hand,411,524,589,672
frame_1319.jpg,245,199,hand,802,520,1047,719
frame_1319.jpg,151,108,hand,765,484,916,592
frame_1319.jpg,180,135,hand,575,457,755,592
frame_1320.jpg,245,213,hand,798,503,1043,716
frame_1320.jpg,168,115,hand,763,482,931,597
frame_1320.jpg,168,134,hand,581,456,749,590
frame_1322.jpg,277,56,hand,9,662,286,718
frame_1322.jpg,237,136,hand,752,580,989,716
frame_1322.jpg,174,98,hand,753,482,927,580
frame_1322.jpg,173,123,hand,566,460,739,583
frame_1334.jpg,236,36,hand,86,683,322,719
frame_1334.jpg,66,28,hand,731,690,797,718
frame_1334.jpg,181,143,hand,816,527,997,670
frame_1334.jpg,184,128,hand,625,494,809,622
frame_1350.jpg,116,67,hand,305,648,421,715
frame_1350.jpg,271,159,hand,724,560,995,719
frame_1350.jpg,176,122,hand,769,388,945,510
frame_1350.jpg,172,127,hand,591,374,763,501
frame_1351.jpg,254,89,hand,296,629,550,718
frame_1351.jpg,329,188,hand,669,531,998,719
frame_1351.jpg,168,122,hand,770,374,938,496
frame_1351.jpg,169,124,hand,589,361,758,485
frame_1371.jpg,225,81,hand,325,638,550,719
frame_1371.jpg,364,184,hand,645,535,1009,719
frame_1371.jpg,163,123,hand,714,375,877,498
frame_1371.jpg,145,153,hand,404,366,549,519
frame_1407.jpg,156,122,hand,806,565,962,687
frame_1407.jpg,167,120,hand,634,542,801,662
frame_1408.jpg,162,109,hand,785,585,947,694
frame_1408.jpg,156,130,hand,618,544,774,674
frame_1438.jpg,218,70,hand,254,649,472,719
frame_1438.jpg,260,141,hand,656,578,916,719
frame_1438.jpg,102,28,hand,873,4,975,32
frame_1438.jpg,164,124,hand,589,389,753,513
frame_1476.jpg,111,118,hand,283,601,394,719
frame_1476.jpg,304,246,hand,698,473,1002,719
frame_1476.jpg,171,139,hand,684,360,855,499
frame_1476.jpg,139,129,hand,550,352,689,481
frame_1485.jpg,283,131,hand,262,588,545,719
frame_1485.jpg,268,260,hand,748,459,1016,719
frame_1485.jpg,97,95,hand,773,367,870,462
frame_1485.jpg,98,125,hand,554,357,652,482
frame_1557.jpg,106,93,hand,332,626,438,719
frame_1557.jpg,208,290,hand,941,421,1149,711
frame_1557.jpg,201,181,hand,808,347,1009,528
frame_1557.jpg,161,142,hand,613,370,774,512
frame_1562.jpg,80,59,hand,246,659,326,718
frame_1562.jpg,341,249,hand,531,470,872,719
frame_1562.jpg,173,134,hand,646,360,819,494
frame_1562.jpg,165,139,hand,465,363,630,502
frame_1585.jpg,86,58,hand,325,661,411,719
frame_1585.jpg,375,202,hand,545,517,920,719
frame_1585.jpg,171,117,hand,699,361,870,478
frame_1585.jpg,166,140,hand,525,352,691,492
frame_1606.jpg,90,53,hand,285,666,375,719
frame_1606.jpg,234,180,hand,685,539,919,719
frame_1606.jpg,170,117,hand,748,388,918,505
frame_1606.jpg,164,131,hand,573,388,737,519
frame_1627.jpg,107,92,hand,283,626,390,718
frame_1627.jpg,300,170,hand,602,549,902,719
frame_1627.jpg,183,112,hand,726,373,909,485
frame_1627.jpg,157,135,hand,560,363,717,498
frame_1646.jpg,305,212,hand,671,507,976,719
frame_1646.jpg,176,98,hand,703,441,879,539
frame_1646.jpg,164,139,hand,528,439,692,578
frame_1667.jpg,57,31,hand,173,687,230,718
frame_1667.jpg,286,132,hand,709,587,995,719
frame_1667.jpg,189,152,hand,680,413,869,565
frame_1667.jpg,174,143,hand,500,437,674,580
frame_1680.jpg,65,33,hand,80,680,145,713
frame_1680.jpg,257,233,hand,797,485,1054,718
frame_1680.jpg,173,136,hand,671,427,844,563
frame_1680.jpg,173,141,hand,458,435,631,576
frame_1684.jpg,92,99,hand,115,617,207,716
frame_1684.jpg,296,170,hand,837,548,1133,718
frame_1684.jpg,180,148,hand,678,439,858,587
frame_1684.jpg,174,146,hand,463,457,637,603
frame_1765.jpg,246,174,hand,62,544,308,718
frame_1765.jpg,258,134,hand,639,585,897,719
frame_1765.jpg,161,124,hand,752,336,913,460
frame_1765.jpg,172,137,hand,545,354,717,491
frame_1833.jpg,118,90,hand,2,629,120,719
frame_1833.jpg,290,303,hand,845,410,1135,713
frame_1833.jpg,167,132,hand,486,410,653,542
frame_1835.jpg,117,109,hand,1,610,118,719
frame_1835.jpg,291,313,hand,837,406,1128,719
frame_1835.jpg,109,18,hand,714,414,823,432
frame_1835.jpg,157,122,hand,493,413,650,535
frame_1841.jpg,35,66,hand,48,647,83,713
frame_1841.jpg,251,221,hand,778,495,1029,716
frame_1841.jpg,153,78,hand,635,467,788,545
frame_1841.jpg,170,142,hand,439,470,609,612
frame_1886.jpg,161,209,hand,19,507,180,716
frame_1886.jpg,292,323,hand,887,396,1179,719
frame_1886.jpg,198,131,hand,646,361,844,492
frame_1886.jpg,157,127,hand,468,353,625,480
frame_1920.jpg,160,234,hand,40,485,200,719
frame_1920.jpg,314,349,hand,901,370,1215,719
frame_1920.jpg,242,146,hand,582,423,824,569
frame_1920.jpg,155,118,hand,468,349,623,467
frame_1924.jpg,173,235,hand,31,481,204,716
frame_1924.jpg,327,349,hand,904,370,1231,719
frame_1930.jpg,215,226,hand,1,492,216,718
frame_1930.jpg,322,330,hand,909,389,1231,719
frame_1930.jpg,195,142,hand,649,364,844,506
frame_1930.jpg,138,130,hand,511,364,649,494
frame_1947.jpg,269,153,hand,600,565,869,718
frame_1947.jpg,192,124,hand,611,445,803,569
frame_1947.jpg,156,132,hand,457,448,613,580
frame_1971.jpg,207,74,hand,662,645,869,719
frame_1971.jpg,172,147,hand,631,516,803,663
frame_1971.jpg,195,151,hand,255,512,450,663
frame_2009.jpg,296,139,hand,553,580,849,719
frame_2009.jpg,179,122,hand,663,416,842,538
frame_2009.jpg,175,129,hand,488,402,663,531
frame_2103.jpg,304,185,hand,42,533,346,718
frame_2103.jpg,288,249,hand,663,470,951,719
frame_2103.jpg,188,119,hand,631,356,819,475
frame_2103.jpg,170,135,hand,465,349,635,484
frame_2149.jpg,209,106,hand,138,610,347,716
frame_2149.jpg,280,249,hand,728,470,1008,719
frame_2149.jpg,173,110,hand,674,400,847,510
frame_2149.jpg,103,85,hand,324,439,427,524
frame_2162.jpg,287,116,hand,543,603,830,719
frame_2162.jpg,194,138,hand,664,425,858,563
frame_2162.jpg,157,173,hand,275,517,432,690
frame_2174.jpg,334,154,hand,586,565,920,719
frame_2174.jpg,193,132,hand,680,421,873,553
frame_2174.jpg,137,195,hand,294,463,431,658
frame_2279.jpg,262,153,hand,24,566,286,719
frame_2279.jpg,339,338,hand,765,381,1104,719
frame_2279.jpg,87,127,hand,492,407,579,534
frame_2320.jpg,306,206,hand,674,513,980,719
frame_2320.jpg,203,114,hand,655,430,858,544
frame_2320.jpg,153,138,hand,489,432,642,570
frame_2365.jpg,292,168,hand,2,551,294,719
frame_2365.jpg,242,79,hand,246,640,488,719
frame_2365.jpg,192,126,hand,716,462,908,588
frame_2365.jpg,152,121,hand,557,439,709,560
frame_2389.jpg,281,141,hand,42,577,323,718
frame_2389.jpg,245,202,hand,657,517,902,719
frame_2389.jpg,190,97,hand,680,431,870,528
frame_2389.jpg,159,136,hand,503,406,662,542
frame_2393.jpg,274,157,hand,51,562,325,719
frame_2393.jpg,227,126,hand,624,592,851,718
frame_2393.jpg,181,120,hand,671,439,852,559
frame_2393.jpg,154,129,hand,502,416,656,545
frame_2405.jpg,267,156,hand,127,563,394,719
frame_2405.jpg,156,85,hand,678,631,834,716
frame_2405.jpg,194,131,hand,701,446,895,577
frame_2405.jpg,154,126,hand,534,430,688,556
frame_2440.jpg,152,86,hand,323,633,475,719
frame_2440.jpg,382,156,hand,609,563,991,719
frame_2440.jpg,194,125,hand,694,370,888,495
frame_2440.jpg,162,221,hand,310,392,472,613
frame_2442.jpg,140,75,hand,332,644,472,719
frame_2442.jpg,374,191,hand,652,528,1026,719
frame_2442.jpg,184,125,hand,688,364,872,489
frame_2442.jpg,151,214,hand,319,391,470,605
frame_2443.jpg,134,68,hand,351,651,485,719
frame_2443.jpg,332,196,hand,694,523,1026,719
frame_2443.jpg,188,124,hand,682,367,870,491
frame_2443.jpg,154,217,hand,318,388,472,605
frame_2465.jpg,381,250,hand,712,469,1093,719
frame_2465.jpg,165,132,hand,702,321,867,453
frame_2465.jpg,156,117,hand,386,264,542,381
frame_2493.jpg,66,62,hand,251,656,317,718
frame_2493.jpg,464,205,hand,579,514,1043,719
frame_2493.jpg,167,132,hand,652,357,819,489
frame_2493.jpg,168,156,hand,328,375,496,531
frame_2507.jpg,314,173,hand,5,546,319,719
frame_2507.jpg,340,282,hand,681,434,1021,716
frame_2507.jpg,174,119,hand,659,329,833,448
frame_2507.jpg,191,135,hand,418,327,609,462
frame_2535.jpg,284,122,hand,250,597,534,719
frame_2535.jpg,413,213,hand,577,506,990,719
frame_2535.jpg,176,130,hand,682,334,858,464
frame_2535.jpg,206,195,hand,194,438,400,633
frame_2600.jpg,263,246,hand,99,470,362,716
frame_2600.jpg,234,271,hand,547,448,781,719
frame_2600.jpg,191,137,hand,795,414,986,551
frame_2600.jpg,154,126,hand,630,381,784,507
frame_2642.jpg,122,117,hand,264,599,386,716
frame_2642.jpg,318,146,hand,605,570,923,716
frame_2642.jpg,168,130,hand,706,403,874,533
frame_2642.jpg,167,190,hand,283,423,450,613
frame_2645.jpg,115,84,hand,285,634,400,718
frame_2645.jpg,345,148,hand,610,571,955,719
frame_2645.jpg,173,128,hand,682,396,855,524
frame_2645.jpg,170,208,hand,262,437,432,645
frame_2667.jpg,146,106,hand,285,613,431,719
frame_2667.jpg,351,198,hand,674,521,1025,719
frame_2667.jpg,173,127,hand,699,378,872,505
frame_2667.jpg,136,155,hand,311,403,447,558
frame_0003.jpg,106,112,hand,334,606,440,718
frame_0003.jpg,199,70,hand,656,648,855,718
frame_0003.jpg,191,114,hand,531,303,722,417
frame_0003.jpg,129,123,hand,368,254,497,377
frame_0018.jpg,89,68,hand,410,648,499,716
frame_0018.jpg,55,45,hand,599,669,654,714
frame_0018.jpg,167,95,hand,599,288,766,383
frame_0018.jpg,149,138,hand,395,258,544,396
frame_0090.jpg,208,104,hand,497,182,705,286
frame_0090.jpg,157,123,hand,325,159,482,282
frame_0096.jpg,153,117,hand,359,599,512,716
frame_0096.jpg,208,97,hand,571,621,779,718
frame_0096.jpg,212,114,hand,552,193,764,307
frame_0096.jpg,132,133,hand,395,163,527,296
frame_0183.jpg,119,53,hand,389,663,508,716
frame_0183.jpg,256,108,hand,622,610,878,718
frame_0183.jpg,212,106,hand,533,207,745,313
frame_0183.jpg,161,125,hand,351,161,512,286
frame_0185.jpg,149,66,hand,359,648,508,714
frame_0185.jpg,252,112,hand,643,606,895,718
frame_0185.jpg,207,116,hand,527,210,734,326
frame_0185.jpg,155,123,hand,359,167,514,290
frame_0245.jpg,102,25,hand,395,693,497,718
frame_0245.jpg,288,129,hand,535,589,823,718
frame_0245.jpg,225,104,hand,497,222,722,326
frame_0245.jpg,171,138,hand,315,184,486,322
frame_0246.jpg,84,44,hand,404,674,488,718
frame_0246.jpg,280,129,hand,537,589,817,718
frame_0246.jpg,220,106,hand,495,220,715,326
frame_0246.jpg,168,134,hand,304,184,472,318
frame_0285.jpg,93,34,hand,391,684,484,718
frame_0285.jpg,220,72,hand,516,646,736,718
frame_0285.jpg,209,100,hand,508,218,717,318
frame_0285.jpg,185,136,hand,289,252,474,388
frame_0321.jpg,43,13,hand,412,705,455,718
frame_0321.jpg,229,68,hand,559,650,788,718
frame_0321.jpg,191,111,hand,512,224,703,335
frame_0321.jpg,195,125,hand,306,201,501,326
frame_0322.jpg,64,19,hand,395,697,459,716
frame_0322.jpg,242,78,hand,571,638,813,716
frame_0322.jpg,229,100,hand,512,222,741,322
frame_0322.jpg,195,116,hand,304,212,499,328
frame_0412.jpg,55,17,hand,427,699,482,716
frame_0412.jpg,197,51,hand,563,665,760,716
frame_0412.jpg,208,123,hand,584,229,792,352
frame_0412.jpg,168,161,hand,486,371,654,532
frame_0414.jpg,62,13,hand,393,705,455,718
frame_0414.jpg,191,59,hand,516,659,707,718
frame_0414.jpg,212,108,hand,537,235,749,343
frame_0414.jpg,163,149,hand,461,381,624,530
frame_0474.jpg,79,49,hand,431,667,510,716
frame_0474.jpg,247,63,hand,519,655,766,718
frame_0474.jpg,203,117,hand,582,260,785,377
frame_0474.jpg,197,133,hand,406,229,603,362
frame_0509.jpg,279,104,hand,191,614,470,718
frame_0509.jpg,227,75,hand,550,643,777,718
frame_0509.jpg,193,101,hand,601,246,794,347
frame_0509.jpg,165,134,hand,419,222,584,356
frame_0517.jpg,292,121,hand,173,597,465,718
frame_0517.jpg,212,114,hand,546,604,758,718
frame_0517.jpg,167,91,hand,618,224,785,315
frame_0517.jpg,125,157,hand,383,216,508,373
frame_0564.jpg,224,55,hand,260,663,484,718
frame_0564.jpg,233,57,hand,525,659,758,716
frame_0564.jpg,197,102,hand,550,197,747,299
frame_0564.jpg,218,123,hand,605,311,823,434
frame_0604.jpg,231,95,hand,217,623,448,718
frame_0604.jpg,229,83,hand,495,635,724,718
frame_0604.jpg,204,116,hand,571,199,775,315
frame_0604.jpg,236,173,hand,700,416,936,589
frame_0637.jpg,258,68,hand,211,650,469,718
