image,class,width,height,xmin,ymin,xmax,ymax
frame_0637.jpg,226,59,hand,498,659,724,718
frame_0637.jpg,161,182,hand,876,163,1037,345
frame_0637.jpg,199,140,hand,359,203,558,343
frame_0649.jpg,258,49,hand,207,669,465,718
frame_0649.jpg,182,38,hand,491,680,673,718
frame_0649.jpg,187,130,hand,679,258,866,388
frame_0649.jpg,169,137,hand,442,210,611,347
frame_0655.jpg,263,47,hand,217,669,480,716
frame_0655.jpg,182,38,hand,482,680,664,718
frame_0655.jpg,186,115,hand,652,275,838,390
frame_0655.jpg,167,142,hand,421,216,588,358
frame_0687.jpg,269,72,hand,219,646,488,718
frame_0687.jpg,201,40,hand,508,678,709,718
frame_0687.jpg,172,125,hand,677,252,849,377
frame_0687.jpg,161,110,hand,446,252,607,362
frame_0692.jpg,197,102,hand,238,616,435,718
frame_0692.jpg,208,61,hand,533,657,741,718
frame_0692.jpg,176,112,hand,688,246,864,358
frame_0692.jpg,170,152,hand,361,233,531,385
frame_0714.jpg,244,72,hand,253,646,497,718
frame_0714.jpg,212,61,hand,514,657,726,718
frame_0714.jpg,189,117,hand,666,241,855,358
frame_0714.jpg,159,115,hand,448,243,607,358
frame_0719.jpg,270,80,hand,238,638,508,718
frame_0719.jpg,223,59,hand,518,659,741,718
frame_0719.jpg,191,115,hand,677,237,868,352
frame_0719.jpg,174,123,hand,440,237,614,360
frame_0726.jpg,277,91,hand,245,627,522,718
frame_0726.jpg,222,72,hand,533,646,755,718
frame_0726.jpg,184,99,hand,709,233,893,332
frame_0726.jpg,147,155,hand,361,218,508,373
frame_0758.jpg,301,229,hand,90,487,391,716
frame_0758.jpg,243,74,hand,491,644,734,718
frame_0758.jpg,212,117,hand,743,169,955,286
frame_0758.jpg,157,138,hand,484,163,641,301
frame_0776.jpg,195,166,hand,834,186,1029,352
frame_0776.jpg,178,174,hand,488,409,666,583
frame_0780.jpg,95,26,hand,199,692,294,718
frame_0780.jpg,197,154,hand,815,193,1012,347
frame_0780.jpg,176,173,hand,499,354,675,527
frame_0858.jpg,74,39,hand,216,679,290,718
frame_0858.jpg,210,102,hand,573,303,783,405
frame_0858.jpg,204,131,hand,327,290,531,421
frame_0862.jpg,236,109,hand,594,279,830,388
frame_0862.jpg,166,150,hand,289,235,455,385
frame_0870.jpg,278,61,hand,115,657,393,718
frame_0870.jpg,201,152,hand,656,566,857,718
frame_0870.jpg,216,128,hand,561,277,777,405
frame_0870.jpg,178,151,hand,380,169,558,320
frame_0877.jpg,263,45,hand,144,673,407,718
frame_0877.jpg,228,218,hand,686,494,914,712
frame_0877.jpg,218,115,hand,525,294,743,409
frame_0877.jpg,170,138,hand,410,188,580,326
frame_0921.jpg,116,42,hand,211,676,327,718
frame_0921.jpg,91,42,hand,609,676,700,718
frame_0921.jpg,216,112,hand,573,254,789,366
frame_0921.jpg,157,148,hand,361,201,518,349
frame_0930.jpg,80,30,hand,226,688,306,718
frame_0930.jpg,42,21,hand,620,695,662,716
frame_0930.jpg,206,98,hand,569,290,775,388
frame_0930.jpg,159,148,hand,363,199,522,347
frame_0945.jpg,103,30,hand,241,688,344,718
frame_0945.jpg,44,19,hand,690,697,734,716
frame_0945.jpg,198,104,hand,594,284,792,388
frame_0945.jpg,145,144,hand,380,224,525,368
frame_1044.jpg,337,207,hand,112,511,449,718
frame_1044.jpg,299,167,hand,469,551,768,718
frame_1044.jpg,193,117,hand,522,129,715,246
frame_1044.jpg,210,174,hand,414,286,624,460
frame_1100.jpg,242,170,hand,356,548,598,718
frame_1100.jpg,188,108,hand,457,311,645,419
frame_1100.jpg,172,163,hand,232,229,404,392
frame_1123.jpg,210,104,hand,522,311,732,415
frame_1123.jpg,193,203,hand,408,441,601,644
frame_1143.jpg,240,87,hand,111,631,351,718
frame_1143.jpg,183,101,hand,539,335,722,436
frame_1143.jpg,205,125,hand,298,324,503,449
frame_1145.jpg,227,131,hand,149,587,376,718
frame_1145.jpg,171,106,hand,546,326,717,432
frame_1145.jpg,204,115,hand,310,328,514,443
frame_1149.jpg,250,149,hand,287,561,537,710
frame_1149.jpg,182,110,hand,531,347,713,457
frame_1149.jpg,204,104,hand,304,345,508,449
frame_1188.jpg,191,25,hand,376,693,567,718
frame_1188.jpg,173,116,hand,616,305,789,421
frame_1188.jpg,224,151,hand,315,226,539,377
frame_1215.jpg,181,95,hand,558,246,739,341
frame_1215.jpg,299,151,hand,387,254,686,405
frame_1235.jpg,360,237,hand,10,481,370,718
frame_1235.jpg,308,275,hand,378,441,686,716
frame_1235.jpg,200,108,hand,497,28,697,136
frame_1235.jpg,256,170,hand,601,182,857,352
frame_1238.jpg,329,282,hand,1,426,330,708
frame_1238.jpg,382,318,hand,361,398,743,716
frame_1238.jpg,216,89,hand,484,0,700,89
frame_1238.jpg,236,168,hand,611,150,847,318
frame_1244.jpg,252,335,hand,1,379,253,714
frame_1244.jpg,422,303,hand,361,415,783,718
frame_1244.jpg,169,44,hand,527,4,696,48
frame_1244.jpg,206,168,hand,607,80,813,248
frame_1248.jpg,261,346,hand,1,366,262,712
frame_1248.jpg,487,330,hand,368,388,855,718
frame_1248.jpg,153,27,hand,516,2,669,29
frame_1248.jpg,187,178,hand,611,55,798,233
frame_1272.jpg,163,165,hand,1,513,164,678
frame_1272.jpg,390,208,hand,478,510,868,718
frame_1272.jpg,231,34,hand,452,4,683,38
frame_1272.jpg,235,136,hand,438,40,673,176
frame_1278.jpg,89,30,hand,77,684,166,714
frame_1278.jpg,176,36,hand,522,680,698,716
frame_1278.jpg,152,117,hand,548,89,700,206
frame_1278.jpg,227,165,hand,251,76,478,241
frame_1398.jpg,135,57,hand,154,661,289,718
frame_1398.jpg,161,83,hand,575,635,736,718
frame_1398.jpg,171,104,hand,525,231,696,335
frame_1398.jpg,156,133,hand,349,233,505,366
frame_1423.jpg,173,44,hand,154,674,327,718
frame_1423.jpg,138,53,hand,594,665,732,718
frame_1423.jpg,182,108,hand,601,239,783,347
frame_1423.jpg,180,121,hand,376,216,556,337
frame_1433.jpg,314,121,hand,300,597,614,718
frame_1433.jpg,184,131,hand,478,161,662,292
frame_1433.jpg,163,131,hand,228,163,391,294
frame_1434.jpg,335,142,hand,287,576,622,718
frame_1434.jpg,188,121,hand,455,148,643,269
frame_1434.jpg,169,134,hand,211,148,380,282
frame_1459.jpg,309,229,hand,410,489,719,718
frame_1459.jpg,188,127,hand,474,148,662,275
frame_1459.jpg,167,149,hand,283,137,450,286
frame_1475.jpg,369,322,hand,185,282,554,604
frame_1475.jpg,299,316,hand,558,269,857,585
frame_1475.jpg,191,59,hand,662,0,853,59
frame_1475.jpg,102,23,hand,406,4,508,27
frame_1555.jpg,271,116,hand,175,602,446,718
frame_1555.jpg,275,87,hand,563,631,838,718
frame_1555.jpg,222,117,hand,616,205,838,322
frame_1555.jpg,184,188,hand,330,85,514,273
frame_1572.jpg,301,108,hand,196,610,497,718
frame_1572.jpg,256,83,hand,552,635,808,718
frame_1572.jpg,218,112,hand,590,210,808,322
frame_1572.jpg,205,125,hand,421,161,626,286
frame_1625.jpg,142,57,hand,183,661,325,718
frame_1625.jpg,131,57,hand,620,661,751,718
frame_1625.jpg,170,104,hand,594,258,764,362
frame_1625.jpg,203,133,hand,385,235,588,368
frame_1639.jpg,138,55,hand,181,659,319,714
frame_1639.jpg,136,63,hand,611,655,747,718
frame_1639.jpg,219,97,hand,573,248,792,345
frame_1639.jpg,200,153,hand,344,152,544,305
frame_1649.jpg,142,63,hand,181,655,323,718
frame_1649.jpg,123,61,hand,616,657,739,718
frame_1649.jpg,204,112,hand,571,235,775,347
frame_1649.jpg,193,133,hand,342,216,535,349
frame_1656.jpg,146,57,hand,177,661,323,718
frame_1656.jpg,150,70,hand,603,648,753,718
frame_1656.jpg,184,110,hand,605,233,789,343
frame_1656.jpg,173,151,hand,294,135,467,286
frame_1716.jpg,297,248,hand,202,468,499,716
frame_1716.jpg,208,137,hand,482,320,690,457
frame_1716.jpg,165,212,hand,234,193,399,405
frame_1721.jpg,311,212,hand,228,487,539,699
frame_1721.jpg,218,130,hand,461,332,679,462
frame_1721.jpg,174,157,hand,236,279,410,436
frame_1724.jpg,301,199,hand,264,519,565,718
frame_1724.jpg,224,121,hand,455,326,679,447
frame_1724.jpg,199,144,hand,262,282,461,426
frame_1739.jpg,216,121,hand,192,597,408,718
frame_1739.jpg,195,132,hand,537,309,732,441
frame_1739.jpg,167,114,hand,332,286,499,400
frame_1742.jpg,154,46,hand,241,672,395,718
frame_1742.jpg,135,59,hand,616,659,751,718
frame_1742.jpg,184,119,hand,582,269,766,388
frame_1742.jpg,156,106,hand,349,250,505,356
frame_1748.jpg,301,176,hand,192,542,493,718
frame_1748.jpg,272,176,hand,539,542,811,718
frame_1748.jpg,154,121,hand,703,135,857,256
frame_1748.jpg,191,112,hand,310,163,501,275
frame_1767.jpg,231,312,hand,1,402,232,714
frame_1767.jpg,365,163,hand,373,555,738,718
frame_1767.jpg,193,131,hand,592,70,785,201
frame_1767.jpg,195,137,hand,296,70,491,207
frame_1787.jpg,303,142,hand,92,576,395,718
frame_1787.jpg,313,131,hand,457,587,770,718
frame_1787.jpg,225,108,hand,520,184,745,292
frame_1787.jpg,178,180,hand,243,61,421,241
frame_1803.jpg,308,114,hand,111,604,419,718
frame_1803.jpg,282,131,hand,476,587,758,718
frame_1803.jpg,197,131,hand,601,163,798,294
frame_1803.jpg,191,170,hand,166,112,357,282
frame_1813.jpg,281,84,hand,121,634,402,718
frame_1813.jpg,272,110,hand,467,608,739,718
frame_1813.jpg,180,148,hand,688,125,868,273
frame_1813.jpg,168,169,hand,152,128,320,297
frame_1823.jpg,166,64,hand,128,652,294,716
frame_1823.jpg,210,91,hand,534,627,744,718
frame_1823.jpg,176,157,hand,690,133,866,290
frame_1823.jpg,180,174,hand,152,144,332,318
frame_1825.jpg,188,72,hand,118,646,306,718
frame_1825.jpg,206,83,hand,533,635,739,718
frame_1825.jpg,159,155,hand,713,133,872,288
frame_1825.jpg,182,184,hand,152,140,334,324
frame_1833.jpg,161,70,hand,143,648,304,718
frame_1833.jpg,199,95,hand,546,623,745,718
frame_1833.jpg,174,172,hand,715,116,889,288
frame_1833.jpg,165,174,hand,190,146,355,320
frame_1845.jpg,191,72,hand,113,646,304,718
frame_1845.jpg,205,91,hand,544,627,749,718
frame_1845.jpg,153,172,hand,677,146,830,318
frame_1845.jpg,165,191,hand,162,199,327,390
frame_1876.jpg,42,25,hand,588,691,630,716
frame_1876.jpg,165,189,hand,654,148,819,337
frame_1876.jpg,144,212,hand,128,207,272,419
frame_1889.jpg,286,286,hand,71,432,357,718
frame_1889.jpg,150,178,hand,675,174,825,352
frame_1889.jpg,142,206,hand,147,220,289,426
frame_1915.jpg,270,233,hand,274,485,544,718
frame_1915.jpg,156,178,hand,652,180,808,358
frame_1915.jpg,146,216,hand,111,212,257,428
frame_1939.jpg,210,117,hand,582,313,792,430
frame_1939.jpg,184,167,hand,245,282,429,449
frame_1948.jpg,203,123,hand,567,328,770,451
frame_1948.jpg,180,138,hand,355,292,535,430
frame_1993.jpg,269,131,hand,179,587,448,718
frame_1993.jpg,284,102,hand,499,616,783,718
frame_1993.jpg,176,116,hand,618,161,794,277
frame_1993.jpg,184,150,hand,368,125,552,275
frame_2066.jpg,297,318,hand,639,400,936,718
frame_2066.jpg,172,108,hand,624,267,796,375
frame_2066.jpg,180,163,hand,402,235,582,398
frame_2079.jpg,188,131,hand,669,237,857,368
frame_2079.jpg,200,116,hand,272,246,472,362
frame_2102.jpg,131,51,hand,266,667,397,718
frame_2102.jpg,225,49,hand,567,669,792,718
frame_2102.jpg,208,127,hand,677,205,885,332
frame_2102.jpg,187,142,hand,289,256,476,398
frame_2107.jpg,108,34,hand,296,684,404,718
frame_2107.jpg,284,89,hand,565,629,849,718
frame_2107.jpg,178,123,hand,686,216,864,339
frame_2107.jpg,187,136,hand,272,239,459,375
frame_2118.jpg,79,27,hand,308,691,387,718
frame_2118.jpg,343,182,hand,529,536,872,718
frame_2118.jpg,170,127,hand,643,220,813,347
frame_2118.jpg,167,144,hand,241,222,408,366
frame_2213.jpg,296,129,hand,226,589,522,718
frame_2213.jpg,284,135,hand,575,583,859,718
frame_2213.jpg,195,121,hand,624,201,819,322
frame_2213.jpg,218,140,hand,393,163,611,303
frame_2248.jpg,273,265,hand,618,436,891,701
frame_2248.jpg,159,114,hand,808,254,967,368
frame_2248.jpg,190,149,hand,243,241,433,390
frame_2273.jpg,163,131,hand,715,210,878,341
frame_2273.jpg,193,182,hand,202,161,395,343
frame_2279.jpg,406,205,hand,99,513,505,718
frame_2279.jpg,327,220,hand,554,498,881,718
frame_2279.jpg,185,142,hand,683,23,868,165
frame_2279.jpg,178,164,hand,287,10,465,174
frame_2348.jpg,373,188,hand,139,530,512,718
frame_2348.jpg,303,197,hand,565,521,868,718
frame_2348.jpg,186,153,hand,817,8,1003,161
frame_2348.jpg,275,186,hand,671,199,946,385
frame_2363.jpg,362,176,hand,135,542,497,718
frame_2363.jpg,292,193,hand,565,525,857,718
frame_2363.jpg,203,157,hand,794,23,997,180
frame_2363.jpg,275,165,hand,633,184,908,349
frame_2473.jpg,267,114,hand,179,604,446,718
frame_2473.jpg,292,112,hand,491,606,783,718
frame_2473.jpg,193,112,hand,552,229,745,341
frame_2473.jpg,181,171,hand,327,125,508,296
frame_2477.jpg,180,64,hand,175,650,355,714
frame_2477.jpg,221,87,hand,537,631,758,718
frame_2477.jpg,189,121,hand,558,258,747,379
frame_2477.jpg,186,182,hand,315,150,501,332
frame_2537.jpg,261,85,hand,179,633,440,718
frame_2537.jpg,197,63,hand,614,655,811,718
frame_2537.jpg,174,133,hand,588,246,762,379
frame_2537.jpg,184,148,hand,353,201,537,349
frame_2547.jpg,159,44,hand,179,674,338,718
frame_2547.jpg,138,23,hand,577,695,715,718
frame_2547.jpg,153,131,hand,666,214,819,345
frame_2547.jpg,180,167,hand,281,174,461,341
frame_2551.jpg,173,46,hand,188,672,361,718
frame_2551.jpg,148,19,hand,584,699,732,718
frame_2551.jpg,161,127,hand,785,197,946,324
frame_2551.jpg,165,161,hand,230,167,395,328
frame_2585.jpg,157,44,hand,200,674,357,718
frame_2585.jpg,129,25,hand,605,693,734,718
frame_2585.jpg,174,150,hand,766,176,940,326
frame_2585.jpg,239,178,hand,650,326,889,504
frame_2615.jpg,400,326,hand,120,343,520,669
frame_2615.jpg,345,354,hand,582,303,927,657
frame_2615.jpg,214,68,hand,419,2,633,70
frame_0001.jpg,371,172,hand,1,547,372,719
frame_0001.jpg,366,163,hand,463,556,829,719
frame_0001.jpg,238,156,hand,604,294,842,450
frame_0001.jpg,216,202,hand,416,353,632,555
frame_0045.jpg,94,71,hand,1,646,95,717
frame_0045.jpg,261,169,hand,723,265,984,434
frame_0045.jpg,278,179,hand,480,224,758,403
frame_0068.jpg,524,476,hand,460,177,984,653
frame_0068.jpg,58,170,hand,430,274,488,444
frame_0083.jpg,292,122,hand,1,597,293,719
frame_0083.jpg,531,367,hand,392,327,923,694
frame_0083.jpg,258,123,hand,774,335,1032,458
frame_0083.jpg,183,97,hand,623,297,806,394
frame_0086.jpg,382,147,hand,2,572,384,719
frame_0086.jpg,527,374,hand,463,308,990,682
frame_0086.jpg,227,154,hand,823,305,1050,459
frame_0086.jpg,139,20,hand,635,294,774,314
frame_0115.jpg,264,238,hand,1,481,265,719
frame_0115.jpg,219,198,hand,579,336,798,534
frame_0115.jpg,179,132,hand,788,336,967,468
frame_0115.jpg,153,160,hand,556,271,709,431
frame_0133.jpg,393,211,hand,2,508,395,719
frame_0133.jpg,487,270,hand,594,449,1081,719
frame_0133.jpg,278,157,hand,768,242,1046,399
frame_0133.jpg,186,147,hand,588,223,774,370
frame_0140.jpg,388,191,hand,4,526,392,717
frame_0140.jpg,416,232,hand,645,487,1061,719
frame_0140.jpg,269,143,hand,777,233,1046,376
frame_0140.jpg,187,153,hand,595,194,782,347
frame_0146.jpg,397,195,hand,4,522,401,717
frame_0146.jpg,425,222,hand,639,497,1064,719
frame_0146.jpg,255,121,hand,782,259,1037,380
frame_0146.jpg,179,149,hand,592,192,771,341
frame_0171.jpg,397,176,hand,1,543,398,719
frame_0171.jpg,356,204,hand,588,515,944,719
frame_0171.jpg,261,136,hand,750,255,1011,391
frame_0171.jpg,160,151,hand,591,217,751,368
frame_0221.jpg,245,129,hand,657,311,902,440
frame_0221.jpg,231,188,hand,507,133,738,321
frame_0225.jpg,252,123,hand,659,323,911,446
frame_0225.jpg,238,187,hand,451,109,689,296
frame_0285.jpg,133,88,hand,4,631,137,719
frame_0285.jpg,236,91,hand,538,628,774,719
frame_0285.jpg,244,139,hand,688,314,932,453
frame_0285.jpg,207,186,hand,481,296,688,482
frame_0326.jpg,220,136,hand,718,417,938,553
frame_0326.jpg,210,167,hand,457,367,667,534
frame_0332.jpg,217,138,hand,704,420,921,558
frame_0332.jpg,200,195,hand,454,367,654,562
frame_0334.jpg,220,135,hand,692,412,912,547
frame_0334.jpg,208,185,hand,439,367,647,552
frame_0361.jpg,126,37,hand,98,682,224,719
frame_0361.jpg,250,76,hand,582,643,832,719
frame_0361.jpg,223,128,hand,770,431,993,559
frame_0361.jpg,195,159,hand,547,356,742,515
frame_0383.jpg,179,196,hand,1,523,180,719
frame_0383.jpg,213,190,hand,516,441,729,631
frame_0383.jpg,250,136,hand,653,364,903,500
frame_0383.jpg,159,123,hand,480,329,639,452
frame_0395.jpg,386,196,hand,1,523,387,719
frame_0395.jpg,238,165,hand,589,552,827,717
frame_0395.jpg,266,117,hand,689,358,955,475
frame_0395.jpg,162,135,hand,527,300,689,435
frame_0449.jpg,223,142,hand,668,396,891,538
frame_0449.jpg,211,225,hand,454,321,665,546
frame_0478.jpg,246,155,hand,712,309,958,464
frame_0478.jpg,194,158,hand,492,291,686,449
frame_0479.jpg,255,151,hand,695,283,950,434
frame_0479.jpg,185,175,hand,500,259,685,434
frame_0510.jpg,418,167,hand,1,552,419,719
frame_0510.jpg,329,147,hand,665,572,994,719
frame_0510.jpg,258,153,hand,762,212,1020,365
frame_0510.jpg,177,156,hand,585,194,762,350
frame_0519.jpg,164,120,hand,2,599,166,719
frame_0519.jpg,301,144,hand,642,575,943,719
frame_0519.jpg,250,144,hand,735,236,985,380
frame_0519.jpg,183,176,hand,553,209,736,385
frame_0554.jpg,117,61,hand,10,658,127,719
frame_0554.jpg,318,212,hand,603,502,921,714
frame_0554.jpg,205,111,hand,580,424,785,535
frame_0554.jpg,180,138,hand,400,396,580,534
frame_0556.jpg,112,38,hand,1,681,113,719
frame_0556.jpg,279,193,hand,585,509,864,702
frame_0556.jpg,235,107,hand,548,462,783,569
frame_0556.jpg,176,142,hand,378,414,554,556
frame_0562.jpg,94,31,hand,11,688,105,719
frame_0562.jpg,408,133,hand,519,584,927,717
frame_0562.jpg,210,122,hand,557,465,767,587
frame_0562.jpg,176,135,hand,360,418,536,553
frame_0565.jpg,113,87,hand,5,632,118,719
frame_0565.jpg,373,110,hand,506,609,879,719
frame_0565.jpg,222,121,hand,563,437,785,558
frame_0565.jpg,170,140,hand,340,371,510,511
frame_0615.jpg,173,87,hand,19,632,192,719
frame_0615.jpg,529,301,hand,583,418,1112,719
frame_0615.jpg,225,74,hand,671,353,896,427
frame_0615.jpg,158,135,hand,477,305,635,440
frame_0666.jpg,320,188,hand,707,300,1027,488
frame_0666.jpg,242,175,hand,516,321,758,496
frame_0729.jpg,109,87,hand,1,632,110,719
frame_0729.jpg,300,157,hand,574,562,874,719
frame_0729.jpg,234,159,hand,645,238,879,397
frame_0729.jpg,161,158,hand,448,235,609,393
frame_0761.jpg,132,72,hand,1,569,133,641
frame_0761.jpg,366,257,hand,595,380,961,637
frame_0761.jpg,237,118,hand,530,255,767,373
frame_0761.jpg,171,162,hand,356,202,527,364
frame_0797.jpg,452,175,hand,5,544,457,719
frame_0797.jpg,408,211,hand,648,508,1056,719
frame_0797.jpg,201,140,hand,805,318,1006,458
frame_0797.jpg,167,158,hand,621,239,788,397
frame_0813.jpg,218,122,hand,1,597,219,719
frame_0813.jpg,253,129,hand,627,584,880,713
frame_0813.jpg,200,134,hand,723,242,923,376
frame_0813.jpg,174,138,hand,527,188,701,326
frame_0893.jpg,135,34,hand,626,685,761,719
frame_0893.jpg,223,141,hand,762,330,985,471
frame_0893.jpg,185,162,hand,542,306,727,468
frame_0898.jpg,220,140,hand,745,344,965,484
frame_0898.jpg,200,163,hand,506,312,706,475
frame_0939.jpg,56,14,hand,72,705,128,719
frame_0939.jpg,552,240,hand,516,479,1068,719
frame_0939.jpg,231,141,hand,721,323,952,464
frame_0939.jpg,177,158,hand,524,294,701,452
frame_0978.jpg,234,160,hand,5,559,239,719
frame_0978.jpg,356,387,hand,594,291,950,678
frame_1076.jpg,259,96,hand,7,623,266,719
frame_1076.jpg,453,213,hand,444,506,897,719
frame_1076.jpg,237,130,hand,665,235,902,365
frame_1076.jpg,167,186,hand,518,211,685,397
frame_1125.jpg,279,138,hand,647,268,926,406
frame_1125.jpg,250,224,hand,313,232,563,456
frame_1201.jpg,276,100,hand,1,619,277,719
frame_1201.jpg,260,137,hand,516,582,776,719
frame_1201.jpg,211,124,hand,701,294,912,418
frame_1201.jpg,204,150,hand,513,265,717,415
frame_1204.jpg,252,85,hand,498,634,750,719
frame_1204.jpg,223,137,hand,689,280,912,417
frame_1204.jpg,155,164,hand,510,259,665,423
frame_1261.jpg,248,134,hand,711,303,959,437
frame_1261.jpg,185,146,hand,516,309,701,455
frame_1294.jpg,295,169,hand,720,302,1015,471
frame_1294.jpg,249,186,hand,498,279,747,465
frame_1307.jpg,271,110,hand,1,609,272,719
frame_1307.jpg,360,178,hand,642,541,1002,719
frame_1307.jpg,255,146,hand,812,197,1067,343
frame_1307.jpg,229,170,hand,594,185,823,355
frame_1321.jpg,428,146,hand,2,573,430,719
frame_1321.jpg,426,172,hand,595,547,1021,719
frame_1321.jpg,221,129,hand,779,273,1000,402
frame_1321.jpg,223,159,hand,585,235,808,394
frame_1323.jpg,206,158,hand,1,561,207,719
frame_1323.jpg,439,190,hand,595,529,1034,719
frame_1323.jpg,226,136,hand,785,258,1011,394
frame_1323.jpg,219,164,hand,592,223,811,387
frame_1344.jpg,185,184,hand,2,535,187,719
frame_1344.jpg,574,394,hand,425,217,999,611
frame_1344.jpg,243,138,hand,800,224,1043,362
frame_1344.jpg,155,48,hand,601,188,756,236
frame_1347.jpg,200,190,hand,2,529,202,719
frame_1347.jpg,525,387,hand,421,194,946,581
frame_1347.jpg,238,137,hand,803,221,1041,358
frame_1347.jpg,163,45,hand,592,179,755,224
frame_1386.jpg,347,157,hand,1,562,348,719
frame_1386.jpg,389,216,hand,510,503,899,719
frame_1386.jpg,223,146,hand,736,230,959,376
frame_1386.jpg,191,164,hand,374,174,565,338
frame_1424.jpg,253,161,hand,753,285,1006,446
frame_1424.jpg,213,163,hand,472,299,685,462
frame_1446.jpg,358,82,hand,4,637,362,719
frame_1446.jpg,277,122,hand,638,597,915,719
frame_1446.jpg,224,153,hand,767,282,991,435
frame_1446.jpg,242,191,hand,482,250,724,441
frame_1454.jpg,103,91,hand,1,626,104,717
frame_1454.jpg,309,207,hand,612,512,921,719
frame_1454.jpg,214,130,hand,751,273,965,403
frame_1454.jpg,246,171,hand,466,261,712,432
frame_1491.jpg,26,76,hand,1,576,27,652
frame_1491.jpg,335,44,hand,533,675,868,719
frame_1491.jpg,219,144,hand,583,296,802,440
frame_1491.jpg,215,153,hand,359,271,574,424
frame_1509.jpg,80,73,hand,1,570,81,643
frame_1509.jpg,308,114,hand,588,605,896,719
frame_1509.jpg,223,125,hand,525,356,748,481
frame_1509.jpg,223,169,hand,328,255,551,424
frame_1525.jpg,482,270,hand,530,449,1012,719
frame_1525.jpg,113,108,hand,689,415,802,523
frame_1525.jpg,203,145,hand,392,358,595,503
frame_1549.jpg,156,91,hand,4,623,160,714
frame_1549.jpg,364,201,hand,518,518,882,719
frame_1549.jpg,212,128,hand,747,347,959,475
frame_1549.jpg,143,188,hand,486,239,629,427
frame_1551.jpg,135,92,hand,2,627,137,719
frame_1551.jpg,292,184,hand,577,535,869,719
frame_1551.jpg,209,138,hand,739,349,948,487
frame_1551.jpg,144,180,hand,469,238,613,418
frame_1566.jpg,26,13,hand,36,706,62,719
frame_1566.jpg,481,217,hand,463,502,944,719
frame_1566.jpg,235,143,hand,695,328,930,471
frame_1566.jpg,179,195,hand,420,261,599,456
frame_1569.jpg,478,223,hand,452,494,930,717
frame_1569.jpg,217,134,hand,690,328,907,462
frame_1569.jpg,180,200,hand,407,256,587,456
frame_1582.jpg,492,175,hand,410,542,902,717
frame_1582.jpg,207,141,hand,678,357,885,498
frame_1582.jpg,167,161,hand,398,316,565,477
frame_1653.jpg,345,184,hand,2,535,347,719
frame_1653.jpg,218,74,hand,596,641,814,715
frame_1653.jpg,206,134,hand,724,377,930,511
frame_1653.jpg,294,270,hand,529,394,823,664
frame_1659.jpg,73,41,hand,1,676,74,717
frame_1659.jpg,122,35,hand,361,680,483,715
frame_1659.jpg,227,150,hand,584,305,811,455
frame_1659.jpg,324,274,hand,343,380,667,654
frame_1676.jpg,216,154,hand,526,325,742,479
frame_1676.jpg,316,255,hand,225,424,541,679
frame_1690.jpg,212,140,hand,535,334,747,474
frame_1690.jpg,301,212,hand,214,374,515,586
frame_1700.jpg,206,141,hand,562,340,768,481
frame_1700.jpg,197,185,hand,225,239,422,424
frame_1715.jpg,186,151,hand,730,403,916,554
frame_1715.jpg,200,196,hand,521,381,721,577
frame_1728.jpg,323,75,hand,1,644,324,719
frame_1728.jpg,228,75,hand,606,642,834,717
frame_1728.jpg,217,126,hand,727,384,944,510
frame_1728.jpg,168,141,hand,548,340,716,481
frame_1750.jpg,90,29,hand,297,686,387,715
frame_1750.jpg,90,29,hand,297,686,387,715
