image,class,width,height,xmin,ymin,xmax,ymax
frame_1750.jpg,231,141,hand,574,268,805,409
frame_1750.jpg,192,158,hand,370,272,562,430
frame_1784.jpg,235,143,hand,606,360,841,503
frame_1784.jpg,247,198,hand,320,307,567,505
frame_1789.jpg,262,151,hand,593,319,855,470
frame_1789.jpg,283,172,hand,352,368,635,540
frame_1799.jpg,263,160,hand,710,235,973,395
frame_1799.jpg,245,157,hand,506,279,751,436
frame_1876.jpg,74,80,hand,11,632,85,712
frame_1876.jpg,394,199,hand,626,520,1020,719
frame_1876.jpg,252,128,hand,545,336,797,464
frame_1876.jpg,215,159,hand,373,288,588,447
frame_1967.jpg,219,152,hand,1,567,220,719
frame_1967.jpg,282,224,hand,529,473,811,697
frame_1967.jpg,182,125,hand,730,438,912,563
frame_1967.jpg,180,149,hand,501,371,681,520
frame_1970.jpg,210,173,hand,1,546,211,719
frame_1970.jpg,307,237,hand,519,459,826,696
frame_1970.jpg,157,106,hand,747,432,904,538
frame_1970.jpg,182,133,hand,489,346,671,479
frame_1992.jpg,56,101,hand,4,616,60,717
frame_1992.jpg,281,110,hand,454,609,735,719
frame_1992.jpg,222,136,hand,687,369,909,505
frame_1992.jpg,170,132,hand,452,304,622,436
frame_1994.jpg,64,51,hand,4,668,68,719
frame_1994.jpg,268,74,hand,500,645,768,719
frame_1994.jpg,212,134,hand,725,380,937,514
frame_1994.jpg,142,137,hand,478,308,620,445
frame_2076.jpg,275,106,hand,414,613,689,719
frame_2076.jpg,223,139,hand,631,331,854,470
frame_2076.jpg,182,171,hand,394,299,576,470
frame_2121.jpg,96,31,hand,423,688,519,719
frame_2121.jpg,223,136,hand,623,352,846,488
frame_2121.jpg,206,163,hand,361,279,567,442
frame_2163.jpg,290,188,hand,681,262,971,450
frame_2163.jpg,244,195,hand,391,272,635,467
frame_2273.jpg,233,163,hand,715,252,948,415
frame_2273.jpg,280,155,hand,423,307,703,462
frame_2281.jpg,123,69,hand,7,650,130,719
frame_2281.jpg,101,28,hand,667,691,768,719
frame_2281.jpg,249,150,hand,850,264,1099,414
frame_2281.jpg,276,164,hand,571,268,847,432
frame_2303.jpg,161,96,hand,60,623,221,719
frame_2303.jpg,538,355,hand,318,300,856,655
frame_2303.jpg,218,130,hand,858,349,1076,479
frame_2306.jpg,88,38,hand,136,678,224,716
frame_2306.jpg,556,294,hand,262,268,818,562
frame_2306.jpg,75,62,hand,1012,391,1087,453
frame_2319.jpg,276,270,hand,551,376,827,646
frame_2319.jpg,194,150,hand,818,437,1012,587
frame_2323.jpg,330,197,hand,515,520,845,717
frame_2323.jpg,201,147,hand,779,417,980,564
frame_2323.jpg,235,144,hand,513,411,748,555
frame_2329.jpg,211,150,hand,700,359,911,509
frame_2329.jpg,197,162,hand,439,361,636,523
frame_2336.jpg,228,143,hand,651,368,879,511
frame_2336.jpg,202,172,hand,389,380,591,552
frame_2359.jpg,235,147,hand,636,341,871,488
frame_2359.jpg,232,172,hand,427,299,659,471
frame_2405.jpg,246,159,hand,733,347,979,506
frame_2405.jpg,220,176,hand,512,353,732,529
frame_2425.jpg,220,145,hand,770,286,990,431
frame_2425.jpg,214,169,hand,548,289,762,458
frame_2432.jpg,259,173,hand,718,309,977,482
frame_2432.jpg,259,194,hand,462,343,721,537
frame_2506.jpg,185,206,hand,7,508,192,714
frame_2506.jpg,260,194,hand,472,405,732,599
frame_2506.jpg,176,141,hand,738,387,914,528
frame_2506.jpg,212,118,hand,530,376,742,494
frame_2514.jpg,297,275,hand,1,444,298,719
frame_2514.jpg,379,337,hand,609,380,988,717
frame_2514.jpg,149,141,hand,833,376,982,517
frame_2514.jpg,170,138,hand,568,340,738,478
frame_2522.jpg,71,152,hand,1,565,72,717
frame_2522.jpg,293,176,hand,519,537,812,713
frame_2522.jpg,197,138,hand,700,288,897,426
frame_2522.jpg,198,146,hand,500,283,698,429
frame_2535.jpg,177,79,hand,1,640,178,719
frame_2535.jpg,375,196,hand,433,522,808,718
frame_2535.jpg,210,149,hand,679,247,889,396
frame_2535.jpg,197,155,hand,474,250,671,405
frame_2559.jpg,220,153,hand,641,355,861,508
frame_2559.jpg,234,238,hand,160,431,394,669
frame_2652.jpg,225,87,hand,448,632,673,719
frame_2652.jpg,212,150,hand,677,277,889,427
frame_2652.jpg,172,177,hand,475,258,647,435
frame_2657.jpg,132,43,hand,475,676,607,719
frame_2657.jpg,230,138,hand,682,309,912,447
frame_2657.jpg,150,187,hand,454,262,604,449
frame_2672.jpg,238,155,hand,682,306,920,461
frame_2672.jpg,196,175,hand,521,256,717,431
frame_0014.jpg,53,39,hand,753,679,806,718
frame_0014.jpg,116,99,hand,691,229,807,328
frame_0014.jpg,102,96,hand,585,229,687,325
frame_0084.jpg,63,43,hand,740,675,803,718
frame_0084.jpg,167,169,hand,649,365,816,534
frame_0084.jpg,104,87,hand,535,231,639,318
frame_0085.jpg,60,43,hand,742,675,802,718
frame_0085.jpg,172,128,hand,647,359,819,487
frame_0085.jpg,95,87,hand,535,233,630,320
frame_0121.jpg,152,152,hand,714,562,866,714
frame_0121.jpg,109,92,hand,745,219,854,311
frame_0121.jpg,103,106,hand,580,210,683,316
frame_0131.jpg,469,187,hand,535,531,1004,718
frame_0131.jpg,133,102,hand,786,259,919,361
frame_0131.jpg,110,101,hand,639,235,749,336
frame_0140.jpg,256,209,hand,755,441,1011,650
frame_0140.jpg,133,89,hand,807,233,940,322
frame_0140.jpg,112,101,hand,653,210,765,311
frame_0144.jpg,194,224,hand,833,468,1027,692
frame_0144.jpg,120,84,hand,787,225,907,309
frame_0144.jpg,97,110,hand,637,206,734,316
frame_0299.jpg,81,17,hand,744,701,825,718
frame_0299.jpg,124,97,hand,707,281,831,378
frame_0299.jpg,93,98,hand,596,276,689,374
frame_0340.jpg,39,13,hand,662,705,701,718
frame_0340.jpg,120,98,hand,645,275,765,373
frame_0340.jpg,117,97,hand,501,274,618,371
frame_0362.jpg,65,13,hand,700,705,765,718
frame_0362.jpg,147,152,hand,663,346,810,498
frame_0362.jpg,84,90,hand,505,288,589,378
frame_0442.jpg,128,94,hand,581,308,709,402
frame_0442.jpg,106,92,hand,466,300,572,392
frame_0543.jpg,91,17,hand,670,700,761,717
frame_0543.jpg,121,99,hand,620,329,741,428
frame_0543.jpg,121,107,hand,501,312,622,419
frame_0556.jpg,190,88,hand,693,630,883,718
frame_0556.jpg,126,93,hand,680,318,806,411
frame_0556.jpg,107,98,hand,568,308,675,406
frame_0593.jpg,170,84,hand,517,634,687,718
frame_0593.jpg,128,95,hand,682,379,810,474
frame_0593.jpg,107,101,hand,565,374,672,475
frame_0612.jpg,213,99,hand,696,619,909,718
frame_0612.jpg,132,94,hand,709,345,841,439
frame_0612.jpg,107,109,hand,592,332,699,441
frame_0619.jpg,154,62,hand,686,655,840,717
frame_0619.jpg,132,91,hand,692,321,824,412
frame_0619.jpg,119,98,hand,564,305,683,403
frame_0627.jpg,198,173,hand,732,545,930,718
frame_0627.jpg,124,89,hand,708,320,832,409
frame_0627.jpg,121,97,hand,580,303,701,400
frame_0649.jpg,67,46,hand,345,671,412,717
frame_0649.jpg,129,55,hand,624,663,753,718
frame_0649.jpg,113,95,hand,656,250,769,345
frame_0649.jpg,124,96,hand,494,241,618,337
frame_0679.jpg,83,55,hand,398,662,481,717
frame_0679.jpg,82,58,hand,695,660,777,718
frame_0679.jpg,129,86,hand,678,256,807,342
frame_0679.jpg,107,94,hand,559,247,666,341
frame_0680.jpg,90,54,hand,400,664,490,718
frame_0680.jpg,78,59,hand,701,659,779,718
frame_0680.jpg,130,104,hand,680,246,810,350
frame_0680.jpg,113,99,hand,555,243,668,342
frame_0683.jpg,135,87,hand,382,631,517,718
frame_0683.jpg,184,78,hand,645,640,829,718
frame_0683.jpg,123,77,hand,692,247,815,324
frame_0683.jpg,116,89,hand,567,241,683,330
frame_0698.jpg,228,117,hand,624,601,852,718
frame_0698.jpg,185,106,hand,349,610,534,716
frame_0698.jpg,100,145,hand,712,176,812,321
frame_0698.jpg,113,97,hand,542,219,655,316
frame_0716.jpg,58,23,hand,406,695,464,718
frame_0716.jpg,57,28,hand,679,685,736,713
frame_0716.jpg,210,178,hand,509,362,719,540
frame_0716.jpg,115,91,hand,452,284,567,375
frame_0718.jpg,58,22,hand,411,696,469,718
frame_0718.jpg,54,9,hand,671,708,725,717
frame_0718.jpg,206,165,hand,497,378,703,543
frame_0718.jpg,103,81,hand,453,293,556,374
frame_0732.jpg,79,33,hand,382,685,461,718
frame_0732.jpg,57,26,hand,659,692,716,718
frame_0732.jpg,128,106,hand,697,251,825,357
frame_0732.jpg,110,86,hand,543,247,653,333
frame_0750.jpg,116,64,hand,373,654,489,718
frame_0750.jpg,64,37,hand,678,681,742,718
frame_0750.jpg,125,100,hand,708,262,833,362
frame_0750.jpg,110,102,hand,585,242,695,344
frame_0751.jpg,104,50,hand,381,668,485,718
frame_0751.jpg,71,41,hand,671,677,742,718
frame_0751.jpg,117,84,hand,715,266,832,350
frame_0751.jpg,103,84,hand,581,252,684,336
frame_0754.jpg,108,54,hand,378,664,486,718
frame_0754.jpg,76,26,hand,668,691,744,717
frame_0754.jpg,134,99,hand,705,254,839,353
frame_0754.jpg,118,99,hand,579,235,697,334
frame_0768.jpg,105,54,hand,389,663,494,717
frame_0768.jpg,60,31,hand,676,683,736,714
frame_0768.jpg,116,89,hand,721,272,837,361
frame_0768.jpg,109,82,hand,587,256,696,338
frame_0781.jpg,112,48,hand,403,668,515,716
frame_0781.jpg,48,35,hand,688,683,736,718
frame_0781.jpg,145,131,hand,728,326,873,457
frame_0781.jpg,106,78,hand,569,255,675,333
frame_0802.jpg,111,52,hand,395,664,506,716
frame_0802.jpg,55,40,hand,682,676,737,716
frame_0802.jpg,102,105,hand,696,260,798,365
frame_0802.jpg,114,89,hand,568,258,682,347
frame_0819.jpg,76,20,hand,579,697,655,717
frame_0819.jpg,262,191,hand,625,527,887,718
frame_0819.jpg,124,96,hand,829,316,953,412
frame_0819.jpg,112,104,hand,696,278,808,382
frame_0821.jpg,78,35,hand,568,683,646,718
frame_0821.jpg,269,190,hand,633,528,902,718
frame_0821.jpg,130,109,hand,837,287,967,396
frame_0821.jpg,116,95,hand,708,271,824,366
frame_0876.jpg,40,21,hand,506,696,546,717
frame_0876.jpg,286,162,hand,563,556,849,718
frame_0876.jpg,123,100,hand,786,317,909,417
frame_0876.jpg,125,88,hand,656,308,781,396
frame_0880.jpg,270,133,hand,550,581,820,714
frame_0880.jpg,136,101,hand,771,308,907,409
frame_0880.jpg,123,97,hand,638,301,761,398
frame_0892.jpg,248,223,hand,581,495,829,718
frame_0892.jpg,120,95,hand,736,325,856,420
frame_0892.jpg,118,95,hand,610,307,728,402
frame_0903.jpg,84,42,hand,313,676,397,718
frame_0903.jpg,163,124,hand,637,592,800,716
frame_0903.jpg,109,91,hand,656,308,765,399
frame_0903.jpg,124,91,hand,519,307,643,398
frame_0907.jpg,65,45,hand,321,673,386,718
frame_0907.jpg,161,140,hand,722,574,883,714
frame_0907.jpg,109,95,hand,668,300,777,395
frame_0907.jpg,112,98,hand,538,289,650,387
frame_0917.jpg,59,29,hand,381,689,440,718
frame_0917.jpg,219,82,hand,588,636,807,718
frame_0917.jpg,120,86,hand,651,305,771,391
frame_0917.jpg,111,103,hand,528,296,639,399
frame_0954.jpg,14,14,hand,338,704,352,718
frame_0954.jpg,159,186,hand,800,532,959,718
frame_0954.jpg,119,102,hand,676,337,795,439
frame_0954.jpg,108,99,hand,556,328,664,427
frame_1015.jpg,89,62,hand,399,656,488,718
frame_1015.jpg,79,40,hand,658,677,737,717
frame_1015.jpg,105,91,hand,705,270,810,361
frame_1015.jpg,127,85,hand,559,264,686,349
frame_1016.jpg,110,66,hand,379,652,489,718
frame_1016.jpg,79,41,hand,659,677,738,718
frame_1016.jpg,102,84,hand,700,278,802,362
frame_1016.jpg,112,90,hand,560,268,672,358
frame_1028.jpg,113,59,hand,369,659,482,718
frame_1028.jpg,59,37,hand,663,676,722,713
frame_1028.jpg,112,105,hand,766,221,878,326
frame_1028.jpg,114,94,hand,554,251,668,345
frame_1033.jpg,138,91,hand,340,623,478,714
frame_1033.jpg,112,66,hand,671,652,783,718
frame_1033.jpg,140,103,hand,692,227,832,330
frame_1033.jpg,111,83,hand,548,239,659,322
frame_1036.jpg,177,108,hand,337,610,514,718
frame_1036.jpg,211,83,hand,580,635,791,718
frame_1036.jpg,126,106,hand,689,201,815,307
frame_1036.jpg,112,99,hand,542,213,654,312
frame_1063.jpg,163,120,hand,352,598,515,718
frame_1063.jpg,203,78,hand,596,640,799,718
frame_1063.jpg,131,111,hand,693,193,824,304
frame_1063.jpg,127,81,hand,544,237,671,318
frame_1098.jpg,201,83,hand,327,635,528,718
frame_1098.jpg,182,100,hand,587,618,769,718
frame_1098.jpg,113,112,hand,678,258,791,370
frame_1098.jpg,107,91,hand,517,250,624,341
frame_1139.jpg,115,83,hand,292,634,407,717
frame_1139.jpg,199,63,hand,525,655,724,718
frame_1139.jpg,135,99,hand,680,270,815,369
frame_1139.jpg,111,96,hand,556,237,667,333
frame_1232.jpg,214,127,hand,354,589,568,716
frame_1232.jpg,210,96,hand,643,622,853,718
frame_1232.jpg,147,103,hand,781,233,928,336
frame_1232.jpg,105,96,hand,637,201,742,297
frame_1240.jpg,183,99,hand,356,613,539,712
frame_1240.jpg,111,72,hand,667,646,778,718
frame_1240.jpg,136,113,hand,708,227,844,340
frame_1240.jpg,117,93,hand,563,227,680,320
frame_1285.jpg,96,64,hand,357,652,453,716
frame_1285.jpg,117,78,hand,664,640,781,718
frame_1285.jpg,149,95,hand,683,278,832,373
frame_1285.jpg,95,102,hand,571,247,666,349
frame_1332.jpg,34,26,hand,393,692,427,718
frame_1332.jpg,191,108,hand,719,609,910,717
frame_1332.jpg,98,132,hand,696,15,794,147
frame_1332.jpg,105,94,hand,561,325,666,419
frame_1356.jpg,58,33,hand,494,685,552,718
frame_1356.jpg,258,196,hand,604,522,862,718
frame_1356.jpg,101,61,hand,752,4,853,65
frame_1356.jpg,107,102,hand,633,271,740,373
frame_1359.jpg,50,45,hand,497,673,547,718
frame_1359.jpg,265,199,hand,605,518,870,717
frame_1359.jpg,92,46,hand,765,3,857,49
frame_1359.jpg,111,97,hand,635,264,746,361
frame_1429.jpg,28,20,hand,369,698,397,718
frame_1429.jpg,182,180,hand,827,530,1009,710
frame_1429.jpg,129,93,hand,667,332,796,425
frame_1429.jpg,114,101,hand,536,318,650,419
frame_1457.jpg,24,17,hand,321,700,345,717
frame_1457.jpg,125,108,hand,547,309,672,417
frame_1457.jpg,123,101,hand,419,320,542,421
frame_1471.jpg,76,30,hand,646,688,722,718
frame_1471.jpg,103,107,hand,592,304,695,411
frame_1471.jpg,114,90,hand,433,322,547,412
frame_1508.jpg,124,78,hand,295,639,419,717
frame_1508.jpg,184,107,hand,686,611,870,718
frame_1508.jpg,142,101,hand,641,225,783,326
frame_1508.jpg,110,111,hand,474,251,584,362
frame_1511.jpg,54,63,hand,327,654,381,717
frame_1511.jpg,186,82,hand,618,636,804,718
frame_1511.jpg,128,109,hand,684,221,812,330
frame_1511.jpg,119,111,hand,457,255,576,366
frame_1530.jpg,49,30,hand,353,688,402,718
frame_1530.jpg,144,115,hand,691,601,835,716
frame_1530.jpg,125,99,hand,616,251,741,350
frame_1530.jpg,116,106,hand,482,247,598,353
frame_1533.jpg,56,43,hand,344,675,400,718
frame_1533.jpg,150,105,hand,675,613,825,718
frame_1533.jpg,142,94,hand,613,251,755,345
frame_1533.jpg,97,116,hand,505,245,602,361
frame_1554.jpg,150,84,hand,642,634,792,718
frame_1554.jpg,128,106,hand,629,300,757,406
frame_1554.jpg,110,114,hand,510,293,620,407
frame_1555.jpg,133,67,hand,641,651,774,718
frame_1555.jpg,136,123,hand,630,296,766,419
frame_1555.jpg,102,135,hand,510,281,612,416
frame_1596.jpg,35,7,hand,383,710,418,717
frame_1596.jpg,65,23,hand,708,695,773,718
frame_1596.jpg,130,111,hand,654,297,784,408
frame_1596.jpg,98,110,hand,535,285,633,395
frame_1619.jpg,76,50,hand,653,664,729,714
frame_1619.jpg,119,99,hand,646,324,765,423
frame_1619.jpg,94,124,hand,510,299,604,423
frame_1642.jpg,99,55,hand,584,663,683,718
frame_1642.jpg,149,124,hand,637,387,786,511
frame_1642.jpg,99,97,hand,477,312,576,409
frame_1674.jpg,190,207,hand,795,511,985,718
frame_1674.jpg,133,107,hand,707,291,840,398
frame_1674.jpg,105,124,hand,594,284,699,408
frame_1677.jpg,196,182,hand,819,535,1015,717
frame_1677.jpg,128,108,hand,709,296,837,404
frame_1677.jpg,113,112,hand,588,295,701,407
frame_1729.jpg,79,12,hand,539,704,618,716
frame_1729.jpg,236,146,hand,415,320,651,466
frame_1729.jpg,114,103,hand,358,321,472,424
frame_1734.jpg,238,139,hand,341,398,579,537
frame_1734.jpg,134,106,hand,249,293,383,399
frame_1764.jpg,72,50,hand,368,668,440,718
frame_1764.jpg,110,47,hand,664,671,774,718
frame_1764.jpg,140,108,hand,662,292,802,400
frame_1764.jpg,99,115,hand,521,246,620,361
frame_1785.jpg,60,49,hand,360,669,420,718
frame_1785.jpg,151,88,hand,630,630,781,718
frame_1785.jpg,145,111,hand,666,342,811,453
frame_1785.jpg,109,93,hand,466,268,575,361
frame_1797.jpg,81,63,hand,383,654,464,717
frame_1797.jpg,184,78,hand,651,640,835,718
frame_1797.jpg,130,103,hand,691,254,821,357
frame_1797.jpg,116,102,hand,571,245,687,347
frame_1806.jpg,75,71,hand,366,643,441,714
frame_1806.jpg,157,110,hand,732,607,889,717
frame_1806.jpg,156,103,hand,672,260,828,363
frame_1806.jpg,119,98,hand,561,256,680,354
frame_1809.jpg,61,33,hand,374,680,435,713
frame_1809.jpg,159,97,hand,767,621,926,718
frame_1809.jpg,133,109,hand,678,262,811,371
frame_1809.jpg,120,118,hand,548,241,668,359
frame_1849.jpg,190,71,hand,658,647,848,718
frame_1849.jpg,124,101,hand,666,326,790,427
frame_1849.jpg,109,101,hand,540,305,649,406
frame_1896.jpg,187,75,hand,660,643,847,718
frame_1896.jpg,117,115,hand,624,314,741,429
frame_1896.jpg,123,109,hand,503,304,626,413
frame_1914.jpg,323,174,hand,568,544,891,718
frame_1914.jpg,126,107,hand,730,325,856,432
frame_1914.jpg,112,116,hand,597,297,709,413
frame_1915.jpg,276,173,hand,556,544,832,717
frame_1915.jpg,120,105,hand,733,324,853,429
frame_1915.jpg,120,102,hand,597,301,717,403
frame_1941.jpg,171,162,hand,825,551,996,713
frame_1941.jpg,122,94,hand,635,351,757,445
frame_1941.jpg,127,97,hand,511,324,638,421
frame_2036.jpg,248,116,hand,292,602,540,718
frame_2036.jpg,262,157,hand,587,561,849,718
frame_2036.jpg,120,92,hand,639,184,759,276
frame_2036.jpg,107,99,hand,493,180,600,279
frame_2061.jpg,225,86,hand,292,632,517,718
frame_2061.jpg,255,137,hand,584,581,839,718
frame_2061.jpg,136,88,hand,639,197,775,285
frame_2061.jpg,124,83,hand,488,208,612,291
frame_2124.jpg,267,163,hand,565,555,832,718
frame_2124.jpg,102,103,hand,704,314,806,417
frame_2124.jpg,110,95,hand,569,296,679,391
frame_2166.jpg,198,155,hand,783,563,981,718
frame_2166.jpg,119,105,hand,627,311,746,416
frame_2166.jpg,86,109,hand,481,304,567,413
frame_2195.jpg,217,79,hand,284,639,501,718
frame_2195.jpg,254,84,hand,538,634,792,718
frame_2195.jpg,123,89,hand,576,229,699,318
frame_2195.jpg,129,100,hand,430,213,559,313
frame_2202.jpg,220,64,hand,286,654,506,718
frame_2202.jpg,251,76,hand,547,642,798,718
frame_2202.jpg,124,91,hand,581,234,705,325
frame_2202.jpg,115,95,hand,445,230,560,325
frame_2205.jpg,217,49,hand,298,668,515,717
frame_2205.jpg,251,68,hand,548,650,799,718
frame_2205.jpg,129,106,hand,580,231,709,337
frame_2205.jpg,121,94,hand,440,239,561,333
frame_2224.jpg,79,56,hand,311,662,390,718
frame_2224.jpg,246,68,hand,561,650,807,718
frame_2224.jpg,130,99,hand,583,237,713,336
frame_2224.jpg,114,87,hand,447,241,561,328
frame_2229.jpg,74,53,hand,319,665,393,718
frame_2229.jpg,138,59,hand,668,658,806,717
frame_2229.jpg,125,95,hand,592,243,717,338
frame_2229.jpg,114,97,hand,453,241,567,338
frame_2286.jpg,262,199,hand,621,510,883,709
frame_2286.jpg,120,101,hand,744,270,864,371
frame_2286.jpg,120,91,hand,614,283,734,374
frame_2301.jpg,217,299,hand,825,419,1042,718
frame_2301.jpg,115,99,hand,734,297,849,396
frame_2301.jpg,145,95,hand,591,308,736,403
frame_2309.jpg,225,101,hand,769,617,994,718
frame_2309.jpg,107,92,hand,654,299,761,391
frame_2309.jpg,124,93,hand,515,297,639,390
frame_2393.jpg,115,62,hand,745,656,860,718
frame_2393.jpg,110,92,hand,682,312,792,404
frame_2393.jpg,120,93,hand,548,316,668,409
frame_2436.jpg,196,224,hand,792,494,988,718
frame_2436.jpg,114,98,hand,649,285,763,383
frame_2436.jpg,128,90,hand,511,301,639,391
frame_2591.jpg,108,93,hand,667,532,775,625
frame_2591.jpg,96,115,hand,406,490,502,605
frame_2643.jpg,100,100,hand,711,420,811,520
frame_2643.jpg,133,190,hand,518,468,651,658
frame_2662.jpg,99,95,hand,753,281,852,376
frame_2662.jpg,134,122,hand,569,200,703,322
frame_2663.jpg,109,106,hand,757,281,866,387
frame_2663.jpg,132,159,hand,587,239,719,398
frame_2690.jpg,142,77,hand,291,639,433,716
frame_2690.jpg,157,109,hand,543,603,700,712
frame_2690.jpg,89,69,hand,626,219,715,288
frame_2690.jpg,76,56,hand,480,219,556,275
frame_2695.jpg,96,67,hand,568,295,664,362
frame_2695.jpg,60,61,hand,453,300,513,361
frame_0021.jpg,140,116,hand,139,602,279,718
frame_0021.jpg,328,143,hand,600,570,928,713
frame_0021.jpg,136,97,hand,469,197,605,294
frame_0021.jpg,122,91,hand,313,193,435,284
frame_0100.jpg,58,29,hand,205,689,263,718
frame_0100.jpg,462,282,hand,673,356,1135,638
frame_0100.jpg,136,83,hand,484,216,620,299
frame_0100.jpg,104,89,hand,353,226,457,315
frame_0160.jpg,79,64,hand,174,654,253,718
frame_0160.jpg,411,337,hand,594,380,1005,717
frame_0160.jpg,138,83,hand,518,205,656,288
frame_0160.jpg,114,82,hand,387,212,501,294
frame_0199.jpg,335,254,hand,10,462,345,716
frame_0199.jpg,223,178,hand,526,272,749,450
frame_0199.jpg,155,83,hand,467,76,622,159
frame_0199.jpg,113,91,hand,338,88,451,179
frame_0208.jpg,320,267,hand,5,451,325,718
frame_0208.jpg,260,289,hand,511,284,771,573
frame_0208.jpg,152,93,hand,474,68,626,161
frame_0208.jpg,121,99,hand,334,89,455,188
frame_0232.jpg,373,249,hand,68,469,441,718
frame_0232.jpg,315,283,hand,535,429,850,712
frame_0232.jpg,161,89,hand,525,93,686,182
frame_0232.jpg,112,102,hand,385,95,497,197
frame_0233.jpg,369,237,hand,67,481,436,718
frame_0233.jpg,323,273,hand,527,437,850,710
frame_0233.jpg,162,83,hand,518,94,680,177
frame_0233.jpg,133,93,hand,368,95,501,188
frame_0247.jpg,394,222,hand,71,496,465,718
frame_0247.jpg,290,274,hand,607,438,897,712
frame_0247.jpg,136,78,hand,567,108,703,186
frame_0247.jpg,111,85,hand,397,116,508,201
frame_0249.jpg,404,280,hand,84,438,488,718
frame_0249.jpg,313,296,hand,561,388,874,684
frame_0249.jpg,142,91,hand,535,68,677,159
frame_0249.jpg,117,81,hand,380,82,497,163
frame_0266.jpg,45,16,hand,280,702,325,718
frame_0266.jpg,224,73,hand,630,644,854,717
frame_0266.jpg,155,104,hand,554,248,709,352
frame_0266.jpg,144,129,hand,353,354,497,483
frame_0271.jpg,118,78,hand,224,640,342,718
frame_0271.jpg,280,138,hand,603,576,883,714
frame_0271.jpg,150,91,hand,546,199,696,290
frame_0271.jpg,121,110,hand,357,229,478,339
frame_0283.jpg,59,49,hand,249,669,308,718
frame_0283.jpg,372,174,hand,613,543,985,717
frame_0283.jpg,147,106,hand,541,216,688,322
frame_0283.jpg,136,96,hand,389,241,525,337
frame_0293.jpg,99,87,hand,205,631,304,718
frame_0293.jpg,493,246,hand,599,472,1092,718
frame_0293.jpg,174,87,hand,514,195,688,282
frame_0293.jpg,142,69,hand,366,210,508,279
frame_0296.jpg,128,107,hand,191,610,319,717
frame_0296.jpg,427,273,hand,606,445,1033,718
frame_0296.jpg,163,78,hand,535,180,698,258
frame_0296.jpg,104,93,hand,376,182,480,275
frame_0303.jpg,151,117,hand,185,601,336,718
frame_0303.jpg,498,277,hand,602,425,1100,702
frame_0303.jpg,154,85,hand,525,169,679,254
frame_0303.jpg,131,100,hand,383,184,514,284
frame_0338.jpg,51,26,hand,398,692,449,718
frame_0338.jpg,223,216,hand,696,424,919,640
frame_0338.jpg,136,98,hand,626,222,762,320
frame_0338.jpg,119,96,hand,461,241,580,337
frame_0341.jpg,78,50,hand,373,668,451,718
frame_0341.jpg,212,233,hand,715,398,927,631
frame_0341.jpg,147,91,hand,628,216,775,307
frame_0341.jpg,112,95,hand,480,233,592,328
frame_0351.jpg,135,110,hand,313,602,448,712
frame_0351.jpg,422,231,hand,499,383,921,614
frame_0351.jpg,137,84,hand,614,195,751,279
frame_0351.jpg,123,112,hand,469,199,592,311
frame_0362.jpg,118,83,hand,296,631,414,714
frame_0362.jpg,365,231,hand,541,375,906,606
frame_0362.jpg,153,96,hand,577,203,730,299
frame_0362.jpg,125,91,hand,440,224,565,315
frame_0383.jpg,95,84,hand,204,632,299,716
frame_0383.jpg,450,192,hand,592,522,1042,714
frame_0383.jpg,149,110,hand,556,184,705,294
frame_0383.jpg,129,93,hand,391,201,520,294
frame_0409.jpg,85,74,hand,179,644,264,718
frame_0409.jpg,442,227,hand,591,489,1033,716
frame_0409.jpg,130,85,hand,520,207,650,292
frame_0409.jpg,136,110,hand,359,178,495,288
