image,class,width,height,xmin,ymin,xmax,ymax
frame_0448.jpg,73,41,hand,209,677,282,718
frame_0448.jpg,458,196,hand,594,520,1052,716
frame_0448.jpg,140,97,hand,546,182,686,279
frame_0448.jpg,129,79,hand,412,207,541,286
frame_0454.jpg,93,57,hand,217,661,310,718
frame_0454.jpg,413,236,hand,569,482,982,718
frame_0454.jpg,136,89,hand,539,186,675,275
frame_0454.jpg,131,98,hand,404,201,535,299
frame_0460.jpg,93,55,hand,194,657,287,712
frame_0460.jpg,414,278,hand,547,440,961,718
frame_0460.jpg,152,99,hand,508,176,660,275
frame_0460.jpg,120,89,hand,366,201,486,290
frame_0497.jpg,405,315,hand,817,335,1222,650
frame_0497.jpg,155,93,hand,573,250,728,343
frame_0497.jpg,137,97,hand,419,267,556,364
frame_0506.jpg,229,255,hand,734,328,963,583
frame_0506.jpg,122,102,hand,455,275,577,377
frame_0529.jpg,301,161,hand,171,555,472,716
frame_0529.jpg,144,106,hand,499,125,643,231
frame_0529.jpg,125,76,hand,372,157,497,233
frame_0555.jpg,252,89,hand,220,627,472,716
frame_0555.jpg,302,184,hand,554,534,856,718
frame_0555.jpg,150,98,hand,544,150,694,248
frame_0555.jpg,136,72,hand,408,176,544,248
frame_0556.jpg,236,92,hand,220,622,456,714
frame_0556.jpg,301,183,hand,552,534,853,717
frame_0556.jpg,144,87,hand,556,154,700,241
frame_0556.jpg,140,91,hand,408,161,548,252
frame_0572.jpg,307,186,hand,135,532,442,718
frame_0572.jpg,366,248,hand,548,468,914,716
frame_0572.jpg,140,85,hand,558,63,698,148
frame_0572.jpg,138,103,hand,406,34,544,137
frame_0587.jpg,352,284,hand,262,434,614,718
frame_0587.jpg,311,289,hand,603,421,914,710
frame_0587.jpg,164,72,hand,611,108,775,180
frame_0587.jpg,168,101,hand,435,68,603,169
frame_0618.jpg,258,180,hand,283,538,541,718
frame_0618.jpg,285,209,hand,577,508,862,717
frame_0618.jpg,148,82,hand,552,140,700,222
frame_0618.jpg,125,89,hand,378,123,503,212
frame_0634.jpg,312,208,hand,196,510,508,718
frame_0634.jpg,288,177,hand,594,541,882,718
frame_0634.jpg,136,72,hand,539,144,675,216
frame_0634.jpg,132,85,hand,380,146,512,231
frame_0640.jpg,214,159,hand,236,559,450,718
frame_0640.jpg,277,155,hand,630,563,907,718
frame_0640.jpg,139,76,hand,544,159,683,235
frame_0640.jpg,130,95,hand,397,148,527,243
frame_0677.jpg,314,180,hand,257,534,571,714
frame_0677.jpg,330,169,hand,608,547,938,716
frame_0677.jpg,138,94,hand,611,137,749,231
frame_0677.jpg,147,87,hand,450,144,597,231
frame_0696.jpg,275,131,hand,228,587,503,718
frame_0696.jpg,324,106,hand,567,612,891,718
frame_0696.jpg,163,87,hand,580,186,743,273
frame_0696.jpg,130,95,hand,433,180,563,275
frame_0718.jpg,129,112,hand,198,604,327,716
frame_0718.jpg,176,110,hand,679,608,855,718
frame_0718.jpg,142,95,hand,561,199,703,294
frame_0718.jpg,187,108,hand,376,150,563,258
frame_0736.jpg,358,224,hand,194,494,552,718
frame_0736.jpg,366,231,hand,599,485,965,716
frame_0736.jpg,151,95,hand,594,112,745,207
frame_0736.jpg,146,110,hand,402,40,548,150
frame_0787.jpg,119,106,hand,257,612,376,718
frame_0787.jpg,339,243,hand,583,470,922,713
frame_0787.jpg,163,102,hand,546,188,709,290
frame_0787.jpg,121,89,hand,412,195,533,284
frame_0793.jpg,138,87,hand,266,631,404,718
frame_0793.jpg,366,281,hand,496,402,862,683
frame_0793.jpg,181,93,hand,522,197,703,290
frame_0793.jpg,114,98,hand,406,203,520,301
frame_0846.jpg,214,104,hand,296,614,510,718
frame_0846.jpg,186,80,hand,726,636,912,716
frame_0846.jpg,140,81,hand,609,203,749,284
frame_0846.jpg,146,106,hand,444,159,590,265
frame_0852.jpg,235,125,hand,247,593,482,718
frame_0852.jpg,207,104,hand,669,614,876,718
frame_0852.jpg,154,87,hand,546,188,700,275
frame_0852.jpg,142,110,hand,404,123,546,233
frame_0854.jpg,267,144,hand,221,574,488,718
frame_0854.jpg,227,121,hand,645,597,872,718
frame_0854.jpg,142,81,hand,539,182,681,263
frame_0854.jpg,136,108,hand,391,116,527,224
frame_0857.jpg,257,152,hand,217,566,474,718
frame_0857.jpg,216,117,hand,646,600,862,717
frame_0857.jpg,146,89,hand,531,167,677,256
frame_0857.jpg,148,93,hand,336,106,484,199
frame_0989.jpg,306,193,hand,219,525,525,718
frame_0989.jpg,244,170,hand,779,345,1023,515
frame_0989.jpg,131,101,hand,584,123,715,224
frame_0989.jpg,140,95,hand,431,140,571,235
frame_0992.jpg,280,172,hand,230,546,510,718
frame_0992.jpg,243,193,hand,777,332,1020,525
frame_0992.jpg,146,99,hand,563,144,709,243
frame_0992.jpg,130,102,hand,433,161,563,263
frame_0996.jpg,288,165,hand,230,553,518,718
frame_0996.jpg,296,282,hand,705,260,1001,542
frame_0996.jpg,155,106,hand,577,167,732,273
frame_0996.jpg,142,104,hand,438,180,580,284
frame_1048.jpg,72,59,hand,270,659,342,718
frame_1048.jpg,280,254,hand,664,464,944,718
frame_1048.jpg,136,85,hand,569,267,705,352
frame_1048.jpg,125,80,hand,431,286,556,366
frame_1069.jpg,95,95,hand,245,623,340,718
frame_1069.jpg,169,49,hand,650,669,819,718
frame_1069.jpg,150,95,hand,548,237,698,332
frame_1069.jpg,129,96,hand,412,239,541,335
frame_1071.jpg,106,95,hand,226,623,332,718
frame_1071.jpg,182,51,hand,633,667,815,718
frame_1071.jpg,142,104,hand,544,231,686,335
frame_1071.jpg,136,76,hand,389,256,525,332
frame_1085.jpg,78,80,hand,205,638,283,718
frame_1085.jpg,186,66,hand,620,652,806,718
frame_1085.jpg,148,79,hand,533,243,681,322
frame_1085.jpg,130,89,hand,378,222,508,311
frame_1086.jpg,98,85,hand,221,633,319,718
frame_1086.jpg,227,68,hand,607,650,834,718
frame_1086.jpg,148,87,hand,527,241,675,328
frame_1086.jpg,138,80,hand,374,229,512,309
frame_1094.jpg,114,97,hand,228,621,342,718
frame_1094.jpg,237,87,hand,616,631,853,718
frame_1094.jpg,132,82,hand,554,233,686,315
frame_1094.jpg,137,85,hand,402,218,539,303
frame_1142.jpg,85,68,hand,285,648,370,716
frame_1142.jpg,258,93,hand,673,625,931,718
frame_1142.jpg,156,97,hand,596,190,752,287
frame_1142.jpg,127,98,hand,438,131,565,229
frame_1159.jpg,83,81,hand,274,633,357,714
frame_1159.jpg,299,246,hand,707,472,1006,718
frame_1159.jpg,135,80,hand,584,210,719,290
frame_1159.jpg,159,102,hand,444,135,603,237
frame_1167.jpg,72,53,hand,253,657,325,710
frame_1167.jpg,252,244,hand,762,472,1014,716
frame_1167.jpg,155,89,hand,541,195,696,284
frame_1167.jpg,131,93,hand,438,148,569,241
frame_1168.jpg,75,66,hand,238,652,313,718
frame_1168.jpg,238,249,hand,773,465,1011,714
frame_1168.jpg,153,95,hand,537,197,690,292
frame_1168.jpg,135,96,hand,438,152,573,248
frame_1219.jpg,282,116,hand,162,602,444,718
frame_1219.jpg,332,279,hand,705,406,1037,685
frame_1219.jpg,146,81,hand,580,201,726,282
frame_1219.jpg,127,97,hand,444,180,571,277
frame_1308.jpg,101,93,hand,294,625,395,718
frame_1308.jpg,445,290,hand,563,428,1008,718
frame_1308.jpg,135,81,hand,599,207,734,288
frame_1308.jpg,115,119,hand,448,82,563,201
frame_1316.jpg,63,36,hand,264,682,327,718
frame_1316.jpg,323,312,hand,811,363,1134,675
frame_1316.jpg,140,89,hand,569,239,709,328
frame_1316.jpg,127,102,hand,389,144,516,246
frame_1433.jpg,421,244,hand,816,462,1237,706
frame_1433.jpg,80,111,hand,688,296,768,407
frame_1433.jpg,139,136,hand,527,279,666,415
frame_1434.jpg,447,244,hand,790,469,1237,713
frame_1434.jpg,91,104,hand,681,303,772,407
frame_1434.jpg,157,98,hand,518,296,675,394
frame_1489.jpg,113,91,hand,272,627,385,718
frame_1489.jpg,365,346,hand,901,190,1266,536
frame_1489.jpg,129,80,hand,669,195,798,275
frame_1489.jpg,203,167,hand,658,286,861,453
frame_1500.jpg,97,97,hand,245,621,342,718
frame_1500.jpg,367,375,hand,906,76,1273,451
frame_1500.jpg,142,45,hand,633,184,775,229
frame_1500.jpg,178,131,hand,618,237,796,368
frame_1506.jpg,87,74,hand,217,644,304,718
frame_1506.jpg,403,375,hand,876,89,1279,464
frame_1506.jpg,79,85,hand,664,190,743,275
frame_1506.jpg,153,127,hand,482,106,635,233
frame_1574.jpg,72,91,hand,281,627,353,718
frame_1574.jpg,418,301,hand,857,309,1275,610
frame_1574.jpg,144,93,hand,618,250,762,343
frame_1574.jpg,153,123,hand,461,186,614,309
frame_1614.jpg,387,187,hand,507,531,894,718
frame_1614.jpg,139,93,hand,527,288,666,381
frame_1614.jpg,204,117,hand,499,400,703,517
frame_1629.jpg,384,180,hand,711,538,1095,718
frame_1629.jpg,112,74,hand,603,256,715,330
frame_1629.jpg,189,154,hand,609,352,798,506
frame_1646.jpg,270,214,hand,817,503,1087,717
frame_1646.jpg,140,93,hand,603,250,743,343
frame_1646.jpg,147,102,hand,467,146,614,248
frame_1680.jpg,250,313,hand,909,322,1159,635
frame_1680.jpg,132,104,hand,681,243,813,347
frame_1680.jpg,125,112,hand,510,229,635,341
frame_1705.jpg,193,161,hand,175,557,368,718
frame_1705.jpg,413,280,hand,546,346,959,626
frame_1705.jpg,136,89,hand,594,161,730,250
frame_1705.jpg,113,103,hand,448,157,561,260
frame_1733.jpg,290,237,hand,758,468,1048,705
frame_1733.jpg,135,100,hand,599,252,734,352
frame_1733.jpg,140,98,hand,442,243,582,341
frame_1769.jpg,288,313,hand,724,303,1012,616
frame_1769.jpg,72,60,hand,650,332,722,392
frame_1769.jpg,132,93,hand,505,301,637,394
frame_1770.jpg,247,315,hand,720,311,967,626
frame_1770.jpg,56,28,hand,666,360,722,388
frame_1770.jpg,118,87,hand,525,307,643,394
frame_1817.jpg,494,195,hand,607,515,1101,710
frame_1817.jpg,140,100,hand,605,241,745,341
frame_1817.jpg,127,87,hand,455,265,582,352
frame_1847.jpg,38,34,hand,285,684,323,718
frame_1847.jpg,498,210,hand,690,506,1188,716
frame_1847.jpg,135,72,hand,690,237,825,309
frame_1847.jpg,182,157,hand,705,326,887,483
frame_1849.jpg,56,38,hand,274,678,330,716
frame_1849.jpg,523,201,hand,675,513,1198,714
frame_1849.jpg,136,70,hand,683,235,819,305
frame_1849.jpg,208,152,hand,666,322,874,474
frame_1875.jpg,59,49,hand,264,669,323,718
frame_1875.jpg,405,434,hand,872,142,1277,576
frame_1875.jpg,161,102,hand,633,218,794,320
frame_1875.jpg,159,99,hand,440,127,599,226
frame_1880.jpg,55,53,hand,277,665,332,718
frame_1880.jpg,382,395,hand,790,210,1172,605
frame_1880.jpg,144,104,hand,495,125,639,229
frame_1898.jpg,324,195,hand,82,521,406,716
frame_1898.jpg,326,211,hand,609,369,935,580
frame_1898.jpg,146,81,hand,550,118,696,199
frame_1898.jpg,147,106,hand,414,44,561,150
frame_1908.jpg,339,155,hand,65,563,404,718
frame_1908.jpg,280,210,hand,603,326,883,536
frame_1908.jpg,146,97,hand,531,123,677,220
frame_1908.jpg,120,102,hand,402,137,522,239
frame_1951.jpg,313,163,hand,245,555,558,718
frame_1951.jpg,381,244,hand,675,457,1056,701
frame_1951.jpg,148,85,hand,669,161,817,246
frame_1951.jpg,125,91,hand,520,161,645,252
frame_1984.jpg,358,203,hand,154,515,512,718
frame_1984.jpg,364,255,hand,567,419,931,674
frame_1984.jpg,156,93,hand,614,133,770,226
frame_1984.jpg,117,104,hand,467,131,584,235
frame_1998.jpg,322,163,hand,200,555,522,718
frame_1998.jpg,394,240,hand,597,470,991,710
frame_1998.jpg,155,85,hand,609,144,764,229
frame_1998.jpg,95,106,hand,478,127,573,233
frame_2046.jpg,322,150,hand,211,568,533,718
frame_2046.jpg,339,308,hand,711,330,1050,638
frame_2046.jpg,140,80,hand,620,157,760,237
frame_2046.jpg,145,104,hand,435,27,580,131
frame_2076.jpg,66,55,hand,266,657,332,712
frame_2076.jpg,519,218,hand,584,496,1103,714
frame_2076.jpg,174,74,hand,573,239,747,313
frame_2076.jpg,163,86,hand,461,157,624,243
frame_2084.jpg,65,51,hand,296,661,361,712
frame_2084.jpg,434,214,hand,620,504,1054,718
frame_2084.jpg,157,89,hand,592,237,749,326
frame_2084.jpg,184,102,hand,463,184,647,286
frame_2086.jpg,74,62,hand,287,652,361,714
frame_2086.jpg,443,216,hand,618,502,1061,718
frame_2086.jpg,170,80,hand,592,233,762,313
frame_2086.jpg,161,83,hand,478,186,639,269
frame_2111.jpg,64,55,hand,310,661,374,716
frame_2111.jpg,426,224,hand,654,494,1080,718
frame_2111.jpg,142,78,hand,630,248,772,326
frame_2111.jpg,164,104,hand,435,199,599,303
frame_2117.jpg,78,78,hand,302,638,380,716
frame_2117.jpg,486,242,hand,630,474,1116,716
frame_2117.jpg,134,95,hand,626,218,760,313
frame_2117.jpg,174,117,hand,452,165,626,282
frame_2131.jpg,440,263,hand,99,449,539,712
frame_2131.jpg,414,261,hand,594,288,1008,549
frame_2131.jpg,146,85,hand,588,74,734,159
frame_2131.jpg,156,114,hand,421,4,577,118
frame_2154.jpg,371,176,hand,147,542,518,718
frame_2154.jpg,483,307,hand,590,360,1073,667
frame_2154.jpg,155,76,hand,550,131,705,207
frame_2154.jpg,125,129,hand,455,34,580,163
frame_2340.jpg,293,155,hand,219,563,512,718
frame_2340.jpg,380,274,hand,611,436,991,710
frame_2340.jpg,127,83,hand,605,165,732,248
frame_2340.jpg,135,114,hand,332,38,467,152
frame_2410.jpg,460,133,hand,711,585,1171,718
frame_2410.jpg,137,79,hand,614,309,751,388
frame_2410.jpg,135,115,hand,459,290,594,405
frame_2467.jpg,55,27,hand,342,689,397,716
frame_2467.jpg,221,233,hand,664,447,885,680
frame_2467.jpg,150,74,hand,633,235,783,309
frame_2467.jpg,172,132,hand,442,226,614,358
frame_2521.jpg,315,129,hand,101,589,416,718
frame_2521.jpg,290,148,hand,514,569,804,717
frame_2521.jpg,140,85,hand,546,184,686,269
frame_2521.jpg,182,115,hand,385,97,567,212
frame_2603.jpg,49,23,hand,306,695,355,718
frame_2603.jpg,496,186,hand,628,532,1124,718
frame_2603.jpg,152,91,hand,616,246,768,337
frame_2603.jpg,116,125,hand,370,273,486,398
frame_2620.jpg,89,74,hand,236,644,325,718
frame_2620.jpg,507,348,hand,626,360,1133,708
frame_2620.jpg,144,93,hand,590,210,734,303
frame_2620.jpg,130,104,hand,452,197,582,301
frame_2653.jpg,390,295,hand,753,413,1143,708
frame_2653.jpg,142,89,hand,624,284,766,373
frame_2653.jpg,117,97,hand,488,282,605,379
frame_2667.jpg,238,217,hand,736,474,974,691
frame_2667.jpg,157,82,hand,628,301,785,383
frame_2667.jpg,94,108,hand,505,288,599,396
frame_0008.jpg,232,80,hand,261,634,493,714
frame_0008.jpg,168,72,hand,573,646,741,718
frame_0008.jpg,177,95,hand,588,124,765,219
frame_0008.jpg,109,100,hand,460,123,569,223
frame_0016.jpg,211,89,hand,267,629,478,718
frame_0016.jpg,171,75,hand,594,643,765,718
frame_0016.jpg,165,88,hand,597,131,762,219
frame_0016.jpg,113,106,hand,474,120,587,226
frame_0033.jpg,214,93,hand,267,625,481,718
frame_0033.jpg,171,68,hand,575,650,746,718
frame_0033.jpg,164,97,hand,601,120,765,217
frame_0033.jpg,127,104,hand,469,117,596,221
frame_0044.jpg,195,110,hand,266,607,461,717
frame_0044.jpg,202,68,hand,514,650,716,718
frame_0044.jpg,156,104,hand,592,127,748,231
frame_0044.jpg,123,103,hand,465,128,588,231
frame_0057.jpg,260,107,hand,177,607,437,714
frame_0057.jpg,45,18,hand,490,700,535,718
frame_0057.jpg,149,103,hand,556,171,705,274
frame_0057.jpg,119,107,hand,427,177,546,284
frame_0101.jpg,107,86,hand,299,632,406,718
frame_0101.jpg,161,113,hand,493,256,654,369
frame_0101.jpg,125,100,hand,360,278,485,378
frame_0125.jpg,145,89,hand,626,284,771,373
frame_0125.jpg,122,121,hand,517,241,639,362
frame_0150.jpg,162,95,hand,567,320,729,415
frame_0150.jpg,110,105,hand,404,307,514,412
frame_0153.jpg,156,90,hand,580,318,736,408
frame_0153.jpg,125,102,hand,444,296,569,398
frame_0197.jpg,170,99,hand,550,221,720,320
frame_0197.jpg,118,104,hand,428,217,546,321
frame_0213.jpg,181,38,hand,238,680,419,718
frame_0213.jpg,167,95,hand,544,205,711,300
frame_0213.jpg,111,102,hand,428,205,539,307
frame_0228.jpg,219,82,hand,192,636,411,718
frame_0228.jpg,175,95,hand,536,217,711,312
frame_0228.jpg,109,99,hand,427,219,536,318
frame_0258.jpg,228,240,hand,245,431,473,671
frame_0258.jpg,160,108,hand,482,272,642,380
frame_0258.jpg,100,105,hand,344,287,444,392
frame_0277.jpg,145,85,hand,613,299,758,384
frame_0277.jpg,111,79,hand,494,296,605,375
frame_0278.jpg,138,85,hand,617,293,755,378
frame_0278.jpg,108,87,hand,498,295,606,382
frame_0292.jpg,128,53,hand,254,665,382,718
frame_0292.jpg,134,82,hand,618,272,752,354
frame_0292.jpg,108,110,hand,496,256,604,366
frame_0326.jpg,259,308,hand,272,376,531,684
frame_0326.jpg,234,308,hand,589,406,823,714
frame_0326.jpg,153,28,hand,634,0,787,28
frame_0326.jpg,81,25,hand,511,3,592,28
frame_0332.jpg,213,346,hand,286,325,499,671
frame_0332.jpg,243,324,hand,555,386,798,710
frame_0349.jpg,229,332,hand,189,370,418,702
frame_0349.jpg,237,319,hand,610,399,847,718
frame_0349.jpg,167,42,hand,604,2,771,44
frame_0349.jpg,122,44,hand,498,3,620,47
frame_0386.jpg,206,277,hand,176,375,382,652
frame_0386.jpg,158,104,hand,496,225,654,329
frame_0386.jpg,125,87,hand,361,234,486,321
frame_0396.jpg,195,277,hand,265,440,460,717
frame_0396.jpg,189,105,hand,461,241,650,346
frame_0396.jpg,120,109,hand,346,250,466,359
frame_0443.jpg,182,45,hand,242,673,424,718
frame_0443.jpg,81,33,hand,552,684,633,717
frame_0443.jpg,178,103,hand,556,214,734,317
frame_0443.jpg,122,107,hand,432,206,554,313
frame_0449.jpg,170,43,hand,253,673,423,716
frame_0449.jpg,61,50,hand,614,667,675,717
frame_0449.jpg,167,107,hand,559,221,726,328
frame_0449.jpg,127,100,hand,433,217,560,317
frame_0465.jpg,173,21,hand,315,696,488,717
frame_0465.jpg,161,95,hand,569,225,730,320
frame_0465.jpg,118,103,hand,441,210,559,313
frame_0512.jpg,151,22,hand,251,695,402,717
frame_0512.jpg,159,108,hand,521,250,680,358
frame_0512.jpg,130,111,hand,391,260,521,371
frame_0515.jpg,195,41,hand,158,673,353,714
frame_0515.jpg,158,110,hand,506,263,664,373
frame_0515.jpg,137,108,hand,362,275,499,383
frame_0532.jpg,215,239,hand,246,478,461,717
frame_0532.jpg,167,115,hand,521,275,688,390
frame_0532.jpg,136,112,hand,382,283,518,395
frame_0612.jpg,287,176,hand,181,537,468,713
frame_0612.jpg,55,39,hand,625,677,680,716
frame_0612.jpg,143,98,hand,614,222,757,320
frame_0612.jpg,124,104,hand,468,216,592,320
frame_0640.jpg,95,26,hand,345,692,440,718
frame_0640.jpg,156,99,hand,594,234,750,333
frame_0640.jpg,127,125,hand,432,226,559,351
frame_0649.jpg,82,18,hand,346,700,428,718
frame_0649.jpg,175,100,hand,580,226,755,326
frame_0649.jpg,189,175,hand,548,328,737,503
frame_0651.jpg,71,18,hand,353,700,424,718
frame_0651.jpg,169,95,hand,580,234,749,329
frame_0651.jpg,198,180,hand,535,326,733,506
frame_0681.jpg,152,101,hand,593,258,745,359
frame_0681.jpg,122,104,hand,424,241,546,345
frame_0700.jpg,140,100,hand,610,267,750,367
frame_0700.jpg,199,169,hand,530,346,729,515
frame_0750.jpg,136,107,hand,606,332,742,439
frame_0750.jpg,134,130,hand,398,394,532,524
frame_0788.jpg,177,117,hand,468,322,645,439
frame_0788.jpg,150,115,hand,340,326,490,441
frame_0800.jpg,157,120,hand,635,299,792,419
frame_0800.jpg,131,114,hand,511,299,642,413
frame_0801.jpg,132,108,hand,659,300,791,408
frame_0801.jpg,131,112,hand,510,300,641,412
frame_0821.jpg,129,149,hand,535,237,664,386
frame_0821.jpg,138,133,hand,379,243,517,376
frame_0832.jpg,144,117,hand,592,229,736,346
frame_0832.jpg,136,128,hand,437,231,573,359
frame_0863.jpg,252,155,hand,216,563,468,718
frame_0863.jpg,152,119,hand,605,263,757,382
frame_0863.jpg,141,114,hand,465,272,606,386
frame_0906.jpg,227,177,hand,208,535,435,712
frame_0906.jpg,134,116,hand,658,259,792,375
frame_0906.jpg,144,116,hand,511,258,655,374
frame_0915.jpg,199,270,hand,299,442,498,712
frame_0915.jpg,140,114,hand,593,289,733,403
frame_0915.jpg,142,121,hand,449,291,591,412
frame_0929.jpg,130,115,hand,598,280,728,395
frame_0929.jpg,144,116,hand,443,291,587,407
frame_0953.jpg,131,109,hand,610,241,741,350
frame_0953.jpg,203,163,hand,513,330,716,493
frame_0969.jpg,79,115,hand,683,235,762,350
frame_0969.jpg,148,135,hand,507,239,655,374
frame_0985.jpg,130,130,hand,637,239,767,369
frame_0985.jpg,115,107,hand,481,252,596,359
frame_1035.jpg,97,96,hand,662,278,759,374
frame_1035.jpg,201,120,hand,488,317,689,437
frame_1100.jpg,111,127,hand,656,276,767,403
frame_1100.jpg,127,135,hand,387,281,514,416
frame_1118.jpg,148,106,hand,601,274,749,380
frame_1118.jpg,157,113,hand,460,271,617,384
frame_1128.jpg,141,123,hand,597,271,738,394
frame_1128.jpg,148,126,hand,449,278,597,404
frame_1129.jpg,140,120,hand,594,275,734,395
frame_1129.jpg,151,120,hand,451,279,602,399
frame_1183.jpg,154,128,hand,514,328,668,456
frame_1183.jpg,136,123,hand,390,351,526,474
frame_1278.jpg,287,166,hand,133,551,420,717
frame_1278.jpg,116,164,hand,370,313,486,477
frame_1278.jpg,154,128,hand,187,361,341,489
frame_1382.jpg,131,127,hand,622,305,753,432
frame_1382.jpg,134,119,hand,472,308,606,427
frame_1464.jpg,87,20,hand,200,698,287,718
frame_1464.jpg,140,112,hand,571,337,711,449
frame_1464.jpg,133,116,hand,418,328,551,444
frame_1484.jpg,140,107,hand,597,334,737,441
frame_1484.jpg,221,201,hand,461,425,682,626
frame_1501.jpg,121,112,hand,624,346,745,458
frame_1501.jpg,149,132,hand,361,350,510,482
frame_1503.jpg,125,125,hand,621,337,746,462
frame_1503.jpg,133,123,hand,356,341,489,464
frame_1509.jpg,128,122,hand,621,353,749,475
frame_1509.jpg,124,127,hand,335,301,459,428
frame_1520.jpg,126,115,hand,600,357,726,472
frame_1520.jpg,133,133,hand,357,342,490,475
frame_1522.jpg,127,130,hand,606,355,733,485
frame_1522.jpg,129,152,hand,331,376,460,528
frame_1543.jpg,143,102,hand,561,304,704,406
frame_1543.jpg,115,109,hand,410,304,525,413
frame_1553.jpg,151,109,hand,544,300,695,409
frame_1553.jpg,145,112,hand,389,309,534,421
frame_1608.jpg,204,153,hand,288,564,492,717
frame_1608.jpg,172,108,hand,564,373,736,481
frame_1608.jpg,133,95,hand,418,375,551,470
frame_1618.jpg,174,104,hand,610,336,784,440
frame_1618.jpg,120,114,hand,464,328,584,442
frame_1695.jpg,296,315,hand,234,382,530,697
frame_1695.jpg,236,283,hand,564,433,800,716
frame_1695.jpg,170,99,hand,601,6,771,105
frame_1695.jpg,118,116,hand,461,2,579,118
frame_1793.jpg,295,197,hand,232,519,527,716
frame_1793.jpg,159,53,hand,600,665,759,718
frame_1793.jpg,168,115,hand,378,280,546,395
frame_1793.jpg,140,116,hand,237,299,377,415
frame_1818.jpg,244,160,hand,278,556,522,716
frame_1818.jpg,194,128,hand,441,308,635,436
frame_1818.jpg,141,114,hand,315,330,456,444
frame_1821.jpg,245,136,hand,282,580,527,716
frame_1821.jpg,197,123,hand,453,312,650,435
frame_1821.jpg,140,114,hand,325,332,465,446
frame_1861.jpg,174,118,hand,620,334,794,452
frame_1861.jpg,107,154,hand,465,299,572,453
frame_1945.jpg,264,289,hand,323,415,587,704
frame_1945.jpg,256,258,hand,594,456,850,714
frame_1945.jpg,158,111,hand,650,8,808,119
frame_1945.jpg,186,142,hand,439,15,625,157
frame_1966.jpg,325,274,hand,250,442,575,716
frame_1966.jpg,272,233,hand,564,483,836,716
frame_1966.jpg,153,72,hand,650,4,803,76
frame_1966.jpg,62,19,hand,390,0,452,19
frame_2020.jpg,161,113,hand,567,258,728,371
frame_2020.jpg,127,120,hand,423,264,550,384
frame_2042.jpg,169,107,hand,556,283,725,390
frame_2042.jpg,137,107,hand,414,304,551,411
frame_2084.jpg,167,115,hand,493,371,660,486
frame_2084.jpg,136,111,hand,341,403,477,514
frame_2099.jpg,188,130,hand,183,586,371,716
frame_2099.jpg,156,117,hand,503,402,659,519
frame_2099.jpg,131,92,hand,354,432,485,524
frame_2112.jpg,185,83,hand,212,635,397,718
frame_2112.jpg,173,122,hand,485,369,658,491
frame_2112.jpg,130,105,hand,348,403,478,508
frame_2117.jpg,163,120,hand,497,374,660,494
frame_2117.jpg,140,96,hand,340,420,480,516
frame_2143.jpg,235,113,hand,341,605,576,718
frame_2143.jpg,184,78,hand,608,640,792,718
frame_2143.jpg,165,99,hand,612,165,777,264
frame_2143.jpg,144,117,hand,447,157,591,274
frame_2145.jpg,233,116,hand,350,601,583,717
frame_2145.jpg,189,79,hand,606,638,795,717
frame_2145.jpg,184,91,hand,604,167,788,258
frame_2145.jpg,144,119,hand,437,160,581,279
frame_2167.jpg,183,59,hand,365,659,548,718
frame_2167.jpg,231,145,hand,1033,563,1264,708
frame_2167.jpg,128,110,hand,621,214,749,324
frame_2167.jpg,128,121,hand,342,134,470,255
frame_2169.jpg,170,50,hand,378,668,548,718
