image,class,width,height,xmin,ymin,xmax,ymax
frame_2169.jpg,126,125,hand,618,212,744,337
frame_2169.jpg,133,107,hand,345,159,478,266
frame_2174.jpg,193,48,hand,371,669,564,717
frame_2174.jpg,136,115,hand,606,218,742,333
frame_2174.jpg,127,96,hand,403,201,530,297
frame_2241.jpg,170,108,hand,530,295,700,403
frame_2241.jpg,124,104,hand,410,309,534,413
frame_2328.jpg,153,99,hand,589,314,742,413
frame_2328.jpg,200,212,hand,497,390,697,602
frame_2378.jpg,149,95,hand,589,311,738,406
frame_2378.jpg,173,136,hand,432,334,605,470
frame_2414.jpg,145,118,hand,592,314,737,432
frame_2414.jpg,198,126,hand,453,380,651,506
frame_2433.jpg,150,101,hand,604,357,754,458
frame_2433.jpg,141,132,hand,369,450,510,582
frame_2440.jpg,163,106,hand,598,351,761,457
frame_2440.jpg,125,135,hand,308,409,433,544
frame_2461.jpg,154,112,hand,588,320,742,432
frame_2461.jpg,136,119,hand,453,322,589,441
frame_2463.jpg,145,117,hand,591,322,736,439
frame_2463.jpg,147,129,hand,451,316,598,445
frame_2478.jpg,286,145,hand,250,573,536,718
frame_2478.jpg,158,124,hand,430,340,588,464
frame_2478.jpg,136,132,hand,271,350,407,482
frame_2485.jpg,244,191,hand,220,526,464,717
frame_2485.jpg,160,117,hand,431,357,591,474
frame_2485.jpg,123,123,hand,271,378,394,501
frame_2495.jpg,162,123,hand,514,350,676,473
frame_2495.jpg,124,127,hand,387,366,511,493
frame_2506.jpg,164,112,hand,535,362,699,474
frame_2506.jpg,127,120,hand,403,379,530,499
frame_2517.jpg,151,105,hand,604,337,755,442
frame_2517.jpg,120,115,hand,476,337,596,452
frame_2622.jpg,153,112,hand,679,309,832,421
frame_2622.jpg,112,121,hand,567,296,679,417
frame_2668.jpg,117,98,hand,559,491,676,589
frame_2668.jpg,111,103,hand,423,493,534,596
frame_2670.jpg,113,95,hand,559,490,672,585
frame_2670.jpg,112,91,hand,426,498,538,589
frame_2698.jpg,97,61,hand,507,412,604,473
frame_2698.jpg,91,81,hand,414,413,505,494
frame_0026.jpg,93,68,hand,226,650,319,718
frame_0026.jpg,227,93,hand,611,625,838,718
frame_0026.jpg,138,72,hand,573,165,711,237
frame_0026.jpg,93,81,hand,425,131,518,212
frame_0049.jpg,157,155,hand,717,466,874,621
frame_0049.jpg,140,81,hand,734,294,874,375
frame_0049.jpg,99,95,hand,616,212,715,307
frame_0058.jpg,180,157,hand,734,561,914,718
frame_0058.jpg,146,98,hand,728,273,874,371
frame_0058.jpg,93,97,hand,620,212,713,309
frame_0080.jpg,152,36,hand,264,682,416,718
frame_0080.jpg,186,148,hand,586,570,772,718
frame_0080.jpg,148,83,hand,588,188,736,271
frame_0080.jpg,114,104,hand,423,101,537,205
frame_0112.jpg,197,59,hand,251,659,448,718
frame_0112.jpg,190,157,hand,618,561,808,718
frame_0112.jpg,133,67,hand,620,174,753,241
frame_0112.jpg,129,118,hand,457,89,586,207
frame_0115.jpg,153,63,hand,251,655,404,718
frame_0115.jpg,170,157,hand,628,561,798,718
frame_0115.jpg,125,72,hand,635,176,760,248
frame_0115.jpg,125,99,hand,457,89,582,188
frame_0121.jpg,203,85,hand,213,633,416,718
frame_0121.jpg,187,159,hand,611,559,798,718
frame_0121.jpg,127,80,hand,626,159,753,239
frame_0121.jpg,121,110,hand,461,76,582,186
frame_0180.jpg,53,38,hand,226,681,279,719
frame_0180.jpg,153,131,hand,605,588,758,719
frame_0180.jpg,137,82,hand,597,195,734,277
frame_0180.jpg,140,125,hand,433,91,573,216
frame_0223.jpg,94,61,hand,183,658,277,719
frame_0223.jpg,165,116,hand,599,603,764,719
frame_0223.jpg,149,80,hand,577,196,726,276
frame_0223.jpg,80,91,hand,472,179,552,270
frame_0235.jpg,106,68,hand,200,651,306,719
frame_0235.jpg,227,116,hand,584,603,811,719
frame_0235.jpg,168,103,hand,611,158,779,261
frame_0235.jpg,95,98,hand,495,147,590,245
frame_0236.jpg,103,70,hand,205,649,308,719
frame_0236.jpg,176,116,hand,630,603,806,719
frame_0236.jpg,152,97,hand,616,158,768,255
frame_0236.jpg,91,89,hand,493,149,584,238
frame_0288.jpg,212,76,hand,213,643,425,719
frame_0288.jpg,157,102,hand,609,617,766,719
frame_0288.jpg,144,82,hand,590,194,734,276
frame_0288.jpg,123,106,hand,429,130,552,236
frame_0339.jpg,188,65,hand,224,654,412,719
frame_0339.jpg,142,102,hand,620,617,762,719
frame_0339.jpg,159,95,hand,571,177,730,272
frame_0339.jpg,123,171,hand,389,230,512,401
frame_0372.jpg,261,91,hand,147,626,408,717
frame_0372.jpg,252,161,hand,501,558,753,719
frame_0372.jpg,159,87,hand,563,141,722,228
frame_0372.jpg,151,151,hand,374,9,525,160
frame_0477.jpg,205,102,hand,194,615,399,717
frame_0477.jpg,250,197,hand,537,522,787,719
frame_0477.jpg,144,85,hand,592,153,736,238
frame_0477.jpg,129,135,hand,442,88,571,223
frame_0487.jpg,237,89,hand,198,630,435,719
frame_0487.jpg,264,191,hand,525,528,789,719
frame_0487.jpg,149,76,hand,611,179,760,255
frame_0487.jpg,121,131,hand,444,90,565,221
frame_0491.jpg,233,82,hand,209,637,442,719
frame_0491.jpg,246,188,hand,529,531,775,719
frame_0491.jpg,139,78,hand,614,179,753,257
frame_0491.jpg,132,125,hand,416,88,548,213
frame_0497.jpg,225,87,hand,198,632,423,719
frame_0497.jpg,248,180,hand,520,539,768,719
frame_0497.jpg,136,93,hand,605,166,741,259
frame_0497.jpg,123,104,hand,378,60,501,164
frame_0587.jpg,331,163,hand,183,556,514,719
frame_0587.jpg,367,280,hand,586,395,953,675
frame_0587.jpg,145,91,hand,647,103,792,194
frame_0587.jpg,96,100,hand,541,77,637,177
frame_0588.jpg,344,163,hand,181,556,525,719
frame_0588.jpg,388,289,hand,584,384,972,673
frame_0588.jpg,146,82,hand,635,107,781,189
frame_0588.jpg,97,98,hand,533,83,630,181
frame_0604.jpg,176,74,hand,230,641,406,715
frame_0604.jpg,204,229,hand,554,170,758,399
frame_0604.jpg,96,76,hand,647,149,743,225
frame_0604.jpg,108,53,hand,482,160,590,213
frame_0605.jpg,152,59,hand,241,660,393,719
frame_0605.jpg,176,214,hand,605,200,781,414
frame_0605.jpg,102,58,hand,643,155,745,213
frame_0605.jpg,138,72,hand,480,168,618,240
frame_0614.jpg,148,93,hand,249,624,397,717
frame_0614.jpg,159,197,hand,705,346,864,543
frame_0614.jpg,144,102,hand,607,153,751,255
frame_0614.jpg,104,104,hand,503,147,607,251
frame_0659.jpg,242,148,hand,141,571,383,719
frame_0659.jpg,234,188,hand,505,531,739,719
frame_0659.jpg,123,93,hand,558,126,681,219
frame_0659.jpg,130,87,hand,344,126,474,213
frame_0671.jpg,242,85,hand,111,634,353,719
frame_0671.jpg,216,165,hand,482,554,698,719
frame_0671.jpg,144,90,hand,520,155,664,245
frame_0671.jpg,106,110,hand,353,149,459,259
frame_0716.jpg,63,27,hand,279,690,342,717
frame_0716.jpg,301,135,hand,529,584,830,719
frame_0716.jpg,133,87,hand,597,181,730,268
frame_0716.jpg,93,96,hand,457,187,550,283
frame_0742.jpg,284,135,hand,215,584,499,719
frame_0742.jpg,144,144,hand,639,253,783,397
frame_0742.jpg,127,93,hand,622,139,749,232
frame_0742.jpg,114,110,hand,478,122,592,232
frame_0797.jpg,167,85,hand,207,630,374,715
frame_0797.jpg,186,123,hand,567,596,753,719
frame_0797.jpg,165,91,hand,544,145,709,236
frame_0797.jpg,161,98,hand,410,60,571,158
frame_0834.jpg,267,123,hand,130,596,397,719
frame_0834.jpg,261,167,hand,486,552,747,719
frame_0834.jpg,138,99,hand,539,105,677,204
frame_0834.jpg,136,98,hand,389,100,525,198
frame_0909.jpg,203,93,hand,205,626,408,719
frame_0909.jpg,265,154,hand,478,565,743,719
frame_0909.jpg,146,106,hand,554,136,700,242
frame_0909.jpg,113,97,hand,412,141,525,238
frame_0935.jpg,240,116,hand,181,603,421,719
frame_0935.jpg,269,163,hand,476,556,745,719
frame_0935.jpg,161,95,hand,537,139,698,234
frame_0935.jpg,114,106,hand,408,109,522,215
frame_0938.jpg,238,131,hand,181,588,419,719
frame_0938.jpg,273,154,hand,478,565,751,719
frame_0938.jpg,153,98,hand,539,134,692,232
frame_0938.jpg,129,102,hand,406,96,535,198
frame_0957.jpg,220,102,hand,190,617,410,719
frame_0957.jpg,252,146,hand,493,573,745,719
frame_0957.jpg,142,85,hand,548,143,690,228
frame_0957.jpg,161,115,hand,366,79,527,194
frame_0999.jpg,210,95,hand,185,624,395,719
frame_0999.jpg,269,140,hand,465,579,734,719
frame_0999.jpg,146,89,hand,552,141,698,230
frame_0999.jpg,127,130,hand,351,62,478,192
frame_1008.jpg,188,102,hand,188,617,376,719
frame_1008.jpg,254,138,hand,476,581,730,719
frame_1008.jpg,142,83,hand,558,136,700,219
frame_1008.jpg,127,131,hand,359,24,486,155
frame_1021.jpg,119,68,hand,200,651,319,719
frame_1021.jpg,248,112,hand,461,607,709,719
frame_1021.jpg,147,89,hand,541,164,688,253
frame_1021.jpg,120,123,hand,385,58,505,181
frame_1034.jpg,91,70,hand,228,649,319,719
frame_1034.jpg,209,106,hand,510,613,719,719
frame_1034.jpg,138,89,hand,558,170,696,259
frame_1034.jpg,117,95,hand,410,107,527,202
frame_1036.jpg,83,61,hand,234,658,317,719
frame_1036.jpg,201,104,hand,512,615,713,719
frame_1036.jpg,136,87,hand,552,172,688,259
frame_1036.jpg,116,102,hand,404,111,520,213
frame_1108.jpg,66,59,hand,374,660,440,719
frame_1108.jpg,297,220,hand,666,499,963,719
frame_1108.jpg,153,87,hand,698,240,851,327
frame_1108.jpg,112,91,hand,565,219,677,310
frame_1111.jpg,80,65,hand,366,654,446,719
frame_1111.jpg,229,209,hand,567,408,796,617
frame_1111.jpg,151,78,hand,734,245,885,323
frame_1111.jpg,103,99,hand,616,215,719,314
frame_1116.jpg,28,36,hand,429,683,457,719
frame_1116.jpg,195,170,hand,522,416,717,586
frame_1116.jpg,161,104,hand,800,255,961,359
frame_1116.jpg,104,110,hand,673,228,777,338
frame_1137.jpg,121,104,hand,196,615,317,719
frame_1137.jpg,291,288,hand,554,408,845,696
frame_1137.jpg,142,83,hand,577,219,719,302
frame_1137.jpg,110,93,hand,467,202,577,295
frame_1219.jpg,258,144,hand,194,575,452,719
frame_1219.jpg,229,159,hand,537,560,766,719
frame_1219.jpg,121,83,hand,590,149,711,232
frame_1219.jpg,132,119,hand,361,100,493,219
frame_1227.jpg,259,142,hand,183,577,442,719
frame_1227.jpg,238,159,hand,537,560,775,719
frame_1227.jpg,127,80,hand,590,143,717,223
frame_1227.jpg,165,110,hand,368,56,533,166
frame_1381.jpg,186,65,hand,260,654,446,719
frame_1381.jpg,237,161,hand,527,558,764,719
frame_1381.jpg,142,78,hand,584,183,726,261
frame_1381.jpg,116,157,hand,332,255,448,412
frame_1425.jpg,51,27,hand,308,692,359,719
frame_1425.jpg,235,121,hand,567,598,802,719
frame_1425.jpg,140,74,hand,635,232,775,306
frame_1425.jpg,102,113,hand,429,45,531,158
frame_1431.jpg,17,19,hand,412,698,429,717
frame_1431.jpg,199,108,hand,624,611,823,719
frame_1431.jpg,133,83,hand,722,255,855,338
frame_1431.jpg,117,119,hand,520,81,637,200
frame_1442.jpg,51,29,hand,353,690,404,719
frame_1442.jpg,173,131,hand,599,588,772,719
frame_1442.jpg,136,83,hand,698,236,834,319
frame_1442.jpg,140,114,hand,541,105,681,219
frame_1446.jpg,56,44,hand,310,675,366,719
frame_1446.jpg,206,159,hand,556,560,762,719
frame_1446.jpg,146,78,hand,669,236,815,314
frame_1446.jpg,122,117,hand,525,98,647,215
frame_1489.jpg,31,29,hand,226,690,257,719
frame_1489.jpg,184,172,hand,353,412,537,584
frame_1489.jpg,161,85,hand,639,208,800,293
frame_1489.jpg,121,123,hand,416,5,537,128
frame_1541.jpg,307,227,hand,158,492,465,719
frame_1541.jpg,382,299,hand,588,274,970,573
frame_1541.jpg,151,85,hand,588,79,739,164
frame_1541.jpg,117,203,hand,338,124,455,327
frame_1553.jpg,301,220,hand,194,499,495,719
frame_1553.jpg,407,282,hand,599,293,1006,575
frame_1553.jpg,146,91,hand,626,73,772,164
frame_1553.jpg,123,174,hand,363,113,486,287
frame_1575.jpg,233,112,hand,268,607,501,719
frame_1575.jpg,339,235,hand,563,480,902,715
frame_1575.jpg,146,81,hand,650,183,796,264
frame_1575.jpg,123,125,hand,416,33,539,158
frame_1627.jpg,36,36,hand,374,683,410,719
frame_1627.jpg,212,191,hand,463,448,675,639
frame_1627.jpg,146,87,hand,747,221,893,308
frame_1627.jpg,101,148,hand,508,202,609,350
frame_1664.jpg,276,324,hand,717,389,993,713
frame_1664.jpg,152,95,hand,567,266,719,361
frame_1664.jpg,133,182,hand,294,334,427,516
frame_1666.jpg,226,282,hand,724,367,950,649
frame_1666.jpg,149,83,hand,575,251,724,334
frame_1666.jpg,127,172,hand,300,310,427,482
frame_1690.jpg,227,148,hand,215,571,442,719
frame_1690.jpg,260,216,hand,546,503,806,719
frame_1690.jpg,147,85,hand,577,111,724,196
frame_1690.jpg,78,57,hand,366,7,444,64
frame_1693.jpg,192,112,hand,207,607,399,719
frame_1693.jpg,267,176,hand,522,543,789,719
frame_1693.jpg,153,85,hand,573,130,726,215
frame_1693.jpg,98,83,hand,357,5,455,88
frame_1728.jpg,168,36,hand,253,683,421,719
frame_1728.jpg,140,95,hand,594,624,734,719
frame_1728.jpg,146,79,hand,565,189,711,268
frame_1728.jpg,161,118,hand,385,107,546,225
frame_1783.jpg,81,40,hand,251,675,332,715
frame_1783.jpg,152,91,hand,582,626,734,717
frame_1783.jpg,129,70,hand,584,203,713,273
frame_1783.jpg,129,125,hand,391,187,520,312
frame_1788.jpg,84,47,hand,224,670,308,717
frame_1788.jpg,146,97,hand,569,622,715,719
frame_1788.jpg,132,83,hand,577,189,709,272
frame_1788.jpg,136,104,hand,378,117,514,221
frame_1826.jpg,308,161,hand,164,558,472,719
frame_1826.jpg,272,205,hand,520,514,792,719
frame_1826.jpg,154,91,hand,565,69,719,160
frame_1826.jpg,165,121,hand,404,3,569,124
frame_1836.jpg,84,59,hand,349,658,433,717
frame_1836.jpg,254,214,hand,597,505,851,719
frame_1836.jpg,148,80,hand,728,232,876,312
frame_1836.jpg,148,131,hand,584,128,732,259
frame_1846.jpg,212,174,hand,499,452,711,626
frame_1846.jpg,135,89,hand,762,285,897,374
frame_1846.jpg,148,144,hand,599,143,747,287
frame_1873.jpg,116,95,hand,173,624,289,719
frame_1873.jpg,397,272,hand,484,439,881,711
frame_1873.jpg,128,85,hand,522,168,650,253
frame_1873.jpg,118,112,hand,279,3,397,115
frame_1901.jpg,89,53,hand,268,666,357,719
frame_1901.jpg,212,104,hand,567,615,779,719
frame_1901.jpg,114,72,hand,620,221,734,293
frame_1901.jpg,149,121,hand,416,181,565,302
frame_1942.jpg,146,87,hand,516,177,662,264
frame_1942.jpg,125,106,hand,372,151,497,257
frame_1952.jpg,106,55,hand,179,664,285,719
frame_1952.jpg,112,38,hand,620,681,732,719
frame_1952.jpg,163,110,hand,567,90,730,200
frame_1952.jpg,145,112,hand,399,73,544,185
frame_1959.jpg,93,46,hand,162,673,255,719
frame_1959.jpg,72,29,hand,620,690,692,719
frame_1959.jpg,153,110,hand,556,73,709,183
frame_1959.jpg,159,121,hand,380,58,539,179
frame_1960.jpg,146,116,hand,563,90,709,206
frame_1960.jpg,150,131,hand,383,73,533,204
frame_1969.jpg,161,98,hand,573,149,734,247
frame_1969.jpg,149,114,hand,414,143,563,257
frame_1982.jpg,275,127,hand,124,592,399,719
frame_1982.jpg,185,127,hand,594,592,779,719
frame_1982.jpg,148,93,hand,550,77,698,170
frame_1982.jpg,153,109,hand,380,66,533,175
frame_2013.jpg,222,218,hand,614,482,836,700
frame_2013.jpg,144,96,hand,783,278,927,374
frame_2013.jpg,136,102,hand,645,221,781,323
frame_2026.jpg,59,34,hand,429,681,488,715
frame_2026.jpg,237,148,hand,510,465,747,613
frame_2026.jpg,137,68,hand,811,274,948,342
frame_2026.jpg,135,98,hand,671,204,806,302
frame_2070.jpg,314,163,hand,452,554,766,717
frame_2070.jpg,137,83,hand,599,223,736,306
frame_2070.jpg,128,100,hand,416,147,544,247
frame_2081.jpg,352,161,hand,393,558,745,719
frame_2081.jpg,151,93,hand,577,179,728,272
frame_2081.jpg,156,117,hand,419,111,575,228
frame_2113.jpg,329,197,hand,130,522,459,719
frame_2113.jpg,453,314,hand,582,359,1035,673
frame_2113.jpg,167,93,hand,582,33,749,126
frame_2113.jpg,146,63,hand,421,1,567,64
frame_2116.jpg,352,188,hand,130,531,482,719
frame_2116.jpg,405,318,hand,588,344,993,662
frame_2116.jpg,165,102,hand,588,28,753,130
frame_2116.jpg,163,57,hand,414,5,577,62
frame_2161.jpg,127,112,hand,198,607,325,719
frame_2161.jpg,140,204,hand,681,312,821,516
frame_2161.jpg,161,95,hand,586,126,747,221
frame_2161.jpg,172,138,hand,410,26,582,164
frame_2165.jpg,113,82,hand,202,637,315,719
frame_2165.jpg,176,231,hand,700,389,876,620
frame_2165.jpg,169,85,hand,563,162,732,247
frame_2165.jpg,157,138,hand,399,54,556,192
frame_2172.jpg,286,114,hand,179,605,465,719
frame_2172.jpg,239,167,hand,533,552,772,719
frame_2172.jpg,159,93,hand,544,145,703,238
frame_2172.jpg,157,142,hand,378,47,535,189
frame_2195.jpg,123,110,hand,185,609,308,719
frame_2195.jpg,346,207,hand,469,512,815,719
frame_2195.jpg,163,80,hand,548,105,711,185
frame_2195.jpg,163,119,hand,383,22,546,141
frame_2272.jpg,94,38,hand,575,681,669,719
frame_2272.jpg,148,87,hand,565,200,713,287
frame_2272.jpg,146,132,hand,374,98,520,230
frame_2276.jpg,92,40,hand,577,679,669,719
frame_2276.jpg,155,76,hand,554,200,709,276
frame_2276.jpg,152,125,hand,368,94,520,219
frame_2390.jpg,41,17,hand,238,702,279,719
frame_2390.jpg,236,106,hand,558,613,794,719
frame_2390.jpg,134,87,hand,577,162,711,249
frame_2390.jpg,178,117,hand,353,75,531,192
frame_2393.jpg,38,17,hand,243,702,281,719
frame_2393.jpg,244,121,hand,554,598,798,719
frame_2393.jpg,148,85,hand,565,168,713,253
frame_2393.jpg,151,116,hand,380,92,531,208
frame_2427.jpg,204,68,hand,592,651,796,719
frame_2427.jpg,169,89,hand,548,177,717,266
frame_2427.jpg,121,195,hand,404,228,525,423
frame_2458.jpg,265,182,hand,399,537,664,719
frame_2458.jpg,182,96,hand,533,155,715,251
frame_2458.jpg,134,139,hand,380,247,514,386
frame_2490.jpg,119,78,hand,211,639,330,717
frame_2490.jpg,303,276,hand,641,437,944,713
frame_2490.jpg,154,91,hand,565,177,719,268
frame_2490.jpg,112,102,hand,423,181,535,283
frame_2496.jpg,299,157,hand,143,562,442,719
frame_2496.jpg,358,282,hand,620,331,978,613
frame_2496.jpg,166,87,hand,537,117,703,204
frame_2496.jpg,112,99,hand,419,122,531,221
frame_2536.jpg,147,89,hand,221,630,368,719
frame_2536.jpg,243,276,hand,561,208,804,484
frame_2536.jpg,155,89,hand,588,122,743,211
frame_2536.jpg,102,87,hand,469,124,571,211
frame_2537.jpg,129,72,hand,226,643,355,715
frame_2537.jpg,225,250,hand,556,211,781,461
frame_2537.jpg,150,74,hand,597,139,747,213
frame_2537.jpg,110,65,hand,457,143,567,208
frame_2553.jpg,152,99,hand,194,620,346,719
frame_2553.jpg,218,154,hand,499,321,717,475
frame_2553.jpg,163,100,hand,609,115,772,215
frame_2553.jpg,123,117,hand,463,83,586,200
frame_2584.jpg,380,260,hand,26,459,406,719
frame_2584.jpg,382,333,hand,539,348,921,681
frame_2584.jpg,157,96,hand,571,30,728,126
frame_2584.jpg,138,51,hand,414,3,552,54
frame_2622.jpg,217,80,hand,221,639,438,719
frame_2622.jpg,189,123,hand,497,596,686,719
frame_2622.jpg,150,80,hand,548,232,698,312
frame_2622.jpg,142,97,hand,380,164,522,261
frame_2657.jpg,250,85,hand,194,634,444,719
frame_2657.jpg,231,121,hand,508,598,739,719
frame_2657.jpg,131,89,hand,588,181,719,270
frame_2657.jpg,129,99,hand,370,107,499,206
frame_2662.jpg,118,70,hand,192,647,310,717
frame_2662.jpg,146,114,hand,580,605,726,719
frame_2662.jpg,152,93,hand,567,183,719,276
frame_2662.jpg,129,98,hand,366,187,495,285
frame_2668.jpg,106,61,hand,181,658,287,719
frame_2668.jpg,146,108,hand,569,609,715,717
frame_2668.jpg,138,87,hand,569,183,707,270
frame_2668.jpg,130,127,hand,346,219,476,346
frame_2670.jpg,112,59,hand,173,660,285,719
frame_2670.jpg,127,108,hand,571,611,698,719
frame_2670.jpg,144,79,hand,565,189,709,268
frame_2670.jpg,128,97,hand,344,198,472,295
frame_2689.jpg,65,32,hand,171,683,236,715
frame_2689.jpg,144,68,hand,556,651,700,719
frame_2689.jpg,131,100,hand,565,164,696,264
frame_2689.jpg,152,118,hand,368,124,520,242
frame_0003.jpg,140,106,hand,664,391,804,497
frame_0003.jpg,127,98,hand,518,403,645,501
frame_0094.jpg,144,98,hand,629,351,773,449
frame_0094.jpg,148,95,hand,424,355,572,450
frame_0099.jpg,281,140,hand,786,578,1067,718
frame_0099.jpg,136,108,hand,633,341,769,449
frame_0099.jpg,149,101,hand,415,347,564,448
frame_0107.jpg,311,148,hand,792,569,1103,717
frame_0107.jpg,139,106,hand,651,346,790,452
frame_0107.jpg,151,98,hand,430,351,581,449
frame_0108.jpg,313,158,hand,791,560,1104,718
frame_0108.jpg,144,106,hand,647,347,791,453
frame_0108.jpg,158,92,hand,431,347,589,439
frame_0150.jpg,132,111,hand,641,321,773,432
frame_0150.jpg,199,165,hand,518,338,717,503
frame_0197.jpg,335,234,hand,576,475,911,709
frame_0197.jpg,149,104,hand,724,344,873,448
frame_0197.jpg,135,97,hand,580,326,715,423
frame_0228.jpg,345,211,hand,664,507,1009,718
frame_0228.jpg,143,112,hand,821,358,964,470
frame_0228.jpg,146,101,hand,671,334,817,435
frame_0259.jpg,94,110,hand,713,314,807,424
frame_0259.jpg,177,151,hand,571,305,748,456
frame_0262.jpg,88,114,hand,716,314,804,428
frame_0262.jpg,184,159,hand,552,281,736,440
frame_0313.jpg,260,115,hand,787,601,1047,716
frame_0313.jpg,129,106,hand,637,329,766,435
frame_0313.jpg,149,97,hand,494,332,643,429
frame_0373.jpg,152,185,hand,726,321,878,506
frame_0373.jpg,161,100,hand,493,328,654,428
frame_0413.jpg,257,155,hand,729,563,986,718
frame_0413.jpg,149,104,hand,655,340,804,444
frame_0413.jpg,158,105,hand,498,337,656,442
frame_0429.jpg,148,107,hand,671,357,819,464
frame_0429.jpg,158,108,hand,510,349,668,457
frame_0446.jpg,145,106,hand,647,366,792,472
frame_0446.jpg,159,107,hand,482,330,641,437
frame_0556.jpg,153,107,hand,707,354,860,461
frame_0556.jpg,148,104,hand,552,349,700,453
frame_0559.jpg,155,105,hand,750,353,905,458
frame_0559.jpg,147,99,hand,601,346,748,445
frame_0566.jpg,151,106,hand,761,354,912,460
frame_0566.jpg,148,103,hand,605,349,753,452
frame_0630.jpg,149,105,hand,728,332,877,437
frame_0630.jpg,174,205,hand,464,322,638,527
frame_0663.jpg,145,107,hand,719,351,864,458
frame_0663.jpg,157,108,hand,573,332,730,440
frame_0678.jpg,142,107,hand,715,334,857,441
frame_0678.jpg,163,107,hand,565,318,728,425
frame_0679.jpg,152,106,hand,716,336,868,442
frame_0679.jpg,159,110,hand,571,318,730,428
frame_0692.jpg,158,111,hand,766,330,924,441
frame_0692.jpg,162,110,hand,621,311,783,421
frame_0704.jpg,149,107,hand,782,330,931,437
frame_0704.jpg,165,108,hand,629,313,794,421
frame_0753.jpg,142,108,hand,708,309,850,417
frame_0753.jpg,157,111,hand,526,248,683,359
frame_0774.jpg,146,107,hand,730,314,876,421
frame_0774.jpg,178,180,hand,416,284,594,464
frame_0776.jpg,146,110,hand,737,305,883,415
frame_0776.jpg,170,188,hand,426,287,596,475
frame_0803.jpg,146,103,hand,744,314,890,417
frame_0803.jpg,160,113,hand,610,278,770,391
frame_0807.jpg,177,70,hand,278,648,455,718
frame_0807.jpg,151,104,hand,740,313,891,417
frame_0807.jpg,157,115,hand,609,283,766,398
frame_0813.jpg,224,74,hand,253,644,477,718
frame_0813.jpg,153,103,hand,736,314,889,417
frame_0813.jpg,163,110,hand,591,296,754,406
frame_0939.jpg,129,106,hand,721,379,850,485
frame_0939.jpg,169,98,hand,526,371,695,469
frame_0975.jpg,337,240,hand,525,474,862,714
frame_0975.jpg,147,113,hand,787,341,934,454
frame_0975.jpg,171,104,hand,594,336,765,440
frame_0977.jpg,291,211,hand,513,445,804,656
frame_0977.jpg,147,108,hand,788,342,935,450
frame_0977.jpg,176,106,hand,602,333,778,439
frame_1017.jpg,291,183,hand,686,428,977,611
frame_1017.jpg,133,96,hand,699,332,832,428
frame_1017.jpg,169,103,hand,509,320,678,423
frame_1035.jpg,397,263,hand,748,388,1145,651
frame_1035.jpg,136,100,hand,674,325,810,425
frame_1035.jpg,171,103,hand,484,318,655,421
frame_1038.jpg,260,80,hand,771,638,1031,718
frame_1038.jpg,139,108,hand,680,341,819,449
frame_1038.jpg,170,104,hand,485,328,655,432
frame_1039.jpg,137,106,hand,682,346,819,452
frame_1039.jpg,170,106,hand,489,330,659,436
frame_1077.jpg,148,107,hand,668,314,816,421
frame_1077.jpg,162,103,hand,493,312,655,415
frame_1082.jpg,141,111,hand,678,313,819,424
frame_1082.jpg,187,110,hand,456,223,643,333
frame_1091.jpg,147,111,hand,674,309,821,420
frame_1091.jpg,222,182,hand,431,264,653,446
frame_1110.jpg,151,100,hand,668,316,819,416
frame_1110.jpg,201,195,hand,482,312,683,507
frame_1138.jpg,144,108,hand,658,316,802,424
frame_1138.jpg,151,117,hand,507,139,658,256
