image,class,width,height,xmin,ymin,xmax,ymax
frame_1243.jpg,300,186,hand,682,400,982,586
frame_1243.jpg,143,103,hand,746,332,889,435
frame_1243.jpg,175,109,hand,528,308,703,417
frame_1274.jpg,131,107,hand,700,300,831,407
frame_1274.jpg,169,107,hand,472,321,641,428
frame_1275.jpg,134,109,hand,697,300,831,409
frame_1275.jpg,165,106,hand,473,321,638,427
frame_1286.jpg,132,115,hand,693,256,825,371
frame_1286.jpg,165,105,hand,473,311,638,416
frame_1330.jpg,158,153,hand,704,332,862,485
frame_1330.jpg,173,106,hand,486,309,659,415
frame_1350.jpg,149,102,hand,647,329,796,431
frame_1350.jpg,153,104,hand,485,328,638,432
frame_1361.jpg,151,108,hand,672,325,823,433
frame_1361.jpg,149,104,hand,511,324,660,428
frame_1362.jpg,155,107,hand,678,325,833,432
frame_1362.jpg,152,111,hand,515,324,667,435
frame_1398.jpg,161,105,hand,730,316,891,421
frame_1398.jpg,156,103,hand,565,312,721,415
frame_1434.jpg,356,225,hand,683,437,1039,662
frame_1434.jpg,147,114,hand,693,305,840,419
frame_1434.jpg,159,100,hand,523,307,682,407
frame_1475.jpg,358,214,hand,758,504,1116,718
frame_1475.jpg,149,96,hand,630,307,779,403
frame_1475.jpg,163,98,hand,459,297,622,395
frame_1539.jpg,142,102,hand,625,313,767,415
frame_1539.jpg,165,101,hand,457,308,622,409
frame_1567.jpg,148,107,hand,638,316,786,423
frame_1567.jpg,153,104,hand,481,316,634,420
frame_1571.jpg,152,109,hand,639,311,791,420
frame_1571.jpg,160,107,hand,469,313,629,420
frame_1626.jpg,141,104,hand,682,325,823,429
frame_1626.jpg,161,108,hand,521,308,682,416
frame_1648.jpg,321,181,hand,799,537,1120,718
frame_1648.jpg,144,113,hand,700,329,844,442
frame_1648.jpg,160,112,hand,539,316,699,428
frame_1661.jpg,256,169,hand,713,424,969,593
frame_1661.jpg,150,109,hand,724,322,874,431
frame_1661.jpg,169,112,hand,565,312,734,424
frame_1671.jpg,294,179,hand,773,357,1067,536
frame_1671.jpg,137,85,hand,737,322,874,407
frame_1671.jpg,172,113,hand,568,304,740,417
frame_1710.jpg,228,70,hand,864,647,1092,717
frame_1710.jpg,143,101,hand,680,307,823,408
frame_1710.jpg,162,116,hand,510,295,672,411
frame_1715.jpg,231,72,hand,868,646,1099,718
frame_1715.jpg,145,113,hand,678,304,823,417
frame_1715.jpg,176,107,hand,494,292,670,399
frame_1741.jpg,231,181,hand,716,441,947,622
frame_1741.jpg,150,110,hand,753,347,903,457
frame_1741.jpg,177,115,hand,560,333,737,448
frame_1756.jpg,382,258,hand,802,458,1184,716
frame_1756.jpg,148,112,hand,721,390,869,502
frame_1756.jpg,189,109,hand,523,382,712,491
frame_1770.jpg,144,116,hand,675,387,819,503
frame_1770.jpg,169,112,hand,494,386,663,498
frame_1796.jpg,148,114,hand,721,363,869,477
frame_1796.jpg,185,113,hand,490,250,675,363
frame_1812.jpg,147,118,hand,684,355,831,473
frame_1812.jpg,212,182,hand,540,378,752,560
frame_1852.jpg,114,130,hand,733,330,847,460
frame_1852.jpg,168,128,hand,591,312,759,440
frame_1895.jpg,144,106,hand,671,354,815,460
frame_1895.jpg,164,105,hand,515,349,679,454
frame_1900.jpg,153,105,hand,664,359,817,464
frame_1900.jpg,156,109,hand,507,355,663,464
frame_1957.jpg,171,145,hand,765,370,936,515
frame_1957.jpg,170,107,hand,589,349,759,456
frame_1967.jpg,277,228,hand,853,344,1130,572
frame_1967.jpg,133,115,hand,728,351,861,466
frame_1967.jpg,172,106,hand,556,336,728,442
frame_2007.jpg,159,106,hand,674,350,833,456
frame_2007.jpg,163,96,hand,497,106,660,202
frame_2025.jpg,150,101,hand,679,357,829,458
frame_2025.jpg,179,103,hand,455,357,634,460
frame_2044.jpg,162,115,hand,670,347,832,462
frame_2044.jpg,175,107,hand,452,353,627,460
frame_2074.jpg,153,111,hand,708,342,861,453
frame_2074.jpg,161,175,hand,292,295,453,470
frame_2189.jpg,156,111,hand,787,395,943,506
frame_2189.jpg,156,97,hand,618,357,774,454
frame_2230.jpg,143,100,hand,684,350,827,450
frame_2230.jpg,198,141,hand,448,247,646,388
frame_2317.jpg,147,112,hand,680,337,827,449
frame_2317.jpg,128,133,hand,299,266,427,399
frame_2324.jpg,144,113,hand,676,344,820,457
frame_2324.jpg,157,111,hand,522,329,679,440
frame_2330.jpg,139,105,hand,676,353,815,458
frame_2330.jpg,162,102,hand,513,340,675,442
frame_2364.jpg,178,34,hand,882,684,1060,718
frame_2364.jpg,128,115,hand,674,320,802,435
frame_2364.jpg,155,105,hand,513,299,668,404
frame_2386.jpg,172,33,hand,915,685,1087,718
frame_2386.jpg,142,119,hand,701,312,843,431
frame_2386.jpg,152,123,hand,544,276,696,399
frame_2393.jpg,182,26,hand,928,692,1110,718
frame_2393.jpg,138,113,hand,715,314,853,427
frame_2393.jpg,156,123,hand,552,280,708,403
frame_2395.jpg,160,30,hand,936,688,1096,718
frame_2395.jpg,139,113,hand,719,312,858,425
frame_2395.jpg,154,123,hand,563,279,717,402
frame_2397.jpg,153,31,hand,942,687,1095,718
frame_2397.jpg,145,114,hand,720,317,865,431
frame_2397.jpg,164,119,hand,561,284,725,403
frame_2406.jpg,145,20,hand,961,698,1106,718
frame_2406.jpg,144,115,hand,737,318,881,433
frame_2406.jpg,174,107,hand,572,293,746,400
frame_2452.jpg,241,176,hand,679,441,920,617
frame_2452.jpg,153,120,hand,856,375,1009,495
frame_2452.jpg,179,118,hand,695,330,874,448
frame_2481.jpg,139,110,hand,686,342,825,452
frame_2481.jpg,167,112,hand,534,316,701,428
frame_2566.jpg,146,25,hand,1050,691,1196,716
frame_2566.jpg,146,114,hand,744,332,890,446
frame_2566.jpg,189,219,hand,477,292,666,511
frame_2574.jpg,100,14,hand,1076,704,1176,718
frame_2574.jpg,156,115,hand,734,337,890,452
frame_2574.jpg,197,213,hand,477,297,674,510
frame_2589.jpg,142,13,hand,1046,705,1188,718
frame_2589.jpg,142,119,hand,741,325,883,444
frame_2589.jpg,183,209,hand,447,299,630,508
frame_2596.jpg,149,23,hand,1046,695,1195,718
frame_2596.jpg,142,117,hand,740,328,882,445
frame_2596.jpg,182,201,hand,452,318,634,519
frame_2603.jpg,158,26,hand,1046,691,1204,717
frame_2603.jpg,149,113,hand,740,324,889,437
frame_2603.jpg,165,214,hand,469,300,634,514
frame_2610.jpg,134,111,hand,753,328,887,439
frame_2610.jpg,167,228,hand,459,245,626,473
frame_2636.jpg,146,117,hand,761,333,907,450
frame_2636.jpg,179,124,hand,393,247,572,371
frame_2648.jpg,176,33,hand,1056,685,1232,718
frame_2648.jpg,147,120,hand,755,307,902,427
frame_2648.jpg,157,97,hand,613,289,770,386
frame_2662.jpg,182,42,hand,1060,676,1242,718
frame_2662.jpg,143,115,hand,740,301,883,416
frame_2662.jpg,166,111,hand,564,289,730,400
frame_2669.jpg,181,42,hand,1027,676,1208,718
frame_2669.jpg,135,98,hand,730,311,865,409
frame_2669.jpg,170,113,hand,554,291,724,404
frame_2686.jpg,405,220,hand,668,497,1073,717
frame_2686.jpg,133,104,hand,728,333,861,437
frame_2686.jpg,176,120,hand,544,307,720,427
frame_0059.jpg,158,205,hand,646,417,804,622
frame_0059.jpg,178,104,hand,688,309,866,413
frame_0059.jpg,159,103,hand,552,284,711,387
frame_0061.jpg,194,175,hand,647,398,841,573
frame_0061.jpg,190,99,hand,680,314,870,413
frame_0061.jpg,149,100,hand,567,284,716,384
frame_0172.jpg,294,217,hand,584,219,878,436
frame_0172.jpg,128,52,hand,629,202,757,254
frame_0172.jpg,135,103,hand,496,227,631,330
frame_0191.jpg,414,299,hand,748,359,1162,658
frame_0191.jpg,159,107,hand,614,251,773,358
frame_0191.jpg,148,98,hand,490,271,638,369
frame_0220.jpg,427,231,hand,769,487,1196,718
frame_0220.jpg,156,128,hand,754,251,910,379
frame_0220.jpg,168,109,hand,453,293,621,402
frame_0223.jpg,458,238,hand,767,479,1225,717
frame_0223.jpg,168,132,hand,742,288,910,420
frame_0223.jpg,164,99,hand,452,297,616,396
frame_0229.jpg,451,242,hand,791,464,1242,706
frame_0229.jpg,212,148,hand,695,305,907,453
frame_0229.jpg,173,100,hand,436,292,609,392
frame_0282.jpg,327,248,hand,654,469,981,717
frame_0282.jpg,130,130,hand,610,4,740,134
frame_0282.jpg,171,103,hand,453,292,624,395
frame_0302.jpg,324,246,hand,691,293,1015,539
frame_0302.jpg,83,53,hand,717,3,800,56
frame_0302.jpg,171,91,hand,497,221,668,312
frame_0321.jpg,262,169,hand,530,276,792,445
frame_0321.jpg,81,39,hand,631,2,712,41
frame_0321.jpg,166,99,hand,423,205,589,304
frame_0410.jpg,133,125,hand,546,196,679,321
frame_0410.jpg,178,198,hand,378,208,556,406
frame_0434.jpg,130,129,hand,563,221,693,350
frame_0434.jpg,161,162,hand,389,197,550,359
frame_0446.jpg,174,84,hand,539,254,713,338
frame_0446.jpg,171,123,hand,613,0,784,123
frame_0462.jpg,116,20,hand,493,697,609,717
frame_0462.jpg,277,219,hand,418,299,695,518
frame_0462.jpg,165,87,hand,521,212,686,299
frame_0462.jpg,129,80,hand,597,4,726,84
frame_0483.jpg,239,213,hand,456,357,695,570
frame_0483.jpg,182,88,hand,518,256,700,344
frame_0483.jpg,172,144,hand,605,0,777,144
frame_0490.jpg,249,199,hand,528,308,777,507
frame_0490.jpg,185,72,hand,510,285,695,357
frame_0490.jpg,183,142,hand,601,25,784,167
frame_0508.jpg,236,192,hand,585,409,821,601
frame_0508.jpg,181,85,hand,514,330,695,415
frame_0508.jpg,168,145,hand,606,73,774,218
frame_0574.jpg,151,91,hand,486,283,637,374
frame_0574.jpg,154,148,hand,332,238,486,386
frame_0577.jpg,168,88,hand,477,285,645,373
frame_0577.jpg,151,147,hand,331,241,482,388
frame_0579.jpg,159,90,hand,478,285,637,375
frame_0579.jpg,144,140,hand,332,248,476,388
frame_0589.jpg,181,91,hand,482,284,663,375
frame_0589.jpg,156,162,hand,280,229,436,391
frame_0593.jpg,169,94,hand,497,280,666,374
frame_0593.jpg,154,180,hand,282,252,436,432
frame_0599.jpg,122,22,hand,732,695,854,717
frame_0599.jpg,167,86,hand,505,271,672,357
frame_0599.jpg,158,161,hand,291,208,449,369
frame_0611.jpg,169,88,hand,466,285,635,373
frame_0611.jpg,136,156,hand,538,0,674,156
frame_0657.jpg,231,177,hand,717,379,948,556
frame_0657.jpg,173,81,hand,476,292,649,373
frame_0657.jpg,142,175,hand,587,25,729,200
frame_0671.jpg,281,203,hand,703,304,984,507
frame_0671.jpg,174,86,hand,481,272,655,358
frame_0671.jpg,133,171,hand,579,0,712,171
frame_0718.jpg,167,93,hand,472,297,639,390
frame_0718.jpg,169,184,hand,225,72,394,256
frame_0741.jpg,165,36,hand,674,681,839,717
frame_0741.jpg,170,83,hand,489,278,659,361
frame_0741.jpg,163,96,hand,464,209,627,305
frame_0787.jpg,169,83,hand,445,392,614,475
frame_0787.jpg,178,112,hand,463,209,641,321
frame_0804.jpg,140,33,hand,612,684,752,717
frame_0804.jpg,165,78,hand,456,342,621,420
frame_0804.jpg,172,128,hand,437,209,609,337
frame_0890.jpg,256,220,hand,480,378,736,598
frame_0890.jpg,176,76,hand,577,318,753,394
frame_0890.jpg,164,128,hand,709,57,873,185
frame_0905.jpg,199,200,hand,493,487,692,687
frame_0905.jpg,181,92,hand,622,325,803,417
frame_0905.jpg,203,115,hand,766,197,969,312
frame_0924.jpg,232,223,hand,290,413,522,636
frame_0924.jpg,162,83,hand,443,321,605,404
frame_0924.jpg,160,157,hand,576,274,736,431
frame_0956.jpg,165,176,hand,349,417,514,593
frame_0956.jpg,177,84,hand,493,324,670,408
frame_0956.jpg,154,133,hand,656,148,810,281
frame_1013.jpg,202,24,hand,717,692,919,716
frame_1013.jpg,177,85,hand,423,361,600,446
frame_1013.jpg,181,98,hand,506,293,687,391
frame_1027.jpg,219,54,hand,750,663,969,717
frame_1027.jpg,154,144,hand,576,155,730,299
frame_1027.jpg,127,132,hand,428,184,555,316
frame_1036.jpg,212,54,hand,711,664,923,718
frame_1036.jpg,113,125,hand,547,11,660,136
frame_1036.jpg,136,118,hand,473,227,609,345
frame_1068.jpg,234,134,hand,784,582,1018,716
frame_1068.jpg,108,86,hand,576,0,684,86
frame_1068.jpg,176,117,hand,342,0,518,117
frame_1080.jpg,218,99,hand,796,618,1014,717
frame_1080.jpg,107,114,hand,575,3,682,117
frame_1080.jpg,178,126,hand,381,78,559,204
frame_1091.jpg,218,74,hand,784,640,1002,714
frame_1091.jpg,107,155,hand,548,6,655,161
frame_1091.jpg,198,132,hand,357,142,555,274
frame_1145.jpg,230,100,hand,803,617,1033,717
frame_1145.jpg,100,102,hand,575,0,675,102
frame_1145.jpg,182,111,hand,525,200,707,311
frame_1146.jpg,230,101,hand,800,613,1030,714
frame_1146.jpg,104,90,hand,571,4,675,94
frame_1146.jpg,175,98,hand,538,231,713,329
frame_1148.jpg,241,130,hand,792,588,1033,718
frame_1148.jpg,102,78,hand,568,0,670,78
frame_1148.jpg,176,99,hand,554,225,730,324
frame_1161.jpg,212,77,hand,802,640,1014,717
frame_1161.jpg,89,133,hand,540,11,629,144
frame_1161.jpg,166,89,hand,625,303,791,392
frame_1167.jpg,285,214,hand,837,502,1122,716
frame_1167.jpg,100,143,hand,556,7,656,150
frame_1167.jpg,164,114,hand,646,276,810,390
frame_1187.jpg,244,135,hand,711,581,955,716
frame_1187.jpg,95,155,hand,568,142,663,297
frame_1187.jpg,161,88,hand,642,448,803,536
frame_1213.jpg,297,223,hand,753,338,1050,561
frame_1213.jpg,178,107,hand,488,168,666,275
frame_1213.jpg,181,110,hand,679,281,860,391
frame_1254.jpg,219,171,hand,634,419,853,590
frame_1254.jpg,166,99,hand,542,247,708,346
frame_1254.jpg,190,95,hand,728,350,918,445
frame_1256.jpg,210,174,hand,635,383,845,557
frame_1256.jpg,170,91,hand,547,241,717,332
frame_1256.jpg,162,101,hand,753,338,915,439
frame_1297.jpg,112,116,hand,451,238,563,354
frame_1297.jpg,164,133,hand,503,32,667,165
frame_1298.jpg,119,92,hand,441,259,560,351
frame_1298.jpg,165,147,hand,497,24,662,171
frame_1353.jpg,114,109,hand,474,238,588,347
frame_1353.jpg,144,115,hand,375,206,519,321
frame_1363.jpg,108,107,hand,496,235,604,342
frame_1363.jpg,151,115,hand,391,192,542,307
frame_1396.jpg,120,63,hand,457,271,577,334
frame_1396.jpg,182,121,hand,420,168,602,289
frame_1427.jpg,106,50,hand,433,338,539,388
frame_1427.jpg,210,183,hand,481,258,691,441
frame_1477.jpg,153,84,hand,430,314,583,398
frame_1477.jpg,160,135,hand,569,41,729,176
frame_1494.jpg,173,92,hand,428,320,601,412
frame_1494.jpg,154,143,hand,497,138,651,281
frame_1510.jpg,175,112,hand,635,337,810,449
frame_1510.jpg,144,109,hand,489,326,633,435
frame_1541.jpg,182,137,hand,527,361,709,498
frame_1541.jpg,157,81,hand,708,330,865,411
frame_1541.jpg,134,78,hand,519,300,653,378
frame_1580.jpg,148,145,hand,676,313,824,458
frame_1580.jpg,103,60,hand,799,314,902,374
frame_1580.jpg,158,112,hand,543,184,701,296
frame_1602.jpg,165,157,hand,729,338,894,495
frame_1602.jpg,81,36,hand,831,338,912,374
frame_1602.jpg,158,117,hand,555,225,713,342
frame_1621.jpg,183,157,hand,815,321,998,478
frame_1621.jpg,178,116,hand,638,309,816,425
frame_1621.jpg,155,120,hand,476,189,631,309
frame_1624.jpg,177,168,hand,862,395,1039,563
frame_1624.jpg,173,121,hand,656,324,829,445
frame_1624.jpg,158,116,hand,488,193,646,309
frame_1639.jpg,198,166,hand,873,383,1071,549
frame_1639.jpg,176,116,hand,664,300,840,416
frame_1639.jpg,192,177,hand,484,189,676,366
frame_1656.jpg,182,161,hand,812,445,994,606
frame_1656.jpg,152,125,hand,639,308,791,433
frame_1656.jpg,218,204,hand,419,252,637,456
frame_1702.jpg,326,244,hand,693,433,1019,677
frame_1702.jpg,141,56,hand,704,383,845,439
frame_1702.jpg,175,214,hand,518,296,693,510
frame_1712.jpg,422,237,hand,783,456,1205,693
frame_1712.jpg,158,116,hand,662,371,820,487
frame_1712.jpg,187,202,hand,476,259,663,461
frame_1733.jpg,380,354,hand,847,223,1227,577
frame_1733.jpg,171,115,hand,653,316,824,431
frame_1733.jpg,167,235,hand,464,247,631,482
frame_1765.jpg,322,212,hand,614,388,936,600
frame_1765.jpg,150,124,hand,572,299,722,423
frame_1765.jpg,196,194,hand,381,251,577,445
frame_1775.jpg,265,178,hand,754,416,1019,594
frame_1775.jpg,146,120,hand,583,278,729,398
frame_1775.jpg,199,194,hand,382,214,581,408
frame_1832.jpg,183,89,hand,906,625,1089,714
frame_1832.jpg,169,118,hand,667,369,836,487
frame_1832.jpg,159,202,hand,494,219,653,421
frame_1866.jpg,189,159,hand,683,408,872,567
frame_1866.jpg,161,99,hand,757,371,918,470
frame_1866.jpg,172,215,hand,544,173,716,388
frame_1890.jpg,264,244,hand,836,474,1100,718
frame_1890.jpg,164,103,hand,647,291,811,394
frame_1890.jpg,183,219,hand,468,194,651,413
frame_1898.jpg,213,141,hand,370,577,583,718
frame_1898.jpg,233,210,hand,804,417,1037,627
frame_1898.jpg,126,95,hand,629,188,755,283
frame_1898.jpg,194,206,hand,432,110,626,316
frame_1921.jpg,171,50,hand,361,668,532,718
frame_1921.jpg,218,200,hand,759,501,977,701
frame_1921.jpg,149,100,hand,614,258,763,358
frame_1921.jpg,208,177,hand,377,95,585,272
frame_1944.jpg,212,80,hand,821,636,1033,716
frame_1944.jpg,153,111,hand,651,342,804,453
frame_1944.jpg,154,261,hand,159,369,313,630
frame_1968.jpg,331,314,hand,721,395,1052,709
frame_1968.jpg,159,103,hand,693,354,852,457
frame_1968.jpg,183,172,hand,637,12,820,184
frame_2036.jpg,220,166,hand,608,411,828,577
frame_2036.jpg,150,130,hand,835,394,985,524
frame_2036.jpg,193,78,hand,671,370,864,448
frame_2074.jpg,359,252,hand,819,466,1178,718
frame_2074.jpg,177,115,hand,671,358,848,473
frame_2074.jpg,135,162,hand,391,146,526,308
frame_2089.jpg,219,102,hand,325,615,544,717
frame_2089.jpg,254,225,hand,744,464,998,689
frame_2089.jpg,183,97,hand,579,208,762,305
frame_2089.jpg,143,103,hand,407,201,550,304
frame_2098.jpg,197,82,hand,374,635,571,717
frame_2098.jpg,232,210,hand,774,507,1006,717
frame_2098.jpg,143,117,hand,540,194,683,311
frame_2098.jpg,131,116,hand,403,175,534,291
frame_2176.jpg,265,151,hand,852,567,1117,718
frame_2176.jpg,174,99,hand,674,280,848,379
frame_2176.jpg,139,115,hand,510,221,649,336
frame_2182.jpg,264,146,hand,861,567,1125,713
frame_2182.jpg,169,103,hand,691,279,860,382
frame_2182.jpg,119,91,hand,531,287,650,378
frame_2216.jpg,361,249,hand,662,423,1023,672
frame_2216.jpg,147,111,hand,733,314,880,425
frame_2216.jpg,124,108,hand,531,278,655,386
frame_2342.jpg,226,111,hand,436,607,662,718
frame_2342.jpg,280,274,hand,833,442,1113,716
frame_2342.jpg,187,86,hand,634,190,821,276
frame_2342.jpg,167,176,hand,286,165,453,341
frame_2345.jpg,239,101,hand,441,617,680,718
frame_2345.jpg,275,252,hand,845,457,1120,709
frame_2345.jpg,182,95,hand,642,183,824,278
frame_2345.jpg,186,181,hand,288,157,474,338
frame_2357.jpg,221,99,hand,455,619,676,718
frame_2357.jpg,266,256,hand,856,461,1122,717
frame_2357.jpg,177,93,hand,646,194,823,287
frame_2357.jpg,168,173,hand,302,134,470,307
frame_2385.jpg,233,73,hand,400,644,633,717
frame_2385.jpg,297,231,hand,804,482,1101,713
frame_2385.jpg,179,91,hand,612,216,791,307
frame_2385.jpg,143,82,hand,496,0,639,82
frame_2438.jpg,264,169,hand,800,547,1064,716
frame_2438.jpg,141,91,hand,647,279,788,370
frame_2438.jpg,198,198,hand,478,140,676,338
frame_2454.jpg,322,253,hand,820,457,1142,710
frame_2454.jpg,146,99,hand,704,314,850,413
frame_2454.jpg,153,99,hand,576,314,729,413
frame_2468.jpg,254,183,hand,418,419,672,602
frame_2468.jpg,157,114,hand,870,325,1027,439
frame_2468.jpg,122,104,hand,565,292,687,396
frame_2496.jpg,204,191,hand,540,340,744,531
frame_2496.jpg,159,130,hand,938,338,1097,468
frame_2496.jpg,130,88,hand,624,279,754,367
frame_2501.jpg,217,171,hand,465,291,682,462
frame_2501.jpg,161,128,hand,848,296,1009,424
frame_2501.jpg,138,90,hand,548,246,686,336
frame_2531.jpg,187,177,hand,390,518,577,695
frame_2531.jpg,203,178,hand,719,404,922,582
frame_2531.jpg,151,100,hand,686,192,837,292
frame_2531.jpg,122,87,hand,428,177,550,264
frame_2584.jpg,211,153,hand,315,565,526,718
frame_2584.jpg,222,219,hand,689,421,911,640
frame_2584.jpg,140,94,hand,604,165,744,259
frame_2584.jpg,126,103,hand,373,184,499,287
frame_2609.jpg,215,115,hand,316,603,531,718
frame_2609.jpg,248,277,hand,704,436,952,713
frame_2609.jpg,163,103,hand,583,163,746,266
frame_2609.jpg,132,101,hand,389,200,521,301
frame_2629.jpg,227,70,hand,320,648,547,718
frame_2629.jpg,238,234,hand,717,483,955,717
frame_2629.jpg,164,132,hand,630,181,794,313
frame_2629.jpg,120,95,hand,398,227,518,322
frame_2660.jpg,257,276,hand,781,442,1038,718
frame_2660.jpg,148,97,hand,609,307,757,404
frame_2660.jpg,127,88,hand,448,316,575,404
frame_2667.jpg,262,165,hand,736,553,998,718
frame_2667.jpg,151,96,hand,622,341,773,437
frame_2667.jpg,141,101,hand,455,336,596,437
frame_2699.jpg,315,216,hand,534,344,849,560
frame_2699.jpg,146,110,hand,671,281,817,391
frame_2699.jpg,123,105,hand,456,278,579,383
frame_0013.jpg,142,119,hand,480,97,622,216
frame_0013.jpg,156,125,hand,320,81,476,206
frame_0022.jpg,123,13,hand,342,704,465,717
frame_0022.jpg,142,119,hand,501,74,643,193
frame_0022.jpg,139,132,hand,292,0,431,132
frame_0034.jpg,151,123,hand,507,165,658,288
frame_0034.jpg,159,138,hand,313,78,472,216
frame_0085.jpg,428,217,hand,762,501,1190,718
frame_0085.jpg,162,124,hand,337,210,499,334
frame_0085.jpg,199,150,hand,142,126,341,276
frame_0087.jpg,454,225,hand,728,493,1182,718
frame_0087.jpg,156,124,hand,329,209,485,333
frame_0087.jpg,197,124,hand,143,167,340,291
frame_0093.jpg,503,198,hand,664,518,1167,716
frame_0093.jpg,154,132,hand,320,213,474,345
frame_0093.jpg,198,145,hand,117,200,315,345
frame_0106.jpg,472,199,hand,629,519,1101,718
frame_0106.jpg,151,129,hand,319,217,470,346
frame_0106.jpg,193,132,hand,105,230,298,362
frame_0143.jpg,54,93,hand,530,181,584,274
frame_0143.jpg,285,246,hand,274,74,559,320
frame_0183.jpg,161,132,hand,419,153,580,285
frame_0183.jpg,227,163,hand,81,0,308,163
frame_0237.jpg,392,210,hand,1,508,393,718
frame_0237.jpg,151,122,hand,548,157,699,279
frame_0237.jpg,215,206,hand,163,19,378,225
frame_0274.jpg,149,132,hand,501,153,650,285
frame_0274.jpg,208,194,hand,137,8,345,202
frame_0281.jpg,167,122,hand,492,156,659,278
frame_0281.jpg,219,208,hand,232,47,451,255
frame_0284.jpg,151,134,hand,498,150,649,284
frame_0284.jpg,220,219,hand,254,86,474,305
frame_0298.jpg,153,123,hand,502,153,655,276
frame_0298.jpg,236,218,hand,234,69,470,287
frame_0303.jpg,158,129,hand,505,146,663,275
frame_0303.jpg,238,248,hand,238,33,476,281
frame_0354.jpg,572,316,hand,627,402,1199,718
frame_0354.jpg,155,127,hand,472,143,627,270
frame_0354.jpg,223,153,hand,243,118,466,271
frame_0374.jpg,154,132,hand,431,114,585,246
frame_0374.jpg,227,157,hand,204,89,431,246
frame_0380.jpg,161,130,hand,435,117,596,247
frame_0380.jpg,206,140,hand,221,103,427,243
frame_0392.jpg,651,360,hand,627,354,1278,714
frame_0392.jpg,162,149,hand,419,106,581,255
frame_0392.jpg,219,145,hand,197,107,416,252
frame_0405.jpg,602,286,hand,544,431,1146,717
frame_0405.jpg,169,137,hand,386,113,555,250
frame_0405.jpg,217,140,hand,162,105,379,245
frame_0453.jpg,157,137,hand,408,111,565,248
frame_0453.jpg,261,107,hand,192,0,453,107
frame_0503.jpg,104,137,hand,465,97,569,234
frame_0503.jpg,261,292,hand,225,25,486,317
frame_0508.jpg,125,137,hand,448,102,573,239
frame_0508.jpg,247,288,hand,238,61,485,349
frame_0561.jpg,571,201,hand,551,515,1122,716
frame_0561.jpg,168,140,hand,309,93,477,233
frame_0561.jpg,238,154,hand,65,91,303,245
frame_0573.jpg,442,143,hand,581,573,1023,716
frame_0573.jpg,165,136,hand,317,91,482,227
frame_0573.jpg,235,155,hand,72,91,307,246
frame_0575.jpg,428,130,hand,591,588,1019,718
frame_0575.jpg,177,138,hand,317,91,494,229
frame_0575.jpg,214,150,hand,89,91,303,241
frame_0584.jpg,548,261,hand,650,456,1198,717
frame_0584.jpg,171,136,hand,325,94,496,230
frame_0584.jpg,215,150,hand,98,89,313,239
frame_0591.jpg,463,294,hand,686,424,1149,718
frame_0591.jpg,161,139,hand,349,91,510,230
frame_0591.jpg,220,138,hand,121,101,341,239
frame_0614.jpg,153,135,hand,457,139,610,274
frame_0614.jpg,205,144,hand,242,140,447,284
frame_0700.jpg,158,140,hand,502,44,660,184
frame_0700.jpg,227,148,hand,286,37,513,185
frame_0701.jpg,157,144,hand,503,40,660,184
frame_0701.jpg,223,144,hand,282,44,505,188
frame_0724.jpg,176,141,hand,407,68,583,209
frame_0724.jpg,223,148,hand,183,74,406,222
frame_0864.jpg,161,119,hand,527,120,688,239
frame_0864.jpg,225,150,hand,298,66,523,216
frame_0974.jpg,162,132,hand,469,105,631,237
