image,class,width,height,xmin,ymin,xmax,ymax
frame_0974.jpg,245,131,hand,10,3,255,134
frame_1016.jpg,159,205,hand,437,3,596,208
frame_1016.jpg,209,188,hand,174,28,383,216
frame_1018.jpg,157,190,hand,436,39,593,229
frame_1018.jpg,206,188,hand,175,43,381,231
frame_1072.jpg,144,182,hand,560,102,704,284
frame_1072.jpg,149,186,hand,240,151,389,337
frame_1153.jpg,167,122,hand,486,140,653,262
frame_1153.jpg,145,182,hand,201,143,346,325
frame_1182.jpg,169,128,hand,480,110,649,238
frame_1182.jpg,230,286,hand,118,73,348,359
frame_1195.jpg,175,119,hand,518,118,693,237
frame_1195.jpg,210,268,hand,209,159,419,427
frame_1267.jpg,114,99,hand,463,110,577,209
frame_1267.jpg,239,284,hand,332,122,571,406
frame_1268.jpg,116,96,hand,460,110,576,206
frame_1268.jpg,236,298,hand,333,111,569,409
frame_1293.jpg,185,123,hand,427,106,612,229
frame_1293.jpg,214,149,hand,172,97,386,246
frame_1310.jpg,186,120,hand,447,97,633,217
frame_1310.jpg,224,133,hand,203,101,427,234
frame_1319.jpg,197,121,hand,448,72,645,193
frame_1319.jpg,221,143,hand,191,61,412,204
frame_1320.jpg,195,128,hand,451,57,646,185
frame_1320.jpg,229,128,hand,203,64,432,192
frame_1324.jpg,188,127,hand,453,4,641,131
frame_1324.jpg,243,131,hand,185,11,428,142
frame_1329.jpg,176,118,hand,1097,600,1273,718
frame_1329.jpg,199,55,hand,432,0,631,55
frame_1329.jpg,223,70,hand,183,0,406,70
frame_1346.jpg,621,526,hand,591,192,1212,718
frame_1410.jpg,593,385,hand,283,333,876,718
frame_1410.jpg,181,132,hand,486,0,667,132
frame_1410.jpg,224,134,hand,240,0,464,134
frame_1458.jpg,767,599,hand,485,113,1252,712
frame_1458.jpg,189,100,hand,510,24,699,124
frame_1458.jpg,230,145,hand,255,14,485,159
frame_1504.jpg,274,113,hand,1,605,275,718
frame_1504.jpg,297,75,hand,480,642,777,717
frame_1504.jpg,151,36,hand,502,0,653,36
frame_1504.jpg,206,49,hand,241,0,447,49
frame_1530.jpg,89,96,hand,519,61,608,157
frame_1530.jpg,322,262,hand,253,0,575,262
frame_1568.jpg,178,118,hand,444,142,622,260
frame_1568.jpg,248,346,hand,241,219,489,565
frame_1604.jpg,183,120,hand,492,114,675,234
frame_1604.jpg,262,342,hand,204,238,466,580
frame_1632.jpg,627,307,hand,476,411,1103,718
frame_1632.jpg,159,115,hand,490,168,649,283
frame_1632.jpg,209,306,hand,1,295,210,601
frame_1724.jpg,481,325,hand,517,235,998,560
frame_1724.jpg,175,128,hand,499,126,674,254
frame_1724.jpg,101,20,hand,94,2,195,22
frame_1733.jpg,373,292,hand,534,330,907,622
frame_1733.jpg,183,144,hand,493,124,676,268
frame_1733.jpg,144,29,hand,77,0,221,29
frame_1734.jpg,362,296,hand,531,336,893,632
frame_1734.jpg,174,112,hand,502,130,676,242
frame_1734.jpg,163,47,hand,104,0,267,47
frame_1739.jpg,390,296,hand,517,329,907,625
frame_1739.jpg,173,124,hand,505,119,678,243
frame_1739.jpg,221,172,hand,210,3,431,175
frame_1770.jpg,438,316,hand,468,359,906,675
frame_1770.jpg,177,126,hand,505,128,682,254
frame_1770.jpg,227,238,hand,151,7,378,245
frame_1865.jpg,629,387,hand,567,330,1196,717
frame_1865.jpg,169,117,hand,470,131,639,248
frame_1865.jpg,263,421,hand,313,164,576,585
frame_1904.jpg,462,280,hand,433,329,895,609
frame_1904.jpg,161,120,hand,522,150,683,270
frame_1904.jpg,181,185,hand,150,193,331,378
frame_1943.jpg,323,234,hand,956,362,1279,596
frame_1943.jpg,170,117,hand,527,147,697,264
frame_1943.jpg,181,165,hand,183,204,364,369
frame_1955.jpg,165,115,hand,490,153,655,268
frame_1955.jpg,181,165,hand,134,214,315,379
frame_1976.jpg,100,122,hand,517,86,617,208
frame_1976.jpg,252,212,hand,287,4,539,216
frame_2006.jpg,177,112,hand,468,140,645,252
frame_2006.jpg,307,156,hand,338,7,645,163
frame_2008.jpg,170,121,hand,463,131,633,252
frame_2008.jpg,289,215,hand,424,3,713,218
frame_2049.jpg,89,76,hand,492,165,581,241
frame_2049.jpg,253,316,hand,410,179,663,495
frame_2051.jpg,89,78,hand,498,167,587,245
frame_2051.jpg,261,297,hand,402,188,663,485
frame_2062.jpg,308,302,hand,333,68,641,370
frame_2071.jpg,179,117,hand,412,150,591,267
frame_2071.jpg,245,211,hand,49,11,294,222
frame_2086.jpg,186,112,hand,382,113,568,225
frame_2086.jpg,174,200,hand,5,180,179,380
frame_2112.jpg,136,17,hand,3,700,139,717
frame_2112.jpg,469,200,hand,693,518,1162,718
frame_2112.jpg,182,135,hand,439,11,621,146
frame_2112.jpg,190,203,hand,44,68,234,271
frame_2121.jpg,401,223,hand,729,494,1130,717
frame_2121.jpg,190,120,hand,288,47,478,167
frame_2121.jpg,65,172,hand,3,123,68,295
frame_2138.jpg,430,243,hand,585,475,1015,718
frame_2138.jpg,181,116,hand,313,90,494,206
frame_2138.jpg,94,192,hand,2,144,96,336
frame_2154.jpg,436,228,hand,587,489,1023,717
frame_2154.jpg,181,119,hand,373,103,554,222
frame_2154.jpg,158,195,hand,9,155,167,350
frame_2174.jpg,293,35,hand,592,683,885,718
frame_2174.jpg,173,109,hand,486,85,659,194
frame_2174.jpg,181,165,hand,118,134,299,299
frame_2189.jpg,161,112,hand,492,135,653,247
frame_2189.jpg,160,164,hand,155,177,315,341
frame_2226.jpg,322,145,hand,86,572,408,717
frame_2226.jpg,283,101,hand,598,615,881,716
frame_2226.jpg,165,90,hand,506,4,671,94
frame_2248.jpg,415,381,hand,3,336,418,717
frame_2248.jpg,357,351,hand,565,366,922,717
frame_2251.jpg,417,372,hand,1,345,418,717
frame_2251.jpg,355,350,hand,577,366,932,716
frame_2263.jpg,382,303,hand,1,413,383,716
frame_2263.jpg,335,286,hand,563,432,898,718
frame_2263.jpg,166,73,hand,671,0,837,73
frame_2315.jpg,396,292,hand,750,424,1146,716
frame_2315.jpg,181,120,hand,337,151,518,271
frame_2315.jpg,164,175,hand,7,192,171,367
frame_2370.jpg,174,122,hand,410,91,584,213
frame_2370.jpg,186,194,hand,40,114,226,308
frame_2381.jpg,161,111,hand,497,107,658,218
frame_2381.jpg,188,172,hand,143,127,331,299
frame_2482.jpg,148,91,hand,366,147,514,238
frame_2482.jpg,286,253,hand,460,73,746,326
frame_2490.jpg,142,84,hand,360,159,502,243
frame_2490.jpg,262,255,hand,474,102,736,357
frame_2491.jpg,129,73,hand,369,157,498,230
frame_2491.jpg,260,250,hand,477,103,737,353
frame_2493.jpg,115,75,hand,366,164,481,239
frame_2493.jpg,261,252,hand,480,103,741,355
frame_2499.jpg,110,74,hand,366,165,476,239
frame_2499.jpg,270,241,hand,459,103,729,344
frame_2502.jpg,172,89,hand,353,156,525,245
frame_2502.jpg,295,226,hand,393,48,688,274
frame_2519.jpg,173,123,hand,431,119,604,242
frame_2519.jpg,170,169,hand,155,118,325,287
frame_2551.jpg,127,31,hand,148,687,275,718
frame_2551.jpg,175,109,hand,580,103,755,212
frame_2551.jpg,166,168,hand,286,139,452,307
frame_2579.jpg,141,30,hand,2,680,143,710
frame_2579.jpg,158,118,hand,463,123,621,241
frame_2579.jpg,176,171,hand,143,173,319,344
frame_2622.jpg,353,190,hand,7,528,360,718
frame_2622.jpg,164,109,hand,482,130,646,239
frame_2622.jpg,166,179,hand,174,180,340,359
frame_2623.jpg,339,206,hand,5,512,344,718
frame_2623.jpg,161,106,hand,486,135,647,241
frame_2623.jpg,173,175,hand,179,183,352,358
frame_2676.jpg,161,115,hand,540,136,701,251
frame_2676.jpg,175,159,hand,255,18,430,177
frame_2683.jpg,167,107,hand,548,143,715,250
frame_2683.jpg,182,161,hand,253,0,435,161
frame_2692.jpg,170,111,hand,552,122,722,233
frame_2692.jpg,235,124,hand,255,0,490,124
frame_0000.jpg,141,115,hand,601,407,742,522
frame_0000.jpg,124,115,hand,393,392,517,507
frame_0027.jpg,141,105,hand,625,337,766,442
frame_0027.jpg,156,221,hand,304,268,460,489
frame_0053.jpg,242,166,hand,634,548,876,714
frame_0053.jpg,145,115,hand,563,318,708,433
frame_0053.jpg,153,113,hand,316,262,469,375
frame_0061.jpg,257,173,hand,604,545,861,718
frame_0061.jpg,146,117,hand,534,318,680,435
frame_0061.jpg,150,108,hand,313,296,463,404
frame_0064.jpg,264,162,hand,610,556,874,718
frame_0064.jpg,145,114,hand,547,322,692,436
frame_0064.jpg,153,121,hand,327,291,480,412
frame_0125.jpg,145,114,hand,667,272,812,386
frame_0125.jpg,148,139,hand,234,239,382,378
frame_0148.jpg,240,196,hand,477,431,717,627
frame_0148.jpg,154,123,hand,741,304,895,427
frame_0148.jpg,166,114,hand,494,260,660,374
frame_0162.jpg,219,172,hand,493,383,712,555
frame_0162.jpg,150,109,hand,774,281,924,390
frame_0162.jpg,153,118,hand,519,227,672,345
frame_0175.jpg,149,123,hand,754,301,903,424
frame_0175.jpg,163,116,hand,499,250,662,366
frame_0179.jpg,144,116,hand,730,297,874,413
frame_0179.jpg,167,108,hand,472,259,639,367
frame_0265.jpg,246,192,hand,507,330,753,522
frame_0265.jpg,149,115,hand,752,276,901,391
frame_0265.jpg,157,106,hand,610,239,767,345
frame_0304.jpg,159,123,hand,651,255,810,378
frame_0304.jpg,156,105,hand,511,250,667,355
frame_0338.jpg,153,126,hand,686,235,839,361
frame_0338.jpg,131,123,hand,346,221,477,344
frame_0354.jpg,278,94,hand,1,622,279,716
frame_0354.jpg,155,124,hand,705,237,860,361
frame_0354.jpg,160,115,hand,469,238,629,353
frame_0360.jpg,334,203,hand,44,408,378,611
frame_0360.jpg,164,124,hand,712,237,876,361
frame_0360.jpg,165,114,hand,480,231,645,345
frame_0403.jpg,174,26,hand,212,692,386,718
frame_0403.jpg,156,116,hand,692,226,848,342
frame_0403.jpg,169,133,hand,371,205,540,338
frame_0408.jpg,176,20,hand,203,697,379,717
frame_0408.jpg,156,120,hand,687,226,843,346
frame_0408.jpg,179,134,hand,365,208,544,342
frame_0515.jpg,170,18,hand,291,700,461,718
frame_0515.jpg,271,203,hand,853,345,1124,548
frame_0515.jpg,137,124,hand,757,320,894,444
frame_0515.jpg,164,128,hand,561,242,725,370
frame_0546.jpg,219,51,hand,150,667,369,718
frame_0546.jpg,76,29,hand,390,689,466,718
frame_0546.jpg,158,121,hand,653,238,811,359
frame_0546.jpg,178,111,hand,457,219,635,330
frame_0591.jpg,240,41,hand,42,677,282,718
frame_0591.jpg,182,18,hand,315,700,497,718
frame_0591.jpg,149,122,hand,585,214,734,336
frame_0591.jpg,185,276,hand,390,172,575,448
frame_0675.jpg,253,94,hand,18,623,271,717
frame_0675.jpg,318,98,hand,225,619,543,717
frame_0675.jpg,167,122,hand,575,181,742,303
frame_0675.jpg,167,123,hand,404,172,571,295
frame_0708.jpg,253,101,hand,13,617,266,718
frame_0708.jpg,316,109,hand,226,609,542,718
frame_0708.jpg,163,123,hand,581,169,744,292
frame_0708.jpg,159,125,hand,408,139,567,264
frame_0739.jpg,243,99,hand,10,615,253,714
frame_0739.jpg,331,111,hand,203,607,534,718
frame_0739.jpg,154,120,hand,558,167,712,287
frame_0739.jpg,215,172,hand,379,33,594,205
frame_0767.jpg,253,103,hand,1,615,254,718
frame_0767.jpg,319,271,hand,600,373,919,644
frame_0767.jpg,161,117,hand,538,184,699,301
frame_0767.jpg,169,129,hand,328,160,497,289
frame_0788.jpg,285,129,hand,3,588,288,717
frame_0788.jpg,228,180,hand,564,281,792,461
frame_0788.jpg,152,119,hand,592,160,744,279
frame_0788.jpg,162,132,hand,373,124,535,256
frame_0810.jpg,240,142,hand,1,576,241,718
frame_0810.jpg,358,145,hand,156,572,514,717
frame_0810.jpg,156,132,hand,627,161,783,293
frame_0810.jpg,175,129,hand,340,117,515,246
frame_0867.jpg,352,231,hand,2,351,354,582
frame_0867.jpg,238,56,hand,356,662,594,718
frame_0867.jpg,152,119,hand,679,164,831,283
frame_0867.jpg,159,116,hand,437,196,596,312
frame_0907.jpg,297,212,hand,126,370,423,582
frame_0907.jpg,260,70,hand,415,648,675,718
frame_0907.jpg,145,122,hand,752,140,897,262
frame_0907.jpg,177,114,hand,501,171,678,285
frame_0918.jpg,300,207,hand,77,349,377,556
frame_0918.jpg,354,92,hand,317,625,671,717
frame_0918.jpg,155,129,hand,721,117,876,246
frame_0918.jpg,174,116,hand,473,148,647,264
frame_0922.jpg,289,282,hand,1,402,290,684
frame_0922.jpg,343,91,hand,332,627,675,718
frame_0922.jpg,165,121,hand,715,135,880,256
frame_0922.jpg,164,120,hand,482,159,646,279
frame_0925.jpg,250,244,hand,1,474,251,718
frame_0925.jpg,346,105,hand,329,613,675,718
frame_0925.jpg,153,124,hand,724,127,877,251
frame_0925.jpg,170,111,hand,480,157,650,268
frame_0947.jpg,314,151,hand,13,567,327,718
frame_0947.jpg,274,96,hand,382,622,656,718
frame_0947.jpg,155,119,hand,715,148,870,267
frame_0947.jpg,160,119,hand,481,132,641,251
frame_0982.jpg,228,97,hand,1,621,229,718
frame_0982.jpg,270,63,hand,276,655,546,718
frame_0982.jpg,108,111,hand,670,163,778,274
frame_0982.jpg,238,247,hand,469,89,707,336
frame_0984.jpg,221,95,hand,1,621,222,716
frame_0984.jpg,267,63,hand,272,654,539,717
frame_0984.jpg,106,112,hand,664,164,770,276
frame_0984.jpg,230,251,hand,481,103,711,354
frame_0990.jpg,216,92,hand,1,626,217,718
frame_0990.jpg,268,66,hand,272,651,540,717
frame_0990.jpg,126,117,hand,635,159,761,276
frame_0990.jpg,215,235,hand,441,105,656,340
frame_1014.jpg,273,126,hand,3,592,276,718
frame_1014.jpg,299,91,hand,325,625,624,716
frame_1014.jpg,144,116,hand,671,138,815,254
frame_1014.jpg,222,296,hand,263,51,485,347
frame_1030.jpg,298,109,hand,2,609,300,718
frame_1030.jpg,284,78,hand,345,639,629,717
frame_1030.jpg,150,119,hand,679,143,829,262
frame_1030.jpg,219,314,hand,245,27,464,341
frame_1039.jpg,297,108,hand,6,610,303,718
frame_1039.jpg,287,82,hand,342,636,629,718
frame_1039.jpg,146,121,hand,687,138,833,259
frame_1039.jpg,225,107,hand,232,2,457,109
frame_1132.jpg,186,14,hand,90,704,276,718
frame_1132.jpg,145,117,hand,753,190,898,307
frame_1132.jpg,169,139,hand,403,169,572,308
frame_1140.jpg,183,14,hand,101,704,284,718
frame_1140.jpg,145,126,hand,752,219,897,345
frame_1140.jpg,164,124,hand,408,193,572,317
frame_1175.jpg,135,124,hand,3,594,138,718
frame_1175.jpg,134,116,hand,672,218,806,334
frame_1175.jpg,175,129,hand,332,196,507,325
frame_1194.jpg,213,46,hand,48,671,261,717
frame_1194.jpg,157,120,hand,748,204,905,324
frame_1194.jpg,201,207,hand,193,147,394,354
frame_1223.jpg,262,70,hand,18,648,280,718
frame_1223.jpg,161,121,hand,737,175,898,296
frame_1223.jpg,210,244,hand,222,171,432,415
frame_1226.jpg,273,76,hand,7,642,280,718
frame_1226.jpg,95,11,hand,488,705,583,716
frame_1226.jpg,145,113,hand,749,176,894,289
frame_1226.jpg,223,253,hand,242,164,465,417
frame_1231.jpg,273,100,hand,1,618,274,718
frame_1231.jpg,173,49,hand,441,668,614,717
frame_1231.jpg,157,133,hand,734,142,891,275
frame_1231.jpg,230,263,hand,238,131,468,394
frame_1254.jpg,291,95,hand,1,623,292,718
frame_1254.jpg,155,34,hand,461,684,616,718
frame_1254.jpg,161,119,hand,745,153,906,272
frame_1254.jpg,161,149,hand,364,80,525,229
frame_1262.jpg,305,141,hand,10,577,315,718
frame_1262.jpg,220,59,hand,463,659,683,718
frame_1262.jpg,157,127,hand,781,119,938,246
frame_1262.jpg,175,132,hand,406,128,581,260
frame_1298.jpg,250,236,hand,1,482,251,718
frame_1298.jpg,224,59,hand,386,658,610,717
frame_1298.jpg,155,126,hand,707,113,862,239
frame_1298.jpg,180,123,hand,331,140,511,263
frame_1314.jpg,252,257,hand,3,461,255,718
frame_1314.jpg,159,39,hand,439,679,598,718
frame_1314.jpg,162,130,hand,720,122,882,252
frame_1314.jpg,196,113,hand,439,122,635,235
frame_1331.jpg,347,276,hand,10,411,357,687
frame_1331.jpg,157,34,hand,449,684,606,718
frame_1331.jpg,151,127,hand,738,124,889,251
frame_1331.jpg,176,121,hand,451,117,627,238
frame_1342.jpg,271,170,hand,1,547,272,717
frame_1342.jpg,118,20,hand,486,698,604,718
frame_1342.jpg,143,112,hand,758,146,901,258
frame_1342.jpg,181,99,hand,469,147,650,246
frame_1345.jpg,248,69,hand,59,647,307,716
frame_1345.jpg,144,26,hand,476,692,620,718
frame_1345.jpg,161,131,hand,755,139,916,270
frame_1345.jpg,174,106,hand,472,146,646,252
frame_1364.jpg,247,61,hand,80,655,327,716
frame_1364.jpg,137,36,hand,476,681,613,717
frame_1364.jpg,143,122,hand,748,165,891,287
frame_1364.jpg,187,113,hand,451,134,638,247
frame_1442.jpg,260,67,hand,16,651,276,718
frame_1442.jpg,181,45,hand,400,671,581,716
frame_1442.jpg,153,121,hand,701,151,854,272
frame_1442.jpg,216,235,hand,207,3,423,238
frame_1552.jpg,148,137,hand,722,278,870,415
frame_1552.jpg,146,134,hand,350,320,496,454
frame_1617.jpg,214,41,hand,131,676,345,717
frame_1617.jpg,143,25,hand,430,693,573,718
frame_1617.jpg,132,115,hand,784,247,916,362
frame_1617.jpg,141,125,hand,411,192,552,317
frame_1623.jpg,215,39,hand,126,679,341,718
frame_1623.jpg,139,112,hand,775,217,914,329
frame_1623.jpg,138,119,hand,393,190,531,309
frame_1624.jpg,224,46,hand,118,671,342,717
frame_1624.jpg,112,12,hand,453,706,565,718
frame_1624.jpg,145,118,hand,771,196,916,314
frame_1624.jpg,149,127,hand,390,168,539,295
frame_1670.jpg,251,58,hand,24,660,275,718
frame_1670.jpg,213,34,hand,325,684,538,718
frame_1670.jpg,155,126,hand,705,165,860,291
frame_1670.jpg,205,263,hand,234,29,439,292
frame_1686.jpg,254,55,hand,13,662,267,717
frame_1686.jpg,238,45,hand,305,672,543,717
frame_1686.jpg,145,116,hand,704,163,849,279
frame_1686.jpg,138,129,hand,193,193,331,322
frame_1694.jpg,258,61,hand,11,656,269,717
frame_1694.jpg,237,51,hand,307,667,544,718
frame_1694.jpg,149,120,hand,704,163,853,283
frame_1694.jpg,145,131,hand,208,183,353,314
frame_1724.jpg,143,121,hand,726,274,869,395
frame_1724.jpg,164,159,hand,246,196,410,355
frame_1750.jpg,152,116,hand,700,233,852,349
frame_1750.jpg,181,293,hand,321,229,502,522
frame_1753.jpg,196,14,hand,67,704,263,718
frame_1753.jpg,153,115,hand,697,227,850,342
frame_1753.jpg,185,230,hand,295,156,480,386
frame_1754.jpg,190,17,hand,63,701,253,718
frame_1754.jpg,153,119,hand,701,219,854,338
frame_1754.jpg,195,209,hand,279,119,474,328
frame_1757.jpg,200,17,hand,61,701,261,718
frame_1757.jpg,149,125,hand,707,213,856,338
frame_1757.jpg,177,179,hand,266,64,443,243
frame_1762.jpg,215,30,hand,47,684,262,714
frame_1762.jpg,126,23,hand,418,695,544,718
frame_1762.jpg,137,128,hand,699,194,836,322
frame_1762.jpg,148,179,hand,291,142,439,321
frame_1772.jpg,197,27,hand,75,689,272,716
frame_1772.jpg,141,111,hand,724,218,865,329
frame_1772.jpg,141,136,hand,319,200,460,336
frame_1796.jpg,203,28,hand,122,689,325,717
frame_1796.jpg,436,142,hand,420,574,856,716
frame_1796.jpg,133,123,hand,787,243,920,366
frame_1796.jpg,132,131,hand,323,194,455,325
frame_1816.jpg,322,118,hand,106,600,428,718
frame_1816.jpg,258,190,hand,501,325,759,515
frame_1816.jpg,133,112,hand,849,278,982,390
frame_1816.jpg,137,132,hand,422,148,559,280
frame_1821.jpg,318,110,hand,94,606,412,716
frame_1821.jpg,256,192,hand,485,326,741,518
frame_1821.jpg,134,118,hand,829,268,963,386
frame_1821.jpg,144,130,hand,399,142,543,272
frame_1825.jpg,308,110,hand,86,607,394,717
frame_1825.jpg,253,186,hand,526,311,779,497
frame_1825.jpg,135,120,hand,828,267,963,387
frame_1825.jpg,134,128,hand,397,153,531,281
frame_1894.jpg,232,47,hand,40,669,272,716
frame_1894.jpg,127,108,hand,713,238,840,346
frame_1894.jpg,134,129,hand,276,188,410,317
frame_1942.jpg,227,33,hand,35,684,262,717
frame_1942.jpg,272,37,hand,259,681,531,718
frame_1942.jpg,129,114,hand,707,222,836,336
frame_1942.jpg,180,288,hand,305,110,485,398
frame_1966.jpg,251,53,hand,49,665,300,718
frame_1966.jpg,181,45,hand,394,672,575,717
frame_1966.jpg,132,112,hand,737,204,869,316
frame_1966.jpg,243,317,hand,130,114,373,431
frame_2028.jpg,237,103,hand,1,615,238,718
frame_2028.jpg,273,79,hand,387,639,660,718
frame_2028.jpg,141,120,hand,699,168,840,288
frame_2028.jpg,136,128,hand,208,132,344,260
frame_2062.jpg,146,108,hand,2,610,148,718
frame_2062.jpg,369,250,hand,612,336,981,586
frame_2062.jpg,133,113,hand,609,159,742,272
frame_2062.jpg,142,133,hand,112,105,254,238
frame_2067.jpg,114,91,hand,1,625,115,716
frame_2067.jpg,373,238,hand,641,355,1014,593
frame_2067.jpg,122,119,hand,600,156,722,275
frame_2067.jpg,140,131,hand,88,114,228,245
frame_2068.jpg,118,86,hand,1,632,119,718
frame_2068.jpg,370,234,hand,647,362,1017,596
frame_2068.jpg,132,115,hand,585,156,717,271
frame_2068.jpg,142,145,hand,86,106,228,251
frame_2082.jpg,170,87,hand,5,631,175,718
frame_2082.jpg,402,298,hand,559,344,961,642
frame_2082.jpg,139,119,hand,643,147,782,266
frame_2082.jpg,144,136,hand,135,115,279,251
frame_2116.jpg,314,116,hand,9,602,323,718
frame_2116.jpg,285,224,hand,546,262,831,486
frame_2116.jpg,132,124,hand,796,179,928,303
frame_2116.jpg,131,125,hand,292,118,423,243
frame_2254.jpg,268,83,hand,160,635,428,718
frame_2254.jpg,278,203,hand,492,353,770,556
frame_2254.jpg,122,116,hand,820,279,942,395
frame_2254.jpg,155,125,hand,412,164,567,289
frame_2294.jpg,170,16,hand,13,702,183,718
frame_2294.jpg,214,180,hand,778,380,992,560
frame_2294.jpg,115,103,hand,592,264,707,367
frame_2294.jpg,160,119,hand,181,219,341,338
frame_2331.jpg,190,31,hand,105,687,295,718
frame_2331.jpg,223,20,hand,350,697,573,717
frame_2331.jpg,116,118,hand,713,214,829,332
frame_2331.jpg,131,128,hand,218,217,349,345
frame_2344.jpg,220,51,hand,79,665,299,716
frame_2344.jpg,224,40,hand,344,677,568,717
frame_2344.jpg,128,114,hand,708,198,836,312
frame_2344.jpg,130,128,hand,205,202,335,330
frame_2355.jpg,229,50,hand,73,667,302,717
frame_2355.jpg,245,49,hand,340,667,585,716
frame_2355.jpg,123,114,hand,708,194,831,308
frame_2355.jpg,133,128,hand,205,196,338,324
frame_2382.jpg,231,54,hand,52,664,283,718
frame_2382.jpg,252,51,hand,319,667,571,718
frame_2382.jpg,129,109,hand,695,194,824,303
frame_2382.jpg,134,129,hand,199,193,333,322
frame_2393.jpg,223,51,hand,46,665,269,716
frame_2393.jpg,277,68,hand,287,650,564,718
frame_2393.jpg,133,118,hand,687,186,820,304
frame_2393.jpg,132,135,hand,183,185,315,320
frame_2397.jpg,229,57,hand,43,660,272,717
frame_2397.jpg,284,76,hand,279,642,563,718
frame_2397.jpg,128,115,hand,693,186,821,301
frame_2397.jpg,139,134,hand,185,186,324,320
frame_2423.jpg,230,49,hand,44,669,274,718
frame_2423.jpg,284,76,hand,279,642,563,718
frame_2423.jpg,123,108,hand,692,192,815,300
frame_2423.jpg,185,226,hand,259,91,444,317
frame_2440.jpg,237,60,hand,35,658,272,718
frame_2440.jpg,276,86,hand,278,631,554,717
frame_2440.jpg,131,114,hand,680,183,811,297
frame_2440.jpg,215,283,hand,432,196,647,479
frame_2481.jpg,198,46,hand,5,668,203,714
frame_2481.jpg,270,64,hand,220,654,490,718
frame_2481.jpg,124,115,hand,625,172,749,287
frame_2481.jpg,142,137,hand,113,164,255,301
frame_2494.jpg,233,86,hand,1,631,234,717
frame_2494.jpg,278,63,hand,254,655,532,718
frame_2494.jpg,121,113,hand,675,165,796,278
frame_2494.jpg,172,152,hand,93,119,265,271
frame_2497.jpg,222,70,hand,2,648,224,718
frame_2497.jpg,229,32,hand,280,684,509,716
frame_2497.jpg,133,112,hand,675,164,808,276
frame_2497.jpg,181,174,hand,65,117,246,291
frame_2546.jpg,243,74,hand,11,644,254,718
frame_2546.jpg,354,219,hand,572,295,926,514
frame_2546.jpg,99,97,hand,758,256,857,353
frame_2546.jpg,149,138,hand,171,153,320,291
frame_2552.jpg,262,95,hand,1,622,263,717
frame_2552.jpg,335,219,hand,550,301,885,520
frame_2552.jpg,129,118,hand,766,231,895,349
frame_2552.jpg,149,140,hand,188,99,337,239
frame_2592.jpg,272,190,hand,584,528,856,718
frame_2592.jpg,126,124,hand,748,396,874,520
frame_2592.jpg,143,151,hand,199,251,342,402
frame_2645.jpg,127,110,hand,667,227,794,337
frame_2645.jpg,152,130,hand,86,212,238,342
frame_2656.jpg,180,25,hand,11,693,191,718
frame_2656.jpg,245,57,hand,278,660,523,717
frame_2656.jpg,129,115,hand,658,190,787,305
frame_2656.jpg,138,134,hand,82,204,220,338
frame_2667.jpg,230,38,hand,2,680,232,718
frame_2667.jpg,287,86,hand,255,632,542,718
frame_2667.jpg,137,114,hand,670,181,807,295
frame_2667.jpg,151,133,hand,90,172,241,305
frame_0051.jpg,537,293,hand,610,420,1147,713
frame_0051.jpg,244,113,hand,426,274,670,387
frame_0051.jpg,277,188,hand,59,66,336,254
frame_0058.jpg,534,264,hand,645,448,1179,712
frame_0058.jpg,222,95,hand,457,291,679,386
frame_0058.jpg,273,160,hand,60,140,333,300
frame_0069.jpg,216,103,hand,485,281,701,384
frame_0069.jpg,281,233,hand,94,242,375,475
