image,class,width,height,xmin,ymin,xmax,ymax
frame_0124.jpg,441,253,hand,577,407,1018,660
frame_0124.jpg,220,102,hand,561,309,781,411
frame_0124.jpg,198,135,hand,267,280,465,415
frame_0127.jpg,454,279,hand,601,353,1055,632
frame_0127.jpg,199,103,hand,555,308,754,411
frame_0127.jpg,194,134,hand,251,287,445,421
frame_0147.jpg,226,101,hand,507,301,733,402
frame_0147.jpg,219,182,hand,251,237,470,419
frame_0190.jpg,231,91,hand,535,296,766,387
frame_0190.jpg,247,222,hand,292,238,539,460
frame_0194.jpg,218,104,hand,535,287,753,391
frame_0194.jpg,251,239,hand,284,247,535,486
frame_0226.jpg,347,269,hand,616,399,963,668
frame_0226.jpg,241,111,hand,653,301,894,412
frame_0226.jpg,223,158,hand,263,222,486,380
frame_0254.jpg,210,105,hand,585,275,795,380
frame_0254.jpg,223,153,hand,298,0,521,153
frame_0328.jpg,259,279,hand,345,94,604,373
frame_0329.jpg,273,274,hand,333,97,606,371
frame_0360.jpg,233,103,hand,423,225,656,328
frame_0360.jpg,271,154,hand,213,3,484,157
frame_0374.jpg,523,312,hand,755,406,1278,718
frame_0374.jpg,226,104,hand,511,251,737,355
frame_0374.jpg,243,169,hand,229,86,472,255
frame_0411.jpg,578,273,hand,630,444,1208,717
frame_0411.jpg,207,101,hand,490,283,697,384
frame_0411.jpg,237,183,hand,183,163,420,346
frame_0527.jpg,164,81,hand,395,272,559,353
frame_0527.jpg,238,279,hand,496,194,734,473
frame_0558.jpg,445,249,hand,658,383,1103,632
frame_0558.jpg,283,112,hand,356,210,639,322
frame_0558.jpg,55,292,hand,1,313,56,605
frame_0624.jpg,253,256,hand,861,361,1114,617
frame_0624.jpg,276,297,hand,382,197,658,494
frame_0666.jpg,404,182,hand,600,534,1004,716
frame_0666.jpg,147,114,hand,850,545,997,659
frame_0666.jpg,171,228,hand,1,489,172,717
frame_0696.jpg,581,258,hand,522,458,1103,716
frame_0696.jpg,231,187,hand,1031,522,1262,709
frame_0696.jpg,226,217,hand,142,439,368,656
frame_0724.jpg,539,282,hand,453,435,992,717
frame_0724.jpg,137,122,hand,1142,495,1279,617
frame_0724.jpg,222,224,hand,222,386,444,610
frame_0726.jpg,522,272,hand,431,446,953,718
frame_0726.jpg,151,127,hand,1128,495,1279,622
frame_0726.jpg,219,222,hand,220,384,439,606
frame_0772.jpg,277,301,hand,975,326,1252,627
frame_0772.jpg,252,173,hand,52,192,304,365
frame_0773.jpg,287,307,hand,967,320,1254,627
frame_0773.jpg,280,169,hand,43,132,323,301
frame_0812.jpg,260,289,hand,940,328,1200,617
frame_0812.jpg,269,212,hand,269,168,538,380
frame_0819.jpg,263,280,hand,915,337,1178,617
frame_0819.jpg,297,228,hand,205,68,502,296
frame_0830.jpg,251,273,hand,924,329,1175,602
frame_0830.jpg,244,169,hand,230,124,474,293
frame_0895.jpg,245,268,hand,844,305,1089,573
frame_0895.jpg,251,239,hand,247,202,498,441
frame_0924.jpg,249,282,hand,864,308,1113,590
frame_0924.jpg,282,273,hand,150,246,432,519
frame_0939.jpg,252,314,hand,943,326,1195,640
frame_0939.jpg,231,282,hand,246,250,477,532
frame_0974.jpg,494,283,hand,573,435,1067,718
frame_0974.jpg,183,317,hand,1096,400,1279,717
frame_0974.jpg,208,228,hand,258,369,466,597
frame_0978.jpg,203,303,hand,1076,415,1279,718
frame_0978.jpg,207,225,hand,253,378,460,603
frame_1005.jpg,241,282,hand,902,340,1143,622
frame_1005.jpg,258,169,hand,166,238,424,407
frame_1049.jpg,266,306,hand,953,412,1219,718
frame_1049.jpg,254,190,hand,267,363,521,553
frame_1077.jpg,270,303,hand,959,413,1229,716
frame_1077.jpg,244,239,hand,222,390,466,629
frame_1089.jpg,260,297,hand,971,420,1231,717
frame_1089.jpg,235,223,hand,230,406,465,629
frame_1098.jpg,269,291,hand,963,427,1232,718
frame_1098.jpg,227,237,hand,114,390,341,627
frame_1126.jpg,492,196,hand,472,522,964,718
frame_1126.jpg,260,252,hand,1010,466,1270,718
frame_1126.jpg,231,223,hand,134,453,365,676
frame_1169.jpg,489,309,hand,538,283,1027,592
frame_1169.jpg,141,97,hand,959,592,1100,689
frame_1169.jpg,249,217,hand,14,423,263,640
frame_1205.jpg,252,283,hand,916,384,1168,667
frame_1205.jpg,224,213,hand,155,291,379,504
frame_1227.jpg,273,289,hand,910,394,1183,683
frame_1227.jpg,264,254,hand,390,235,654,489
frame_1270.jpg,165,256,hand,853,450,1018,706
frame_1270.jpg,195,214,hand,134,420,329,634
frame_1284.jpg,520,293,hand,627,421,1147,714
frame_1284.jpg,198,236,hand,133,402,331,638
frame_1308.jpg,318,206,hand,641,347,959,553
frame_1308.jpg,81,80,hand,948,618,1029,698
frame_1308.jpg,199,215,hand,196,423,395,638
frame_1360.jpg,177,210,hand,817,448,994,658
frame_1360.jpg,201,195,hand,71,461,272,656
frame_1407.jpg,193,112,hand,548,270,741,382
frame_1407.jpg,206,142,hand,209,336,415,478
frame_1467.jpg,206,124,hand,621,250,827,374
frame_1467.jpg,205,132,hand,308,246,513,378
frame_1471.jpg,198,131,hand,608,247,806,378
frame_1471.jpg,210,135,hand,287,248,497,383
frame_1482.jpg,204,134,hand,606,287,810,421
frame_1482.jpg,209,131,hand,294,281,503,412
frame_1511.jpg,199,144,hand,583,304,782,448
frame_1511.jpg,196,123,hand,286,314,482,437
frame_1513.jpg,186,136,hand,576,332,762,468
frame_1513.jpg,193,124,hand,288,337,481,461
frame_1557.jpg,173,135,hand,637,231,810,366
frame_1557.jpg,214,128,hand,245,283,459,411
frame_1572.jpg,196,119,hand,565,242,761,361
frame_1572.jpg,205,136,hand,234,289,439,425
frame_1601.jpg,206,154,hand,600,216,806,370
frame_1601.jpg,199,120,hand,286,258,485,378
frame_1613.jpg,206,162,hand,597,216,803,378
frame_1613.jpg,201,135,hand,288,243,489,378
frame_1674.jpg,231,181,hand,596,288,827,469
frame_1674.jpg,205,127,hand,317,305,522,432
frame_1745.jpg,165,121,hand,477,307,642,428
frame_1745.jpg,199,127,hand,300,325,499,452
frame_1746.jpg,163,122,hand,482,301,645,423
frame_1746.jpg,197,119,hand,312,325,509,444
frame_1758.jpg,533,300,hand,635,413,1168,713
frame_1758.jpg,185,127,hand,461,292,646,419
frame_1758.jpg,192,120,hand,305,334,497,454
frame_1765.jpg,498,272,hand,598,444,1096,716
frame_1765.jpg,188,127,hand,457,281,645,408
frame_1765.jpg,219,122,hand,284,317,503,439
frame_1800.jpg,186,144,hand,662,313,848,457
frame_1800.jpg,165,143,hand,259,288,424,431
frame_1804.jpg,183,132,hand,631,299,814,431
frame_1804.jpg,173,145,hand,229,276,402,421
frame_1822.jpg,206,142,hand,656,175,862,317
frame_1822.jpg,179,141,hand,221,279,400,420
frame_1852.jpg,218,241,hand,671,180,889,421
frame_1852.jpg,161,138,hand,243,303,404,441
frame_1932.jpg,454,273,hand,642,437,1096,710
frame_1932.jpg,231,116,hand,585,334,816,450
frame_1932.jpg,222,256,hand,3,396,225,652
frame_1944.jpg,403,211,hand,700,506,1103,717
frame_1944.jpg,211,159,hand,605,371,816,530
frame_1944.jpg,223,270,hand,1,421,224,691
frame_1948.jpg,389,224,hand,703,494,1092,718
frame_1948.jpg,214,128,hand,630,375,844,503
frame_1948.jpg,236,265,hand,1,419,237,684
frame_1966.jpg,371,215,hand,647,371,1018,586
frame_1966.jpg,266,264,hand,16,423,282,687
frame_1987.jpg,206,207,hand,687,276,893,483
frame_1987.jpg,221,247,hand,82,337,303,584
frame_2022.jpg,203,118,hand,625,231,828,349
frame_2022.jpg,238,248,hand,2,392,240,640
frame_2043.jpg,206,128,hand,473,333,679,461
frame_2043.jpg,202,214,hand,1,504,203,718
frame_2106.jpg,193,142,hand,617,246,810,388
frame_2106.jpg,249,265,hand,1,432,250,697
frame_2127.jpg,210,133,hand,647,246,857,379
frame_2127.jpg,231,252,hand,19,466,250,718
frame_2145.jpg,247,286,hand,530,303,777,589
frame_2145.jpg,239,295,hand,2,419,241,714
frame_2161.jpg,244,324,hand,575,378,819,702
frame_2161.jpg,226,229,hand,6,489,232,718
frame_2162.jpg,242,314,hand,577,384,819,698
frame_2162.jpg,237,232,hand,1,486,238,718
frame_2189.jpg,218,335,hand,883,362,1101,697
frame_2189.jpg,242,260,hand,1,440,243,700
frame_2190.jpg,228,335,hand,882,329,1110,664
frame_2190.jpg,236,263,hand,1,441,237,704
frame_2239.jpg,536,196,hand,662,522,1198,718
frame_2239.jpg,198,163,hand,554,353,752,516
frame_2239.jpg,191,204,hand,1,359,192,563
frame_2265.jpg,315,205,hand,712,395,1027,600
frame_2265.jpg,182,117,hand,624,345,806,462
frame_2265.jpg,187,211,hand,76,337,263,548
frame_2292.jpg,192,170,hand,596,329,788,499
frame_2292.jpg,190,226,hand,39,347,229,573
frame_2333.jpg,185,239,hand,675,275,860,514
frame_2333.jpg,191,207,hand,47,346,238,553
frame_2355.jpg,184,192,hand,821,264,1005,456
frame_2355.jpg,194,209,hand,23,384,217,593
frame_2370.jpg,190,196,hand,885,295,1075,491
frame_2370.jpg,196,214,hand,42,366,238,580
frame_2386.jpg,153,170,hand,866,316,1019,486
frame_2386.jpg,177,201,hand,90,342,267,543
frame_2387.jpg,153,176,hand,864,313,1017,489
frame_2387.jpg,182,192,hand,100,342,282,534
frame_2412.jpg,162,174,hand,853,283,1015,457
frame_2412.jpg,192,196,hand,69,262,261,458
frame_2419.jpg,157,207,hand,893,408,1050,615
frame_2419.jpg,184,214,hand,98,374,282,588
frame_2491.jpg,235,145,hand,733,573,968,718
frame_2491.jpg,154,183,hand,850,485,1004,668
frame_2491.jpg,207,214,hand,35,441,242,655
frame_2511.jpg,340,207,hand,726,511,1066,718
frame_2511.jpg,160,181,hand,861,425,1021,606
frame_2511.jpg,198,225,hand,69,384,267,609
frame_2520.jpg,351,214,hand,721,504,1072,718
frame_2520.jpg,160,172,hand,865,417,1025,589
frame_2520.jpg,199,220,hand,64,378,263,598
frame_2521.jpg,382,219,hand,711,497,1093,716
frame_2521.jpg,165,164,hand,869,424,1034,588
frame_2521.jpg,198,227,hand,71,376,269,603
frame_2530.jpg,311,260,hand,755,407,1066,667
frame_2530.jpg,195,206,hand,81,394,276,600
frame_2536.jpg,462,331,hand,762,374,1224,705
frame_2536.jpg,189,204,hand,97,370,286,574
frame_2548.jpg,198,159,hand,707,313,905,472
frame_2548.jpg,190,211,hand,64,362,254,573
frame_2623.jpg,160,164,hand,697,379,857,543
frame_2623.jpg,195,163,hand,163,243,358,406
frame_2631.jpg,187,185,hand,686,347,873,532
frame_2631.jpg,181,144,hand,168,271,349,415
frame_2648.jpg,225,195,hand,637,267,862,462
frame_2648.jpg,184,144,hand,162,206,346,350
frame_2658.jpg,235,244,hand,509,275,744,519
frame_2658.jpg,177,157,hand,110,274,287,431
frame_2667.jpg,228,215,hand,539,264,767,479
frame_2667.jpg,181,140,hand,110,333,291,473
frame_0009.jpg,210,205,hand,734,494,944,699
frame_0009.jpg,159,174,hand,171,457,330,631
frame_0012.jpg,199,199,hand,749,502,948,701
frame_0012.jpg,155,191,hand,143,455,298,646
frame_0042.jpg,401,180,hand,855,538,1256,718
frame_0042.jpg,176,178,hand,734,400,910,578
frame_0042.jpg,163,191,hand,126,349,289,540
frame_0052.jpg,81,138,hand,1,578,82,716
frame_0052.jpg,462,392,hand,817,318,1279,710
frame_0052.jpg,62,180,hand,768,360,830,540
frame_0052.jpg,204,193,hand,132,326,336,519
frame_0135.jpg,343,151,hand,1,563,344,714
frame_0135.jpg,170,125,hand,1109,593,1279,718
frame_0135.jpg,229,189,hand,897,279,1126,468
frame_0135.jpg,208,140,hand,397,226,605,366
frame_0151.jpg,278,201,hand,1,515,279,716
frame_0151.jpg,282,172,hand,997,546,1279,718
frame_0151.jpg,195,165,hand,851,269,1046,434
frame_0151.jpg,239,174,hand,302,188,541,362
frame_0152.jpg,263,203,hand,3,515,266,718
frame_0152.jpg,278,178,hand,1001,540,1279,718
frame_0152.jpg,206,178,hand,840,256,1046,434
frame_0152.jpg,237,172,hand,298,188,535,360
frame_0200.jpg,382,208,hand,5,510,387,718
frame_0200.jpg,170,131,hand,1109,587,1279,718
frame_0200.jpg,222,171,hand,906,284,1128,455
frame_0200.jpg,204,137,hand,503,248,707,385
frame_0210.jpg,379,205,hand,14,513,393,718
frame_0210.jpg,170,110,hand,1109,608,1279,718
frame_0210.jpg,239,173,hand,889,301,1128,474
frame_0210.jpg,225,131,hand,484,282,709,413
frame_0223.jpg,392,263,hand,7,455,399,718
frame_0223.jpg,210,150,hand,1069,568,1279,718
frame_0223.jpg,221,191,hand,876,273,1097,464
frame_0223.jpg,214,125,hand,480,265,694,390
frame_0234.jpg,286,290,hand,12,424,298,714
frame_0234.jpg,242,172,hand,1037,546,1279,718
frame_0234.jpg,212,188,hand,868,263,1080,451
frame_0234.jpg,199,123,hand,480,243,679,366
frame_0263.jpg,237,178,hand,1,540,238,718
frame_0263.jpg,360,186,hand,919,532,1279,718
frame_0263.jpg,286,269,hand,705,129,991,398
frame_0263.jpg,218,130,hand,368,243,586,373
frame_0272.jpg,204,189,hand,3,527,207,716
frame_0272.jpg,382,210,hand,897,508,1279,718
frame_0272.jpg,279,272,hand,722,152,1001,424
frame_0272.jpg,180,144,hand,378,224,558,368
frame_0291.jpg,214,180,hand,1,538,215,718
frame_0291.jpg,373,197,hand,904,521,1277,718
frame_0291.jpg,303,263,hand,732,231,1035,494
frame_0291.jpg,191,134,hand,376,241,567,375
frame_0295.jpg,201,174,hand,1,542,202,716
frame_0295.jpg,337,237,hand,921,481,1258,718
frame_0295.jpg,309,208,hand,747,201,1056,409
frame_0295.jpg,182,142,hand,376,235,558,377
frame_0304.jpg,240,174,hand,1,544,241,718
frame_0304.jpg,519,337,hand,652,366,1171,703
frame_0304.jpg,184,151,hand,849,292,1033,443
frame_0304.jpg,178,142,hand,419,260,597,402
frame_0321.jpg,284,176,hand,7,540,291,716
frame_0321.jpg,406,273,hand,580,390,986,663
frame_0321.jpg,252,149,hand,811,349,1063,498
frame_0321.jpg,205,136,hand,440,254,645,390
frame_0329.jpg,286,172,hand,1,546,287,718
frame_0329.jpg,381,246,hand,582,349,963,595
frame_0329.jpg,195,131,hand,861,352,1056,483
frame_0329.jpg,214,135,hand,427,263,641,398
frame_0378.jpg,271,186,hand,3,532,274,718
frame_0378.jpg,320,248,hand,959,470,1279,718
frame_0378.jpg,206,204,hand,861,345,1067,549
frame_0378.jpg,239,129,hand,402,265,641,394
frame_0386.jpg,225,127,hand,1,591,226,718
frame_0386.jpg,257,159,hand,1020,559,1277,718
frame_0386.jpg,191,193,hand,789,345,980,538
frame_0386.jpg,190,127,hand,383,275,573,402
frame_0411.jpg,236,157,hand,7,559,243,716
frame_0411.jpg,212,148,hand,1067,568,1279,716
frame_0411.jpg,307,252,hand,643,174,950,426
frame_0411.jpg,193,129,hand,389,269,582,398
frame_0422.jpg,240,172,hand,1,542,241,714
frame_0422.jpg,214,167,hand,1065,551,1279,718
frame_0422.jpg,278,281,hand,658,121,936,402
frame_0422.jpg,184,125,hand,404,248,588,373
frame_0461.jpg,223,153,hand,3,561,226,714
frame_0461.jpg,558,297,hand,643,421,1201,718
frame_0461.jpg,190,144,hand,811,347,1001,491
frame_0461.jpg,188,123,hand,402,275,590,398
frame_0588.jpg,244,150,hand,1,568,245,718
frame_0588.jpg,235,165,hand,1044,553,1279,718
frame_0588.jpg,189,191,hand,825,303,1014,494
frame_0588.jpg,260,235,hand,190,229,450,464
frame_0617.jpg,297,155,hand,1,561,298,716
frame_0617.jpg,560,377,hand,662,252,1222,629
frame_0617.jpg,202,123,hand,452,260,654,383
frame_0646.jpg,212,224,hand,1,481,213,705
frame_0646.jpg,554,352,hand,435,326,989,678
frame_0646.jpg,176,147,hand,855,313,1031,460
frame_0646.jpg,201,116,hand,423,233,624,349
frame_0657.jpg,280,206,hand,1,508,281,714
frame_0657.jpg,506,310,hand,389,296,895,606
frame_0657.jpg,186,191,hand,921,349,1107,540
frame_0657.jpg,195,62,hand,478,256,673,318
frame_0694.jpg,331,165,hand,1,553,332,718
frame_0694.jpg,401,269,hand,501,360,902,629
frame_0694.jpg,180,195,hand,993,385,1173,580
frame_0694.jpg,226,95,hand,508,269,734,364
frame_0702.jpg,301,121,hand,1,595,302,716
frame_0702.jpg,407,282,hand,556,432,963,714
frame_0702.jpg,199,180,hand,974,426,1173,606
frame_0702.jpg,214,123,hand,516,303,730,426
frame_0732.jpg,244,123,hand,1,595,245,718
frame_0732.jpg,469,360,hand,789,214,1258,574
frame_0732.jpg,206,133,hand,452,288,658,421
frame_0803.jpg,142,142,hand,1,576,143,718
frame_0803.jpg,462,354,hand,630,258,1092,612
frame_0803.jpg,205,133,hand,353,267,558,400
frame_0810.jpg,163,167,hand,1,551,164,718
frame_0810.jpg,612,292,hand,616,426,1228,718
frame_0810.jpg,185,135,hand,804,337,989,472
frame_0810.jpg,201,131,hand,383,246,584,377
frame_0972.jpg,231,140,hand,3,578,234,718
frame_0972.jpg,212,112,hand,1067,606,1279,718
frame_0972.jpg,218,187,hand,819,349,1037,536
frame_0972.jpg,260,192,hand,271,181,531,373
frame_0973.jpg,214,146,hand,5,572,219,718
frame_0973.jpg,211,114,hand,1059,604,1270,718
frame_0973.jpg,203,182,hand,811,341,1014,523
frame_0973.jpg,267,190,hand,263,183,530,373
frame_0991.jpg,210,152,hand,1,566,211,718
frame_0991.jpg,252,133,hand,1027,585,1279,718
frame_0991.jpg,210,178,hand,808,324,1018,502
frame_0991.jpg,255,225,hand,258,183,513,408
frame_1043.jpg,214,146,hand,1,572,215,718
frame_1043.jpg,212,178,hand,815,332,1027,510
frame_1043.jpg,222,233,hand,209,180,431,413
frame_1052.jpg,252,151,hand,1,563,253,714
frame_1052.jpg,441,72,hand,505,646,946,718
frame_1052.jpg,212,189,hand,857,343,1069,532
frame_1052.jpg,191,127,hand,484,254,675,381
frame_1053.jpg,271,155,hand,1,563,272,718
frame_1053.jpg,701,178,hand,406,540,1107,718
frame_1053.jpg,203,189,hand,872,349,1075,538
frame_1053.jpg,195,127,hand,476,263,671,390
frame_1063.jpg,272,83,hand,33,636,305,719
frame_1063.jpg,544,286,hand,544,330,1088,616
frame_1083.jpg,352,133,hand,5,583,357,716
frame_1083.jpg,474,301,hand,652,216,1126,517
frame_1083.jpg,81,86,hand,1022,535,1103,621
frame_1083.jpg,118,110,hand,561,303,679,413
frame_1089.jpg,345,136,hand,1,580,346,716
frame_1089.jpg,475,345,hand,751,159,1226,504
frame_1089.jpg,190,111,hand,1008,510,1198,621
frame_1089.jpg,195,131,hand,567,299,762,430
frame_1098.jpg,316,163,hand,1,555,317,718
frame_1098.jpg,530,350,hand,713,254,1243,604
frame_1098.jpg,206,129,hand,537,263,743,392
frame_1147.jpg,367,180,hand,1,538,368,718
frame_1147.jpg,303,252,hand,465,305,768,557
frame_1147.jpg,212,214,hand,1012,364,1224,578
frame_1147.jpg,207,95,hand,580,252,787,347
frame_1151.jpg,367,172,hand,1,546,368,718
frame_1151.jpg,333,229,hand,480,279,813,508
frame_1151.jpg,216,214,hand,1008,360,1224,574
frame_1151.jpg,131,70,hand,626,250,757,320
frame_1159.jpg,352,195,hand,1,523,353,718
frame_1159.jpg,441,390,hand,832,63,1273,453
frame_1159.jpg,188,140,hand,993,402,1181,542
frame_1159.jpg,202,125,hand,558,237,760,362
frame_1161.jpg,335,195,hand,1,523,336,718
frame_1161.jpg,303,358,hand,972,176,1275,534
frame_1161.jpg,173,138,hand,972,413,1145,551
frame_1161.jpg,218,119,hand,535,239,753,358
frame_1174.jpg,248,167,hand,1,549,249,716
frame_1174.jpg,202,146,hand,1071,572,1273,718
frame_1174.jpg,188,186,hand,864,322,1052,508
frame_1174.jpg,197,127,hand,461,237,658,364
frame_1189.jpg,259,138,hand,1,578,260,716
frame_1189.jpg,206,146,hand,1073,572,1279,718
frame_1189.jpg,192,191,hand,883,322,1075,513
frame_1189.jpg,201,125,hand,440,188,641,313
frame_1198.jpg,256,129,hand,1,589,257,718
frame_1198.jpg,202,112,hand,1073,606,1275,718
frame_1198.jpg,193,199,hand,874,339,1067,538
frame_1198.jpg,238,164,hand,289,99,527,263
frame_1220.jpg,223,125,hand,1,591,224,716
frame_1220.jpg,237,125,hand,1042,593,1279,718
frame_1220.jpg,195,197,hand,857,339,1052,536
frame_1220.jpg,256,238,hand,279,219,535,457
frame_1226.jpg,244,125,hand,1,593,245,718
frame_1226.jpg,223,131,hand,1056,587,1279,718
frame_1226.jpg,189,190,hand,872,337,1061,527
frame_1226.jpg,250,235,hand,251,174,501,409
frame_1240.jpg,271,127,hand,3,591,274,718
frame_1240.jpg,167,129,hand,1112,589,1279,718
frame_1240.jpg,203,200,hand,904,332,1107,532
frame_1240.jpg,257,323,hand,219,171,476,494
frame_1336.jpg,237,44,hand,1,674,238,718
frame_1336.jpg,453,291,hand,550,330,1003,621
frame_1336.jpg,168,140,hand,965,447,1133,587
frame_1336.jpg,165,135,hand,406,339,571,474
frame_1350.jpg,193,51,hand,1,667,194,718
frame_1350.jpg,395,279,hand,469,373,864,652
frame_1350.jpg,178,185,hand,880,411,1058,596
frame_1350.jpg,189,149,hand,361,315,550,464
frame_1363.jpg,265,155,hand,1,563,266,718
frame_1363.jpg,420,244,hand,461,341,881,585
frame_1363.jpg,195,212,hand,938,324,1133,536
frame_1363.jpg,197,134,hand,423,243,620,377
frame_1371.jpg,220,127,hand,1,587,221,714
frame_1371.jpg,560,330,hand,607,55,1167,385
frame_1371.jpg,195,184,hand,883,379,1078,563
frame_1371.jpg,223,144,hand,363,258,586,402
frame_1395.jpg,288,114,hand,1,604,289,718
frame_1395.jpg,333,265,hand,450,411,783,676
frame_1395.jpg,195,206,hand,957,360,1152,566
frame_1395.jpg,204,142,hand,429,271,633,413
frame_1404.jpg,276,91,hand,3,627,279,718
frame_1404.jpg,405,271,hand,469,434,874,705
frame_1404.jpg,204,198,hand,961,385,1165,583
frame_1404.jpg,208,142,hand,431,290,639,432
frame_1438.jpg,155,30,hand,7,688,162,718
frame_1438.jpg,354,307,hand,516,388,870,695
frame_1438.jpg,193,195,hand,870,385,1063,580
frame_1438.jpg,212,148,hand,336,326,548,474
frame_1495.jpg,216,95,hand,1,623,217,718
frame_1495.jpg,496,244,hand,357,322,853,566
frame_1495.jpg,197,208,hand,891,364,1088,572
frame_1495.jpg,151,149,hand,374,279,525,428
frame_1503.jpg,229,80,hand,5,638,234,718
frame_1503.jpg,500,292,hand,319,343,819,635
frame_1503.jpg,208,222,hand,893,377,1101,599
frame_1503.jpg,161,130,hand,391,296,552,426
frame_1510.jpg,216,53,hand,5,665,221,718
frame_1510.jpg,583,261,hand,285,457,868,718
frame_1510.jpg,202,201,hand,910,413,1112,614
frame_1510.jpg,214,135,hand,383,335,597,470
frame_1517.jpg,229,57,hand,1,661,230,718
frame_1517.jpg,441,259,hand,427,400,868,659
frame_1517.jpg,193,204,hand,923,438,1116,642
frame_1517.jpg,165,131,hand,406,341,571,472
frame_1543.jpg,123,127,hand,5,591,128,718
frame_1543.jpg,358,263,hand,349,328,707,591
frame_1543.jpg,178,210,hand,821,358,999,568
frame_1543.jpg,152,125,hand,315,286,467,411
frame_1563.jpg,157,85,hand,3,633,160,718
frame_1563.jpg,329,212,hand,624,277,953,489
frame_1563.jpg,53,119,hand,876,523,929,642
frame_1563.jpg,199,140,hand,351,330,550,470
frame_1581.jpg,195,129,hand,1,589,196,718
frame_1581.jpg,318,231,hand,618,265,936,496
frame_1581.jpg,81,78,hand,1016,430,1097,508
frame_1581.jpg,216,144,hand,374,292,590,436
frame_1594.jpg,195,96,hand,1,616,196,712
frame_1594.jpg,303,235,hand,584,269,887,504
frame_1594.jpg,155,136,hand,961,421,1116,557
frame_1594.jpg,201,142,hand,385,309,586,451
frame_1595.jpg,193,97,hand,1,619,194,716
frame_1595.jpg,320,238,hand,582,277,902,515
frame_1595.jpg,148,136,hand,957,419,1105,555
frame_1595.jpg,212,144,hand,372,311,584,455
frame_1618.jpg,195,70,hand,1,646,196,716
frame_1618.jpg,424,290,hand,813,180,1237,470
frame_1618.jpg,214,216,hand,859,400,1073,616
frame_1618.jpg,200,144,hand,363,313,563,457
frame_1666.jpg,176,61,hand,1,657,177,718
frame_1666.jpg,271,149,hand,1008,563,1279,712
frame_1666.jpg,188,216,hand,830,379,1018,595
frame_1666.jpg,233,204,hand,130,258,363,462
frame_1770.jpg,146,91,hand,1,627,147,718
frame_1770.jpg,331,263,hand,626,377,957,640
frame_1770.jpg,178,161,hand,819,392,997,553
frame_1770.jpg,235,132,hand,296,315,531,447
frame_1786.jpg,176,78,hand,1,638,177,716
frame_1786.jpg,396,316,hand,853,330,1249,646
frame_1786.jpg,98,85,hand,838,383,936,468
frame_1786.jpg,227,123,hand,308,318,535,441
frame_1806.jpg,206,87,hand,1,631,207,718
frame_1806.jpg,265,165,hand,1014,553,1279,718
frame_1806.jpg,204,208,hand,855,366,1059,574
frame_1806.jpg,263,207,hand,149,246,412,453
frame_1812.jpg,182,87,hand,1,629,183,716
frame_1812.jpg,286,169,hand,993,549,1279,718
frame_1812.jpg,193,206,hand,834,360,1027,566
frame_1812.jpg,210,241,hand,145,231,355,472
frame_1836.jpg,265,131,hand,1,585,266,716
frame_1836.jpg,206,210,hand,1073,508,1279,718
frame_1836.jpg,184,205,hand,925,318,1109,523
frame_1836.jpg,214,238,hand,213,188,427,426
frame_1873.jpg,208,106,hand,5,612,213,718
frame_1873.jpg,263,195,hand,1016,523,1279,718
frame_1873.jpg,195,206,hand,859,332,1054,538
frame_1873.jpg,275,237,hand,334,220,609,457
frame_1875.jpg,227,104,hand,1,614,228,718
frame_1875.jpg,256,195,hand,1023,523,1279,718
frame_1875.jpg,193,201,hand,859,337,1052,538
frame_1875.jpg,267,225,hand,332,235,599,460
frame_1905.jpg,206,123,hand,5,595,211,718
