image,class,width,height,xmin,ymin,xmax,ymax
frame_1905.jpg,263,214,hand,1016,504,1279,718
frame_1905.jpg,197,208,hand,855,315,1052,523
frame_1905.jpg,288,246,hand,298,205,586,451
frame_1907.jpg,210,119,hand,1,599,211,718
frame_1907.jpg,273,214,hand,1006,504,1279,718
frame_1907.jpg,197,195,hand,864,320,1061,515
frame_1907.jpg,280,238,hand,302,222,582,460
frame_1974.jpg,178,77,hand,10,635,188,712
frame_1974.jpg,182,191,hand,1097,527,1279,718
frame_1974.jpg,198,191,hand,914,343,1112,534
frame_1974.jpg,220,225,hand,126,135,346,360
frame_1982.jpg,195,91,hand,1,625,196,716
frame_1982.jpg,242,327,hand,1033,366,1275,693
frame_1982.jpg,154,163,hand,919,373,1073,536
frame_1982.jpg,202,258,hand,94,301,296,559
frame_2059.jpg,259,168,hand,1,542,260,710
frame_2059.jpg,445,263,hand,794,72,1239,335
frame_2059.jpg,197,216,hand,936,352,1133,568
frame_2059.jpg,170,152,hand,308,214,478,366
frame_2070.jpg,225,157,hand,1,559,226,716
frame_2070.jpg,286,260,hand,993,407,1279,667
frame_2070.jpg,166,199,hand,876,354,1042,553
frame_2070.jpg,227,155,hand,342,127,569,282
frame_2093.jpg,214,142,hand,1,576,215,718
frame_2093.jpg,269,324,hand,1006,320,1275,644
frame_2093.jpg,172,210,hand,889,339,1061,549
frame_2093.jpg,282,222,hand,310,106,592,328
frame_2117.jpg,231,161,hand,1,557,232,718
frame_2117.jpg,250,327,hand,1029,294,1279,621
frame_2117.jpg,157,197,hand,906,330,1063,527
frame_2117.jpg,282,260,hand,344,174,626,434
frame_2119.jpg,231,161,hand,1,555,232,716
frame_2119.jpg,256,318,hand,1023,303,1279,621
frame_2119.jpg,182,210,hand,904,328,1086,538
frame_2119.jpg,279,247,hand,351,174,630,421
frame_2246.jpg,248,172,hand,5,546,253,718
frame_2246.jpg,216,329,hand,1063,277,1279,606
frame_2246.jpg,191,231,hand,927,299,1118,530
frame_2246.jpg,269,237,hand,315,131,584,368
frame_2250.jpg,252,165,hand,1,553,253,718
frame_2250.jpg,225,320,hand,1054,273,1279,593
frame_2250.jpg,178,227,hand,925,294,1103,521
frame_2250.jpg,276,231,hand,327,95,603,326
frame_2252.jpg,246,161,hand,1,551,247,712
frame_2252.jpg,237,320,hand,1042,269,1279,589
frame_2252.jpg,172,204,hand,914,296,1086,500
frame_2252.jpg,280,248,hand,327,91,607,339
frame_2257.jpg,244,161,hand,1,557,245,718
frame_2257.jpg,237,320,hand,1042,273,1279,593
frame_2257.jpg,164,214,hand,914,299,1078,513
frame_2257.jpg,299,233,hand,334,93,633,326
frame_2267.jpg,242,163,hand,3,553,245,716
frame_2267.jpg,235,329,hand,1044,260,1279,589
frame_2267.jpg,174,218,hand,908,299,1082,517
frame_2267.jpg,279,248,hand,366,125,645,373
frame_2291.jpg,235,169,hand,3,549,238,718
frame_2291.jpg,240,327,hand,1039,258,1279,585
frame_2291.jpg,176,204,hand,910,296,1086,500
frame_2291.jpg,284,271,hand,402,161,686,432
frame_2332.jpg,214,138,hand,3,578,217,716
frame_2332.jpg,602,363,hand,658,345,1260,708
frame_2332.jpg,225,282,hand,41,129,266,411
frame_2340.jpg,252,136,hand,1,580,253,716
frame_2340.jpg,498,297,hand,467,332,965,629
frame_2340.jpg,189,116,hand,923,375,1112,491
frame_2340.jpg,207,314,hand,12,235,219,549
frame_2451.jpg,161,91,hand,3,621,164,712
frame_2451.jpg,365,314,hand,914,4,1279,318
frame_2451.jpg,197,204,hand,853,349,1050,553
frame_2451.jpg,164,170,hand,238,273,402,443
frame_2475.jpg,170,115,hand,3,599,173,714
frame_2475.jpg,159,218,hand,1120,500,1279,718
frame_2475.jpg,199,208,hand,828,330,1027,538
frame_2475.jpg,244,186,hand,183,199,427,385
frame_2534.jpg,130,21,hand,77,697,207,718
frame_2534.jpg,498,360,hand,775,265,1273,625
frame_2534.jpg,185,123,hand,929,591,1114,714
frame_2534.jpg,203,152,hand,336,394,539,546
frame_2543.jpg,422,271,hand,399,447,821,718
frame_2543.jpg,208,174,hand,914,540,1122,714
frame_2543.jpg,159,146,hand,308,451,467,597
frame_2552.jpg,390,252,hand,391,466,781,718
frame_2552.jpg,212,229,hand,927,489,1139,718
frame_2552.jpg,201,176,hand,296,390,497,566
frame_2664.jpg,271,225,hand,472,341,743,566
frame_2664.jpg,221,250,hand,986,445,1207,695
frame_2664.jpg,142,176,hand,353,343,495,519
frame_0029.jpg,204,126,hand,635,219,839,345
frame_0029.jpg,238,117,hand,300,110,538,227
frame_0155.jpg,385,98,hand,609,615,994,713
frame_0155.jpg,198,125,hand,531,254,729,379
frame_0155.jpg,224,135,hand,323,255,547,390
frame_0163.jpg,389,101,hand,612,617,1001,718
frame_0163.jpg,204,118,hand,530,258,734,376
frame_0163.jpg,207,135,hand,337,255,544,390
frame_0164.jpg,412,117,hand,597,600,1009,717
frame_0164.jpg,206,118,hand,531,264,737,382
frame_0164.jpg,229,137,hand,321,259,550,396
frame_0165.jpg,418,137,hand,605,577,1023,714
frame_0165.jpg,218,120,hand,530,264,748,384
frame_0165.jpg,228,132,hand,319,256,547,388
frame_0239.jpg,400,205,hand,812,512,1212,717
frame_0239.jpg,219,133,hand,563,245,782,378
frame_0239.jpg,282,353,hand,315,270,597,623
frame_0242.jpg,401,208,hand,812,508,1213,716
frame_0242.jpg,214,125,hand,559,255,773,380
frame_0242.jpg,292,363,hand,300,258,592,621
frame_0243.jpg,407,215,hand,824,499,1231,714
frame_0243.jpg,217,133,hand,556,250,773,383
frame_0243.jpg,278,345,hand,303,252,581,597
frame_0247.jpg,355,288,hand,924,429,1279,717
frame_0247.jpg,221,125,hand,560,274,781,399
frame_0247.jpg,279,247,hand,284,156,563,403
frame_0296.jpg,638,261,hand,554,457,1192,718
frame_0296.jpg,246,135,hand,722,267,968,402
frame_0296.jpg,236,135,hand,506,248,742,383
frame_0313.jpg,563,277,hand,474,263,1037,540
frame_0313.jpg,146,149,hand,802,76,948,225
frame_0313.jpg,233,149,hand,542,41,775,190
frame_0354.jpg,658,433,hand,617,134,1275,567
frame_0354.jpg,241,128,hand,509,156,750,284
frame_0361.jpg,235,129,hand,670,234,905,363
frame_0361.jpg,240,140,hand,451,186,691,326
frame_0398.jpg,248,150,hand,825,230,1073,380
frame_0398.jpg,286,297,hand,357,202,643,499
frame_0410.jpg,230,147,hand,820,256,1050,403
frame_0410.jpg,273,301,hand,358,206,631,507
frame_0458.jpg,285,44,hand,901,672,1186,716
frame_0458.jpg,210,132,hand,655,293,865,425
frame_0458.jpg,307,248,hand,336,126,643,374
frame_0466.jpg,308,65,hand,854,651,1162,716
frame_0466.jpg,223,124,hand,629,274,852,398
frame_0466.jpg,313,302,hand,311,177,624,479
frame_0501.jpg,223,133,hand,742,278,965,411
frame_0501.jpg,314,289,hand,451,271,765,560
frame_0515.jpg,446,224,hand,510,494,956,718
frame_0515.jpg,229,135,hand,843,301,1072,436
frame_0515.jpg,274,132,hand,620,184,894,316
frame_0521.jpg,427,292,hand,474,421,901,713
frame_0521.jpg,239,140,hand,864,312,1103,452
frame_0521.jpg,267,138,hand,620,246,887,384
frame_0560.jpg,328,143,hand,951,573,1279,716
frame_0560.jpg,240,136,hand,753,320,993,456
frame_0560.jpg,265,241,hand,137,419,402,660
frame_0597.jpg,143,204,hand,1,514,144,718
frame_0597.jpg,320,231,hand,821,482,1141,713
frame_0597.jpg,239,129,hand,621,237,860,366
frame_0597.jpg,233,135,hand,414,206,647,341
frame_0620.jpg,198,195,hand,7,523,205,718
frame_0620.jpg,496,332,hand,407,386,903,718
frame_0620.jpg,219,120,hand,688,264,907,384
frame_0620.jpg,252,138,hand,457,221,709,359
frame_0635.jpg,257,190,hand,1,526,258,716
frame_0635.jpg,486,327,hand,481,386,967,713
frame_0635.jpg,241,135,hand,724,276,965,411
frame_0635.jpg,256,142,hand,496,227,752,369
frame_0639.jpg,241,196,hand,1,522,242,718
frame_0639.jpg,551,434,hand,724,284,1275,718
frame_0639.jpg,229,145,hand,505,226,734,371
frame_0689.jpg,190,315,hand,1,250,191,565
frame_0689.jpg,351,418,hand,928,296,1279,714
frame_0689.jpg,244,119,hand,688,3,932,122
frame_0689.jpg,86,35,hand,481,0,567,35
frame_0728.jpg,308,206,hand,754,510,1062,716
frame_0728.jpg,150,131,hand,569,243,719,374
frame_0728.jpg,318,252,hand,321,208,639,460
frame_0737.jpg,288,170,hand,754,544,1042,714
frame_0737.jpg,181,124,hand,538,279,719,403
frame_0737.jpg,337,291,hand,317,287,654,578
frame_0752.jpg,322,214,hand,715,503,1037,717
frame_0752.jpg,238,129,hand,440,208,678,337
frame_0752.jpg,248,146,hand,228,157,476,303
frame_0769.jpg,382,243,hand,798,470,1180,713
frame_0769.jpg,257,149,hand,501,177,758,326
frame_0769.jpg,249,145,hand,295,147,544,292
frame_0786.jpg,650,460,hand,583,252,1233,712
frame_0786.jpg,247,147,hand,523,95,770,242
frame_0786.jpg,279,158,hand,296,44,575,202
frame_0842.jpg,525,216,hand,601,502,1126,718
frame_0842.jpg,229,136,hand,511,205,740,341
frame_0842.jpg,266,152,hand,262,172,528,324
frame_0858.jpg,580,301,hand,526,417,1106,718
frame_0858.jpg,232,132,hand,521,209,753,341
frame_0858.jpg,266,158,hand,282,167,548,325
frame_0866.jpg,550,266,hand,522,450,1072,716
frame_0866.jpg,235,149,hand,547,202,782,351
frame_0866.jpg,284,144,hand,280,172,564,316
frame_0922.jpg,525,351,hand,525,357,1050,708
frame_0922.jpg,235,104,hand,514,263,749,367
frame_0922.jpg,267,144,hand,271,229,538,373
frame_1009.jpg,363,260,hand,722,458,1085,718
frame_1009.jpg,226,132,hand,496,317,722,449
frame_1009.jpg,223,130,hand,309,295,532,425
frame_1011.jpg,313,183,hand,754,535,1067,718
frame_1011.jpg,221,135,hand,505,313,726,448
frame_1011.jpg,221,129,hand,315,295,536,424
frame_1054.jpg,576,344,hand,680,349,1256,693
frame_1054.jpg,238,140,hand,546,155,784,295
frame_1054.jpg,242,147,hand,345,107,587,254
frame_1062.jpg,591,339,hand,637,379,1228,718
frame_1062.jpg,250,137,hand,515,144,765,281
frame_1062.jpg,250,148,hand,308,99,558,247
frame_1072.jpg,585,367,hand,565,350,1150,717
frame_1072.jpg,250,152,hand,463,86,713,238
frame_1072.jpg,263,161,hand,251,31,514,192
frame_1090.jpg,564,369,hand,594,349,1158,718
frame_1090.jpg,241,138,hand,493,126,734,264
frame_1090.jpg,241,152,hand,284,65,525,217
frame_1174.jpg,130,194,hand,1,520,131,714
frame_1174.jpg,377,265,hand,897,453,1274,718
frame_1174.jpg,227,136,hand,618,168,845,304
frame_1174.jpg,255,161,hand,398,49,653,210
frame_1194.jpg,90,69,hand,3,565,93,634
frame_1194.jpg,567,323,hand,613,341,1180,664
frame_1194.jpg,239,116,hand,596,225,835,341
frame_1194.jpg,232,134,hand,402,183,634,317
frame_1209.jpg,56,45,hand,5,593,61,638
frame_1209.jpg,565,326,hand,709,387,1274,713
frame_1209.jpg,233,137,hand,579,205,812,342
frame_1209.jpg,241,131,hand,368,180,609,311
frame_1215.jpg,100,170,hand,1,548,101,718
frame_1215.jpg,665,356,hand,489,358,1154,714
frame_1215.jpg,218,132,hand,618,197,836,329
frame_1215.jpg,245,130,hand,404,169,649,299
frame_1220.jpg,126,115,hand,5,572,131,687
frame_1220.jpg,600,317,hand,439,395,1039,712
frame_1220.jpg,214,132,hand,639,217,853,349
frame_1220.jpg,253,135,hand,407,181,660,316
frame_1285.jpg,152,434,hand,11,167,163,601
frame_1339.jpg,198,341,hand,5,295,203,636
frame_1339.jpg,360,360,hand,856,307,1216,667
frame_1339.jpg,292,111,hand,692,2,984,113
frame_1366.jpg,204,241,hand,1,477,205,718
frame_1366.jpg,312,220,hand,824,497,1136,717
frame_1366.jpg,236,142,hand,663,139,899,281
frame_1366.jpg,236,148,hand,426,126,662,274
frame_1380.jpg,188,138,hand,1,576,189,714
frame_1380.jpg,320,128,hand,860,590,1180,718
frame_1380.jpg,215,137,hand,642,242,857,379
frame_1380.jpg,230,136,hand,411,231,641,367
frame_1416.jpg,330,69,hand,18,648,348,717
frame_1416.jpg,215,138,hand,683,165,898,303
frame_1416.jpg,257,126,hand,431,175,688,301
frame_1429.jpg,273,109,hand,1,609,274,718
frame_1429.jpg,211,154,hand,663,88,874,242
frame_1429.jpg,254,125,hand,412,118,666,243
frame_1502.jpg,426,483,hand,7,107,433,590
frame_1502.jpg,508,319,hand,580,391,1088,710
frame_1537.jpg,421,194,hand,2,522,423,716
frame_1537.jpg,224,153,hand,686,48,910,201
frame_1537.jpg,248,131,hand,427,66,675,197
frame_1541.jpg,405,180,hand,19,537,424,717
frame_1541.jpg,230,147,hand,689,91,919,238
frame_1541.jpg,249,138,hand,437,95,686,233
frame_1547.jpg,391,144,hand,24,574,415,718
frame_1547.jpg,234,137,hand,704,130,938,267
frame_1547.jpg,248,129,hand,460,126,708,255
frame_1555.jpg,213,153,hand,1,565,214,718
frame_1555.jpg,233,149,hand,715,142,948,291
frame_1555.jpg,249,128,hand,460,144,709,272
frame_1570.jpg,70,12,hand,179,704,249,716
frame_1570.jpg,247,144,hand,709,194,956,338
frame_1570.jpg,242,113,hand,465,213,707,326
frame_1572.jpg,56,20,hand,170,698,226,718
frame_1572.jpg,235,141,hand,693,205,928,346
frame_1572.jpg,237,126,hand,455,210,692,336
frame_1578.jpg,222,33,hand,139,685,361,718
frame_1578.jpg,227,134,hand,696,208,923,342
frame_1578.jpg,236,115,hand,457,219,693,334
frame_1606.jpg,409,133,hand,1,580,410,713
frame_1606.jpg,226,130,hand,647,206,873,336
frame_1606.jpg,257,124,hand,386,216,643,340
frame_1620.jpg,406,106,hand,5,607,411,713
frame_1620.jpg,232,126,hand,658,206,890,332
frame_1620.jpg,238,121,hand,420,217,658,338
frame_1659.jpg,415,112,hand,42,606,457,718
frame_1659.jpg,244,127,hand,703,218,947,345
frame_1659.jpg,232,112,hand,480,218,712,330
frame_1674.jpg,463,142,hand,9,574,472,716
frame_1674.jpg,227,144,hand,649,227,876,371
frame_1674.jpg,231,123,hand,418,234,649,357
frame_1726.jpg,134,101,hand,5,582,139,683
frame_1726.jpg,227,135,hand,692,239,919,374
frame_1726.jpg,230,125,hand,457,234,687,359
frame_1734.jpg,236,130,hand,659,246,895,376
frame_1734.jpg,229,122,hand,437,239,666,361
frame_1755.jpg,228,139,hand,678,160,906,299
frame_1755.jpg,261,224,hand,192,65,453,289
frame_1812.jpg,226,130,hand,796,252,1022,382
frame_1812.jpg,215,118,hand,568,229,783,347
frame_1827.jpg,406,254,hand,1,464,407,718
frame_1827.jpg,237,149,hand,773,241,1010,390
frame_1827.jpg,234,126,hand,525,243,759,369
frame_1853.jpg,466,295,hand,7,419,473,714
frame_1853.jpg,228,148,hand,778,268,1006,416
frame_1853.jpg,245,140,hand,522,267,767,407
frame_1889.jpg,486,307,hand,2,395,488,702
frame_1889.jpg,253,153,hand,765,227,1018,380
frame_1889.jpg,233,134,hand,526,233,759,367
frame_1918.jpg,280,132,hand,844,586,1124,718
frame_1918.jpg,236,138,hand,667,260,903,398
frame_1918.jpg,202,125,hand,453,241,655,366
frame_1942.jpg,137,49,hand,117,669,254,718
frame_1942.jpg,267,153,hand,901,565,1168,718
frame_1942.jpg,237,135,hand,736,201,973,336
frame_1942.jpg,211,285,hand,195,179,406,464
frame_1957.jpg,140,34,hand,152,684,292,718
frame_1957.jpg,281,141,hand,923,577,1204,718
frame_1957.jpg,231,139,hand,757,210,988,349
frame_1957.jpg,238,327,hand,250,225,488,552
frame_1959.jpg,126,32,hand,164,685,290,717
frame_1959.jpg,276,132,hand,928,586,1204,718
frame_1959.jpg,233,132,hand,757,219,990,351
frame_1959.jpg,240,335,hand,249,221,489,556
frame_1962.jpg,124,30,hand,170,684,294,714
frame_1962.jpg,274,134,hand,920,584,1194,718
frame_1962.jpg,233,145,hand,755,221,988,366
frame_1962.jpg,239,359,hand,238,193,477,552
frame_2015.jpg,138,52,hand,148,665,286,717
frame_2015.jpg,297,142,hand,945,576,1242,718
frame_2015.jpg,233,147,hand,769,175,1002,322
frame_2015.jpg,232,132,hand,534,172,766,304
frame_2031.jpg,153,134,hand,3,287,156,421
frame_2031.jpg,346,199,hand,865,519,1211,718
frame_2031.jpg,233,149,hand,683,127,916,276
frame_2031.jpg,247,129,hand,433,142,680,271
frame_2130.jpg,315,218,hand,1,499,316,717
frame_2130.jpg,265,75,hand,967,642,1232,717
frame_2130.jpg,248,164,hand,771,219,1019,383
frame_2130.jpg,260,131,hand,514,231,774,362
frame_2132.jpg,366,276,hand,2,442,368,718
frame_2132.jpg,261,79,hand,968,638,1229,717
frame_2132.jpg,232,161,hand,774,237,1006,398
frame_2132.jpg,263,123,hand,518,246,781,369
frame_2188.jpg,183,187,hand,1,527,184,714
frame_2188.jpg,216,168,hand,737,355,953,523
frame_2188.jpg,238,133,hand,496,373,734,506
frame_2231.jpg,132,83,hand,201,635,333,718
frame_2231.jpg,179,59,hand,873,658,1052,717
frame_2231.jpg,188,124,hand,721,260,909,384
frame_2231.jpg,182,156,hand,242,151,424,307
frame_2234.jpg,127,68,hand,254,648,381,716
frame_2234.jpg,186,47,hand,919,671,1105,718
frame_2234.jpg,177,118,hand,759,270,936,388
frame_2234.jpg,207,199,hand,246,181,453,380
frame_2240.jpg,199,139,hand,786,303,985,442
frame_2240.jpg,215,196,hand,298,270,513,466
frame_2260.jpg,241,144,hand,691,262,932,406
frame_2260.jpg,282,313,hand,56,404,338,717
frame_2263.jpg,228,137,hand,721,272,949,409
frame_2263.jpg,276,335,hand,98,383,374,718
frame_2285.jpg,67,25,hand,335,693,402,718
frame_2285.jpg,229,146,hand,808,266,1037,412
frame_2285.jpg,230,137,hand,573,242,803,379
frame_2295.jpg,50,11,hand,327,706,377,717
frame_2295.jpg,232,138,hand,798,274,1030,412
frame_2295.jpg,214,132,hand,581,262,795,394
frame_2318.jpg,404,177,hand,60,540,464,717
frame_2318.jpg,240,147,hand,774,266,1014,413
frame_2318.jpg,223,128,hand,558,279,781,407
frame_2451.jpg,113,210,hand,1,376,114,586
frame_2451.jpg,282,194,hand,821,524,1103,718
frame_2451.jpg,239,137,hand,655,72,894,209
frame_2451.jpg,226,219,hand,155,37,381,256
frame_2459.jpg,111,221,hand,1,353,112,574
frame_2459.jpg,289,214,hand,819,504,1108,718
frame_2459.jpg,233,145,hand,664,52,897,197
frame_2459.jpg,220,230,hand,141,36,361,266
frame_2461.jpg,108,209,hand,2,344,110,553
frame_2461.jpg,281,228,hand,827,489,1108,717
frame_2461.jpg,223,136,hand,663,41,886,177
frame_2461.jpg,208,240,hand,146,27,354,267
frame_2518.jpg,253,150,hand,2,568,255,718
frame_2518.jpg,217,137,hand,771,276,988,413
frame_2518.jpg,191,226,hand,320,278,511,504
frame_2559.jpg,212,44,hand,138,673,350,717
frame_2559.jpg,235,161,hand,795,391,1030,552
frame_2559.jpg,239,130,hand,563,394,802,524
frame_2584.jpg,260,162,hand,738,254,998,416
frame_2584.jpg,235,133,hand,498,278,733,411
frame_2597.jpg,86,138,hand,6,574,92,712
frame_2597.jpg,333,187,hand,814,530,1147,717
frame_2597.jpg,283,147,hand,622,3,905,150
frame_2597.jpg,274,131,hand,338,3,612,134
frame_2621.jpg,131,20,hand,61,698,192,718
frame_2621.jpg,388,62,hand,835,652,1223,714
frame_2621.jpg,272,173,hand,762,131,1034,304
frame_2621.jpg,260,141,hand,497,147,757,288
frame_2626.jpg,294,146,hand,1,567,295,713
frame_2626.jpg,251,161,hand,784,165,1035,326
frame_2626.jpg,262,136,hand,522,168,784,304
frame_2645.jpg,402,232,hand,2,486,404,718
frame_2645.jpg,255,170,hand,717,200,972,370
frame_2645.jpg,258,140,hand,457,218,715,358
frame_2668.jpg,181,209,hand,3,504,184,713
frame_2668.jpg,254,160,hand,701,216,955,376
frame_2668.jpg,263,140,hand,432,247,695,387
frame_0003.jpg,263,316,hand,1,353,264,669
frame_0003.jpg,400,323,hand,728,268,1128,591
frame_0003.jpg,161,111,hand,733,185,894,296
frame_0003.jpg,204,149,hand,65,225,269,374
frame_0023.jpg,140,158,hand,5,98,145,256
frame_0023.jpg,314,204,hand,655,0,969,204
frame_0023.jpg,89,78,hand,595,4,684,82
frame_0023.jpg,175,134,hand,5,16,180,150
frame_0025.jpg,139,145,hand,6,140,145,285
frame_0025.jpg,239,255,hand,705,1,944,256
frame_0025.jpg,132,110,hand,582,2,714,112
frame_0025.jpg,153,132,hand,1,26,154,158
frame_0063.jpg,389,249,hand,577,378,966,627
frame_0063.jpg,156,123,hand,664,272,820,395
frame_0063.jpg,107,228,hand,1,224,108,452
frame_0082.jpg,359,317,hand,716,385,1075,702
frame_0082.jpg,152,153,hand,657,226,809,379
frame_0082.jpg,112,224,hand,1,215,113,439
frame_0117.jpg,349,312,hand,741,201,1090,513
frame_0117.jpg,183,181,hand,605,86,788,267
frame_0117.jpg,145,216,hand,3,76,148,292
frame_0132.jpg,544,274,hand,474,213,1018,487
frame_0132.jpg,114,74,hand,742,233,856,307
frame_0132.jpg,143,216,hand,2,161,145,377
frame_0134.jpg,519,252,hand,463,164,982,416
frame_0134.jpg,92,59,hand,770,192,862,251
frame_0134.jpg,147,213,hand,3,157,150,370
frame_0181.jpg,463,334,hand,585,136,1048,470
frame_0181.jpg,200,218,hand,1,150,201,368
frame_0192.jpg,583,182,hand,351,537,934,719
frame_0192.jpg,186,117,hand,598,101,784,218
frame_0192.jpg,165,218,hand,1,164,166,382
frame_0245.jpg,260,330,hand,2,311,262,641
frame_0245.jpg,356,106,hand,573,612,929,718
frame_0245.jpg,170,160,hand,855,310,1025,470
frame_0245.jpg,171,174,hand,179,257,350,431
frame_0251.jpg,363,245,hand,1,224,364,469
frame_0251.jpg,380,117,hand,582,601,962,718
frame_0251.jpg,173,178,hand,863,277,1036,455
frame_0251.jpg,144,32,hand,182,403,326,435
frame_0299.jpg,168,333,hand,1,250,169,583
frame_0299.jpg,431,158,hand,513,560,944,718
frame_0299.jpg,173,174,hand,813,250,986,424
frame_0299.jpg,223,174,hand,240,44,463,218
frame_0334.jpg,218,226,hand,1,352,219,578
frame_0334.jpg,447,167,hand,496,552,943,719
frame_0334.jpg,178,182,hand,795,239,973,421
frame_0334.jpg,227,220,hand,318,104,545,324
frame_0342.jpg,172,229,hand,3,342,175,571
frame_0342.jpg,454,168,hand,475,551,929,719
frame_0342.jpg,162,175,hand,788,239,950,414
frame_0342.jpg,247,220,hand,271,139,518,359
frame_0343.jpg,174,231,hand,3,342,177,573
frame_0343.jpg,447,179,hand,478,539,925,718
frame_0343.jpg,175,192,hand,780,229,955,421
frame_0343.jpg,245,221,hand,264,139,509,360
frame_0361.jpg,157,217,hand,2,331,159,548
frame_0361.jpg,474,184,hand,470,534,944,718
frame_0361.jpg,176,179,hand,778,224,954,403
frame_0361.jpg,292,242,hand,271,94,563,336
frame_0420.jpg,388,305,hand,1,232,389,537
frame_0420.jpg,288,24,hand,550,695,838,719
frame_0420.jpg,192,199,hand,842,267,1034,466
frame_0420.jpg,89,57,hand,76,392,165,449
frame_0422.jpg,382,350,hand,1,196,383,546
frame_0422.jpg,320,26,hand,538,693,858,719
frame_0422.jpg,188,203,hand,844,260,1032,463
frame_0436.jpg,380,288,hand,1,185,381,473
frame_0436.jpg,375,77,hand,520,642,895,719
frame_0436.jpg,194,206,hand,840,229,1034,435
frame_0436.jpg,118,68,hand,52,352,170,420
frame_0483.jpg,93,223,hand,6,411,99,634
frame_0483.jpg,337,61,hand,440,658,777,719
frame_0483.jpg,178,198,hand,780,247,958,445
frame_0483.jpg,259,235,hand,312,79,571,314
frame_0491.jpg,82,225,hand,1,398,83,623
frame_0491.jpg,328,63,hand,421,656,749,719
frame_0491.jpg,182,192,hand,762,256,944,448
frame_0491.jpg,263,244,hand,344,119,607,363
frame_0522.jpg,620,256,hand,488,460,1108,716
frame_0522.jpg,177,185,hand,716,275,893,460
frame_0522.jpg,126,224,hand,1,187,127,411
frame_0562.jpg,401,252,hand,510,162,911,414
frame_0562.jpg,142,82,hand,682,349,824,431
frame_0562.jpg,18,41,hand,1,309,19,350
frame_0594.jpg,171,179,hand,662,281,833,460
frame_0594.jpg,45,163,hand,6,161,51,324
frame_0610.jpg,168,200,hand,631,245,799,445
frame_0610.jpg,193,190,hand,1,68,194,258
frame_0627.jpg,171,163,hand,634,186,805,349
frame_0627.jpg,206,179,hand,2,40,208,219
frame_0650.jpg,181,169,hand,657,238,838,407
frame_0650.jpg,252,217,hand,290,34,542,251
frame_0764.jpg,419,265,hand,30,167,449,432
frame_0764.jpg,187,189,hand,834,203,1021,392
frame_0764.jpg,177,94,hand,74,105,251,199
frame_0839.jpg,328,254,hand,8,283,336,537
frame_0839.jpg,193,171,hand,855,231,1048,402
frame_0839.jpg,169,160,hand,152,182,321,342
frame_0885.jpg,101,154,hand,3,338,104,492
frame_0885.jpg,285,56,hand,463,663,748,719
frame_0885.jpg,178,168,hand,766,192,944,360
frame_0934.jpg,163,173,hand,607,222,770,395
frame_0934.jpg,302,207,hand,184,32,486,239
frame_0938.jpg,168,177,hand,605,239,773,416
frame_0938.jpg,289,122,hand,104,1,393,123
frame_0956.jpg,513,248,hand,378,161,891,409
frame_0956.jpg,139,74,hand,656,361,795,435
frame_0956.jpg,101,231,hand,1,176,102,407
frame_0996.jpg,410,256,hand,385,179,795,435
frame_0996.jpg,46,22,hand,646,384,692,406
frame_0996.jpg,89,122,hand,1,79,90,201
frame_1019.jpg,361,234,hand,451,194,812,428
frame_1019.jpg,103,65,hand,648,373,751,438
frame_1019.jpg,219,127,hand,255,55,474,182
frame_1061.jpg,163,173,hand,574,286,737,459
frame_1061.jpg,283,227,hand,138,133,421,360
frame_1100.jpg,161,183,hand,613,267,774,450
frame_1100.jpg,267,235,hand,276,83,543,318
frame_1130.jpg,169,176,hand,614,258,783,434
frame_1130.jpg,297,270,hand,278,121,575,391
