image,class,width,height,xmin,ymin,xmax,ymax
frame_1169.jpg,202,216,hand,684,435,886,651
frame_1169.jpg,71,241,hand,2,290,73,531
frame_1178.jpg,185,193,hand,566,417,751,610
frame_1190.jpg,476,317,hand,112,181,588,498
frame_1190.jpg,89,111,hand,510,410,599,521
frame_1228.jpg,342,235,hand,542,161,884,396
frame_1228.jpg,170,190,hand,688,345,858,535
frame_1228.jpg,105,235,hand,1,143,106,378
frame_1234.jpg,349,221,hand,549,193,898,414
frame_1234.jpg,159,156,hand,695,350,854,506
frame_1234.jpg,112,231,hand,1,137,113,368
frame_1245.jpg,328,238,hand,552,130,880,368
frame_1245.jpg,171,174,hand,703,313,874,487
frame_1245.jpg,125,253,hand,1,107,126,360
frame_1251.jpg,293,235,hand,520,218,813,453
frame_1251.jpg,124,145,hand,689,392,813,537
frame_1251.jpg,105,242,hand,8,157,113,399
frame_1271.jpg,447,207,hand,752,512,1199,719
frame_1271.jpg,159,177,hand,625,378,784,555
frame_1271.jpg,189,167,hand,1,37,190,204
frame_1320.jpg,362,107,hand,375,612,737,719
frame_1320.jpg,166,169,hand,628,265,794,434
frame_1320.jpg,288,194,hand,182,57,470,251
frame_1343.jpg,356,103,hand,447,616,803,719
frame_1343.jpg,168,174,hand,670,253,838,427
frame_1343.jpg,316,213,hand,208,115,524,328
frame_1449.jpg,375,115,hand,392,603,767,718
frame_1449.jpg,167,160,hand,641,243,808,403
frame_1449.jpg,302,234,hand,190,107,492,341
frame_1458.jpg,131,42,hand,522,677,653,719
frame_1458.jpg,170,168,hand,631,309,801,477
frame_1458.jpg,284,226,hand,176,105,460,331
frame_1465.jpg,114,31,hand,568,688,682,719
frame_1465.jpg,177,172,hand,638,320,815,492
frame_1465.jpg,287,242,hand,95,68,382,310
frame_1479.jpg,143,31,hand,566,687,709,718
frame_1479.jpg,174,178,hand,664,299,838,477
frame_1479.jpg,325,260,hand,115,139,440,399
frame_1559.jpg,23,137,hand,1,450,24,587
frame_1559.jpg,203,57,hand,600,662,803,719
frame_1559.jpg,171,168,hand,731,285,902,453
frame_1559.jpg,325,304,hand,49,151,374,455
frame_1572.jpg,15,43,hand,1,474,16,517
frame_1572.jpg,337,67,hand,486,652,823,719
frame_1572.jpg,177,180,hand,721,270,898,450
frame_1572.jpg,299,290,hand,98,142,397,432
frame_1573.jpg,14,36,hand,1,478,15,514
frame_1573.jpg,332,70,hand,490,649,822,719
frame_1573.jpg,167,179,hand,727,267,894,446
frame_1573.jpg,299,289,hand,98,146,397,435
frame_1603.jpg,26,131,hand,1,407,27,538
frame_1603.jpg,377,113,hand,492,606,869,719
frame_1603.jpg,165,181,hand,733,236,898,417
frame_1603.jpg,300,91,hand,1,2,301,93
frame_1640.jpg,536,320,hand,549,256,1085,576
frame_1649.jpg,593,302,hand,522,307,1115,609
frame_1668.jpg,584,311,hand,463,313,1047,624
frame_1668.jpg,149,44,hand,599,278,748,322
frame_1684.jpg,580,328,hand,541,288,1121,616
frame_1684.jpg,19,27,hand,1,378,20,405
frame_1687.jpg,631,342,hand,488,374,1119,716
frame_1687.jpg,165,120,hand,687,271,852,391
frame_1687.jpg,34,143,hand,6,274,40,417
frame_1710.jpg,68,248,hand,2,357,70,605
frame_1710.jpg,427,128,hand,510,590,937,718
frame_1710.jpg,164,171,hand,749,235,913,406
frame_1710.jpg,212,185,hand,9,66,221,251
frame_1726.jpg,107,230,hand,1,347,108,577
frame_1726.jpg,412,128,hand,553,590,965,718
frame_1726.jpg,181,191,hand,778,208,959,399
frame_1726.jpg,219,190,hand,97,132,316,322
frame_1735.jpg,106,257,hand,3,341,109,598
frame_1735.jpg,444,146,hand,545,573,989,719
frame_1735.jpg,174,162,hand,780,222,954,384
frame_1735.jpg,234,201,hand,67,105,301,306
frame_1850.jpg,76,224,hand,1,368,77,592
frame_1850.jpg,479,288,hand,528,197,1007,485
frame_1850.jpg,165,215,hand,3,245,168,460
frame_1867.jpg,434,345,hand,244,125,678,470
frame_1895.jpg,490,346,hand,369,288,859,634
frame_1895.jpg,91,269,hand,2,272,93,541
frame_1932.jpg,17,41,hand,5,300,22,341
frame_1932.jpg,541,349,hand,438,181,979,530
frame_1932.jpg,204,123,hand,1,0,205,123
frame_1963.jpg,470,284,hand,642,15,1112,299
frame_1963.jpg,159,178,hand,706,306,865,484
frame_1963.jpg,16,42,hand,1,317,17,359
frame_1984.jpg,41,198,hand,3,353,44,551
frame_1984.jpg,438,307,hand,638,310,1076,617
frame_1984.jpg,244,239,hand,127,153,371,392
frame_1994.jpg,61,222,hand,2,336,63,558
frame_1994.jpg,417,273,hand,734,445,1151,718
frame_1994.jpg,181,186,hand,767,245,948,431
frame_1994.jpg,231,241,hand,166,94,397,335
frame_2004.jpg,69,234,hand,5,367,74,601
frame_2004.jpg,420,231,hand,713,487,1133,718
frame_2004.jpg,177,172,hand,759,267,936,439
frame_2004.jpg,288,318,hand,177,121,465,439
frame_2036.jpg,66,169,hand,1,322,67,491
frame_2036.jpg,461,291,hand,726,428,1187,719
frame_2036.jpg,180,172,hand,758,217,938,389
frame_2036.jpg,308,274,hand,145,143,453,417
frame_2038.jpg,57,204,hand,2,313,59,517
frame_2038.jpg,472,312,hand,717,407,1189,719
frame_2038.jpg,186,168,hand,748,217,934,385
frame_2038.jpg,332,272,hand,133,139,465,411
frame_2057.jpg,110,248,hand,1,289,111,537
frame_2057.jpg,617,445,hand,589,146,1206,591
frame_2057.jpg,158,231,hand,5,69,163,300
frame_2107.jpg,501,349,hand,289,142,790,491
frame_2107.jpg,29,118,hand,2,108,31,226
frame_2168.jpg,539,335,hand,351,61,890,396
frame_2168.jpg,153,93,hand,681,299,834,392
frame_2173.jpg,509,323,hand,390,69,899,392
frame_2173.jpg,150,91,hand,695,311,845,402
frame_2211.jpg,527,313,hand,396,61,923,374
frame_2211.jpg,103,50,hand,744,327,847,377
frame_2244.jpg,85,252,hand,9,299,94,551
frame_2244.jpg,550,305,hand,461,123,1011,428
frame_2244.jpg,120,65,hand,823,363,943,428
frame_2244.jpg,170,220,hand,5,43,175,263
frame_2254.jpg,71,246,hand,2,285,73,531
frame_2254.jpg,486,310,hand,407,117,893,427
frame_2254.jpg,130,95,hand,774,307,904,402
frame_2254.jpg,139,232,hand,1,25,140,257
frame_2271.jpg,35,206,hand,3,327,38,533
frame_2271.jpg,421,299,hand,314,153,735,452
frame_2271.jpg,93,230,hand,1,69,94,299
frame_2308.jpg,140,222,hand,1,366,141,588
frame_2308.jpg,354,268,hand,392,201,746,469
frame_2308.jpg,188,206,hand,2,32,190,238
frame_2313.jpg,379,268,hand,426,66,805,334
frame_2313.jpg,150,158,hand,709,297,859,455
frame_2313.jpg,226,215,hand,13,66,239,281
frame_2314.jpg,381,250,hand,478,53,859,303
frame_2314.jpg,151,160,hand,682,303,833,463
frame_2314.jpg,244,211,hand,3,61,247,272
frame_2387.jpg,62,218,hand,1,349,63,567
frame_2387.jpg,502,326,hand,673,393,1175,719
frame_2387.jpg,160,165,hand,734,228,894,393
frame_2387.jpg,218,215,hand,247,59,465,274
frame_2417.jpg,67,214,hand,9,331,76,545
frame_2417.jpg,473,333,hand,698,385,1171,718
frame_2417.jpg,161,163,hand,744,226,905,389
frame_2417.jpg,247,207,hand,214,85,461,292
frame_2429.jpg,57,213,hand,5,317,62,530
frame_2429.jpg,464,338,hand,678,381,1142,719
frame_2429.jpg,165,153,hand,723,222,888,375
frame_2429.jpg,262,157,hand,116,0,378,157
frame_2455.jpg,37,148,hand,1,373,38,521
frame_2455.jpg,511,382,hand,638,329,1149,711
frame_2455.jpg,153,69,hand,712,281,865,350
frame_2470.jpg,487,308,hand,454,218,941,526
frame_2470.jpg,46,25,hand,705,423,751,448
frame_2476.jpg,487,352,hand,355,231,842,583
frame_2516.jpg,114,209,hand,5,361,119,570
frame_2516.jpg,482,262,hand,611,457,1093,719
frame_2516.jpg,156,153,hand,756,257,912,410
frame_2516.jpg,150,146,hand,5,8,155,154
frame_2567.jpg,30,161,hand,5,338,35,499
frame_2567.jpg,555,340,hand,568,378,1123,718
frame_2567.jpg,164,162,hand,688,222,852,384
frame_2567.jpg,299,213,hand,246,0,545,213
frame_2576.jpg,28,45,hand,1,443,29,488
frame_2576.jpg,466,323,hand,542,396,1008,719
frame_2576.jpg,152,165,hand,670,251,822,416
frame_2581.jpg,9,38,hand,3,469,12,507
frame_2581.jpg,422,309,hand,553,409,975,718
frame_2581.jpg,171,171,hand,664,257,835,428
frame_2581.jpg,273,214,hand,237,76,510,290
frame_2601.jpg,362,281,hand,554,438,916,719
frame_2601.jpg,164,173,hand,655,293,819,466
frame_2601.jpg,283,231,hand,216,115,499,346
frame_2643.jpg,438,332,hand,542,386,980,718
frame_2643.jpg,169,174,hand,639,242,808,416
frame_2643.jpg,257,261,hand,290,137,547,398
frame_2648.jpg,423,341,hand,545,378,968,719
frame_2648.jpg,161,163,hand,630,251,791,414
frame_2648.jpg,283,254,hand,253,130,536,384
frame_2698.jpg,474,352,hand,585,367,1059,719
frame_2698.jpg,171,145,hand,685,254,856,399
frame_2698.jpg,45,249,hand,6,179,51,428
frame_0032.jpg,126,68,hand,494,262,620,330
frame_0032.jpg,189,208,hand,333,258,522,466
frame_0085.jpg,108,91,hand,604,272,712,363
frame_0085.jpg,134,90,hand,505,296,639,386
frame_0093.jpg,364,149,hand,658,565,1022,714
frame_0093.jpg,148,86,hand,605,281,753,367
frame_0093.jpg,150,90,hand,485,297,635,387
frame_0096.jpg,347,227,hand,679,487,1026,714
frame_0096.jpg,167,85,hand,645,314,812,399
frame_0096.jpg,158,91,hand,473,304,631,395
frame_0124.jpg,301,232,hand,646,441,947,673
frame_0124.jpg,170,102,hand,653,288,823,390
frame_0124.jpg,177,114,hand,472,241,649,355
frame_0145.jpg,129,30,hand,741,688,870,718
frame_0145.jpg,173,107,hand,473,284,646,391
frame_0145.jpg,183,122,hand,287,256,470,378
frame_0204.jpg,207,83,hand,695,635,902,718
frame_0204.jpg,227,164,hand,645,334,872,498
frame_0204.jpg,188,127,hand,278,242,466,369
frame_0262.jpg,300,176,hand,693,541,993,717
frame_0262.jpg,163,119,hand,544,250,707,369
frame_0262.jpg,155,145,hand,255,226,410,371
frame_0263.jpg,297,194,hand,692,523,989,717
frame_0263.jpg,154,118,hand,551,247,705,365
frame_0263.jpg,157,144,hand,253,226,410,370
frame_0321.jpg,174,108,hand,662,210,836,318
frame_0321.jpg,177,213,hand,333,202,510,415
frame_0342.jpg,181,91,hand,705,217,886,308
frame_0342.jpg,167,229,hand,360,204,527,433
frame_0350.jpg,188,95,hand,719,230,907,325
frame_0350.jpg,126,149,hand,399,201,525,350
frame_0374.jpg,260,221,hand,627,363,887,584
frame_0374.jpg,193,77,hand,693,281,886,358
frame_0374.jpg,132,147,hand,404,223,536,370
frame_0383.jpg,233,231,hand,620,413,853,644
frame_0383.jpg,181,94,hand,729,272,910,366
frame_0383.jpg,124,152,hand,436,223,560,375
frame_0403.jpg,228,213,hand,630,390,858,603
frame_0403.jpg,172,93,hand,744,268,916,361
frame_0403.jpg,115,143,hand,444,222,559,365
frame_0425.jpg,179,104,hand,678,222,857,326
frame_0425.jpg,141,135,hand,423,194,564,329
frame_0437.jpg,187,99,hand,670,206,857,305
frame_0437.jpg,139,112,hand,426,168,565,280
frame_0439.jpg,182,99,hand,662,206,844,305
frame_0439.jpg,135,129,hand,428,193,563,322
frame_0462.jpg,175,105,hand,646,248,821,353
frame_0462.jpg,140,157,hand,374,223,514,380
frame_0504.jpg,177,98,hand,651,275,828,373
frame_0504.jpg,171,140,hand,427,230,598,370
frame_0530.jpg,182,101,hand,653,260,835,361
frame_0530.jpg,157,200,hand,358,245,515,445
frame_0604.jpg,401,215,hand,617,502,1018,717
frame_0604.jpg,162,116,hand,641,250,803,366
frame_0604.jpg,172,112,hand,389,233,561,345
frame_0657.jpg,223,187,hand,649,413,872,600
frame_0657.jpg,165,125,hand,869,350,1034,475
frame_0657.jpg,172,109,hand,602,198,774,307
frame_0677.jpg,165,118,hand,777,342,942,460
frame_0677.jpg,159,103,hand,494,186,653,289
frame_0686.jpg,158,120,hand,736,283,894,403
frame_0686.jpg,166,109,hand,397,155,563,264
frame_0688.jpg,149,119,hand,728,267,877,386
frame_0688.jpg,173,106,hand,371,136,544,242
frame_0695.jpg,126,16,hand,267,701,393,717
frame_0695.jpg,129,20,hand,587,698,716,718
frame_0695.jpg,160,126,hand,692,177,852,303
frame_0695.jpg,176,119,hand,327,66,503,185
frame_0745.jpg,285,95,hand,205,623,490,718
frame_0745.jpg,154,116,hand,720,142,874,258
frame_0745.jpg,152,148,hand,406,49,558,197
frame_0747.jpg,267,89,hand,221,629,488,718
frame_0747.jpg,149,112,hand,725,156,874,268
frame_0747.jpg,172,157,hand,407,60,579,217
frame_0751.jpg,250,60,hand,226,654,476,714
frame_0751.jpg,149,108,hand,724,173,873,281
frame_0751.jpg,157,147,hand,415,80,572,227
frame_0771.jpg,105,12,hand,338,706,443,718
frame_0771.jpg,152,106,hand,716,222,868,328
frame_0771.jpg,172,170,hand,337,131,509,301
frame_0840.jpg,151,105,hand,736,245,887,350
frame_0840.jpg,157,169,hand,435,151,592,320
frame_0856.jpg,150,116,hand,726,241,876,357
frame_0856.jpg,184,215,hand,463,159,647,374
frame_0910.jpg,149,108,hand,705,226,854,334
frame_0910.jpg,210,185,hand,440,27,650,212
frame_0919.jpg,284,247,hand,568,321,852,568
frame_0919.jpg,127,122,hand,808,281,935,403
frame_0919.jpg,125,96,hand,564,242,689,338
frame_0944.jpg,212,168,hand,617,366,829,534
frame_0944.jpg,157,132,hand,893,337,1050,469
frame_0944.jpg,150,115,hand,654,271,804,386
frame_0949.jpg,219,177,hand,622,334,841,511
frame_0949.jpg,159,109,hand,907,332,1066,441
frame_0949.jpg,113,48,hand,668,289,781,337
frame_1027.jpg,160,118,hand,721,297,881,415
frame_1027.jpg,179,212,hand,323,291,502,503
frame_1030.jpg,166,126,hand,711,293,877,419
frame_1030.jpg,177,203,hand,311,295,488,498
frame_1059.jpg,158,119,hand,699,238,857,357
frame_1059.jpg,190,160,hand,238,243,428,403
frame_1138.jpg,417,307,hand,693,407,1110,714
frame_1138.jpg,169,120,hand,605,209,774,329
frame_1138.jpg,155,133,hand,315,180,470,313
frame_1184.jpg,190,28,hand,179,688,369,716
frame_1184.jpg,96,17,hand,646,701,742,718
frame_1184.jpg,146,118,hand,646,185,792,303
frame_1184.jpg,161,165,hand,311,156,472,321
frame_1203.jpg,247,81,hand,222,635,469,716
frame_1203.jpg,310,121,hand,703,597,1013,718
frame_1203.jpg,156,108,hand,700,180,856,288
frame_1203.jpg,175,202,hand,402,165,577,367
frame_1267.jpg,406,252,hand,740,396,1146,648
frame_1267.jpg,172,124,hand,630,217,802,341
frame_1267.jpg,166,126,hand,368,181,534,307
frame_1277.jpg,398,248,hand,740,412,1138,660
frame_1277.jpg,164,123,hand,626,221,790,344
frame_1277.jpg,153,136,hand,365,189,518,325
frame_1310.jpg,176,9,hand,240,709,416,718
frame_1310.jpg,487,322,hand,784,307,1271,629
frame_1310.jpg,177,125,hand,709,208,886,333
frame_1310.jpg,161,133,hand,455,172,616,305
frame_1322.jpg,492,350,hand,626,333,1118,683
frame_1322.jpg,168,111,hand,748,222,916,333
frame_1322.jpg,161,119,hand,484,181,645,300
frame_1345.jpg,184,17,hand,269,701,453,718
frame_1345.jpg,519,332,hand,634,376,1153,708
frame_1345.jpg,182,123,hand,734,206,916,329
frame_1345.jpg,157,129,hand,486,168,643,297
frame_1366.jpg,421,271,hand,660,421,1081,692
frame_1366.jpg,176,160,hand,722,198,898,358
frame_1366.jpg,153,155,hand,474,169,627,324
frame_1433.jpg,214,39,hand,143,679,357,718
frame_1433.jpg,169,153,hand,646,168,815,321
frame_1433.jpg,182,106,hand,455,90,637,196
frame_1476.jpg,218,48,hand,152,669,370,717
frame_1476.jpg,241,54,hand,616,664,857,718
frame_1476.jpg,176,173,hand,627,181,803,354
frame_1476.jpg,182,103,hand,435,205,617,308
frame_1477.jpg,216,40,hand,158,677,374,717
frame_1477.jpg,230,51,hand,620,667,850,718
frame_1477.jpg,170,174,hand,624,184,794,358
frame_1477.jpg,186,104,hand,432,209,618,313
frame_1484.jpg,194,17,hand,171,701,365,718
frame_1484.jpg,165,30,hand,656,687,821,717
frame_1484.jpg,170,180,hand,612,219,782,399
frame_1484.jpg,186,102,hand,432,226,618,328
frame_1533.jpg,391,68,hand,688,644,1079,712
frame_1533.jpg,177,136,hand,647,242,824,378
frame_1533.jpg,144,135,hand,466,230,610,365
frame_1535.jpg,153,21,hand,262,697,415,718
frame_1535.jpg,499,223,hand,687,493,1186,716
frame_1535.jpg,181,136,hand,638,233,819,369
frame_1535.jpg,144,139,hand,472,218,616,357
frame_1580.jpg,176,136,hand,572,251,748,387
frame_1580.jpg,148,139,hand,387,241,535,380
frame_1663.jpg,129,23,hand,374,695,503,718
frame_1663.jpg,439,234,hand,666,483,1105,717
frame_1663.jpg,186,116,hand,716,229,902,345
frame_1663.jpg,166,124,hand,551,179,717,303
frame_1707.jpg,130,22,hand,470,696,600,718
frame_1707.jpg,295,238,hand,606,305,901,543
frame_1707.jpg,176,142,hand,849,246,1025,388
frame_1707.jpg,147,140,hand,616,176,763,316
frame_1745.jpg,207,53,hand,279,664,486,717
frame_1745.jpg,155,28,hand,783,689,938,717
frame_1745.jpg,177,133,hand,704,192,881,325
frame_1745.jpg,139,154,hand,492,163,631,317
frame_1768.jpg,171,34,hand,193,684,364,718
frame_1768.jpg,254,41,hand,610,677,864,718
frame_1768.jpg,156,141,hand,729,245,885,386
frame_1768.jpg,147,152,hand,414,181,561,333
frame_1769.jpg,184,26,hand,180,692,364,718
frame_1769.jpg,256,42,hand,606,676,862,718
frame_1769.jpg,162,132,hand,721,252,883,384
frame_1769.jpg,160,157,hand,404,171,564,328
frame_1770.jpg,177,28,hand,185,688,362,716
frame_1770.jpg,254,45,hand,600,673,854,718
frame_1770.jpg,163,130,hand,717,254,880,384
frame_1770.jpg,149,153,hand,402,179,551,332
frame_1832.jpg,160,21,hand,821,697,981,718
frame_1832.jpg,158,125,hand,736,225,894,350
frame_1832.jpg,155,152,hand,558,201,713,353
frame_1835.jpg,365,101,hand,893,613,1258,714
frame_1835.jpg,164,119,hand,755,238,919,357
frame_1835.jpg,168,150,hand,576,205,744,355
frame_1876.jpg,78,16,hand,400,702,478,718
frame_1876.jpg,315,193,hand,658,248,973,441
frame_1876.jpg,119,56,hand,815,227,934,283
frame_1876.jpg,145,142,hand,587,192,732,334
frame_1887.jpg,78,38,hand,348,679,426,717
frame_1887.jpg,156,119,hand,724,225,880,344
frame_1887.jpg,157,150,hand,546,186,703,336
frame_1906.jpg,174,30,hand,663,687,837,717
frame_1906.jpg,163,128,hand,627,210,790,338
frame_1906.jpg,160,148,hand,448,210,608,358
frame_1915.jpg,209,43,hand,643,675,852,718
frame_1915.jpg,161,113,hand,629,229,790,342
frame_1915.jpg,162,132,hand,451,214,613,346
frame_2006.jpg,323,197,hand,560,465,883,662
frame_2006.jpg,152,123,hand,631,345,783,468
frame_2006.jpg,143,165,hand,436,304,579,469
frame_2028.jpg,266,196,hand,646,407,912,603
frame_2028.jpg,165,142,hand,642,297,807,439
frame_2028.jpg,142,165,hand,455,262,597,427
frame_2035.jpg,325,189,hand,689,388,1014,577
frame_2035.jpg,166,131,hand,642,281,808,412
frame_2035.jpg,145,173,hand,447,246,592,419
frame_2037.jpg,356,233,hand,737,431,1093,664
frame_2037.jpg,153,149,hand,645,293,798,442
frame_2037.jpg,149,164,hand,447,251,596,415
frame_2044.jpg,152,146,hand,634,278,786,424
frame_2044.jpg,145,157,hand,443,239,588,396
frame_2045.jpg,144,151,hand,630,272,774,423
frame_2045.jpg,134,153,hand,441,235,575,388
frame_2066.jpg,257,174,hand,667,396,924,570
frame_2066.jpg,146,131,hand,658,271,804,402
frame_2066.jpg,141,157,hand,464,242,605,399
frame_2103.jpg,110,21,hand,174,697,284,718
frame_2103.jpg,209,19,hand,680,698,889,717
frame_2103.jpg,155,158,hand,591,188,746,346
frame_2103.jpg,226,213,hand,338,163,564,376
frame_2138.jpg,131,151,hand,610,241,741,392
frame_2138.jpg,204,277,hand,400,225,604,502
frame_2144.jpg,144,145,hand,592,242,736,387
frame_2144.jpg,179,279,hand,400,231,579,510
frame_2147.jpg,157,147,hand,583,248,740,395
frame_2147.jpg,172,274,hand,399,246,571,520
frame_2160.jpg,157,151,hand,584,241,741,392
frame_2160.jpg,176,286,hand,411,266,587,552
frame_2198.jpg,132,149,hand,608,231,740,380
frame_2198.jpg,208,250,hand,400,219,608,469
frame_2199.jpg,137,152,hand,605,234,742,386
frame_2199.jpg,206,246,hand,410,229,616,475
frame_2223.jpg,110,149,hand,630,238,740,387
frame_2223.jpg,232,270,hand,447,234,679,504
frame_2243.jpg,164,150,hand,565,221,729,371
frame_2243.jpg,148,183,hand,217,11,365,194
frame_2269.jpg,158,149,hand,576,235,734,384
frame_2269.jpg,134,132,hand,195,255,329,387
frame_2292.jpg,108,153,hand,637,148,745,301
frame_2292.jpg,146,114,hand,346,179,492,293
frame_2405.jpg,161,135,hand,687,321,848,456
frame_2405.jpg,174,157,hand,490,320,664,477
frame_2445.jpg,91,68,hand,682,0,773,68
frame_2445.jpg,149,169,hand,398,329,547,498
frame_2466.jpg,79,94,hand,667,0,746,94
frame_2466.jpg,144,170,hand,391,320,535,490
frame_2472.jpg,318,51,hand,678,665,996,716
frame_2472.jpg,88,113,hand,691,0,779,113
frame_2472.jpg,142,167,hand,419,320,561,487
frame_2476.jpg,418,208,hand,662,508,1080,716
frame_2476.jpg,153,168,hand,424,322,577,490
frame_2476.jpg,84,115,hand,707,4,791,119
frame_2509.jpg,106,122,hand,651,4,757,126
frame_2509.jpg,146,168,hand,386,321,532,489
frame_2521.jpg,400,198,hand,617,520,1017,718
frame_2521.jpg,106,128,hand,653,3,759,131
frame_2521.jpg,142,168,hand,393,329,535,497
frame_2565.jpg,301,142,hand,683,576,984,718
frame_2565.jpg,120,186,hand,749,10,869,196
frame_2565.jpg,136,172,hand,481,355,617,527
frame_2584.jpg,389,194,hand,700,507,1089,701
frame_2584.jpg,107,185,hand,680,48,787,233
frame_2584.jpg,146,175,hand,448,421,594,596
frame_2585.jpg,399,202,hand,693,494,1092,696
frame_2585.jpg,108,194,hand,679,36,787,230
frame_2585.jpg,143,179,hand,448,413,591,592
frame_2590.jpg,388,199,hand,711,501,1099,700
frame_2590.jpg,118,199,hand,660,31,778,230
frame_2590.jpg,155,179,hand,432,407,587,586
frame_2591.jpg,375,191,hand,716,497,1091,688
frame_2591.jpg,120,183,hand,659,43,779,226
frame_2591.jpg,147,172,hand,430,409,577,581
frame_2605.jpg,358,196,hand,717,504,1075,700
frame_2605.jpg,132,165,hand,645,49,777,214
frame_2605.jpg,141,177,hand,418,390,559,567
frame_2620.jpg,363,198,hand,703,504,1066,702
frame_2620.jpg,123,177,hand,643,33,766,210
frame_2620.jpg,145,168,hand,416,387,561,555
frame_0040.jpg,270,146,hand,690,573,960,719
frame_0040.jpg,131,142,hand,808,315,939,457
frame_0040.jpg,162,144,hand,468,321,630,465
frame_0073.jpg,165,178,hand,710,415,875,593
frame_0073.jpg,139,113,hand,425,333,564,446
frame_0099.jpg,143,102,hand,582,374,725,476
frame_0099.jpg,116,126,hand,307,386,423,512
frame_0121.jpg,130,102,hand,606,385,736,487
frame_0121.jpg,124,103,hand,312,409,436,512
frame_0132.jpg,130,89,hand,607,353,737,442
frame_0132.jpg,110,103,hand,306,264,416,367
frame_0133.jpg,133,92,hand,593,346,726,438
frame_0133.jpg,112,115,hand,290,243,402,358
frame_0142.jpg,142,104,hand,624,336,766,440
frame_0142.jpg,158,117,hand,357,280,515,397
frame_0199.jpg,155,104,hand,664,323,819,427
frame_0199.jpg,178,151,hand,398,232,576,383
frame_0207.jpg,154,104,hand,668,391,822,495
frame_0207.jpg,172,173,hand,421,328,593,501
frame_0283.jpg,198,221,hand,542,384,740,605
frame_0283.jpg,145,104,hand,774,310,919,414
frame_0283.jpg,143,97,hand,621,282,764,379
frame_0299.jpg,144,87,hand,686,239,830,326
frame_0299.jpg,150,95,hand,518,213,668,308
frame_0325.jpg,136,96,hand,551,367,687,463
frame_0325.jpg,172,162,hand,172,409,344,571
frame_0348.jpg,140,92,hand,634,409,774,501
frame_0348.jpg,130,92,hand,474,402,604,494
frame_0445.jpg,154,100,hand,631,259,785,359
frame_0445.jpg,198,172,hand,324,207,522,379
frame_0481.jpg,155,106,hand,676,322,831,428
frame_0481.jpg,167,223,hand,400,242,567,465
frame_0492.jpg,337,250,hand,625,466,962,716
frame_0492.jpg,147,99,hand,671,297,818,396
frame_0492.jpg,164,215,hand,394,238,558,453
frame_0548.jpg,171,162,hand,660,212,831,374
frame_0548.jpg,155,97,hand,429,295,584,392
frame_0568.jpg,158,100,hand,594,280,752,380
frame_0568.jpg,153,111,hand,379,203,532,314
frame_0594.jpg,161,94,hand,629,272,790,366
frame_0594.jpg,173,205,hand,276,335,449,540
frame_0599.jpg,168,100,hand,610,255,778,355
frame_0599.jpg,196,206,hand,254,323,450,529
frame_0613.jpg,268,227,hand,459,489,727,716
frame_0613.jpg,148,106,hand,623,293,771,399
frame_0613.jpg,128,100,hand,467,291,595,391
frame_0648.jpg,325,148,hand,760,570,1085,718
frame_0648.jpg,160,108,hand,544,325,704,433
frame_0648.jpg,150,102,hand,386,317,536,419
frame_0693.jpg,210,187,hand,781,429,991,616
frame_0693.jpg,165,100,hand,590,265,755,365
frame_0693.jpg,150,108,hand,438,264,588,372
frame_0711.jpg,162,100,hand,520,218,682,318
frame_0711.jpg,157,111,hand,315,133,472,244
frame_0735.jpg,164,105,hand,301,355,465,460
frame_0735.jpg,97,162,hand,2,231,99,393
frame_0758.jpg,121,109,hand,729,427,850,536
frame_0758.jpg,216,171,hand,513,352,729,523
