image,class,width,height,xmin,ymin,xmax,ymax
frame_0819.jpg,329,256,hand,659,453,988,709
frame_0819.jpg,157,117,hand,591,287,748,404
frame_0819.jpg,129,98,hand,461,271,590,369
frame_0837.jpg,363,247,hand,715,469,1078,716
frame_0837.jpg,148,125,hand,627,261,775,386
frame_0837.jpg,154,116,hand,428,251,582,367
frame_0859.jpg,281,253,hand,492,406,773,659
frame_0859.jpg,133,136,hand,803,265,936,401
frame_0859.jpg,157,115,hand,519,222,676,337
frame_0915.jpg,228,210,hand,638,355,866,565
frame_0915.jpg,142,129,hand,748,295,890,424
frame_0915.jpg,150,119,hand,493,241,643,360
frame_0927.jpg,196,200,hand,495,429,691,629
frame_0927.jpg,133,114,hand,621,324,754,438
frame_0927.jpg,141,120,hand,375,279,516,399
frame_0965.jpg,141,108,hand,615,291,756,399
frame_0965.jpg,183,141,hand,259,207,442,348
frame_0994.jpg,137,107,hand,626,265,763,372
frame_0994.jpg,203,184,hand,286,248,489,432
frame_0998.jpg,142,110,hand,609,271,751,381
frame_0998.jpg,222,214,hand,284,225,506,439
frame_1006.jpg,125,99,hand,627,350,752,449
frame_1006.jpg,194,231,hand,382,354,576,585
frame_1017.jpg,138,110,hand,621,303,759,413
frame_1017.jpg,182,258,hand,377,325,559,583
frame_1041.jpg,247,93,hand,1028,626,1275,719
frame_1041.jpg,131,110,hand,659,298,790,408
frame_1041.jpg,140,265,hand,197,309,337,574
frame_1043.jpg,353,78,hand,915,639,1268,717
frame_1043.jpg,132,109,hand,698,299,830,408
frame_1043.jpg,144,270,hand,244,325,388,595
frame_1065.jpg,162,181,hand,495,455,657,636
frame_1065.jpg,133,115,hand,791,377,924,492
frame_1065.jpg,165,111,hand,597,356,762,467
frame_1089.jpg,212,296,hand,514,398,726,694
frame_1089.jpg,147,117,hand,782,315,929,432
frame_1089.jpg,174,120,hand,579,285,753,405
frame_1113.jpg,231,214,hand,579,359,810,573
frame_1113.jpg,139,96,hand,805,369,944,465
frame_1113.jpg,138,66,hand,569,330,707,396
frame_1127.jpg,197,228,hand,626,358,823,586
frame_1127.jpg,138,87,hand,784,349,922,436
frame_1127.jpg,166,104,hand,558,318,724,422
frame_1163.jpg,347,248,hand,723,460,1070,708
frame_1163.jpg,146,109,hand,637,306,783,415
frame_1163.jpg,181,102,hand,427,308,608,410
frame_1192.jpg,168,127,hand,669,303,837,430
frame_1192.jpg,184,201,hand,227,301,411,502
frame_1312.jpg,159,109,hand,592,203,751,312
frame_1312.jpg,144,100,hand,417,222,561,322
frame_1356.jpg,167,131,hand,576,272,743,403
frame_1356.jpg,226,239,hand,323,253,549,492
frame_1398.jpg,163,130,hand,636,415,799,545
frame_1398.jpg,190,273,hand,455,409,645,682
frame_1421.jpg,183,166,hand,560,246,743,412
frame_1421.jpg,166,176,hand,254,245,420,421
frame_1468.jpg,389,287,hand,583,394,972,681
frame_1468.jpg,160,115,hand,580,248,740,363
frame_1468.jpg,163,113,hand,346,226,509,339
frame_1504.jpg,335,238,hand,658,320,993,558
frame_1504.jpg,136,123,hand,603,229,739,352
frame_1504.jpg,140,115,hand,457,210,597,325
frame_1508.jpg,364,257,hand,654,365,1018,622
frame_1508.jpg,126,117,hand,613,233,739,350
frame_1508.jpg,159,112,hand,450,211,609,323
frame_1519.jpg,369,244,hand,668,475,1037,719
frame_1519.jpg,130,133,hand,630,219,760,352
frame_1519.jpg,153,125,hand,459,207,612,332
frame_1528.jpg,318,235,hand,525,343,843,578
frame_1528.jpg,137,132,hand,487,200,624,332
frame_1528.jpg,172,125,hand,254,233,426,358
frame_1548.jpg,242,190,hand,581,367,823,557
frame_1548.jpg,145,140,hand,679,175,824,315
frame_1548.jpg,176,119,hand,443,200,619,319
frame_1599.jpg,120,104,hand,587,233,707,337
frame_1599.jpg,152,93,hand,361,272,513,365
frame_1611.jpg,142,136,hand,616,171,758,307
frame_1611.jpg,149,100,hand,364,256,513,356
frame_1628.jpg,166,176,hand,670,159,836,335
frame_1628.jpg,164,111,hand,389,261,553,372
frame_1652.jpg,208,265,hand,685,144,893,409
frame_1652.jpg,166,116,hand,446,271,612,387
frame_1675.jpg,166,270,hand,588,214,754,484
frame_1675.jpg,164,116,hand,379,285,543,401
frame_1698.jpg,136,115,hand,580,300,716,415
frame_1698.jpg,159,113,hand,423,296,582,409
frame_1725.jpg,207,201,hand,647,366,854,567
frame_1725.jpg,149,80,hand,667,305,816,385
frame_1725.jpg,162,109,hand,507,305,669,414
frame_1728.jpg,197,191,hand,683,389,880,580
frame_1728.jpg,151,85,hand,695,302,846,387
frame_1728.jpg,163,114,hand,523,298,686,412
frame_1744.jpg,279,218,hand,671,401,950,619
frame_1744.jpg,139,129,hand,724,264,863,393
frame_1744.jpg,180,120,hand,551,252,731,372
frame_1752.jpg,392,279,hand,638,360,1030,639
frame_1752.jpg,130,137,hand,742,207,872,344
frame_1752.jpg,203,133,hand,525,144,728,277
frame_1769.jpg,271,211,hand,652,339,923,550
frame_1769.jpg,126,125,hand,704,217,830,342
frame_1769.jpg,181,130,hand,524,189,705,319
frame_1804.jpg,213,177,hand,659,330,872,507
frame_1804.jpg,131,115,hand,755,241,886,356
frame_1804.jpg,164,112,hand,583,236,747,348
frame_1805.jpg,205,169,hand,658,336,863,505
frame_1805.jpg,117,120,hand,759,237,876,357
frame_1805.jpg,167,115,hand,580,238,747,353
frame_1820.jpg,195,190,hand,678,387,873,577
frame_1820.jpg,122,136,hand,730,247,852,383
frame_1820.jpg,166,112,hand,560,247,726,359
frame_1832.jpg,254,188,hand,877,315,1131,503
frame_1832.jpg,128,124,hand,712,188,840,312
frame_1832.jpg,168,114,hand,542,185,710,299
frame_1847.jpg,210,178,hand,851,474,1061,652
frame_1847.jpg,132,120,hand,601,254,733,374
frame_1847.jpg,172,113,hand,423,223,595,336
frame_1848.jpg,201,171,hand,838,484,1039,655
frame_1848.jpg,130,112,hand,594,264,724,376
frame_1848.jpg,179,109,hand,400,218,579,327
frame_1880.jpg,291,132,hand,844,587,1135,719
frame_1880.jpg,142,113,hand,578,224,720,337
frame_1880.jpg,222,193,hand,283,262,505,455
frame_1939.jpg,301,219,hand,625,268,926,487
frame_1939.jpg,157,125,hand,501,281,658,406
frame_1944.jpg,323,220,hand,624,273,947,493
frame_1944.jpg,152,117,hand,504,271,656,388
frame_1950.jpg,378,240,hand,693,364,1071,604
frame_1950.jpg,121,121,hand,657,276,778,397
frame_1950.jpg,163,111,hand,502,261,665,372
frame_1998.jpg,374,252,hand,628,462,1002,714
frame_1998.jpg,138,119,hand,620,248,758,367
frame_1998.jpg,163,115,hand,464,245,627,360
frame_2040.jpg,269,211,hand,511,361,780,572
frame_2040.jpg,141,117,hand,626,240,767,357
frame_2040.jpg,156,116,hand,484,237,640,353
frame_2051.jpg,249,208,hand,563,373,812,581
frame_2051.jpg,145,129,hand,670,239,815,368
frame_2051.jpg,162,119,hand,515,249,677,368
frame_2114.jpg,147,115,hand,591,275,738,390
frame_2114.jpg,143,141,hand,193,225,336,366
frame_2118.jpg,149,109,hand,615,270,764,379
frame_2118.jpg,160,165,hand,219,263,379,428
frame_2128.jpg,156,116,hand,669,247,825,363
frame_2128.jpg,165,164,hand,284,248,449,412
frame_2171.jpg,168,243,hand,752,187,920,430
frame_2171.jpg,178,112,hand,493,221,671,333
frame_2175.jpg,154,232,hand,780,210,934,442
frame_2175.jpg,170,107,hand,502,222,672,329
frame_2219.jpg,248,209,hand,690,501,938,710
frame_2219.jpg,143,114,hand,579,342,722,456
frame_2219.jpg,139,115,hand,439,334,578,449
frame_2273.jpg,218,201,hand,721,403,939,604
frame_2273.jpg,130,120,hand,606,236,736,356
frame_2273.jpg,155,107,hand,450,230,605,337
frame_2281.jpg,223,180,hand,653,267,876,447
frame_2281.jpg,139,118,hand,592,217,731,335
frame_2281.jpg,173,118,hand,428,218,601,336
frame_2292.jpg,214,199,hand,665,256,879,455
frame_2292.jpg,140,107,hand,639,201,779,308
frame_2292.jpg,178,121,hand,472,196,650,317
frame_2329.jpg,208,193,hand,732,300,940,493
frame_2329.jpg,143,123,hand,671,218,814,341
frame_2329.jpg,174,121,hand,505,212,679,333
frame_2333.jpg,208,205,hand,729,314,937,519
frame_2333.jpg,145,129,hand,671,222,816,351
frame_2333.jpg,183,117,hand,502,219,685,336
frame_2343.jpg,241,198,hand,683,317,924,515
frame_2343.jpg,136,123,hand,648,234,784,357
frame_2343.jpg,179,116,hand,481,231,660,347
frame_2409.jpg,261,124,hand,843,593,1104,717
frame_2409.jpg,138,116,hand,554,196,692,312
frame_2409.jpg,166,118,hand,372,204,538,322
frame_2422.jpg,273,136,hand,858,582,1131,718
frame_2422.jpg,166,204,hand,573,141,739,345
frame_2422.jpg,160,112,hand,387,202,547,314
frame_2509.jpg,158,122,hand,608,266,766,388
frame_2509.jpg,144,111,hand,480,278,624,389
frame_2516.jpg,173,16,hand,970,701,1143,717
frame_2516.jpg,148,123,hand,585,257,733,380
frame_2516.jpg,156,113,hand,449,273,605,386
frame_2549.jpg,328,299,hand,468,350,796,649
frame_2549.jpg,148,132,hand,630,123,778,255
frame_2549.jpg,190,121,hand,474,135,664,256
frame_2572.jpg,350,283,hand,468,424,818,707
frame_2572.jpg,145,135,hand,622,178,767,313
frame_2572.jpg,178,115,hand,474,189,652,304
frame_2605.jpg,264,253,hand,669,374,933,627
frame_2605.jpg,152,131,hand,591,226,743,357
frame_2605.jpg,176,125,hand,443,233,619,358
frame_2620.jpg,254,250,hand,669,395,923,645
frame_2620.jpg,158,128,hand,606,215,764,343
frame_2620.jpg,190,120,hand,450,224,640,344
frame_2641.jpg,263,170,hand,647,543,910,713
frame_2641.jpg,145,120,hand,548,279,693,399
frame_2641.jpg,140,106,hand,424,309,564,415
frame_2681.jpg,140,123,hand,601,305,741,428
frame_2681.jpg,207,213,hand,322,321,529,534
frame_0077.jpg,130,124,hand,739,384,869,508
frame_0077.jpg,131,117,hand,573,243,704,360
frame_0078.jpg,133,127,hand,733,384,866,511
frame_0078.jpg,135,123,hand,571,252,706,375
frame_0082.jpg,117,105,hand,698,335,815,440
frame_0082.jpg,161,111,hand,526,258,687,369
frame_0101.jpg,149,120,hand,392,192,541,312
frame_0101.jpg,267,234,hand,254,256,521,490
frame_0114.jpg,151,112,hand,406,162,557,274
frame_0114.jpg,252,226,hand,325,270,577,496
frame_0160.jpg,156,126,hand,474,68,630,194
frame_0160.jpg,183,202,hand,327,171,510,373
frame_0192.jpg,462,178,hand,1,541,463,719
frame_0192.jpg,158,120,hand,506,86,664,206
frame_0192.jpg,167,215,hand,334,244,501,459
frame_0230.jpg,428,219,hand,7,500,435,719
frame_0230.jpg,155,59,hand,492,1,647,60
frame_0230.jpg,170,190,hand,280,89,450,279
frame_0266.jpg,151,119,hand,444,42,595,161
frame_0266.jpg,244,217,hand,187,294,431,511
frame_0288.jpg,162,111,hand,277,95,439,206
frame_0288.jpg,208,156,hand,189,208,397,364
frame_0300.jpg,430,166,hand,714,553,1144,719
frame_0300.jpg,170,115,hand,231,85,401,200
frame_0300.jpg,227,146,hand,189,203,416,349
frame_0317.jpg,508,216,hand,642,503,1150,719
frame_0317.jpg,178,131,hand,213,54,391,185
frame_0317.jpg,230,152,hand,168,180,398,332
frame_0368.jpg,203,125,hand,444,183,647,308
frame_0368.jpg,266,181,hand,190,48,456,229
frame_0453.jpg,196,118,hand,565,126,761,244
frame_0453.jpg,207,134,hand,356,111,563,245
frame_0460.jpg,373,170,hand,779,546,1152,716
frame_0460.jpg,188,127,hand,565,120,753,247
frame_0460.jpg,203,138,hand,359,106,562,244
frame_0493.jpg,467,251,hand,629,468,1096,719
frame_0493.jpg,182,125,hand,582,139,764,264
frame_0493.jpg,170,130,hand,378,111,548,241
frame_0499.jpg,427,232,hand,610,487,1037,719
frame_0499.jpg,192,138,hand,585,142,777,280
frame_0499.jpg,172,137,hand,387,115,559,252
frame_0525.jpg,449,343,hand,724,374,1173,717
frame_0525.jpg,185,130,hand,579,155,764,285
frame_0525.jpg,176,133,hand,372,129,548,262
frame_0534.jpg,403,308,hand,723,411,1126,719
frame_0534.jpg,183,139,hand,582,161,765,300
frame_0534.jpg,183,135,hand,374,133,557,268
frame_0560.jpg,199,135,hand,633,179,832,314
frame_0560.jpg,177,138,hand,430,155,607,293
frame_0598.jpg,259,54,hand,111,665,370,719
frame_0598.jpg,194,116,hand,652,3,846,119
frame_0598.jpg,207,73,hand,268,3,475,76
frame_0609.jpg,198,135,hand,651,59,849,194
frame_0609.jpg,247,201,hand,306,3,553,204
frame_0614.jpg,202,141,hand,653,65,855,206
frame_0614.jpg,234,223,hand,316,3,550,226
frame_0622.jpg,207,139,hand,651,67,858,206
frame_0622.jpg,243,233,hand,313,3,556,236
frame_0625.jpg,196,142,hand,659,67,855,209
frame_0625.jpg,241,226,hand,310,0,551,226
frame_0640.jpg,429,161,hand,51,558,480,719
frame_0640.jpg,419,103,hand,612,614,1031,717
frame_0640.jpg,210,37,hand,648,0,858,37
frame_0647.jpg,459,203,hand,1,514,460,717
frame_0647.jpg,420,150,hand,594,569,1014,719
frame_0647.jpg,289,206,hand,535,3,824,209
frame_0696.jpg,486,152,hand,676,565,1162,717
frame_0696.jpg,194,135,hand,510,147,704,282
frame_0696.jpg,204,151,hand,268,132,472,283
frame_0707.jpg,425,197,hand,656,522,1081,719
frame_0707.jpg,188,135,hand,480,130,668,265
frame_0707.jpg,209,150,hand,239,118,448,268
frame_0708.jpg,424,210,hand,651,509,1075,719
frame_0708.jpg,195,136,hand,475,132,670,268
frame_0708.jpg,209,152,hand,236,121,445,273
frame_0801.jpg,435,367,hand,676,302,1111,669
frame_0801.jpg,193,164,hand,580,56,773,220
frame_0801.jpg,233,153,hand,356,45,589,198
frame_0813.jpg,445,388,hand,673,293,1118,681
frame_0813.jpg,197,175,hand,577,54,774,229
frame_0813.jpg,233,147,hand,356,42,589,189
frame_0839.jpg,470,410,hand,689,303,1159,713
frame_0839.jpg,205,174,hand,604,47,809,221
frame_0839.jpg,232,148,hand,386,35,618,183
frame_0860.jpg,510,361,hand,513,305,1023,666
frame_0860.jpg,204,176,hand,638,45,842,221
frame_0860.jpg,229,154,hand,418,38,647,192
frame_0902.jpg,383,290,hand,456,236,839,526
frame_0902.jpg,200,183,hand,711,56,911,239
frame_0902.jpg,233,148,hand,485,50,718,198
frame_0905.jpg,367,299,hand,466,221,833,520
frame_0905.jpg,202,185,hand,709,53,911,238
frame_0905.jpg,231,153,hand,483,44,714,197
frame_0946.jpg,247,69,hand,1,650,248,719
frame_0946.jpg,270,40,hand,491,679,761,719
frame_0946.jpg,182,154,hand,522,1,704,155
frame_0946.jpg,291,339,hand,404,48,695,387
frame_0992.jpg,378,291,hand,598,361,976,652
frame_0992.jpg,185,147,hand,515,114,700,261
frame_0992.jpg,174,108,hand,344,71,518,179
frame_1067.jpg,400,337,hand,750,379,1150,716
frame_1067.jpg,190,155,hand,566,103,756,258
frame_1067.jpg,207,123,hand,381,80,588,203
frame_1103.jpg,401,135,hand,34,584,435,719
frame_1103.jpg,390,97,hand,683,620,1073,717
frame_1103.jpg,195,88,hand,654,3,849,91
frame_1103.jpg,173,34,hand,462,1,635,35
frame_1145.jpg,194,174,hand,738,167,932,341
frame_1145.jpg,230,254,hand,271,120,501,374
frame_1161.jpg,200,179,hand,738,141,938,320
frame_1161.jpg,253,297,hand,186,109,439,406
frame_1176.jpg,199,46,hand,692,673,891,719
frame_1176.jpg,188,164,hand,507,150,695,314
frame_1176.jpg,203,145,hand,219,148,422,293
frame_1184.jpg,406,155,hand,588,564,994,719
frame_1184.jpg,196,170,hand,527,151,723,321
frame_1184.jpg,212,154,hand,233,155,445,309
frame_1238.jpg,189,177,hand,711,153,900,330
frame_1238.jpg,236,247,hand,249,86,485,333
frame_1271.jpg,191,170,hand,729,136,920,306
frame_1271.jpg,243,252,hand,199,135,442,387
frame_1295.jpg,190,177,hand,733,117,923,294
frame_1295.jpg,255,279,hand,134,77,389,356
frame_1319.jpg,314,85,hand,69,634,383,719
frame_1319.jpg,192,26,hand,729,693,921,719
frame_1319.jpg,188,111,hand,686,1,874,112
frame_1319.jpg,207,88,hand,243,3,450,91
frame_1320.jpg,338,108,hand,37,611,375,719
frame_1320.jpg,293,44,hand,701,672,994,716
frame_1320.jpg,194,80,hand,676,6,870,86
frame_1320.jpg,120,59,hand,315,1,435,60
frame_1322.jpg,416,135,hand,5,584,421,719
frame_1322.jpg,331,72,hand,683,647,1014,719
frame_1322.jpg,202,61,hand,659,3,861,64
frame_1322.jpg,91,21,hand,309,3,400,24
frame_1334.jpg,262,58,hand,48,661,310,719
frame_1334.jpg,197,112,hand,636,3,833,115
frame_1334.jpg,83,39,hand,518,0,601,39
frame_1350.jpg,193,174,hand,547,32,740,206
frame_1350.jpg,269,168,hand,150,1,419,169
frame_1351.jpg,188,172,hand,563,39,751,211
frame_1351.jpg,273,179,hand,180,1,453,180
frame_1371.jpg,121,30,hand,205,689,326,719
frame_1371.jpg,170,45,hand,708,674,878,719
frame_1371.jpg,189,174,hand,667,79,856,253
frame_1371.jpg,248,265,hand,327,0,575,265
frame_1407.jpg,92,33,hand,768,685,860,718
frame_1407.jpg,195,174,hand,664,70,859,244
frame_1407.jpg,264,286,hand,299,66,563,352
frame_1408.jpg,81,36,hand,773,682,854,718
frame_1408.jpg,191,178,hand,661,69,852,247
frame_1408.jpg,260,285,hand,294,69,554,354
frame_1438.jpg,203,186,hand,751,100,954,286
frame_1438.jpg,205,150,hand,378,102,583,252
frame_1476.jpg,431,231,hand,10,487,441,718
frame_1476.jpg,214,141,hand,677,134,891,275
frame_1476.jpg,194,158,hand,384,124,578,282
frame_1485.jpg,466,374,hand,7,345,473,719
frame_1485.jpg,214,142,hand,652,154,866,296
frame_1485.jpg,193,147,hand,365,154,558,301
frame_1557.jpg,212,129,hand,634,137,846,266
frame_1557.jpg,221,209,hand,277,2,498,211
frame_1562.jpg,204,134,hand,651,159,855,293
frame_1562.jpg,225,168,hand,351,9,576,177
frame_1585.jpg,195,131,hand,655,169,850,300
frame_1585.jpg,184,132,hand,374,144,558,276
frame_1606.jpg,203,140,hand,609,180,812,320
frame_1606.jpg,192,135,hand,326,163,518,298
frame_1627.jpg,207,139,hand,648,163,855,302
frame_1627.jpg,194,140,hand,367,140,561,280
frame_1646.jpg,206,141,hand,621,157,827,298
frame_1646.jpg,189,141,hand,341,130,530,271
frame_1667.jpg,253,274,hand,690,445,943,719
frame_1667.jpg,198,141,hand,602,157,800,298
frame_1667.jpg,214,176,hand,316,1,530,177
frame_1680.jpg,202,132,hand,584,126,786,258
frame_1680.jpg,223,179,hand,363,1,586,180
frame_1684.jpg,218,126,hand,547,51,765,177
frame_1684.jpg,168,107,hand,382,0,550,107
frame_1765.jpg,256,94,hand,146,625,402,719
frame_1765.jpg,217,145,hand,755,173,972,318
frame_1765.jpg,182,146,hand,485,157,667,303
frame_1833.jpg,195,135,hand,610,103,805,238
frame_1833.jpg,178,139,hand,342,81,520,220
frame_1835.jpg,195,135,hand,619,106,814,241
frame_1835.jpg,177,141,hand,342,76,519,217
frame_1841.jpg,200,136,hand,611,110,811,246
frame_1841.jpg,178,144,hand,319,59,497,203
frame_1886.jpg,192,127,hand,453,165,645,292
frame_1886.jpg,307,326,hand,208,89,515,415
frame_1920.jpg,212,143,hand,668,142,880,285
frame_1920.jpg,178,155,hand,387,115,565,270
frame_1924.jpg,212,145,hand,672,135,884,280
frame_1924.jpg,180,156,hand,386,109,566,265
frame_1930.jpg,212,146,hand,660,139,872,285
frame_1930.jpg,177,161,hand,387,114,564,275
frame_1947.jpg,216,150,hand,663,163,879,313
frame_1947.jpg,183,154,hand,382,143,565,297
frame_1971.jpg,520,359,hand,2,360,522,719
frame_1971.jpg,212,140,hand,584,163,796,303
frame_1971.jpg,191,155,hand,295,152,486,307
frame_2009.jpg,196,131,hand,609,193,805,324
frame_2009.jpg,191,140,hand,309,120,500,260
frame_2103.jpg,564,300,hand,552,419,1116,719
frame_2103.jpg,207,134,hand,623,233,830,367
frame_2103.jpg,184,144,hand,284,196,468,340
frame_2149.jpg,388,339,hand,553,313,941,652
frame_2149.jpg,213,147,hand,703,211,916,358
frame_2149.jpg,179,154,hand,370,171,549,325
frame_2162.jpg,368,329,hand,616,311,984,640
frame_2162.jpg,212,141,hand,743,212,955,353
frame_2162.jpg,179,157,hand,401,155,580,312
frame_2174.jpg,356,322,hand,609,343,965,665
frame_2174.jpg,221,143,hand,753,212,974,355
frame_2174.jpg,184,163,hand,406,146,590,309
frame_2279.jpg,276,130,hand,967,589,1243,719
frame_2279.jpg,195,121,hand,650,182,845,303
frame_2279.jpg,154,134,hand,359,157,513,291
frame_2320.jpg,227,139,hand,586,197,813,336
frame_2320.jpg,169,130,hand,317,185,486,315
frame_2365.jpg,203,152,hand,608,37,811,189
frame_2365.jpg,250,61,hand,401,1,651,62
frame_2389.jpg,218,145,hand,593,66,811,211
frame_2389.jpg,260,67,hand,445,0,705,67
frame_2393.jpg,216,154,hand,581,64,797,218
frame_2393.jpg,262,81,hand,426,0,688,81
frame_2405.jpg,221,155,hand,600,78,821,233
frame_2405.jpg,259,111,hand,436,2,695,113
frame_2440.jpg,315,167,hand,22,552,337,719
frame_2440.jpg,240,106,hand,672,613,912,719
frame_2440.jpg,179,159,hand,621,92,800,251
frame_2440.jpg,219,139,hand,464,33,683,172
frame_2442.jpg,295,223,hand,0,495,295,718
frame_2442.jpg,247,142,hand,672,577,919,719
frame_2442.jpg,176,161,hand,632,87,808,248
frame_2442.jpg,213,139,hand,464,23,677,162
frame_2443.jpg,241,274,hand,1,445,242,719
frame_2443.jpg,256,136,hand,671,583,927,719
frame_2443.jpg,177,162,hand,633,84,810,246
frame_2443.jpg,223,133,hand,462,22,685,155
frame_2465.jpg,214,101,hand,666,618,880,719
frame_2465.jpg,182,168,hand,614,84,796,252
frame_2465.jpg,227,135,hand,442,28,669,163
frame_2493.jpg,229,105,hand,687,614,916,719
frame_2493.jpg,194,166,hand,623,74,817,240
frame_2493.jpg,256,234,hand,257,0,513,234
frame_2507.jpg,199,64,hand,681,655,880,719
frame_2507.jpg,197,167,hand,624,103,821,270
frame_2507.jpg,255,159,hand,279,1,534,160
frame_2535.jpg,200,164,hand,648,163,848,327
frame_2535.jpg,236,244,hand,297,49,533,293
frame_2600.jpg,214,178,hand,659,118,873,296
frame_2600.jpg,370,383,hand,161,6,531,389
frame_2642.jpg,119,43,hand,785,676,904,719
frame_2642.jpg,206,170,hand,652,107,858,277
frame_2642.jpg,296,391,hand,214,22,510,413
frame_2645.jpg,203,61,hand,706,658,909,719
frame_2645.jpg,197,154,hand,643,129,840,283
frame_2645.jpg,308,366,hand,245,52,553,418
frame_2667.jpg,190,67,hand,693,652,883,719
frame_2667.jpg,183,151,hand,643,159,826,310
frame_2667.jpg,231,327,hand,305,171,536,498
frame_0029.jpg,161,82,hand,621,320,782,402
frame_0029.jpg,129,136,hand,493,251,622,387
frame_0038.jpg,222,121,hand,259,592,481,713
frame_0038.jpg,147,82,hand,612,293,759,375
frame_0038.jpg,132,171,hand,486,270,618,441
frame_0056.jpg,305,179,hand,150,460,455,639
frame_0056.jpg,185,91,hand,569,226,754,317
frame_0056.jpg,136,196,hand,448,270,584,466
frame_0077.jpg,232,238,hand,14,437,246,675
frame_0077.jpg,128,123,hand,526,156,654,279
frame_0077.jpg,140,97,hand,408,163,548,260
frame_0163.jpg,288,253,hand,618,337,906,590
frame_0163.jpg,143,83,hand,543,180,686,263
frame_0163.jpg,131,97,hand,437,167,568,264
frame_0234.jpg,305,190,hand,571,297,876,487
frame_0234.jpg,130,103,hand,559,156,689,259
frame_0234.jpg,137,110,hand,423,70,560,180
frame_0239.jpg,271,208,hand,668,291,939,499
frame_0239.jpg,126,103,hand,556,181,682,284
frame_0239.jpg,144,110,hand,420,43,564,153
frame_0248.jpg,166,16,hand,187,701,353,717
frame_0248.jpg,64,100,hand,573,197,637,297
frame_0248.jpg,143,128,hand,463,156,606,284
frame_0252.jpg,170,17,hand,175,701,345,718
frame_0252.jpg,156,148,hand,465,153,621,301
frame_0255.jpg,166,145,hand,463,160,629,305
frame_0259.jpg,149,144,hand,455,163,604,307
frame_0262.jpg,155,159,hand,445,153,600,312
frame_0293.jpg,116,100,hand,497,168,613,268
frame_0293.jpg,190,110,hand,379,40,569,150
frame_0316.jpg,339,197,hand,653,429,992,626
frame_0316.jpg,140,100,hand,509,179,649,279
frame_0316.jpg,137,91,hand,378,196,515,287
frame_0320.jpg,340,197,hand,650,432,990,629
frame_0320.jpg,140,108,hand,514,172,654,280
frame_0320.jpg,144,91,hand,383,190,527,281
frame_0348.jpg,156,107,hand,522,197,678,304
frame_0348.jpg,130,88,hand,393,201,523,289
frame_0374.jpg,51,68,hand,608,177,659,245
frame_0374.jpg,163,182,hand,461,131,624,313
frame_0483.jpg,326,202,hand,605,318,931,520
frame_0483.jpg,153,101,hand,552,157,705,258
frame_0483.jpg,136,107,hand,391,123,527,230
frame_0526.jpg,83,107,hand,616,140,699,247
frame_0526.jpg,163,175,hand,480,134,643,309
frame_0575.jpg,323,232,hand,667,478,990,710
frame_0575.jpg,154,111,hand,496,157,650,268
frame_0575.jpg,148,110,hand,336,165,484,275
frame_0583.jpg,287,203,hand,608,320,895,523
frame_0583.jpg,145,128,hand,497,139,642,267
frame_0583.jpg,136,98,hand,337,165,473,263
frame_0607.jpg,197,111,hand,738,607,935,718
frame_0607.jpg,138,118,hand,507,186,645,304
frame_0607.jpg,140,108,hand,348,192,488,300
frame_0623.jpg,76,94,hand,530,184,606,278
frame_0623.jpg,158,165,hand,403,181,561,346
frame_0642.jpg,141,112,hand,472,210,613,322
frame_0642.jpg,183,147,hand,266,132,449,279
frame_0682.jpg,137,109,hand,519,142,656,251
