image,class,width,height,xmin,ymin,xmax,ymax
frame_0682.jpg,211,215,hand,102,143,313,358
frame_0753.jpg,268,227,hand,654,305,922,532
frame_0753.jpg,167,120,hand,476,164,643,284
frame_0753.jpg,147,108,hand,302,180,449,288
frame_0763.jpg,363,192,hand,506,276,869,468
frame_0763.jpg,171,126,hand,631,136,802,262
frame_0763.jpg,132,103,hand,468,147,600,250
frame_0822.jpg,158,117,hand,501,200,659,317
frame_0822.jpg,163,148,hand,263,114,426,262
frame_0832.jpg,160,136,hand,506,165,666,301
frame_0832.jpg,164,159,hand,263,138,427,297
frame_0850.jpg,271,138,hand,15,576,286,714
frame_0850.jpg,178,46,hand,543,672,721,718
frame_0850.jpg,159,126,hand,534,148,693,274
frame_0850.jpg,181,125,hand,325,80,506,205
frame_0860.jpg,247,161,hand,6,553,253,714
frame_0860.jpg,219,66,hand,493,652,712,718
frame_0860.jpg,85,121,hand,597,135,682,256
frame_0860.jpg,177,166,hand,439,94,616,260
frame_0880.jpg,285,187,hand,5,530,290,717
frame_0880.jpg,273,107,hand,460,611,733,718
frame_0880.jpg,157,131,hand,519,103,676,234
frame_0880.jpg,167,203,hand,317,44,484,247
frame_0897.jpg,308,186,hand,44,527,352,713
frame_0897.jpg,272,113,hand,506,603,778,716
frame_0897.jpg,162,132,hand,554,78,716,210
frame_0897.jpg,174,194,hand,369,74,543,268
frame_0898.jpg,297,194,hand,57,524,354,718
frame_0898.jpg,268,107,hand,515,609,783,716
frame_0898.jpg,164,147,hand,564,72,728,219
frame_0898.jpg,174,202,hand,369,69,543,271
frame_0941.jpg,280,163,hand,16,551,296,714
frame_0941.jpg,273,98,hand,444,619,717,717
frame_0941.jpg,161,121,hand,515,98,676,219
frame_0941.jpg,211,99,hand,167,2,378,101
frame_0963.jpg,109,22,hand,123,695,232,717
frame_0963.jpg,306,165,hand,593,553,899,718
frame_0963.jpg,166,128,hand,497,193,663,321
frame_0963.jpg,141,95,hand,311,209,452,304
frame_0980.jpg,227,61,hand,100,652,327,713
frame_0980.jpg,304,182,hand,597,332,901,514
frame_0980.jpg,169,123,hand,564,184,733,307
frame_0980.jpg,141,106,hand,377,173,518,279
frame_1004.jpg,233,175,hand,577,250,810,425
frame_1004.jpg,129,101,hand,456,241,585,342
frame_1028.jpg,256,72,hand,146,646,402,718
frame_1028.jpg,219,169,hand,621,308,840,477
frame_1028.jpg,166,110,hand,633,210,799,320
frame_1028.jpg,140,135,hand,452,140,592,275
frame_1067.jpg,179,39,hand,105,675,284,714
frame_1067.jpg,170,34,hand,370,684,540,718
frame_1067.jpg,36,50,hand,498,255,534,305
frame_1067.jpg,148,208,hand,511,161,659,369
frame_1106.jpg,239,56,hand,43,662,282,718
frame_1106.jpg,245,82,hand,364,635,609,717
frame_1106.jpg,83,66,hand,554,153,637,219
frame_1106.jpg,166,229,hand,472,163,638,392
frame_1111.jpg,244,60,hand,40,658,284,718
frame_1111.jpg,242,83,hand,362,634,604,717
frame_1111.jpg,70,74,hand,563,159,633,233
frame_1111.jpg,198,187,hand,452,142,650,329
frame_1140.jpg,256,74,hand,46,643,302,717
frame_1140.jpg,243,92,hand,371,622,614,714
frame_1140.jpg,96,113,hand,550,143,646,256
frame_1140.jpg,170,225,hand,415,111,585,336
frame_1194.jpg,275,75,hand,9,643,284,718
frame_1194.jpg,296,190,hand,630,283,926,473
frame_1194.jpg,118,92,hand,527,138,645,230
frame_1194.jpg,140,94,hand,341,127,481,221
frame_1211.jpg,240,54,hand,63,663,303,717
frame_1211.jpg,268,206,hand,608,268,876,474
frame_1211.jpg,120,95,hand,567,144,687,239
frame_1211.jpg,140,103,hand,378,131,518,234
frame_1250.jpg,261,92,hand,48,626,309,718
frame_1250.jpg,242,79,hand,370,635,612,714
frame_1250.jpg,110,89,hand,532,152,642,241
frame_1250.jpg,190,203,hand,360,110,550,313
frame_1282.jpg,277,124,hand,44,592,321,716
frame_1282.jpg,308,111,hand,350,607,658,718
frame_1282.jpg,128,95,hand,531,123,659,218
frame_1282.jpg,180,207,hand,261,138,441,345
frame_1332.jpg,274,239,hand,6,479,280,718
frame_1332.jpg,174,27,hand,519,691,693,718
frame_1332.jpg,142,98,hand,596,132,738,230
frame_1332.jpg,147,99,hand,416,156,563,255
frame_1351.jpg,231,78,hand,176,640,407,718
frame_1351.jpg,265,202,hand,538,292,803,494
frame_1351.jpg,133,79,hand,624,206,757,285
frame_1351.jpg,126,93,hand,461,192,587,285
frame_1362.jpg,251,78,hand,229,639,480,717
frame_1362.jpg,285,204,hand,626,380,911,584
frame_1362.jpg,123,81,hand,704,247,827,328
frame_1362.jpg,131,96,hand,535,201,666,297
frame_1366.jpg,239,68,hand,259,650,498,718
frame_1366.jpg,278,197,hand,666,354,944,551
frame_1366.jpg,128,84,hand,709,245,837,329
frame_1366.jpg,132,97,hand,547,208,679,305
frame_1379.jpg,256,175,hand,624,439,880,614
frame_1379.jpg,124,86,hand,759,317,883,403
frame_1379.jpg,138,89,hand,588,274,726,363
frame_1391.jpg,248,174,hand,633,534,881,708
frame_1391.jpg,114,93,hand,759,382,873,475
frame_1391.jpg,121,106,hand,584,334,705,440
frame_1392.jpg,250,172,hand,630,540,880,712
frame_1392.jpg,130,89,hand,746,388,876,477
frame_1392.jpg,129,100,hand,579,341,708,441
frame_1397.jpg,248,143,hand,649,466,897,609
frame_1397.jpg,123,90,hand,766,325,889,415
frame_1397.jpg,115,88,hand,604,288,719,376
frame_1498.jpg,194,55,hand,187,663,381,718
frame_1498.jpg,194,76,hand,393,642,587,718
frame_1498.jpg,128,83,hand,581,160,709,243
frame_1498.jpg,168,176,hand,357,107,525,283
frame_1499.jpg,201,54,hand,185,663,386,717
frame_1499.jpg,197,84,hand,394,634,591,718
frame_1499.jpg,133,86,hand,576,159,709,245
frame_1499.jpg,166,169,hand,348,99,514,268
frame_1515.jpg,215,82,hand,203,632,418,714
frame_1515.jpg,212,110,hand,422,607,634,717
frame_1515.jpg,132,86,hand,612,131,744,217
frame_1515.jpg,164,172,hand,332,88,496,260
frame_1563.jpg,276,166,hand,109,548,385,714
frame_1563.jpg,302,176,hand,489,540,791,716
frame_1563.jpg,132,88,hand,604,85,736,173
frame_1563.jpg,186,166,hand,358,81,544,247
frame_1631.jpg,336,231,hand,43,301,379,532
frame_1631.jpg,225,59,hand,542,655,767,714
frame_1631.jpg,139,106,hand,609,103,748,209
frame_1631.jpg,144,92,hand,439,179,583,271
frame_1632.jpg,370,238,hand,28,303,398,541
frame_1632.jpg,235,71,hand,539,646,774,717
frame_1632.jpg,138,120,hand,608,93,746,213
frame_1632.jpg,139,91,hand,437,184,576,275
frame_1643.jpg,336,207,hand,68,341,404,548
frame_1643.jpg,233,60,hand,513,654,746,714
frame_1643.jpg,135,104,hand,593,98,728,202
frame_1643.jpg,142,101,hand,410,175,552,276
frame_1656.jpg,389,197,hand,43,293,432,490
frame_1656.jpg,261,100,hand,505,618,766,718
frame_1656.jpg,139,100,hand,583,76,722,176
frame_1656.jpg,148,98,hand,402,156,550,254
frame_1660.jpg,357,207,hand,51,307,408,514
frame_1660.jpg,259,95,hand,498,622,757,717
frame_1660.jpg,136,102,hand,580,74,716,176
frame_1660.jpg,147,102,hand,393,153,540,255
frame_1739.jpg,233,98,hand,154,619,387,717
frame_1739.jpg,223,78,hand,382,640,605,718
frame_1739.jpg,141,92,hand,567,117,708,209
frame_1739.jpg,190,196,hand,302,150,492,346
frame_1757.jpg,208,78,hand,162,636,370,714
frame_1757.jpg,271,230,hand,519,379,790,609
frame_1757.jpg,128,86,hand,610,188,738,274
frame_1757.jpg,179,151,hand,418,120,597,271
frame_1768.jpg,215,75,hand,232,642,447,717
frame_1768.jpg,196,43,hand,515,669,711,712
frame_1768.jpg,125,83,hand,653,242,778,325
frame_1768.jpg,166,177,hand,455,193,621,370
frame_1798.jpg,148,26,hand,267,692,415,718
frame_1798.jpg,112,38,hand,435,679,547,717
frame_1798.jpg,121,88,hand,605,209,726,297
frame_1798.jpg,165,203,hand,433,284,598,487
frame_1921.jpg,220,127,hand,141,590,361,717
frame_1921.jpg,254,98,hand,331,619,585,717
frame_1921.jpg,130,86,hand,561,132,691,218
frame_1921.jpg,145,123,hand,195,20,340,143
frame_1942.jpg,226,110,hand,148,600,374,710
frame_1942.jpg,263,97,hand,321,621,584,718
frame_1942.jpg,136,97,hand,565,124,701,221
frame_1942.jpg,195,161,hand,307,55,502,216
frame_1946.jpg,229,128,hand,137,589,366,717
frame_1946.jpg,268,112,hand,317,606,585,718
frame_1946.jpg,126,86,hand,567,127,693,213
frame_1946.jpg,190,157,hand,312,66,502,223
frame_1952.jpg,225,130,hand,133,588,358,718
frame_1952.jpg,267,101,hand,320,617,587,718
frame_1952.jpg,128,84,hand,561,128,689,212
frame_1952.jpg,174,151,hand,279,84,453,235
frame_1960.jpg,211,122,hand,137,592,348,714
frame_1960.jpg,247,95,hand,316,621,563,716
frame_1960.jpg,133,103,hand,554,111,687,214
frame_1960.jpg,158,163,hand,179,80,337,243
frame_1997.jpg,236,128,hand,106,588,342,716
frame_1997.jpg,256,101,hand,308,617,564,718
frame_1997.jpg,124,84,hand,544,132,668,216
frame_1997.jpg,165,160,hand,275,107,440,267
frame_1998.jpg,235,125,hand,109,593,344,718
frame_1998.jpg,257,112,hand,308,605,565,717
frame_1998.jpg,128,81,hand,544,127,672,208
frame_1998.jpg,177,145,hand,272,117,449,262
frame_2001.jpg,226,125,hand,112,592,338,717
frame_2001.jpg,272,107,hand,295,611,567,718
frame_2001.jpg,130,89,hand,542,123,672,212
frame_2001.jpg,178,157,hand,267,114,445,271
frame_2062.jpg,132,99,hand,493,153,625,252
frame_2062.jpg,211,197,hand,315,165,526,362
frame_2064.jpg,136,94,hand,485,165,621,259
frame_2064.jpg,199,192,hand,329,200,528,392
frame_2111.jpg,134,85,hand,499,198,633,283
frame_2111.jpg,146,91,hand,270,221,416,312
frame_2140.jpg,61,18,hand,185,698,246,716
frame_2140.jpg,379,311,hand,651,351,1030,662
frame_2140.jpg,134,87,hand,526,134,660,221
frame_2140.jpg,154,91,hand,290,161,444,252
frame_2181.jpg,277,197,hand,129,358,406,555
frame_2181.jpg,34,12,hand,576,704,610,716
frame_2181.jpg,134,107,hand,612,102,746,209
frame_2181.jpg,153,96,hand,383,188,536,284
frame_2185.jpg,273,199,hand,121,346,394,545
frame_2185.jpg,66,26,hand,555,692,621,718
frame_2185.jpg,141,103,hand,600,98,741,201
frame_2185.jpg,141,94,hand,389,180,530,274
frame_2186.jpg,285,196,hand,102,344,387,540
frame_2186.jpg,72,26,hand,550,691,622,717
frame_2186.jpg,128,94,hand,609,102,737,196
frame_2186.jpg,140,90,hand,395,180,535,270
frame_2206.jpg,211,62,hand,282,656,493,718
frame_2206.jpg,131,77,hand,651,175,782,252
frame_2206.jpg,139,80,hand,445,200,584,280
frame_2312.jpg,208,81,hand,181,635,389,716
frame_2312.jpg,205,48,hand,374,668,579,716
frame_2312.jpg,138,86,hand,616,123,754,209
frame_2312.jpg,181,176,hand,250,150,431,326
frame_2345.jpg,177,72,hand,201,646,378,718
frame_2345.jpg,194,28,hand,377,685,571,713
frame_2345.jpg,124,79,hand,626,142,750,221
frame_2345.jpg,177,165,hand,308,181,485,346
frame_2377.jpg,277,163,hand,126,547,403,710
frame_2377.jpg,132,97,hand,656,167,788,264
frame_2377.jpg,117,105,hand,327,289,444,394
frame_2384.jpg,316,207,hand,86,510,402,717
frame_2384.jpg,128,96,hand,635,147,763,243
frame_2384.jpg,122,103,hand,296,281,418,384
frame_2394.jpg,254,183,hand,57,527,311,710
frame_2394.jpg,35,12,hand,548,705,583,717
frame_2394.jpg,135,101,hand,634,120,769,221
frame_2394.jpg,127,103,hand,295,252,422,355
frame_2398.jpg,127,40,hand,271,676,398,716
frame_2398.jpg,163,16,hand,464,702,627,718
frame_2398.jpg,133,107,hand,650,109,783,216
frame_2398.jpg,127,99,hand,316,245,443,344
frame_2431.jpg,344,235,hand,92,388,436,623
frame_2431.jpg,204,58,hand,435,655,639,713
frame_2431.jpg,136,95,hand,602,57,738,152
frame_2431.jpg,131,111,hand,246,202,377,313
frame_2459.jpg,140,34,hand,179,684,319,718
frame_2459.jpg,38,13,hand,539,705,577,718
frame_2459.jpg,132,79,hand,608,179,740,258
frame_2459.jpg,116,100,hand,284,296,400,396
frame_2464.jpg,120,53,hand,295,663,415,716
frame_2464.jpg,157,31,hand,437,683,594,714
frame_2464.jpg,124,83,hand,597,196,721,279
frame_2464.jpg,118,102,hand,271,296,389,398
frame_2478.jpg,207,78,hand,241,638,448,716
frame_2478.jpg,183,50,hand,439,668,622,718
frame_2478.jpg,130,83,hand,600,176,730,259
frame_2478.jpg,124,95,hand,258,260,382,355
frame_2535.jpg,223,99,hand,177,614,400,713
frame_2535.jpg,199,89,hand,394,627,593,716
frame_2535.jpg,124,80,hand,571,150,695,230
frame_2535.jpg,173,132,hand,333,81,506,213
frame_2543.jpg,217,96,hand,174,622,391,718
frame_2543.jpg,190,69,hand,393,644,583,713
frame_2543.jpg,135,91,hand,556,150,691,241
frame_2543.jpg,171,136,hand,371,122,542,258
frame_2556.jpg,215,97,hand,166,621,381,718
frame_2556.jpg,201,78,hand,382,636,583,714
frame_2556.jpg,141,91,hand,552,144,693,235
frame_2556.jpg,150,125,hand,402,142,552,267
frame_2613.jpg,209,87,hand,139,631,348,718
frame_2613.jpg,186,68,hand,354,650,540,718
frame_2613.jpg,142,91,hand,521,146,663,237
frame_2613.jpg,168,152,hand,207,193,375,345
frame_2641.jpg,198,68,hand,156,650,354,718
frame_2641.jpg,183,51,hand,365,667,548,718
frame_2641.jpg,134,88,hand,540,146,674,234
frame_2641.jpg,156,137,hand,208,114,364,251
frame_2669.jpg,292,240,hand,561,370,853,610
frame_2669.jpg,146,97,hand,569,165,715,262
frame_2669.jpg,130,90,hand,389,194,519,284
frame_0010.jpg,31,78,hand,704,351,735,429
frame_0021.jpg,47,68,hand,673,321,720,389
frame_0030.jpg,66,111,hand,666,314,732,425
frame_0030.jpg,15,65,hand,496,354,511,419
frame_0033.jpg,94,109,hand,671,306,765,415
frame_0033.jpg,16,68,hand,492,350,508,418
frame_0044.jpg,184,151,hand,669,568,853,719
frame_0044.jpg,102,104,hand,631,341,733,445
frame_0044.jpg,14,70,hand,472,387,486,457
frame_0091.jpg,265,254,hand,686,413,951,667
frame_0091.jpg,76,98,hand,728,342,804,440
frame_0091.jpg,21,76,hand,544,348,565,424
frame_0150.jpg,149,225,hand,873,238,1022,463
frame_0150.jpg,19,25,hand,918,497,937,522
frame_0150.jpg,130,124,hand,787,360,917,484
frame_0164.jpg,139,223,hand,891,225,1030,448
frame_0164.jpg,22,31,hand,963,517,985,548
frame_0164.jpg,119,129,hand,821,379,940,508
frame_0208.jpg,349,275,hand,729,276,1078,551
frame_0208.jpg,135,114,hand,510,403,645,517
frame_0212.jpg,322,247,hand,740,288,1062,535
frame_0212.jpg,149,113,hand,505,396,654,509
frame_0223.jpg,291,243,hand,756,289,1047,532
frame_0223.jpg,144,121,hand,503,369,647,490
frame_0245.jpg,101,14,hand,825,704,926,718
frame_0245.jpg,50,97,hand,757,379,807,476
frame_0245.jpg,113,157,hand,483,326,596,483
frame_0250.jpg,61,9,hand,849,710,910,719
frame_0250.jpg,67,107,hand,757,377,824,484
frame_0250.jpg,100,155,hand,490,332,590,487
frame_0267.jpg,78,11,hand,817,708,895,719
frame_0267.jpg,70,107,hand,741,379,811,486
frame_0267.jpg,106,162,hand,475,333,581,495
frame_0297.jpg,66,102,hand,744,384,810,486
frame_0297.jpg,96,151,hand,483,337,579,488
frame_0309.jpg,72,106,hand,742,385,814,491
frame_0309.jpg,102,153,hand,480,338,582,491
frame_0332.jpg,73,106,hand,744,389,817,495
frame_0332.jpg,123,157,hand,450,362,573,519
frame_0353.jpg,74,101,hand,748,390,822,491
frame_0353.jpg,88,169,hand,501,387,589,556
frame_0398.jpg,68,105,hand,743,408,811,513
frame_0398.jpg,112,127,hand,452,137,564,264
frame_0450.jpg,73,111,hand,719,399,792,510
frame_0450.jpg,145,159,hand,433,164,578,323
frame_0456.jpg,236,141,hand,718,578,954,719
frame_0456.jpg,70,112,hand,715,408,785,520
frame_0456.jpg,93,110,hand,450,347,543,457
frame_0487.jpg,268,340,hand,675,375,943,715
frame_0487.jpg,62,67,hand,756,356,818,423
frame_0487.jpg,105,129,hand,494,393,599,522
frame_0489.jpg,283,346,hand,677,373,960,719
frame_0489.jpg,69,70,hand,753,353,822,423
frame_0489.jpg,110,132,hand,492,392,602,524
frame_0523.jpg,349,199,hand,665,175,1014,374
frame_0523.jpg,73,123,hand,702,487,775,610
frame_0523.jpg,118,139,hand,439,526,557,665
frame_0550.jpg,326,265,hand,576,109,902,374
frame_0550.jpg,65,121,hand,744,476,809,597
frame_0550.jpg,117,151,hand,473,505,590,656
frame_0567.jpg,138,45,hand,793,674,931,719
frame_0567.jpg,62,103,hand,733,387,795,490
frame_0567.jpg,90,176,hand,484,401,574,577
frame_0582.jpg,132,28,hand,779,691,911,719
frame_0582.jpg,61,104,hand,741,379,802,483
frame_0582.jpg,101,164,hand,494,394,595,558
frame_0583.jpg,139,31,hand,777,688,916,719
frame_0583.jpg,66,105,hand,733,379,799,484
frame_0583.jpg,97,165,hand,496,398,593,563
frame_0592.jpg,126,24,hand,791,695,917,719
frame_0592.jpg,71,103,hand,743,383,814,486
frame_0592.jpg,92,164,hand,507,398,599,562
frame_0662.jpg,97,18,hand,793,700,890,718
frame_0662.jpg,67,111,hand,734,387,801,498
frame_0662.jpg,158,177,hand,453,440,611,617
frame_0708.jpg,68,107,hand,737,409,805,516
frame_0708.jpg,102,153,hand,468,350,570,503
frame_0724.jpg,60,109,hand,760,395,820,504
frame_0724.jpg,90,145,hand,500,330,590,475
frame_0773.jpg,80,107,hand,723,410,803,517
frame_0773.jpg,147,115,hand,541,225,688,340
frame_0783.jpg,82,109,hand,716,412,798,521
frame_0783.jpg,198,228,hand,615,178,813,406
frame_0829.jpg,82,108,hand,727,424,809,532
frame_0829.jpg,187,162,hand,465,38,652,200
frame_0831.jpg,84,108,hand,728,423,812,531
frame_0831.jpg,148,161,hand,452,64,600,225
frame_0865.jpg,251,211,hand,233,508,484,719
frame_0865.jpg,222,211,hand,645,508,867,719
frame_0865.jpg,87,103,hand,701,423,788,526
frame_0865.jpg,126,142,hand,404,415,530,557
frame_0887.jpg,87,21,hand,407,697,494,718
frame_0887.jpg,232,289,hand,618,430,850,719
frame_0887.jpg,64,81,hand,729,380,793,461
frame_0887.jpg,122,147,hand,419,408,541,555
frame_0900.jpg,82,16,hand,422,703,504,719
frame_0900.jpg,243,259,hand,612,460,855,719
frame_0900.jpg,61,110,hand,747,379,808,489
frame_0900.jpg,124,150,hand,430,405,554,555
frame_0921.jpg,45,11,hand,478,708,523,719
frame_0921.jpg,250,294,hand,670,425,920,719
frame_0921.jpg,55,54,hand,786,388,841,442
frame_0921.jpg,126,149,hand,465,407,591,556
frame_0934.jpg,58,14,hand,488,704,546,718
frame_0934.jpg,260,294,hand,671,425,931,719
frame_0934.jpg,53,76,hand,799,394,852,470
frame_0934.jpg,125,146,hand,477,410,602,556
frame_0994.jpg,315,326,hand,679,200,994,526
frame_0994.jpg,38,98,hand,765,440,803,538
frame_0994.jpg,133,154,hand,456,448,589,602
frame_1019.jpg,315,322,hand,693,208,1008,530
frame_1019.jpg,39,90,hand,792,434,831,524
frame_1019.jpg,130,140,hand,518,277,648,417
frame_1068.jpg,150,40,hand,778,679,928,719
frame_1068.jpg,61,109,hand,718,410,779,519
frame_1068.jpg,116,131,hand,446,273,562,404
frame_1077.jpg,152,40,hand,779,678,931,718
frame_1077.jpg,54,102,hand,717,413,771,515
frame_1077.jpg,56,130,hand,507,262,563,392
frame_1086.jpg,156,50,hand,774,668,930,718
frame_1086.jpg,60,110,hand,712,408,772,518
frame_1086.jpg,43,116,hand,519,259,562,375
frame_1097.jpg,156,46,hand,772,673,928,719
frame_1097.jpg,60,107,hand,708,409,768,516
frame_1097.jpg,37,98,hand,520,272,557,370
frame_1123.jpg,157,41,hand,754,678,911,719
frame_1123.jpg,69,111,hand,693,410,762,521
frame_1123.jpg,192,245,hand,632,108,824,353
frame_1162.jpg,150,42,hand,741,677,891,719
frame_1162.jpg,73,106,hand,673,414,746,520
frame_1162.jpg,184,222,hand,639,120,823,342
frame_1195.jpg,161,51,hand,732,668,893,719
frame_1195.jpg,74,104,hand,672,413,746,517
frame_1195.jpg,177,147,hand,465,1,642,148
frame_1206.jpg,46,11,hand,389,708,435,719
frame_1206.jpg,171,64,hand,743,654,914,718
frame_1206.jpg,71,106,hand,676,395,747,501
frame_1206.jpg,234,189,hand,447,16,681,205
frame_1291.jpg,122,36,hand,398,683,520,719
frame_1291.jpg,278,368,hand,656,323,934,691
frame_1291.jpg,65,88,hand,719,376,784,464
frame_1291.jpg,158,127,hand,432,389,590,516
frame_1292.jpg,101,29,hand,404,690,505,719
frame_1292.jpg,286,372,hand,656,321,942,693
frame_1292.jpg,62,92,hand,721,372,783,464
frame_1292.jpg,146,126,hand,437,389,583,515
frame_1294.jpg,119,32,hand,400,687,519,719
frame_1294.jpg,287,377,hand,658,315,945,692
frame_1294.jpg,59,90,hand,725,374,784,464
frame_1294.jpg,152,124,hand,438,392,590,516
frame_1379.jpg,144,43,hand,380,676,524,719
frame_1379.jpg,281,378,hand,681,278,962,656
frame_1379.jpg,40,73,hand,745,364,785,437
frame_1379.jpg,144,125,hand,435,375,579,500
frame_1381.jpg,146,45,hand,382,674,528,719
frame_1381.jpg,269,374,hand,681,279,950,653
frame_1381.jpg,48,59,hand,741,363,789,422
frame_1381.jpg,143,125,hand,430,377,573,502
frame_1388.jpg,153,46,hand,376,673,529,719
frame_1388.jpg,263,385,hand,698,277,961,662
frame_1388.jpg,31,58,hand,754,364,785,422
frame_1388.jpg,145,123,hand,433,375,578,498
frame_1395.jpg,151,44,hand,380,675,531,719
frame_1395.jpg,292,374,hand,689,278,981,652
frame_1395.jpg,33,65,hand,750,365,783,430
frame_1395.jpg,146,122,hand,440,381,586,503
frame_1405.jpg,173,48,hand,362,671,535,719
frame_1405.jpg,284,404,hand,693,277,977,681
frame_1405.jpg,44,57,hand,737,379,781,436
frame_1405.jpg,139,124,hand,438,371,577,495
frame_1429.jpg,175,54,hand,360,665,535,719
frame_1429.jpg,255,372,hand,735,269,990,641
frame_1429.jpg,32,58,hand,720,396,752,454
frame_1429.jpg,147,122,hand,434,368,581,490
frame_1441.jpg,189,59,hand,346,660,535,719
frame_1441.jpg,249,370,hand,754,262,1003,632
frame_1441.jpg,48,79,hand,717,372,765,451
frame_1441.jpg,145,117,hand,432,368,577,485
frame_1472.jpg,188,64,hand,346,655,534,719
frame_1472.jpg,244,362,hand,795,266,1039,628
frame_1472.jpg,63,87,hand,720,360,783,447
frame_1472.jpg,148,121,hand,436,358,584,479
frame_1485.jpg,148,43,hand,373,675,521,718
frame_1485.jpg,310,371,hand,797,346,1107,717
frame_1485.jpg,73,103,hand,708,364,781,467
frame_1485.jpg,151,120,hand,432,381,583,501
frame_1527.jpg,78,21,hand,444,697,522,718
frame_1527.jpg,331,466,hand,839,175,1170,641
frame_1527.jpg,49,102,hand,754,411,803,513
frame_1527.jpg,155,122,hand,453,399,608,521
frame_1565.jpg,188,58,hand,344,659,532,717
frame_1565.jpg,181,73,hand,750,645,931,718
frame_1565.jpg,74,105,hand,711,363,785,468
frame_1565.jpg,106,164,hand,457,301,563,465
frame_1624.jpg,182,66,hand,364,652,546,718
frame_1624.jpg,177,75,hand,770,644,947,719
frame_1624.jpg,62,103,hand,733,366,795,469
frame_1624.jpg,117,185,hand,411,264,528,449
frame_1627.jpg,190,62,hand,364,656,554,718
frame_1627.jpg,178,73,hand,773,645,951,718
frame_1627.jpg,62,103,hand,732,367,794,470
frame_1627.jpg,139,202,hand,381,222,520,424
frame_1691.jpg,169,217,hand,409,502,578,719
frame_1691.jpg,188,211,hand,689,508,877,719
frame_1691.jpg,120,363,hand,711,218,831,581
frame_1691.jpg,179,344,hand,444,186,623,530
frame_1709.jpg,171,199,hand,404,520,575,719
frame_1709.jpg,147,191,hand,704,527,851,718
frame_1709.jpg,95,334,hand,697,270,792,604
frame_1709.jpg,165,328,hand,449,224,614,552
frame_1734.jpg,191,168,hand,259,550,450,718
frame_1734.jpg,320,259,hand,706,457,1026,716
frame_1734.jpg,99,324,hand,614,292,713,616
frame_1734.jpg,164,339,hand,376,265,540,604
frame_1795.jpg,171,107,hand,293,611,464,718
frame_1795.jpg,295,180,hand,575,537,870,717
frame_1795.jpg,180,227,hand,633,320,813,547
frame_1795.jpg,179,213,hand,151,398,330,611
frame_1831.jpg,246,68,hand,271,651,517,719
frame_1831.jpg,297,79,hand,763,640,1060,719
frame_1831.jpg,95,167,hand,579,195,674,362
frame_1831.jpg,82,144,hand,330,211,412,355
frame_1838.jpg,231,86,hand,309,633,540,719
frame_1838.jpg,292,117,hand,766,602,1058,719
frame_1838.jpg,97,132,hand,512,197,609,329
frame_1838.jpg,116,124,hand,309,205,425,329
frame_1842.jpg,229,90,hand,314,629,543,719
frame_1842.jpg,290,99,hand,705,620,995,719
frame_1842.jpg,83,115,hand,470,201,553,316
frame_1842.jpg,143,117,hand,293,180,436,297
frame_1859.jpg,189,41,hand,468,678,657,719
frame_1859.jpg,84,79,hand,497,235,581,314
frame_1859.jpg,194,118,hand,275,212,469,330
frame_1870.jpg,489,421,hand,95,201,584,622
frame_1870.jpg,116,168,hand,558,231,674,399
frame_1870.jpg,174,113,hand,181,159,355,272
frame_1921.jpg,478,374,hand,801,344,1279,718
frame_1921.jpg,195,141,hand,617,212,812,353
frame_1921.jpg,193,172,hand,223,69,416,241
frame_1967.jpg,78,16,hand,852,700,930,716
frame_1967.jpg,139,202,hand,647,56,786,258
frame_1967.jpg,213,206,hand,312,72,525,278
frame_2010.jpg,163,253,hand,610,169,773,422
