image,class,width,height,xmin,ymin,xmax,ymax
frame_2010.jpg,243,202,hand,368,156,611,358
frame_2099.jpg,425,324,hand,657,85,1082,409
frame_2099.jpg,43,42,hand,598,400,641,442
frame_2099.jpg,141,112,hand,509,293,650,405
frame_2138.jpg,200,164,hand,615,136,815,300
frame_2138.jpg,384,289,hand,340,74,724,363
frame_2142.jpg,186,157,hand,616,162,802,319
frame_2142.jpg,402,257,hand,305,118,707,375
frame_2265.jpg,220,76,hand,351,643,571,719
frame_2265.jpg,85,11,hand,689,708,774,719
frame_2265.jpg,85,161,hand,703,313,788,474
frame_2265.jpg,156,187,hand,281,389,437,576
frame_2266.jpg,133,34,hand,377,684,510,718
frame_2266.jpg,183,34,hand,588,685,771,719
frame_2266.jpg,89,171,hand,698,301,787,472
frame_2266.jpg,159,178,hand,269,396,428,574
frame_2285.jpg,228,206,hand,519,512,747,718
frame_2285.jpg,68,156,hand,730,341,798,497
frame_2285.jpg,174,162,hand,333,404,507,566
frame_2378.jpg,381,212,hand,760,117,1141,329
frame_2378.jpg,31,89,hand,775,477,806,566
frame_2378.jpg,157,175,hand,366,427,523,602
frame_2394.jpg,355,414,hand,900,143,1255,557
frame_2394.jpg,34,109,hand,758,444,792,553
frame_2394.jpg,167,179,hand,354,382,521,561
frame_2425.jpg,103,142,hand,693,420,796,562
frame_2425.jpg,84,142,hand,436,291,520,433
frame_2431.jpg,101,139,hand,696,410,797,549
frame_2431.jpg,62,126,hand,470,356,532,482
frame_2444.jpg,63,9,hand,765,710,828,719
frame_2444.jpg,104,134,hand,668,407,772,541
frame_2444.jpg,134,146,hand,366,400,500,546
frame_2462.jpg,117,34,hand,335,684,452,718
frame_2462.jpg,99,24,hand,793,694,892,718
frame_2462.jpg,106,134,hand,691,408,797,542
frame_2462.jpg,83,148,hand,446,355,529,503
frame_2465.jpg,114,36,hand,340,683,454,719
frame_2465.jpg,117,25,hand,796,694,913,719
frame_2465.jpg,106,131,hand,696,412,802,543
frame_2465.jpg,74,149,hand,458,351,532,500
frame_2510.jpg,93,24,hand,721,695,814,719
frame_2510.jpg,106,131,hand,678,388,784,519
frame_2510.jpg,77,140,hand,435,297,512,437
frame_2519.jpg,90,20,hand,725,698,815,718
frame_2519.jpg,112,132,hand,676,386,788,518
frame_2519.jpg,50,135,hand,462,285,512,420
frame_2556.jpg,109,136,hand,682,452,791,588
frame_2556.jpg,221,135,hand,566,165,787,300
frame_2566.jpg,196,102,hand,624,616,820,718
frame_2566.jpg,110,135,hand,666,415,776,550
frame_2566.jpg,164,185,hand,350,147,514,332
frame_2568.jpg,131,67,hand,310,652,441,719
frame_2568.jpg,110,130,hand,661,399,771,529
frame_2568.jpg,173,185,hand,347,138,520,323
frame_2569.jpg,173,103,hand,266,614,439,717
frame_2569.jpg,109,131,hand,661,398,770,529
frame_2569.jpg,174,193,hand,348,125,522,318
frame_2588.jpg,116,63,hand,661,655,777,718
frame_2588.jpg,112,128,hand,697,400,809,528
frame_2588.jpg,129,184,hand,416,147,545,331
frame_2652.jpg,432,232,hand,678,110,1110,342
frame_2652.jpg,73,154,hand,770,489,843,643
frame_2652.jpg,149,177,hand,459,469,608,646
frame_0012.jpg,133,104,hand,690,303,823,407
frame_0070.jpg,132,91,hand,696,235,828,326
frame_0070.jpg,100,131,hand,414,214,514,345
frame_0072.jpg,131,95,hand,694,235,825,330
frame_0072.jpg,99,130,hand,419,222,518,352
frame_0094.jpg,134,98,hand,679,260,813,358
frame_0094.jpg,98,127,hand,399,250,497,377
frame_0099.jpg,136,98,hand,679,273,815,371
frame_0099.jpg,104,136,hand,397,256,501,392
frame_0141.jpg,260,337,hand,616,123,876,460
frame_0179.jpg,106,102,hand,679,324,785,426
frame_0179.jpg,218,407,hand,777,133,995,540
frame_0206.jpg,111,104,hand,681,349,792,453
frame_0206.jpg,167,140,hand,499,46,666,186
frame_0228.jpg,276,261,hand,594,457,870,718
frame_0228.jpg,112,97,hand,652,394,764,491
frame_0228.jpg,229,138,hand,378,95,607,233
frame_0251.jpg,275,339,hand,565,373,840,712
frame_0251.jpg,89,63,hand,677,375,766,438
frame_0251.jpg,86,136,hand,383,396,469,532
frame_0290.jpg,273,364,hand,599,318,872,682
frame_0290.jpg,81,49,hand,719,347,800,396
frame_0290.jpg,76,138,hand,427,360,503,498
frame_0300.jpg,284,381,hand,601,320,885,701
frame_0300.jpg,87,49,hand,713,345,800,394
frame_0300.jpg,72,144,hand,433,358,505,502
frame_0307.jpg,284,381,hand,605,322,889,703
frame_0307.jpg,89,47,hand,715,345,804,392
frame_0307.jpg,83,140,hand,427,360,510,500
frame_0344.jpg,271,311,hand,580,407,851,718
frame_0344.jpg,97,102,hand,739,360,836,462
frame_0344.jpg,87,144,hand,442,362,529,506
frame_0386.jpg,252,254,hand,847,464,1099,718
frame_0386.jpg,101,110,hand,739,343,840,453
frame_0386.jpg,89,142,hand,446,339,535,481
frame_0399.jpg,320,401,hand,618,4,938,405
frame_0399.jpg,125,102,hand,609,290,734,392
frame_0399.jpg,67,127,hand,349,320,416,447
frame_0411.jpg,352,309,hand,537,0,889,309
frame_0411.jpg,98,99,hand,662,299,760,398
frame_0411.jpg,68,127,hand,387,326,455,453
frame_0419.jpg,337,354,hand,571,0,908,354
frame_0419.jpg,108,101,hand,669,301,777,402
frame_0419.jpg,83,123,hand,389,326,472,449
frame_0425.jpg,349,371,hand,580,0,929,371
frame_0425.jpg,102,103,hand,677,299,779,402
frame_0425.jpg,68,125,hand,404,322,472,447
frame_0526.jpg,153,101,hand,643,496,796,597
frame_0526.jpg,203,211,hand,296,104,499,315
frame_0668.jpg,214,313,hand,741,405,955,718
frame_0668.jpg,125,102,hand,760,313,885,415
frame_0668.jpg,70,130,hand,469,315,539,445
frame_0674.jpg,209,292,hand,830,424,1039,716
frame_0674.jpg,123,102,hand,764,339,887,441
frame_0674.jpg,76,133,hand,478,337,554,470
frame_0684.jpg,224,345,hand,815,373,1039,718
frame_0684.jpg,126,97,hand,666,324,792,421
frame_0684.jpg,74,132,hand,387,330,461,462
frame_0685.jpg,225,364,hand,785,354,1010,718
frame_0685.jpg,125,102,hand,633,322,758,424
frame_0685.jpg,78,138,hand,353,328,431,466
frame_0696.jpg,322,422,hand,652,294,974,716
frame_0696.jpg,108,95,hand,698,318,806,413
frame_0696.jpg,77,131,hand,416,326,493,457
frame_0757.jpg,277,384,hand,601,330,878,714
frame_0757.jpg,98,85,hand,787,322,885,407
frame_0757.jpg,89,133,hand,474,324,563,457
frame_0782.jpg,207,38,hand,260,680,467,718
frame_0782.jpg,309,310,hand,419,10,728,320
frame_0782.jpg,116,110,hand,457,220,573,330
frame_0793.jpg,254,66,hand,268,652,522,718
frame_0793.jpg,227,239,hand,478,2,705,241
frame_0793.jpg,125,121,hand,484,190,609,311
frame_0838.jpg,329,392,hand,535,55,864,447
frame_0838.jpg,89,106,hand,637,345,726,451
frame_0838.jpg,87,138,hand,353,362,440,500
frame_0885.jpg,221,74,hand,647,644,868,718
frame_0885.jpg,144,136,hand,669,383,813,519
frame_0912.jpg,208,87,hand,662,631,870,718
frame_0912.jpg,142,138,hand,669,368,811,506
frame_0926.jpg,220,89,hand,656,629,876,718
frame_0926.jpg,136,136,hand,666,368,802,504
frame_0957.jpg,214,138,hand,639,580,853,718
frame_0957.jpg,136,136,hand,658,328,794,464
frame_0957.jpg,29,48,hand,637,176,666,224
frame_0993.jpg,225,165,hand,586,553,811,718
frame_0993.jpg,139,131,hand,669,286,808,417
frame_0993.jpg,201,123,hand,296,2,497,125
frame_1016.jpg,265,322,hand,550,229,815,551
frame_1016.jpg,303,171,hand,283,0,586,171
frame_1028.jpg,235,362,hand,508,254,743,616
frame_1028.jpg,63,149,hand,707,294,770,443
frame_1028.jpg,137,157,hand,260,195,397,352
frame_1069.jpg,231,388,hand,580,326,811,714
frame_1069.jpg,106,154,hand,313,356,419,510
frame_1075.jpg,246,411,hand,495,299,741,710
frame_1075.jpg,108,146,hand,696,354,804,500
frame_1075.jpg,115,158,hand,327,352,442,510
frame_1094.jpg,267,411,hand,497,269,764,680
frame_1094.jpg,123,152,hand,743,388,866,540
frame_1094.jpg,112,150,hand,385,375,497,525
frame_1097.jpg,301,441,hand,499,273,800,714
frame_1097.jpg,106,148,hand,764,392,870,540
frame_1097.jpg,110,161,hand,395,362,505,523
frame_1109.jpg,470,248,hand,419,0,889,248
frame_1109.jpg,146,127,hand,762,373,908,500
frame_1109.jpg,123,138,hand,433,326,556,464
frame_1153.jpg,189,241,hand,395,0,584,241
frame_1153.jpg,134,136,hand,732,326,866,462
frame_1153.jpg,116,153,hand,406,294,522,447
frame_1167.jpg,324,258,hand,141,0,465,258
frame_1167.jpg,133,145,hand,707,349,840,494
frame_1167.jpg,129,152,hand,372,337,501,489
frame_1174.jpg,184,108,hand,474,0,658,108
frame_1174.jpg,134,151,hand,698,453,832,604
frame_1174.jpg,136,159,hand,361,430,497,589
frame_1207.jpg,390,238,hand,647,12,1037,250
frame_1207.jpg,144,155,hand,751,472,895,627
frame_1207.jpg,138,145,hand,416,438,554,583
frame_1249.jpg,199,38,hand,171,680,370,718
frame_1249.jpg,287,379,hand,577,339,864,718
frame_1249.jpg,142,102,hand,662,269,804,371
frame_1249.jpg,121,151,hand,338,154,459,305
frame_1289.jpg,229,68,hand,503,650,732,718
frame_1289.jpg,142,125,hand,633,299,775,424
frame_1289.jpg,110,163,hand,279,184,389,347
frame_1298.jpg,208,55,hand,539,663,747,718
frame_1298.jpg,144,142,hand,645,296,789,438
frame_1298.jpg,96,161,hand,306,193,402,354
frame_1326.jpg,159,27,hand,582,691,741,718
frame_1326.jpg,140,136,hand,666,311,806,447
frame_1326.jpg,106,165,hand,319,197,425,362
frame_1328.jpg,161,25,hand,575,693,736,718
frame_1328.jpg,146,134,hand,660,311,806,445
frame_1328.jpg,104,170,hand,323,188,427,358
frame_1339.jpg,120,21,hand,616,697,736,718
frame_1339.jpg,146,137,hand,679,318,825,455
frame_1339.jpg,100,167,hand,344,199,444,366
frame_1348.jpg,93,15,hand,635,703,728,718
frame_1348.jpg,149,139,hand,679,318,828,457
frame_1348.jpg,102,176,hand,340,195,442,371
frame_1368.jpg,148,140,hand,690,322,838,462
frame_1368.jpg,102,169,hand,363,193,465,362
frame_1438.jpg,142,138,hand,715,341,857,479
frame_1438.jpg,146,167,hand,340,165,486,332
frame_1442.jpg,146,134,hand,713,345,859,479
frame_1442.jpg,149,172,hand,342,165,491,337
frame_1486.jpg,153,134,hand,698,379,851,513
frame_1486.jpg,169,140,hand,319,212,488,352
frame_1533.jpg,142,157,hand,650,438,792,595
frame_1533.jpg,87,133,hand,353,358,440,491
frame_1562.jpg,259,322,hand,554,394,813,716
frame_1562.jpg,87,164,hand,753,368,840,532
frame_1562.jpg,93,134,hand,391,349,484,483
frame_1617.jpg,299,434,hand,660,282,959,716
frame_1617.jpg,111,146,hand,736,303,847,449
frame_1617.jpg,74,139,hand,419,263,493,402
frame_1621.jpg,239,377,hand,747,335,986,712
frame_1621.jpg,142,134,hand,719,309,861,443
frame_1621.jpg,91,146,hand,408,265,499,411
frame_1631.jpg,297,378,hand,749,332,1046,710
frame_1631.jpg,146,137,hand,715,354,861,491
frame_1631.jpg,85,131,hand,410,339,495,470
frame_1684.jpg,184,293,hand,427,95,611,388
frame_1684.jpg,273,385,hand,597,123,870,508
frame_1684.jpg,113,147,hand,753,421,866,568
frame_1684.jpg,110,167,hand,480,371,590,538
frame_1730.jpg,174,326,hand,370,161,544,487
frame_1730.jpg,216,402,hand,597,104,813,506
frame_1730.jpg,131,229,hand,800,326,931,555
frame_1755.jpg,155,339,hand,391,246,546,585
frame_1755.jpg,271,411,hand,597,241,868,652
frame_1755.jpg,184,297,hand,792,413,976,710
frame_1759.jpg,222,329,hand,419,201,641,530
frame_1759.jpg,256,415,hand,597,250,853,665
frame_1759.jpg,123,288,hand,796,347,919,635
frame_1759.jpg,148,222,hand,340,235,488,457
frame_1812.jpg,244,229,hand,92,487,336,716
frame_1812.jpg,238,99,hand,914,619,1152,718
frame_1812.jpg,199,243,hand,616,267,815,510
frame_1812.jpg,96,250,hand,323,275,419,525
frame_1832.jpg,284,155,hand,145,563,429,718
frame_1832.jpg,206,159,hand,588,559,794,718
frame_1832.jpg,174,163,hand,675,263,849,426
frame_1832.jpg,114,184,hand,370,246,484,430
frame_1834.jpg,221,144,hand,149,574,370,718
frame_1834.jpg,195,188,hand,599,530,794,718
frame_1834.jpg,157,142,hand,675,263,832,405
frame_1834.jpg,136,197,hand,346,233,482,430
frame_1903.jpg,395,292,hand,238,161,633,453
frame_1903.jpg,483,347,hand,745,0,1228,347
frame_1903.jpg,207,167,hand,724,352,931,519
frame_1903.jpg,246,103,hand,363,87,609,190
frame_1920.jpg,424,339,hand,192,231,616,570
frame_1920.jpg,301,527,hand,978,125,1279,652
frame_1920.jpg,197,174,hand,717,400,914,574
frame_1920.jpg,250,165,hand,361,55,611,220
frame_1935.jpg,426,358,hand,52,318,478,676
frame_1935.jpg,120,232,hand,1159,486,1279,718
frame_1935.jpg,212,197,hand,660,445,872,642
frame_1935.jpg,269,150,hand,264,197,533,347
frame_1961.jpg,299,378,hand,1,101,300,479
frame_1961.jpg,350,352,hand,751,186,1101,538
frame_1961.jpg,95,74,hand,811,301,906,375
frame_1961.jpg,150,210,hand,349,275,499,485
frame_1968.jpg,356,235,hand,160,74,516,309
frame_1968.jpg,348,287,hand,605,137,953,424
frame_1968.jpg,159,123,hand,707,383,866,506
frame_1968.jpg,135,172,hand,353,328,488,500
frame_1982.jpg,233,165,hand,378,108,611,273
frame_1982.jpg,301,237,hand,565,110,866,347
frame_1982.jpg,89,144,hand,711,383,800,527
frame_2034.jpg,173,36,hand,12,680,185,716
frame_2034.jpg,265,155,hand,616,563,881,718
frame_2034.jpg,182,153,hand,694,292,876,445
frame_2034.jpg,282,212,hand,357,6,639,218
frame_2042.jpg,263,135,hand,69,583,332,718
frame_2042.jpg,274,246,hand,683,472,957,718
frame_2042.jpg,184,161,hand,766,233,950,394
frame_2067.jpg,275,170,hand,188,546,463,716
frame_2067.jpg,241,193,hand,635,525,876,718
frame_2067.jpg,163,155,hand,584,222,747,377
frame_2079.jpg,303,169,hand,264,549,567,718
frame_2079.jpg,346,252,hand,482,466,828,718
frame_2079.jpg,144,161,hand,698,313,842,474
frame_2087.jpg,282,102,hand,522,614,804,716
frame_2087.jpg,152,157,hand,705,398,857,555
frame_2087.jpg,208,144,hand,448,8,656,152
frame_2107.jpg,157,172,hand,715,421,872,593
frame_2107.jpg,331,290,hand,414,0,745,290
frame_2115.jpg,101,25,hand,313,693,414,718
frame_2115.jpg,233,72,hand,508,646,741,718
frame_2115.jpg,195,178,hand,690,468,885,646
frame_2115.jpg,191,129,hand,308,229,499,358
frame_2143.jpg,369,246,hand,215,53,584,299
frame_2143.jpg,454,222,hand,535,15,989,237
frame_2143.jpg,172,176,hand,696,398,868,574
frame_2154.jpg,356,341,hand,107,40,463,381
frame_2154.jpg,428,277,hand,652,0,1080,277
frame_2154.jpg,180,149,hand,669,364,849,513
frame_2157.jpg,320,385,hand,1,159,321,544
frame_2157.jpg,339,454,hand,779,63,1118,517
frame_2157.jpg,174,142,hand,662,343,836,485
frame_2228.jpg,193,172,hand,709,328,902,500
frame_2228.jpg,48,30,hand,635,235,683,265
frame_2240.jpg,185,161,hand,732,432,917,593
frame_2240.jpg,229,114,hand,450,157,679,271
frame_2251.jpg,176,158,hand,736,441,912,599
frame_2251.jpg,102,187,hand,412,349,514,536
frame_2257.jpg,157,157,hand,719,485,876,642
frame_2257.jpg,74,172,hand,431,434,505,606
frame_2276.jpg,257,42,hand,20,676,277,718
frame_2276.jpg,182,72,hand,703,646,885,718
frame_2276.jpg,174,146,hand,658,392,832,538
frame_2276.jpg,65,138,hand,635,307,700,445
frame_2378.jpg,76,19,hand,224,699,300,718
frame_2378.jpg,241,93,hand,724,623,965,716
frame_2378.jpg,187,165,hand,698,343,885,508
frame_2378.jpg,224,76,hand,281,2,505,78
frame_2380.jpg,85,27,hand,232,691,317,718
frame_2380.jpg,252,104,hand,709,614,961,718
frame_2380.jpg,187,161,hand,694,341,881,502
frame_2380.jpg,238,72,hand,287,0,525,72
frame_2429.jpg,149,21,hand,145,697,294,718
frame_2429.jpg,305,352,hand,482,366,787,718
frame_2429.jpg,149,144,hand,717,320,866,464
frame_2429.jpg,72,134,hand,393,275,465,409
frame_2511.jpg,306,378,hand,522,279,828,657
frame_2511.jpg,102,163,hand,798,373,900,536
frame_2511.jpg,74,129,hand,425,328,499,457
frame_2531.jpg,430,365,hand,393,40,823,405
frame_2531.jpg,78,97,hand,493,322,571,419
frame_2546.jpg,119,18,hand,270,700,389,718
frame_2546.jpg,165,252,hand,376,51,541,303
frame_2547.jpg,119,16,hand,270,702,389,718
frame_2547.jpg,161,272,hand,374,48,535,320
frame_2605.jpg,150,34,hand,529,684,679,718
frame_2605.jpg,173,140,hand,650,305,823,445
frame_2605.jpg,68,122,hand,378,246,446,368
frame_2616.jpg,142,169,hand,643,303,785,472
frame_2630.jpg,144,144,hand,662,275,806,419
frame_2642.jpg,153,123,hand,658,311,811,434
frame_0038.jpg,137,140,hand,254,578,391,718
frame_0039.jpg,129,144,hand,282,570,411,714
frame_0075.jpg,177,167,hand,262,549,439,716
frame_0078.jpg,175,156,hand,261,561,436,717
frame_0139.jpg,278,253,hand,109,320,387,573
frame_0139.jpg,379,172,hand,258,540,637,712
frame_0139.jpg,112,218,hand,671,65,783,283
frame_0198.jpg,342,287,hand,118,429,460,716
frame_0198.jpg,264,207,hand,518,138,782,345
frame_0229.jpg,328,347,hand,200,371,528,718
frame_0229.jpg,197,159,hand,543,559,740,718
frame_0235.jpg,331,346,hand,195,367,526,713
frame_0235.jpg,198,154,hand,547,564,745,718
frame_0277.jpg,105,200,hand,591,297,696,497
frame_0307.jpg,99,226,hand,597,383,696,609
frame_0315.jpg,95,223,hand,600,363,695,586
frame_0353.jpg,113,227,hand,612,383,725,610
frame_0353.jpg,333,224,hand,170,493,503,717
frame_0363.jpg,388,388,hand,709,330,1097,718
frame_0363.jpg,122,206,hand,581,81,703,287
frame_0363.jpg,354,215,hand,131,176,485,391
frame_0414.jpg,242,80,hand,164,638,406,718
frame_0414.jpg,257,118,hand,567,600,824,718
frame_0414.jpg,168,240,hand,551,65,719,305
frame_0414.jpg,352,221,hand,113,212,465,433
frame_0446.jpg,98,53,hand,656,663,754,716
frame_0446.jpg,261,180,hand,402,0,663,180
frame_0446.jpg,247,177,hand,152,2,399,179
frame_0457.jpg,193,179,hand,514,23,707,202
frame_0457.jpg,229,211,hand,203,15,432,226
frame_0487.jpg,151,151,hand,280,567,431,718
frame_0487.jpg,90,143,hand,544,208,634,351
frame_0487.jpg,119,159,hand,251,202,370,361
frame_0496.jpg,137,132,hand,298,585,435,717
frame_0496.jpg,28,78,hand,601,371,629,449
frame_0496.jpg,44,89,hand,375,376,419,465
frame_0510.jpg,126,114,hand,317,602,443,716
frame_0510.jpg,24,69,hand,618,383,642,452
frame_0510.jpg,42,86,hand,386,395,428,481
frame_0515.jpg,135,108,hand,317,609,452,717
frame_0515.jpg,27,71,hand,633,382,660,453
frame_0515.jpg,40,77,hand,395,402,435,479
frame_0526.jpg,132,83,hand,327,635,459,718
frame_0526.jpg,20,63,hand,643,409,663,472
frame_0526.jpg,43,86,hand,404,415,447,501
frame_0558.jpg,579,467,hand,2,251,581,718
frame_0558.jpg,579,335,hand,473,378,1052,713
frame_0558.jpg,69,90,hand,403,494,472,584
frame_0582.jpg,385,239,hand,175,271,560,510
frame_0582.jpg,371,406,hand,506,311,877,717
frame_0582.jpg,87,131,hand,423,498,510,629
frame_0617.jpg,109,141,hand,653,371,762,512
frame_0617.jpg,62,123,hand,416,466,478,589
frame_0638.jpg,165,199,hand,579,196,744,395
frame_0638.jpg,148,187,hand,180,248,328,435
frame_0693.jpg,256,211,hand,539,507,795,718
frame_0693.jpg,195,180,hand,472,0,667,180
frame_0693.jpg,204,235,hand,59,48,263,283
frame_0697.jpg,261,208,hand,525,506,786,714
frame_0697.jpg,199,167,hand,463,2,662,169
frame_0697.jpg,190,232,hand,53,48,243,280
frame_0721.jpg,241,130,hand,84,588,325,718
frame_0721.jpg,257,145,hand,534,573,791,718
frame_0721.jpg,216,205,hand,437,3,653,208
frame_0721.jpg,182,240,hand,40,109,222,349
frame_0795.jpg,279,161,hand,32,557,311,718
frame_0795.jpg,197,71,hand,535,647,732,718
frame_0795.jpg,183,188,hand,528,0,711,188
frame_0795.jpg,237,269,hand,104,28,341,297
frame_0799.jpg,289,191,hand,43,526,332,717
frame_0799.jpg,217,80,hand,521,638,738,718
frame_0799.jpg,192,157,hand,501,4,693,161
frame_0799.jpg,251,269,hand,82,7,333,276
frame_0809.jpg,277,195,hand,112,522,389,717
frame_0809.jpg,141,56,hand,647,662,788,718
frame_0809.jpg,176,171,hand,616,2,792,173
frame_0809.jpg,231,259,hand,220,19,451,278
frame_0810.jpg,275,200,hand,104,518,379,718
frame_0810.jpg,140,53,hand,660,665,800,718
frame_0810.jpg,179,169,hand,633,3,812,172
frame_0810.jpg,223,267,hand,240,22,463,289
frame_0813.jpg,291,203,hand,71,514,362,717
frame_0813.jpg,129,34,hand,688,683,817,717
frame_0813.jpg,192,196,hand,670,0,862,196
frame_0813.jpg,246,270,hand,279,33,525,303
frame_0878.jpg,379,330,hand,437,202,816,532
frame_0878.jpg,80,36,hand,468,366,548,402
frame_0904.jpg,341,358,hand,598,252,939,610
frame_0904.jpg,102,157,hand,528,355,630,512
frame_0910.jpg,310,417,hand,713,247,1023,664
frame_0910.jpg,96,163,hand,588,427,684,590
frame_0940.jpg,438,243,hand,526,318,964,561
frame_0940.jpg,35,103,hand,621,584,656,687
frame_1110.jpg,110,187,hand,569,317,679,504
frame_1110.jpg,315,199,hand,141,406,456,605
frame_1133.jpg,276,73,hand,676,643,952,716
frame_1133.jpg,111,173,hand,561,272,672,445
frame_1133.jpg,316,207,hand,133,346,449,553
frame_1157.jpg,109,199,hand,565,27,674,226
frame_1157.jpg,319,251,hand,133,62,452,313
frame_1194.jpg,154,38,hand,303,680,457,718
frame_1194.jpg,228,126,hand,576,592,804,718
frame_1194.jpg,152,192,hand,478,55,630,247
frame_1194.jpg,240,194,hand,113,157,353,351
frame_1209.jpg,167,46,hand,585,672,752,718
frame_1209.jpg,127,169,hand,531,189,658,358
frame_1209.jpg,249,189,hand,179,247,428,436
frame_1216.jpg,177,45,hand,584,673,761,718
frame_1216.jpg,130,176,hand,532,185,662,361
frame_1216.jpg,219,195,hand,184,237,403,432
frame_1249.jpg,370,154,hand,5,564,375,718
frame_1249.jpg,126,184,hand,544,243,670,427
frame_1249.jpg,233,185,hand,156,268,389,453
frame_1266.jpg,124,193,hand,592,285,716,478
frame_1266.jpg,232,196,hand,184,295,416,491
frame_1270.jpg,122,199,hand,593,287,715,486
frame_1270.jpg,227,204,hand,181,295,408,499
frame_1338.jpg,237,216,hand,200,502,437,718
frame_1338.jpg,86,58,hand,515,656,601,714
frame_1338.jpg,150,183,hand,522,384,672,567
frame_1338.jpg,129,236,hand,6,188,135,424
frame_1390.jpg,252,215,hand,141,497,393,712
frame_1390.jpg,46,33,hand,519,681,565,714
frame_1390.jpg,36,99,hand,576,391,612,490
frame_1390.jpg,40,75,hand,341,423,381,498
frame_1409.jpg,249,201,hand,155,478,404,679
frame_1409.jpg,48,33,hand,532,685,580,718
frame_1409.jpg,33,75,hand,598,391,631,466
frame_1409.jpg,46,66,hand,358,423,404,489
frame_1410.jpg,237,194,hand,170,481,407,675
frame_1410.jpg,51,23,hand,528,695,579,718
frame_1410.jpg,28,76,hand,601,384,629,460
frame_1410.jpg,48,64,hand,354,423,402,487
frame_1434.jpg,257,201,hand,27,248,284,449
frame_1434.jpg,40,75,hand,618,399,658,474
frame_1434.jpg,43,73,hand,377,433,420,506
frame_1437.jpg,225,264,hand,7,122,232,386
frame_1437.jpg,164,39,hand,576,679,740,718
frame_1437.jpg,30,61,hand,629,420,659,481
frame_1437.jpg,40,79,hand,390,441,430,520
frame_1471.jpg,429,375,hand,28,160,457,535
frame_1471.jpg,355,293,hand,461,424,816,717
frame_1471.jpg,70,106,hand,414,462,484,568
frame_1497.jpg,177,362,hand,609,305,786,667
frame_1497.jpg,132,210,hand,305,508,437,718
frame_1506.jpg,168,340,hand,620,311,788,651
frame_1506.jpg,156,272,hand,357,444,513,716
frame_1545.jpg,186,59,hand,191,658,377,717
frame_1545.jpg,193,260,hand,552,338,745,598
frame_1545.jpg,272,282,hand,267,435,539,717
frame_1577.jpg,454,270,hand,113,303,567,573
frame_1577.jpg,335,162,hand,548,555,883,717
frame_1577.jpg,193,291,hand,560,386,753,677
frame_1577.jpg,202,214,hand,323,499,525,713
frame_1610.jpg,443,281,hand,105,246,548,527
frame_1610.jpg,168,201,hand,647,179,815,380
frame_1610.jpg,136,64,hand,184,477,320,541
frame_1644.jpg,252,113,hand,3,601,255,714
frame_1644.jpg,186,251,hand,563,153,749,404
frame_1644.jpg,166,155,hand,204,394,370,549
frame_1711.jpg,131,95,hand,428,301,559,396
frame_1711.jpg,208,213,hand,76,218,284,431
frame_1758.jpg,409,231,hand,137,487,546,718
frame_1758.jpg,429,222,hand,604,494,1033,716
frame_1758.jpg,162,125,hand,427,362,589,487
frame_1758.jpg,91,139,hand,114,578,205,717
frame_1780.jpg,380,389,hand,43,328,423,717
frame_1780.jpg,382,311,hand,608,399,990,710
frame_1780.jpg,146,171,hand,546,204,692,375
frame_1836.jpg,228,199,hand,154,519,382,718
frame_1836.jpg,393,260,hand,560,391,953,651
frame_1836.jpg,50,71,hand,662,588,712,659
frame_1852.jpg,219,322,hand,317,395,536,717
frame_1852.jpg,431,313,hand,540,400,971,713
frame_1852.jpg,190,221,hand,35,497,225,718
frame_1874.jpg,219,200,hand,514,266,733,466
