image,class,width,height,xmin,ymin,xmax,ymax
frame_1874.jpg,364,304,hand,150,292,514,596
frame_1904.jpg,62,131,hand,548,318,610,449
frame_1904.jpg,180,111,hand,28,607,208,718
frame_1967.jpg,494,276,hand,626,247,1120,523
frame_1967.jpg,148,126,hand,486,247,634,373
frame_1967.jpg,132,165,hand,341,223,473,388
frame_1978.jpg,156,173,hand,609,111,765,284
frame_1978.jpg,270,210,hand,257,152,527,362
frame_1980.jpg,150,168,hand,616,123,766,291
frame_1980.jpg,282,229,hand,253,161,535,390
frame_2012.jpg,475,326,hand,514,390,989,716
frame_2012.jpg,153,174,hand,94,544,247,718
frame_2014.jpg,469,407,hand,463,305,932,712
frame_2014.jpg,139,158,hand,131,560,270,718
frame_2031.jpg,458,363,hand,503,355,961,718
frame_2031.jpg,174,223,hand,203,466,377,689
frame_2071.jpg,248,226,hand,587,143,835,369
frame_2071.jpg,239,182,hand,274,536,513,718
frame_2109.jpg,418,327,hand,1,390,419,717
frame_2109.jpg,85,173,hand,614,450,699,623
frame_2138.jpg,431,301,hand,6,284,437,585
frame_2138.jpg,353,134,hand,540,584,893,718
frame_2138.jpg,49,59,hand,647,534,696,593
frame_2138.jpg,189,86,hand,218,632,407,718
frame_2183.jpg,101,211,hand,732,506,833,717
frame_2183.jpg,110,159,hand,304,557,414,716
frame_2186.jpg,95,203,hand,712,514,807,717
frame_2186.jpg,107,146,hand,305,567,412,713
frame_2220.jpg,120,228,hand,416,490,536,718
frame_2220.jpg,207,94,hand,1,618,208,712
frame_2237.jpg,152,316,hand,551,332,703,648
frame_2237.jpg,220,194,hand,46,524,266,718
frame_2272.jpg,279,70,hand,622,648,901,718
frame_2272.jpg,234,248,hand,433,336,667,584
frame_2272.jpg,353,142,hand,113,576,466,718
frame_2323.jpg,87,46,hand,707,672,794,718
frame_2323.jpg,133,222,hand,523,264,656,486
frame_2323.jpg,335,202,hand,141,349,476,551
frame_2374.jpg,85,476,hand,1,242,86,718
frame_2374.jpg,272,388,hand,630,330,902,718
frame_2374.jpg,144,227,hand,523,271,667,498
frame_2374.jpg,315,211,hand,115,345,430,556
frame_2391.jpg,361,232,hand,499,486,860,718
frame_2391.jpg,158,220,hand,447,341,605,561
frame_2391.jpg,343,209,hand,14,442,357,651
frame_2393.jpg,162,49,hand,1,664,163,713
frame_2393.jpg,423,293,hand,468,425,891,718
frame_2393.jpg,161,226,hand,466,358,627,584
frame_2393.jpg,337,215,hand,36,449,373,664
frame_2416.jpg,407,165,hand,699,551,1106,716
frame_2416.jpg,215,187,hand,544,225,759,412
frame_2416.jpg,281,212,hand,109,238,390,450
frame_2427.jpg,422,212,hand,700,506,1122,718
frame_2427.jpg,223,228,hand,496,189,719,417
frame_2427.jpg,276,221,hand,212,175,488,396
frame_2433.jpg,374,201,hand,663,515,1037,716
frame_2433.jpg,210,238,hand,502,168,712,406
frame_2433.jpg,274,235,hand,214,135,488,370
frame_2447.jpg,138,25,hand,641,693,779,718
frame_2447.jpg,201,243,hand,510,136,711,379
frame_2447.jpg,302,234,hand,230,139,532,373
frame_2477.jpg,195,145,hand,257,573,452,718
frame_2477.jpg,263,194,hand,675,524,938,718
frame_2477.jpg,84,158,hand,712,218,796,376
frame_2477.jpg,146,177,hand,323,246,469,423
frame_2481.jpg,189,179,hand,295,539,484,718
frame_2481.jpg,265,170,hand,691,548,956,718
frame_2481.jpg,143,157,hand,370,291,513,448
frame_2484.jpg,198,243,hand,336,469,534,712
frame_2484.jpg,251,175,hand,709,543,960,718
frame_2484.jpg,159,153,hand,389,313,548,466
frame_2498.jpg,228,278,hand,332,436,560,714
frame_2498.jpg,254,223,hand,732,495,986,718
frame_2498.jpg,162,117,hand,344,340,506,457
frame_2499.jpg,231,274,hand,337,440,568,714
frame_2499.jpg,263,233,hand,717,485,980,718
frame_2499.jpg,158,112,hand,345,340,503,452
frame_2535.jpg,184,185,hand,210,531,394,716
frame_2535.jpg,308,342,hand,532,376,840,718
frame_2535.jpg,153,153,hand,313,369,466,522
frame_2565.jpg,184,133,hand,224,585,408,718
frame_2565.jpg,394,488,hand,653,229,1047,717
frame_2565.jpg,151,164,hand,305,413,456,577
frame_2579.jpg,185,86,hand,230,632,415,718
frame_2579.jpg,492,233,hand,564,150,1056,383
frame_2579.jpg,155,163,hand,304,460,459,623
frame_2617.jpg,193,91,hand,213,627,406,718
frame_2617.jpg,538,229,hand,534,155,1072,384
frame_2617.jpg,119,182,hand,700,365,819,547
frame_2617.jpg,216,270,hand,298,362,514,632
frame_2691.jpg,187,185,hand,146,532,333,717
frame_2691.jpg,194,182,hand,631,536,825,718
frame_2691.jpg,164,166,hand,593,179,757,345
frame_2691.jpg,132,239,hand,210,201,342,440
frame_0009.jpg,202,226,hand,563,396,765,622
frame_0009.jpg,29,90,hand,349,436,378,526
frame_0057.jpg,190,248,hand,540,406,730,654
frame_0057.jpg,33,87,hand,341,419,374,506
frame_0156.jpg,272,208,hand,56,506,328,714
frame_0156.jpg,148,222,hand,622,469,770,691
frame_0156.jpg,67,89,hand,534,433,601,522
frame_0205.jpg,279,163,hand,23,555,302,718
frame_0205.jpg,185,162,hand,518,408,703,570
frame_0206.jpg,239,95,hand,94,623,333,718
frame_0206.jpg,178,162,hand,519,424,697,586
frame_0207.jpg,118,38,hand,187,680,305,718
frame_0207.jpg,173,161,hand,535,429,708,590
frame_0229.jpg,181,219,hand,503,333,684,552
frame_0273.jpg,310,366,hand,112,334,422,700
frame_0273.jpg,170,152,hand,587,392,757,544
frame_0273.jpg,52,67,hand,302,436,354,503
frame_0292.jpg,310,347,hand,90,334,400,681
frame_0292.jpg,162,149,hand,591,465,753,614
frame_0292.jpg,76,66,hand,305,519,381,585
frame_0314.jpg,315,273,hand,97,440,412,713
frame_0314.jpg,173,159,hand,580,468,753,627
frame_0314.jpg,59,117,hand,290,469,349,586
frame_0332.jpg,315,256,hand,154,458,469,714
frame_0332.jpg,342,269,hand,534,424,876,693
frame_0356.jpg,343,235,hand,106,479,449,714
frame_0356.jpg,338,280,hand,522,433,860,713
frame_0356.jpg,158,140,hand,692,461,850,601
frame_0363.jpg,338,241,hand,105,472,443,713
frame_0363.jpg,347,285,hand,505,432,852,717
frame_0363.jpg,137,221,hand,724,80,861,301
frame_0363.jpg,127,144,hand,325,256,452,400
frame_0414.jpg,338,206,hand,52,508,390,714
frame_0414.jpg,358,261,hand,494,449,852,710
frame_0414.jpg,115,103,hand,699,515,814,618
frame_0422.jpg,310,184,hand,7,534,317,718
frame_0422.jpg,347,253,hand,482,465,829,718
frame_0422.jpg,113,111,hand,693,528,806,639
frame_0423.jpg,306,188,hand,1,526,307,714
frame_0423.jpg,363,253,hand,484,465,847,718
frame_0423.jpg,107,104,hand,700,523,807,627
frame_0455.jpg,283,336,hand,121,380,404,716
frame_0455.jpg,253,303,hand,530,311,783,614
frame_0455.jpg,78,85,hand,605,631,683,716
frame_0493.jpg,223,154,hand,581,564,804,718
frame_0495.jpg,165,132,hand,579,586,744,718
frame_0512.jpg,186,215,hand,555,503,741,718
frame_0524.jpg,196,215,hand,558,503,754,718
frame_0544.jpg,247,153,hand,564,382,811,535
frame_0544.jpg,34,29,hand,558,370,592,399
frame_0578.jpg,363,247,hand,460,148,823,395
frame_0578.jpg,263,168,hand,255,146,518,314
frame_0668.jpg,385,318,hand,43,395,428,713
frame_0668.jpg,340,342,hand,528,371,868,713
frame_0668.jpg,63,159,hand,328,508,391,667
frame_0670.jpg,364,317,hand,55,396,419,713
frame_0670.jpg,358,352,hand,510,366,868,718
frame_0670.jpg,82,149,hand,316,518,398,667
frame_0693.jpg,375,293,hand,18,416,393,709
frame_0693.jpg,371,349,hand,477,369,848,718
frame_0693.jpg,102,165,hand,701,4,803,169
frame_0693.jpg,77,109,hand,316,609,393,718
frame_0703.jpg,365,293,hand,9,424,374,717
frame_0703.jpg,370,342,hand,477,374,847,716
frame_0703.jpg,109,202,hand,683,24,792,226
frame_0703.jpg,81,108,hand,313,610,394,718
frame_0727.jpg,278,351,hand,2,365,280,716
frame_0727.jpg,372,332,hand,510,382,882,714
frame_0727.jpg,92,56,hand,627,662,719,718
frame_0727.jpg,73,145,hand,312,572,385,717
frame_0739.jpg,384,371,hand,90,157,474,528
frame_0739.jpg,332,324,hand,464,130,796,454
frame_0739.jpg,106,88,hand,638,630,744,718
frame_0739.jpg,65,134,hand,324,582,389,716
frame_0761.jpg,312,297,hand,94,267,406,564
frame_0761.jpg,239,248,hand,552,246,791,494
frame_0761.jpg,111,78,hand,641,640,752,718
frame_0761.jpg,80,141,hand,320,577,400,718
frame_0763.jpg,308,320,hand,96,272,404,592
frame_0763.jpg,239,246,hand,543,247,782,493
frame_0763.jpg,107,84,hand,643,634,750,718
frame_0763.jpg,78,138,hand,320,580,398,718
frame_0799.jpg,301,328,hand,90,318,391,646
frame_0799.jpg,240,252,hand,556,275,796,527
frame_0799.jpg,86,158,hand,646,560,732,718
frame_0799.jpg,22,57,hand,381,603,403,660
frame_0804.jpg,306,320,hand,96,320,402,640
frame_0804.jpg,238,260,hand,554,267,792,527
frame_0804.jpg,101,173,hand,629,544,730,717
frame_0804.jpg,23,75,hand,379,594,402,669
frame_0812.jpg,281,358,hand,94,292,375,650
frame_0812.jpg,236,274,hand,554,254,790,528
frame_0812.jpg,30,33,hand,656,530,686,563
frame_0812.jpg,25,91,hand,373,564,398,655
frame_0845.jpg,155,184,hand,645,454,800,638
frame_0845.jpg,240,249,hand,93,325,333,574
frame_0874.jpg,193,195,hand,609,440,802,635
frame_0874.jpg,283,318,hand,129,369,412,687
frame_0875.jpg,203,182,hand,601,448,804,630
frame_0875.jpg,267,305,hand,123,367,390,672
frame_0878.jpg,194,174,hand,610,448,804,622
frame_0878.jpg,277,313,hand,121,366,398,679
frame_0913.jpg,197,206,hand,598,458,795,664
frame_0913.jpg,194,239,hand,31,173,225,412
frame_0917.jpg,188,202,hand,606,437,794,639
frame_0917.jpg,305,203,hand,27,40,332,243
frame_0971.jpg,279,195,hand,616,523,895,718
frame_0971.jpg,164,165,hand,643,366,807,531
frame_0971.jpg,35,98,hand,300,371,335,469
frame_0986.jpg,346,248,hand,581,469,927,717
frame_0986.jpg,211,166,hand,646,403,857,569
frame_1010.jpg,343,265,hand,588,453,931,718
frame_1010.jpg,199,174,hand,684,404,883,578
frame_1019.jpg,341,257,hand,597,457,938,714
frame_1019.jpg,204,168,hand,682,406,886,574
frame_1027.jpg,188,109,hand,174,605,362,714
frame_1027.jpg,341,260,hand,579,453,920,713
frame_1027.jpg,207,171,hand,675,409,882,580
frame_1036.jpg,306,216,hand,170,502,476,718
frame_1036.jpg,352,267,hand,560,450,912,717
frame_1036.jpg,209,175,hand,671,395,880,570
frame_1173.jpg,392,396,hand,80,314,472,710
frame_1173.jpg,416,374,hand,481,297,897,671
frame_1173.jpg,120,188,hand,695,0,815,188
frame_1173.jpg,126,168,hand,338,0,464,168
frame_1180.jpg,406,394,hand,64,322,470,716
frame_1180.jpg,409,387,hand,482,292,891,679
frame_1180.jpg,153,108,hand,543,565,696,673
frame_1270.jpg,369,383,hand,97,334,466,717
frame_1270.jpg,407,393,hand,602,325,1009,718
frame_1270.jpg,194,177,hand,559,540,753,717
frame_1270.jpg,30,90,hand,307,606,337,696
frame_1284.jpg,292,340,hand,20,376,312,716
frame_1284.jpg,376,433,hand,695,221,1071,654
frame_1284.jpg,244,212,hand,552,504,796,716
frame_1284.jpg,53,144,hand,292,572,345,716
frame_1288.jpg,182,165,hand,10,548,192,713
frame_1288.jpg,399,389,hand,585,155,984,544
frame_1288.jpg,229,186,hand,548,528,777,714
frame_1311.jpg,445,358,hand,490,189,935,547
frame_1311.jpg,216,165,hand,617,552,833,717
frame_1320.jpg,434,357,hand,492,180,926,537
frame_1320.jpg,234,178,hand,585,535,819,713
frame_1436.jpg,302,280,hand,741,318,1043,598
frame_1436.jpg,53,116,hand,313,392,366,508
frame_1477.jpg,175,242,hand,737,0,912,242
frame_1477.jpg,139,51,hand,415,120,554,171
frame_1478.jpg,166,263,hand,725,4,891,267
frame_1478.jpg,129,50,hand,435,131,564,181
frame_1503.jpg,171,197,hand,162,519,333,716
frame_1503.jpg,139,155,hand,622,561,761,716
frame_1503.jpg,110,261,hand,715,435,825,696
frame_1503.jpg,131,110,hand,415,383,546,493
frame_1574.jpg,256,269,hand,225,440,481,709
frame_1574.jpg,149,249,hand,517,468,666,717
frame_1574.jpg,346,196,hand,539,316,885,512
frame_1574.jpg,176,146,hand,362,287,538,433
frame_1579.jpg,253,279,hand,212,427,465,706
frame_1579.jpg,201,217,hand,499,501,700,718
frame_1579.jpg,420,274,hand,423,328,843,602
frame_1579.jpg,180,140,hand,379,289,559,429
frame_1598.jpg,218,259,hand,126,457,344,716
frame_1598.jpg,253,160,hand,496,557,749,717
frame_1598.jpg,350,324,hand,466,371,816,695
frame_1598.jpg,153,145,hand,374,362,527,507
frame_1634.jpg,338,308,hand,40,371,378,679
frame_1634.jpg,257,238,hand,447,479,704,717
frame_1634.jpg,108,247,hand,349,465,457,712
frame_1637.jpg,353,302,hand,26,338,379,640
frame_1637.jpg,181,244,hand,555,472,736,716
frame_1637.jpg,145,245,hand,294,442,439,687
frame_1644.jpg,316,237,hand,98,394,414,631
frame_1644.jpg,205,183,hand,684,469,889,652
frame_1644.jpg,105,218,hand,368,383,473,601
frame_1724.jpg,343,318,hand,1,369,344,687
frame_1724.jpg,309,272,hand,486,407,795,679
frame_1724.jpg,152,198,hand,303,375,455,573
frame_1744.jpg,330,238,hand,105,309,435,547
frame_1744.jpg,225,255,hand,637,462,862,717
frame_1744.jpg,249,135,hand,484,222,733,357
frame_1744.jpg,212,146,hand,254,198,466,344
frame_1745.jpg,330,242,hand,101,307,431,549
frame_1745.jpg,231,246,hand,649,472,880,718
frame_1745.jpg,228,132,hand,493,219,721,351
frame_1745.jpg,215,149,hand,241,192,456,341
frame_1757.jpg,136,38,hand,744,680,880,718
frame_1757.jpg,285,151,hand,435,252,720,403
frame_1757.jpg,179,168,hand,229,255,408,423
frame_1764.jpg,301,153,hand,447,305,748,458
frame_1764.jpg,185,169,hand,241,293,426,462
frame_1806.jpg,264,297,hand,164,420,428,717
frame_1806.jpg,252,300,hand,426,384,678,684
frame_1806.jpg,223,136,hand,571,334,794,470
frame_1806.jpg,191,124,hand,246,238,437,362
frame_1889.jpg,359,361,hand,19,341,378,702
frame_1889.jpg,292,219,hand,503,241,795,460
frame_1889.jpg,108,52,hand,600,441,708,493
frame_1889.jpg,165,94,hand,325,252,490,346
frame_1986.jpg,315,308,hand,60,409,375,717
frame_1986.jpg,319,289,hand,501,289,820,578
frame_1986.jpg,131,138,hand,584,543,715,681
frame_2011.jpg,199,103,hand,638,610,837,713
frame_2011.jpg,238,187,hand,486,407,724,594
frame_2011.jpg,239,138,hand,185,93,424,231
frame_2016.jpg,186,119,hand,556,597,742,716
frame_2016.jpg,261,188,hand,460,402,721,590
frame_2016.jpg,281,202,hand,127,65,408,267
frame_2022.jpg,238,162,hand,457,555,695,717
frame_2022.jpg,258,161,hand,478,409,736,570
frame_2022.jpg,283,206,hand,131,110,414,316
frame_2053.jpg,343,328,hand,1,235,344,563
frame_2053.jpg,109,25,hand,617,692,726,717
frame_2053.jpg,223,176,hand,666,387,889,563
frame_2053.jpg,166,166,hand,468,390,634,556
frame_2060.jpg,361,351,hand,3,238,364,589
frame_2060.jpg,155,68,hand,587,650,742,718
frame_2060.jpg,215,179,hand,684,357,899,536
frame_2060.jpg,203,156,hand,473,384,676,540
frame_2068.jpg,400,304,hand,19,270,419,574
frame_2068.jpg,189,59,hand,563,659,752,718
frame_2068.jpg,212,214,hand,745,395,957,609
frame_2068.jpg,193,178,hand,514,408,707,586
frame_2084.jpg,403,253,hand,513,175,916,428
frame_2084.jpg,130,149,hand,697,456,827,605
frame_2084.jpg,139,165,hand,525,457,664,622
frame_2118.jpg,318,227,hand,518,168,836,395
frame_2118.jpg,113,154,hand,536,449,649,603
frame_2136.jpg,398,198,hand,547,90,945,288
frame_2136.jpg,172,125,hand,375,171,547,296
frame_2155.jpg,499,333,hand,325,99,824,432
frame_2155.jpg,203,165,hand,282,119,485,284
frame_2205.jpg,222,338,hand,172,376,394,714
frame_2205.jpg,289,301,hand,514,417,803,718
frame_2205.jpg,200,96,hand,464,622,664,718
frame_2205.jpg,54,146,hand,353,560,407,706
frame_2206.jpg,241,347,hand,162,370,403,717
frame_2206.jpg,283,302,hand,511,416,794,718
frame_2206.jpg,201,82,hand,469,635,670,717
frame_2206.jpg,44,144,hand,354,565,398,709
frame_2232.jpg,212,252,hand,148,462,360,714
frame_2232.jpg,252,225,hand,563,491,815,716
frame_2241.jpg,267,130,hand,2,588,269,718
frame_2241.jpg,226,115,hand,589,601,815,716
frame_2247.jpg,252,144,hand,38,574,290,718
frame_2247.jpg,286,183,hand,542,535,828,718
frame_2296.jpg,337,371,hand,86,304,423,675
frame_2296.jpg,326,276,hand,499,436,825,712
frame_2296.jpg,227,216,hand,592,139,819,355
frame_2330.jpg,333,305,hand,148,413,481,718
frame_2330.jpg,321,285,hand,489,403,810,688
frame_2330.jpg,198,128,hand,656,431,854,559
frame_2375.jpg,346,343,hand,138,349,484,692
frame_2375.jpg,343,256,hand,527,328,870,584
frame_2375.jpg,229,247,hand,600,111,829,358
frame_2375.jpg,154,162,hand,257,208,411,370
frame_2425.jpg,373,260,hand,104,345,477,605
frame_2425.jpg,346,372,hand,431,340,777,712
frame_2425.jpg,130,141,hand,771,576,901,717
frame_2425.jpg,165,99,hand,319,259,484,358
frame_2432.jpg,350,274,hand,126,332,476,606
frame_2432.jpg,361,394,hand,414,320,775,714
frame_2432.jpg,149,145,hand,749,568,898,713
frame_2470.jpg,144,46,hand,6,671,150,717
frame_2470.jpg,133,153,hand,621,564,754,717
frame_2470.jpg,32,103,hand,341,446,373,549
frame_2476.jpg,132,178,hand,614,510,746,688
frame_2476.jpg,22,58,hand,349,456,371,514
frame_2505.jpg,138,216,hand,563,453,701,669
frame_2505.jpg,100,180,hand,278,412,378,592
frame_2510.jpg,137,221,hand,567,446,704,667
frame_2510.jpg,95,181,hand,294,416,389,597
frame_2566.jpg,148,221,hand,656,481,804,702
frame_2566.jpg,273,177,hand,270,11,543,188
frame_2609.jpg,305,239,hand,200,477,505,716
frame_2609.jpg,201,217,hand,689,495,890,712
frame_2609.jpg,33,118,hand,870,600,903,718
frame_2609.jpg,355,252,hand,352,184,707,436
frame_2626.jpg,327,237,hand,172,477,499,714
frame_2626.jpg,191,224,hand,679,493,870,717
frame_2626.jpg,43,124,hand,856,594,899,718
frame_2626.jpg,149,140,hand,348,262,497,402
frame_2655.jpg,325,227,hand,102,491,427,718
frame_2655.jpg,194,271,hand,674,446,868,717
frame_2655.jpg,111,105,hand,378,580,489,685
frame_2670.jpg,314,227,hand,86,489,400,716
frame_2670.jpg,181,280,hand,664,436,845,716
frame_2670.jpg,110,101,hand,364,588,474,689
frame_0015.jpg,266,154,hand,728,561,994,715
frame_0015.jpg,136,143,hand,606,467,742,610
frame_0015.jpg,70,104,hand,363,459,433,563
frame_0097.jpg,350,176,hand,571,538,921,714
frame_0097.jpg,166,183,hand,546,487,712,670
frame_0097.jpg,61,107,hand,295,518,356,625
frame_0231.jpg,302,82,hand,42,636,344,718
frame_0231.jpg,254,147,hand,843,569,1097,716
frame_0231.jpg,104,107,hand,680,421,784,528
frame_0231.jpg,199,220,hand,322,403,521,623
frame_0243.jpg,318,85,hand,36,633,354,718
frame_0243.jpg,257,141,hand,835,576,1092,717
frame_0243.jpg,111,120,hand,677,411,788,531
frame_0243.jpg,211,225,hand,298,403,509,628
frame_0283.jpg,303,83,hand,70,635,373,718
frame_0283.jpg,243,131,hand,840,586,1083,717
frame_0283.jpg,115,121,hand,698,411,813,532
frame_0283.jpg,211,221,hand,303,411,514,632
frame_0292.jpg,300,78,hand,77,639,377,717
frame_0292.jpg,257,130,hand,842,589,1099,719
frame_0292.jpg,110,122,hand,702,420,812,542
frame_0292.jpg,219,220,hand,300,415,519,635
frame_0400.jpg,298,244,hand,566,469,864,713
frame_0400.jpg,72,139,hand,562,503,634,642
frame_0400.jpg,236,304,hand,50,58,286,362
frame_0429.jpg,354,259,hand,603,418,957,677
frame_0429.jpg,111,58,hand,569,455,680,513
frame_0429.jpg,213,162,hand,199,524,412,686
frame_0529.jpg,336,265,hand,474,453,810,718
frame_0529.jpg,173,194,hand,337,445,510,639
frame_0529.jpg,66,106,hand,1,428,67,534
frame_0536.jpg,314,224,hand,505,494,819,718
frame_0536.jpg,199,124,hand,371,323,570,447
frame_0536.jpg,114,167,hand,6,435,120,602
frame_0549.jpg,310,216,hand,685,500,995,716
frame_0549.jpg,254,186,hand,518,213,772,399
frame_0549.jpg,123,163,hand,214,386,337,549
frame_0603.jpg,321,324,hand,532,348,853,672
frame_0603.jpg,220,136,hand,393,315,613,451
frame_0603.jpg,157,230,hand,6,465,163,695
frame_0629.jpg,354,277,hand,752,438,1106,715
frame_0629.jpg,188,146,hand,585,390,773,536
frame_0629.jpg,212,212,hand,241,503,453,715
frame_0639.jpg,72,13,hand,128,705,200,718
frame_0639.jpg,331,257,hand,785,460,1116,717
frame_0639.jpg,182,138,hand,624,420,806,558
frame_0639.jpg,221,196,hand,261,521,482,717
frame_0672.jpg,357,155,hand,54,564,411,719
frame_0672.jpg,372,328,hand,905,391,1277,719
frame_0672.jpg,174,123,hand,733,350,907,473
frame_0672.jpg,216,235,hand,378,408,594,643
frame_0701.jpg,358,153,hand,14,564,372,717
frame_0701.jpg,369,318,hand,881,400,1250,718
frame_0701.jpg,175,123,hand,698,350,873,473
frame_0701.jpg,195,248,hand,351,404,546,652
frame_0703.jpg,348,146,hand,20,569,368,715
frame_0703.jpg,372,316,hand,878,403,1250,719
frame_0703.jpg,169,125,hand,702,348,871,473
frame_0703.jpg,210,241,hand,341,412,551,653
frame_0746.jpg,328,120,hand,86,598,414,718
frame_0746.jpg,353,233,hand,925,483,1278,716
frame_0746.jpg,163,130,hand,748,374,911,504
frame_0746.jpg,213,223,hand,354,437,567,660
frame_0784.jpg,265,52,hand,61,666,326,718
frame_0784.jpg,296,176,hand,840,540,1136,716
frame_0784.jpg,165,127,hand,679,431,844,558
frame_0784.jpg,235,210,hand,173,3,408,213
frame_0820.jpg,298,84,hand,43,634,341,718
frame_0820.jpg,302,218,hand,790,499,1092,717
frame_0820.jpg,168,111,hand,668,428,836,539
frame_0820.jpg,301,94,hand,370,2,671,96
frame_0843.jpg,313,181,hand,1,536,314,717
frame_0843.jpg,355,295,hand,645,424,1000,719
frame_0843.jpg,190,128,hand,612,368,802,496
frame_0843.jpg,203,88,hand,153,5,356,93
frame_0888.jpg,435,343,hand,30,370,465,713
frame_0888.jpg,359,377,hand,623,339,982,716
frame_0888.jpg,168,84,hand,668,293,836,377
frame_0888.jpg,118,45,hand,299,335,417,380
frame_0912.jpg,418,348,hand,38,368,456,716
frame_0912.jpg,344,372,hand,612,346,956,718
frame_0912.jpg,175,76,hand,658,305,833,381
frame_0912.jpg,115,43,hand,286,340,401,383
frame_0957.jpg,391,344,hand,99,372,490,716
frame_0957.jpg,344,354,hand,677,362,1021,716
frame_0957.jpg,192,130,hand,686,289,878,419
frame_0957.jpg,168,137,hand,338,239,506,376
frame_1013.jpg,324,333,hand,245,268,569,601
frame_1013.jpg,382,411,hand,762,306,1144,717
frame_1013.jpg,153,56,hand,795,290,948,346
frame_1013.jpg,79,70,hand,512,353,591,423
frame_1050.jpg,186,105,hand,664,612,850,717
frame_1050.jpg,176,127,hand,294,589,470,716
frame_1067.jpg,432,291,hand,629,205,1061,496
frame_1067.jpg,139,60,hand,276,653,415,713
frame_1077.jpg,422,258,hand,622,218,1044,476
frame_1077.jpg,127,153,hand,335,563,462,716
frame_1085.jpg,422,253,hand,612,214,1034,467
frame_1085.jpg,116,162,hand,343,555,459,717
frame_1086.jpg,432,268,hand,616,205,1048,473
frame_1086.jpg,116,160,hand,345,558,461,718
frame_1159.jpg,345,105,hand,42,612,387,717
frame_1159.jpg,268,161,hand,759,557,1027,718
frame_1159.jpg,185,135,hand,680,420,865,555
frame_1159.jpg,125,244,hand,388,237,513,481
frame_1161.jpg,335,94,hand,48,618,383,712
frame_1161.jpg,266,158,hand,759,561,1025,719
frame_1161.jpg,168,136,hand,674,420,842,556
frame_1161.jpg,118,249,hand,388,233,506,482
frame_1182.jpg,336,98,hand,42,620,378,718
frame_1182.jpg,257,170,hand,755,548,1012,718
frame_1182.jpg,175,132,hand,659,423,834,555
frame_1182.jpg,171,211,hand,319,230,490,441
frame_1185.jpg,326,96,hand,53,623,379,719
frame_1185.jpg,261,168,hand,760,550,1021,718
frame_1185.jpg,177,130,hand,664,420,841,550
frame_1185.jpg,114,192,hand,368,172,482,364
frame_1203.jpg,344,113,hand,37,606,381,719
frame_1203.jpg,268,184,hand,760,535,1028,719
frame_1203.jpg,165,220,hand,735,248,900,468
frame_1203.jpg,186,179,hand,289,233,475,412
frame_1284.jpg,378,141,hand,2,577,380,718
frame_1284.jpg,257,180,hand,757,538,1014,718
frame_1284.jpg,195,248,hand,683,248,878,496
frame_1284.jpg,192,174,hand,272,203,464,377
frame_1304.jpg,395,158,hand,17,560,412,718
frame_1304.jpg,247,165,hand,791,554,1038,719
frame_1304.jpg,186,272,hand,736,240,922,512
frame_1304.jpg,191,178,hand,306,194,497,372
frame_1306.jpg,390,155,hand,16,561,406,716
frame_1306.jpg,239,166,hand,800,550,1039,716
frame_1306.jpg,192,270,hand,730,239,922,509
frame_1306.jpg,194,175,hand,297,191,491,366
frame_1351.jpg,382,149,hand,5,567,387,716
frame_1351.jpg,254,188,hand,764,528,1018,716
frame_1351.jpg,180,220,hand,722,232,902,452
frame_1351.jpg,187,182,hand,304,197,491,379
