image,class,width,height,xmin,ymin,xmax,ymax
frame_1408.jpg,379,152,hand,8,566,387,718
frame_1408.jpg,282,258,hand,721,459,1003,717
frame_1408.jpg,156,83,hand,723,3,879,86
frame_1408.jpg,55,115,hand,411,17,466,132
frame_1412.jpg,329,150,hand,7,566,336,716
frame_1412.jpg,291,321,hand,717,393,1008,714
frame_1412.jpg,54,15,hand,746,2,800,17
frame_1412.jpg,96,58,hand,331,1,427,59
frame_1458.jpg,326,338,hand,453,378,779,716
frame_1458.jpg,178,106,hand,437,262,615,368
frame_1458.jpg,81,60,hand,5,3,86,63
frame_1510.jpg,173,44,hand,151,675,324,719
frame_1510.jpg,279,305,hand,605,413,884,718
frame_1510.jpg,155,77,hand,649,378,804,455
frame_1510.jpg,169,152,hand,205,356,374,508
frame_1531.jpg,244,56,hand,103,662,347,718
frame_1531.jpg,296,329,hand,616,389,912,718
frame_1531.jpg,86,53,hand,728,384,814,437
frame_1531.jpg,156,146,hand,278,438,434,584
frame_1545.jpg,357,189,hand,87,526,444,715
frame_1545.jpg,391,314,hand,876,402,1267,716
frame_1545.jpg,158,150,hand,722,359,880,509
frame_1545.jpg,144,124,hand,372,417,516,541
frame_1547.jpg,397,230,hand,68,486,465,716
frame_1547.jpg,357,297,hand,920,420,1277,717
frame_1547.jpg,163,142,hand,721,371,884,513
frame_1547.jpg,146,120,hand,365,410,511,530
frame_1548.jpg,369,253,hand,96,464,465,717
frame_1548.jpg,346,290,hand,928,429,1274,719
frame_1548.jpg,163,144,hand,721,365,884,509
frame_1548.jpg,149,127,hand,368,409,517,536
frame_1578.jpg,326,279,hand,222,438,548,717
frame_1578.jpg,280,178,hand,997,539,1277,717
frame_1578.jpg,169,143,hand,745,384,914,527
frame_1578.jpg,134,45,hand,389,401,523,446
frame_1588.jpg,350,275,hand,192,441,542,716
frame_1588.jpg,270,148,hand,1006,570,1276,718
frame_1588.jpg,169,152,hand,756,398,925,550
frame_1588.jpg,143,55,hand,402,412,545,467
frame_1647.jpg,401,257,hand,873,151,1274,408
frame_1647.jpg,135,56,hand,376,663,511,719
frame_1659.jpg,364,219,hand,910,198,1274,417
frame_1659.jpg,89,27,hand,418,692,507,719
frame_1668.jpg,374,229,hand,900,185,1274,414
frame_1668.jpg,71,12,hand,449,705,520,717
frame_1673.jpg,368,210,hand,905,195,1273,405
frame_1673.jpg,70,10,hand,446,708,516,718
frame_1680.jpg,368,209,hand,906,184,1274,393
frame_1680.jpg,62,8,hand,465,708,527,716
frame_1706.jpg,164,41,hand,445,677,609,718
frame_1725.jpg,128,89,hand,833,630,961,719
frame_1725.jpg,166,106,hand,402,611,568,717
frame_1737.jpg,133,143,hand,761,574,894,717
frame_1737.jpg,145,193,hand,392,526,537,719
frame_1763.jpg,174,149,hand,761,568,935,717
frame_1763.jpg,166,219,hand,357,498,523,717
frame_1778.jpg,159,132,hand,864,343,1023,475
frame_1778.jpg,149,163,hand,302,220,451,383
frame_1788.jpg,59,126,hand,753,179,812,305
frame_1788.jpg,82,120,hand,475,157,557,277
frame_1824.jpg,75,117,hand,726,598,801,715
frame_1824.jpg,227,139,hand,494,3,721,142
frame_1892.jpg,414,413,hand,634,306,1048,719
frame_1892.jpg,208,177,hand,218,474,426,651
frame_1896.jpg,415,404,hand,634,315,1049,719
frame_1896.jpg,199,177,hand,223,485,422,662
frame_1944.jpg,371,405,hand,722,201,1093,606
frame_1944.jpg,115,142,hand,683,523,798,665
frame_1944.jpg,188,179,hand,224,515,412,694
frame_2004.jpg,362,388,hand,672,152,1034,540
frame_2004.jpg,88,43,hand,683,671,771,714
frame_2004.jpg,158,51,hand,188,667,346,718
frame_2014.jpg,361,381,hand,671,173,1032,554
frame_2014.jpg,94,51,hand,688,664,782,715
frame_2014.jpg,156,57,hand,193,659,349,716
frame_2046.jpg,168,53,hand,719,666,887,719
frame_2046.jpg,115,139,hand,633,516,748,655
frame_2046.jpg,206,151,hand,165,457,371,608
frame_2060.jpg,173,56,hand,767,660,940,716
frame_2060.jpg,117,139,hand,646,517,763,656
frame_2060.jpg,213,196,hand,246,180,459,376
frame_2110.jpg,217,93,hand,769,625,986,718
frame_2110.jpg,112,146,hand,672,482,784,628
frame_2110.jpg,199,233,hand,307,113,506,346
frame_2139.jpg,112,121,hand,733,596,845,717
frame_2139.jpg,174,240,hand,423,190,597,430
frame_2155.jpg,99,142,hand,759,577,858,719
frame_2155.jpg,159,262,hand,444,221,603,483
frame_2161.jpg,95,139,hand,771,568,866,707
frame_2161.jpg,170,260,hand,451,211,621,471
frame_2162.jpg,97,146,hand,779,566,876,712
frame_2162.jpg,175,251,hand,458,212,633,463
frame_2217.jpg,104,19,hand,861,700,965,719
frame_2217.jpg,100,152,hand,741,538,841,690
frame_2217.jpg,247,269,hand,370,213,617,482
frame_2231.jpg,121,25,hand,845,694,966,719
frame_2231.jpg,109,147,hand,733,534,842,681
frame_2231.jpg,248,270,hand,340,195,588,465
frame_2233.jpg,129,18,hand,843,700,972,718
frame_2233.jpg,114,144,hand,727,538,841,682
frame_2233.jpg,235,268,hand,344,201,579,469
frame_2240.jpg,133,27,hand,844,692,977,719
frame_2240.jpg,104,148,hand,732,533,836,681
frame_2240.jpg,236,276,hand,318,196,554,472
frame_2270.jpg,113,115,hand,687,602,800,717
frame_2270.jpg,276,94,hand,455,2,731,96
frame_2278.jpg,118,137,hand,682,569,800,706
frame_2278.jpg,321,92,hand,459,6,780,98
frame_2294.jpg,90,8,hand,867,705,957,713
frame_2294.jpg,110,110,hand,701,605,811,715
frame_2294.jpg,350,167,hand,484,6,834,173
frame_2322.jpg,338,304,hand,719,414,1057,718
frame_2322.jpg,105,139,hand,672,567,777,706
frame_2322.jpg,392,134,hand,406,6,798,140
frame_2327.jpg,371,321,hand,704,396,1075,717
frame_2327.jpg,115,132,hand,680,567,795,699
frame_2327.jpg,384,122,hand,430,2,814,124
frame_2387.jpg,104,132,hand,743,554,847,686
frame_2387.jpg,193,181,hand,292,535,485,716
frame_2396.jpg,118,145,hand,724,549,842,694
frame_2396.jpg,202,170,hand,273,547,475,717
frame_2433.jpg,263,57,hand,199,661,462,718
frame_2433.jpg,94,127,hand,842,440,936,567
frame_2433.jpg,197,185,hand,367,405,564,590
frame_2442.jpg,382,131,hand,169,587,551,718
frame_2442.jpg,224,74,hand,1054,642,1278,716
frame_2442.jpg,41,74,hand,928,422,969,496
frame_2442.jpg,196,194,hand,412,327,608,521
frame_2517.jpg,358,298,hand,1,421,359,719
frame_2517.jpg,425,205,hand,611,512,1036,717
frame_2517.jpg,59,79,hand,746,245,805,324
frame_2517.jpg,226,194,hand,226,178,452,372
frame_2520.jpg,367,283,hand,2,432,369,715
frame_2520.jpg,427,208,hand,621,511,1048,719
frame_2520.jpg,58,91,hand,740,248,798,339
frame_2520.jpg,227,190,hand,232,193,459,383
frame_2538.jpg,335,280,hand,5,438,340,718
frame_2538.jpg,424,268,hand,680,447,1104,715
frame_2538.jpg,51,78,hand,728,257,779,335
frame_2538.jpg,227,183,hand,217,219,444,402
frame_2582.jpg,377,250,hand,7,466,384,716
frame_2582.jpg,438,202,hand,581,516,1019,718
frame_2582.jpg,103,130,hand,748,244,851,374
frame_2582.jpg,233,178,hand,249,223,482,401
frame_2597.jpg,365,212,hand,243,396,608,608
frame_2597.jpg,91,131,hand,961,337,1052,468
frame_2597.jpg,192,147,hand,539,304,731,451
frame_2601.jpg,291,203,hand,423,265,714,468
frame_2601.jpg,87,141,hand,997,348,1084,489
frame_2601.jpg,64,150,hand,692,310,756,460
frame_2625.jpg,277,247,hand,491,284,768,531
frame_2625.jpg,125,192,hand,1049,326,1174,518
frame_2625.jpg,120,70,hand,680,222,800,292
frame_2629.jpg,266,240,hand,488,301,754,541
frame_2629.jpg,129,189,hand,1026,326,1155,515
frame_2629.jpg,121,79,hand,676,214,797,293
frame_2660.jpg,387,163,hand,217,388,604,551
frame_2660.jpg,149,192,hand,922,504,1071,696
frame_2660.jpg,105,71,hand,590,409,695,480
frame_2666.jpg,92,7,hand,830,711,922,718
frame_2666.jpg,24,53,hand,485,626,509,679
frame_0053.jpg,231,170,hand,806,489,1037,659
frame_0053.jpg,196,199,hand,303,349,499,548
frame_0055.jpg,229,176,hand,810,489,1039,665
frame_0055.jpg,185,212,hand,307,341,492,553
frame_0079.jpg,225,171,hand,827,494,1052,665
frame_0079.jpg,213,206,hand,275,349,488,555
frame_0086.jpg,233,178,hand,825,497,1058,675
frame_0086.jpg,217,219,hand,276,337,493,556
frame_0098.jpg,210,157,hand,794,431,1004,588
frame_0098.jpg,218,172,hand,229,346,447,518
frame_0129.jpg,206,173,hand,709,330,915,503
frame_0129.jpg,209,127,hand,345,0,554,127
frame_0145.jpg,229,172,hand,707,376,936,548
frame_0145.jpg,227,169,hand,338,0,565,169
frame_0187.jpg,295,276,hand,606,392,901,668
frame_0187.jpg,109,126,hand,782,413,891,539
frame_0187.jpg,163,181,hand,201,441,364,622
frame_0189.jpg,311,261,hand,591,395,902,656
frame_0189.jpg,133,131,hand,769,413,902,544
frame_0189.jpg,167,185,hand,208,446,375,631
frame_0198.jpg,298,272,hand,601,411,899,683
frame_0198.jpg,140,132,hand,775,450,915,582
frame_0198.jpg,156,181,hand,209,446,365,627
frame_0249.jpg,327,330,hand,575,379,902,709
frame_0249.jpg,136,128,hand,773,427,909,555
frame_0249.jpg,170,177,hand,166,446,336,623
frame_0283.jpg,294,294,hand,618,390,912,684
frame_0283.jpg,130,126,hand,784,446,914,572
frame_0283.jpg,173,170,hand,187,478,360,648
frame_0307.jpg,298,311,hand,646,386,944,697
frame_0307.jpg,111,116,hand,811,444,922,560
frame_0307.jpg,166,181,hand,191,477,357,658
frame_0317.jpg,300,297,hand,655,391,955,688
frame_0317.jpg,167,180,hand,195,479,362,659
frame_0326.jpg,298,293,hand,769,369,1067,662
frame_0326.jpg,182,133,hand,725,498,907,631
frame_0326.jpg,161,169,hand,204,519,365,688
frame_0333.jpg,298,394,hand,905,262,1203,656
frame_0333.jpg,196,154,hand,728,564,924,718
frame_0333.jpg,169,155,hand,205,563,374,718
frame_0334.jpg,297,415,hand,918,227,1215,642
frame_0334.jpg,187,149,hand,725,569,912,718
frame_0334.jpg,165,141,hand,212,577,377,718
frame_0355.jpg,342,298,hand,523,144,865,442
frame_0355.jpg,147,46,hand,733,671,880,717
frame_0355.jpg,150,37,hand,204,681,354,718
frame_0365.jpg,286,326,hand,534,295,820,621
frame_0367.jpg,319,323,hand,513,303,832,626
frame_0393.jpg,290,322,hand,543,226,833,548
frame_0393.jpg,158,28,hand,233,689,391,717
frame_0399.jpg,264,309,hand,572,209,836,518
frame_0399.jpg,118,47,hand,763,671,881,718
frame_0399.jpg,178,48,hand,253,669,431,717
frame_0515.jpg,353,166,hand,670,552,1023,718
frame_0515.jpg,195,140,hand,716,411,911,551
frame_0515.jpg,180,180,hand,191,384,371,564
frame_0615.jpg,302,308,hand,617,387,919,695
frame_0615.jpg,172,155,hand,799,382,971,537
frame_0615.jpg,182,177,hand,213,353,395,530
frame_0642.jpg,318,306,hand,575,383,893,689
frame_0642.jpg,195,147,hand,725,357,920,504
frame_0642.jpg,190,178,hand,156,365,346,543
frame_0657.jpg,308,326,hand,589,374,897,700
frame_0657.jpg,181,153,hand,749,355,930,508
frame_0657.jpg,181,180,hand,176,361,357,541
frame_0664.jpg,297,322,hand,589,375,886,697
frame_0664.jpg,189,154,hand,741,357,930,511
frame_0664.jpg,184,175,hand,160,365,344,540
frame_0689.jpg,291,324,hand,598,373,889,697
frame_0689.jpg,198,157,hand,745,351,943,508
frame_0689.jpg,182,186,hand,170,357,352,543
frame_0703.jpg,290,328,hand,604,370,894,698
frame_0703.jpg,179,157,hand,757,351,936,508
frame_0703.jpg,176,187,hand,170,369,346,556
frame_0721.jpg,292,319,hand,617,374,909,693
frame_0721.jpg,180,156,hand,758,363,938,519
frame_0721.jpg,176,179,hand,164,386,340,565
frame_0731.jpg,296,310,hand,627,373,923,683
frame_0731.jpg,177,159,hand,758,355,935,514
frame_0731.jpg,191,175,hand,159,382,350,557
frame_0753.jpg,297,331,hand,655,371,952,702
frame_0753.jpg,187,153,hand,766,363,953,516
frame_0753.jpg,194,180,hand,160,392,354,572
frame_0772.jpg,270,295,hand,686,376,956,671
frame_0772.jpg,152,137,hand,800,383,952,520
frame_0772.jpg,188,173,hand,185,413,373,586
frame_0783.jpg,254,339,hand,786,333,1040,672
frame_0783.jpg,149,114,hand,738,479,887,593
frame_0783.jpg,194,170,hand,183,461,377,631
frame_0834.jpg,291,188,hand,540,49,831,237
frame_0834.jpg,203,100,hand,807,618,1010,718
frame_0834.jpg,203,136,hand,262,581,465,717
frame_0866.jpg,163,146,hand,666,424,829,570
frame_0866.jpg,155,150,hand,329,432,484,582
frame_0880.jpg,167,142,hand,625,386,792,528
frame_0880.jpg,129,149,hand,327,400,456,549
frame_0881.jpg,160,147,hand,630,388,790,535
frame_0881.jpg,127,145,hand,329,400,456,545
frame_0896.jpg,180,139,hand,606,369,786,508
frame_0896.jpg,115,151,hand,325,380,440,531
frame_0917.jpg,197,143,hand,485,359,682,502
frame_0917.jpg,112,152,hand,203,400,315,552
frame_0985.jpg,177,144,hand,565,383,742,527
frame_0985.jpg,120,169,hand,253,424,373,593
frame_1098.jpg,215,366,hand,585,346,800,712
frame_1098.jpg,82,81,hand,592,487,674,568
frame_1098.jpg,267,105,hand,238,0,505,105
frame_1155.jpg,212,381,hand,598,336,810,717
frame_1155.jpg,109,159,hand,773,448,882,607
frame_1155.jpg,159,151,hand,224,483,383,634
frame_1192.jpg,346,248,hand,82,378,428,626
frame_1192.jpg,280,310,hand,766,406,1046,716
frame_1192.jpg,171,122,hand,740,464,911,586
frame_1192.jpg,148,154,hand,309,460,457,614
frame_1204.jpg,315,231,hand,163,338,478,569
frame_1204.jpg,277,302,hand,787,416,1064,718
frame_1204.jpg,196,130,hand,740,460,936,590
frame_1204.jpg,151,98,hand,305,507,456,605
frame_1257.jpg,298,228,hand,154,350,452,578
frame_1257.jpg,294,321,hand,765,396,1059,717
frame_1257.jpg,202,127,hand,732,458,934,585
frame_1257.jpg,107,54,hand,303,556,410,610
frame_1262.jpg,306,231,hand,155,357,461,588
frame_1262.jpg,285,309,hand,771,407,1056,716
frame_1262.jpg,196,124,hand,728,460,924,584
frame_1262.jpg,128,81,hand,299,532,427,613
frame_1330.jpg,310,229,hand,155,338,465,567
frame_1330.jpg,271,389,hand,707,325,978,714
frame_1330.jpg,45,83,hand,746,528,791,611
frame_1330.jpg,153,151,hand,312,472,465,623
frame_1349.jpg,312,217,hand,166,332,478,549
frame_1349.jpg,277,381,hand,704,321,981,702
frame_1349.jpg,146,150,hand,323,465,469,615
frame_1393.jpg,203,254,hand,7,316,210,570
frame_1393.jpg,301,484,hand,730,216,1031,700
frame_1393.jpg,47,69,hand,757,589,804,658
frame_1393.jpg,148,171,hand,325,526,473,697
frame_1425.jpg,261,212,hand,554,40,815,252
frame_1425.jpg,135,43,hand,324,675,459,718
frame_1439.jpg,260,212,hand,592,0,852,212
frame_1439.jpg,202,55,hand,824,663,1026,718
frame_1439.jpg,169,95,hand,328,623,497,718
frame_1454.jpg,276,208,hand,592,0,868,208
frame_1454.jpg,188,46,hand,854,671,1042,717
frame_1454.jpg,166,96,hand,333,622,499,718
frame_1506.jpg,235,80,hand,820,638,1055,718
frame_1506.jpg,207,149,hand,745,483,952,632
frame_1506.jpg,149,182,hand,348,441,497,623
frame_1540.jpg,200,152,hand,715,407,915,559
frame_1540.jpg,141,165,hand,220,403,361,568
frame_1543.jpg,213,167,hand,703,392,916,559
frame_1543.jpg,140,168,hand,208,404,348,572
frame_1570.jpg,230,161,hand,668,420,898,581
frame_1570.jpg,140,144,hand,214,449,354,593
frame_1574.jpg,221,160,hand,672,420,893,580
frame_1574.jpg,143,162,hand,214,440,357,602
frame_1579.jpg,231,164,hand,683,428,914,592
frame_1579.jpg,134,162,hand,216,441,350,603
frame_1616.jpg,224,131,hand,645,428,869,559
frame_1661.jpg,222,50,hand,167,664,389,714
frame_1661.jpg,255,321,hand,655,392,910,713
frame_1661.jpg,208,119,hand,668,320,876,439
frame_1668.jpg,243,54,hand,154,660,397,714
frame_1668.jpg,256,329,hand,645,388,901,717
frame_1668.jpg,207,125,hand,676,317,883,442
frame_1756.jpg,246,238,hand,191,454,437,692
frame_1756.jpg,237,326,hand,699,388,936,714
frame_1756.jpg,203,140,hand,783,320,986,460
frame_1756.jpg,145,140,hand,352,316,497,456
frame_1768.jpg,230,240,hand,57,461,287,701
frame_1768.jpg,280,285,hand,820,431,1100,716
frame_1768.jpg,233,109,hand,804,386,1037,495
frame_1768.jpg,144,154,hand,378,369,522,523
frame_1773.jpg,116,221,hand,2,472,118,693
frame_1773.jpg,371,332,hand,816,380,1187,712
frame_1773.jpg,230,169,hand,784,478,1014,647
frame_1773.jpg,143,154,hand,341,482,484,636
frame_1786.jpg,345,143,hand,36,574,381,717
frame_1786.jpg,399,157,hand,395,561,794,718
frame_1823.jpg,208,185,hand,551,91,759,276
frame_1839.jpg,170,189,hand,575,52,745,241
frame_1839.jpg,185,25,hand,861,693,1046,718
frame_1839.jpg,186,84,hand,329,632,515,716
frame_1862.jpg,194,146,hand,758,547,952,693
frame_1862.jpg,112,161,hand,377,316,489,477
frame_1885.jpg,200,150,hand,752,508,952,658
frame_1885.jpg,103,174,hand,374,246,477,420
frame_1887.jpg,194,139,hand,757,511,951,650
frame_1887.jpg,104,173,hand,378,242,482,415
frame_1951.jpg,196,144,hand,765,510,961,654
frame_1951.jpg,194,229,hand,271,179,465,408
frame_1966.jpg,199,142,hand,753,527,952,669
frame_1966.jpg,183,229,hand,270,190,453,419
frame_1981.jpg,210,151,hand,762,532,972,683
frame_1981.jpg,194,251,hand,146,57,340,308
frame_2017.jpg,195,148,hand,766,570,961,718
frame_2017.jpg,202,262,hand,312,49,514,311
frame_2035.jpg,196,146,hand,744,497,940,643
frame_2035.jpg,176,188,hand,238,439,414,627
frame_2037.jpg,202,138,hand,734,498,936,636
frame_2037.jpg,152,180,hand,258,472,410,652
frame_2119.jpg,237,421,hand,624,148,861,569
frame_2119.jpg,116,120,hand,745,598,861,718
frame_2119.jpg,165,130,hand,221,584,386,714
frame_2130.jpg,212,406,hand,653,167,865,573
frame_2130.jpg,123,113,hand,741,605,864,718
frame_2130.jpg,154,126,hand,228,592,382,718
frame_2149.jpg,327,480,hand,547,221,874,701
frame_2149.jpg,70,108,hand,870,567,940,675
frame_2149.jpg,163,146,hand,224,572,387,718
frame_2219.jpg,279,340,hand,622,192,901,532
frame_2219.jpg,165,151,hand,758,567,923,718
frame_2219.jpg,160,163,hand,233,555,393,718
frame_2220.jpg,273,366,hand,624,181,897,547
frame_2220.jpg,158,155,hand,758,563,916,718
frame_2220.jpg,166,155,hand,225,563,391,718
frame_2233.jpg,255,355,hand,646,198,901,553
frame_2233.jpg,172,144,hand,750,574,922,718
frame_2233.jpg,175,151,hand,220,567,395,718
frame_2239.jpg,255,352,hand,667,200,922,552
frame_2239.jpg,171,148,hand,755,570,926,718
frame_2239.jpg,161,144,hand,232,574,393,718
frame_2286.jpg,344,168,hand,567,176,911,344
frame_2317.jpg,343,158,hand,568,131,911,289
frame_2317.jpg,240,162,hand,287,556,527,718
frame_2403.jpg,195,134,hand,688,477,883,611
frame_2423.jpg,196,141,hand,625,465,821,606
frame_2425.jpg,188,137,hand,635,473,823,610
frame_2439.jpg,185,135,hand,672,486,857,621
frame_2439.jpg,105,139,hand,295,468,400,607
frame_2453.jpg,194,137,hand,695,485,889,622
frame_2453.jpg,135,182,hand,258,514,393,696
frame_2472.jpg,133,24,hand,815,693,948,717
frame_2472.jpg,195,135,hand,725,413,920,548
frame_2472.jpg,141,203,hand,303,470,444,673
frame_2499.jpg,136,21,hand,1018,696,1154,717
frame_2499.jpg,216,140,hand,927,415,1143,555
frame_2499.jpg,129,123,hand,521,391,650,514
frame_2531.jpg,185,163,hand,383,555,568,718
frame_2533.jpg,133,33,hand,819,685,952,718
frame_2533.jpg,174,190,hand,368,495,542,685
frame_2603.jpg,302,235,hand,638,409,940,644
frame_2603.jpg,125,145,hand,323,419,448,564
frame_2620.jpg,525,87,hand,666,630,1191,717
frame_2620.jpg,153,133,hand,497,436,650,569
frame_2627.jpg,509,76,hand,554,640,1063,716
frame_2627.jpg,146,132,hand,397,424,543,556
frame_2635.jpg,455,51,hand,497,667,952,718
frame_2635.jpg,140,128,hand,303,465,443,593
frame_0003.jpg,282,91,hand,173,627,455,718
frame_0003.jpg,199,55,hand,639,663,838,718
frame_0003.jpg,185,135,hand,662,339,847,474
frame_0003.jpg,190,155,hand,279,309,469,464
frame_0008.jpg,197,40,hand,213,678,410,718
frame_0008.jpg,209,142,hand,652,375,861,517
frame_0008.jpg,187,157,hand,274,343,461,500
frame_0015.jpg,176,36,hand,219,682,395,718
frame_0015.jpg,214,144,hand,652,375,866,519
frame_0015.jpg,182,163,hand,270,347,452,510
frame_0061.jpg,163,30,hand,228,688,391,718
frame_0061.jpg,197,157,hand,669,307,866,464
frame_0061.jpg,262,227,hand,226,275,488,502
frame_0082.jpg,133,23,hand,228,695,361,718
frame_0082.jpg,241,214,hand,512,271,753,485
frame_0082.jpg,242,201,hand,202,288,444,489
frame_0153.jpg,239,246,hand,531,241,770,487
frame_0153.jpg,248,193,hand,202,294,450,487
frame_0185.jpg,235,244,hand,533,258,768,502
frame_0185.jpg,252,195,hand,196,301,448,496
frame_0190.jpg,226,250,hand,529,250,755,500
frame_0190.jpg,237,192,hand,213,299,450,491
frame_0224.jpg,172,182,hand,681,328,853,510
frame_0224.jpg,218,225,hand,124,29,342,254
frame_0236.jpg,229,150,hand,605,441,834,591
frame_0236.jpg,222,191,hand,260,8,482,199
frame_0368.jpg,201,156,hand,673,532,874,688
frame_0368.jpg,239,197,hand,230,231,469,428
frame_0372.jpg,212,153,hand,658,519,870,672
frame_0372.jpg,229,202,hand,230,207,459,409
frame_0387.jpg,214,157,hand,647,508,861,665
frame_0387.jpg,229,218,hand,219,216,448,434
frame_0423.jpg,327,87,hand,94,631,421,718
frame_0423.jpg,373,414,hand,510,226,883,640
frame_0423.jpg,131,131,hand,709,231,840,362
frame_0423.jpg,180,165,hand,207,282,387,447
frame_0438.jpg,386,373,hand,3,345,389,718
frame_0438.jpg,416,316,hand,431,2,847,318
frame_0438.jpg,140,74,hand,692,0,832,74
frame_0438.jpg,188,165,hand,99,0,287,165
frame_0470.jpg,360,466,hand,739,97,1099,563
frame_0470.jpg,248,176,hand,599,339,847,515
frame_0470.jpg,189,172,hand,164,396,353,568
frame_0490.jpg,436,315,hand,493,142,929,457
frame_0490.jpg,246,159,hand,639,523,885,682
frame_0490.jpg,220,169,hand,228,549,448,718
frame_0495.jpg,433,335,hand,501,118,934,453
frame_0495.jpg,252,159,hand,641,513,893,672
frame_0495.jpg,214,182,hand,234,534,448,716
frame_0539.jpg,244,157,hand,643,534,887,691
frame_0539.jpg,229,184,hand,215,534,444,718
frame_0579.jpg,415,258,hand,1,460,416,718
frame_0579.jpg,420,277,hand,571,441,991,718
frame_0579.jpg,271,208,hand,544,2,815,210
frame_0579.jpg,240,206,hand,166,171,406,377
frame_0591.jpg,263,142,hand,1,576,264,718
frame_0591.jpg,324,133,hand,448,585,772,718
frame_0591.jpg,255,209,hand,469,159,724,368
frame_0591.jpg,248,208,hand,71,294,319,502
frame_0598.jpg,155,55,hand,1,663,156,718
frame_0598.jpg,204,34,hand,452,684,656,718
frame_0598.jpg,275,212,hand,419,254,694,466
frame_0598.jpg,263,218,hand,7,358,270,576
frame_0666.jpg,280,80,hand,92,638,372,718
frame_0666.jpg,320,108,hand,556,610,876,718
frame_0666.jpg,243,185,hand,582,205,825,390
frame_0666.jpg,223,216,hand,200,176,423,392
frame_0683.jpg,439,354,hand,3,301,442,655
frame_0683.jpg,356,267,hand,584,303,940,570
frame_0683.jpg,252,59,hand,624,4,876,63
frame_0683.jpg,199,36,hand,268,0,467,36
frame_0685.jpg,441,354,hand,5,290,446,644
frame_0685.jpg,358,267,hand,586,288,944,555
frame_0685.jpg,252,38,hand,620,2,872,40
frame_0685.jpg,209,48,hand,241,0,450,48
frame_0691.jpg,449,354,hand,1,339,450,693
frame_0691.jpg,367,280,hand,586,330,953,610
frame_0691.jpg,307,78,hand,599,4,906,82
frame_0691.jpg,263,87,hand,202,0,465,87
frame_0703.jpg,241,66,hand,103,652,344,718
frame_0703.jpg,290,80,hand,616,638,906,718
frame_0703.jpg,279,208,hand,599,197,878,405
frame_0703.jpg,293,244,hand,162,150,455,394
frame_0805.jpg,392,201,hand,84,517,476,718
frame_0805.jpg,343,224,hand,586,494,929,718
frame_0806.jpg,384,199,hand,88,519,472,718
frame_0806.jpg,350,216,hand,584,500,934,716
frame_0838.jpg,250,76,hand,124,642,374,718
frame_0838.jpg,248,119,hand,647,599,895,718
frame_0838.jpg,225,144,hand,592,4,817,148
frame_0838.jpg,231,121,hand,122,0,353,121
frame_0847.jpg,224,40,hand,156,678,380,718
frame_0847.jpg,223,80,hand,645,638,868,718
frame_0847.jpg,303,250,hand,533,15,836,265
frame_0847.jpg,233,216,hand,105,4,338,220
frame_0880.jpg,407,239,hand,1,479,408,718
frame_0880.jpg,373,335,hand,535,250,908,585
frame_0880.jpg,220,156,hand,614,193,834,349
frame_0880.jpg,174,197,hand,166,250,340,447
frame_0912.jpg,422,222,hand,1,496,423,718
frame_0912.jpg,339,299,hand,569,267,908,566
frame_0912.jpg,190,169,hand,650,180,840,349
frame_0912.jpg,172,201,hand,185,254,357,455
frame_0919.jpg,422,224,hand,1,494,423,718
frame_0919.jpg,352,328,hand,590,250,942,578
frame_0919.jpg,199,153,hand,641,190,840,343
frame_0919.jpg,169,197,hand,192,254,361,451
frame_0920.jpg,418,233,hand,1,485,419,718
