image,class,width,height,xmin,ymin,xmax,ymax
frame_0920.jpg,346,318,hand,592,252,938,570
frame_0920.jpg,201,152,hand,650,195,851,347
frame_0920.jpg,172,189,hand,196,258,368,447
frame_0966.jpg,343,269,hand,936,432,1279,701
frame_0966.jpg,240,175,hand,666,441,906,616
frame_0966.jpg,186,211,hand,245,494,431,705
frame_1008.jpg,159,27,hand,234,691,393,718
frame_1008.jpg,206,154,hand,677,405,883,559
frame_1008.jpg,184,189,hand,241,453,425,642
frame_1030.jpg,451,307,hand,16,407,467,714
frame_1030.jpg,477,220,hand,522,498,999,718
frame_1030.jpg,186,148,hand,703,180,889,328
frame_1030.jpg,204,153,hand,200,118,404,271
frame_1037.jpg,464,320,hand,1,396,465,716
frame_1037.jpg,433,316,hand,573,402,1006,718
frame_1037.jpg,203,153,hand,686,154,889,307
frame_1037.jpg,260,252,hand,188,104,448,356
frame_1077.jpg,441,441,hand,584,277,1025,718
frame_1077.jpg,240,85,hand,755,2,995,87
frame_1077.jpg,239,131,hand,317,0,556,131
frame_1086.jpg,445,432,hand,552,284,997,716
frame_1086.jpg,254,95,hand,711,0,965,95
frame_1086.jpg,265,148,hand,253,0,518,148
frame_1103.jpg,438,320,hand,582,398,1020,718
frame_1103.jpg,284,112,hand,730,2,1014,114
frame_1103.jpg,276,154,hand,257,0,533,154
frame_1132.jpg,331,129,hand,43,589,374,718
frame_1132.jpg,275,99,hand,614,619,889,718
frame_1132.jpg,219,154,hand,698,195,917,349
frame_1132.jpg,250,208,hand,268,197,518,405
frame_1136.jpg,320,110,hand,50,608,370,718
frame_1136.jpg,255,80,hand,626,638,881,718
frame_1136.jpg,200,150,hand,700,214,900,364
frame_1136.jpg,244,205,hand,268,212,512,417
frame_1145.jpg,150,44,hand,154,674,304,718
frame_1145.jpg,53,19,hand,709,699,762,718
frame_1145.jpg,210,155,hand,681,254,891,409
frame_1145.jpg,244,214,hand,266,260,510,474
frame_1148.jpg,146,42,hand,160,676,306,718
frame_1148.jpg,219,187,hand,662,254,881,441
frame_1148.jpg,252,223,hand,249,258,501,481
frame_1164.jpg,149,49,hand,164,669,313,718
frame_1164.jpg,38,10,hand,732,708,770,718
frame_1164.jpg,237,214,hand,618,273,855,487
frame_1164.jpg,251,225,hand,257,254,508,479
frame_1170.jpg,155,46,hand,160,672,315,718
frame_1170.jpg,32,4,hand,730,714,762,718
frame_1170.jpg,238,212,hand,611,273,849,485
frame_1170.jpg,246,237,hand,251,248,497,485
frame_1188.jpg,282,57,hand,79,661,361,718
frame_1188.jpg,148,32,hand,694,686,842,718
frame_1188.jpg,248,203,hand,611,263,859,466
frame_1188.jpg,250,223,hand,264,239,514,462
frame_1246.jpg,231,218,hand,605,373,836,591
frame_1246.jpg,246,220,hand,228,354,474,574
frame_1260.jpg,220,201,hand,622,322,842,523
frame_1260.jpg,240,191,hand,238,303,478,494
frame_1320.jpg,405,235,hand,584,483,989,718
frame_1320.jpg,223,201,hand,666,121,889,322
frame_1320.jpg,267,222,hand,228,38,495,260
frame_1355.jpg,267,180,hand,584,0,851,180
frame_1355.jpg,245,114,hand,294,0,539,114
frame_1371.jpg,237,193,hand,597,0,834,193
frame_1371.jpg,214,148,hand,287,0,501,148
frame_1410.jpg,339,328,hand,118,390,457,718
frame_1410.jpg,277,167,hand,851,551,1128,718
frame_1410.jpg,238,150,hand,700,568,938,718
frame_1410.jpg,216,182,hand,253,536,469,718
frame_1413.jpg,284,301,hand,1,417,285,718
frame_1413.jpg,426,191,hand,518,527,944,718
frame_1413.jpg,178,82,hand,669,551,847,633
frame_1413.jpg,222,155,hand,177,563,399,718
frame_1442.jpg,369,265,hand,287,453,656,718
frame_1442.jpg,294,110,hand,976,608,1270,718
frame_1442.jpg,142,133,hand,889,585,1031,718
frame_1442.jpg,96,133,hand,520,572,616,705
frame_1461.jpg,379,271,hand,351,447,730,718
frame_1461.jpg,193,93,hand,1086,625,1279,718
frame_1461.jpg,85,89,hand,906,629,991,718
frame_1466.jpg,373,280,hand,330,438,703,718
frame_1466.jpg,195,129,hand,1084,589,1279,718
frame_1466.jpg,108,112,hand,885,606,993,718
frame_1466.jpg,61,127,hand,567,589,628,716
frame_1504.jpg,422,320,hand,257,398,679,718
frame_1504.jpg,93,154,hand,264,479,357,633
frame_1508.jpg,454,313,hand,221,405,675,718
frame_1508.jpg,97,146,hand,266,483,363,629
frame_1532.jpg,102,150,hand,1,568,103,718
frame_1532.jpg,394,369,hand,372,339,766,708
frame_1532.jpg,204,170,hand,378,546,582,716
frame_1532.jpg,93,42,hand,48,676,141,718
frame_1577.jpg,373,333,hand,50,385,423,718
frame_1577.jpg,443,421,hand,603,265,1046,686
frame_1577.jpg,197,108,hand,650,610,847,718
frame_1577.jpg,167,80,hand,281,638,448,718
frame_1581.jpg,363,485,hand,3,233,366,718
frame_1581.jpg,457,529,hand,635,157,1092,686
frame_1581.jpg,170,185,hand,643,474,813,659
frame_1581.jpg,208,168,hand,253,491,461,659
frame_1639.jpg,246,70,hand,183,648,429,718
frame_1639.jpg,152,32,hand,709,686,861,718
frame_1639.jpg,180,182,hand,679,282,859,464
frame_1639.jpg,248,174,hand,213,260,461,434
frame_1650.jpg,212,195,hand,633,383,845,578
frame_1650.jpg,275,208,hand,205,383,480,591
frame_1811.jpg,188,150,hand,762,568,950,718
frame_1811.jpg,187,110,hand,308,608,495,718
frame_1835.jpg,189,214,hand,711,438,900,652
frame_1835.jpg,230,218,hand,205,500,435,718
frame_1881.jpg,345,140,hand,262,578,607,718
frame_1881.jpg,180,218,hand,904,494,1084,712
frame_1881.jpg,244,182,hand,344,445,588,627
frame_1890.jpg,370,220,hand,224,498,594,718
frame_1890.jpg,150,201,hand,885,428,1035,629
frame_1890.jpg,252,184,hand,315,377,567,561
frame_1896.jpg,384,212,hand,232,506,616,718
frame_1896.jpg,174,204,hand,853,417,1027,621
frame_1896.jpg,258,197,hand,294,388,552,585
frame_1900.jpg,373,210,hand,217,508,590,718
frame_1900.jpg,181,214,hand,825,405,1006,619
frame_1900.jpg,246,180,hand,274,394,520,574
frame_1911.jpg,362,208,hand,213,510,575,718
frame_1911.jpg,178,229,hand,798,396,976,625
frame_1911.jpg,244,188,hand,257,407,501,595
frame_1967.jpg,466,265,hand,71,205,537,470
frame_1967.jpg,498,521,hand,567,197,1065,718
frame_1990.jpg,184,258,hand,1,0,185,258
frame_2001.jpg,225,193,hand,639,426,864,619
frame_2001.jpg,193,212,hand,228,464,421,676
frame_2033.jpg,415,212,hand,65,506,480,718
frame_2033.jpg,409,224,hand,554,494,963,718
frame_2033.jpg,265,235,hand,569,80,834,315
frame_2033.jpg,206,218,hand,217,210,423,428
frame_2047.jpg,243,70,hand,192,648,435,718
frame_2047.jpg,288,85,hand,580,633,868,718
frame_2047.jpg,278,231,hand,554,214,832,445
frame_2047.jpg,195,225,hand,219,343,414,568
frame_2064.jpg,184,38,hand,633,680,817,718
frame_2064.jpg,256,225,hand,552,277,808,502
frame_2064.jpg,195,225,hand,217,400,412,625
frame_2083.jpg,276,229,hand,518,296,794,525
frame_2083.jpg,188,218,hand,188,445,376,663
frame_2097.jpg,246,220,hand,463,307,709,527
frame_2097.jpg,184,224,hand,122,445,306,669
frame_2201.jpg,112,19,hand,330,699,442,718
frame_2201.jpg,112,23,hand,694,695,806,718
frame_2201.jpg,183,165,hand,751,339,934,504
frame_2201.jpg,248,178,hand,185,0,433,178
frame_2275.jpg,184,42,hand,304,676,488,718
frame_2275.jpg,239,63,hand,726,655,965,718
frame_2275.jpg,191,167,hand,692,335,883,502
frame_2275.jpg,242,175,hand,217,335,459,510
frame_2287.jpg,260,49,hand,491,669,751,718
frame_2287.jpg,63,19,hand,1044,699,1107,718
frame_2287.jpg,142,178,hand,961,358,1103,536
frame_2287.jpg,245,173,hand,402,284,647,457
frame_2296.jpg,157,36,hand,484,682,641,718
frame_2296.jpg,205,55,hand,866,663,1071,718
frame_2296.jpg,125,174,hand,836,343,961,517
frame_2296.jpg,256,185,hand,281,292,537,477
frame_2310.jpg,206,91,hand,1,627,207,718
frame_2310.jpg,418,184,hand,344,534,762,718
frame_2310.jpg,210,182,hand,450,239,660,421
frame_2310.jpg,142,184,hand,1,290,143,474
frame_2311.jpg,163,95,hand,1,623,164,718
frame_2311.jpg,409,180,hand,317,538,726,718
frame_2311.jpg,223,187,hand,429,239,652,426
frame_2311.jpg,117,192,hand,3,282,120,474
frame_2312.jpg,129,93,hand,1,625,130,718
frame_2312.jpg,403,178,hand,289,540,692,718
frame_2312.jpg,218,174,hand,419,235,637,409
frame_2312.jpg,93,191,hand,1,286,94,477
frame_2317.jpg,390,229,hand,219,489,609,718
frame_2317.jpg,238,195,hand,323,254,561,449
frame_2320.jpg,394,305,hand,236,413,630,718
frame_2320.jpg,244,180,hand,321,263,565,443
frame_2352.jpg,216,201,hand,1,517,217,718
frame_2352.jpg,466,165,hand,635,553,1101,718
frame_2352.jpg,167,93,hand,794,532,961,625
frame_2352.jpg,185,169,hand,257,549,442,718
frame_2394.jpg,191,390,hand,3,328,194,718
frame_2394.jpg,428,307,hand,525,411,953,718
frame_2394.jpg,238,135,hand,185,583,423,718
frame_2397.jpg,199,383,hand,1,335,200,718
frame_2397.jpg,443,290,hand,520,428,963,718
frame_2397.jpg,246,129,hand,181,589,427,718
frame_2415.jpg,235,384,hand,1,332,236,716
frame_2415.jpg,449,286,hand,514,432,963,718
frame_2415.jpg,229,133,hand,211,585,440,718
frame_2426.jpg,233,377,hand,3,341,236,718
frame_2426.jpg,452,284,hand,465,434,917,718
frame_2426.jpg,235,138,hand,198,580,433,718
frame_2434.jpg,242,375,hand,3,343,245,718
frame_2434.jpg,437,286,hand,465,432,902,718
frame_2434.jpg,226,140,hand,207,578,433,718
frame_2476.jpg,386,409,hand,39,233,425,642
frame_2476.jpg,517,246,hand,474,472,991,718
frame_2476.jpg,227,152,hand,217,566,444,718
frame_2500.jpg,324,536,hand,1,44,325,580
frame_2500.jpg,619,515,hand,355,137,974,652
frame_2500.jpg,208,76,hand,253,642,461,718
frame_2508.jpg,545,528,hand,1,27,546,555
frame_2508.jpg,540,381,hand,408,2,948,383
frame_2508.jpg,195,72,hand,719,646,914,718
frame_2508.jpg,159,30,hand,268,688,427,718
frame_2535.jpg,424,379,hand,1,284,425,663
frame_2535.jpg,447,326,hand,544,157,991,483
frame_2535.jpg,189,72,hand,719,646,908,718
frame_2535.jpg,195,44,hand,236,674,431,718
frame_0040.jpg,83,21,hand,163,697,246,718
frame_0040.jpg,379,313,hand,555,320,934,633
frame_0040.jpg,173,68,hand,561,532,734,600
frame_0040.jpg,88,145,hand,263,428,351,573
frame_0064.jpg,341,365,hand,29,310,370,675
frame_0064.jpg,352,316,hand,525,293,877,609
frame_0064.jpg,190,118,hand,566,497,756,615
frame_0064.jpg,74,107,hand,285,473,359,580
frame_0080.jpg,367,367,hand,83,289,450,656
frame_0080.jpg,356,319,hand,515,271,871,590
frame_0080.jpg,201,110,hand,539,489,740,599
frame_0080.jpg,42,70,hand,289,512,331,582
frame_0094.jpg,310,355,hand,118,277,428,632
frame_0094.jpg,348,311,hand,521,276,869,587
frame_0094.jpg,198,122,hand,548,483,746,605
frame_0094.jpg,43,81,hand,290,505,333,586
frame_0161.jpg,244,356,hand,141,350,385,706
frame_0161.jpg,361,337,hand,569,351,930,688
frame_0161.jpg,205,102,hand,565,580,770,682
frame_0161.jpg,31,73,hand,320,586,351,659
frame_0207.jpg,299,335,hand,75,379,374,714
frame_0207.jpg,361,351,hand,593,366,954,717
frame_0207.jpg,202,129,hand,565,579,767,708
frame_0207.jpg,44,98,hand,307,581,351,679
frame_0248.jpg,383,311,hand,378,219,761,530
frame_0296.jpg,378,285,hand,541,259,919,544
frame_0326.jpg,407,242,hand,576,82,983,324
frame_0326.jpg,184,88,hand,586,631,770,719
frame_0338.jpg,420,435,hand,4,282,424,717
frame_0338.jpg,690,323,hand,345,172,1035,495
frame_0338.jpg,209,101,hand,576,617,785,718
frame_0338.jpg,146,71,hand,201,645,347,716
frame_0357.jpg,190,213,hand,8,494,198,707
frame_0357.jpg,390,297,hand,523,127,913,424
frame_0357.jpg,218,131,hand,569,587,787,718
frame_0357.jpg,241,120,hand,103,594,344,714
frame_0358.jpg,125,93,hand,8,622,133,715
frame_0358.jpg,408,322,hand,522,127,930,449
frame_0358.jpg,225,135,hand,572,583,797,718
frame_0358.jpg,214,131,hand,145,588,359,719
frame_0423.jpg,208,174,hand,588,540,796,714
frame_0423.jpg,174,147,hand,218,570,392,717
frame_0461.jpg,195,165,hand,589,546,784,711
frame_0461.jpg,258,162,hand,73,553,331,715
frame_0473.jpg,194,142,hand,594,575,788,717
frame_0473.jpg,346,258,hand,146,70,492,328
frame_0521.jpg,390,203,hand,569,512,959,715
frame_0521.jpg,145,91,hand,565,597,710,688
frame_0521.jpg,307,250,hand,159,57,466,307
frame_0549.jpg,363,311,hand,6,406,369,717
frame_0549.jpg,290,176,hand,679,542,969,718
frame_0549.jpg,134,131,hand,604,587,738,718
frame_0549.jpg,203,130,hand,205,587,408,717
frame_0550.jpg,374,324,hand,8,392,382,716
frame_0550.jpg,242,164,hand,695,555,937,719
frame_0550.jpg,157,136,hand,605,579,762,715
frame_0550.jpg,198,131,hand,209,587,407,718
frame_0575.jpg,426,357,hand,9,361,435,718
frame_0575.jpg,216,161,hand,599,557,815,718
frame_0575.jpg,187,130,hand,212,588,399,718
frame_0584.jpg,413,361,hand,9,358,422,719
frame_0584.jpg,214,151,hand,605,562,819,713
frame_0584.jpg,180,112,hand,218,604,398,716
frame_0588.jpg,410,356,hand,6,362,416,718
frame_0588.jpg,217,163,hand,605,555,822,718
frame_0588.jpg,191,133,hand,209,584,400,717
frame_0685.jpg,372,356,hand,16,318,388,674
frame_0685.jpg,383,331,hand,556,330,939,661
frame_0685.jpg,224,149,hand,602,569,826,718
frame_0685.jpg,191,159,hand,214,558,405,717
frame_0725.jpg,363,352,hand,6,322,369,674
frame_0725.jpg,375,333,hand,558,321,933,654
frame_0725.jpg,223,156,hand,601,558,824,714
frame_0725.jpg,200,149,hand,206,569,406,718
frame_0726.jpg,358,367,hand,6,318,364,685
frame_0726.jpg,392,326,hand,553,327,945,653
frame_0726.jpg,218,153,hand,604,565,822,718
frame_0726.jpg,195,149,hand,210,566,405,715
frame_0751.jpg,290,345,hand,6,328,296,673
frame_0751.jpg,386,323,hand,558,326,944,649
frame_0751.jpg,225,152,hand,595,566,820,718
frame_0751.jpg,189,151,hand,207,566,396,717
frame_0752.jpg,287,332,hand,7,329,294,661
frame_0752.jpg,386,333,hand,547,325,933,658
frame_0752.jpg,225,146,hand,598,571,823,717
frame_0752.jpg,191,139,hand,210,576,401,715
frame_0756.jpg,282,338,hand,6,329,288,667
frame_0756.jpg,382,338,hand,548,322,930,660
frame_0756.jpg,220,149,hand,603,569,823,718
frame_0756.jpg,197,134,hand,213,583,410,717
frame_0775.jpg,243,330,hand,4,330,247,660
frame_0775.jpg,375,321,hand,534,352,909,673
frame_0775.jpg,227,133,hand,592,584,819,717
frame_0775.jpg,191,116,hand,200,599,391,715
frame_0900.jpg,187,30,hand,32,683,219,713
frame_0900.jpg,241,125,hand,665,589,906,714
frame_0900.jpg,250,217,hand,593,438,843,655
frame_0900.jpg,266,203,hand,148,513,414,716
frame_0917.jpg,223,42,hand,4,675,227,717
frame_0917.jpg,242,145,hand,663,574,905,719
frame_0917.jpg,241,211,hand,588,450,829,661
frame_0917.jpg,272,214,hand,124,505,396,719
frame_0925.jpg,194,22,hand,3,695,197,717
frame_0925.jpg,239,136,hand,675,583,914,719
frame_0925.jpg,242,225,hand,591,444,833,669
frame_0925.jpg,280,212,hand,97,503,377,715
frame_0926.jpg,178,22,hand,3,697,181,719
frame_0926.jpg,244,133,hand,674,585,918,718
frame_0926.jpg,236,202,hand,591,461,827,663
frame_0926.jpg,278,214,hand,105,504,383,718
frame_1024.jpg,186,32,hand,6,686,192,718
frame_1024.jpg,326,298,hand,674,419,1000,717
frame_1024.jpg,160,257,hand,562,421,722,678
frame_1024.jpg,112,153,hand,259,447,371,600
frame_1026.jpg,169,34,hand,7,685,176,719
frame_1026.jpg,344,285,hand,641,432,985,717
frame_1026.jpg,193,263,hand,549,410,742,673
frame_1026.jpg,109,157,hand,252,443,361,600
frame_1033.jpg,115,23,hand,46,694,161,717
frame_1033.jpg,348,249,hand,545,468,893,717
frame_1033.jpg,238,132,hand,541,439,779,571
frame_1033.jpg,185,227,hand,156,473,341,700
frame_1078.jpg,157,31,hand,11,688,168,719
frame_1078.jpg,343,259,hand,513,440,856,699
frame_1078.jpg,157,172,hand,555,0,712,172
frame_1078.jpg,65,184,hand,285,412,350,596
frame_1101.jpg,100,22,hand,81,696,181,718
frame_1101.jpg,349,270,hand,521,444,870,714
frame_1101.jpg,144,181,hand,576,3,720,184
frame_1101.jpg,39,102,hand,299,420,338,522
frame_1117.jpg,109,24,hand,72,693,181,717
frame_1117.jpg,348,269,hand,516,450,864,719
frame_1117.jpg,167,153,hand,635,386,802,539
frame_1117.jpg,31,130,hand,305,399,336,529
frame_1125.jpg,122,21,hand,59,697,181,718
frame_1125.jpg,354,266,hand,516,449,870,715
frame_1125.jpg,157,156,hand,645,378,802,534
frame_1125.jpg,39,129,hand,306,411,345,540
frame_1136.jpg,203,40,hand,5,677,208,717
frame_1136.jpg,341,264,hand,524,453,865,717
frame_1136.jpg,174,153,hand,637,380,811,533
frame_1136.jpg,34,131,hand,314,408,348,539
frame_1169.jpg,364,232,hand,53,485,417,717
frame_1169.jpg,376,261,hand,511,454,887,715
frame_1169.jpg,196,157,hand,606,379,802,536
frame_1169.jpg,32,88,hand,297,392,329,480
frame_1181.jpg,376,232,hand,45,487,421,719
frame_1181.jpg,349,261,hand,537,457,886,718
frame_1181.jpg,194,149,hand,614,383,808,532
frame_1181.jpg,36,88,hand,302,396,338,484
frame_1196.jpg,369,230,hand,40,489,409,719
frame_1196.jpg,371,260,hand,523,459,894,719
frame_1196.jpg,191,153,hand,613,385,804,538
frame_1196.jpg,34,86,hand,301,397,335,483
frame_1247.jpg,348,210,hand,69,508,417,718
frame_1247.jpg,342,246,hand,566,471,908,717
frame_1247.jpg,169,118,hand,627,407,796,525
frame_1247.jpg,45,88,hand,298,412,343,500
frame_1267.jpg,341,208,hand,78,510,419,718
frame_1267.jpg,323,236,hand,578,478,901,714
frame_1267.jpg,209,124,hand,595,416,804,540
frame_1267.jpg,53,97,hand,301,410,354,507
frame_1273.jpg,338,206,hand,79,513,417,719
frame_1273.jpg,364,241,hand,579,474,943,715
frame_1273.jpg,178,115,hand,614,408,792,523
frame_1273.jpg,54,87,hand,302,414,356,501
frame_1275.jpg,344,211,hand,76,506,420,717
frame_1275.jpg,344,236,hand,578,477,922,713
frame_1275.jpg,161,126,hand,642,409,803,535
frame_1275.jpg,47,81,hand,301,414,348,495
frame_1280.jpg,342,206,hand,78,511,420,717
frame_1280.jpg,341,242,hand,584,475,925,717
frame_1280.jpg,165,130,hand,635,404,800,534
frame_1280.jpg,42,91,hand,310,418,352,509
frame_1283.jpg,342,206,hand,83,512,425,718
frame_1283.jpg,323,239,hand,591,475,914,714
frame_1283.jpg,161,122,hand,636,404,797,526
frame_1283.jpg,40,89,hand,311,422,351,511
frame_1286.jpg,340,198,hand,81,520,421,718
frame_1286.jpg,356,236,hand,588,479,944,715
frame_1286.jpg,180,123,hand,619,410,799,533
frame_1286.jpg,52,86,hand,305,429,357,515
frame_1326.jpg,406,304,hand,661,263,1067,567
frame_1326.jpg,130,144,hand,579,137,709,281
frame_1326.jpg,63,111,hand,253,607,316,718
frame_1357.jpg,416,320,hand,10,86,426,406
frame_1357.jpg,372,303,hand,514,31,886,334
frame_1357.jpg,215,150,hand,642,563,857,713
frame_1357.jpg,89,155,hand,304,542,393,697
frame_1414.jpg,188,218,hand,665,262,853,480
frame_1414.jpg,29,156,hand,316,282,345,438
frame_1466.jpg,36,4,hand,234,715,270,719
frame_1466.jpg,18,6,hand,623,712,641,718
frame_1466.jpg,237,219,hand,601,270,838,489
frame_1466.jpg,188,210,hand,146,253,334,463
frame_1469.jpg,24,5,hand,236,714,260,719
frame_1469.jpg,16,3,hand,621,716,637,719
frame_1469.jpg,249,242,hand,602,251,851,493
frame_1469.jpg,206,198,hand,134,282,340,480
frame_1471.jpg,51,10,hand,216,707,267,717
frame_1471.jpg,23,7,hand,621,712,644,719
frame_1471.jpg,246,239,hand,600,255,846,494
frame_1471.jpg,195,197,hand,137,295,332,492
frame_1499.jpg,251,234,hand,514,366,765,600
frame_1499.jpg,146,178,hand,191,391,337,569
frame_1511.jpg,242,236,hand,524,380,766,616
frame_1511.jpg,203,196,hand,102,367,305,563
frame_1532.jpg,238,261,hand,577,364,815,625
frame_1532.jpg,245,236,hand,36,321,281,557
frame_1572.jpg,201,262,hand,571,177,772,439
frame_1572.jpg,194,238,hand,172,143,366,381
frame_1640.jpg,195,272,hand,2,447,197,719
frame_1640.jpg,493,402,hand,474,282,967,684
frame_1640.jpg,132,61,hand,550,440,682,501
frame_1640.jpg,45,40,hand,207,592,252,632
frame_1643.jpg,197,287,hand,2,430,199,717
frame_1643.jpg,482,395,hand,463,271,945,666
frame_1643.jpg,120,63,hand,546,431,666,494
frame_1643.jpg,43,60,hand,204,560,247,620
frame_1664.jpg,274,314,hand,2,401,276,715
frame_1664.jpg,505,411,hand,471,289,976,700
frame_1664.jpg,76,26,hand,564,449,640,475
frame_1723.jpg,223,248,hand,8,450,231,698
frame_1723.jpg,386,311,hand,624,323,1010,634
frame_1745.jpg,453,353,hand,37,170,490,523
frame_1745.jpg,412,276,hand,490,153,902,429
frame_1776.jpg,405,352,hand,17,196,422,548
frame_1776.jpg,183,114,hand,653,601,836,715
frame_1776.jpg,74,100,hand,327,617,401,717
frame_1799.jpg,184,151,hand,636,566,820,717
frame_1799.jpg,58,106,hand,321,613,379,719
frame_1833.jpg,259,154,hand,661,517,920,671
frame_1833.jpg,185,138,hand,183,563,368,701
frame_1838.jpg,259,150,hand,680,540,939,690
frame_1838.jpg,162,148,hand,209,564,371,712
frame_1883.jpg,121,30,hand,686,689,807,719
frame_1883.jpg,218,183,hand,611,513,829,696
frame_1883.jpg,145,140,hand,225,517,370,657
frame_1929.jpg,159,43,hand,659,676,818,719
frame_1929.jpg,203,166,hand,666,440,869,606
frame_1929.jpg,161,178,hand,1,430,162,608
frame_1952.jpg,264,185,hand,482,3,746,188
frame_1952.jpg,213,296,hand,285,17,498,313
frame_1995.jpg,201,46,hand,30,671,231,717
frame_1995.jpg,181,45,hand,657,672,838,717
frame_1995.jpg,206,168,hand,580,475,786,643
frame_1995.jpg,100,180,hand,268,471,368,651
frame_2046.jpg,361,398,hand,8,316,369,714
frame_2046.jpg,172,39,hand,691,680,863,719
frame_2046.jpg,224,196,hand,596,457,820,653
frame_2046.jpg,95,131,hand,271,529,366,660
frame_2084.jpg,377,338,hand,8,377,385,715
frame_2084.jpg,220,199,hand,601,505,821,704
frame_2084.jpg,95,133,hand,274,569,369,702
frame_2093.jpg,386,340,hand,2,370,388,710
frame_2093.jpg,215,181,hand,597,524,812,705
frame_2093.jpg,109,139,hand,268,574,377,713
frame_2122.jpg,369,303,hand,2,412,371,715
frame_2122.jpg,212,170,hand,606,547,818,717
frame_2122.jpg,107,131,hand,272,582,379,713
frame_2226.jpg,371,293,hand,526,257,897,550
frame_2231.jpg,390,295,hand,520,246,910,541
frame_2235.jpg,395,288,hand,542,228,937,516
frame_2244.jpg,298,367,hand,810,300,1108,667
frame_2244.jpg,215,67,hand,585,649,800,716
frame_2244.jpg,101,36,hand,294,680,395,716
frame_2250.jpg,208,99,hand,567,617,775,716
frame_2250.jpg,109,93,hand,269,625,378,718
frame_2254.jpg,191,96,hand,563,621,754,717
frame_2254.jpg,107,97,hand,273,621,380,718
frame_2259.jpg,210,144,hand,567,569,777,713
frame_2259.jpg,103,134,hand,278,585,381,719
frame_2285.jpg,87,11,hand,166,708,253,719
frame_2285.jpg,195,148,hand,575,500,770,648
frame_2285.jpg,100,160,hand,292,503,392,663
frame_2312.jpg,137,33,hand,113,685,250,718
frame_2312.jpg,127,9,hand,707,710,834,719
frame_2312.jpg,197,150,hand,567,468,764,618
frame_2312.jpg,196,161,hand,195,495,391,656
frame_2362.jpg,193,251,hand,660,212,853,463
frame_2362.jpg,27,153,hand,332,335,359,488
frame_2402.jpg,193,254,hand,657,190,850,444
frame_2402.jpg,22,123,hand,328,340,350,463
frame_2429.jpg,204,238,hand,655,160,859,398
frame_2462.jpg,393,285,hand,455,222,848,507
frame_2462.jpg,30,164,hand,290,282,320,446
frame_2498.jpg,270,196,hand,501,4,771,200
frame_2498.jpg,200,161,hand,298,1,498,162
frame_2550.jpg,175,136,hand,577,465,752,601
frame_2550.jpg,41,67,hand,339,548,380,615
frame_2559.jpg,310,305,hand,9,414,319,719
frame_2559.jpg,174,116,hand,602,602,776,718
frame_2559.jpg,69,122,hand,348,586,417,708
frame_2584.jpg,381,356,hand,7,363,388,719
frame_2584.jpg,213,127,hand,560,592,773,719
frame_2584.jpg,23,103,hand,341,613,364,716
frame_2590.jpg,375,363,hand,8,346,383,709
frame_2590.jpg,202,133,hand,569,584,771,717
frame_2590.jpg,38,93,hand,334,618,372,711
frame_2615.jpg,354,366,hand,35,336,389,702
frame_2615.jpg,397,329,hand,561,332,958,661
frame_2615.jpg,202,119,hand,573,597,775,716
frame_2615.jpg,47,104,hand,343,601,390,705
frame_2634.jpg,380,360,hand,13,322,393,682
frame_2634.jpg,388,321,hand,501,303,889,624
frame_2634.jpg,210,120,hand,587,596,797,716
frame_2634.jpg,38,126,hand,362,575,400,701
frame_2660.jpg,351,340,hand,17,316,368,656
frame_2660.jpg,365,341,hand,509,293,874,634
frame_2660.jpg,237,97,hand,632,621,869,718
frame_2660.jpg,128,141,hand,266,574,394,715
frame_2664.jpg,365,351,hand,2,315,367,666
