image,class,width,height,xmin,ymin,xmax,ymax
frame_2664.jpg,365,339,hand,513,296,878,635
frame_2664.jpg,236,93,hand,630,626,866,719
frame_2664.jpg,110,147,hand,280,569,390,716
frame_2676.jpg,359,360,hand,10,300,369,660
frame_2676.jpg,381,336,hand,518,287,899,623
frame_2676.jpg,249,104,hand,635,615,884,719
frame_2676.jpg,116,144,hand,285,574,401,718
frame_0012.jpg,219,122,hand,142,594,361,716
frame_0012.jpg,178,85,hand,734,631,912,716
frame_0012.jpg,149,134,hand,638,225,787,359
frame_0012.jpg,98,150,hand,350,233,448,383
frame_0019.jpg,224,141,hand,146,573,370,714
frame_0019.jpg,191,135,hand,748,582,939,717
frame_0019.jpg,152,136,hand,651,189,803,325
frame_0019.jpg,106,150,hand,354,205,460,355
frame_0089.jpg,260,115,hand,1,603,261,718
frame_0089.jpg,368,307,hand,457,165,825,472
frame_0089.jpg,117,159,hand,693,128,810,287
frame_0096.jpg,245,96,hand,14,621,259,717
frame_0096.jpg,351,256,hand,476,167,827,423
frame_0096.jpg,117,149,hand,695,142,812,291
frame_0128.jpg,228,66,hand,52,652,280,718
frame_0128.jpg,413,266,hand,543,206,956,472
frame_0128.jpg,89,58,hand,728,204,817,262
frame_0182.jpg,301,231,hand,567,285,868,516
frame_0192.jpg,310,230,hand,531,293,841,523
frame_0197.jpg,310,227,hand,546,305,856,532
frame_0205.jpg,300,227,hand,561,314,861,541
frame_0239.jpg,353,290,hand,633,416,986,706
frame_0239.jpg,119,179,hand,441,489,560,668
frame_0241.jpg,339,294,hand,646,402,985,696
frame_0241.jpg,122,173,hand,443,485,565,658
frame_0302.jpg,124,110,hand,687,235,811,345
frame_0302.jpg,138,171,hand,420,285,558,456
frame_0343.jpg,373,199,hand,270,519,643,718
frame_0343.jpg,289,116,hand,651,601,940,717
frame_0343.jpg,133,134,hand,777,27,910,161
frame_0343.jpg,182,205,hand,436,82,618,287
frame_0354.jpg,285,111,hand,304,606,589,717
frame_0354.jpg,174,55,hand,670,662,844,717
frame_0354.jpg,140,157,hand,728,91,868,248
frame_0354.jpg,182,205,hand,395,165,577,370
frame_0364.jpg,193,44,hand,325,672,518,716
frame_0364.jpg,134,128,hand,707,168,841,296
frame_0364.jpg,161,204,hand,382,225,543,429
frame_0380.jpg,106,22,hand,360,696,466,718
frame_0380.jpg,154,128,hand,682,192,836,320
frame_0380.jpg,184,202,hand,341,252,525,454
frame_0391.jpg,124,25,hand,354,693,478,718
frame_0391.jpg,144,136,hand,683,181,827,317
frame_0391.jpg,168,208,hand,349,241,517,449
frame_0416.jpg,146,138,hand,675,213,821,351
frame_0416.jpg,158,221,hand,258,214,416,435
frame_0420.jpg,144,144,hand,667,235,811,379
frame_0420.jpg,132,172,hand,238,142,370,314
frame_0442.jpg,144,149,hand,629,423,773,572
frame_0442.jpg,214,195,hand,259,309,473,504
frame_0448.jpg,147,145,hand,626,440,773,585
frame_0448.jpg,212,197,hand,254,337,466,534
frame_0506.jpg,357,116,hand,3,601,360,717
frame_0506.jpg,348,343,hand,407,373,755,716
frame_0506.jpg,175,151,hand,598,4,773,155
frame_0506.jpg,216,160,hand,170,45,386,205
frame_0514.jpg,346,121,hand,3,596,349,717
frame_0514.jpg,348,343,hand,436,374,784,717
frame_0514.jpg,181,134,hand,588,2,769,136
frame_0514.jpg,217,218,hand,143,19,360,237
frame_0519.jpg,298,104,hand,7,613,305,717
frame_0519.jpg,335,287,hand,493,429,828,716
frame_0519.jpg,171,153,hand,567,7,738,160
frame_0519.jpg,194,199,hand,127,51,321,250
frame_0520.jpg,284,90,hand,2,627,286,717
frame_0520.jpg,338,273,hand,466,436,804,709
frame_0520.jpg,166,157,hand,564,4,730,161
frame_0520.jpg,187,213,hand,117,45,304,258
frame_0529.jpg,196,56,hand,1,660,197,716
frame_0529.jpg,355,339,hand,290,379,645,718
frame_0529.jpg,190,152,hand,497,23,687,175
frame_0529.jpg,166,182,hand,35,98,201,280
frame_0542.jpg,63,104,hand,464,613,527,717
frame_0542.jpg,183,153,hand,580,283,763,436
frame_0542.jpg,197,226,hand,138,301,335,527
frame_0585.jpg,349,304,hand,439,413,788,717
frame_0585.jpg,193,185,hand,650,128,843,313
frame_0585.jpg,246,221,hand,185,123,431,344
frame_0610.jpg,328,271,hand,459,446,787,717
frame_0610.jpg,195,196,hand,659,151,854,347
frame_0610.jpg,241,235,hand,191,132,432,367
frame_0663.jpg,328,252,hand,509,466,837,718
frame_0663.jpg,193,182,hand,651,168,844,350
frame_0663.jpg,235,215,hand,200,163,435,378
frame_0669.jpg,299,190,hand,664,528,963,718
frame_0669.jpg,190,185,hand,643,193,833,378
frame_0669.jpg,234,217,hand,184,200,418,417
frame_0678.jpg,312,155,hand,440,561,752,716
frame_0678.jpg,199,186,hand,621,233,820,419
frame_0678.jpg,217,224,hand,166,242,383,466
frame_0708.jpg,290,172,hand,129,363,419,535
frame_0708.jpg,50,67,hand,489,651,539,718
frame_0708.jpg,145,227,hand,672,274,817,501
frame_0708.jpg,210,94,hand,159,293,369,387
frame_0729.jpg,276,169,hand,122,387,398,556
frame_0729.jpg,62,63,hand,466,655,528,718
frame_0729.jpg,143,218,hand,656,285,799,503
frame_0729.jpg,237,148,hand,119,313,356,461
frame_0812.jpg,284,276,hand,658,440,942,716
frame_0812.jpg,200,223,hand,666,132,866,355
frame_0812.jpg,187,231,hand,191,152,378,383
frame_0835.jpg,215,95,hand,555,622,770,717
frame_0835.jpg,170,180,hand,588,255,758,435
frame_0835.jpg,95,120,hand,208,394,303,514
frame_0844.jpg,194,60,hand,649,658,843,718
frame_0844.jpg,183,184,hand,638,274,821,458
frame_0844.jpg,116,198,hand,250,316,366,514
frame_0866.jpg,352,140,hand,138,577,490,717
frame_0866.jpg,243,165,hand,697,552,940,717
frame_0866.jpg,173,164,hand,658,194,831,358
frame_0866.jpg,188,198,hand,265,196,453,394
frame_0886.jpg,278,100,hand,253,618,531,718
frame_0886.jpg,242,252,hand,542,461,784,713
frame_0886.jpg,149,163,hand,679,208,828,371
frame_0886.jpg,202,190,hand,284,205,486,395
frame_0950.jpg,307,91,hand,6,627,313,718
frame_0950.jpg,202,253,hand,522,234,724,487
frame_0950.jpg,170,179,hand,597,159,767,338
frame_0950.jpg,127,191,hand,159,254,286,445
frame_0964.jpg,335,162,hand,2,556,337,718
frame_0964.jpg,256,213,hand,569,189,825,402
frame_0964.jpg,187,205,hand,666,82,853,287
frame_0964.jpg,146,231,hand,185,131,331,362
frame_0966.jpg,350,155,hand,2,557,352,712
frame_0966.jpg,248,217,hand,576,194,824,411
frame_0966.jpg,202,192,hand,663,95,865,287
frame_0966.jpg,142,221,hand,195,146,337,367
frame_1028.jpg,374,115,hand,9,602,383,717
frame_1028.jpg,229,235,hand,614,262,843,497
frame_1028.jpg,200,194,hand,678,169,878,363
frame_1028.jpg,147,227,hand,243,171,390,398
frame_1038.jpg,363,127,hand,20,590,383,717
frame_1038.jpg,222,233,hand,618,262,840,495
frame_1038.jpg,189,203,hand,687,167,876,370
frame_1038.jpg,138,223,hand,247,184,385,407
frame_1057.jpg,364,111,hand,52,606,416,717
frame_1057.jpg,187,248,hand,646,283,833,531
frame_1057.jpg,197,215,hand,704,179,901,394
frame_1057.jpg,162,223,hand,262,184,424,407
frame_1178.jpg,294,113,hand,187,605,481,718
frame_1178.jpg,291,290,hand,482,428,773,718
frame_1178.jpg,176,174,hand,684,148,860,322
frame_1178.jpg,222,207,hand,255,144,477,351
frame_1210.jpg,298,144,hand,171,573,469,717
frame_1210.jpg,292,289,hand,470,427,762,716
frame_1210.jpg,164,174,hand,684,144,848,318
frame_1210.jpg,215,201,hand,258,150,473,351
frame_1266.jpg,301,121,hand,221,596,522,717
frame_1266.jpg,248,101,hand,501,615,749,716
frame_1266.jpg,150,181,hand,707,221,857,402
frame_1266.jpg,208,202,hand,280,221,488,423
frame_1291.jpg,250,244,hand,162,439,412,683
frame_1291.jpg,291,288,hand,493,429,784,717
frame_1291.jpg,167,175,hand,668,120,835,295
frame_1291.jpg,199,179,hand,261,167,460,346
frame_1303.jpg,158,353,hand,105,237,263,590
frame_1303.jpg,274,285,hand,455,427,729,712
frame_1303.jpg,168,171,hand,638,136,806,307
frame_1303.jpg,149,227,hand,245,153,394,380
frame_1311.jpg,184,359,hand,86,180,270,539
frame_1311.jpg,286,297,hand,464,417,750,714
frame_1311.jpg,166,189,hand,651,107,817,296
frame_1311.jpg,152,218,hand,263,132,415,350
frame_1318.jpg,177,351,hand,92,163,269,514
frame_1318.jpg,305,312,hand,457,406,762,718
frame_1318.jpg,171,182,hand,654,106,825,288
frame_1318.jpg,173,215,hand,255,122,428,337
frame_1353.jpg,172,356,hand,114,193,286,549
frame_1353.jpg,289,297,hand,445,420,734,717
frame_1353.jpg,178,179,hand,646,128,824,307
frame_1353.jpg,154,233,hand,269,122,423,355
frame_1368.jpg,171,331,hand,119,197,290,528
frame_1368.jpg,281,293,hand,460,425,741,718
frame_1368.jpg,167,178,hand,653,126,820,304
frame_1368.jpg,158,223,hand,265,134,423,357
frame_1369.jpg,180,377,hand,118,186,298,563
frame_1369.jpg,303,305,hand,445,412,748,717
frame_1369.jpg,172,181,hand,655,120,827,301
frame_1369.jpg,152,217,hand,271,128,423,345
frame_1426.jpg,173,57,hand,247,659,420,716
frame_1426.jpg,281,298,hand,327,307,608,605
frame_1461.jpg,268,113,hand,659,407,927,520
frame_1461.jpg,213,210,hand,725,218,938,428
frame_1461.jpg,435,470,hand,2,64,437,534
frame_1550.jpg,263,294,hand,679,419,942,713
frame_1550.jpg,55,127,hand,650,498,705,625
frame_1550.jpg,175,202,hand,305,465,480,667
frame_1552.jpg,145,172,hand,643,460,788,632
frame_1552.jpg,175,175,hand,307,497,482,672
frame_1554.jpg,140,163,hand,635,462,775,625
frame_1554.jpg,170,187,hand,296,493,466,680
frame_1603.jpg,335,195,hand,217,522,552,717
frame_1603.jpg,309,166,hand,622,552,931,718
frame_1603.jpg,148,176,hand,705,90,853,266
frame_1603.jpg,180,187,hand,313,10,493,197
frame_1605.jpg,331,188,hand,249,528,580,716
frame_1605.jpg,323,144,hand,642,574,965,718
frame_1605.jpg,151,165,hand,732,113,883,278
frame_1605.jpg,155,211,hand,362,14,517,225
frame_1639.jpg,345,195,hand,350,522,695,717
frame_1639.jpg,312,122,hand,765,596,1077,718
frame_1639.jpg,170,170,hand,836,105,1006,275
frame_1639.jpg,155,220,hand,490,7,645,227
frame_1649.jpg,269,138,hand,365,580,634,718
frame_1649.jpg,219,87,hand,839,626,1058,713
frame_1649.jpg,136,177,hand,816,128,952,305
frame_1649.jpg,163,227,hand,437,57,600,284
frame_1671.jpg,358,306,hand,269,329,627,635
frame_1671.jpg,307,124,hand,724,594,1031,718
frame_1671.jpg,82,126,hand,878,157,960,283
frame_1671.jpg,217,209,hand,439,20,656,229
frame_1704.jpg,331,211,hand,439,507,770,718
frame_1704.jpg,58,73,hand,742,169,800,242
frame_1704.jpg,268,127,hand,340,0,608,127
frame_1723.jpg,334,310,hand,427,408,761,718
frame_1723.jpg,73,72,hand,767,163,840,235
frame_1723.jpg,257,130,hand,390,0,647,130
frame_1784.jpg,315,262,hand,400,452,715,714
frame_1784.jpg,186,191,hand,736,25,922,216
frame_1784.jpg,234,208,hand,73,6,307,214
frame_1796.jpg,283,198,hand,519,106,802,304
frame_1796.jpg,225,191,hand,22,209,247,400
frame_1809.jpg,182,38,hand,42,675,224,713
frame_1809.jpg,268,196,hand,614,115,882,311
frame_1809.jpg,191,162,hand,122,209,313,371
frame_1843.jpg,189,191,hand,572,229,761,420
frame_1843.jpg,156,157,hand,316,234,472,391
frame_1846.jpg,169,171,hand,601,279,770,450
frame_1846.jpg,153,142,hand,316,278,469,420
frame_1926.jpg,169,141,hand,565,399,734,540
frame_1943.jpg,180,156,hand,597,334,777,490
frame_1951.jpg,416,489,hand,635,37,1051,526
frame_1951.jpg,137,140,hand,576,341,713,481
frame_1973.jpg,564,438,hand,379,94,943,532
frame_1973.jpg,146,109,hand,561,439,707,548
frame_1997.jpg,198,49,hand,816,665,1014,714
frame_1997.jpg,104,148,hand,745,440,849,588
frame_1997.jpg,106,140,hand,455,423,561,563
frame_2008.jpg,94,144,hand,689,325,783,469
frame_2008.jpg,111,153,hand,385,307,496,460
frame_2017.jpg,139,142,hand,585,274,724,416
frame_2017.jpg,57,129,hand,320,287,377,416
frame_2041.jpg,445,399,hand,308,157,753,556
frame_2041.jpg,81,99,hand,486,449,567,548
frame_2052.jpg,463,401,hand,267,150,730,551
frame_2052.jpg,62,55,hand,485,502,547,557
frame_2064.jpg,446,409,hand,312,155,758,564
frame_2064.jpg,59,54,hand,497,493,556,547
frame_2067.jpg,411,415,hand,323,150,734,565
frame_2067.jpg,66,48,hand,498,508,564,556
frame_2081.jpg,434,411,hand,331,161,765,572
frame_2081.jpg,62,55,hand,509,502,571,557
frame_2092.jpg,423,409,hand,369,165,792,574
frame_2092.jpg,79,68,hand,525,487,604,555
frame_2142.jpg,497,368,hand,298,90,795,458
frame_2211.jpg,496,388,hand,490,89,986,477
frame_2211.jpg,132,56,hand,614,412,746,468
frame_2211.jpg,34,58,hand,526,404,560,462
frame_2305.jpg,142,120,hand,650,440,792,560
frame_2305.jpg,58,114,hand,451,466,509,580
frame_2334.jpg,136,119,hand,638,409,774,528
frame_2370.jpg,142,126,hand,639,388,781,514
frame_2370.jpg,28,94,hand,627,470,655,564
frame_2450.jpg,99,82,hand,631,408,730,490
frame_2450.jpg,135,179,hand,605,456,740,635
frame_2452.jpg,99,75,hand,637,415,736,490
frame_2452.jpg,145,170,hand,604,464,749,634
frame_2453.jpg,103,71,hand,626,411,729,482
frame_2453.jpg,151,169,hand,602,458,753,627
frame_2454.jpg,102,72,hand,634,415,736,487
frame_2454.jpg,149,164,hand,606,461,755,625
frame_2468.jpg,99,48,hand,616,427,715,475
frame_2468.jpg,158,150,hand,591,464,749,614
frame_2499.jpg,128,116,hand,594,428,722,544
frame_2499.jpg,46,82,hand,568,403,614,485
frame_2535.jpg,119,120,hand,613,456,732,576
frame_2535.jpg,309,249,hand,208,127,517,376
frame_2542.jpg,121,126,hand,609,454,730,580
frame_2542.jpg,309,265,hand,204,111,513,376
frame_2603.jpg,95,107,hand,616,481,711,588
frame_2682.jpg,153,151,hand,647,248,800,399
frame_2682.jpg,53,103,hand,561,263,614,366
frame_0037.jpg,159,39,hand,470,677,629,716
frame_0037.jpg,217,118,hand,734,599,951,717
frame_0037.jpg,115,105,hand,722,307,837,412
frame_0037.jpg,58,93,hand,542,322,600,415
frame_0040.jpg,139,30,hand,494,687,633,717
frame_0040.jpg,207,100,hand,748,612,955,712
frame_0040.jpg,117,96,hand,734,322,851,418
frame_0040.jpg,55,93,hand,555,326,610,419
frame_0113.jpg,45,6,hand,484,712,529,718
frame_0113.jpg,190,92,hand,657,626,847,718
frame_0113.jpg,92,106,hand,641,340,733,446
frame_0113.jpg,86,122,hand,424,68,510,190
frame_0136.jpg,154,42,hand,688,674,842,716
frame_0136.jpg,85,104,hand,693,329,778,433
frame_0136.jpg,89,109,hand,421,291,510,400
frame_0165.jpg,147,39,hand,687,676,834,715
frame_0165.jpg,96,99,hand,644,323,740,422
frame_0165.jpg,78,106,hand,461,383,539,489
frame_0212.jpg,142,29,hand,674,689,816,718
frame_0212.jpg,93,99,hand,624,328,717,427
frame_0212.jpg,76,112,hand,444,391,520,503
frame_0218.jpg,136,30,hand,677,686,813,716
frame_0218.jpg,81,103,hand,622,334,703,437
frame_0218.jpg,76,101,hand,443,394,519,495
frame_0260.jpg,169,51,hand,658,667,827,718
frame_0260.jpg,87,100,hand,627,324,714,424
frame_0260.jpg,78,106,hand,439,380,517,486
frame_0338.jpg,118,20,hand,707,699,825,719
frame_0338.jpg,110,130,hand,582,68,692,198
frame_0338.jpg,122,113,hand,440,18,562,131
frame_0356.jpg,112,19,hand,712,698,824,717
frame_0356.jpg,89,85,hand,645,322,734,407
frame_0356.jpg,151,107,hand,383,32,534,139
frame_0363.jpg,112,18,hand,711,701,823,719
frame_0363.jpg,93,90,hand,637,351,730,441
frame_0363.jpg,150,110,hand,387,27,537,137
frame_0425.jpg,74,9,hand,448,710,522,719
frame_0425.jpg,200,87,hand,665,630,865,717
frame_0425.jpg,118,92,hand,634,293,752,385
frame_0430.jpg,155,23,hand,317,696,472,719
frame_0430.jpg,149,33,hand,647,685,796,718
frame_0430.jpg,110,107,hand,607,323,717,430
frame_0444.jpg,153,73,hand,208,641,361,714
frame_0444.jpg,230,189,hand,322,526,552,715
frame_0444.jpg,133,137,hand,593,319,726,456
frame_0490.jpg,143,126,hand,176,591,319,717
frame_0490.jpg,247,294,hand,301,418,548,712
frame_0490.jpg,128,130,hand,631,257,759,387
frame_0493.jpg,144,133,hand,176,586,320,719
frame_0493.jpg,244,306,hand,308,409,552,715
frame_0493.jpg,135,135,hand,636,251,771,386
frame_0524.jpg,107,20,hand,256,693,363,713
frame_0524.jpg,75,149,hand,825,403,900,552
frame_0524.jpg,56,123,hand,588,397,644,520
frame_0526.jpg,40,139,hand,859,429,899,568
frame_0526.jpg,62,126,hand,597,411,659,537
frame_0576.jpg,242,167,hand,346,552,588,719
frame_0576.jpg,176,71,hand,548,178,724,249
frame_0605.jpg,222,125,hand,366,591,588,716
frame_0605.jpg,201,118,hand,547,223,748,341
frame_0613.jpg,228,116,hand,357,597,585,713
frame_0613.jpg,188,208,hand,543,233,731,441
frame_0628.jpg,227,83,hand,360,631,587,714
frame_0628.jpg,193,209,hand,498,248,691,457
frame_0661.jpg,341,362,hand,650,49,991,411
frame_0661.jpg,99,138,hand,636,400,735,538
frame_0661.jpg,30,93,hand,433,413,463,506
frame_0669.jpg,354,283,hand,612,17,966,300
frame_0669.jpg,103,144,hand,650,448,753,592
frame_0669.jpg,18,98,hand,456,449,474,547
frame_0746.jpg,72,60,hand,120,650,192,710
frame_0746.jpg,204,349,hand,861,361,1065,710
frame_0746.jpg,128,120,hand,515,383,643,503
frame_0746.jpg,14,45,hand,344,405,358,450
frame_0768.jpg,192,102,hand,159,611,351,713
frame_0768.jpg,209,94,hand,792,618,1001,712
frame_0768.jpg,123,113,hand,614,302,737,415
frame_0768.jpg,53,92,hand,418,344,471,436
frame_0787.jpg,188,99,hand,178,616,366,715
frame_0787.jpg,204,100,hand,821,619,1025,719
frame_0787.jpg,124,96,hand,632,319,756,415
frame_0787.jpg,55,101,hand,438,345,493,446
frame_0855.jpg,200,89,hand,110,626,310,715
frame_0855.jpg,234,150,hand,774,565,1008,715
frame_0855.jpg,112,90,hand,655,281,767,371
frame_0855.jpg,71,107,hand,474,285,545,392
frame_0906.jpg,270,151,hand,86,568,356,719
frame_0906.jpg,237,220,hand,791,488,1028,708
frame_0906.jpg,117,86,hand,660,217,777,303
frame_0906.jpg,138,146,hand,442,270,580,416
frame_0995.jpg,222,96,hand,115,623,337,719
frame_0995.jpg,231,168,hand,759,549,990,717
frame_0995.jpg,99,91,hand,644,266,743,357
frame_0995.jpg,136,130,hand,411,330,547,460
frame_0998.jpg,229,96,hand,118,622,347,718
frame_0998.jpg,257,169,hand,756,550,1013,719
frame_0998.jpg,102,91,hand,642,267,744,358
frame_0998.jpg,141,130,hand,404,333,545,463
frame_1011.jpg,237,99,hand,115,620,352,719
frame_1011.jpg,248,155,hand,758,564,1006,719
frame_1011.jpg,97,86,hand,646,277,743,363
frame_1011.jpg,138,130,hand,408,342,546,472
frame_1022.jpg,215,92,hand,121,627,336,719
frame_1022.jpg,240,149,hand,758,568,998,717
frame_1022.jpg,106,87,hand,641,276,747,363
frame_1022.jpg,141,139,hand,406,335,547,474
frame_1044.jpg,205,78,hand,133,638,338,716
frame_1044.jpg,241,138,hand,760,580,1001,718
frame_1044.jpg,105,88,hand,641,284,746,372
frame_1044.jpg,134,141,hand,409,347,543,488
frame_1071.jpg,190,75,hand,148,643,338,718
frame_1071.jpg,221,125,hand,766,591,987,716
frame_1071.jpg,108,90,hand,643,296,751,386
frame_1071.jpg,131,136,hand,415,356,546,492
frame_1093.jpg,185,49,hand,147,669,332,718
frame_1093.jpg,209,109,hand,759,610,968,719
frame_1093.jpg,98,92,hand,641,309,739,401
frame_1093.jpg,134,136,hand,406,372,540,508
frame_1132.jpg,121,16,hand,209,703,330,719
frame_1132.jpg,173,65,hand,779,654,952,719
frame_1132.jpg,109,88,hand,642,344,751,432
frame_1132.jpg,144,138,hand,401,405,545,543
frame_1133.jpg,109,13,hand,214,704,323,717
frame_1133.jpg,169,73,hand,777,646,946,719
frame_1133.jpg,105,99,hand,649,336,754,435
frame_1133.jpg,137,133,hand,406,407,543,540
frame_1157.jpg,117,17,hand,210,701,327,718
frame_1157.jpg,175,67,hand,774,648,949,715
frame_1157.jpg,102,90,hand,649,341,751,431
frame_1157.jpg,135,130,hand,411,407,546,537
frame_1162.jpg,120,18,hand,214,698,334,716
frame_1162.jpg,178,72,hand,773,646,951,718
frame_1162.jpg,108,91,hand,649,342,757,433
frame_1162.jpg,139,134,hand,406,400,545,534
frame_1168.jpg,145,28,hand,797,685,942,713
frame_1168.jpg,103,95,hand,653,360,756,455
frame_1168.jpg,142,137,hand,409,432,551,569
frame_1182.jpg,152,40,hand,781,675,933,715
frame_1182.jpg,106,94,hand,651,364,757,458
frame_1182.jpg,141,133,hand,403,434,544,567
frame_1203.jpg,108,17,hand,244,701,352,718
frame_1203.jpg,183,67,hand,795,646,978,713
frame_1203.jpg,98,88,hand,672,343,770,431
frame_1203.jpg,137,132,hand,423,405,560,537
frame_1257.jpg,125,33,hand,830,684,955,717
frame_1257.jpg,108,95,hand,664,376,772,471
frame_1257.jpg,135,141,hand,421,449,556,590
frame_1299.jpg,222,196,hand,48,521,270,717
frame_1299.jpg,197,57,hand,779,662,976,719
frame_1299.jpg,111,97,hand,631,335,742,432
frame_1299.jpg,156,142,hand,363,415,519,557
frame_1305.jpg,215,177,hand,64,540,279,717
frame_1305.jpg,157,35,hand,797,682,954,717
frame_1305.jpg,115,91,hand,623,354,738,445
frame_1305.jpg,146,138,hand,362,438,508,576
frame_1306.jpg,211,169,hand,67,550,278,719
frame_1306.jpg,123,23,hand,803,689,926,712
frame_1306.jpg,115,97,hand,623,362,738,459
frame_1306.jpg,140,143,hand,360,438,500,581
frame_1318.jpg,131,66,hand,206,653,337,719
frame_1318.jpg,95,275,hand,588,365,683,640
frame_1318.jpg,153,144,hand,280,518,433,662
frame_1357.jpg,200,445,hand,95,251,295,696
frame_1357.jpg,212,493,hand,668,189,880,682
frame_1357.jpg,197,303,hand,517,89,714,392
frame_1357.jpg,202,269,hand,252,153,454,422
frame_1370.jpg,235,340,hand,175,369,410,709
frame_1370.jpg,166,371,hand,553,317,719,688
frame_1370.jpg,244,303,hand,442,2,686,305
frame_1370.jpg,247,300,hand,189,63,436,363
frame_1375.jpg,181,323,hand,217,341,398,664
frame_1375.jpg,182,371,hand,503,257,685,628
frame_1375.jpg,221,265,hand,461,2,682,267
frame_1375.jpg,266,305,hand,160,19,426,324
frame_1387.jpg,136,284,hand,285,384,421,668
frame_1387.jpg,170,378,hand,516,284,686,662
frame_1387.jpg,198,288,hand,503,1,701,289
frame_1387.jpg,264,304,hand,165,45,429,349
frame_1392.jpg,115,299,hand,342,368,457,667
frame_1392.jpg,163,351,hand,561,285,724,636
frame_1392.jpg,210,287,hand,525,4,735,291
frame_1392.jpg,249,306,hand,220,34,469,340
frame_1476.jpg,123,358,hand,424,335,547,693
frame_1476.jpg,151,283,hand,634,378,785,661
frame_1476.jpg,108,276,hand,667,3,775,279
frame_1476.jpg,180,266,hand,328,35,508,301
frame_1491.jpg,130,345,hand,406,356,536,701
frame_1491.jpg,149,292,hand,612,389,761,681
frame_1491.jpg,115,270,hand,648,4,763,274
frame_1491.jpg,166,256,hand,341,49,507,305
frame_1517.jpg,143,351,hand,394,350,537,701
frame_1517.jpg,149,316,hand,608,377,757,693
frame_1517.jpg,123,268,hand,640,1,763,269
frame_1517.jpg,161,249,hand,310,44,471,293
frame_1550.jpg,135,354,hand,352,357,487,711
frame_1550.jpg,135,341,hand,628,365,763,706
frame_1550.jpg,131,155,hand,651,163,782,318
frame_1550.jpg,109,144,hand,388,208,497,352
frame_1573.jpg,144,317,hand,312,344,456,661
frame_1573.jpg,124,352,hand,737,322,861,674
frame_1573.jpg,103,144,hand,666,101,769,245
frame_1573.jpg,60,120,hand,431,147,491,267
frame_1580.jpg,129,325,hand,291,372,420,697
frame_1580.jpg,131,331,hand,760,370,891,701
frame_1580.jpg,93,108,hand,646,178,739,286
frame_1580.jpg,101,160,hand,364,33,465,193
frame_1629.jpg,174,77,hand,304,641,478,718
frame_1629.jpg,261,105,hand,548,5,809,110
frame_1629.jpg,189,150,hand,302,6,491,156
frame_1654.jpg,179,285,hand,207,401,386,686
frame_1654.jpg,215,332,hand,782,313,997,645
frame_1654.jpg,319,148,hand,581,3,900,151
frame_1654.jpg,213,154,hand,278,1,491,155
frame_1666.jpg,176,358,hand,286,343,462,701
frame_1666.jpg,148,398,hand,647,261,795,659
frame_1666.jpg,188,141,hand,715,5,903,146
frame_1666.jpg,218,170,hand,210,7,428,177
frame_1673.jpg,190,399,hand,252,271,442,670
frame_1673.jpg,135,381,hand,633,225,768,606
frame_1673.jpg,130,160,hand,736,169,866,329
frame_1673.jpg,116,171,hand,233,136,349,307
frame_1708.jpg,162,350,hand,422,288,584,638
frame_1708.jpg,143,343,hand,677,194,820,537
frame_1708.jpg,140,134,hand,817,275,957,409
frame_1708.jpg,38,34,hand,408,322,446,356
frame_1780.jpg,159,320,hand,303,271,462,591
frame_1780.jpg,172,401,hand,542,192,714,593
frame_1780.jpg,172,167,hand,687,266,859,433
frame_1780.jpg,100,113,hand,267,158,367,271
frame_1794.jpg,147,338,hand,264,381,411,719
frame_1794.jpg,167,353,hand,499,270,666,623
