image,class,width,height,xmin,ymin,xmax,ymax
frame_1794.jpg,163,223,hand,668,391,831,614
frame_1794.jpg,207,212,hand,204,108,411,320
frame_1805.jpg,124,337,hand,290,367,414,704
frame_1805.jpg,230,340,hand,478,329,708,669
frame_1805.jpg,153,219,hand,705,413,858,632
frame_1805.jpg,166,186,hand,248,186,414,372
frame_1816.jpg,161,322,hand,255,375,416,697
frame_1816.jpg,278,320,hand,447,345,725,665
frame_1816.jpg,114,206,hand,718,438,832,644
frame_1816.jpg,127,172,hand,222,261,349,433
frame_1822.jpg,191,260,hand,215,445,406,705
frame_1822.jpg,308,350,hand,449,301,757,651
frame_1822.jpg,87,184,hand,757,438,844,622
frame_1822.jpg,95,145,hand,287,295,382,440
frame_1837.jpg,302,337,hand,231,365,533,702
frame_1837.jpg,316,364,hand,590,265,906,629
frame_1837.jpg,136,115,hand,698,541,834,656
frame_1837.jpg,27,29,hand,410,385,437,414
frame_1856.jpg,321,261,hand,255,446,576,707
frame_1856.jpg,334,358,hand,580,324,914,682
frame_1856.jpg,149,82,hand,719,633,868,715
frame_1856.jpg,57,91,hand,361,432,418,523
frame_1881.jpg,297,343,hand,228,374,525,717
frame_1881.jpg,291,333,hand,591,359,882,692
frame_1881.jpg,15,29,hand,732,669,747,698
frame_1881.jpg,40,34,hand,437,671,477,705
frame_1901.jpg,276,344,hand,278,370,554,714
frame_1901.jpg,336,349,hand,587,347,923,696
frame_1901.jpg,118,137,hand,789,399,907,536
frame_1901.jpg,57,57,hand,426,637,483,694
frame_1923.jpg,263,367,hand,273,287,536,654
frame_1923.jpg,258,324,hand,572,293,830,617
frame_1923.jpg,96,132,hand,747,315,843,447
frame_1923.jpg,67,83,hand,407,549,474,632
frame_1978.jpg,230,368,hand,342,224,572,592
frame_1978.jpg,295,325,hand,563,296,858,621
frame_1978.jpg,77,134,hand,703,563,780,697
frame_1978.jpg,114,142,hand,410,576,524,718
frame_2005.jpg,146,379,hand,370,237,516,616
frame_2005.jpg,341,286,hand,552,371,893,657
frame_2005.jpg,134,104,hand,684,612,818,716
frame_2005.jpg,91,107,hand,413,606,504,713
frame_2007.jpg,157,380,hand,335,231,492,611
frame_2007.jpg,331,280,hand,554,366,885,646
frame_2007.jpg,114,104,hand,693,615,807,719
frame_2007.jpg,100,124,hand,414,595,514,719
frame_2018.jpg,161,365,hand,332,229,493,594
frame_2018.jpg,332,353,hand,525,309,857,662
frame_2018.jpg,99,116,hand,686,600,785,716
frame_2018.jpg,88,151,hand,421,568,509,719
frame_2052.jpg,140,382,hand,311,197,451,579
frame_2052.jpg,241,370,hand,619,255,860,625
frame_2052.jpg,87,249,hand,655,462,742,711
frame_2052.jpg,104,188,hand,380,531,484,719
frame_2064.jpg,172,372,hand,205,156,377,528
frame_2064.jpg,180,347,hand,584,220,764,567
frame_2064.jpg,75,279,hand,596,393,671,672
frame_2064.jpg,131,255,hand,305,464,436,719
frame_2124.jpg,248,239,hand,557,36,805,275
frame_2124.jpg,68,126,hand,372,365,440,491
frame_2172.jpg,307,274,hand,558,0,865,274
frame_2172.jpg,175,195,hand,293,383,468,578
frame_2210.jpg,296,357,hand,782,274,1078,631
frame_2210.jpg,175,178,hand,667,21,842,199
frame_2210.jpg,172,185,hand,284,422,456,607
frame_2221.jpg,207,217,hand,628,44,835,261
frame_2221.jpg,169,190,hand,285,421,454,611
frame_2257.jpg,280,233,hand,625,0,905,233
frame_2257.jpg,30,50,hand,866,361,896,411
frame_2257.jpg,187,164,hand,398,60,585,224
frame_2302.jpg,288,150,hand,176,563,464,713
frame_2302.jpg,400,226,hand,580,491,980,717
frame_2302.jpg,118,107,hand,719,288,837,395
frame_2302.jpg,168,167,hand,295,7,463,174
frame_2303.jpg,302,160,hand,153,552,455,712
frame_2303.jpg,419,290,hand,597,414,1016,704
frame_2303.jpg,123,112,hand,721,291,844,403
frame_2303.jpg,180,158,hand,288,1,468,159
frame_2334.jpg,280,334,hand,8,377,288,711
frame_2334.jpg,342,343,hand,573,3,915,346
frame_2334.jpg,83,77,hand,684,356,767,433
frame_2334.jpg,267,223,hand,267,16,534,239
frame_2345.jpg,377,446,hand,16,264,393,710
frame_2345.jpg,394,467,hand,396,177,790,644
frame_2345.jpg,57,87,hand,734,235,791,322
frame_2380.jpg,308,228,hand,207,63,515,291
frame_2380.jpg,354,275,hand,605,99,959,374
frame_2380.jpg,59,23,hand,672,216,731,239
frame_2380.jpg,61,27,hand,537,150,598,177
frame_2383.jpg,300,222,hand,217,70,517,292
frame_2383.jpg,407,278,hand,589,99,996,377
frame_2383.jpg,49,19,hand,689,223,738,242
frame_2383.jpg,30,22,hand,545,151,575,173
frame_2471.jpg,316,261,hand,624,0,940,261
frame_2471.jpg,148,154,hand,724,257,872,411
frame_2471.jpg,107,145,hand,430,350,537,495
frame_2493.jpg,134,100,hand,638,147,772,247
frame_2493.jpg,80,100,hand,455,167,535,267
frame_2525.jpg,255,258,hand,708,319,963,577
frame_2525.jpg,158,131,hand,680,229,838,360
frame_2525.jpg,95,134,hand,472,235,567,369
frame_2566.jpg,185,172,hand,686,174,871,346
frame_2566.jpg,145,209,hand,777,459,922,668
frame_2566.jpg,88,168,hand,370,469,458,637
frame_2571.jpg,45,19,hand,105,697,150,716
frame_2571.jpg,208,221,hand,698,111,906,332
frame_2571.jpg,111,190,hand,782,446,893,636
frame_2571.jpg,87,156,hand,384,442,471,598
frame_2595.jpg,241,200,hand,667,223,908,423
frame_2595.jpg,110,137,hand,789,89,899,226
frame_2595.jpg,98,167,hand,382,458,480,625
frame_2608.jpg,247,208,hand,672,198,919,406
frame_2608.jpg,131,131,hand,779,111,910,242
frame_2608.jpg,99,166,hand,389,442,488,608
frame_2648.jpg,194,198,hand,540,170,734,368
frame_2648.jpg,98,161,hand,313,551,411,712
frame_2657.jpg,242,222,hand,635,436,877,658
frame_2657.jpg,199,207,hand,564,105,763,312
frame_2657.jpg,100,155,hand,336,484,436,639
frame_0017.jpg,193,56,hand,736,663,929,719
frame_0017.jpg,179,183,hand,642,295,821,478
frame_0017.jpg,155,157,hand,343,343,498,500
frame_0029.jpg,195,63,hand,741,652,936,715
frame_0029.jpg,183,173,hand,642,285,825,458
frame_0029.jpg,150,152,hand,352,322,502,474
frame_0083.jpg,176,187,hand,784,389,960,576
frame_0083.jpg,185,215,hand,460,303,645,518
frame_0115.jpg,183,169,hand,743,401,926,570
frame_0115.jpg,188,205,hand,416,298,604,503
frame_0126.jpg,191,198,hand,742,379,933,577
frame_0126.jpg,207,209,hand,398,298,605,507
frame_0168.jpg,185,178,hand,739,398,924,576
frame_0168.jpg,203,196,hand,362,296,565,492
frame_0193.jpg,193,178,hand,667,278,860,456
frame_0193.jpg,211,200,hand,253,241,464,441
frame_0221.jpg,197,160,hand,654,309,851,469
frame_0221.jpg,186,144,hand,208,142,394,286
frame_0244.jpg,196,168,hand,663,409,859,577
frame_0244.jpg,207,126,hand,400,86,607,212
frame_0280.jpg,82,14,hand,747,701,829,715
frame_0280.jpg,213,184,hand,647,378,860,562
frame_0280.jpg,187,119,hand,371,33,558,152
frame_0390.jpg,286,243,hand,461,371,747,614
frame_0390.jpg,147,133,hand,456,283,603,416
frame_0410.jpg,273,247,hand,469,355,742,602
frame_0410.jpg,162,105,hand,433,306,595,411
frame_0411.jpg,274,233,hand,469,360,743,593
frame_0411.jpg,156,124,hand,448,291,604,415
frame_0499.jpg,130,111,hand,599,355,729,466
frame_0499.jpg,12,28,hand,431,392,443,420
frame_0507.jpg,205,49,hand,742,670,947,719
frame_0507.jpg,130,106,hand,604,341,734,447
frame_0515.jpg,308,161,hand,673,555,981,716
frame_0515.jpg,134,106,hand,590,253,724,359
frame_0566.jpg,255,98,hand,384,618,639,716
frame_0566.jpg,74,111,hand,997,349,1071,460
frame_0566.jpg,100,95,hand,745,302,845,397
frame_0627.jpg,302,159,hand,242,560,544,719
frame_0627.jpg,305,164,hand,831,550,1136,714
frame_0627.jpg,78,106,hand,780,208,858,314
frame_0627.jpg,59,82,hand,573,225,632,307
frame_0638.jpg,251,120,hand,272,594,523,714
frame_0638.jpg,219,108,hand,923,608,1142,716
frame_0638.jpg,71,119,hand,822,248,893,367
frame_0638.jpg,71,88,hand,603,270,674,358
frame_0644.jpg,257,120,hand,249,594,506,714
frame_0644.jpg,230,123,hand,900,593,1130,716
frame_0644.jpg,74,116,hand,799,244,873,360
frame_0644.jpg,66,89,hand,586,261,652,350
frame_0650.jpg,262,116,hand,241,599,503,715
frame_0650.jpg,229,115,hand,897,599,1126,714
frame_0650.jpg,83,111,hand,785,249,868,360
frame_0650.jpg,59,91,hand,573,262,632,353
frame_0689.jpg,234,122,hand,3,597,237,719
frame_0689.jpg,330,290,hand,482,281,812,571
frame_0689.jpg,159,133,hand,399,7,558,140
frame_0735.jpg,359,212,hand,181,505,540,717
frame_0735.jpg,335,135,hand,838,584,1173,719
frame_0735.jpg,359,231,hand,711,357,1070,588
frame_0735.jpg,57,98,hand,646,187,703,285
frame_0808.jpg,402,338,hand,98,370,500,708
frame_0808.jpg,378,345,hand,785,370,1163,715
frame_0808.jpg,104,102,hand,498,32,602,134
frame_0808.jpg,114,156,hand,383,66,497,222
frame_0823.jpg,432,322,hand,55,384,487,706
frame_0823.jpg,381,339,hand,765,371,1146,710
frame_0823.jpg,83,95,hand,501,9,584,104
frame_0823.jpg,141,152,hand,412,85,553,237
frame_0825.jpg,427,331,hand,51,383,478,714
frame_0825.jpg,365,336,hand,771,375,1136,711
frame_0825.jpg,72,96,hand,501,12,573,108
frame_0825.jpg,138,129,hand,390,88,528,217
frame_0826.jpg,409,324,hand,65,384,474,708
frame_0826.jpg,354,335,hand,769,374,1123,709
frame_0826.jpg,71,96,hand,501,10,572,106
frame_0826.jpg,142,129,hand,387,86,529,215
frame_0843.jpg,207,66,hand,185,646,392,712
frame_0843.jpg,244,149,hand,805,561,1049,710
frame_0843.jpg,104,123,hand,652,234,756,357
frame_0843.jpg,141,126,hand,333,275,474,401
frame_0847.jpg,203,68,hand,847,646,1050,714
frame_0847.jpg,162,117,hand,737,340,899,457
frame_0847.jpg,133,124,hand,383,362,516,486
frame_0849.jpg,203,57,hand,844,658,1047,715
frame_0849.jpg,176,116,hand,733,339,909,455
frame_0849.jpg,143,132,hand,381,360,524,492
frame_0884.jpg,191,57,hand,238,659,429,716
frame_0884.jpg,248,131,hand,830,588,1078,719
frame_0884.jpg,126,112,hand,679,291,805,403
frame_0884.jpg,33,85,hand,491,285,524,370
frame_0899.jpg,180,54,hand,283,664,463,718
frame_0899.jpg,237,116,hand,869,602,1106,718
frame_0899.jpg,127,110,hand,722,304,849,414
frame_0899.jpg,25,89,hand,544,306,569,395
frame_0930.jpg,241,78,hand,237,638,478,716
frame_0930.jpg,245,123,hand,875,591,1120,714
frame_0930.jpg,132,113,hand,732,283,864,396
frame_0930.jpg,21,85,hand,560,284,581,369
frame_0942.jpg,229,77,hand,236,640,465,717
frame_0942.jpg,248,125,hand,873,593,1121,718
frame_0942.jpg,181,127,hand,747,304,928,431
frame_0942.jpg,133,109,hand,448,292,581,401
frame_0987.jpg,252,94,hand,243,623,495,717
frame_0987.jpg,211,96,hand,902,619,1113,715
frame_0987.jpg,199,143,hand,775,309,974,452
frame_0987.jpg,237,210,hand,452,406,689,616
frame_1005.jpg,257,84,hand,227,635,484,719
frame_1005.jpg,221,104,hand,889,612,1110,716
frame_1005.jpg,186,144,hand,756,301,942,445
frame_1005.jpg,249,213,hand,424,406,673,619
frame_1028.jpg,248,95,hand,230,624,478,719
frame_1028.jpg,218,106,hand,887,613,1105,719
frame_1028.jpg,197,131,hand,747,316,944,447
frame_1028.jpg,258,216,hand,430,399,688,615
frame_1174.jpg,40,13,hand,173,703,213,716
frame_1174.jpg,224,154,hand,670,555,894,709
frame_1174.jpg,127,96,hand,515,298,642,394
frame_1203.jpg,266,230,hand,479,486,745,716
frame_1203.jpg,138,150,hand,332,280,470,430
frame_1203.jpg,79,56,hand,243,367,322,423
frame_1208.jpg,271,215,hand,498,493,769,708
frame_1208.jpg,145,142,hand,348,275,493,417
frame_1208.jpg,79,67,hand,264,355,343,422
frame_1211.jpg,345,233,hand,444,486,789,719
frame_1211.jpg,138,133,hand,364,277,502,410
frame_1211.jpg,79,67,hand,270,349,349,416
frame_1238.jpg,343,273,hand,497,442,840,715
frame_1238.jpg,155,130,hand,410,215,565,345
frame_1238.jpg,61,64,hand,342,277,403,341
frame_1242.jpg,340,264,hand,510,450,850,714
frame_1242.jpg,147,106,hand,420,218,567,324
frame_1242.jpg,36,50,hand,362,284,398,334
frame_1247.jpg,331,245,hand,490,467,821,712
frame_1247.jpg,162,130,hand,426,229,588,359
frame_1247.jpg,49,56,hand,340,299,389,355
frame_1319.jpg,310,246,hand,460,473,770,719
frame_1319.jpg,162,148,hand,392,184,554,332
frame_1319.jpg,57,59,hand,333,325,390,384
frame_1325.jpg,151,50,hand,81,666,232,716
frame_1325.jpg,314,294,hand,498,424,812,718
frame_1325.jpg,156,149,hand,442,139,598,288
frame_1325.jpg,48,49,hand,379,275,427,324
frame_1357.jpg,269,134,hand,112,585,381,719
frame_1357.jpg,367,282,hand,653,425,1020,707
frame_1357.jpg,152,157,hand,645,126,797,283
frame_1357.jpg,21,46,hand,554,225,575,271
frame_1414.jpg,270,132,hand,149,587,419,719
frame_1414.jpg,369,263,hand,708,456,1077,719
frame_1414.jpg,137,156,hand,711,177,848,333
frame_1414.jpg,10,24,hand,615,269,625,293
frame_1423.jpg,266,124,hand,153,594,419,718
frame_1423.jpg,383,252,hand,704,467,1087,719
frame_1423.jpg,134,155,hand,737,181,871,336
frame_1423.jpg,112,116,hand,334,172,446,288
frame_1518.jpg,132,154,hand,764,165,896,319
frame_1518.jpg,162,135,hand,362,118,524,253
frame_1546.jpg,112,110,hand,826,349,938,459
frame_1546.jpg,148,148,hand,380,123,528,271
frame_1583.jpg,28,35,hand,780,480,808,515
frame_1583.jpg,184,155,hand,569,375,753,530
frame_1667.jpg,269,311,hand,247,230,516,541
frame_1667.jpg,128,153,hand,461,268,589,421
frame_1667.jpg,42,31,hand,264,415,306,446
frame_1692.jpg,288,269,hand,218,281,506,550
frame_1692.jpg,37,27,hand,259,411,296,438
frame_1721.jpg,270,305,hand,314,246,584,551
frame_1747.jpg,232,309,hand,337,214,569,523
frame_1780.jpg,292,319,hand,55,377,347,696
frame_1780.jpg,316,380,hand,689,153,1005,533
frame_1780.jpg,135,142,hand,538,278,673,420
frame_1795.jpg,313,354,hand,141,327,454,681
frame_1795.jpg,337,403,hand,823,241,1160,644
frame_1795.jpg,176,144,hand,768,114,944,258
frame_1828.jpg,375,522,hand,4,197,379,719
frame_1828.jpg,486,518,hand,630,124,1116,642
frame_1828.jpg,34,148,hand,711,448,745,596
frame_1828.jpg,137,143,hand,372,483,509,626
frame_1891.jpg,98,135,hand,674,390,772,525
frame_1891.jpg,65,122,hand,442,383,507,505
frame_1912.jpg,92,129,hand,666,355,758,484
frame_1912.jpg,82,110,hand,415,373,497,483
frame_1914.jpg,84,131,hand,677,358,761,489
frame_1914.jpg,82,113,hand,423,376,505,489
frame_1918.jpg,84,141,hand,718,348,802,489
frame_1918.jpg,106,114,hand,448,381,554,495
frame_1923.jpg,47,126,hand,824,353,871,479
frame_1923.jpg,132,120,hand,510,372,642,492
frame_1962.jpg,99,122,hand,806,441,905,563
frame_1962.jpg,306,233,hand,668,101,974,334
frame_2017.jpg,74,105,hand,695,430,769,535
frame_2017.jpg,208,117,hand,717,42,925,159
frame_2069.jpg,45,77,hand,687,416,732,493
frame_2069.jpg,316,253,hand,507,214,823,467
frame_2070.jpg,24,59,hand,705,433,729,492
frame_2070.jpg,313,256,hand,506,217,819,473
frame_2078.jpg,22,62,hand,667,431,689,493
frame_2078.jpg,312,256,hand,457,216,769,472
frame_2097.jpg,29,58,hand,603,423,632,481
frame_2097.jpg,308,254,hand,392,205,700,459
frame_2102.jpg,29,62,hand,580,399,609,461
frame_2102.jpg,313,249,hand,361,193,674,442
frame_2121.jpg,26,56,hand,536,354,562,410
frame_2121.jpg,317,256,hand,274,143,591,399
frame_2132.jpg,71,16,hand,758,702,829,718
frame_2132.jpg,43,76,hand,537,321,580,397
frame_2132.jpg,294,262,hand,252,127,546,389
frame_2186.jpg,30,32,hand,526,356,556,388
frame_2186.jpg,331,239,hand,280,153,611,392
frame_2216.jpg,33,72,hand,533,331,566,403
frame_2216.jpg,309,241,hand,255,170,564,411
frame_2240.jpg,152,156,hand,694,325,846,481
frame_2240.jpg,268,167,hand,386,289,654,456
frame_2252.jpg,23,58,hand,606,555,629,613
frame_2252.jpg,288,154,hand,293,216,581,370
frame_2268.jpg,13,39,hand,584,561,597,600
frame_2268.jpg,295,163,hand,300,186,595,349
frame_2345.jpg,240,276,hand,588,442,828,718
frame_2345.jpg,98,104,hand,457,248,555,352
frame_2351.jpg,237,264,hand,572,443,809,707
frame_2351.jpg,96,105,hand,459,246,555,351
frame_2366.jpg,255,275,hand,560,444,815,719
frame_2366.jpg,110,110,hand,467,248,577,358
frame_2381.jpg,263,279,hand,560,433,823,712
frame_2381.jpg,102,111,hand,490,249,592,360
frame_2442.jpg,220,314,hand,475,372,695,686
frame_2442.jpg,132,76,hand,334,6,466,82
frame_2451.jpg,210,287,hand,467,363,677,650
frame_2451.jpg,131,17,hand,215,3,346,20
frame_2500.jpg,116,111,hand,460,404,576,515
frame_2502.jpg,124,121,hand,466,422,590,543
frame_2510.jpg,467,315,hand,810,340,1277,655
frame_2510.jpg,146,134,hand,491,533,637,667
frame_2514.jpg,407,234,hand,801,269,1208,503
frame_2514.jpg,154,135,hand,480,583,634,718
frame_2551.jpg,400,202,hand,789,314,1189,516
frame_2551.jpg,32,12,hand,670,641,702,653
frame_2551.jpg,173,105,hand,513,614,686,719
frame_2571.jpg,166,124,hand,472,531,638,655
frame_2573.jpg,146,131,hand,457,507,603,638
frame_2583.jpg,110,126,hand,395,424,505,550
frame_2588.jpg,92,125,hand,388,337,480,462
frame_2600.jpg,61,133,hand,562,308,623,441
frame_2600.jpg,114,110,hand,41,6,155,116
frame_2621.jpg,49,127,hand,627,309,676,436
frame_2621.jpg,120,109,hand,280,231,400,340
frame_2648.jpg,102,121,hand,673,313,775,434
frame_2648.jpg,136,115,hand,376,366,512,481
frame_2685.jpg,28,15,hand,383,700,411,715
frame_2685.jpg,121,36,hand,630,681,751,717
frame_2685.jpg,91,132,hand,651,342,742,474
frame_2685.jpg,133,112,hand,365,372,498,484
frame_2695.jpg,128,65,hand,678,651,806,716
frame_2695.jpg,87,131,hand,670,326,757,457
frame_2695.jpg,146,110,hand,374,362,520,472
frame_2698.jpg,79,26,hand,390,690,469,716
frame_2698.jpg,113,27,hand,677,692,790,719
frame_2698.jpg,86,127,hand,670,327,756,454
frame_2698.jpg,138,105,hand,376,353,514,458
frame_0007.jpg,303,209,hand,8,505,311,714
frame_0007.jpg,369,366,hand,504,349,873,715
frame_0007.jpg,116,120,hand,480,54,596,174
frame_0007.jpg,13,71,hand,242,163,255,234
frame_0021.jpg,125,288,hand,5,419,130,707
frame_0021.jpg,378,392,hand,352,244,730,636
frame_0021.jpg,144,113,hand,357,10,501,123
frame_0021.jpg,68,76,hand,117,116,185,192
frame_0073.jpg,189,263,hand,166,402,355,665
frame_0073.jpg,183,231,hand,564,402,747,633
frame_0073.jpg,72,94,hand,538,160,610,254
frame_0073.jpg,62,83,hand,346,201,408,284
frame_0110.jpg,252,130,hand,2,588,254,718
frame_0110.jpg,1201,327,hand,10,13,1211,340
frame_0110.jpg,75,47,hand,419,298,494,345
frame_0110.jpg,16,11,hand,219,342,235,353
frame_0188.jpg,236,221,hand,95,494,331,715
frame_0188.jpg,233,137,hand,638,578,871,715
frame_0188.jpg,92,115,hand,563,288,655,403
frame_0188.jpg,43,104,hand,373,357,416,461
frame_0197.jpg,250,248,hand,119,463,369,711
frame_0197.jpg,277,219,hand,581,496,858,715
frame_0197.jpg,99,110,hand,501,229,600,339
frame_0197.jpg,33,95,hand,311,313,344,408
frame_0218.jpg,286,302,hand,122,414,408,716
frame_0218.jpg,260,180,hand,557,534,817,714
frame_0218.jpg,111,127,hand,504,226,615,353
frame_0218.jpg,28,70,hand,299,335,327,405
frame_0267.jpg,254,182,hand,47,537,301,719
frame_0267.jpg,123,35,hand,626,683,749,718
frame_0267.jpg,98,126,hand,548,343,646,469
frame_0267.jpg,38,57,hand,334,446,372,503
frame_0293.jpg,323,279,hand,36,432,359,711
frame_0293.jpg,95,70,hand,550,649,645,719
frame_0311.jpg,258,290,hand,64,403,322,693
frame_0311.jpg,106,56,hand,538,662,644,718
frame_0328.jpg,260,350,hand,218,272,478,622
frame_0328.jpg,326,212,hand,450,174,776,386
frame_0328.jpg,73,121,hand,586,513,659,634
frame_0328.jpg,73,108,hand,364,563,437,671
frame_0358.jpg,275,182,hand,585,176,860,358
frame_0358.jpg,49,119,hand,620,527,669,646
frame_0358.jpg,99,126,hand,365,545,464,671
frame_0389.jpg,286,180,hand,589,189,875,369
frame_0389.jpg,47,121,hand,626,517,673,638
frame_0389.jpg,102,124,hand,363,546,465,670
frame_0390.jpg,302,185,hand,586,189,888,374
frame_0390.jpg,51,110,hand,621,528,672,638
frame_0390.jpg,98,118,hand,367,551,465,669
frame_0392.jpg,295,183,hand,600,167,895,350
frame_0392.jpg,48,112,hand,615,522,663,634
frame_0392.jpg,101,120,hand,361,548,462,668
frame_0394.jpg,328,183,hand,627,171,955,354
frame_0394.jpg,46,120,hand,614,526,660,646
frame_0394.jpg,107,118,hand,356,553,463,671
frame_0397.jpg,315,280,hand,708,259,1023,539
frame_0397.jpg,51,117,hand,621,545,672,662
frame_0397.jpg,112,117,hand,358,573,470,690
frame_0410.jpg,47,104,hand,597,513,644,617
frame_0410.jpg,89,98,hand,373,555,462,653
frame_0412.jpg,54,106,hand,588,495,642,601
frame_0412.jpg,91,106,hand,375,534,466,640
frame_0416.jpg,74,112,hand,571,488,645,600
frame_0416.jpg,77,97,hand,372,538,449,635
frame_0460.jpg,175,46,hand,296,670,471,716
frame_0460.jpg,150,40,hand,487,678,637,718
frame_0460.jpg,112,176,hand,628,360,740,536
frame_0460.jpg,63,118,hand,588,323,651,441
frame_0477.jpg,107,30,hand,340,689,447,719
frame_0477.jpg,103,18,hand,496,700,599,718
frame_0477.jpg,116,177,hand,624,385,740,562
frame_0477.jpg,67,112,hand,591,342,658,454
frame_0479.jpg,134,36,hand,328,682,462,718
frame_0479.jpg,128,25,hand,483,694,611,719
frame_0479.jpg,122,171,hand,622,383,744,554
frame_0479.jpg,60,113,hand,596,334,656,447
frame_0492.jpg,132,44,hand,324,673,456,717
frame_0492.jpg,129,21,hand,479,697,608,718
frame_0492.jpg,116,173,hand,632,380,748,553
frame_0492.jpg,70,113,hand,594,339,664,452
frame_0543.jpg,73,22,hand,342,696,415,718
frame_0543.jpg,128,126,hand,643,424,771,550
frame_0543.jpg,116,249,hand,639,233,755,482
frame_0546.jpg,66,17,hand,340,702,406,719
frame_0546.jpg,112,124,hand,654,419,766,543
frame_0546.jpg,132,266,hand,630,228,762,494
frame_0597.jpg,133,37,hand,310,681,443,718
frame_0597.jpg,125,19,hand,472,700,597,719
frame_0597.jpg,111,162,hand,661,372,772,534
frame_0597.jpg,165,288,hand,556,222,721,510
frame_0599.jpg,123,32,hand,311,687,434,719
frame_0599.jpg,124,14,hand,470,705,594,719
frame_0599.jpg,109,166,hand,670,365,779,531
frame_0599.jpg,169,271,hand,555,232,724,503
frame_0612.jpg,108,39,hand,319,680,427,719
frame_0612.jpg,114,11,hand,475,708,589,719
frame_0612.jpg,78,161,hand,696,371,774,532
frame_0612.jpg,152,282,hand,579,229,731,511
frame_0717.jpg,144,172,hand,583,515,727,687
frame_0717.jpg,190,209,hand,69,301,259,510
frame_0740.jpg,167,133,hand,592,364,759,497
frame_0740.jpg,175,199,hand,156,358,331,557
frame_0777.jpg,168,203,hand,624,361,792,564
frame_0777.jpg,173,206,hand,163,362,336,568
frame_0778.jpg,173,207,hand,623,370,796,577
frame_0778.jpg,169,199,hand,176,383,345,582
frame_0779.jpg,167,189,hand,624,398,791,587
frame_0779.jpg,174,205,hand,188,383,362,588
frame_0838.jpg,119,24,hand,338,694,457,718
frame_0838.jpg,194,104,hand,649,611,843,715
frame_0838.jpg,123,112,hand,731,310,854,422
frame_0838.jpg,139,135,hand,304,278,443,413
frame_0847.jpg,226,67,hand,285,652,511,719
frame_0847.jpg,197,91,hand,655,628,852,719
frame_0847.jpg,112,114,hand,716,295,828,409
frame_0847.jpg,119,120,hand,346,256,465,376
frame_0849.jpg,209,56,hand,297,663,506,719
frame_0849.jpg,190,79,hand,659,638,849,717
frame_0849.jpg,108,116,hand,716,312,824,428
frame_0849.jpg,123,121,hand,345,264,468,385
frame_0863.jpg,335,132,hand,172,586,507,718
frame_0863.jpg,292,281,hand,644,342,936,623
frame_0863.jpg,123,119,hand,742,203,865,322
frame_0863.jpg,135,135,hand,332,141,467,276
frame_0878.jpg,270,84,hand,152,634,422,718
frame_0878.jpg,286,280,hand,576,332,862,612
frame_0878.jpg,127,127,hand,715,203,842,330
frame_0878.jpg,142,139,hand,282,154,424,293
frame_0908.jpg,282,270,hand,554,402,836,672
frame_0908.jpg,125,131,hand,682,262,807,393
frame_0908.jpg,138,146,hand,249,243,387,389
frame_0943.jpg,259,266,hand,564,445,823,711
frame_0943.jpg,131,130,hand,670,306,801,436
frame_0943.jpg,143,170,hand,237,272,380,442
frame_0967.jpg,253,265,hand,555,416,808,681
frame_0967.jpg,120,125,hand,660,284,780,409
frame_0967.jpg,164,140,hand,207,266,371,406
frame_1008.jpg,255,236,hand,473,473,728,709
frame_1008.jpg,121,134,hand,589,330,710,464
frame_1008.jpg,160,156,hand,136,293,296,449
frame_1033.jpg,260,222,hand,504,492,764,714
frame_1033.jpg,123,124,hand,607,350,730,474
