image,class,width,height,xmin,ymin,xmax,ymax
frame_1033.jpg,165,167,hand,161,307,326,474
frame_1036.jpg,274,215,hand,502,499,776,714
frame_1036.jpg,116,125,hand,617,358,733,483
frame_1036.jpg,164,162,hand,163,314,327,476
frame_1063.jpg,284,203,hand,498,512,782,715
frame_1063.jpg,120,137,hand,619,357,739,494
frame_1063.jpg,154,176,hand,174,309,328,485
frame_1070.jpg,275,196,hand,493,520,768,716
frame_1070.jpg,125,133,hand,615,368,740,501
frame_1070.jpg,170,169,hand,160,326,330,495
frame_1100.jpg,268,179,hand,519,538,787,717
frame_1100.jpg,120,129,hand,623,379,743,508
frame_1100.jpg,165,167,hand,175,370,340,537
frame_1145.jpg,271,180,hand,524,537,795,717
frame_1145.jpg,113,143,hand,625,365,738,508
frame_1145.jpg,168,171,hand,171,353,339,524
frame_1172.jpg,256,157,hand,522,561,778,718
frame_1172.jpg,117,140,hand,623,381,740,521
frame_1172.jpg,160,168,hand,173,358,333,526
frame_1240.jpg,226,153,hand,552,565,778,718
frame_1240.jpg,117,129,hand,625,399,742,528
frame_1240.jpg,150,158,hand,187,366,337,524
frame_1313.jpg,201,273,hand,233,445,434,718
frame_1313.jpg,121,247,hand,514,467,635,714
frame_1313.jpg,150,210,hand,665,507,815,717
frame_1407.jpg,140,324,hand,408,340,548,664
frame_1407.jpg,124,324,hand,633,389,757,713
frame_1407.jpg,18,38,hand,489,678,507,716
frame_1468.jpg,108,284,hand,382,255,490,539
frame_1468.jpg,120,248,hand,576,264,696,512
frame_1468.jpg,46,87,hand,588,607,634,694
frame_1468.jpg,74,127,hand,430,534,504,661
frame_1477.jpg,115,301,hand,372,233,487,534
frame_1477.jpg,127,243,hand,568,251,695,494
frame_1477.jpg,41,60,hand,573,583,614,643
frame_1477.jpg,57,122,hand,444,512,501,634
frame_1490.jpg,114,288,hand,364,158,478,446
frame_1490.jpg,113,253,hand,591,179,704,432
frame_1490.jpg,41,52,hand,583,502,624,554
frame_1490.jpg,66,150,hand,442,414,508,564
frame_1500.jpg,120,303,hand,360,158,480,461
frame_1500.jpg,120,279,hand,584,166,704,445
frame_1500.jpg,59,54,hand,575,494,634,548
frame_1500.jpg,48,135,hand,460,417,508,552
frame_1511.jpg,143,296,hand,329,169,472,465
frame_1511.jpg,107,260,hand,612,178,719,438
frame_1511.jpg,78,119,hand,582,468,660,587
frame_1511.jpg,59,139,hand,458,435,517,574
frame_1551.jpg,236,115,hand,308,604,544,719
frame_1551.jpg,144,139,hand,564,580,708,719
frame_1551.jpg,93,193,hand,622,465,715,658
frame_1551.jpg,67,154,hand,432,458,499,612
frame_1585.jpg,246,181,hand,609,243,855,424
frame_1585.jpg,142,140,hand,634,575,776,715
frame_1585.jpg,102,144,hand,410,553,512,697
frame_1610.jpg,312,171,hand,215,199,527,370
frame_1610.jpg,252,204,hand,565,211,817,415
frame_1610.jpg,121,129,hand,620,542,741,671
frame_1610.jpg,36,121,hand,446,561,482,682
frame_1631.jpg,334,170,hand,185,201,519,371
frame_1631.jpg,251,227,hand,570,198,821,425
frame_1631.jpg,116,151,hand,610,465,726,616
frame_1631.jpg,57,138,hand,421,463,478,601
frame_1682.jpg,213,252,hand,217,453,430,705
frame_1682.jpg,224,196,hand,686,520,910,716
frame_1682.jpg,83,252,hand,575,296,658,548
frame_1682.jpg,82,207,hand,427,297,509,504
frame_1720.jpg,220,198,hand,125,515,345,713
frame_1720.jpg,280,340,hand,621,375,901,715
frame_1720.jpg,76,231,hand,570,262,646,493
frame_1720.jpg,88,228,hand,424,246,512,474
frame_1756.jpg,180,192,hand,150,523,330,715
frame_1756.jpg,270,229,hand,610,489,880,718
frame_1756.jpg,68,233,hand,591,291,659,524
frame_1756.jpg,88,208,hand,439,276,527,484
frame_1774.jpg,210,95,hand,232,620,442,715
frame_1774.jpg,254,260,hand,552,277,806,537
frame_1774.jpg,54,102,hand,611,476,665,578
frame_1774.jpg,99,210,hand,440,298,539,508
frame_1778.jpg,193,73,hand,256,644,449,717
frame_1778.jpg,255,234,hand,535,266,790,500
frame_1778.jpg,38,118,hand,620,476,658,594
frame_1778.jpg,84,205,hand,449,304,533,509
frame_1794.jpg,215,96,hand,227,622,442,718
frame_1794.jpg,300,301,hand,548,328,848,629
frame_1794.jpg,43,95,hand,631,393,674,488
frame_1794.jpg,143,136,hand,399,324,542,460
frame_1817.jpg,190,93,hand,245,622,435,715
frame_1817.jpg,233,199,hand,586,517,819,716
frame_1817.jpg,94,120,hand,604,390,698,510
frame_1817.jpg,123,164,hand,350,368,473,532
frame_1834.jpg,114,79,hand,274,639,388,718
frame_1834.jpg,140,109,hand,632,604,772,713
frame_1834.jpg,188,180,hand,544,413,732,593
frame_1834.jpg,181,162,hand,322,411,503,573
frame_1847.jpg,89,49,hand,288,665,377,714
frame_1847.jpg,145,100,hand,632,615,777,715
frame_1847.jpg,173,187,hand,537,428,710,615
frame_1847.jpg,178,159,hand,313,432,491,591
frame_1886.jpg,160,80,hand,212,636,372,716
frame_1886.jpg,169,86,hand,619,632,788,718
frame_1886.jpg,224,188,hand,499,398,723,586
frame_1886.jpg,167,179,hand,321,423,488,602
frame_1920.jpg,156,30,hand,291,684,447,714
frame_1920.jpg,229,166,hand,601,552,830,718
frame_1920.jpg,231,177,hand,507,326,738,503
frame_1920.jpg,168,194,hand,332,359,500,553
frame_2031.jpg,150,90,hand,314,629,464,719
frame_2031.jpg,191,145,hand,608,568,799,713
frame_2031.jpg,104,271,hand,579,227,683,498
frame_2031.jpg,131,278,hand,352,271,483,549
frame_2073.jpg,79,176,hand,646,460,725,636
frame_2073.jpg,117,146,hand,366,473,483,619
frame_2107.jpg,263,216,hand,174,324,437,540
frame_2107.jpg,92,120,hand,589,506,681,626
frame_2107.jpg,119,135,hand,341,561,460,696
frame_2156.jpg,299,230,hand,27,487,326,717
frame_2156.jpg,97,40,hand,714,679,811,719
frame_2156.jpg,130,127,hand,591,446,721,573
frame_2156.jpg,149,128,hand,348,202,497,330
frame_2162.jpg,107,39,hand,729,680,836,719
frame_2162.jpg,122,126,hand,610,435,732,561
frame_2162.jpg,143,140,hand,360,190,503,330
frame_2169.jpg,93,20,hand,720,699,813,719
frame_2169.jpg,123,131,hand,595,443,718,574
frame_2169.jpg,143,142,hand,337,216,480,358
frame_2185.jpg,220,101,hand,41,611,261,712
frame_2185.jpg,113,35,hand,729,683,842,718
frame_2185.jpg,117,123,hand,592,429,709,552
frame_2185.jpg,146,153,hand,311,216,457,369
frame_2191.jpg,307,314,hand,45,380,352,694
frame_2191.jpg,85,15,hand,751,701,836,716
frame_2191.jpg,120,135,hand,612,439,732,574
frame_2191.jpg,167,127,hand,315,192,482,319
frame_2280.jpg,128,110,hand,624,425,752,535
frame_2280.jpg,21,57,hand,448,449,469,506
frame_2348.jpg,236,116,hand,283,599,519,715
frame_2348.jpg,206,169,hand,604,546,810,715
frame_2348.jpg,151,126,hand,535,270,686,396
frame_2348.jpg,144,142,hand,341,269,485,411
frame_2370.jpg,95,21,hand,254,698,349,719
frame_2370.jpg,181,72,hand,451,643,632,715
frame_2370.jpg,168,170,hand,519,270,687,440
frame_2370.jpg,163,158,hand,286,339,449,497
frame_2374.jpg,269,97,hand,85,622,354,719
frame_2374.jpg,141,79,hand,557,636,698,715
frame_2374.jpg,179,177,hand,522,267,701,444
frame_2374.jpg,173,156,hand,274,334,447,490
frame_2387.jpg,328,232,hand,93,197,421,429
frame_2387.jpg,160,125,hand,587,192,747,317
frame_2414.jpg,237,175,hand,198,193,435,368
frame_2414.jpg,97,121,hand,561,409,658,530
frame_2414.jpg,82,107,hand,332,399,414,506
frame_2417.jpg,253,185,hand,190,177,443,362
frame_2417.jpg,108,111,hand,555,410,663,521
frame_2417.jpg,80,113,hand,338,377,418,490
frame_2435.jpg,191,53,hand,136,664,327,717
frame_2435.jpg,93,110,hand,623,399,716,509
frame_2435.jpg,131,101,hand,311,133,442,234
frame_2456.jpg,171,57,hand,125,657,296,714
frame_2456.jpg,104,112,hand,611,424,715,536
frame_2456.jpg,158,149,hand,342,127,500,276
frame_2470.jpg,30,7,hand,351,710,381,717
frame_2470.jpg,119,39,hand,483,679,602,718
frame_2470.jpg,98,107,hand,621,442,719,549
frame_2470.jpg,162,122,hand,361,134,523,256
frame_2530.jpg,235,210,hand,204,267,439,477
frame_2530.jpg,163,294,hand,551,282,714,576
frame_2530.jpg,142,103,hand,770,461,912,564
frame_2530.jpg,127,129,hand,300,143,427,272
frame_2536.jpg,255,206,hand,208,275,463,481
frame_2536.jpg,152,293,hand,572,280,724,573
frame_2536.jpg,191,141,hand,830,474,1021,615
frame_2536.jpg,142,130,hand,323,118,465,248
frame_2583.jpg,233,316,hand,3,259,236,575
frame_2583.jpg,114,132,hand,785,479,899,611
frame_2583.jpg,144,117,hand,313,227,457,344
frame_2605.jpg,242,286,hand,52,237,294,523
frame_2605.jpg,122,124,hand,785,491,907,615
frame_2605.jpg,139,114,hand,322,260,461,374
frame_2626.jpg,296,208,hand,91,187,387,395
frame_2626.jpg,102,105,hand,688,419,790,524
frame_2626.jpg,72,109,hand,531,351,603,460
frame_2654.jpg,287,216,hand,176,207,463,423
frame_2654.jpg,137,125,hand,560,459,697,584
frame_2654.jpg,117,68,hand,264,139,381,207
frame_2665.jpg,203,288,hand,7,329,210,617
frame_2665.jpg,134,101,hand,571,461,705,562
frame_2665.jpg,143,129,hand,287,113,430,242
frame_2671.jpg,136,107,hand,582,445,718,552
frame_2671.jpg,153,133,hand,356,141,509,274
frame_2675.jpg,121,101,hand,608,450,729,551
frame_2675.jpg,150,135,hand,403,156,553,291
frame_0017.jpg,191,129,hand,479,352,670,481
frame_0017.jpg,152,117,hand,344,371,496,488
frame_0018.jpg,209,127,hand,471,350,680,477
frame_0018.jpg,155,128,hand,335,356,490,484
frame_0058.jpg,228,109,hand,285,610,513,719
frame_0058.jpg,225,202,hand,553,364,778,566
frame_0058.jpg,160,203,hand,298,304,458,507
frame_0106.jpg,185,193,hand,656,282,841,475
frame_0106.jpg,230,249,hand,387,306,617,555
frame_0138.jpg,263,111,hand,315,608,578,719
frame_0138.jpg,249,81,hand,610,638,859,719
frame_0138.jpg,208,165,hand,637,231,845,396
frame_0138.jpg,146,158,hand,301,228,447,386
frame_0181.jpg,178,38,hand,328,681,506,719
frame_0181.jpg,169,77,hand,646,642,815,719
frame_0181.jpg,219,198,hand,584,361,803,559
frame_0181.jpg,224,292,hand,375,406,599,698
frame_0185.jpg,167,31,hand,337,688,504,719
frame_0185.jpg,237,57,hand,575,662,812,719
frame_0185.jpg,203,183,hand,607,361,810,544
frame_0185.jpg,225,281,hand,392,410,617,691
frame_0264.jpg,154,52,hand,222,667,376,719
frame_0264.jpg,289,206,hand,694,513,983,719
frame_0264.jpg,196,153,hand,735,282,931,435
frame_0264.jpg,152,117,hand,517,261,669,378
frame_0294.jpg,157,17,hand,230,702,387,719
frame_0294.jpg,231,65,hand,536,654,767,719
frame_0294.jpg,190,132,hand,744,295,934,427
frame_0294.jpg,157,226,hand,517,329,674,555
frame_0323.jpg,234,220,hand,255,477,489,697
frame_0323.jpg,200,220,hand,659,473,859,693
frame_0323.jpg,185,137,hand,756,391,941,528
frame_0323.jpg,152,199,hand,458,311,610,510
frame_0361.jpg,215,107,hand,154,612,369,719
frame_0361.jpg,299,173,hand,588,546,887,719
frame_0361.jpg,217,112,hand,649,281,866,393
frame_0361.jpg,135,152,hand,383,240,518,392
frame_0363.jpg,236,117,hand,147,602,383,719
frame_0363.jpg,341,177,hand,616,542,957,719
frame_0363.jpg,192,117,hand,621,279,813,396
frame_0363.jpg,132,162,hand,354,233,486,395
frame_0443.jpg,302,163,hand,614,556,916,719
frame_0443.jpg,211,141,hand,527,300,738,441
frame_0443.jpg,137,168,hand,355,249,492,417
frame_0487.jpg,207,78,hand,101,641,308,719
frame_0487.jpg,170,163,hand,699,304,869,467
frame_0487.jpg,163,182,hand,497,232,660,414
frame_0551.jpg,210,117,hand,607,275,817,392
frame_0551.jpg,142,173,hand,421,233,563,406
frame_0562.jpg,206,131,hand,607,254,813,385
frame_0562.jpg,131,134,hand,355,200,486,334
frame_0588.jpg,277,103,hand,867,616,1144,719
frame_0588.jpg,192,107,hand,614,275,806,382
frame_0588.jpg,155,156,hand,431,194,586,350
frame_0612.jpg,279,191,hand,714,496,993,687
frame_0612.jpg,212,114,hand,525,247,737,361
frame_0612.jpg,165,194,hand,266,176,431,370
frame_0619.jpg,380,234,hand,766,485,1146,719
frame_0619.jpg,218,116,hand,553,261,771,377
frame_0619.jpg,174,174,hand,308,187,482,361
frame_0663.jpg,222,50,hand,598,669,820,719
frame_0663.jpg,123,178,hand,810,157,933,335
frame_0663.jpg,167,146,hand,442,167,609,313
frame_0669.jpg,318,127,hand,568,592,886,719
frame_0669.jpg,181,148,hand,617,186,798,334
frame_0669.jpg,168,130,hand,329,176,497,306
frame_0681.jpg,357,118,hand,652,601,1009,719
frame_0681.jpg,206,118,hand,450,250,656,368
frame_0681.jpg,173,178,hand,233,197,406,375
frame_0700.jpg,253,65,hand,595,654,848,719
frame_0700.jpg,215,125,hand,415,245,630,370
frame_0700.jpg,154,184,hand,229,197,383,381
frame_0718.jpg,399,141,hand,534,578,933,719
frame_0718.jpg,147,145,hand,702,260,849,405
frame_0718.jpg,163,198,hand,73,201,236,399
frame_0721.jpg,363,168,hand,534,551,897,719
frame_0721.jpg,150,145,hand,692,250,842,395
frame_0721.jpg,172,194,hand,67,204,239,398
frame_0757.jpg,304,107,hand,737,612,1041,719
frame_0757.jpg,233,124,hand,340,281,573,405
frame_0757.jpg,157,178,hand,125,249,282,427
frame_0800.jpg,198,107,hand,870,612,1068,719
frame_0800.jpg,181,141,hand,451,240,632,381
frame_0800.jpg,133,145,hand,99,219,232,364
frame_0823.jpg,238,128,hand,1041,591,1279,719
frame_0823.jpg,279,312,hand,769,407,1048,719
frame_0823.jpg,188,319,hand,563,400,751,719
frame_0866.jpg,343,218,hand,669,501,1012,719
frame_0866.jpg,239,242,hand,872,375,1111,617
frame_0866.jpg,164,250,hand,431,324,595,574
frame_0875.jpg,290,152,hand,621,567,911,719
frame_0875.jpg,233,191,hand,815,353,1048,544
frame_0875.jpg,155,202,hand,315,239,470,441
frame_0964.jpg,240,96,hand,1039,623,1279,719
frame_0964.jpg,123,176,hand,765,315,888,491
frame_0964.jpg,141,171,hand,241,292,382,463
frame_1002.jpg,208,57,hand,115,662,323,719
frame_1002.jpg,231,219,hand,670,432,901,651
frame_1002.jpg,173,139,hand,881,339,1054,478
frame_1002.jpg,203,299,hand,383,288,586,587
frame_1061.jpg,96,18,hand,305,701,401,719
frame_1061.jpg,567,243,hand,712,473,1279,716
frame_1061.jpg,267,262,hand,389,457,656,719
frame_1106.jpg,189,65,hand,386,654,575,719
frame_1106.jpg,245,244,hand,543,386,788,630
frame_1106.jpg,167,157,hand,664,562,831,719
frame_1118.jpg,176,49,hand,371,670,547,719
frame_1118.jpg,302,240,hand,493,416,795,656
frame_1118.jpg,153,146,hand,655,573,808,719
frame_1131.jpg,189,51,hand,346,665,535,716
frame_1131.jpg,331,212,hand,536,435,867,647
frame_1131.jpg,167,189,hand,706,222,873,411
frame_1168.jpg,249,64,hand,241,654,490,718
frame_1168.jpg,310,118,hand,528,601,838,719
frame_1168.jpg,207,201,hand,841,304,1048,505
frame_1168.jpg,155,216,hand,546,207,701,423
frame_1176.jpg,224,59,hand,179,659,403,718
frame_1176.jpg,363,131,hand,460,588,823,719
frame_1176.jpg,266,179,hand,745,274,1011,453
frame_1176.jpg,139,178,hand,492,179,631,357
frame_1181.jpg,204,40,hand,197,679,401,719
frame_1181.jpg,264,72,hand,616,644,880,716
frame_1181.jpg,247,206,hand,726,299,973,505
frame_1181.jpg,147,160,hand,517,197,664,357
frame_1196.jpg,206,163,hand,781,265,987,428
frame_1196.jpg,145,167,hand,504,204,649,371
frame_1204.jpg,175,126,hand,820,242,995,368
frame_1204.jpg,187,163,hand,603,219,790,382
frame_1236.jpg,190,156,hand,714,225,904,381
frame_1236.jpg,195,154,hand,535,242,730,396
frame_1239.jpg,178,147,hand,752,232,930,379
frame_1239.jpg,206,161,hand,525,235,731,396
frame_1353.jpg,302,124,hand,225,595,527,719
frame_1353.jpg,490,216,hand,581,503,1071,719
frame_1353.jpg,152,131,hand,713,229,865,360
frame_1353.jpg,153,170,hand,447,232,600,402
frame_1368.jpg,302,136,hand,191,583,493,719
frame_1368.jpg,336,245,hand,719,400,1055,645
frame_1368.jpg,185,152,hand,613,264,798,416
frame_1368.jpg,166,221,hand,413,236,579,457
frame_1401.jpg,206,280,hand,848,300,1054,580
frame_1401.jpg,144,139,hand,234,222,378,361
frame_1416.jpg,228,64,hand,229,655,457,719
frame_1416.jpg,253,90,hand,595,629,848,719
frame_1416.jpg,214,222,hand,751,233,965,455
frame_1416.jpg,191,241,hand,336,282,527,523
frame_1419.jpg,228,71,hand,279,648,507,719
frame_1419.jpg,250,64,hand,684,655,934,719
frame_1419.jpg,213,217,hand,756,232,969,449
frame_1419.jpg,201,266,hand,465,297,666,563
frame_1440.jpg,320,164,hand,115,555,435,719
frame_1440.jpg,258,57,hand,483,662,741,719
frame_1440.jpg,216,187,hand,781,206,997,393
frame_1440.jpg,177,184,hand,464,225,641,409
frame_1461.jpg,430,191,hand,51,528,481,719
frame_1461.jpg,274,96,hand,433,623,707,719
frame_1461.jpg,205,167,hand,726,231,931,398
frame_1461.jpg,174,181,hand,514,186,688,367
frame_1476.jpg,404,180,hand,59,539,463,719
frame_1476.jpg,290,86,hand,397,633,687,719
frame_1476.jpg,212,162,hand,687,249,899,411
frame_1476.jpg,160,198,hand,488,204,648,402
frame_1477.jpg,415,181,hand,48,538,463,719
frame_1477.jpg,295,88,hand,394,631,689,719
frame_1477.jpg,213,181,hand,680,235,893,416
frame_1477.jpg,154,194,hand,492,208,646,402
frame_1496.jpg,277,149,hand,652,570,929,719
frame_1496.jpg,231,168,hand,265,270,496,438
frame_1496.jpg,154,193,hand,108,260,262,453
frame_1498.jpg,158,90,hand,876,629,1034,719
frame_1498.jpg,223,175,hand,297,264,520,439
frame_1498.jpg,163,196,hand,126,254,289,450
frame_1502.jpg,155,29,hand,10,690,165,719
frame_1502.jpg,149,53,hand,1040,666,1189,719
frame_1502.jpg,209,167,hand,407,285,616,452
frame_1502.jpg,163,196,hand,152,264,315,460
frame_1509.jpg,244,100,hand,984,616,1228,716
frame_1509.jpg,187,128,hand,476,284,663,412
frame_1509.jpg,197,259,hand,89,311,286,570
frame_1566.jpg,234,159,hand,179,560,413,719
frame_1566.jpg,190,31,hand,908,687,1098,718
frame_1566.jpg,201,199,hand,897,311,1098,510
frame_1566.jpg,149,160,hand,314,226,463,386
frame_1608.jpg,238,134,hand,255,585,493,719
frame_1608.jpg,269,139,hand,637,580,906,719
frame_1608.jpg,238,203,hand,767,357,1005,560
frame_1608.jpg,158,240,hand,517,322,675,562
frame_1612.jpg,156,146,hand,325,573,481,719
frame_1612.jpg,241,166,hand,653,553,894,719
frame_1612.jpg,260,215,hand,767,373,1027,588
frame_1612.jpg,160,228,hand,518,324,678,552
frame_1662.jpg,162,132,hand,323,587,485,719
frame_1662.jpg,214,180,hand,542,435,756,615
frame_1662.jpg,233,189,hand,735,452,968,641
frame_1662.jpg,173,195,hand,354,297,527,492
frame_1703.jpg,196,88,hand,183,630,379,718
frame_1703.jpg,263,213,hand,536,474,799,687
frame_1703.jpg,289,258,hand,364,347,653,605
frame_1703.jpg,165,250,hand,189,347,354,597
frame_1717.jpg,218,142,hand,176,577,394,719
frame_1717.jpg,211,183,hand,609,423,820,606
frame_1717.jpg,317,249,hand,365,352,682,601
frame_1717.jpg,163,228,hand,205,332,368,560
frame_1719.jpg,228,149,hand,173,569,401,718
frame_1719.jpg,243,161,hand,611,424,854,585
frame_1719.jpg,310,242,hand,372,350,682,592
frame_1719.jpg,167,216,hand,215,339,382,555
frame_1779.jpg,253,128,hand,253,591,506,719
frame_1779.jpg,249,187,hand,617,443,866,630
frame_1779.jpg,219,259,hand,957,392,1176,651
frame_1779.jpg,182,270,hand,364,375,546,645
frame_1785.jpg,245,152,hand,222,567,467,719
frame_1785.jpg,262,224,hand,543,448,805,672
frame_1785.jpg,238,271,hand,906,448,1144,719
frame_1785.jpg,174,199,hand,365,290,539,489
frame_1788.jpg,244,146,hand,230,573,474,719
frame_1788.jpg,229,245,hand,554,456,783,701
frame_1788.jpg,256,266,hand,862,453,1118,719
frame_1788.jpg,164,181,hand,375,275,539,456
frame_1848.jpg,163,38,hand,45,681,208,719
frame_1848.jpg,343,234,hand,652,467,995,701
frame_1848.jpg,258,273,hand,349,420,607,693
frame_1848.jpg,188,256,hand,148,421,336,677
frame_1860.jpg,165,62,hand,33,656,198,718
frame_1860.jpg,349,210,hand,574,487,923,697
frame_1860.jpg,263,278,hand,358,389,621,667
frame_1860.jpg,186,263,hand,147,395,333,658
frame_1892.jpg,192,77,hand,205,641,397,718
frame_1892.jpg,171,64,hand,908,655,1079,719
frame_1892.jpg,263,235,hand,424,417,687,652
frame_1892.jpg,148,210,hand,258,430,406,640
frame_1938.jpg,231,121,hand,88,598,319,719
frame_1938.jpg,161,75,hand,858,644,1019,719
frame_1938.jpg,264,217,hand,375,396,639,613
frame_1938.jpg,149,211,hand,208,327,357,538
frame_1976.jpg,223,135,hand,155,584,378,719
frame_1976.jpg,188,86,hand,922,633,1110,719
frame_1976.jpg,296,261,hand,445,368,741,629
frame_1976.jpg,155,211,hand,239,363,394,574
frame_2015.jpg,198,145,hand,418,573,616,718
frame_2015.jpg,263,176,hand,617,542,880,718
frame_2015.jpg,362,295,hand,88,424,450,719
frame_2015.jpg,115,163,hand,1,331,116,494
frame_2030.jpg,267,156,hand,431,563,698,719
frame_2030.jpg,281,182,hand,716,537,997,719
frame_2030.jpg,411,309,hand,20,410,431,719
frame_2030.jpg,158,200,hand,49,335,207,535
frame_2044.jpg,280,178,hand,422,541,702,719
frame_2044.jpg,301,184,hand,717,535,1018,719
frame_2044.jpg,258,186,hand,355,299,613,485
frame_2044.jpg,149,203,hand,77,277,226,480
frame_2069.jpg,233,174,hand,550,542,783,716
frame_2069.jpg,265,278,hand,751,441,1016,719
frame_2069.jpg,280,175,hand,415,334,695,509
frame_2069.jpg,137,187,hand,303,247,440,434
frame_2070.jpg,229,182,hand,570,537,799,719
frame_2070.jpg,234,249,hand,760,470,994,719
frame_2070.jpg,282,182,hand,424,331,706,513
frame_2070.jpg,138,185,hand,315,260,453,445
frame_2115.jpg,237,189,hand,280,530,517,719
frame_2115.jpg,293,184,hand,545,535,838,719
frame_2115.jpg,276,172,hand,585,359,861,531
frame_2115.jpg,150,204,hand,407,290,557,494
frame_2126.jpg,263,202,hand,259,517,522,719
frame_2126.jpg,330,207,hand,542,512,872,719
frame_2126.jpg,289,178,hand,578,332,867,510
frame_2126.jpg,152,228,hand,379,281,531,509
frame_2127.jpg,270,196,hand,259,523,529,719
frame_2127.jpg,335,214,hand,535,505,870,719
frame_2127.jpg,276,178,hand,578,331,854,509
frame_2127.jpg,147,234,hand,374,275,521,509
frame_2130.jpg,283,210,hand,248,509,531,719
frame_2130.jpg,326,217,hand,547,502,873,719
frame_2130.jpg,281,179,hand,584,324,865,503
frame_2130.jpg,148,224,hand,362,283,510,507
frame_2141.jpg,296,223,hand,229,496,525,719
frame_2141.jpg,348,255,hand,547,456,895,711
frame_2141.jpg,279,176,hand,579,320,858,496
frame_2141.jpg,188,181,hand,383,250,571,431
frame_2159.jpg,291,247,hand,186,450,477,697
frame_2159.jpg,254,143,hand,677,576,931,719
frame_2159.jpg,235,188,hand,620,292,855,480
frame_2159.jpg,124,182,hand,397,235,521,417
frame_2176.jpg,237,104,hand,134,615,371,719
frame_2176.jpg,273,145,hand,671,574,944,719
frame_2176.jpg,268,192,hand,650,300,918,492
frame_2176.jpg,147,184,hand,318,285,465,469
frame_2202.jpg,261,88,hand,229,631,490,719
frame_2202.jpg,287,157,hand,671,562,958,719
frame_2202.jpg,285,164,hand,614,320,899,484
frame_2202.jpg,198,286,hand,349,349,547,635
frame_2219.jpg,278,104,hand,389,615,667,719
frame_2219.jpg,274,152,hand,669,567,943,719
frame_2219.jpg,266,165,hand,631,341,897,506
frame_2219.jpg,178,274,hand,453,353,631,627
frame_2284.jpg,288,125,hand,325,594,613,719
frame_2284.jpg,259,209,hand,728,510,987,719
frame_2284.jpg,90,171,hand,880,300,970,471
frame_2284.jpg,231,195,hand,588,278,819,473
frame_2347.jpg,274,120,hand,513,599,787,719
frame_2347.jpg,281,224,hand,852,495,1133,719
frame_2347.jpg,264,248,hand,584,318,848,566
frame_2347.jpg,160,272,hand,385,322,545,594
frame_2364.jpg,291,129,hand,482,590,773,719
frame_2364.jpg,282,214,hand,826,502,1108,716
frame_2364.jpg,252,222,hand,589,336,841,558
frame_2364.jpg,176,255,hand,449,335,625,590
frame_2435.jpg,384,380,hand,1,339,385,719
frame_2435.jpg,492,420,hand,748,296,1240,716
frame_2435.jpg,161,183,hand,681,352,842,535
frame_2435.jpg,184,246,hand,411,391,595,637
frame_2451.jpg,353,408,hand,1,1,354,409
frame_2451.jpg,598,538,hand,681,0,1279,538
frame_2451.jpg,185,193,hand,666,431,851,624
frame_2451.jpg,165,189,hand,458,384,623,573
frame_2456.jpg,374,423,hand,1,0,375,423
frame_2456.jpg,595,533,hand,684,1,1279,534
frame_2456.jpg,205,184,hand,603,535,808,719
frame_2456.jpg,181,213,hand,397,506,578,719
frame_2469.jpg,386,453,hand,1,0,387,453
frame_2469.jpg,597,580,hand,682,0,1279,580
frame_2469.jpg,177,191,hand,713,510,890,701
frame_2469.jpg,170,188,hand,365,485,535,673
frame_2549.jpg,189,110,hand,634,327,823,437
