image,class,width,height,xmin,ymin,xmax,ymax
frame_2549.jpg,152,96,hand,447,320,599,416
frame_2556.jpg,108,16,hand,893,702,1001,718
frame_2556.jpg,174,102,hand,627,325,801,427
frame_2556.jpg,147,99,hand,453,310,600,409
frame_2575.jpg,22,7,hand,314,712,336,719
frame_2575.jpg,137,20,hand,888,699,1025,719
frame_2575.jpg,160,114,hand,692,317,852,431
frame_2575.jpg,139,102,hand,440,283,579,385
frame_2609.jpg,33,21,hand,303,698,336,719
frame_2609.jpg,123,22,hand,879,697,1002,719
frame_2609.jpg,160,174,hand,712,339,872,513
frame_2609.jpg,163,162,hand,375,300,538,462
frame_2616.jpg,36,13,hand,307,706,343,719
frame_2616.jpg,128,20,hand,880,699,1008,719
frame_2616.jpg,164,176,hand,716,341,880,517
frame_2616.jpg,161,164,hand,381,302,542,466
frame_2617.jpg,41,10,hand,301,709,342,719
frame_2617.jpg,123,14,hand,886,705,1009,719
frame_2617.jpg,169,169,hand,712,345,881,514
frame_2617.jpg,160,170,hand,381,297,541,467
frame_2631.jpg,221,141,hand,212,578,433,719
frame_2631.jpg,174,116,hand,727,603,901,719
frame_2631.jpg,164,162,hand,709,347,873,509
frame_2631.jpg,170,167,hand,372,299,542,466
frame_2668.jpg,305,266,hand,201,453,506,719
frame_2668.jpg,275,196,hand,611,523,886,719
frame_2668.jpg,214,171,hand,574,306,788,477
frame_2668.jpg,148,170,hand,406,289,554,459
frame_0069.jpg,298,175,hand,162,543,460,718
frame_0069.jpg,199,202,hand,678,516,877,718
frame_0069.jpg,148,119,hand,754,264,902,383
frame_0069.jpg,167,207,hand,492,275,659,482
frame_0078.jpg,255,116,hand,16,601,271,717
frame_0078.jpg,186,56,hand,506,662,692,718
frame_0078.jpg,152,121,hand,753,274,905,395
frame_0078.jpg,144,201,hand,464,313,608,514
frame_0079.jpg,219,96,hand,14,621,233,717
frame_0079.jpg,164,45,hand,489,673,653,718
frame_0079.jpg,140,131,hand,733,281,873,412
frame_0079.jpg,146,201,hand,430,321,576,522
frame_0084.jpg,174,71,hand,10,643,184,714
frame_0084.jpg,223,85,hand,492,629,715,714
frame_0084.jpg,158,126,hand,659,313,817,439
frame_0084.jpg,133,173,hand,378,317,511,490
frame_0153.jpg,176,66,hand,243,651,419,717
frame_0153.jpg,308,165,hand,750,553,1058,718
frame_0153.jpg,161,131,hand,679,344,840,475
frame_0153.jpg,161,140,hand,403,324,564,464
frame_0197.jpg,115,45,hand,221,673,336,718
frame_0197.jpg,173,207,hand,552,439,725,646
frame_0197.jpg,180,152,hand,738,366,918,518
frame_0197.jpg,116,131,hand,522,288,638,419
frame_0201.jpg,47,11,hand,237,706,284,717
frame_0201.jpg,147,223,hand,523,452,670,675
frame_0201.jpg,194,147,hand,678,373,872,520
frame_0201.jpg,182,232,hand,333,296,515,528
frame_0305.jpg,152,60,hand,238,658,390,718
frame_0305.jpg,186,176,hand,668,450,854,626
frame_0305.jpg,167,136,hand,825,408,992,544
frame_0305.jpg,153,213,hand,473,367,626,580
frame_0309.jpg,227,51,hand,98,665,325,716
frame_0309.jpg,186,174,hand,766,481,952,655
frame_0309.jpg,174,137,hand,716,371,890,508
frame_0309.jpg,159,216,hand,373,332,532,548
frame_0337.jpg,267,124,hand,325,589,592,713
frame_0337.jpg,210,170,hand,792,485,1002,655
frame_0337.jpg,206,137,hand,573,373,779,510
frame_0337.jpg,155,194,hand,346,295,501,489
frame_0343.jpg,207,109,hand,389,609,596,718
frame_0343.jpg,207,193,hand,812,507,1019,700
frame_0343.jpg,197,140,hand,511,394,708,534
frame_0343.jpg,161,160,hand,327,342,488,502
frame_0346.jpg,218,70,hand,378,648,596,718
frame_0346.jpg,230,169,hand,799,549,1029,718
frame_0346.jpg,190,134,hand,488,413,678,547
frame_0346.jpg,160,160,hand,303,350,463,510
frame_0361.jpg,227,241,hand,426,469,653,710
frame_0361.jpg,216,130,hand,558,338,774,468
frame_0361.jpg,138,133,hand,447,247,585,380
frame_0369.jpg,228,236,hand,336,439,564,675
frame_0369.jpg,289,165,hand,659,553,948,718
frame_0369.jpg,213,128,hand,498,226,711,354
frame_0369.jpg,119,142,hand,272,186,391,328
frame_0373.jpg,262,272,hand,303,353,565,625
frame_0373.jpg,318,230,hand,620,486,938,716
frame_0373.jpg,212,128,hand,497,189,709,317
frame_0373.jpg,128,139,hand,255,144,383,283
frame_0385.jpg,85,18,hand,368,700,453,718
frame_0385.jpg,103,13,hand,680,705,783,718
frame_0385.jpg,185,133,hand,494,266,679,399
frame_0385.jpg,138,139,hand,332,245,470,384
frame_0412.jpg,243,43,hand,279,675,522,718
frame_0412.jpg,166,135,hand,494,317,660,452
frame_0412.jpg,152,141,hand,305,280,457,421
frame_0430.jpg,80,18,hand,338,700,418,718
frame_0430.jpg,127,24,hand,741,693,868,717
frame_0430.jpg,193,130,hand,477,279,670,409
frame_0430.jpg,139,133,hand,325,250,464,383
frame_0462.jpg,186,128,hand,428,363,614,491
frame_0462.jpg,179,185,hand,2,283,181,468
frame_0466.jpg,191,133,hand,440,361,631,494
frame_0466.jpg,176,188,hand,1,280,177,468
frame_0485.jpg,188,132,hand,513,378,701,510
frame_0485.jpg,145,156,hand,312,316,457,472
frame_0505.jpg,248,68,hand,180,648,428,716
frame_0505.jpg,206,134,hand,660,279,866,413
frame_0505.jpg,148,145,hand,497,255,645,400
frame_0511.jpg,239,102,hand,167,611,406,713
frame_0511.jpg,183,41,hand,757,675,940,716
frame_0511.jpg,202,114,hand,622,301,824,415
frame_0511.jpg,131,147,hand,477,272,608,419
frame_0514.jpg,273,153,hand,125,564,398,717
frame_0514.jpg,245,88,hand,637,630,882,718
frame_0514.jpg,203,118,hand,609,284,812,402
frame_0514.jpg,137,147,hand,456,247,593,394
frame_0561.jpg,145,35,hand,682,683,827,718
frame_0561.jpg,231,144,hand,333,287,564,431
frame_0561.jpg,142,193,hand,96,194,238,387
frame_0637.jpg,302,161,hand,109,555,411,716
frame_0637.jpg,297,220,hand,517,497,814,717
frame_0637.jpg,177,156,hand,662,206,839,362
frame_0637.jpg,164,247,hand,138,264,302,511
frame_0737.jpg,197,69,hand,250,648,447,717
frame_0737.jpg,128,27,hand,667,691,795,718
frame_0737.jpg,173,260,hand,637,321,810,581
frame_0737.jpg,191,268,hand,216,309,407,577
frame_0753.jpg,235,276,hand,808,363,1043,639
frame_0753.jpg,202,272,hand,262,384,464,656
frame_0780.jpg,241,172,hand,576,260,817,432
frame_0780.jpg,177,163,hand,361,227,538,390
frame_0809.jpg,299,212,hand,185,479,484,691
frame_0809.jpg,279,231,hand,876,486,1155,717
frame_0809.jpg,226,185,hand,482,308,708,493
frame_0809.jpg,143,203,hand,221,251,364,454
frame_0819.jpg,233,212,hand,387,506,620,718
frame_0819.jpg,218,155,hand,1060,563,1278,718
frame_0819.jpg,234,185,hand,602,351,836,536
frame_0819.jpg,141,205,hand,298,256,439,461
frame_0850.jpg,219,115,hand,238,603,457,718
frame_0850.jpg,275,211,hand,746,507,1021,718
frame_0850.jpg,225,180,hand,627,264,852,444
frame_0850.jpg,136,181,hand,229,289,365,470
frame_0874.jpg,247,83,hand,105,634,352,717
frame_0874.jpg,350,158,hand,808,560,1158,718
frame_0874.jpg,211,131,hand,737,245,948,376
frame_0874.jpg,140,153,hand,568,217,708,370
frame_0915.jpg,211,55,hand,1,659,212,714
frame_0915.jpg,186,253,hand,799,427,985,680
frame_0915.jpg,176,119,hand,616,309,792,428
frame_0915.jpg,161,169,hand,411,300,572,469
frame_0957.jpg,234,67,hand,292,651,526,718
frame_0957.jpg,206,110,hand,763,285,969,395
frame_0957.jpg,149,165,hand,513,204,662,369
frame_1005.jpg,379,178,hand,73,540,452,718
frame_1005.jpg,235,86,hand,539,631,774,717
frame_1005.jpg,207,117,hand,852,258,1059,375
frame_1005.jpg,146,178,hand,627,188,773,366
frame_1038.jpg,214,116,hand,589,460,803,576
frame_1038.jpg,167,157,hand,414,425,581,582
frame_1095.jpg,400,170,hand,73,547,473,717
frame_1095.jpg,295,89,hand,488,629,783,718
frame_1095.jpg,224,116,hand,811,255,1035,371
frame_1095.jpg,120,165,hand,621,147,741,312
frame_1139.jpg,273,112,hand,216,605,489,717
frame_1139.jpg,232,93,hand,596,625,828,718
frame_1139.jpg,198,102,hand,722,239,920,341
frame_1139.jpg,140,136,hand,544,188,684,324
frame_1184.jpg,249,145,hand,810,572,1059,717
frame_1184.jpg,201,173,hand,494,391,695,564
frame_1184.jpg,167,182,hand,296,350,463,532
frame_1199.jpg,278,209,hand,528,507,806,716
frame_1199.jpg,165,238,hand,778,321,943,559
frame_1199.jpg,125,203,hand,212,307,337,510
frame_1211.jpg,192,142,hand,3,576,195,718
frame_1211.jpg,192,195,hand,397,523,589,718
frame_1211.jpg,182,177,hand,605,342,787,519
frame_1211.jpg,161,202,hand,315,313,476,515
frame_1223.jpg,212,58,hand,216,659,428,717
frame_1223.jpg,215,140,hand,794,578,1009,718
frame_1223.jpg,161,141,hand,659,295,820,436
frame_1223.jpg,203,128,hand,422,312,625,440
frame_1233.jpg,212,210,hand,269,499,481,709
frame_1233.jpg,253,120,hand,984,596,1237,716
frame_1233.jpg,185,123,hand,791,316,976,439
frame_1233.jpg,123,136,hand,547,288,670,424
frame_1237.jpg,184,171,hand,246,440,430,611
frame_1237.jpg,287,124,hand,912,594,1199,718
frame_1237.jpg,197,128,hand,774,317,971,445
frame_1237.jpg,147,151,hand,525,268,672,419
frame_1255.jpg,231,212,hand,220,475,451,687
frame_1255.jpg,231,132,hand,1048,585,1279,717
frame_1255.jpg,209,161,hand,828,281,1037,442
frame_1255.jpg,179,166,hand,521,243,700,409
frame_1263.jpg,308,239,hand,49,479,357,718
frame_1263.jpg,235,149,hand,1043,568,1278,717
frame_1263.jpg,223,309,hand,828,409,1051,718
frame_1263.jpg,132,189,hand,399,264,531,453
frame_1275.jpg,229,236,hand,5,477,234,713
frame_1275.jpg,272,182,hand,914,536,1186,718
frame_1275.jpg,212,259,hand,678,403,890,662
frame_1275.jpg,132,177,hand,242,247,374,424
frame_1387.jpg,234,57,hand,188,660,422,717
frame_1387.jpg,223,108,hand,922,424,1145,532
frame_1387.jpg,148,154,hand,726,349,874,503
frame_1421.jpg,263,215,hand,591,501,854,716
frame_1421.jpg,183,143,hand,689,326,872,469
frame_1421.jpg,132,134,hand,490,270,622,404
frame_1462.jpg,289,271,hand,589,437,878,708
frame_1462.jpg,176,125,hand,496,205,672,330
frame_1462.jpg,138,150,hand,247,183,385,333
frame_1472.jpg,251,275,hand,729,435,980,710
frame_1472.jpg,164,120,hand,584,250,748,370
frame_1472.jpg,144,149,hand,381,185,525,334
frame_1480.jpg,210,41,hand,156,676,366,717
frame_1480.jpg,310,175,hand,880,543,1190,718
frame_1480.jpg,185,154,hand,774,291,959,445
frame_1480.jpg,147,158,hand,511,213,658,371
frame_1492.jpg,175,104,hand,167,614,342,718
frame_1492.jpg,263,126,hand,907,592,1170,718
frame_1492.jpg,210,204,hand,920,345,1130,549
frame_1492.jpg,147,170,hand,575,208,722,378
frame_1497.jpg,217,122,hand,183,596,400,718
frame_1497.jpg,312,149,hand,967,569,1279,718
frame_1497.jpg,200,202,hand,967,317,1167,519
frame_1497.jpg,169,113,hand,594,229,763,342
frame_1519.jpg,300,161,hand,228,556,528,717
frame_1519.jpg,271,176,hand,725,540,996,716
frame_1519.jpg,205,179,hand,583,322,788,501
frame_1519.jpg,169,209,hand,204,325,373,534
frame_1541.jpg,323,215,hand,151,503,474,718
frame_1541.jpg,271,172,hand,647,545,918,717
frame_1541.jpg,217,136,hand,393,284,610,420
frame_1541.jpg,144,160,hand,88,160,232,320
frame_1606.jpg,195,151,hand,274,567,469,718
frame_1606.jpg,176,128,hand,368,267,544,395
frame_1606.jpg,175,172,hand,1,280,176,452
frame_1619.jpg,341,204,hand,1,510,342,714
frame_1619.jpg,267,210,hand,528,506,795,716
frame_1619.jpg,197,112,hand,375,316,572,428
frame_1619.jpg,114,213,hand,1,291,115,504
frame_1640.jpg,310,173,hand,213,544,523,717
frame_1640.jpg,252,302,hand,721,411,973,713
frame_1640.jpg,204,118,hand,295,293,499,411
frame_1640.jpg,157,162,hand,97,279,254,441
frame_1689.jpg,326,157,hand,323,560,649,717
frame_1689.jpg,217,114,hand,630,603,847,717
frame_1689.jpg,174,116,hand,394,296,568,412
frame_1689.jpg,170,216,hand,59,254,229,470
frame_1711.jpg,269,157,hand,624,560,893,717
frame_1711.jpg,207,117,hand,393,419,600,536
frame_1711.jpg,144,153,hand,217,369,361,522
frame_1723.jpg,152,35,hand,543,681,695,716
frame_1723.jpg,240,174,hand,711,428,951,602
frame_1723.jpg,204,173,hand,503,366,707,539
frame_1723.jpg,194,212,hand,249,322,443,534
frame_1761.jpg,241,195,hand,664,514,905,709
frame_1761.jpg,200,134,hand,296,308,496,442
frame_1761.jpg,135,157,hand,159,268,294,425
frame_1782.jpg,246,208,hand,645,502,891,710
frame_1782.jpg,195,162,hand,370,311,565,473
frame_1782.jpg,180,165,hand,48,285,228,450
frame_1791.jpg,260,201,hand,712,450,972,651
frame_1791.jpg,198,139,hand,440,267,638,406
frame_1791.jpg,161,189,hand,177,214,338,403
frame_1816.jpg,261,173,hand,459,539,720,712
frame_1816.jpg,240,207,hand,692,342,932,549
frame_1816.jpg,236,172,hand,403,219,639,391
frame_1816.jpg,161,261,hand,7,250,168,511
frame_1831.jpg,268,297,hand,224,378,492,675
frame_1831.jpg,262,309,hand,610,349,872,658
frame_1831.jpg,230,102,hand,452,297,682,399
frame_1831.jpg,149,223,hand,51,177,200,400
frame_1832.jpg,271,298,hand,236,367,507,665
frame_1832.jpg,278,308,hand,620,361,898,669
frame_1832.jpg,223,130,hand,451,297,674,427
frame_1832.jpg,159,227,hand,63,180,222,407
frame_1863.jpg,252,120,hand,299,597,551,717
frame_1863.jpg,223,153,hand,733,564,956,717
frame_1863.jpg,212,160,hand,441,379,653,539
frame_1863.jpg,170,170,hand,137,334,307,504
frame_1892.jpg,143,43,hand,246,675,389,718
frame_1892.jpg,213,202,hand,693,516,906,718
frame_1892.jpg,250,165,hand,234,415,484,580
frame_1892.jpg,145,217,hand,1,301,146,518
frame_1899.jpg,263,78,hand,97,640,360,718
frame_1899.jpg,229,174,hand,222,382,451,556
frame_1899.jpg,162,203,hand,1,280,163,483
frame_1916.jpg,179,108,hand,1,609,180,717
frame_1916.jpg,212,56,hand,550,662,762,718
frame_1916.jpg,203,164,hand,324,392,527,556
frame_1916.jpg,108,188,hand,1,340,109,528
frame_1947.jpg,256,111,hand,164,606,420,717
frame_1947.jpg,226,196,hand,725,518,951,714
frame_1947.jpg,177,164,hand,441,351,618,515
frame_1947.jpg,205,187,hand,184,413,389,600
frame_1972.jpg,351,152,hand,369,565,720,717
frame_1972.jpg,177,178,hand,721,341,898,519
frame_1972.jpg,181,169,hand,474,217,655,386
frame_1972.jpg,278,200,hand,162,262,440,462
frame_2023.jpg,308,136,hand,400,582,708,718
frame_2023.jpg,193,177,hand,692,415,885,592
frame_2023.jpg,265,262,hand,290,344,555,606
frame_2023.jpg,123,273,hand,2,296,125,569
frame_2088.jpg,184,156,hand,381,486,565,642
frame_2088.jpg,224,172,hand,691,545,915,717
frame_2088.jpg,212,153,hand,656,353,868,506
frame_2088.jpg,151,185,hand,469,296,620,481
frame_2094.jpg,246,175,hand,315,508,561,683
frame_2094.jpg,233,170,hand,686,547,919,717
frame_2094.jpg,225,145,hand,635,359,860,504
frame_2094.jpg,164,176,hand,461,307,625,483
frame_2118.jpg,245,176,hand,313,450,558,626
frame_2118.jpg,214,184,hand,697,534,911,718
frame_2118.jpg,242,144,hand,573,338,815,482
frame_2118.jpg,169,199,hand,242,316,411,515
frame_2144.jpg,226,206,hand,354,508,580,714
frame_2144.jpg,255,192,hand,754,526,1009,718
frame_2144.jpg,222,211,hand,370,386,592,597
frame_2144.jpg,141,189,hand,170,267,311,456
frame_2149.jpg,226,215,hand,374,503,600,718
frame_2149.jpg,259,172,hand,766,541,1025,713
frame_2149.jpg,176,161,hand,445,369,621,530
frame_2149.jpg,141,175,hand,229,266,370,441
frame_2158.jpg,262,287,hand,368,419,630,706
frame_2158.jpg,277,245,hand,663,473,940,718
frame_2158.jpg,211,150,hand,422,344,633,494
frame_2158.jpg,127,152,hand,263,296,390,448
frame_2162.jpg,273,244,hand,373,433,646,677
frame_2162.jpg,256,221,hand,655,497,911,718
frame_2162.jpg,194,85,hand,482,376,676,461
frame_2162.jpg,174,206,hand,176,355,350,561
frame_2169.jpg,328,243,hand,156,424,484,667
frame_2169.jpg,216,309,hand,744,387,960,696
frame_2169.jpg,149,141,hand,451,370,600,511
frame_2169.jpg,136,204,hand,67,332,203,536
frame_2176.jpg,186,244,hand,1,474,187,718
frame_2176.jpg,273,316,hand,947,252,1220,568
frame_2176.jpg,303,197,hand,195,346,498,543
frame_2176.jpg,173,159,hand,60,210,233,369
frame_2189.jpg,279,175,hand,371,543,650,718
frame_2189.jpg,193,225,hand,847,493,1040,718
frame_2189.jpg,229,119,hand,371,376,600,495
frame_2189.jpg,153,162,hand,183,311,336,473
frame_2226.jpg,299,182,hand,261,469,560,651
frame_2226.jpg,182,266,hand,725,413,907,679
frame_2226.jpg,247,112,hand,321,337,568,449
frame_2226.jpg,166,171,hand,130,281,296,452
frame_2275.jpg,222,95,hand,180,622,402,717
frame_2275.jpg,274,194,hand,720,512,994,706
frame_2275.jpg,251,124,hand,626,416,877,540
frame_2275.jpg,181,219,hand,431,361,612,580
frame_2305.jpg,240,204,hand,374,473,614,677
frame_2305.jpg,212,263,hand,704,453,916,716
frame_2305.jpg,275,114,hand,759,376,1034,490
frame_2305.jpg,154,183,hand,559,291,713,474
frame_2327.jpg,300,227,hand,287,490,587,717
frame_2327.jpg,212,233,hand,649,450,861,683
frame_2327.jpg,259,128,hand,729,287,988,415
frame_2327.jpg,175,212,hand,332,229,507,441
frame_2418.jpg,258,72,hand,352,646,610,718
frame_2418.jpg,207,191,hand,678,526,885,717
frame_2418.jpg,194,153,hand,796,344,990,497
frame_2418.jpg,160,149,hand,539,275,699,424
frame_2432.jpg,222,70,hand,531,648,753,718
frame_2432.jpg,263,161,hand,787,555,1050,716
frame_2432.jpg,225,223,hand,1029,391,1254,614
frame_2432.jpg,207,202,hand,721,357,928,559
frame_2481.jpg,167,140,hand,38,330,205,470
frame_2481.jpg,288,59,hand,478,659,766,718
frame_2481.jpg,258,209,hand,653,264,911,473
frame_2481.jpg,207,246,hand,385,266,592,512
frame_2507.jpg,155,269,hand,1,429,156,698
frame_2507.jpg,243,224,hand,759,490,1002,714
frame_2507.jpg,210,188,hand,630,396,840,584
frame_2507.jpg,163,246,hand,371,369,534,615
frame_2525.jpg,265,202,hand,39,516,304,718
frame_2525.jpg,212,207,hand,602,507,814,714
frame_2525.jpg,208,202,hand,835,436,1043,638
frame_2525.jpg,153,150,hand,567,391,720,541
frame_2545.jpg,229,243,hand,292,475,521,718
frame_2545.jpg,175,237,hand,664,472,839,709
frame_2545.jpg,215,189,hand,1064,420,1279,609
frame_2545.jpg,184,285,hand,725,321,909,606
frame_2547.jpg,231,247,hand,286,470,517,717
frame_2547.jpg,173,229,hand,654,475,827,704
frame_2547.jpg,208,185,hand,1071,411,1279,596
frame_2547.jpg,177,273,hand,728,309,905,582
frame_2559.jpg,222,259,hand,247,428,469,687
frame_2559.jpg,233,264,hand,565,420,798,684
frame_2559.jpg,228,182,hand,984,336,1212,518
frame_2559.jpg,143,162,hand,391,135,534,297
frame_2573.jpg,174,244,hand,267,473,441,717
frame_2573.jpg,223,223,hand,571,479,794,702
frame_2573.jpg,233,184,hand,949,355,1182,539
frame_2573.jpg,128,187,hand,365,168,493,355
frame_2576.jpg,218,223,hand,254,495,472,718
frame_2576.jpg,219,224,hand,572,494,791,718
frame_2576.jpg,222,163,hand,907,334,1129,497
frame_2576.jpg,153,184,hand,436,198,589,382
frame_0009.jpg,158,112,hand,605,403,763,515
frame_0009.jpg,116,125,hand,368,395,484,520
frame_0050.jpg,225,57,hand,300,660,525,717
frame_0050.jpg,187,54,hand,596,664,783,718
frame_0050.jpg,167,130,hand,591,303,758,433
frame_0050.jpg,201,207,hand,243,272,444,479
frame_0100.jpg,201,44,hand,155,673,356,717
frame_0100.jpg,247,114,hand,828,603,1075,717
frame_0100.jpg,173,193,hand,750,271,923,464
frame_0100.jpg,195,189,hand,389,213,584,402
frame_0105.jpg,251,103,hand,572,613,823,716
frame_0105.jpg,171,183,hand,705,246,876,429
frame_0105.jpg,191,187,hand,373,192,564,379
frame_0151.jpg,198,155,hand,452,204,650,359
frame_0151.jpg,172,172,hand,250,185,422,357
frame_0155.jpg,190,173,hand,498,201,688,374
frame_0155.jpg,175,156,hand,298,198,473,354
frame_0165.jpg,273,142,hand,216,576,489,718
frame_0165.jpg,306,151,hand,514,567,820,718
frame_0165.jpg,189,163,hand,530,266,719,429
frame_0165.jpg,169,145,hand,323,268,492,413
frame_0186.jpg,272,100,hand,148,618,420,718
frame_0186.jpg,215,211,hand,505,431,720,642
frame_0186.jpg,206,177,hand,560,242,766,419
frame_0186.jpg,209,170,hand,352,221,561,391
frame_0205.jpg,331,160,hand,31,552,362,712
frame_0205.jpg,153,178,hand,522,188,675,366
frame_0205.jpg,202,209,hand,185,227,387,436
frame_0248.jpg,236,299,hand,448,155,684,454
frame_0248.jpg,91,275,hand,3,65,94,340
frame_0251.jpg,260,327,hand,320,164,580,491
frame_0251.jpg,86,258,hand,3,84,89,342
frame_0260.jpg,226,268,hand,561,157,787,425
frame_0260.jpg,223,366,hand,212,212,435,578
frame_0296.jpg,286,186,hand,522,532,808,718
frame_0296.jpg,168,230,hand,737,243,905,473
frame_0296.jpg,224,248,hand,406,222,630,470
frame_0359.jpg,243,69,hand,650,648,893,717
frame_0359.jpg,175,272,hand,493,45,668,317
frame_0359.jpg,288,320,hand,47,76,335,396
frame_0361.jpg,210,54,hand,659,664,869,718
frame_0361.jpg,174,289,hand,463,37,637,326
frame_0361.jpg,280,320,hand,2,55,282,375
frame_0365.jpg,197,79,hand,741,638,938,717
frame_0365.jpg,159,263,hand,360,37,519,300
frame_0365.jpg,108,239,hand,1,93,109,332
frame_0372.jpg,251,198,hand,122,0,373,198
frame_0372.jpg,121,198,hand,2,18,123,216
frame_0384.jpg,174,121,hand,283,2,457,123
frame_0384.jpg,141,160,hand,3,0,144,160
frame_0420.jpg,174,138,hand,613,0,787,138
frame_0420.jpg,160,113,hand,168,2,328,115
frame_0447.jpg,142,17,hand,84,697,226,714
frame_0447.jpg,226,239,hand,404,16,630,255
frame_0447.jpg,245,290,hand,30,72,275,362
frame_0449.jpg,162,23,hand,71,695,233,718
frame_0449.jpg,226,226,hand,412,8,638,234
frame_0449.jpg,239,291,hand,2,37,241,328
frame_0453.jpg,216,240,hand,435,16,651,256
frame_0453.jpg,165,244,hand,1,4,166,248
frame_0518.jpg,282,118,hand,151,0,433,118
frame_0518.jpg,143,126,hand,3,0,146,126
frame_0534.jpg,236,96,hand,133,3,369,99
frame_0534.jpg,124,89,hand,6,4,130,93
frame_0540.jpg,229,109,hand,199,2,428,111
frame_0540.jpg,179,109,hand,16,0,195,109
frame_0576.jpg,317,136,hand,655,581,972,717
frame_0576.jpg,215,285,hand,240,10,455,295
frame_0576.jpg,174,228,hand,1,3,175,231
frame_0589.jpg,186,132,hand,399,2,585,134
frame_0657.jpg,154,196,hand,509,2,663,198
frame_0657.jpg,272,216,hand,47,0,319,216
frame_0681.jpg,300,155,hand,177,2,477,157
frame_0681.jpg,47,175,hand,2,72,49,247
frame_0711.jpg,233,190,hand,676,84,909,274
frame_0711.jpg,254,289,hand,373,102,627,391
frame_0745.jpg,254,223,hand,1,2,255,225
frame_0756.jpg,253,185,hand,1,0,254,185
frame_0785.jpg,235,198,hand,572,111,807,309
frame_0785.jpg,249,277,hand,27,165,276,442
frame_0796.jpg,233,186,hand,328,136,561,322
frame_0804.jpg,314,88,hand,781,626,1095,714
frame_0804.jpg,242,178,hand,199,156,441,334
frame_0827.jpg,379,231,hand,32,486,411,717
frame_0827.jpg,276,255,hand,470,404,746,659
frame_0827.jpg,161,232,hand,606,163,767,395
frame_0827.jpg,229,239,hand,22,202,251,441
frame_0845.jpg,375,166,hand,3,552,378,718
frame_0845.jpg,286,147,hand,583,570,869,717
frame_0845.jpg,169,224,hand,613,229,782,453
frame_0845.jpg,227,241,hand,139,250,366,491
frame_0856.jpg,311,129,hand,1,588,312,717
frame_0856.jpg,298,122,hand,633,596,931,718
frame_0856.jpg,161,226,hand,618,197,779,423
frame_0856.jpg,335,222,hand,535,345,870,567
frame_0860.jpg,297,95,hand,6,623,303,718
frame_0860.jpg,317,141,hand,668,577,985,718
frame_0860.jpg,162,212,hand,654,201,816,413
frame_0860.jpg,335,214,hand,572,342,907,556
frame_0899.jpg,238,75,hand,2,643,240,718
frame_0899.jpg,157,223,hand,740,113,897,336
frame_0899.jpg,285,216,hand,459,164,744,380
frame_0900.jpg,200,79,hand,5,639,205,718
frame_0900.jpg,144,207,hand,700,114,844,321
frame_0900.jpg,303,210,hand,377,139,680,349
frame_0940.jpg,365,189,hand,154,527,519,716
frame_0940.jpg,188,42,hand,618,675,806,717
frame_0940.jpg,167,162,hand,265,86,432,248
frame_0983.jpg,329,123,hand,618,593,947,716
frame_0983.jpg,164,192,hand,626,204,790,396
frame_0983.jpg,271,318,hand,32,245,303,563
frame_1008.jpg,466,114,hand,556,603,1022,717
frame_1008.jpg,158,200,hand,624,260,782,460
frame_1008.jpg,250,243,hand,92,475,342,718
frame_1038.jpg,364,207,hand,183,510,547,717
frame_1038.jpg,172,241,hand,642,465,814,706
frame_1038.jpg,206,173,hand,522,279,728,452
frame_1038.jpg,61,216,hand,2,501,63,717
frame_1070.jpg,359,268,hand,214,441,573,709
