image,class,width,height,xmin,ymin,xmax,ymax
frame_1070.jpg,188,213,hand,662,416,850,629
frame_1070.jpg,153,64,hand,705,376,858,440
frame_1070.jpg,292,217,hand,606,198,898,415
frame_1076.jpg,339,268,hand,229,433,568,701
frame_1076.jpg,192,227,hand,645,427,837,654
frame_1076.jpg,48,73,hand,697,358,745,431
frame_1076.jpg,278,269,hand,691,239,969,508
frame_1090.jpg,339,259,hand,133,437,472,696
frame_1090.jpg,177,226,hand,614,442,791,668
frame_1090.jpg,128,156,hand,684,312,812,468
frame_1090.jpg,161,309,hand,807,243,968,552
frame_1108.jpg,318,253,hand,175,412,493,665
frame_1108.jpg,242,256,hand,572,419,814,675
frame_1108.jpg,43,78,hand,707,351,750,429
frame_1108.jpg,215,351,hand,757,288,972,639
frame_1116.jpg,323,257,hand,188,415,511,672
frame_1116.jpg,245,226,hand,546,433,791,659
frame_1116.jpg,50,96,hand,717,354,767,450
frame_1116.jpg,230,328,hand,745,301,975,629
frame_1118.jpg,337,250,hand,176,421,513,671
frame_1118.jpg,250,232,hand,550,431,800,663
frame_1118.jpg,149,133,hand,740,241,889,374
frame_1118.jpg,231,322,hand,741,313,972,635
frame_1197.jpg,415,281,hand,3,435,418,716
frame_1197.jpg,327,136,hand,691,582,1018,718
frame_1197.jpg,180,219,hand,705,36,885,255
frame_1197.jpg,280,190,hand,375,58,655,248
frame_1200.jpg,232,198,hand,1,518,233,716
frame_1200.jpg,291,71,hand,612,647,903,718
frame_1200.jpg,180,238,hand,740,10,920,248
frame_1200.jpg,260,203,hand,412,52,672,255
frame_1244.jpg,330,268,hand,1,450,331,718
frame_1244.jpg,360,112,hand,521,606,881,718
frame_1244.jpg,199,114,hand,736,0,935,114
frame_1244.jpg,256,125,hand,447,3,703,128
frame_1257.jpg,352,338,hand,5,378,357,716
frame_1257.jpg,390,148,hand,565,570,955,718
frame_1257.jpg,239,144,hand,786,3,1025,147
frame_1257.jpg,262,144,hand,513,3,775,147
frame_1313.jpg,116,245,hand,3,415,119,660
frame_1313.jpg,182,40,hand,824,677,1006,717
frame_1313.jpg,156,234,hand,964,77,1120,311
frame_1313.jpg,329,333,hand,787,214,1116,547
frame_1315.jpg,89,231,hand,1,423,90,654
frame_1315.jpg,269,64,hand,769,654,1038,718
frame_1315.jpg,166,213,hand,918,103,1084,316
frame_1315.jpg,386,315,hand,724,200,1110,515
frame_1380.jpg,91,29,hand,761,689,852,718
frame_1380.jpg,222,235,hand,700,101,922,336
frame_1380.jpg,181,202,hand,222,135,403,337
frame_1403.jpg,304,118,hand,663,600,967,718
frame_1403.jpg,222,220,hand,346,135,568,355
frame_1403.jpg,274,217,hand,10,185,284,402
frame_1409.jpg,327,179,hand,633,534,960,713
frame_1409.jpg,216,244,hand,444,185,660,429
frame_1409.jpg,279,236,hand,96,254,375,490
frame_1435.jpg,392,221,hand,535,495,927,716
frame_1435.jpg,136,289,hand,736,167,872,456
frame_1435.jpg,289,228,hand,176,183,465,411
frame_1452.jpg,239,35,hand,171,679,410,714
frame_1452.jpg,274,111,hand,573,607,847,718
frame_1452.jpg,136,301,hand,712,132,848,433
frame_1452.jpg,324,186,hand,338,172,662,358
frame_1460.jpg,274,34,hand,179,684,453,718
frame_1460.jpg,288,144,hand,564,574,852,718
frame_1460.jpg,177,280,hand,701,160,878,440
frame_1460.jpg,302,172,hand,357,177,659,349
frame_1468.jpg,301,34,hand,204,684,505,718
frame_1468.jpg,311,112,hand,601,606,912,718
frame_1468.jpg,177,304,hand,728,117,905,421
frame_1468.jpg,308,174,hand,385,163,693,337
frame_1490.jpg,258,54,hand,207,664,465,718
frame_1490.jpg,251,73,hand,585,644,836,717
frame_1490.jpg,156,261,hand,712,113,868,374
frame_1490.jpg,328,194,hand,365,128,693,322
frame_1532.jpg,157,249,hand,728,139,885,388
frame_1532.jpg,189,311,hand,131,289,320,600
frame_1626.jpg,231,362,hand,668,336,899,698
frame_1626.jpg,244,400,hand,110,318,354,718
frame_1660.jpg,263,66,hand,783,652,1046,718
frame_1660.jpg,224,353,hand,588,357,812,710
frame_1660.jpg,266,128,hand,350,588,616,716
frame_1663.jpg,270,75,hand,773,643,1043,718
frame_1663.jpg,214,326,hand,593,369,807,695
frame_1663.jpg,246,123,hand,366,593,612,716
frame_1694.jpg,292,156,hand,601,561,893,717
frame_1694.jpg,231,306,hand,377,292,608,598
frame_1694.jpg,360,130,hand,40,588,400,718
frame_1700.jpg,223,54,hand,348,664,571,718
frame_1700.jpg,286,146,hand,596,572,882,718
frame_1700.jpg,214,301,hand,378,312,592,613
frame_1700.jpg,324,146,hand,51,572,375,718
frame_1784.jpg,144,135,hand,3,582,147,717
frame_1784.jpg,384,254,hand,679,464,1063,718
frame_1784.jpg,202,180,hand,630,270,832,450
frame_1784.jpg,271,278,hand,368,440,639,718
frame_1807.jpg,289,116,hand,700,602,989,718
frame_1807.jpg,195,187,hand,560,303,755,490
frame_1807.jpg,272,359,hand,30,357,302,716
frame_1834.jpg,323,151,hand,494,567,817,718
frame_1834.jpg,200,216,hand,567,248,767,464
frame_1841.jpg,339,150,hand,494,568,833,718
frame_1841.jpg,203,205,hand,564,264,767,469
frame_1841.jpg,102,144,hand,3,551,105,695
frame_1901.jpg,269,117,hand,267,600,536,717
frame_1901.jpg,257,177,hand,613,540,870,717
frame_1901.jpg,184,223,hand,453,208,637,431
frame_1906.jpg,283,124,hand,230,594,513,718
frame_1906.jpg,279,197,hand,587,520,866,717
frame_1906.jpg,177,204,hand,439,213,616,417
frame_1927.jpg,300,144,hand,226,574,526,718
frame_1927.jpg,312,99,hand,680,619,992,718
frame_1927.jpg,178,221,hand,463,186,641,407
frame_2025.jpg,322,215,hand,272,390,594,605
frame_2025.jpg,254,219,hand,759,499,1013,718
frame_2025.jpg,231,252,hand,1,362,232,614
frame_2064.jpg,224,372,hand,1,346,225,718
frame_2066.jpg,223,384,hand,2,330,225,714
frame_2070.jpg,223,396,hand,1,316,224,712
frame_2097.jpg,197,371,hand,441,251,638,622
frame_2097.jpg,147,310,hand,1,408,148,718
frame_2120.jpg,192,367,hand,486,284,678,651
frame_2120.jpg,401,357,hand,101,361,502,718
frame_2136.jpg,307,82,hand,635,636,942,718
frame_2136.jpg,161,397,hand,514,270,675,667
frame_2136.jpg,406,335,hand,109,383,515,718
frame_2246.jpg,165,97,hand,630,621,795,718
frame_2246.jpg,239,274,hand,452,252,691,526
frame_2246.jpg,306,377,hand,2,333,308,710
frame_2313.jpg,255,281,hand,353,259,608,540
frame_2313.jpg,201,397,hand,2,320,203,717
frame_2314.jpg,300,99,hand,638,619,938,718
frame_2314.jpg,251,264,hand,349,276,600,540
frame_2314.jpg,200,390,hand,1,328,201,718
frame_2328.jpg,209,95,hand,366,623,575,718
frame_2328.jpg,248,222,hand,664,495,912,717
frame_2328.jpg,247,301,hand,320,255,567,556
frame_2328.jpg,202,409,hand,1,305,203,714
frame_2334.jpg,214,122,hand,375,596,589,718
frame_2334.jpg,243,231,hand,680,487,923,718
frame_2334.jpg,267,303,hand,305,234,572,537
frame_2334.jpg,204,392,hand,1,322,205,714
frame_2375.jpg,227,138,hand,390,580,617,718
frame_2375.jpg,239,168,hand,614,549,853,717
frame_2375.jpg,230,281,hand,428,238,658,519
frame_2375.jpg,293,357,hand,27,361,320,718
frame_2429.jpg,198,189,hand,730,527,928,716
frame_2429.jpg,197,250,hand,647,225,844,475
frame_2429.jpg,224,262,hand,68,242,292,504
frame_2432.jpg,298,203,hand,543,515,841,718
frame_2432.jpg,215,201,hand,620,218,835,419
frame_2432.jpg,248,239,hand,36,222,284,461
frame_2473.jpg,110,149,hand,13,563,123,712
frame_2473.jpg,261,207,hand,794,506,1055,713
frame_2473.jpg,242,60,hand,616,4,858,64
frame_2473.jpg,211,70,hand,172,2,383,72
frame_2485.jpg,176,366,hand,1,175,177,541
frame_2485.jpg,529,524,hand,543,6,1072,530
frame_2485.jpg,236,78,hand,155,4,391,82
frame_2623.jpg,159,151,hand,719,309,878,460
frame_2623.jpg,153,170,hand,275,344,428,514
frame_2629.jpg,154,169,hand,700,295,854,464
frame_2629.jpg,166,208,hand,332,355,498,563
frame_2656.jpg,198,239,hand,538,411,736,650
frame_2656.jpg,219,247,hand,263,433,482,680
frame_2681.jpg,240,240,hand,651,308,891,548
frame_2681.jpg,214,280,hand,192,316,406,596
frame_0049.jpg,333,241,hand,639,443,972,684
frame_0049.jpg,194,165,hand,472,184,666,349
frame_0049.jpg,225,210,hand,160,188,385,398
frame_0082.jpg,377,254,hand,548,464,925,718
frame_0082.jpg,129,218,hand,768,57,897,275
frame_0082.jpg,203,171,hand,404,104,607,275
frame_0087.jpg,348,282,hand,624,436,972,718
frame_0087.jpg,146,224,hand,777,87,923,311
frame_0087.jpg,240,185,hand,380,99,620,284
frame_0092.jpg,405,220,hand,603,498,1008,718
frame_0092.jpg,188,227,hand,758,116,946,343
frame_0092.jpg,238,291,hand,219,150,457,441
frame_0108.jpg,287,78,hand,26,640,313,718
frame_0108.jpg,244,315,hand,717,193,961,508
frame_0108.jpg,284,233,hand,65,142,349,375
frame_0151.jpg,288,104,hand,1,614,289,718
frame_0151.jpg,149,27,hand,592,691,741,718
frame_0151.jpg,182,170,hand,654,40,836,210
frame_0151.jpg,295,223,hand,124,25,419,248
frame_0184.jpg,356,123,hand,226,595,582,718
frame_0184.jpg,292,104,hand,762,614,1054,718
frame_0184.jpg,175,248,hand,561,125,736,373
frame_0184.jpg,212,193,hand,160,108,372,301
frame_0220.jpg,290,55,hand,67,663,357,718
frame_0220.jpg,369,290,hand,537,428,906,718
frame_0220.jpg,221,210,hand,660,97,881,307
frame_0220.jpg,252,327,hand,251,241,503,568
frame_0243.jpg,411,133,hand,12,585,423,718
frame_0243.jpg,272,85,hand,520,633,792,718
frame_0243.jpg,306,384,hand,948,258,1254,642
frame_0243.jpg,193,207,hand,404,53,597,260
frame_0260.jpg,348,93,hand,22,625,370,718
frame_0260.jpg,295,104,hand,611,614,906,718
frame_0260.jpg,244,299,hand,908,243,1152,542
frame_0260.jpg,191,191,hand,306,78,497,269
frame_0280.jpg,358,265,hand,1,453,359,718
frame_0280.jpg,413,250,hand,442,468,855,718
frame_0280.jpg,146,36,hand,785,0,931,36
frame_0323.jpg,223,44,hand,79,674,302,718
frame_0323.jpg,245,210,hand,474,190,719,400
frame_0323.jpg,303,291,hand,1,258,304,549
frame_0363.jpg,275,76,hand,88,642,363,718
frame_0363.jpg,233,320,hand,325,186,558,506
frame_0363.jpg,204,178,hand,128,55,332,233
frame_0457.jpg,263,133,hand,601,585,864,718
frame_0457.jpg,242,187,hand,1,114,243,301
frame_0469.jpg,246,42,hand,39,676,285,718
frame_0469.jpg,305,237,hand,811,481,1116,718
frame_0469.jpg,256,178,hand,171,97,427,275
frame_0469.jpg,114,176,hand,1,99,115,275
frame_0499.jpg,392,95,hand,35,623,427,718
frame_0499.jpg,306,148,hand,522,570,828,718
frame_0499.jpg,261,163,hand,319,0,580,163
frame_0499.jpg,184,184,hand,1,0,185,184
frame_0521.jpg,180,169,hand,414,176,594,345
frame_0521.jpg,225,216,hand,141,165,366,381
frame_0540.jpg,403,176,hand,58,542,461,718
frame_0540.jpg,212,182,hand,522,335,734,517
frame_0540.jpg,246,227,hand,300,237,546,464
frame_0540.jpg,134,161,hand,1,148,135,309
frame_0542.jpg,428,210,hand,14,508,442,718
frame_0542.jpg,218,200,hand,537,315,755,515
frame_0542.jpg,244,229,hand,308,231,552,460
frame_0542.jpg,146,155,hand,1,127,147,282
frame_0553.jpg,326,74,hand,177,644,503,718
frame_0553.jpg,308,328,hand,611,248,919,576
frame_0553.jpg,216,157,hand,313,150,529,307
frame_0553.jpg,163,166,hand,101,82,264,248
frame_0554.jpg,341,74,hand,164,644,505,718
frame_0554.jpg,354,344,hand,609,275,963,619
frame_0554.jpg,219,149,hand,308,135,527,284
frame_0554.jpg,163,169,hand,99,74,262,243
frame_0589.jpg,498,193,hand,3,525,501,718
frame_0589.jpg,421,178,hand,508,540,929,718
frame_0589.jpg,261,148,hand,147,0,408,148
frame_0589.jpg,57,135,hand,1,0,58,135
frame_0630.jpg,216,199,hand,1,519,217,718
frame_0630.jpg,237,203,hand,599,282,836,485
frame_0630.jpg,189,205,hand,465,140,654,345
frame_0630.jpg,216,237,hand,111,70,327,307
frame_0631.jpg,204,197,hand,1,521,205,718
frame_0631.jpg,235,206,hand,603,279,838,485
frame_0631.jpg,195,207,hand,455,140,650,347
frame_0631.jpg,227,222,hand,111,70,338,292
frame_0661.jpg,437,193,hand,1,525,438,718
frame_0661.jpg,352,163,hand,537,555,889,718
frame_0661.jpg,189,168,hand,448,6,637,174
frame_0695.jpg,403,267,hand,3,451,406,718
frame_0695.jpg,451,318,hand,514,400,965,718
frame_0695.jpg,193,131,hand,416,0,609,131
frame_0695.jpg,55,29,hand,39,0,94,29
frame_0724.jpg,402,188,hand,65,530,467,718
frame_0724.jpg,347,260,hand,531,445,878,705
frame_0724.jpg,154,205,hand,474,212,628,417
frame_0724.jpg,241,210,hand,122,231,363,441
frame_0761.jpg,301,273,hand,1,335,302,608
frame_0761.jpg,402,299,hand,811,341,1213,640
frame_0761.jpg,181,237,hand,666,85,847,322
frame_0761.jpg,252,176,hand,387,137,639,313
frame_0773.jpg,388,282,hand,618,337,1006,619
frame_0773.jpg,203,214,hand,421,110,624,324
frame_0773.jpg,280,178,hand,105,125,385,303
frame_0779.jpg,335,354,hand,1,303,336,657
frame_0779.jpg,456,278,hand,478,315,934,593
frame_0779.jpg,216,208,hand,359,46,575,254
frame_0779.jpg,292,172,hand,50,76,342,248
frame_0781.jpg,377,323,hand,1,296,378,619
frame_0781.jpg,478,287,hand,419,279,897,566
frame_0781.jpg,233,199,hand,308,8,541,207
frame_0781.jpg,310,170,hand,3,29,313,199
frame_0788.jpg,159,180,hand,1,292,160,472
frame_0788.jpg,409,320,hand,539,330,948,650
frame_0788.jpg,235,184,hand,226,0,461,184
frame_0788.jpg,144,110,hand,1,0,145,110
frame_0797.jpg,460,286,hand,1,432,461,718
frame_0797.jpg,445,305,hand,503,413,948,718
frame_0797.jpg,237,333,hand,190,99,427,432
frame_0878.jpg,445,195,hand,1,523,446,718
frame_0878.jpg,436,292,hand,478,426,914,718
frame_0878.jpg,132,97,hand,732,0,864,97
frame_0894.jpg,337,233,hand,3,485,340,718
frame_0894.jpg,422,360,hand,469,290,891,650
frame_0894.jpg,176,63,hand,586,2,762,65
frame_0942.jpg,350,256,hand,1,462,351,718
frame_0942.jpg,429,394,hand,416,250,845,644
frame_0942.jpg,96,17,hand,719,0,815,17
frame_0945.jpg,367,267,hand,1,451,368,718
frame_0945.jpg,418,396,hand,427,248,845,644
frame_0988.jpg,284,275,hand,1,373,285,648
frame_0988.jpg,473,322,hand,482,197,955,519
frame_1024.jpg,356,256,hand,1,462,357,718
frame_1024.jpg,449,284,hand,357,269,806,553
frame_1024.jpg,176,53,hand,700,0,876,53
frame_1024.jpg,214,48,hand,414,0,628,48
frame_1026.jpg,354,258,hand,1,460,355,718
frame_1026.jpg,447,293,hand,355,277,802,570
frame_1026.jpg,184,44,hand,694,0,878,44
frame_1026.jpg,183,51,hand,433,0,616,51
frame_1037.jpg,428,284,hand,1,434,429,718
frame_1037.jpg,447,308,hand,410,260,857,568
frame_1037.jpg,184,27,hand,461,0,645,27
frame_1041.jpg,403,301,hand,1,417,404,718
frame_1041.jpg,443,365,hand,425,241,868,606
frame_1078.jpg,314,244,hand,3,474,317,718
frame_1078.jpg,313,271,hand,512,284,825,555
frame_1078.jpg,197,218,hand,531,17,728,235
frame_1078.jpg,296,180,hand,192,57,488,237
frame_1079.jpg,322,261,hand,1,457,323,718
frame_1079.jpg,317,276,hand,525,260,842,536
frame_1079.jpg,191,207,hand,535,17,726,224
frame_1079.jpg,289,174,hand,202,55,491,229
frame_1144.jpg,308,95,hand,755,623,1063,718
frame_1144.jpg,205,222,hand,656,19,861,241
frame_1144.jpg,257,180,hand,346,80,603,260
frame_1153.jpg,265,51,hand,118,667,383,718
frame_1153.jpg,486,248,hand,611,470,1097,718
frame_1153.jpg,218,210,hand,671,95,889,305
frame_1153.jpg,250,172,hand,393,169,643,341
frame_1165.jpg,322,188,hand,1,530,323,718
frame_1165.jpg,409,298,hand,482,354,891,652
frame_1165.jpg,208,231,hand,575,44,783,275
frame_1165.jpg,225,199,hand,342,106,567,305
frame_1171.jpg,354,303,hand,1,413,355,716
frame_1171.jpg,383,339,hand,563,335,946,674
frame_1171.jpg,180,223,hand,531,25,711,248
frame_1171.jpg,217,212,hand,310,65,527,277
frame_1174.jpg,371,303,hand,1,413,372,716
frame_1174.jpg,443,366,hand,639,352,1082,718
frame_1174.jpg,180,225,hand,518,21,698,246
frame_1174.jpg,226,225,hand,243,25,469,250
frame_1253.jpg,311,388,hand,904,0,1215,388
frame_1253.jpg,318,337,hand,65,116,383,453
frame_1281.jpg,464,231,hand,815,487,1279,718
frame_1281.jpg,253,364,hand,486,159,739,523
frame_1362.jpg,354,254,hand,3,464,357,718
frame_1362.jpg,563,203,hand,419,515,982,718
frame_1362.jpg,335,349,hand,461,0,796,349
frame_1418.jpg,250,265,hand,1,419,251,684
frame_1418.jpg,595,407,hand,472,311,1067,718
frame_1425.jpg,329,216,hand,1,502,330,718
frame_1425.jpg,395,282,hand,577,436,972,718
frame_1463.jpg,185,154,hand,3,549,188,703
frame_1463.jpg,447,324,hand,520,394,967,718
frame_1463.jpg,107,41,hand,2,3,109,44
frame_1470.jpg,284,87,hand,3,631,287,718
frame_1470.jpg,238,83,hand,575,635,813,718
frame_1470.jpg,92,47,hand,2,2,94,49
frame_1487.jpg,252,254,hand,1010,0,1262,254
frame_1487.jpg,254,248,hand,294,142,548,390
frame_1499.jpg,218,51,hand,7,667,225,718
frame_1499.jpg,256,320,hand,885,34,1141,354
frame_1499.jpg,259,233,hand,111,203,370,436
frame_1503.jpg,95,176,hand,1,496,96,672
frame_1503.jpg,450,140,hand,609,578,1059,718
frame_1503.jpg,248,159,hand,772,0,1020,159
frame_1503.jpg,250,226,hand,1,0,251,226
frame_1506.jpg,49,114,hand,1,498,50,612
frame_1506.jpg,487,138,hand,603,580,1090,718
frame_1506.jpg,231,104,hand,777,0,1008,104
frame_1506.jpg,259,123,hand,3,0,262,123
frame_1552.jpg,261,210,hand,3,508,264,718
frame_1552.jpg,288,231,hand,635,366,923,597
frame_1552.jpg,284,316,hand,88,93,372,409
frame_1559.jpg,276,271,hand,3,447,279,718
frame_1559.jpg,256,229,hand,550,0,806,229
frame_1559.jpg,256,220,hand,1,0,257,220
frame_1565.jpg,331,161,hand,1,557,332,718
frame_1565.jpg,445,239,hand,573,479,1018,718
frame_1565.jpg,207,159,hand,669,0,876,159
frame_1565.jpg,265,101,hand,65,0,330,101
frame_1600.jpg,411,235,hand,624,483,1035,718
frame_1600.jpg,218,252,hand,353,8,571,260
frame_1600.jpg,117,134,hand,1,116,118,250
frame_1602.jpg,411,254,hand,563,464,974,718
frame_1602.jpg,193,203,hand,376,0,569,203
frame_1602.jpg,146,259,hand,1,82,147,341
frame_1605.jpg,394,305,hand,548,413,942,718
frame_1605.jpg,223,129,hand,361,0,584,129
frame_1605.jpg,174,261,hand,1,38,175,299
frame_1617.jpg,407,303,hand,641,320,1048,623
frame_1641.jpg,460,99,hand,5,619,465,718
frame_1641.jpg,471,307,hand,505,411,976,718
frame_1641.jpg,327,165,hand,3,0,330,165
frame_1677.jpg,388,373,hand,671,292,1059,665
frame_1677.jpg,193,296,hand,1,36,194,332
frame_1680.jpg,453,405,hand,472,260,925,665
frame_1680.jpg,210,299,hand,1,48,211,347
frame_1701.jpg,356,119,hand,3,599,359,718
frame_1701.jpg,307,180,hand,571,538,878,718
frame_1701.jpg,316,229,hand,1,0,317,229
frame_1724.jpg,359,104,hand,26,614,385,718
frame_1724.jpg,337,307,hand,448,411,785,718
frame_1724.jpg,307,301,hand,188,63,495,364
frame_1724.jpg,68,129,hand,1,195,69,324
frame_1751.jpg,335,167,hand,1,551,336,718
frame_1751.jpg,468,358,hand,622,360,1090,718
frame_1751.jpg,280,207,hand,1,0,281,207
frame_1763.jpg,346,93,hand,22,625,368,718
frame_1763.jpg,441,214,hand,505,504,946,718
frame_1763.jpg,252,267,hand,1,0,253,267
frame_1793.jpg,276,74,hand,1003,642,1279,716
frame_1793.jpg,225,237,hand,319,123,544,360
frame_1793.jpg,301,335,hand,7,243,308,578
frame_1894.jpg,261,453,hand,3,231,264,684
frame_1894.jpg,481,390,hand,569,305,1050,695
frame_1894.jpg,278,233,hand,1,4,279,237
frame_1916.jpg,223,205,hand,1,513,224,718
frame_1916.jpg,549,390,hand,592,301,1141,691
frame_1916.jpg,255,307,hand,431,0,686,307
frame_1916.jpg,138,87,hand,3,59,141,146
frame_1938.jpg,261,32,hand,3,686,264,718
frame_1938.jpg,486,443,hand,435,231,921,674
frame_1938.jpg,373,324,hand,349,72,722,396
frame_1953.jpg,333,102,hand,5,616,338,718
frame_1953.jpg,447,345,hand,404,263,851,608
frame_1953.jpg,371,226,hand,88,0,459,226
frame_1968.jpg,568,385,hand,592,89,1160,474
frame_1968.jpg,409,258,hand,302,0,711,258
frame_1968.jpg,151,388,hand,1,146,152,534
frame_2022.jpg,288,282,hand,1,434,289,716
frame_2022.jpg,496,301,hand,673,417,1169,718
frame_2022.jpg,131,222,hand,1,210,132,432
frame_2043.jpg,74,69,hand,1,408,75,477
frame_2043.jpg,512,299,hand,739,184,1251,483
frame_2043.jpg,263,343,hand,308,0,571,343
frame_2085.jpg,333,269,hand,5,449,338,718
frame_2085.jpg,623,343,hand,385,375,1008,718
frame_2085.jpg,276,254,hand,321,0,597,254
frame_2085.jpg,163,142,hand,1,4,164,146
frame_2119.jpg,426,348,hand,633,349,1059,697
frame_2119.jpg,244,381,hand,1,93,245,474
frame_2172.jpg,602,383,hand,1,123,603,506
frame_2172.jpg,540,362,hand,739,0,1279,362
frame_2172.jpg,240,65,hand,359,0,599,65
frame_2267.jpg,481,445,hand,1,273,482,718
frame_2267.jpg,392,371,hand,410,34,802,405
frame_2267.jpg,157,237,hand,5,0,162,237
frame_2273.jpg,454,212,hand,1,506,455,718
frame_2273.jpg,407,341,hand,474,320,881,661
frame_2273.jpg,236,182,hand,539,0,775,182
frame_2273.jpg,165,318,hand,1,44,166,362
frame_2277.jpg,371,95,hand,84,623,455,718
frame_2277.jpg,418,269,hand,488,449,906,718
frame_2277.jpg,207,231,hand,601,38,808,269
frame_2277.jpg,208,284,hand,1,61,209,345
frame_2307.jpg,221,72,hand,5,646,226,718
frame_2307.jpg,411,343,hand,582,375,993,718
frame_2307.jpg,197,292,hand,391,178,588,470
frame_2307.jpg,282,311,hand,1,197,283,508
frame_2403.jpg,449,74,hand,162,644,611,718
frame_2403.jpg,454,517,hand,825,197,1279,714
frame_2403.jpg,318,203,hand,745,0,1063,203
frame_2403.jpg,271,354,hand,419,6,690,360
frame_2412.jpg,289,36,hand,238,682,527,718
frame_2412.jpg,593,542,hand,686,176,1279,718
frame_2412.jpg,333,207,hand,698,0,1031,207
frame_2412.jpg,262,354,hand,419,4,681,358
frame_2415.jpg,314,127,hand,1,591,315,718
frame_2415.jpg,493,468,hand,525,250,1018,718
frame_2415.jpg,307,254,hand,688,0,995,254
frame_2415.jpg,265,332,hand,421,0,686,332
frame_2428.jpg,348,405,hand,1,313,349,718
frame_2428.jpg,494,449,hand,463,269,957,718
frame_2428.jpg,320,248,hand,639,0,959,248
frame_2428.jpg,314,292,hand,374,0,688,292
frame_2473.jpg,333,379,hand,3,339,336,718
frame_2473.jpg,509,389,hand,461,157,970,546
frame_2473.jpg,237,57,hand,243,0,480,57
frame_2482.jpg,388,326,hand,1,392,389,718
frame_2482.jpg,467,400,hand,469,246,936,646
frame_2482.jpg,259,78,hand,249,0,508,78
frame_2518.jpg,401,333,hand,1,385,402,718
frame_2518.jpg,369,290,hand,497,343,866,633
frame_2518.jpg,255,110,hand,910,72,1165,182
frame_2518.jpg,301,267,hand,363,82,664,349
frame_2549.jpg,197,263,hand,366,233,563,496
frame_2549.jpg,290,303,hand,1,313,291,616
frame_2570.jpg,545,265,hand,734,453,1279,718
frame_2570.jpg,193,278,hand,599,171,792,449
frame_2570.jpg,282,290,hand,317,282,599,572
frame_2610.jpg,72,91,hand,3,519,75,610
frame_2610.jpg,310,112,hand,308,606,618,718
frame_2610.jpg,204,318,hand,715,74,919,392
frame_2610.jpg,335,326,hand,315,184,650,510
frame_2678.jpg,207,34,hand,139,684,346,718
frame_2678.jpg,451,313,hand,527,405,978,718
frame_2678.jpg,212,343,hand,319,106,531,449
frame_2678.jpg,278,392,hand,1,252,279,644
frame_0002.jpg,221,152,hand,557,315,778,467
frame_0002.jpg,219,152,hand,279,316,498,468
frame_0006.jpg,214,140,hand,584,320,798,460
frame_0006.jpg,227,141,hand,273,327,500,468
frame_0036.jpg,138,12,hand,18,703,156,715
frame_0036.jpg,384,100,hand,819,617,1203,717
frame_0036.jpg,236,155,hand,582,420,818,575
frame_0036.jpg,231,201,hand,216,406,447,607
frame_0048.jpg,356,43,hand,771,671,1127,714
frame_0048.jpg,272,269,hand,648,360,920,629
frame_0048.jpg,194,201,hand,206,364,400,565
frame_0083.jpg,146,269,hand,4,394,150,663
frame_0083.jpg,492,226,hand,677,490,1169,716
frame_0083.jpg,281,185,hand,433,330,714,515
frame_0083.jpg,164,129,hand,80,316,244,445
frame_0141.jpg,520,232,hand,4,486,524,718
frame_0141.jpg,482,295,hand,689,418,1171,713
frame_0141.jpg,206,193,hand,870,187,1076,380
frame_0141.jpg,241,168,hand,405,195,646,363
frame_0189.jpg,525,263,hand,3,454,528,717
frame_0189.jpg,497,201,hand,542,516,1039,717
frame_0189.jpg,203,179,hand,751,200,954,379
frame_0189.jpg,269,142,hand,401,182,670,324
frame_0226.jpg,299,92,hand,835,625,1134,717
frame_0226.jpg,192,128,hand,467,271,659,399
frame_0226.jpg,217,143,hand,139,261,356,404
frame_0227.jpg,298,63,hand,878,653,1176,716
frame_0227.jpg,196,131,hand,438,266,634,397
frame_0227.jpg,237,160,hand,101,244,338,404
frame_0323.jpg,161,29,hand,29,689,190,718
frame_0323.jpg,233,144,hand,943,190,1176,334
