image,class,width,height,xmin,ymin,xmax,ymax
frame_0323.jpg,253,147,hand,598,207,851,354
frame_0344.jpg,320,213,hand,6,505,326,718
frame_0344.jpg,477,267,hand,657,450,1134,717
frame_0344.jpg,215,145,hand,616,302,831,447
frame_0344.jpg,220,153,hand,383,303,603,456
frame_0382.jpg,84,109,hand,2,606,86,715
frame_0382.jpg,421,184,hand,635,532,1056,716
frame_0382.jpg,201,149,hand,472,269,673,418
frame_0382.jpg,191,140,hand,170,192,361,332
frame_0385.jpg,33,31,hand,3,685,36,716
frame_0385.jpg,371,133,hand,704,582,1075,715
frame_0385.jpg,204,149,hand,459,289,663,438
frame_0385.jpg,203,158,hand,202,274,405,432
frame_0393.jpg,500,213,hand,686,505,1186,718
frame_0393.jpg,219,147,hand,383,273,602,420
frame_0393.jpg,274,144,hand,69,272,343,416
frame_0431.jpg,460,239,hand,819,476,1279,715
frame_0431.jpg,306,143,hand,184,281,490,424
frame_0431.jpg,86,154,hand,6,262,92,416
frame_0439.jpg,305,55,hand,967,662,1272,717
frame_0439.jpg,287,138,hand,345,289,632,427
frame_0439.jpg,256,143,hand,31,277,287,420
frame_0456.jpg,269,149,hand,631,339,900,488
frame_0456.jpg,215,190,hand,181,317,396,507
frame_0482.jpg,537,207,hand,742,507,1279,714
frame_0482.jpg,196,218,hand,785,230,981,448
frame_0482.jpg,243,173,hand,181,269,424,442
frame_0521.jpg,392,261,hand,1,453,393,714
frame_0521.jpg,424,265,hand,575,452,999,717
frame_0521.jpg,233,148,hand,766,290,999,438
frame_0575.jpg,296,176,hand,114,404,410,580
frame_0575.jpg,314,229,hand,678,438,992,667
frame_0575.jpg,260,151,hand,661,285,921,436
frame_0575.jpg,140,143,hand,330,284,470,427
frame_0593.jpg,365,248,hand,236,433,601,681
frame_0593.jpg,382,251,hand,597,436,979,687
frame_0593.jpg,228,125,hand,533,331,761,456
frame_0593.jpg,173,204,hand,193,298,366,502
frame_0655.jpg,360,239,hand,635,451,995,690
frame_0655.jpg,286,150,hand,249,358,535,508
frame_0655.jpg,87,189,hand,3,418,90,607
frame_0656.jpg,348,230,hand,649,436,997,666
frame_0656.jpg,293,145,hand,260,353,553,498
frame_0656.jpg,97,196,hand,3,401,100,597
frame_0671.jpg,231,173,hand,4,533,235,706
frame_0671.jpg,404,328,hand,873,386,1277,714
frame_0671.jpg,237,150,hand,626,257,863,407
frame_0671.jpg,219,206,hand,289,290,508,496
frame_0675.jpg,378,173,hand,1,546,379,719
frame_0675.jpg,528,259,hand,735,454,1263,713
frame_0675.jpg,245,149,hand,736,241,981,390
frame_0675.jpg,248,184,hand,371,216,619,400
frame_0702.jpg,218,214,hand,5,482,223,696
frame_0702.jpg,728,350,hand,548,366,1276,716
frame_0702.jpg,232,132,hand,657,224,889,356
frame_0702.jpg,210,158,hand,371,198,581,356
frame_0765.jpg,446,287,hand,1,432,447,719
frame_0765.jpg,558,229,hand,518,488,1076,717
frame_0765.jpg,296,199,hand,948,229,1244,428
frame_0765.jpg,232,195,hand,627,209,859,404
frame_0834.jpg,281,78,hand,316,641,597,719
frame_0834.jpg,407,250,hand,495,401,902,651
frame_0834.jpg,286,177,hand,89,254,375,431
frame_0862.jpg,304,155,hand,271,562,575,717
frame_0862.jpg,609,157,hand,593,562,1202,719
frame_0862.jpg,144,124,hand,1,270,145,394
frame_0912.jpg,197,174,hand,4,531,201,705
frame_0912.jpg,523,303,hand,624,414,1147,717
frame_0912.jpg,283,217,hand,343,226,626,443
frame_0946.jpg,124,163,hand,2,553,126,716
frame_0946.jpg,493,355,hand,567,358,1060,713
frame_0946.jpg,292,220,hand,307,223,599,443
frame_0946.jpg,67,87,hand,1,327,68,414
frame_0966.jpg,414,272,hand,3,447,417,719
frame_0966.jpg,532,244,hand,586,474,1118,718
frame_0966.jpg,151,220,hand,1126,154,1277,374
frame_0966.jpg,235,187,hand,624,172,859,359
frame_1009.jpg,433,205,hand,1,512,434,717
frame_1009.jpg,487,157,hand,457,560,944,717
frame_1009.jpg,312,405,hand,713,243,1025,648
frame_1022.jpg,375,195,hand,2,520,377,715
frame_1022.jpg,434,173,hand,487,546,921,719
frame_1022.jpg,263,202,hand,1016,236,1279,438
frame_1022.jpg,308,204,hand,613,204,921,408
frame_1025.jpg,323,175,hand,7,525,330,700
frame_1025.jpg,450,212,hand,437,503,887,715
frame_1025.jpg,251,194,hand,975,245,1226,439
frame_1025.jpg,299,214,hand,581,199,880,413
frame_1096.jpg,163,128,hand,2,584,165,712
frame_1096.jpg,662,158,hand,414,561,1076,719
frame_1096.jpg,239,155,hand,482,196,721,351
frame_1096.jpg,211,187,hand,79,163,290,350
frame_1129.jpg,225,194,hand,3,487,228,681
frame_1129.jpg,425,138,hand,269,581,694,719
frame_1129.jpg,243,149,hand,849,301,1092,450
frame_1129.jpg,254,183,hand,531,258,785,441
frame_1150.jpg,364,264,hand,771,451,1135,715
frame_1150.jpg,205,151,hand,547,399,752,550
frame_1150.jpg,209,145,hand,147,298,356,443
frame_1164.jpg,405,172,hand,606,545,1011,717
frame_1164.jpg,279,163,hand,242,403,521,566
frame_1164.jpg,73,118,hand,5,430,78,548
frame_1182.jpg,476,259,hand,610,454,1086,713
frame_1182.jpg,214,173,hand,427,327,641,500
frame_1182.jpg,251,170,hand,15,262,266,432
frame_1230.jpg,92,98,hand,3,614,95,712
frame_1230.jpg,271,165,hand,360,325,631,490
frame_1230.jpg,111,87,hand,275,362,386,449
frame_1230.jpg,123,141,hand,30,270,153,411
frame_1258.jpg,258,209,hand,345,452,603,661
frame_1258.jpg,205,114,hand,6,458,211,572
frame_1279.jpg,332,41,hand,116,676,448,717
frame_1279.jpg,492,127,hand,546,591,1038,718
frame_1279.jpg,234,167,hand,409,289,643,456
frame_1279.jpg,244,213,hand,93,283,337,496
frame_1291.jpg,177,12,hand,204,706,381,718
frame_1291.jpg,483,119,hand,556,600,1039,719
frame_1291.jpg,252,190,hand,375,262,627,452
frame_1291.jpg,251,207,hand,1,315,252,522
frame_1318.jpg,305,196,hand,262,457,567,653
frame_1318.jpg,729,350,hand,163,266,892,616
frame_1318.jpg,114,83,hand,686,301,800,384
frame_1318.jpg,107,48,hand,283,369,390,417
frame_1333.jpg,444,231,hand,5,485,449,716
frame_1333.jpg,454,267,hand,663,448,1117,715
frame_1333.jpg,253,139,hand,483,307,736,446
frame_1333.jpg,202,196,hand,164,265,366,461
frame_1340.jpg,451,224,hand,5,493,456,717
frame_1340.jpg,480,256,hand,642,459,1122,715
frame_1340.jpg,262,137,hand,519,298,781,435
frame_1340.jpg,234,171,hand,194,257,428,428
frame_1379.jpg,477,201,hand,1,515,478,716
frame_1379.jpg,626,180,hand,540,535,1166,715
frame_1379.jpg,224,126,hand,511,181,735,307
frame_1379.jpg,206,150,hand,288,146,494,296
frame_1382.jpg,473,215,hand,4,504,477,719
frame_1382.jpg,637,181,hand,526,536,1163,717
frame_1382.jpg,219,136,hand,493,172,712,308
frame_1382.jpg,189,156,hand,299,149,488,305
frame_1386.jpg,477,214,hand,3,502,480,716
frame_1386.jpg,670,162,hand,523,554,1193,716
frame_1386.jpg,225,157,hand,476,142,701,299
frame_1386.jpg,194,127,hand,227,99,421,226
frame_1430.jpg,206,143,hand,5,573,211,716
frame_1430.jpg,544,129,hand,630,586,1174,715
frame_1430.jpg,356,272,hand,157,231,513,503
frame_1434.jpg,202,143,hand,5,571,207,714
frame_1434.jpg,573,118,hand,602,598,1175,716
frame_1434.jpg,315,269,hand,199,232,514,501
frame_1434.jpg,160,260,hand,4,153,164,413
frame_1475.jpg,453,143,hand,5,575,458,718
frame_1475.jpg,489,110,hand,686,609,1175,719
frame_1475.jpg,200,135,hand,541,136,741,271
frame_1490.jpg,472,194,hand,7,525,479,719
frame_1490.jpg,505,135,hand,592,583,1097,718
frame_1490.jpg,251,123,hand,623,146,874,269
frame_1490.jpg,188,182,hand,251,139,439,321
frame_1499.jpg,548,317,hand,4,401,552,718
frame_1499.jpg,389,66,hand,890,650,1279,716
frame_1499.jpg,285,125,hand,661,229,946,354
frame_1499.jpg,161,153,hand,482,151,643,304
frame_1523.jpg,507,120,hand,7,598,514,718
frame_1523.jpg,427,81,hand,754,638,1181,719
frame_1523.jpg,326,204,hand,713,186,1039,390
frame_1523.jpg,174,199,hand,427,136,601,335
frame_1527.jpg,471,136,hand,3,580,474,716
frame_1527.jpg,530,110,hand,595,609,1125,719
frame_1527.jpg,333,199,hand,650,205,983,404
frame_1527.jpg,193,183,hand,361,140,554,323
frame_1537.jpg,445,119,hand,5,597,450,716
frame_1537.jpg,557,128,hand,583,588,1140,716
frame_1537.jpg,298,151,hand,658,216,956,367
frame_1537.jpg,181,166,hand,369,139,550,305
frame_1542.jpg,399,131,hand,4,584,403,715
frame_1542.jpg,595,146,hand,531,569,1126,715
frame_1542.jpg,292,155,hand,621,201,913,356
frame_1542.jpg,197,151,hand,352,137,549,288
frame_1585.jpg,332,164,hand,603,553,935,717
frame_1585.jpg,291,139,hand,274,377,565,516
frame_1585.jpg,123,234,hand,2,351,125,585
frame_1587.jpg,345,110,hand,523,606,868,716
frame_1587.jpg,290,148,hand,226,395,516,543
frame_1587.jpg,68,224,hand,2,365,70,589
frame_1643.jpg,292,73,hand,7,643,299,716
frame_1643.jpg,609,178,hand,435,538,1044,716
frame_1643.jpg,243,155,hand,519,246,762,401
frame_1643.jpg,226,208,hand,277,183,503,391
frame_1698.jpg,423,174,hand,9,544,432,718
frame_1698.jpg,280,165,hand,500,358,780,523
frame_1698.jpg,149,213,hand,249,289,398,502
frame_1700.jpg,472,122,hand,5,594,477,716
frame_1700.jpg,295,172,hand,504,372,799,544
frame_1700.jpg,152,209,hand,257,296,409,505
frame_1706.jpg,519,84,hand,7,631,526,715
frame_1706.jpg,341,204,hand,499,411,840,615
frame_1706.jpg,218,225,hand,245,364,463,589
frame_1728.jpg,485,133,hand,4,582,489,715
frame_1728.jpg,317,168,hand,884,337,1201,505
frame_1728.jpg,245,171,hand,577,292,822,463
frame_1800.jpg,364,224,hand,637,425,1001,649
frame_1800.jpg,284,123,hand,233,291,517,414
frame_1800.jpg,62,187,hand,3,203,65,390
frame_1836.jpg,451,260,hand,503,458,954,718
frame_1836.jpg,354,198,hand,18,322,372,520
frame_1842.jpg,242,199,hand,598,361,840,560
frame_1842.jpg,194,138,hand,320,278,514,416
frame_1844.jpg,230,175,hand,715,372,945,547
frame_1844.jpg,133,133,hand,526,277,659,410
frame_1851.jpg,254,149,hand,733,458,987,607
frame_1851.jpg,164,184,hand,579,368,743,552
frame_1945.jpg,313,243,hand,3,424,316,667
frame_1945.jpg,314,277,hand,575,437,889,714
frame_1945.jpg,275,162,hand,887,385,1162,547
frame_1945.jpg,211,141,hand,592,304,803,445
frame_1961.jpg,235,305,hand,2,414,237,719
frame_1961.jpg,420,233,hand,597,354,1017,587
frame_1961.jpg,276,101,hand,580,283,856,384
frame_1961.jpg,213,258,hand,150,189,363,447
frame_1994.jpg,389,235,hand,113,400,502,635
frame_1994.jpg,444,249,hand,646,464,1090,713
frame_1994.jpg,241,146,hand,463,292,704,438
frame_1994.jpg,232,175,hand,149,231,381,406
frame_2114.jpg,440,231,hand,3,486,443,717
frame_2114.jpg,493,283,hand,506,434,999,717
frame_2114.jpg,240,131,hand,635,321,875,452
frame_2114.jpg,92,223,hand,3,295,95,518
frame_2145.jpg,397,286,hand,3,407,400,693
frame_2145.jpg,403,259,hand,868,455,1271,714
frame_2145.jpg,311,144,hand,867,296,1178,440
frame_2145.jpg,119,128,hand,330,195,449,323
frame_2161.jpg,445,212,hand,6,505,451,717
frame_2161.jpg,466,239,hand,552,479,1018,718
frame_2161.jpg,275,136,hand,756,251,1031,387
frame_2161.jpg,169,119,hand,469,181,638,300
frame_2190.jpg,386,98,hand,6,620,392,718
frame_2190.jpg,250,170,hand,755,351,1005,521
frame_2190.jpg,196,179,hand,231,313,427,492
frame_2196.jpg,233,167,hand,762,395,995,562
frame_2196.jpg,175,219,hand,234,348,409,567
frame_2238.jpg,393,122,hand,2,597,395,719
frame_2238.jpg,413,259,hand,464,446,877,705
frame_2238.jpg,283,280,hand,992,398,1275,678
frame_2238.jpg,225,196,hand,340,326,565,522
frame_2248.jpg,412,157,hand,5,561,417,718
frame_2248.jpg,432,267,hand,461,452,893,719
frame_2248.jpg,311,325,hand,957,380,1268,705
frame_2248.jpg,229,221,hand,339,291,568,512
frame_2252.jpg,413,159,hand,4,558,417,717
frame_2252.jpg,477,275,hand,457,440,934,715
frame_2252.jpg,266,235,hand,1012,317,1278,552
frame_2252.jpg,245,226,hand,334,276,579,502
frame_2294.jpg,429,172,hand,4,547,433,719
frame_2294.jpg,564,224,hand,593,494,1157,718
frame_2294.jpg,359,158,hand,743,359,1102,517
frame_2294.jpg,219,228,hand,418,283,637,511
frame_2329.jpg,454,156,hand,7,561,461,717
frame_2329.jpg,418,85,hand,577,633,995,718
frame_2329.jpg,411,202,hand,684,354,1095,556
frame_2329.jpg,224,204,hand,452,300,676,504
frame_2358.jpg,341,162,hand,348,465,689,627
frame_2358.jpg,28,81,hand,9,339,37,420
frame_2390.jpg,124,112,hand,6,600,130,712
frame_2390.jpg,340,303,hand,938,364,1278,667
frame_2390.jpg,335,197,hand,464,380,799,577
frame_2390.jpg,69,200,hand,2,184,71,384
frame_2441.jpg,151,135,hand,3,584,154,719
frame_2441.jpg,473,181,hand,629,538,1102,719
frame_2441.jpg,337,185,hand,463,346,800,531
frame_2441.jpg,228,232,hand,155,270,383,502
frame_2444.jpg,138,142,hand,2,577,140,719
frame_2444.jpg,460,194,hand,593,522,1053,716
frame_2444.jpg,320,185,hand,453,342,773,527
frame_2444.jpg,229,223,hand,151,278,380,501
frame_2459.jpg,152,172,hand,1,541,153,713
frame_2459.jpg,397,170,hand,621,548,1018,718
frame_2459.jpg,398,184,hand,287,337,685,521
frame_2459.jpg,138,284,hand,2,146,140,430
frame_2491.jpg,472,191,hand,7,528,479,719
frame_2491.jpg,306,35,hand,525,683,831,718
frame_2491.jpg,386,220,hand,652,402,1038,622
frame_2491.jpg,196,269,hand,268,231,464,500
frame_2499.jpg,493,197,hand,4,518,497,715
frame_2499.jpg,378,83,hand,488,633,866,716
frame_2499.jpg,394,195,hand,669,346,1063,541
frame_2499.jpg,199,240,hand,307,231,506,471
frame_2515.jpg,437,104,hand,2,614,439,718
frame_2515.jpg,245,24,hand,468,695,713,719
frame_2515.jpg,318,283,hand,961,432,1279,715
frame_2515.jpg,164,273,hand,264,243,428,516
frame_2567.jpg,386,175,hand,891,538,1277,713
frame_2567.jpg,205,189,hand,562,316,767,505
frame_2567.jpg,183,197,hand,2,275,185,472
frame_2570.jpg,91,143,hand,1,574,92,717
frame_2570.jpg,304,200,hand,972,517,1276,717
frame_2570.jpg,222,226,hand,644,360,866,586
frame_2570.jpg,253,216,hand,77,289,330,505
frame_2634.jpg,204,258,hand,4,447,208,705
frame_2634.jpg,440,199,hand,769,516,1209,715
frame_2634.jpg,165,271,hand,699,295,864,566
frame_2650.jpg,377,273,hand,185,404,562,677
frame_2650.jpg,440,254,hand,724,462,1164,716
frame_2650.jpg,281,149,hand,181,372,462,521
frame_2651.jpg,395,274,hand,169,401,564,675
frame_2651.jpg,523,266,hand,665,450,1188,716
frame_2651.jpg,320,154,hand,179,371,499,525
frame_2664.jpg,401,246,hand,142,466,543,712
frame_2664.jpg,459,181,hand,573,533,1032,714
frame_2664.jpg,298,190,hand,160,387,458,577
frame_2666.jpg,458,244,hand,95,473,553,717
frame_2666.jpg,447,178,hand,582,538,1029,716
frame_2666.jpg,301,172,hand,182,388,483,560
frame_2679.jpg,385,227,hand,188,486,573,713
frame_2679.jpg,439,238,hand,784,427,1223,665
frame_2679.jpg,315,140,hand,190,386,505,526
frame_0057.jpg,174,29,hand,257,687,431,716
frame_0057.jpg,216,99,hand,672,617,888,716
frame_0057.jpg,187,154,hand,623,307,810,461
frame_0057.jpg,221,160,hand,364,343,585,503
frame_0088.jpg,379,221,hand,5,496,384,717
frame_0088.jpg,103,19,hand,709,699,812,718
frame_0088.jpg,174,188,hand,636,213,810,401
frame_0088.jpg,216,163,hand,323,252,539,415
frame_0102.jpg,278,99,hand,592,620,870,719
frame_0102.jpg,194,231,hand,509,308,703,539
frame_0102.jpg,183,198,hand,81,321,264,519
frame_0105.jpg,292,131,hand,622,586,914,717
frame_0105.jpg,180,204,hand,493,345,673,549
frame_0105.jpg,194,200,hand,46,335,240,535
frame_0129.jpg,240,103,hand,2,615,242,718
frame_0129.jpg,277,302,hand,672,414,949,716
frame_0129.jpg,171,178,hand,610,247,781,425
frame_0129.jpg,174,195,hand,182,286,356,481
frame_0145.jpg,312,157,hand,77,558,389,715
frame_0145.jpg,283,231,hand,646,407,929,638
frame_0145.jpg,159,250,hand,859,227,1018,477
frame_0145.jpg,241,214,hand,432,239,673,453
frame_0149.jpg,287,165,hand,91,552,378,717
frame_0149.jpg,268,211,hand,684,424,952,635
frame_0149.jpg,177,221,hand,872,198,1049,419
frame_0149.jpg,218,212,hand,453,229,671,441
frame_0211.jpg,264,117,hand,194,599,458,716
frame_0211.jpg,159,313,hand,1119,406,1278,719
frame_0211.jpg,282,205,hand,707,196,989,401
frame_0255.jpg,220,56,hand,106,657,326,713
frame_0255.jpg,129,156,hand,948,178,1077,334
frame_0255.jpg,220,142,hand,692,245,912,387
frame_0297.jpg,355,252,hand,231,465,586,717
frame_0297.jpg,371,256,hand,710,463,1081,719
frame_0297.jpg,158,177,hand,773,132,931,309
frame_0297.jpg,228,152,hand,516,169,744,321
frame_0319.jpg,243,79,hand,266,635,509,714
frame_0319.jpg,158,198,hand,743,269,901,467
frame_0319.jpg,230,188,hand,442,307,672,495
frame_0356.jpg,151,176,hand,768,77,919,253
frame_0356.jpg,213,135,hand,518,107,731,242
frame_0456.jpg,226,88,hand,3,630,229,718
frame_0456.jpg,291,255,hand,988,463,1279,718
frame_0456.jpg,187,169,hand,919,96,1106,265
frame_0456.jpg,230,135,hand,374,134,604,269
frame_0495.jpg,242,227,hand,777,487,1019,714
frame_0495.jpg,150,181,hand,720,278,870,459
frame_0495.jpg,237,163,hand,117,312,354,475
frame_0513.jpg,184,178,hand,4,532,188,710
frame_0513.jpg,221,47,hand,607,670,828,717
frame_0513.jpg,162,155,hand,755,101,917,256
frame_0513.jpg,225,221,hand,212,123,437,344
frame_0547.jpg,332,185,hand,696,527,1028,712
frame_0547.jpg,216,222,hand,544,411,760,633
frame_0547.jpg,80,185,hand,3,422,83,607
frame_0549.jpg,316,192,hand,724,525,1040,717
frame_0549.jpg,214,278,hand,578,409,792,687
frame_0549.jpg,89,215,hand,1,404,90,619
frame_0583.jpg,130,47,hand,480,670,610,717
frame_0583.jpg,321,202,hand,691,509,1012,711
frame_0583.jpg,192,164,hand,484,316,676,480
frame_0583.jpg,322,186,hand,6,432,328,618
frame_0650.jpg,305,205,hand,542,507,847,712
frame_0650.jpg,318,159,hand,140,354,458,513
frame_0653.jpg,333,215,hand,514,497,847,712
frame_0653.jpg,329,167,hand,129,341,458,508
frame_0654.jpg,294,221,hand,517,481,811,702
frame_0654.jpg,328,171,hand,112,332,440,503
frame_0675.jpg,279,206,hand,852,512,1131,718
frame_0675.jpg,194,116,hand,510,598,704,714
frame_0678.jpg,243,307,hand,1034,408,1277,715
frame_0678.jpg,260,224,hand,698,489,958,713
frame_0678.jpg,214,124,hand,71,295,285,419
frame_0701.jpg,128,158,hand,651,208,779,366
frame_0701.jpg,294,148,hand,263,288,557,436
frame_0705.jpg,141,150,hand,771,167,912,317
frame_0705.jpg,235,131,hand,422,247,657,378
frame_0728.jpg,200,138,hand,702,579,902,717
frame_0728.jpg,134,153,hand,580,111,714,264
frame_0728.jpg,253,134,hand,203,109,456,243
frame_0749.jpg,254,92,hand,135,625,389,717
frame_0749.jpg,117,150,hand,1159,177,1276,327
frame_0749.jpg,262,137,hand,844,202,1106,339
frame_0777.jpg,211,129,hand,3,587,214,716
frame_0777.jpg,303,225,hand,602,393,905,618
frame_0777.jpg,163,165,hand,1110,237,1273,402
frame_0777.jpg,261,137,hand,687,188,948,325
frame_0785.jpg,426,298,hand,566,418,992,716
frame_0785.jpg,183,132,hand,798,176,981,308
frame_0785.jpg,249,121,hand,417,162,666,283
frame_0821.jpg,347,217,hand,22,502,369,719
frame_0821.jpg,436,107,hand,834,608,1270,715
frame_0821.jpg,143,163,hand,1134,107,1277,270
frame_0821.jpg,289,141,hand,791,129,1080,270
frame_0831.jpg,338,274,hand,3,445,341,719
frame_0831.jpg,420,279,hand,571,440,991,719
frame_0831.jpg,24,75,hand,1255,271,1279,346
frame_0831.jpg,306,147,hand,916,215,1222,362
frame_0841.jpg,156,177,hand,6,507,162,684
frame_0841.jpg,351,212,hand,503,498,854,710
frame_0841.jpg,145,116,hand,939,173,1084,289
frame_0841.jpg,240,123,hand,516,80,756,203
frame_0896.jpg,331,186,hand,657,533,988,719
frame_0896.jpg,217,179,hand,207,63,424,242
frame_0960.jpg,322,65,hand,443,649,765,714
frame_0960.jpg,291,341,hand,651,110,942,451
frame_0960.jpg,243,293,hand,72,36,315,329
frame_0963.jpg,314,83,hand,454,635,768,718
frame_0963.jpg,286,328,hand,652,126,938,454
frame_0963.jpg,255,307,hand,1,46,256,353
frame_1002.jpg,179,166,hand,966,10,1145,176
frame_1002.jpg,203,188,hand,260,22,463,210
frame_1011.jpg,204,110,hand,798,5,1002,115
frame_1011.jpg,212,198,hand,262,23,474,221
frame_1068.jpg,364,217,hand,2,501,366,718
frame_1068.jpg,230,113,hand,622,594,852,707
frame_1068.jpg,262,177,hand,632,173,894,350
frame_1068.jpg,147,186,hand,423,124,570,310
frame_1072.jpg,350,179,hand,81,534,431,713
frame_1072.jpg,306,174,hand,508,538,814,712
frame_1072.jpg,222,167,hand,791,164,1013,331
frame_1072.jpg,159,182,hand,445,101,604,283
frame_1086.jpg,330,156,hand,124,557,454,713
frame_1086.jpg,290,147,hand,614,569,904,716
frame_1086.jpg,51,177,hand,1224,541,1275,718
frame_1086.jpg,401,391,hand,765,321,1166,712
frame_1162.jpg,140,32,hand,691,684,831,716
frame_1162.jpg,268,188,hand,480,190,748,378
frame_1179.jpg,309,153,hand,64,561,373,714
frame_1179.jpg,454,265,hand,788,443,1242,708
frame_1179.jpg,348,240,hand,754,241,1102,481
frame_1195.jpg,288,152,hand,121,562,409,714
frame_1195.jpg,264,79,hand,818,636,1082,715
frame_1195.jpg,336,336,hand,814,220,1150,556
frame_1217.jpg,61,12,hand,257,704,318,716
frame_1294.jpg,229,147,hand,252,567,481,714
frame_1294.jpg,201,133,hand,509,586,710,719
frame_1294.jpg,189,162,hand,1086,463,1275,625
frame_1294.jpg,243,158,hand,589,365,832,523
frame_1302.jpg,250,128,hand,120,587,370,715
frame_1302.jpg,182,143,hand,410,571,592,714
frame_1302.jpg,224,144,hand,400,322,624,466
frame_1318.jpg,83,86,hand,199,632,282,718
frame_1318.jpg,151,48,hand,426,665,577,713
frame_1318.jpg,148,257,hand,1131,415,1279,672
frame_1318.jpg,194,135,hand,584,358,778,493
frame_1321.jpg,169,55,hand,417,662,586,717
frame_1321.jpg,137,268,hand,1142,401,1279,669
frame_1321.jpg,196,130,hand,584,351,780,481
frame_1386.jpg,234,188,hand,865,524,1099,712
frame_1386.jpg,249,172,hand,126,243,375,415
frame_1394.jpg,242,313,hand,778,313,1020,626
frame_1394.jpg,274,221,hand,52,273,326,494
frame_1403.jpg,283,305,hand,737,351,1020,656
frame_1403.jpg,270,207,hand,24,224,294,431
frame_1466.jpg,357,160,hand,9,555,366,715
frame_1466.jpg,296,195,hand,916,96,1212,291
frame_1466.jpg,245,196,hand,628,123,873,319
frame_1479.jpg,317,285,hand,9,428,326,713
frame_1479.jpg,252,129,hand,127,51,379,180
frame_1525.jpg,79,113,hand,1194,33,1273,146
frame_1525.jpg,289,211,hand,944,24,1233,235
frame_1530.jpg,121,15,hand,338,698,459,713
frame_1530.jpg,219,169,hand,1057,108,1276,277
frame_1562.jpg,199,35,hand,75,679,274,714
frame_1562.jpg,190,93,hand,584,6,774,99
frame_1601.jpg,351,93,hand,594,622,945,715
frame_1601.jpg,146,130,hand,455,54,601,184
frame_1601.jpg,279,130,hand,108,66,387,196
frame_1612.jpg,238,174,hand,263,12,501,186
frame_1612.jpg,195,159,hand,5,67,200,226
frame_1615.jpg,254,179,hand,262,39,516,218
frame_1615.jpg,40,126,hand,2,249,42,375
frame_1631.jpg,242,181,hand,556,232,798,413
frame_1631.jpg,230,211,hand,173,360,403,571
frame_1647.jpg,253,138,hand,213,147,466,285
frame_1647.jpg,140,217,hand,4,148,144,365
frame_1728.jpg,86,96,hand,7,608,93,704
frame_1728.jpg,222,189,hand,744,15,966,204
frame_1728.jpg,263,256,hand,440,43,703,299
frame_1739.jpg,193,104,hand,711,3,904,107
frame_1739.jpg,347,200,hand,414,0,761,200
frame_1760.jpg,94,9,hand,730,708,824,717
frame_1760.jpg,195,151,hand,363,3,558,154
frame_1760.jpg,386,226,hand,12,0,398,226
frame_1837.jpg,308,77,hand,648,640,956,717
frame_1837.jpg,244,113,hand,218,2,462,115
frame_1837.jpg,277,222,hand,1,2,278,224
frame_1891.jpg,302,241,hand,901,30,1203,271
frame_1891.jpg,258,264,hand,595,93,853,357
frame_1921.jpg,436,458,hand,708,259,1144,717
frame_1921.jpg,282,210,hand,137,4,419,214
frame_1921.jpg,90,205,hand,1,4,91,209
frame_1968.jpg,165,213,hand,904,8,1069,221
frame_1968.jpg,284,143,hand,124,5,408,148
frame_1972.jpg,94,169,hand,1185,2,1279,171
frame_1972.jpg,295,124,hand,274,2,569,126
frame_1993.jpg,393,133,hand,502,583,895,716
frame_1993.jpg,280,359,hand,999,9,1279,368
frame_1993.jpg,226,69,hand,181,2,407,71
frame_2004.jpg,318,429,hand,306,279,624,708
frame_2004.jpg,176,99,hand,2,2,178,101
frame_2021.jpg,284,466,hand,899,55,1183,521
frame_2021.jpg,159,77,hand,341,2,500,79
frame_2032.jpg,220,95,hand,682,2,902,97
frame_2032.jpg,150,152,hand,401,5,551,157
