image,class,width,height,xmin,ymin,xmax,ymax
frame_2035.jpg,189,138,hand,699,28,888,166
frame_2035.jpg,149,144,hand,433,14,582,158
frame_2049.jpg,144,139,hand,845,3,989,142
frame_2049.jpg,160,161,hand,451,30,611,191
frame_2051.jpg,156,124,hand,929,5,1085,129
frame_2051.jpg,171,158,hand,464,5,635,163
frame_2232.jpg,189,117,hand,6,600,195,717
frame_2232.jpg,93,58,hand,1186,2,1279,60
frame_2232.jpg,166,166,hand,374,5,540,171
frame_2279.jpg,234,353,hand,457,267,691,620
frame_2322.jpg,425,196,hand,19,518,444,714
frame_2322.jpg,322,172,hand,625,541,947,713
frame_2322.jpg,161,413,hand,1117,166,1278,579
frame_2326.jpg,374,152,hand,65,566,439,718
frame_2326.jpg,288,134,hand,519,581,807,715
frame_2326.jpg,151,364,hand,1127,186,1278,550
frame_2327.jpg,360,138,hand,76,581,436,719
frame_2327.jpg,279,126,hand,524,587,803,713
frame_2327.jpg,129,384,hand,1149,173,1278,557
frame_2342.jpg,259,86,hand,59,628,318,714
frame_2342.jpg,202,79,hand,683,640,885,719
frame_2342.jpg,317,225,hand,591,156,908,381
frame_2342.jpg,226,184,hand,344,126,570,310
frame_2365.jpg,231,92,hand,173,623,404,715
frame_2365.jpg,235,253,hand,1039,198,1274,451
frame_2365.jpg,237,270,hand,558,276,795,546
frame_2387.jpg,321,228,hand,91,480,412,708
frame_2387.jpg,200,163,hand,438,550,638,713
frame_2387.jpg,212,229,hand,1065,216,1277,445
frame_2387.jpg,270,232,hand,626,300,896,532
frame_2390.jpg,285,226,hand,130,456,415,682
frame_2390.jpg,198,167,hand,472,550,670,717
frame_2390.jpg,128,235,hand,1151,241,1279,476
frame_2390.jpg,287,224,hand,614,270,901,494
frame_2418.jpg,256,267,hand,206,404,462,671
frame_2418.jpg,281,301,hand,624,406,905,707
frame_2418.jpg,198,203,hand,695,218,893,421
frame_2419.jpg,265,277,hand,213,401,478,678
frame_2419.jpg,290,303,hand,631,407,921,710
frame_2419.jpg,194,201,hand,700,227,894,428
frame_2471.jpg,139,141,hand,5,526,144,667
frame_2471.jpg,281,130,hand,735,586,1016,716
frame_2471.jpg,193,177,hand,717,178,910,355
frame_2471.jpg,299,179,hand,410,154,709,333
frame_2529.jpg,245,356,hand,162,361,407,717
frame_2531.jpg,226,354,hand,166,365,392,719
frame_2570.jpg,174,172,hand,6,428,180,600
frame_2570.jpg,300,211,hand,515,500,815,711
frame_2570.jpg,201,141,hand,773,183,974,324
frame_2570.jpg,185,155,hand,318,166,503,321
frame_2576.jpg,308,193,hand,71,433,379,626
frame_2576.jpg,304,233,hand,659,478,963,711
frame_2576.jpg,215,174,hand,921,156,1136,330
frame_2576.jpg,147,173,hand,495,171,642,344
frame_2612.jpg,335,237,hand,156,392,491,629
frame_2612.jpg,387,328,hand,682,387,1069,715
frame_2612.jpg,172,119,hand,768,180,940,299
frame_2612.jpg,17,74,hand,4,274,21,348
frame_2636.jpg,350,141,hand,248,575,598,716
frame_2636.jpg,277,308,hand,748,404,1025,712
frame_2636.jpg,216,169,hand,675,67,891,236
frame_2672.jpg,217,134,hand,350,583,567,717
frame_2672.jpg,308,267,hand,599,447,907,714
frame_2682.jpg,186,92,hand,444,626,630,718
frame_2682.jpg,48,69,hand,726,630,774,699
frame_2682.jpg,217,27,hand,733,689,950,716
frame_2682.jpg,115,171,hand,1,355,116,526
frame_0039.jpg,172,111,hand,645,315,817,426
frame_0039.jpg,152,165,hand,370,309,522,474
frame_0144.jpg,322,252,hand,1,466,323,718
frame_0144.jpg,416,131,hand,539,587,955,718
frame_0144.jpg,244,322,hand,787,106,1031,428
frame_0144.jpg,195,261,hand,264,144,459,405
frame_0175.jpg,441,148,hand,14,570,455,718
frame_0175.jpg,352,174,hand,516,544,868,718
frame_0175.jpg,233,280,hand,868,218,1101,498
frame_0175.jpg,212,299,hand,476,241,688,540
frame_0183.jpg,367,176,hand,183,540,550,716
frame_0183.jpg,318,112,hand,620,606,938,718
frame_0183.jpg,248,314,hand,817,290,1065,604
frame_0183.jpg,170,261,hand,410,294,580,555
frame_0188.jpg,352,116,hand,130,602,482,718
frame_0188.jpg,275,282,hand,544,341,819,623
frame_0188.jpg,265,325,hand,781,330,1046,655
frame_0188.jpg,159,253,hand,355,315,514,568
frame_0196.jpg,367,210,hand,24,504,391,714
frame_0196.jpg,191,151,hand,675,383,866,534
frame_0196.jpg,216,277,hand,999,407,1215,684
frame_0196.jpg,140,152,hand,558,284,698,436
frame_0205.jpg,279,197,hand,315,407,594,604
frame_0205.jpg,301,252,hand,770,460,1071,712
frame_0205.jpg,305,290,hand,955,373,1260,663
frame_0205.jpg,191,114,hand,645,180,836,294
frame_0266.jpg,390,218,hand,71,500,461,718
frame_0266.jpg,341,193,hand,567,525,908,718
frame_0266.jpg,193,220,hand,891,91,1084,311
frame_0289.jpg,356,93,hand,82,625,438,718
frame_0289.jpg,358,108,hand,520,610,878,718
frame_0289.jpg,244,189,hand,942,241,1186,430
frame_0289.jpg,155,252,hand,641,197,796,449
frame_0381.jpg,354,78,hand,162,640,516,718
frame_0381.jpg,226,347,hand,1042,318,1268,665
frame_0381.jpg,203,216,hand,618,131,821,347
frame_0427.jpg,479,203,hand,33,513,512,716
frame_0427.jpg,460,275,hand,586,443,1046,718
frame_0427.jpg,254,150,hand,724,2,978,152
frame_0427.jpg,195,320,hand,1,53,196,373
frame_0446.jpg,242,202,hand,1012,169,1254,371
frame_0446.jpg,180,273,hand,260,265,440,538
frame_0537.jpg,265,138,hand,1,572,266,710
frame_0537.jpg,320,148,hand,677,570,997,718
frame_0537.jpg,195,195,hand,344,220,539,415
frame_0537.jpg,220,155,hand,33,135,253,290
frame_0549.jpg,42,112,hand,1,572,43,684
frame_0549.jpg,192,209,hand,438,210,630,419
frame_0551.jpg,64,80,hand,1,625,65,705
frame_0551.jpg,201,217,hand,429,207,630,424
frame_0591.jpg,293,58,hand,544,659,837,717
frame_0591.jpg,167,299,hand,1,411,168,710
frame_0632.jpg,435,231,hand,221,485,656,716
frame_0632.jpg,390,235,hand,660,483,1050,718
frame_0632.jpg,187,181,hand,736,207,923,388
frame_0632.jpg,237,305,hand,20,411,257,716
frame_0634.jpg,363,176,hand,289,542,652,718
frame_0634.jpg,375,186,hand,673,532,1048,718
frame_0634.jpg,203,179,hand,775,226,978,405
frame_0634.jpg,241,303,hand,48,415,289,718
frame_0646.jpg,351,248,hand,563,470,914,718
frame_0646.jpg,204,161,hand,683,301,887,462
frame_0646.jpg,123,161,hand,5,557,128,718
frame_0723.jpg,70,126,hand,1209,226,1279,352
frame_0723.jpg,233,138,hand,874,135,1107,273
frame_0747.jpg,273,42,hand,122,676,395,718
frame_0747.jpg,183,204,hand,772,59,955,263
frame_0751.jpg,123,30,hand,255,688,378,718
frame_0751.jpg,176,231,hand,770,82,946,313
frame_0773.jpg,534,174,hand,1,544,535,718
frame_0773.jpg,165,377,hand,1114,322,1279,699
frame_0805.jpg,443,104,hand,54,614,497,718
frame_0805.jpg,102,140,hand,1177,133,1279,273
frame_0805.jpg,174,192,hand,878,85,1052,277
frame_0835.jpg,562,244,hand,5,468,567,712
frame_0835.jpg,301,104,hand,599,614,900,718
frame_0835.jpg,32,129,hand,1247,6,1279,135
frame_0861.jpg,323,131,hand,7,587,330,718
frame_0861.jpg,284,97,hand,607,621,891,718
frame_0861.jpg,209,220,hand,599,15,808,235
frame_0861.jpg,146,238,hand,1,46,147,284
frame_0870.jpg,199,121,hand,1,595,200,716
frame_0870.jpg,320,89,hand,633,629,953,718
frame_0870.jpg,189,189,hand,628,4,817,193
frame_0870.jpg,307,392,hand,277,178,584,570
frame_0882.jpg,282,57,hand,607,659,889,716
frame_0882.jpg,173,299,hand,563,182,736,481
frame_0882.jpg,176,238,hand,1,137,177,375
frame_0890.jpg,371,203,hand,639,515,1010,718
frame_0890.jpg,207,324,hand,368,222,575,546
frame_0968.jpg,246,252,hand,1,411,247,663
frame_0968.jpg,464,256,hand,732,462,1196,718
frame_0968.jpg,191,191,hand,444,135,635,326
frame_0968.jpg,225,189,hand,202,169,427,358
frame_1012.jpg,182,161,hand,514,82,696,243
frame_1012.jpg,163,203,hand,313,57,476,260
frame_1029.jpg,368,169,hand,807,544,1175,713
frame_1029.jpg,194,133,hand,472,108,666,241
frame_1029.jpg,220,174,hand,243,72,463,246
frame_1062.jpg,361,116,hand,96,602,457,718
frame_1062.jpg,233,49,hand,711,669,944,718
frame_1062.jpg,159,115,hand,715,6,874,121
frame_1062.jpg,140,74,hand,1,0,141,74
frame_1077.jpg,365,212,hand,7,506,372,718
frame_1077.jpg,246,305,hand,840,229,1086,534
frame_1077.jpg,311,259,hand,618,311,929,570
frame_1088.jpg,411,225,hand,65,468,476,693
frame_1088.jpg,254,238,hand,516,474,770,712
frame_1088.jpg,246,288,hand,1029,381,1275,669
frame_1088.jpg,274,237,hand,647,379,921,616
frame_1099.jpg,371,242,hand,56,421,427,663
frame_1099.jpg,327,239,hand,683,479,1010,718
frame_1099.jpg,208,208,hand,1050,343,1258,551
frame_1099.jpg,176,168,hand,548,167,724,335
frame_1114.jpg,381,222,hand,139,483,520,705
frame_1114.jpg,305,114,hand,698,604,1003,718
frame_1114.jpg,233,265,hand,775,326,1008,591
frame_1114.jpg,153,192,hand,200,246,353,438
frame_1250.jpg,371,152,hand,465,566,836,718
frame_1250.jpg,199,159,hand,1078,150,1277,309
frame_1266.jpg,449,174,hand,518,544,967,718
frame_1266.jpg,149,225,hand,1126,220,1275,445
frame_1266.jpg,169,135,hand,813,140,982,275
frame_1277.jpg,475,159,hand,488,559,963,718
frame_1277.jpg,91,210,hand,1188,445,1279,655
frame_1277.jpg,231,255,hand,893,328,1124,583
frame_1340.jpg,314,68,hand,626,650,940,718
frame_1340.jpg,178,244,hand,775,127,953,371
frame_1340.jpg,210,167,hand,56,17,266,184
frame_1341.jpg,315,74,hand,635,644,950,718
frame_1341.jpg,176,248,hand,779,118,955,366
frame_1341.jpg,208,159,hand,60,15,268,174
frame_1353.jpg,432,163,hand,565,555,997,718
frame_1353.jpg,214,233,hand,743,23,957,256
frame_1353.jpg,157,104,hand,255,0,412,104
frame_1368.jpg,465,260,hand,722,458,1187,718
frame_1368.jpg,216,159,hand,571,15,787,174
frame_1370.jpg,450,210,hand,738,506,1188,716
frame_1370.jpg,203,155,hand,510,27,713,182
frame_1382.jpg,354,85,hand,533,633,887,718
frame_1382.jpg,168,278,hand,662,137,830,415
frame_1406.jpg,401,184,hand,766,534,1167,718
frame_1406.jpg,152,246,hand,419,133,571,379
frame_1441.jpg,343,163,hand,493,555,836,718
frame_1441.jpg,197,239,hand,537,72,734,311
frame_1441.jpg,57,197,hand,1,40,58,237
frame_1453.jpg,208,63,hand,533,655,741,718
frame_1453.jpg,195,229,hand,864,144,1059,373
frame_1453.jpg,180,169,hand,63,127,243,296
frame_1476.jpg,331,127,hand,870,591,1201,718
frame_1476.jpg,240,178,hand,770,55,1010,233
frame_1476.jpg,218,125,hand,410,97,628,222
frame_1529.jpg,187,30,hand,499,688,686,718
frame_1529.jpg,176,148,hand,1065,142,1241,290
frame_1550.jpg,365,150,hand,115,568,480,718
frame_1550.jpg,125,193,hand,1154,142,1279,335
frame_1550.jpg,201,123,hand,942,165,1143,288
frame_1557.jpg,436,216,hand,48,489,484,705
frame_1557.jpg,68,159,hand,1211,97,1279,256
frame_1557.jpg,218,125,hand,830,80,1048,205
frame_1607.jpg,239,161,hand,404,125,643,286
frame_1607.jpg,178,212,hand,120,99,298,311
frame_1656.jpg,276,97,hand,505,621,781,718
frame_1656.jpg,246,146,hand,435,57,681,203
frame_1656.jpg,195,185,hand,43,82,238,267
frame_1754.jpg,369,127,hand,480,591,849,718
frame_1754.jpg,227,188,hand,885,85,1112,273
frame_1754.jpg,189,153,hand,520,42,709,195
frame_1789.jpg,522,301,hand,611,417,1133,718
frame_1789.jpg,258,174,hand,478,80,736,254
frame_1789.jpg,187,161,hand,115,0,302,161
frame_1815.jpg,434,226,hand,427,479,861,705
frame_1815.jpg,202,144,hand,609,2,811,146
frame_1815.jpg,324,253,hand,442,226,766,479
frame_1855.jpg,510,223,hand,519,494,1029,717
frame_1855.jpg,233,187,hand,463,23,696,210
frame_1855.jpg,188,189,hand,173,21,361,210
frame_1856.jpg,536,238,hand,530,478,1066,716
frame_1856.jpg,212,197,hand,463,19,675,216
frame_1856.jpg,178,187,hand,173,25,351,212
frame_1897.jpg,326,138,hand,529,580,855,718
frame_1897.jpg,163,209,hand,779,65,942,274
frame_1897.jpg,269,231,hand,46,17,315,248
frame_1900.jpg,176,55,hand,493,663,669,718
frame_1900.jpg,164,203,hand,700,121,864,324
frame_1900.jpg,269,227,hand,281,78,550,305
frame_1906.jpg,157,161,hand,476,110,633,271
frame_1906.jpg,290,231,hand,268,207,558,438
frame_1913.jpg,125,153,hand,650,152,775,305
frame_1913.jpg,252,202,hand,480,243,732,445
frame_1947.jpg,282,155,hand,3,563,285,718
frame_1947.jpg,220,76,hand,1059,642,1279,718
frame_1947.jpg,231,214,hand,923,171,1154,385
frame_1947.jpg,154,201,hand,635,163,789,364
frame_1955.jpg,358,197,hand,56,519,414,716
frame_1955.jpg,390,112,hand,766,606,1156,718
frame_1955.jpg,243,203,hand,828,146,1071,349
frame_1955.jpg,144,193,hand,624,152,768,345
frame_1976.jpg,318,144,hand,103,574,421,718
frame_1976.jpg,258,201,hand,866,163,1124,364
frame_1976.jpg,214,185,hand,652,135,866,320
frame_2024.jpg,144,129,hand,374,110,518,239
frame_2024.jpg,125,146,hand,1,91,126,237
frame_2028.jpg,153,122,hand,355,104,508,226
frame_2028.jpg,176,138,hand,1,38,177,176
frame_2032.jpg,155,114,hand,346,129,501,243
frame_2032.jpg,197,159,hand,10,93,207,252
frame_2071.jpg,301,62,hand,535,652,836,714
frame_2071.jpg,163,146,hand,995,146,1158,292
frame_2071.jpg,191,155,hand,755,169,946,324
frame_2078.jpg,201,169,hand,1078,178,1279,347
frame_2078.jpg,184,154,hand,781,176,965,330
frame_2092.jpg,176,98,hand,1099,205,1275,303
frame_2092.jpg,205,123,hand,707,184,912,307
frame_2114.jpg,240,244,hand,1037,233,1277,477
frame_2114.jpg,185,148,hand,660,193,845,341
frame_2129.jpg,324,85,hand,601,633,925,718
frame_2129.jpg,202,148,hand,823,161,1025,309
frame_2129.jpg,190,153,hand,457,182,647,335
frame_2143.jpg,197,163,hand,779,19,976,182
frame_2143.jpg,185,163,hand,520,34,705,197
frame_2170.jpg,371,125,hand,541,593,912,718
frame_2170.jpg,193,182,hand,749,144,942,326
frame_2170.jpg,187,173,hand,552,121,739,294
frame_2190.jpg,180,46,hand,582,672,762,718
frame_2190.jpg,182,185,hand,764,116,946,301
frame_2190.jpg,185,165,hand,520,106,705,271
frame_2197.jpg,167,159,hand,690,127,857,286
frame_2197.jpg,168,161,hand,452,110,620,271
frame_2203.jpg,407,182,hand,54,536,461,718
frame_2203.jpg,152,146,hand,603,104,755,250
frame_2203.jpg,168,127,hand,200,104,368,231
frame_2216.jpg,161,195,hand,300,110,461,305
frame_2237.jpg,185,46,hand,782,671,967,717
frame_2237.jpg,153,217,hand,660,315,813,532
frame_2237.jpg,215,182,hand,257,352,472,534
frame_2239.jpg,146,49,hand,712,668,858,717
frame_2239.jpg,152,210,hand,705,326,857,536
frame_2239.jpg,219,173,hand,274,354,493,527
frame_2244.jpg,122,40,hand,614,676,736,716
frame_2244.jpg,193,239,hand,840,360,1033,599
frame_2244.jpg,224,189,hand,332,383,556,572
frame_2247.jpg,280,114,hand,590,604,870,718
frame_2247.jpg,182,237,hand,885,362,1067,599
frame_2247.jpg,221,171,hand,378,356,599,527
frame_2274.jpg,365,191,hand,96,527,461,718
frame_2274.jpg,189,59,hand,925,659,1114,718
frame_2274.jpg,134,157,hand,361,252,495,409
frame_2335.jpg,176,227,hand,1,313,177,540
frame_2335.jpg,354,239,hand,923,479,1277,718
frame_2335.jpg,210,214,hand,842,273,1052,487
frame_2335.jpg,151,205,hand,465,214,616,419
frame_2352.jpg,513,254,hand,5,464,518,718
frame_2352.jpg,445,265,hand,510,447,955,712
frame_2352.jpg,234,161,hand,808,239,1042,400
frame_2352.jpg,216,240,hand,277,222,493,462
frame_2402.jpg,402,195,hand,46,521,448,716
frame_2402.jpg,320,169,hand,541,549,861,718
frame_2402.jpg,42,263,hand,1237,436,1279,699
frame_2402.jpg,277,276,hand,775,402,1052,678
frame_2434.jpg,337,127,hand,3,591,340,718
frame_2434.jpg,259,93,hand,624,625,883,718
frame_2434.jpg,280,237,hand,974,428,1254,665
frame_2434.jpg,248,220,hand,637,405,885,625
frame_2462.jpg,381,231,hand,71,487,452,718
frame_2462.jpg,358,119,hand,724,599,1082,718
frame_2462.jpg,189,255,hand,1090,349,1279,604
frame_2462.jpg,148,199,hand,548,233,696,432
frame_2490.jpg,367,174,hand,605,544,972,718
frame_2490.jpg,224,235,hand,531,324,755,559
frame_2490.jpg,144,188,hand,24,214,168,402
frame_2507.jpg,303,106,hand,792,612,1095,718
frame_2507.jpg,225,256,hand,550,360,775,616
frame_2548.jpg,174,216,hand,338,110,512,326
frame_2565.jpg,212,246,hand,662,137,874,383
frame_2570.jpg,252,331,hand,713,273,965,604
frame_2615.jpg,173,43,hand,779,675,952,718
frame_2615.jpg,42,165,hand,1,345,43,510
frame_2635.jpg,330,72,hand,828,646,1158,718
frame_2635.jpg,188,226,hand,152,479,340,705
frame_2664.jpg,456,363,hand,1,279,457,642
frame_2664.jpg,139,37,hand,597,676,736,713
frame_2664.jpg,158,44,hand,205,674,363,718
frame_2687.jpg,294,225,hand,211,413,505,638
frame_0026.jpg,354,325,hand,3,392,357,717
frame_0026.jpg,427,352,hand,598,366,1025,718
frame_0026.jpg,250,134,hand,645,198,895,332
frame_0026.jpg,177,178,hand,138,197,315,375
frame_0090.jpg,288,240,hand,11,469,299,709
frame_0090.jpg,522,338,hand,536,379,1058,717
frame_0090.jpg,178,234,hand,682,111,860,345
frame_0090.jpg,213,219,hand,19,155,232,374
frame_0131.jpg,190,365,hand,1,351,191,716
frame_0131.jpg,450,119,hand,526,598,976,717
frame_0131.jpg,161,214,hand,1117,107,1278,321
frame_0131.jpg,214,156,hand,627,89,841,245
frame_0140.jpg,207,238,hand,2,384,209,622
frame_0140.jpg,610,146,hand,656,567,1266,713
frame_0140.jpg,278,160,hand,798,144,1076,304
frame_0140.jpg,190,165,hand,532,97,722,262
frame_0141.jpg,202,231,hand,6,383,208,614
frame_0141.jpg,532,112,hand,700,606,1232,718
frame_0141.jpg,288,164,hand,784,147,1072,311
frame_0141.jpg,190,153,hand,501,99,691,252
frame_0162.jpg,269,134,hand,510,138,779,272
frame_0162.jpg,207,156,hand,250,115,457,271
frame_0224.jpg,203,249,hand,1,469,204,718
frame_0224.jpg,495,86,hand,523,630,1018,716
frame_0224.jpg,278,250,hand,968,4,1246,254
frame_0224.jpg,173,202,hand,258,20,431,222
frame_0252.jpg,368,362,hand,9,347,377,709
frame_0252.jpg,476,355,hand,532,329,1008,684
frame_0252.jpg,183,197,hand,823,99,1006,296
frame_0252.jpg,182,153,hand,251,138,433,291
frame_0259.jpg,397,315,hand,1,399,398,714
frame_0259.jpg,462,339,hand,568,375,1030,714
frame_0259.jpg,212,161,hand,740,98,952,259
frame_0259.jpg,186,179,hand,254,153,440,332
frame_0280.jpg,381,277,hand,1,440,382,717
frame_0280.jpg,566,273,hand,459,439,1025,712
frame_0280.jpg,177,136,hand,659,164,836,300
frame_0280.jpg,205,103,hand,143,155,348,258
frame_0307.jpg,197,223,hand,2,482,199,705
frame_0307.jpg,629,161,hand,539,556,1168,717
frame_0307.jpg,211,136,hand,701,109,912,245
frame_0307.jpg,192,114,hand,340,94,532,208
frame_0331.jpg,329,170,hand,3,548,332,718
frame_0331.jpg,408,124,hand,552,594,960,718
frame_0331.jpg,245,186,hand,959,103,1204,289
frame_0331.jpg,182,159,hand,387,107,569,266
frame_0334.jpg,343,170,hand,2,548,345,718
frame_0334.jpg,403,70,hand,506,648,909,718
frame_0334.jpg,275,194,hand,891,128,1166,322
frame_0334.jpg,221,200,hand,302,146,523,346
frame_0428.jpg,278,165,hand,528,86,806,251
frame_0428.jpg,50,228,hand,2,60,52,288
frame_0439.jpg,294,175,hand,564,99,858,274
frame_0439.jpg,174,168,hand,5,119,179,287
frame_0456.jpg,678,283,hand,601,433,1279,716
frame_0456.jpg,241,157,hand,629,155,870,312
frame_0456.jpg,144,175,hand,2,85,146,260
frame_0528.jpg,233,272,hand,1,329,234,601
frame_0528.jpg,447,234,hand,431,450,878,684
frame_0528.jpg,204,305,hand,1075,254,1279,559
frame_0534.jpg,349,274,hand,7,399,356,673
frame_0534.jpg,404,274,hand,538,399,942,673
frame_0534.jpg,250,285,hand,1029,239,1279,524
frame_0550.jpg,246,240,hand,7,370,253,610
frame_0550.jpg,530,394,hand,588,151,1118,545
frame_0577.jpg,253,188,hand,2,518,255,706
frame_0577.jpg,543,201,hand,616,516,1159,717
frame_0577.jpg,285,277,hand,548,254,833,531
frame_0577.jpg,75,152,hand,7,354,82,506
frame_0580.jpg,311,197,hand,2,446,313,643
frame_0580.jpg,548,176,hand,555,540,1103,716
frame_0580.jpg,289,314,hand,539,245,828,559
frame_0580.jpg,73,130,hand,2,338,75,468
frame_0588.jpg,185,133,hand,2,585,187,718
frame_0588.jpg,532,167,hand,601,551,1133,718
frame_0588.jpg,301,215,hand,404,209,705,424
frame_0596.jpg,394,177,hand,1,540,395,717
frame_0596.jpg,549,131,hand,555,586,1104,717
frame_0596.jpg,440,255,hand,214,243,654,498
frame_0596.jpg,235,287,hand,7,243,242,530
frame_0598.jpg,335,189,hand,1,527,336,716
frame_0598.jpg,333,287,hand,366,262,699,549
frame_0598.jpg,277,274,hand,6,252,283,526
frame_0613.jpg,256,162,hand,2,555,258,717
frame_0613.jpg,595,155,hand,542,563,1137,718
frame_0613.jpg,341,299,hand,476,264,817,563
frame_0613.jpg,313,396,hand,11,204,324,600
frame_0632.jpg,326,182,hand,3,536,329,718
frame_0632.jpg,493,128,hand,497,586,990,714
frame_0632.jpg,331,274,hand,646,333,977,607
frame_0632.jpg,277,405,hand,242,239,519,644
frame_0638.jpg,286,191,hand,2,526,288,717
frame_0638.jpg,445,124,hand,522,594,967,718
frame_0638.jpg,304,247,hand,680,114,984,361
frame_0638.jpg,252,213,hand,166,105,418,318
frame_0651.jpg,85,105,hand,1,611,86,716
frame_0651.jpg,382,211,hand,565,506,947,717
frame_0651.jpg,283,231,hand,812,258,1095,489
frame_0651.jpg,62,221,hand,6,219,68,440
frame_0658.jpg,98,59,hand,2,658,100,717
frame_0658.jpg,530,250,hand,617,468,1147,718
frame_0658.jpg,268,210,hand,779,209,1047,419
frame_0696.jpg,221,179,hand,1,537,222,716
frame_0696.jpg,604,135,hand,476,581,1080,716
frame_0696.jpg,310,229,hand,889,84,1199,313
frame_0696.jpg,275,222,hand,542,78,817,300
frame_0697.jpg,203,175,hand,2,543,205,718
frame_0697.jpg,480,154,hand,535,560,1015,714
frame_0697.jpg,300,217,hand,895,101,1195,318
frame_0697.jpg,283,227,hand,531,70,814,297
frame_0709.jpg,208,198,hand,2,519,210,717
frame_0709.jpg,443,184,hand,444,532,887,716
frame_0709.jpg,326,165,hand,717,99,1043,264
frame_0709.jpg,264,231,hand,319,41,583,272
frame_0724.jpg,258,337,hand,1,380,259,717
frame_0724.jpg,334,164,hand,815,157,1149,321
frame_0724.jpg,226,183,hand,312,110,538,293
frame_0766.jpg,314,206,hand,6,506,320,712
frame_0766.jpg,475,165,hand,514,549,989,714
frame_0766.jpg,261,220,hand,880,163,1141,383
frame_0766.jpg,271,174,hand,532,179,803,353
frame_0768.jpg,289,191,hand,3,523,292,714
frame_0768.jpg,474,158,hand,528,555,1002,713
frame_0768.jpg,247,211,hand,853,181,1100,392
frame_0768.jpg,274,171,hand,514,194,788,365
frame_0864.jpg,176,99,hand,1,617,177,716
frame_0864.jpg,411,278,hand,604,436,1015,714
frame_0917.jpg,91,84,hand,2,556,93,640
frame_0917.jpg,515,273,hand,635,445,1150,718
frame_0917.jpg,307,169,hand,210,176,517,345
frame_0960.jpg,565,267,hand,11,281,576,548
frame_0960.jpg,514,175,hand,612,534,1126,709
frame_0960.jpg,250,147,hand,234,53,484,200
frame_1019.jpg,214,165,hand,11,507,225,672
frame_1019.jpg,638,312,hand,567,406,1205,718
frame_1019.jpg,268,194,hand,1011,139,1279,333
frame_1019.jpg,315,167,hand,653,169,968,336
frame_1027.jpg,247,207,hand,7,473,254,680
frame_1027.jpg,591,298,hand,526,420,1117,718
frame_1027.jpg,278,192,hand,996,136,1274,328
frame_1027.jpg,313,158,hand,627,138,940,296
frame_1039.jpg,328,230,hand,3,441,331,671
frame_1039.jpg,599,328,hand,451,388,1050,716
frame_1039.jpg,280,201,hand,951,90,1231,291
frame_1039.jpg,303,176,hand,608,32,911,208
frame_1065.jpg,125,210,hand,5,382,130,592
frame_1065.jpg,797,298,hand,482,415,1279,713
frame_1065.jpg,327,115,hand,827,4,1154,119
frame_1065.jpg,245,159,hand,443,37,688,196
frame_1077.jpg,759,317,hand,515,395,1274,712
frame_1077.jpg,293,164,hand,350,0,643,164
frame_1077.jpg,74,170,hand,7,11,81,181
frame_1110.jpg,272,207,hand,7,432,279,639
frame_1110.jpg,607,332,hand,319,341,926,673
frame_1110.jpg,371,173,hand,720,8,1091,181
frame_1110.jpg,285,211,hand,291,98,576,309
frame_1115.jpg,299,305,hand,5,413,304,718
frame_1115.jpg,651,344,hand,387,374,1038,718
frame_1115.jpg,161,63,hand,1108,2,1269,65
frame_1115.jpg,305,241,hand,299,68,604,309
frame_1145.jpg,239,173,hand,6,461,245,634
frame_1145.jpg,542,228,hand,385,481,927,709
frame_1145.jpg,284,196,hand,775,101,1059,297
frame_1145.jpg,228,131,hand,241,95,469,226
frame_1254.jpg,308,298,hand,1,353,309,651
frame_1254.jpg,740,390,hand,539,322,1279,712
frame_1254.jpg,370,318,hand,188,134,558,452
frame_1254.jpg,68,102,hand,7,114,75,216
