image,class,width,height,xmin,ymin,xmax,ymax
frame_2441.jpg,182,240,hand,753,246,935,486
frame_2505.jpg,235,68,hand,312,648,547,716
frame_2505.jpg,335,229,hand,581,481,916,710
frame_2505.jpg,183,205,hand,950,339,1133,544
frame_2505.jpg,210,208,hand,303,304,513,512
frame_2537.jpg,283,244,hand,704,467,987,711
frame_2537.jpg,186,120,hand,724,261,910,381
frame_2537.jpg,201,286,hand,102,395,303,681
frame_2551.jpg,264,71,hand,63,644,327,715
frame_2551.jpg,347,308,hand,758,372,1105,680
frame_2551.jpg,177,165,hand,566,158,743,323
frame_2551.jpg,211,212,hand,114,304,325,516
frame_2557.jpg,303,98,hand,110,621,413,719
frame_2557.jpg,305,318,hand,841,391,1146,709
frame_2557.jpg,207,246,hand,537,212,744,458
frame_2557.jpg,220,276,hand,236,287,456,563
frame_2585.jpg,312,196,hand,77,520,389,716
frame_2585.jpg,355,278,hand,915,439,1270,717
frame_2585.jpg,243,312,hand,519,239,762,551
frame_2585.jpg,181,289,hand,333,308,514,597
frame_2655.jpg,405,459,hand,227,229,632,688
frame_2655.jpg,437,438,hand,569,148,1006,586
frame_2655.jpg,219,150,hand,719,20,938,170
frame_2655.jpg,183,112,hand,361,4,544,116
frame_0006.jpg,257,129,hand,287,580,544,709
frame_0006.jpg,199,191,hand,739,507,938,698
frame_0006.jpg,200,157,hand,543,314,743,471
frame_0006.jpg,184,206,hand,262,339,446,545
frame_0012.jpg,207,71,hand,387,645,594,716
frame_0012.jpg,172,175,hand,768,480,940,655
frame_0012.jpg,208,159,hand,549,365,757,524
frame_0012.jpg,171,181,hand,218,361,389,542
frame_0030.jpg,348,167,hand,122,543,470,710
frame_0030.jpg,199,223,hand,805,260,1004,483
frame_0030.jpg,237,183,hand,590,228,827,411
frame_0030.jpg,70,120,hand,1,342,71,462
frame_0082.jpg,246,142,hand,99,572,345,714
frame_0082.jpg,137,156,hand,635,170,772,326
frame_0082.jpg,141,146,hand,286,140,427,286
frame_0092.jpg,128,42,hand,226,676,354,718
frame_0092.jpg,231,114,hand,602,605,833,719
frame_0092.jpg,146,147,hand,681,189,827,336
frame_0092.jpg,155,136,hand,282,151,437,287
frame_0109.jpg,259,81,hand,47,638,306,719
frame_0109.jpg,142,152,hand,732,168,874,320
frame_0109.jpg,143,159,hand,375,150,518,309
frame_0127.jpg,249,71,hand,31,648,280,719
frame_0127.jpg,163,161,hand,829,220,992,381
frame_0127.jpg,141,154,hand,509,225,650,379
frame_0234.jpg,249,152,hand,263,563,512,715
frame_0234.jpg,184,215,hand,613,398,797,613
frame_0234.jpg,159,143,hand,358,330,517,473
frame_0359.jpg,231,81,hand,423,636,654,717
frame_0359.jpg,171,119,hand,504,320,675,439
frame_0359.jpg,176,140,hand,256,319,432,459
frame_0379.jpg,251,77,hand,805,642,1056,719
frame_0379.jpg,197,185,hand,474,232,671,417
frame_0379.jpg,200,158,hand,162,217,362,375
frame_0384.jpg,237,100,hand,214,619,451,719
frame_0384.jpg,64,10,hand,811,708,875,718
frame_0384.jpg,206,167,hand,484,232,690,399
frame_0384.jpg,179,197,hand,144,201,323,398
frame_0469.jpg,276,156,hand,247,563,523,719
frame_0469.jpg,155,184,hand,655,263,810,447
frame_0469.jpg,189,232,hand,306,317,495,549
frame_0496.jpg,248,222,hand,645,396,893,618
frame_0496.jpg,160,192,hand,775,241,935,433
frame_0496.jpg,154,202,hand,461,295,615,497
frame_0505.jpg,215,50,hand,137,666,352,716
frame_0505.jpg,339,273,hand,710,370,1049,643
frame_0505.jpg,168,165,hand,678,231,846,396
frame_0505.jpg,162,204,hand,243,296,405,500
frame_0521.jpg,193,60,hand,224,655,417,715
frame_0521.jpg,235,154,hand,581,565,816,719
frame_0521.jpg,212,218,hand,675,276,887,494
frame_0521.jpg,194,293,hand,168,391,362,684
frame_0536.jpg,191,174,hand,492,303,683,477
frame_0536.jpg,147,210,hand,2,331,149,541
frame_0559.jpg,183,230,hand,757,317,940,547
frame_0559.jpg,246,317,hand,294,349,540,666
frame_0658.jpg,156,48,hand,656,668,812,716
frame_0658.jpg,185,224,hand,670,342,855,566
frame_0669.jpg,172,214,hand,648,417,820,631
frame_0669.jpg,77,223,hand,2,493,79,716
frame_0690.jpg,146,52,hand,776,661,922,713
frame_0690.jpg,196,169,hand,770,289,966,458
frame_0690.jpg,213,235,hand,418,217,631,452
frame_0702.jpg,216,152,hand,805,420,1021,572
frame_0702.jpg,229,134,hand,760,299,989,433
frame_0702.jpg,147,181,hand,545,208,692,389
frame_0723.jpg,269,120,hand,160,593,429,713
frame_0723.jpg,207,224,hand,812,441,1019,665
frame_0723.jpg,236,160,hand,822,244,1058,404
frame_0723.jpg,195,213,hand,604,190,799,403
frame_0740.jpg,266,92,hand,47,624,313,716
frame_0740.jpg,351,269,hand,698,448,1049,717
frame_0740.jpg,244,145,hand,459,178,703,323
frame_0740.jpg,190,195,hand,209,116,399,311
frame_0742.jpg,154,18,hand,201,701,355,719
frame_0742.jpg,301,152,hand,783,567,1084,719
frame_0742.jpg,226,138,hand,455,162,681,300
frame_0742.jpg,197,190,hand,182,96,379,286
frame_0798.jpg,200,203,hand,689,244,889,447
frame_0798.jpg,195,182,hand,319,191,514,373
frame_0804.jpg,204,204,hand,764,221,968,425
frame_0804.jpg,175,168,hand,374,184,549,352
frame_0806.jpg,187,46,hand,958,672,1145,718
frame_0806.jpg,216,164,hand,666,191,882,355
frame_0806.jpg,191,164,hand,303,165,494,329
frame_0809.jpg,226,52,hand,885,667,1111,719
frame_0809.jpg,197,124,hand,499,139,696,263
frame_0809.jpg,212,166,hand,181,139,393,305
frame_0814.jpg,216,157,hand,381,157,597,314
frame_0814.jpg,215,161,hand,148,127,363,288
frame_0834.jpg,188,25,hand,790,687,978,712
frame_0834.jpg,244,166,hand,344,179,588,345
frame_0834.jpg,213,154,hand,141,151,354,305
frame_0893.jpg,187,178,hand,363,373,550,551
frame_0893.jpg,109,186,hand,1,449,110,635
frame_0926.jpg,135,20,hand,1010,699,1145,719
frame_0926.jpg,204,230,hand,834,278,1038,508
frame_0926.jpg,125,221,hand,628,297,753,518
frame_0977.jpg,268,183,hand,886,535,1154,718
frame_0977.jpg,281,274,hand,572,445,853,719
frame_0977.jpg,161,287,hand,414,344,575,631
frame_1006.jpg,233,159,hand,211,555,444,714
frame_1006.jpg,149,10,hand,906,704,1055,714
frame_1006.jpg,165,176,hand,872,328,1037,504
frame_1006.jpg,159,220,hand,590,321,749,541
frame_1018.jpg,278,174,hand,180,539,458,713
frame_1018.jpg,280,163,hand,999,556,1279,719
frame_1018.jpg,181,187,hand,787,268,968,455
frame_1018.jpg,171,155,hand,546,273,717,428
frame_1019.jpg,308,200,hand,154,517,462,717
frame_1019.jpg,273,161,hand,1004,555,1277,716
frame_1019.jpg,179,184,hand,797,267,976,451
frame_1019.jpg,170,176,hand,548,259,718,435
frame_1026.jpg,263,132,hand,118,582,381,714
frame_1026.jpg,230,171,hand,1047,546,1277,717
frame_1026.jpg,181,182,hand,831,276,1012,458
frame_1026.jpg,184,210,hand,587,251,771,461
frame_1075.jpg,251,101,hand,79,617,330,718
frame_1075.jpg,248,119,hand,730,600,978,719
frame_1075.jpg,194,179,hand,670,272,864,451
frame_1075.jpg,179,207,hand,386,290,565,497
frame_1079.jpg,248,121,hand,84,598,332,719
frame_1079.jpg,258,123,hand,733,594,991,717
frame_1079.jpg,190,180,hand,666,249,856,429
frame_1079.jpg,152,182,hand,442,267,594,449
frame_1146.jpg,221,154,hand,787,357,1008,511
frame_1146.jpg,98,168,hand,438,281,536,449
frame_1226.jpg,135,51,hand,224,666,359,717
frame_1226.jpg,219,182,hand,533,532,752,714
frame_1226.jpg,228,163,hand,629,323,857,486
frame_1226.jpg,148,205,hand,297,334,445,539
frame_1252.jpg,95,38,hand,3,675,98,713
frame_1252.jpg,201,146,hand,491,325,692,471
frame_1252.jpg,21,127,hand,2,229,23,356
frame_1261.jpg,202,140,hand,540,278,742,418
frame_1261.jpg,180,200,hand,225,253,405,453
frame_1350.jpg,291,158,hand,276,561,567,719
frame_1350.jpg,285,134,hand,623,584,908,718
frame_1350.jpg,202,272,hand,768,297,970,569
frame_1350.jpg,173,243,hand,203,239,376,482
frame_1408.jpg,226,49,hand,374,669,600,718
frame_1408.jpg,265,147,hand,645,569,910,716
frame_1408.jpg,137,149,hand,693,193,830,342
frame_1408.jpg,186,193,hand,390,192,576,385
frame_1427.jpg,216,29,hand,380,690,596,719
frame_1427.jpg,241,108,hand,712,610,953,718
frame_1427.jpg,142,148,hand,796,231,938,379
frame_1427.jpg,215,220,hand,467,219,682,439
frame_1438.jpg,234,30,hand,373,689,607,719
frame_1438.jpg,227,136,hand,671,583,898,719
frame_1438.jpg,166,127,hand,680,213,846,340
frame_1438.jpg,162,180,hand,267,197,429,377
frame_1459.jpg,276,83,hand,311,636,587,719
frame_1459.jpg,249,206,hand,597,358,846,564
frame_1459.jpg,231,133,hand,405,167,636,300
frame_1459.jpg,163,202,hand,150,100,313,302
frame_1472.jpg,255,66,hand,305,652,560,718
frame_1472.jpg,226,129,hand,812,587,1038,716
frame_1472.jpg,230,124,hand,368,202,598,326
frame_1472.jpg,162,177,hand,47,226,209,403
frame_1527.jpg,153,45,hand,727,673,880,718
frame_1527.jpg,202,136,hand,262,243,464,379
frame_1527.jpg,134,154,hand,36,291,170,445
frame_1556.jpg,282,81,hand,758,637,1040,718
frame_1556.jpg,193,134,hand,405,244,598,378
frame_1556.jpg,185,179,hand,213,314,398,493
frame_1560.jpg,220,80,hand,781,637,1001,717
frame_1560.jpg,197,148,hand,427,283,624,431
frame_1560.jpg,164,165,hand,120,329,284,494
frame_1591.jpg,181,118,hand,831,596,1012,714
frame_1591.jpg,216,127,hand,291,336,507,463
frame_1591.jpg,155,166,hand,37,315,192,481
frame_1616.jpg,280,184,hand,730,535,1010,719
frame_1616.jpg,217,131,hand,386,248,603,379
frame_1616.jpg,153,160,hand,264,204,417,364
frame_1640.jpg,177,61,hand,651,654,828,715
frame_1640.jpg,220,140,hand,360,312,580,452
frame_1640.jpg,169,182,hand,94,345,263,527
frame_1712.jpg,151,40,hand,757,679,908,719
frame_1712.jpg,191,137,hand,461,312,652,449
frame_1712.jpg,169,202,hand,223,341,392,543
frame_1820.jpg,146,63,hand,338,652,484,715
frame_1820.jpg,216,216,hand,722,490,938,706
frame_1820.jpg,198,141,hand,623,283,821,424
frame_1820.jpg,175,194,hand,400,242,575,436
frame_1833.jpg,243,83,hand,108,633,351,716
frame_1833.jpg,206,213,hand,807,504,1013,717
frame_1833.jpg,209,142,hand,608,275,817,417
frame_1833.jpg,149,191,hand,445,224,594,415
frame_1840.jpg,274,133,hand,51,580,325,713
frame_1840.jpg,272,186,hand,622,531,894,717
frame_1840.jpg,194,154,hand,599,271,793,425
frame_1840.jpg,152,168,hand,444,246,596,414
frame_1857.jpg,304,148,hand,298,569,602,717
frame_1857.jpg,221,183,hand,690,494,911,677
frame_1857.jpg,220,157,hand,555,300,775,457
frame_1857.jpg,183,162,hand,268,282,451,444
frame_1875.jpg,268,168,hand,341,548,609,716
frame_1875.jpg,190,167,hand,726,458,916,625
frame_1875.jpg,220,161,hand,518,267,738,428
frame_1875.jpg,155,169,hand,328,263,483,432
frame_1881.jpg,260,168,hand,363,549,623,717
frame_1881.jpg,209,176,hand,739,464,948,640
frame_1881.jpg,187,177,hand,532,245,719,422
frame_1881.jpg,144,158,hand,311,264,455,422
frame_1885.jpg,268,181,hand,366,536,634,717
frame_1885.jpg,243,194,hand,709,464,952,658
frame_1885.jpg,188,177,hand,529,244,717,421
frame_1885.jpg,183,230,hand,149,289,332,519
frame_1901.jpg,319,155,hand,315,563,634,718
frame_1901.jpg,241,202,hand,694,516,935,718
frame_1901.jpg,173,124,hand,551,240,724,364
frame_1901.jpg,172,222,hand,1,267,173,489
frame_1904.jpg,314,145,hand,300,570,614,715
frame_1904.jpg,259,180,hand,666,537,925,717
frame_1904.jpg,181,151,hand,555,215,736,366
frame_1904.jpg,199,187,hand,62,216,261,403
frame_1914.jpg,297,141,hand,284,578,581,719
frame_1914.jpg,250,183,hand,657,535,907,718
frame_1914.jpg,170,163,hand,607,191,777,354
frame_1914.jpg,154,180,hand,314,176,468,356
frame_1926.jpg,278,166,hand,355,553,633,719
frame_1926.jpg,250,182,hand,711,536,961,718
frame_1926.jpg,153,176,hand,646,200,799,376
frame_1926.jpg,191,161,hand,317,188,508,349
frame_1930.jpg,268,163,hand,360,556,628,719
frame_1930.jpg,277,187,hand,702,525,979,712
frame_1930.jpg,149,182,hand,647,199,796,381
frame_1930.jpg,178,163,hand,362,174,540,337
frame_1975.jpg,301,166,hand,299,549,600,715
frame_1975.jpg,249,188,hand,643,529,892,717
frame_1975.jpg,149,150,hand,717,270,866,420
frame_1975.jpg,216,200,hand,382,271,598,471
frame_1977.jpg,291,148,hand,305,564,596,712
frame_1977.jpg,263,178,hand,626,539,889,717
frame_1977.jpg,149,157,hand,711,270,860,427
frame_1977.jpg,224,207,hand,420,276,644,483
frame_2013.jpg,296,114,hand,303,604,599,718
frame_2013.jpg,262,90,hand,659,629,921,719
frame_2013.jpg,134,216,hand,902,330,1036,546
frame_2013.jpg,229,191,hand,448,287,677,478
frame_2016.jpg,300,137,hand,294,582,594,719
frame_2016.jpg,260,89,hand,642,630,902,719
frame_2016.jpg,136,241,hand,908,301,1044,542
frame_2016.jpg,274,226,hand,550,310,824,536
frame_2017.jpg,309,127,hand,285,591,594,718
frame_2017.jpg,265,94,hand,636,625,901,719
frame_2017.jpg,135,246,hand,912,295,1047,541
frame_2017.jpg,277,263,hand,588,313,865,576
frame_2030.jpg,313,139,hand,296,577,609,716
frame_2030.jpg,249,142,hand,632,577,881,719
frame_2030.jpg,128,242,hand,985,245,1113,487
frame_2030.jpg,244,260,hand,665,323,909,583
frame_2040.jpg,312,177,hand,292,541,604,718
frame_2040.jpg,278,143,hand,615,576,893,719
frame_2040.jpg,190,197,hand,782,189,972,386
frame_2040.jpg,189,221,hand,244,238,433,459
frame_2067.jpg,279,239,hand,432,448,711,687
frame_2067.jpg,268,274,hand,754,438,1022,712
frame_2067.jpg,199,135,hand,704,92,903,227
frame_2067.jpg,183,260,hand,140,87,323,347
frame_2080.jpg,482,295,hand,91,418,573,713
frame_2080.jpg,215,224,hand,683,384,898,608
frame_2080.jpg,203,131,hand,671,53,874,184
frame_2080.jpg,155,176,hand,146,51,301,227
frame_2082.jpg,451,253,hand,87,466,538,719
frame_2082.jpg,210,225,hand,678,391,888,616
frame_2082.jpg,198,143,hand,667,60,865,203
frame_2082.jpg,142,199,hand,156,42,298,241
frame_2137.jpg,243,90,hand,168,625,411,715
frame_2137.jpg,252,106,hand,708,610,960,716
frame_2137.jpg,177,188,hand,603,283,780,471
frame_2137.jpg,154,185,hand,398,299,552,484
frame_2151.jpg,214,122,hand,190,594,404,716
frame_2151.jpg,188,89,hand,857,630,1045,719
frame_2151.jpg,166,182,hand,640,301,806,483
frame_2151.jpg,141,167,hand,494,217,635,384
frame_2268.jpg,246,140,hand,360,577,606,717
frame_2268.jpg,200,195,hand,613,523,813,718
frame_2268.jpg,225,203,hand,731,367,956,570
frame_2268.jpg,200,217,hand,310,306,510,523
frame_2269.jpg,249,136,hand,348,583,597,719
frame_2269.jpg,200,182,hand,599,537,799,719
frame_2269.jpg,220,192,hand,727,365,947,557
frame_2269.jpg,195,219,hand,306,303,501,522
frame_2288.jpg,259,155,hand,340,564,599,719
frame_2288.jpg,184,87,hand,698,632,882,719
frame_2288.jpg,203,191,hand,676,334,879,525
frame_2288.jpg,189,209,hand,262,313,451,522
frame_2319.jpg,131,120,hand,713,354,844,474
frame_2319.jpg,20,102,hand,1258,597,1278,699
frame_2319.jpg,215,253,hand,354,359,569,612
frame_2350.jpg,197,164,hand,599,496,796,660
frame_2350.jpg,200,201,hand,1042,518,1242,719
frame_2350.jpg,159,224,hand,710,271,869,495
frame_2381.jpg,202,165,hand,533,549,735,714
frame_2381.jpg,193,196,hand,1053,520,1246,716
frame_2381.jpg,222,260,hand,813,442,1035,702
frame_2403.jpg,189,69,hand,310,649,499,718
frame_2403.jpg,217,141,hand,606,576,823,717
frame_2403.jpg,218,224,hand,1041,495,1259,719
frame_2403.jpg,219,279,hand,801,415,1020,694
frame_2417.jpg,245,148,hand,256,571,501,719
frame_2417.jpg,196,172,hand,561,497,757,669
frame_2417.jpg,217,262,hand,972,404,1189,666
frame_2417.jpg,240,244,hand,726,374,966,618
frame_2423.jpg,216,125,hand,293,589,509,714
frame_2423.jpg,192,157,hand,580,543,772,700
frame_2423.jpg,226,252,hand,1013,419,1239,671
frame_2423.jpg,246,238,hand,759,380,1005,618
frame_2427.jpg,209,131,hand,310,586,519,717
frame_2427.jpg,188,165,hand,591,528,779,693
frame_2427.jpg,217,233,hand,1043,435,1260,668
frame_2427.jpg,257,263,hand,761,362,1018,625
frame_2466.jpg,245,181,hand,167,532,412,713
frame_2466.jpg,169,139,hand,506,434,675,573
frame_2466.jpg,188,251,hand,926,328,1114,579
frame_2466.jpg,152,175,hand,505,267,657,442
frame_2470.jpg,237,185,hand,172,527,409,712
frame_2470.jpg,185,156,hand,499,421,684,577
frame_2470.jpg,200,251,hand,929,322,1129,573
frame_2470.jpg,146,170,hand,504,271,650,441
frame_2501.jpg,121,83,hand,1,636,122,719
frame_2501.jpg,265,291,hand,675,375,940,666
frame_2501.jpg,142,147,hand,571,346,713,493
frame_2501.jpg,252,253,hand,315,385,567,638
frame_2508.jpg,148,35,hand,9,680,157,715
frame_2508.jpg,216,256,hand,710,453,926,709
frame_2508.jpg,137,170,hand,633,399,770,569
frame_2508.jpg,228,258,hand,386,432,614,690
frame_2570.jpg,247,111,hand,330,607,577,718
frame_2570.jpg,193,187,hand,553,435,746,622
frame_2570.jpg,117,175,hand,675,342,792,517
frame_2570.jpg,181,268,hand,16,446,197,714
frame_2599.jpg,241,96,hand,360,614,601,710
frame_2599.jpg,221,233,hand,588,480,809,713
frame_2599.jpg,160,203,hand,686,380,846,583
frame_2599.jpg,304,289,hand,23,404,327,693
frame_2623.jpg,184,205,hand,687,487,871,692
frame_2623.jpg,199,193,hand,982,375,1181,568
frame_2623.jpg,253,186,hand,1,358,254,544
frame_2628.jpg,119,78,hand,301,640,420,718
frame_2628.jpg,217,264,hand,684,448,901,712
frame_2628.jpg,197,196,hand,994,347,1191,543
frame_2628.jpg,252,178,hand,12,312,264,490
frame_2671.jpg,190,205,hand,634,90,824,295
frame_2671.jpg,233,238,hand,299,40,532,278
frame_2687.jpg,250,375,hand,166,176,416,551
frame_2687.jpg,289,403,hand,625,207,914,610
frame_2687.jpg,144,197,hand,693,125,837,322
frame_2687.jpg,195,270,hand,350,113,545,383
frame_0019.jpg,153,153,hand,670,565,823,718
frame_0019.jpg,167,143,hand,493,573,660,716
frame_0084.jpg,318,231,hand,134,487,452,718
frame_0084.jpg,305,280,hand,576,436,881,716
frame_0084.jpg,210,214,hand,348,111,558,325
frame_0084.jpg,164,164,hand,101,82,265,246
frame_0176.jpg,215,187,hand,420,250,635,437
frame_0176.jpg,124,187,hand,254,205,378,392
frame_0245.jpg,300,320,hand,100,367,400,687
frame_0245.jpg,330,339,hand,507,333,837,672
frame_0245.jpg,273,194,hand,753,97,1026,291
frame_0245.jpg,131,200,hand,498,76,629,276
frame_0256.jpg,292,144,hand,141,572,433,716
frame_0256.jpg,324,297,hand,573,322,897,619
frame_0256.jpg,276,188,hand,866,115,1142,303
frame_0256.jpg,186,219,hand,663,61,849,280
frame_0313.jpg,231,229,hand,953,246,1184,475
frame_0313.jpg,131,200,hand,561,212,692,412
frame_0349.jpg,157,199,hand,9,428,166,627
frame_0349.jpg,241,137,hand,625,581,866,718
frame_0349.jpg,214,215,hand,609,229,823,444
frame_0349.jpg,128,200,hand,427,206,555,406
frame_0383.jpg,281,209,hand,164,508,445,717
frame_0383.jpg,237,194,hand,905,172,1142,366
frame_0383.jpg,166,176,hand,592,152,758,328
frame_0393.jpg,254,75,hand,137,643,391,718
frame_0393.jpg,249,165,hand,558,553,807,718
frame_0393.jpg,218,177,hand,965,250,1183,427
frame_0393.jpg,147,181,hand,684,255,831,436
frame_0405.jpg,267,118,hand,166,600,433,718
frame_0405.jpg,234,78,hand,653,635,887,713
frame_0405.jpg,245,201,hand,868,305,1113,506
frame_0405.jpg,157,165,hand,635,296,792,461
frame_0411.jpg,250,114,hand,100,600,350,714
frame_0411.jpg,238,102,hand,638,614,876,716
frame_0411.jpg,256,202,hand,798,333,1054,535
frame_0411.jpg,143,271,hand,444,186,587,457
frame_0413.jpg,243,100,hand,121,614,364,714
frame_0413.jpg,219,90,hand,671,627,890,717
frame_0413.jpg,254,203,hand,796,336,1050,539
frame_0413.jpg,142,260,hand,466,212,608,472
frame_0460.jpg,226,158,hand,427,354,653,512
frame_0460.jpg,154,184,hand,191,324,345,508
frame_0552.jpg,337,174,hand,144,543,481,717
frame_0552.jpg,120,29,hand,635,689,755,718
frame_0552.jpg,307,211,hand,682,363,989,574
frame_0552.jpg,133,228,hand,564,275,697,503
frame_0553.jpg,317,169,hand,147,545,464,714
frame_0553.jpg,142,20,hand,662,698,804,718
frame_0553.jpg,286,185,hand,696,370,982,555
frame_0553.jpg,141,200,hand,558,278,699,478
frame_0574.jpg,336,182,hand,76,535,412,717
frame_0574.jpg,247,192,hand,539,524,786,716
frame_0574.jpg,272,161,hand,920,227,1192,388
frame_0574.jpg,174,141,hand,728,188,902,329
frame_0577.jpg,340,173,hand,67,545,407,718
frame_0577.jpg,236,225,hand,517,493,753,718
frame_0577.jpg,256,152,hand,968,329,1224,481
frame_0577.jpg,197,168,hand,758,226,955,394
frame_0585.jpg,317,134,hand,118,580,435,714
frame_0585.jpg,244,206,hand,552,506,796,712
frame_0585.jpg,191,270,hand,1084,417,1275,687
frame_0585.jpg,213,250,hand,796,322,1009,572
frame_0656.jpg,404,148,hand,3,569,407,717
frame_0656.jpg,130,41,hand,624,673,754,714
frame_0656.jpg,272,111,hand,572,4,844,115
frame_0656.jpg,251,122,hand,283,0,534,122
frame_0690.jpg,324,111,hand,154,607,478,718
frame_0690.jpg,308,188,hand,634,530,942,718
frame_0690.jpg,196,194,hand,1083,238,1279,432
frame_0690.jpg,190,216,hand,820,193,1010,409
frame_0712.jpg,388,169,hand,19,548,407,717
frame_0712.jpg,165,171,hand,1030,320,1195,491
frame_0712.jpg,158,174,hand,754,280,912,454
frame_0722.jpg,147,85,hand,1,625,148,710
frame_0722.jpg,189,180,hand,877,131,1066,311
frame_0722.jpg,176,156,hand,631,114,807,270
frame_0724.jpg,125,82,hand,1,634,126,716
frame_0724.jpg,175,200,hand,901,89,1076,289
frame_0724.jpg,171,157,hand,654,82,825,239
frame_0746.jpg,195,160,hand,922,143,1117,303
frame_0746.jpg,163,168,hand,715,84,878,252
frame_0755.jpg,251,185,hand,916,151,1167,336
frame_0755.jpg,161,206,hand,676,64,837,270
frame_0762.jpg,216,234,hand,930,136,1146,370
frame_0762.jpg,146,195,hand,660,86,806,281
frame_0767.jpg,183,58,hand,551,658,734,716
frame_0767.jpg,246,260,hand,959,111,1205,371
frame_0767.jpg,144,240,hand,671,74,815,314
frame_0786.jpg,168,219,hand,1109,144,1277,363
frame_0786.jpg,188,244,hand,823,102,1011,346
frame_0793.jpg,211,190,hand,1022,148,1233,338
frame_0793.jpg,167,211,hand,711,93,878,304
frame_0829.jpg,162,216,hand,766,146,928,362
frame_0829.jpg,137,199,hand,492,52,629,251
frame_0830.jpg,171,216,hand,740,153,911,369
frame_0830.jpg,124,179,hand,461,93,585,272
frame_0863.jpg,169,205,hand,601,219,770,424
frame_0863.jpg,145,224,hand,197,185,342,409
frame_0873.jpg,262,205,hand,505,512,767,717
frame_0873.jpg,197,211,hand,605,206,802,417
frame_0873.jpg,154,249,hand,159,172,313,421
frame_0902.jpg,183,214,hand,795,209,978,423
frame_0902.jpg,137,169,hand,427,144,564,313
frame_0962.jpg,184,178,hand,447,143,631,321
frame_0962.jpg,155,248,hand,65,48,220,296
frame_1015.jpg,162,192,hand,786,58,948,250
frame_1015.jpg,145,114,hand,382,4,527,118
frame_1017.jpg,168,196,hand,807,58,975,254
frame_1017.jpg,144,112,hand,378,2,522,114
frame_1032.jpg,184,202,hand,886,86,1070,288
frame_1032.jpg,139,210,hand,523,44,662,254
frame_1035.jpg,210,183,hand,873,85,1083,268
frame_1035.jpg,148,192,hand,556,27,704,219
frame_1056.jpg,181,190,hand,890,177,1071,367
frame_1056.jpg,137,194,hand,527,49,664,243
frame_1057.jpg,172,179,hand,799,204,971,383
frame_1057.jpg,128,211,hand,472,60,600,271
frame_1077.jpg,103,27,hand,191,691,294,718
frame_1077.jpg,208,247,hand,873,391,1081,638
frame_1077.jpg,147,235,hand,374,423,521,658
frame_1104.jpg,217,241,hand,540,382,757,623
frame_1104.jpg,88,237,hand,1,388,89,625
frame_1224.jpg,279,112,hand,484,7,763,119
frame_1224.jpg,191,120,hand,203,3,394,123
frame_1246.jpg,78,18,hand,605,698,683,716
frame_1246.jpg,248,156,hand,518,19,766,175
frame_1246.jpg,211,134,hand,225,0,436,134
frame_1259.jpg,218,41,hand,594,673,812,714
frame_1259.jpg,170,136,hand,576,35,746,171
frame_1259.jpg,208,134,hand,284,0,492,134
frame_1289.jpg,196,124,hand,577,44,773,168
frame_1289.jpg,167,148,hand,356,3,523,151
frame_1340.jpg,190,67,hand,832,651,1022,718
frame_1340.jpg,144,141,hand,627,86,771,227
frame_1340.jpg,194,128,hand,344,39,538,167
frame_1373.jpg,178,140,hand,736,48,914,188
frame_1373.jpg,173,167,hand,503,10,676,177
frame_1374.jpg,165,154,hand,759,44,924,198
frame_1374.jpg,165,173,hand,540,27,705,200
frame_1394.jpg,187,127,hand,679,226,866,353
frame_1394.jpg,144,135,hand,505,216,649,351
