image,class,width,height,xmin,ymin,xmax,ymax
frame_1404.jpg,166,116,hand,596,177,762,293
frame_1404.jpg,142,125,hand,423,143,565,268
frame_1446.jpg,154,143,hand,885,25,1039,168
frame_1446.jpg,215,159,hand,629,2,844,161
frame_1489.jpg,165,138,hand,398,74,563,212
frame_1489.jpg,172,184,hand,104,39,276,223
frame_1492.jpg,138,134,hand,408,105,546,239
frame_1492.jpg,165,168,hand,105,70,270,238
frame_1523.jpg,188,215,hand,880,357,1068,572
frame_1523.jpg,165,203,hand,514,284,679,487
frame_1527.jpg,176,244,hand,824,399,1000,643
frame_1527.jpg,184,231,hand,469,272,653,503
frame_1536.jpg,189,52,hand,361,664,550,716
frame_1536.jpg,243,141,hand,592,577,835,718
frame_1536.jpg,157,250,hand,939,439,1096,689
frame_1536.jpg,168,210,hand,482,342,650,552
frame_1540.jpg,99,17,hand,358,701,457,718
frame_1540.jpg,288,160,hand,664,553,952,713
frame_1540.jpg,176,212,hand,1014,406,1190,618
frame_1540.jpg,137,178,hand,493,324,630,502
frame_1556.jpg,283,154,hand,1,564,284,718
frame_1556.jpg,245,84,hand,602,634,847,718
frame_1556.jpg,208,201,hand,493,340,701,541
frame_1556.jpg,116,228,hand,1,387,117,615
frame_1623.jpg,314,197,hand,129,247,443,444
frame_1623.jpg,242,164,hand,821,183,1063,347
frame_1623.jpg,241,115,hand,802,8,1043,123
frame_1623.jpg,149,148,hand,465,2,614,150
frame_1657.jpg,290,180,hand,622,532,912,712
frame_1657.jpg,223,206,hand,228,301,451,507
frame_1688.jpg,169,318,hand,638,400,807,718
frame_1688.jpg,145,241,hand,175,380,320,621
frame_1747.jpg,211,166,hand,3,176,214,342
frame_1747.jpg,175,261,hand,777,267,952,528
frame_1747.jpg,238,265,hand,457,278,695,543
frame_1750.jpg,178,200,hand,6,353,184,553
frame_1750.jpg,184,246,hand,806,268,990,514
frame_1750.jpg,241,303,hand,493,271,734,574
frame_1767.jpg,169,217,hand,861,196,1030,413
frame_1767.jpg,207,211,hand,568,205,775,416
frame_1801.jpg,207,131,hand,836,147,1043,278
frame_1801.jpg,173,153,hand,613,106,786,259
frame_1818.jpg,191,131,hand,748,168,939,299
frame_1818.jpg,158,158,hand,531,81,689,239
frame_1828.jpg,195,122,hand,691,144,886,266
frame_1828.jpg,167,138,hand,480,64,647,202
frame_1832.jpg,204,126,hand,699,144,903,270
frame_1832.jpg,156,144,hand,493,62,649,206
frame_1845.jpg,151,165,hand,571,217,722,382
frame_1845.jpg,159,162,hand,311,159,470,321
frame_1854.jpg,200,156,hand,286,143,486,299
frame_1854.jpg,187,168,hand,27,113,214,281
frame_1907.jpg,154,151,hand,505,342,659,493
frame_1907.jpg,161,158,hand,286,316,447,474
frame_1909.jpg,180,152,hand,440,333,620,485
frame_1909.jpg,171,164,hand,218,305,389,469
frame_1958.jpg,231,235,hand,631,192,862,427
frame_1958.jpg,187,262,hand,407,153,594,415
frame_1960.jpg,230,240,hand,620,192,850,432
frame_1960.jpg,186,254,hand,407,173,593,427
frame_1973.jpg,373,250,hand,49,460,422,710
frame_1973.jpg,321,138,hand,654,578,975,716
frame_1973.jpg,270,247,hand,604,186,874,433
frame_1973.jpg,205,232,hand,408,48,613,280
frame_2000.jpg,301,161,hand,195,555,496,716
frame_2000.jpg,308,255,hand,639,461,947,716
frame_2000.jpg,234,162,hand,565,159,799,321
frame_2000.jpg,178,199,hand,316,139,494,338
frame_2029.jpg,104,35,hand,291,681,395,716
frame_2029.jpg,351,145,hand,579,573,930,718
frame_2029.jpg,216,206,hand,583,181,799,387
frame_2029.jpg,165,222,hand,373,122,538,344
frame_2072.jpg,197,72,hand,101,646,298,718
frame_2072.jpg,277,89,hand,526,629,803,718
frame_2072.jpg,207,211,hand,647,237,854,448
frame_2072.jpg,202,240,hand,316,183,518,423
frame_2110.jpg,204,165,hand,559,151,763,316
frame_2110.jpg,180,190,hand,240,119,420,309
frame_2116.jpg,235,174,hand,579,142,814,316
frame_2116.jpg,192,193,hand,290,127,482,320
frame_2183.jpg,125,21,hand,587,697,712,718
frame_2183.jpg,195,264,hand,597,272,792,536
frame_2183.jpg,204,241,hand,270,180,474,421
frame_2243.jpg,250,306,hand,494,412,744,718
frame_2243.jpg,176,349,hand,279,342,455,691
frame_2254.jpg,287,336,hand,573,382,860,718
frame_2254.jpg,187,349,hand,286,316,473,665
frame_2259.jpg,263,350,hand,692,243,955,593
frame_2259.jpg,193,298,hand,270,196,463,494
frame_2318.jpg,353,169,hand,47,549,400,718
frame_2318.jpg,232,63,hand,612,655,844,718
frame_2318.jpg,262,182,hand,522,57,784,239
frame_2318.jpg,193,221,hand,226,12,419,233
frame_2358.jpg,260,55,hand,93,663,353,718
frame_2358.jpg,338,129,hand,610,584,948,713
frame_2358.jpg,277,289,hand,676,127,953,416
frame_2358.jpg,208,305,hand,137,156,345,461
frame_2385.jpg,224,286,hand,802,222,1026,508
frame_2385.jpg,204,250,hand,426,95,630,345
frame_2433.jpg,160,47,hand,676,671,836,718
frame_2433.jpg,182,228,hand,666,209,848,437
frame_2433.jpg,178,202,hand,328,193,506,395
frame_2476.jpg,268,252,hand,705,246,973,498
frame_2476.jpg,154,247,hand,594,123,748,370
frame_2481.jpg,282,266,hand,663,254,945,520
frame_2481.jpg,154,228,hand,596,151,750,379
frame_2541.jpg,386,233,hand,11,481,397,714
frame_2541.jpg,169,45,hand,700,673,869,718
frame_2541.jpg,214,188,hand,701,221,915,409
frame_2541.jpg,189,232,hand,404,213,593,445
frame_2552.jpg,267,148,hand,222,570,489,718
frame_2552.jpg,256,66,hand,649,651,905,717
frame_2552.jpg,178,168,hand,642,227,820,395
frame_2552.jpg,164,223,hand,321,260,485,483
frame_2553.jpg,239,79,hand,282,639,521,718
frame_2553.jpg,237,64,hand,649,654,886,718
frame_2553.jpg,180,178,hand,645,222,825,400
frame_2553.jpg,158,266,hand,305,241,463,507
frame_2565.jpg,114,21,hand,300,697,414,718
frame_2565.jpg,247,95,hand,647,623,894,718
frame_2565.jpg,172,184,hand,631,239,803,423
frame_2565.jpg,168,195,hand,324,216,492,411
frame_2585.jpg,306,175,hand,68,543,374,718
frame_2585.jpg,295,185,hand,583,532,878,717
frame_2585.jpg,256,218,hand,755,210,1011,428
frame_2585.jpg,167,202,hand,464,143,631,345
frame_2601.jpg,258,232,hand,1,486,259,718
frame_2601.jpg,236,235,hand,766,194,1002,429
frame_2601.jpg,139,207,hand,560,181,699,388
frame_2666.jpg,313,111,hand,910,605,1223,716
frame_2666.jpg,290,219,hand,696,256,986,475
frame_2666.jpg,159,292,hand,492,198,651,490
frame_2673.jpg,189,42,hand,730,676,919,718
frame_2673.jpg,244,237,hand,833,229,1077,466
frame_2673.jpg,166,256,hand,514,177,680,433
frame_0015.jpg,270,242,hand,207,464,477,706
frame_0015.jpg,233,266,hand,496,450,729,716
frame_0015.jpg,138,112,hand,579,160,717,272
frame_0015.jpg,133,118,hand,407,169,540,287
frame_0050.jpg,288,253,hand,268,457,556,710
frame_0050.jpg,248,264,hand,693,449,941,713
frame_0050.jpg,154,147,hand,393,178,547,325
frame_0050.jpg,189,179,hand,39,214,228,393
frame_0082.jpg,331,287,hand,187,411,518,698
frame_0082.jpg,297,174,hand,550,540,847,714
frame_0082.jpg,216,138,hand,371,180,587,318
frame_0082.jpg,178,151,hand,147,191,325,342
frame_0137.jpg,262,256,hand,413,374,675,630
frame_0137.jpg,198,281,hand,747,394,945,675
frame_0137.jpg,150,133,hand,540,115,690,248
frame_0137.jpg,137,136,hand,312,122,449,258
frame_0158.jpg,319,262,hand,212,399,531,661
frame_0158.jpg,275,259,hand,590,399,865,658
frame_0158.jpg,151,151,hand,677,108,828,259
frame_0158.jpg,177,116,hand,345,63,522,179
frame_0173.jpg,362,284,hand,102,408,464,692
frame_0173.jpg,208,200,hand,625,361,833,561
frame_0173.jpg,139,197,hand,717,133,856,330
frame_0173.jpg,212,155,hand,437,130,649,285
frame_0241.jpg,379,297,hand,95,418,474,715
frame_0241.jpg,278,288,hand,535,428,813,716
frame_0241.jpg,156,135,hand,658,107,814,242
frame_0241.jpg,250,215,hand,480,188,730,403
frame_0260.jpg,375,236,hand,138,436,513,672
frame_0260.jpg,309,265,hand,563,450,872,715
frame_0260.jpg,128,136,hand,655,124,783,260
frame_0260.jpg,238,154,hand,432,152,670,306
frame_0273.jpg,293,260,hand,103,327,396,587
frame_0273.jpg,297,291,hand,596,412,893,703
frame_0273.jpg,150,142,hand,639,95,789,237
frame_0273.jpg,198,134,hand,377,94,575,228
frame_0301.jpg,421,296,hand,68,423,489,719
frame_0301.jpg,294,279,hand,650,439,944,718
frame_0301.jpg,185,237,hand,813,160,998,397
frame_0301.jpg,264,219,hand,448,167,712,386
frame_0378.jpg,406,248,hand,11,463,417,711
frame_0378.jpg,367,341,hand,675,363,1042,704
frame_0378.jpg,219,194,hand,715,123,934,317
frame_0378.jpg,225,237,hand,382,111,607,348
frame_0389.jpg,369,188,hand,203,525,572,713
frame_0389.jpg,344,231,hand,614,485,958,716
frame_0389.jpg,176,201,hand,699,157,875,358
frame_0389.jpg,201,269,hand,347,140,548,409
frame_0400.jpg,361,197,hand,179,513,540,710
frame_0400.jpg,355,253,hand,641,456,996,709
frame_0400.jpg,193,235,hand,682,107,875,342
frame_0400.jpg,234,235,hand,231,134,465,369
frame_0459.jpg,345,136,hand,218,579,563,715
frame_0459.jpg,273,261,hand,603,447,876,708
frame_0459.jpg,109,142,hand,559,66,668,208
frame_0459.jpg,202,225,hand,261,139,463,364
frame_0478.jpg,334,292,hand,163,389,497,681
frame_0478.jpg,201,313,hand,714,393,915,706
frame_0478.jpg,106,134,hand,650,33,756,167
frame_0478.jpg,191,128,hand,371,44,562,172
frame_0502.jpg,382,217,hand,158,497,540,714
frame_0502.jpg,270,255,hand,661,458,931,713
frame_0502.jpg,206,210,hand,580,195,786,405
frame_0502.jpg,215,164,hand,354,116,569,280
frame_0540.jpg,514,323,hand,19,296,533,619
frame_0540.jpg,429,355,hand,495,353,924,708
frame_0540.jpg,205,215,hand,820,193,1025,408
frame_0540.jpg,219,215,hand,515,133,734,348
frame_0542.jpg,445,348,hand,70,266,515,614
frame_0542.jpg,390,349,hand,482,361,872,710
frame_0542.jpg,205,208,hand,845,178,1050,386
frame_0542.jpg,235,225,hand,571,156,806,381
frame_0543.jpg,455,339,hand,70,289,525,628
frame_0543.jpg,366,339,hand,491,371,857,710
frame_0543.jpg,188,230,hand,876,143,1064,373
frame_0543.jpg,270,220,hand,599,168,869,388
frame_0552.jpg,347,275,hand,130,378,477,653
frame_0552.jpg,360,258,hand,495,454,855,712
frame_0552.jpg,205,181,hand,913,153,1118,334
frame_0552.jpg,289,261,hand,680,212,969,473
frame_0580.jpg,266,281,hand,6,438,272,719
frame_0580.jpg,348,220,hand,740,488,1088,708
frame_0580.jpg,141,253,hand,775,142,916,395
frame_0580.jpg,198,181,hand,272,51,470,232
frame_0620.jpg,390,319,hand,40,339,430,658
frame_0620.jpg,380,329,hand,546,234,926,563
frame_0620.jpg,229,102,hand,614,5,843,107
frame_0620.jpg,158,62,hand,340,7,498,69
frame_0696.jpg,399,334,hand,14,326,413,660
frame_0696.jpg,333,358,hand,503,340,836,698
frame_0696.jpg,147,147,hand,929,22,1076,169
frame_0696.jpg,200,95,hand,535,2,735,97
frame_0716.jpg,389,267,hand,64,400,453,667
frame_0716.jpg,293,303,hand,463,394,756,697
frame_0716.jpg,159,109,hand,732,34,891,143
frame_0716.jpg,182,79,hand,528,9,710,88
frame_0732.jpg,287,199,hand,167,351,454,550
frame_0732.jpg,286,273,hand,620,398,906,671
frame_0732.jpg,118,104,hand,869,26,987,130
frame_0732.jpg,172,137,hand,575,41,747,178
frame_0736.jpg,278,184,hand,183,356,461,540
frame_0736.jpg,320,302,hand,634,404,954,706
frame_0736.jpg,118,88,hand,804,18,922,106
frame_0736.jpg,163,186,hand,566,59,729,245
frame_0766.jpg,380,234,hand,83,471,463,705
frame_0766.jpg,338,261,hand,557,403,895,664
frame_0766.jpg,148,110,hand,788,25,936,135
frame_0766.jpg,143,96,hand,518,10,661,106
frame_0804.jpg,269,204,hand,113,507,382,711
frame_0804.jpg,246,179,hand,596,532,842,711
frame_0804.jpg,119,81,hand,641,159,760,240
frame_0804.jpg,128,89,hand,435,157,563,246
frame_0855.jpg,177,138,hand,5,571,182,709
frame_0855.jpg,292,186,hand,380,528,672,714
frame_0855.jpg,144,116,hand,344,164,488,280
frame_0855.jpg,198,181,hand,116,136,314,317
frame_0876.jpg,301,172,hand,14,540,315,712
frame_0876.jpg,248,244,hand,554,467,802,711
frame_0876.jpg,127,141,hand,576,155,703,296
frame_0876.jpg,164,156,hand,403,150,567,306
frame_0882.jpg,245,200,hand,11,518,256,718
frame_0882.jpg,290,207,hand,417,507,707,714
frame_0882.jpg,126,131,hand,528,135,654,266
frame_0882.jpg,168,161,hand,356,131,524,292
frame_0912.jpg,316,243,hand,49,462,365,705
frame_0912.jpg,304,251,hand,507,458,811,709
frame_0912.jpg,132,109,hand,616,94,748,203
frame_0912.jpg,140,123,hand,410,104,550,227
frame_0961.jpg,298,227,hand,9,487,307,714
frame_0961.jpg,383,300,hand,537,415,920,715
frame_0961.jpg,111,72,hand,600,7,711,79
frame_0976.jpg,209,242,hand,6,474,215,716
frame_0976.jpg,153,98,hand,651,37,804,135
frame_0976.jpg,147,151,hand,489,16,636,167
frame_0981.jpg,305,259,hand,8,451,313,710
frame_0981.jpg,164,109,hand,601,23,765,132
frame_0981.jpg,131,117,hand,458,13,589,130
frame_0987.jpg,292,266,hand,6,432,298,698
frame_0987.jpg,332,42,hand,811,672,1143,714
frame_0987.jpg,126,116,hand,637,41,763,157
frame_0987.jpg,143,139,hand,430,24,573,163
frame_1014.jpg,386,288,hand,32,333,418,621
frame_1014.jpg,352,315,hand,656,380,1008,695
frame_1014.jpg,144,115,hand,694,8,838,123
frame_1014.jpg,152,110,hand,502,6,654,116
frame_1035.jpg,335,291,hand,7,425,342,716
frame_1035.jpg,280,257,hand,399,450,679,707
frame_1035.jpg,114,94,hand,586,88,700,182
frame_1035.jpg,152,121,hand,314,64,466,185
frame_1072.jpg,146,251,hand,1,453,147,704
frame_1072.jpg,249,273,hand,776,423,1025,696
frame_1072.jpg,206,253,hand,370,158,576,411
frame_1072.jpg,156,169,hand,4,128,160,297
frame_1144.jpg,355,203,hand,12,512,367,715
frame_1144.jpg,282,111,hand,454,602,736,713
frame_1144.jpg,191,164,hand,612,43,803,207
frame_1144.jpg,181,112,hand,344,6,525,118
frame_1170.jpg,343,115,hand,27,600,370,715
frame_1170.jpg,339,152,hand,432,564,771,716
frame_1170.jpg,172,89,hand,505,101,677,190
frame_1170.jpg,114,123,hand,322,49,436,172
frame_1172.jpg,364,119,hand,9,598,373,717
frame_1172.jpg,310,184,hand,474,535,784,719
frame_1172.jpg,173,103,hand,508,87,681,190
frame_1172.jpg,119,130,hand,327,40,446,170
frame_1177.jpg,360,131,hand,11,581,371,712
frame_1177.jpg,362,236,hand,467,483,829,719
frame_1177.jpg,185,99,hand,510,58,695,157
frame_1177.jpg,119,135,hand,321,8,440,143
frame_1184.jpg,368,293,hand,7,421,375,714
frame_1184.jpg,340,261,hand,512,453,852,714
frame_1184.jpg,167,90,hand,532,45,699,135
frame_1184.jpg,111,82,hand,355,5,466,87
frame_1187.jpg,388,298,hand,3,415,391,713
frame_1187.jpg,338,256,hand,523,459,861,715
frame_1187.jpg,167,100,hand,540,30,707,130
frame_1187.jpg,120,83,hand,370,6,490,89
frame_1188.jpg,391,281,hand,1,428,392,709
frame_1188.jpg,341,252,hand,534,459,875,711
frame_1188.jpg,161,99,hand,538,30,699,129
frame_1188.jpg,121,112,hand,368,6,489,118
frame_1208.jpg,405,173,hand,6,541,411,714
frame_1208.jpg,324,191,hand,570,521,894,712
frame_1208.jpg,160,106,hand,528,71,688,177
frame_1208.jpg,139,150,hand,382,14,521,164
frame_1243.jpg,157,146,hand,5,567,162,713
frame_1243.jpg,183,77,hand,641,642,824,719
frame_1243.jpg,153,116,hand,405,26,558,142
frame_1243.jpg,145,135,hand,158,5,303,140
frame_1376.jpg,384,181,hand,1,533,385,714
frame_1376.jpg,312,197,hand,497,519,809,716
frame_1376.jpg,152,135,hand,620,176,772,311
frame_1376.jpg,133,139,hand,444,156,577,295
frame_1488.jpg,281,158,hand,53,555,334,713
frame_1488.jpg,271,165,hand,669,544,940,709
frame_1488.jpg,127,120,hand,878,132,1005,252
frame_1488.jpg,157,145,hand,547,136,704,281
frame_1495.jpg,312,235,hand,117,478,429,713
frame_1495.jpg,297,136,hand,624,580,921,716
frame_1495.jpg,133,124,hand,869,183,1002,307
frame_1495.jpg,193,152,hand,524,183,717,335
frame_1506.jpg,301,275,hand,3,439,304,714
frame_1506.jpg,406,212,hand,606,507,1012,719
frame_1506.jpg,198,252,hand,672,192,870,444
frame_1506.jpg,212,271,hand,444,236,656,507
frame_1513.jpg,70,111,hand,8,513,78,624
frame_1513.jpg,287,167,hand,438,542,725,709
frame_1513.jpg,194,217,hand,589,184,783,401
frame_1513.jpg,245,301,hand,299,252,544,553
frame_1535.jpg,198,107,hand,632,605,830,712
frame_1535.jpg,218,300,hand,371,412,589,712
frame_1535.jpg,59,301,hand,5,341,64,642
frame_1555.jpg,231,142,hand,607,567,838,709
frame_1555.jpg,252,298,hand,244,397,496,695
frame_1577.jpg,197,260,hand,605,459,802,719
frame_1577.jpg,88,238,hand,4,330,92,568
frame_1593.jpg,92,14,hand,480,702,572,716
frame_1593.jpg,213,251,hand,645,319,858,570
frame_1593.jpg,243,376,hand,52,329,295,705
frame_1628.jpg,422,234,hand,11,481,433,715
frame_1628.jpg,323,293,hand,592,370,915,663
frame_1628.jpg,161,206,hand,723,78,884,284
frame_1678.jpg,241,190,hand,215,421,456,611
frame_1678.jpg,226,242,hand,619,440,845,682
frame_1678.jpg,168,161,hand,828,231,996,392
frame_1678.jpg,185,143,hand,216,183,401,326
frame_1694.jpg,361,273,hand,96,273,457,546
frame_1694.jpg,243,311,hand,606,344,849,655
frame_1694.jpg,300,257,hand,970,458,1270,715
frame_1694.jpg,226,114,hand,226,7,452,121
frame_1765.jpg,390,357,hand,49,360,439,717
frame_1765.jpg,310,350,hand,518,313,828,663
frame_1765.jpg,140,107,hand,683,44,823,151
frame_1765.jpg,156,175,hand,538,19,694,194
frame_1787.jpg,383,350,hand,15,305,398,655
frame_1787.jpg,316,296,hand,559,290,875,586
frame_1787.jpg,135,92,hand,701,6,836,98
frame_1787.jpg,154,58,hand,455,5,609,63
frame_1805.jpg,351,343,hand,6,365,357,708
frame_1805.jpg,365,339,hand,545,301,910,640
frame_1805.jpg,134,109,hand,696,46,830,155
frame_1805.jpg,159,121,hand,447,19,606,140
frame_1821.jpg,359,243,hand,72,468,431,711
frame_1821.jpg,300,300,hand,547,375,847,675
frame_1821.jpg,132,92,hand,708,105,840,197
frame_1821.jpg,195,13,hand,374,3,569,16
frame_1830.jpg,328,242,hand,108,477,436,719
frame_1830.jpg,232,287,hand,593,406,825,693
frame_1830.jpg,156,103,hand,635,124,791,227
frame_1846.jpg,318,335,hand,100,362,418,697
frame_1846.jpg,272,360,hand,585,302,857,662
frame_1846.jpg,114,93,hand,755,25,869,118
frame_1846.jpg,171,270,hand,163,52,334,322
frame_1895.jpg,285,259,hand,126,459,411,718
frame_1895.jpg,248,298,hand,482,411,730,709
frame_1895.jpg,122,83,hand,778,137,900,220
frame_1895.jpg,181,243,hand,124,269,305,512
frame_1900.jpg,381,319,hand,15,390,396,709
frame_1900.jpg,291,371,hand,513,318,804,689
frame_1900.jpg,131,90,hand,765,69,896,159
frame_1900.jpg,194,211,hand,95,212,289,423
frame_1976.jpg,454,199,hand,10,511,464,710
frame_1976.jpg,324,266,hand,579,399,903,665
frame_1976.jpg,242,181,hand,518,53,760,234
frame_1976.jpg,199,227,hand,190,82,389,309
frame_1985.jpg,357,184,hand,94,530,451,714
frame_1985.jpg,350,274,hand,553,440,903,714
frame_1985.jpg,196,204,hand,613,170,809,374
frame_1985.jpg,249,194,hand,239,162,488,356
frame_1999.jpg,390,217,hand,116,490,506,707
frame_1999.jpg,363,235,hand,559,480,922,715
frame_1999.jpg,156,122,hand,529,90,685,212
frame_1999.jpg,234,191,hand,212,162,446,353
frame_2021.jpg,436,339,hand,12,370,448,709
frame_2021.jpg,335,236,hand,523,309,858,545
frame_2021.jpg,182,197,hand,594,27,776,224
frame_2021.jpg,235,232,hand,227,49,462,281
frame_2028.jpg,407,348,hand,16,365,423,713
frame_2028.jpg,341,288,hand,545,306,886,594
frame_2028.jpg,179,208,hand,612,19,791,227
frame_2028.jpg,265,204,hand,244,34,509,238
frame_2034.jpg,335,311,hand,64,365,399,676
frame_2034.jpg,351,283,hand,541,353,892,636
frame_2034.jpg,188,203,hand,601,16,789,219
frame_2034.jpg,292,213,hand,249,14,541,227
frame_2042.jpg,351,283,hand,31,422,382,705
frame_2042.jpg,317,275,hand,559,396,876,671
frame_2042.jpg,187,206,hand,588,96,775,302
frame_2042.jpg,268,226,hand,252,98,520,324
frame_2069.jpg,269,298,hand,14,419,283,717
frame_2069.jpg,300,287,hand,656,417,956,704
frame_2069.jpg,202,175,hand,428,71,630,246
frame_2069.jpg,189,139,hand,182,25,371,164
frame_2081.jpg,366,164,hand,13,546,379,710
frame_2081.jpg,371,258,hand,539,452,910,710
frame_2081.jpg,141,156,hand,473,11,614,167
frame_2081.jpg,205,152,hand,78,19,283,171
frame_2088.jpg,324,154,hand,14,558,338,712
frame_2088.jpg,404,256,hand,584,453,988,709
frame_2088.jpg,142,160,hand,519,7,661,167
frame_2088.jpg,208,164,hand,155,4,363,168
frame_2163.jpg,270,110,hand,110,601,380,711
frame_2163.jpg,234,139,hand,545,570,779,709
frame_2163.jpg,162,154,hand,525,202,687,356
frame_2163.jpg,227,166,hand,266,248,493,414
frame_2173.jpg,329,192,hand,67,523,396,715
frame_2173.jpg,247,190,hand,565,521,812,711
frame_2173.jpg,158,140,hand,526,173,684,313
frame_2173.jpg,209,169,hand,297,184,506,353
frame_2187.jpg,258,223,hand,186,454,444,677
frame_2187.jpg,170,196,hand,563,399,733,595
frame_2187.jpg,145,134,hand,453,214,598,348
frame_2187.jpg,229,186,hand,172,218,401,404
frame_2194.jpg,261,221,hand,230,434,491,655
frame_2194.jpg,179,220,hand,592,431,771,651
frame_2194.jpg,144,136,hand,450,217,594,353
frame_2194.jpg,234,165,hand,153,236,387,401
frame_2202.jpg,249,229,hand,262,377,511,606
frame_2202.jpg,219,235,hand,571,397,790,632
frame_2202.jpg,141,150,hand,456,156,597,306
frame_2202.jpg,211,149,hand,174,205,385,354
frame_2208.jpg,267,235,hand,244,370,511,605
frame_2208.jpg,199,245,hand,572,385,771,630
frame_2208.jpg,156,134,hand,443,142,599,276
frame_2208.jpg,204,145,hand,178,190,382,335
frame_2274.jpg,264,231,hand,127,393,391,624
frame_2274.jpg,418,236,hand,656,478,1074,714
frame_2274.jpg,151,211,hand,566,129,717,340
frame_2274.jpg,194,149,hand,195,107,389,256
frame_2276.jpg,220,204,hand,117,359,337,563
frame_2276.jpg,361,247,hand,678,440,1039,687
frame_2276.jpg,165,208,hand,496,113,661,321
frame_2276.jpg,179,126,hand,159,94,338,220
frame_2335.jpg,199,129,hand,12,588,211,717
frame_2335.jpg,201,211,hand,610,496,811,707
frame_2335.jpg,180,180,hand,387,221,567,401
frame_2335.jpg,240,219,hand,32,296,272,515
frame_2347.jpg,275,163,hand,289,545,564,708
frame_2347.jpg,209,122,hand,854,589,1063,711
frame_2347.jpg,167,190,hand,798,247,965,437
frame_2347.jpg,191,196,hand,482,289,673,485
frame_2364.jpg,260,232,hand,199,323,459,555
frame_2364.jpg,240,255,hand,600,456,840,711
frame_2364.jpg,178,167,hand,718,115,896,282
frame_2364.jpg,157,126,hand,463,104,620,230
frame_2376.jpg,243,245,hand,211,367,454,612
frame_2376.jpg,262,226,hand,623,485,885,711
frame_2376.jpg,150,192,hand,723,139,873,331
frame_2376.jpg,152,131,hand,390,143,542,274
frame_2393.jpg,293,246,hand,144,425,437,671
frame_2393.jpg,299,228,hand,671,479,970,707
frame_2393.jpg,156,200,hand,759,89,915,289
frame_2393.jpg,175,122,hand,501,136,676,258
frame_2422.jpg,347,238,hand,97,474,444,712
frame_2422.jpg,218,156,hand,487,560,705,716
frame_2422.jpg,150,111,hand,593,160,743,271
frame_2422.jpg,175,255,hand,111,236,286,491
frame_2447.jpg,262,218,hand,196,349,458,567
frame_2447.jpg,238,168,hand,402,544,640,712
frame_2447.jpg,134,124,hand,531,131,665,255
frame_2447.jpg,188,145,hand,340,167,528,312
frame_2551.jpg,374,290,hand,25,406,399,696
frame_2551.jpg,324,327,hand,553,384,877,711
frame_2551.jpg,190,126,hand,653,6,843,132
frame_2551.jpg,184,207,hand,319,47,503,254
frame_2619.jpg,283,254,hand,82,378,365,632
frame_2619.jpg,245,269,hand,487,429,732,698
frame_2619.jpg,192,117,hand,355,57,547,174
frame_2619.jpg,159,180,hand,13,171,172,351
frame_2629.jpg,429,262,hand,15,454,444,716
frame_2629.jpg,228,282,hand,516,424,744,706
frame_2629.jpg,181,113,hand,403,54,584,167
frame_2629.jpg,61,220,hand,6,120,67,340
frame_2673.jpg,173,123,hand,599,596,772,719
frame_2673.jpg,165,172,hand,432,275,597,447
frame_2673.jpg,203,140,hand,170,300,373,440
frame_2676.jpg,228,144,hand,586,574,814,718
frame_2676.jpg,165,170,hand,442,273,607,443
frame_2676.jpg,196,129,hand,175,304,371,433
frame_2683.jpg,178,111,hand,251,238,429,349
frame_2683.jpg,285,222,hand,559,494,844,716
frame_2683.jpg,156,154,hand,504,204,660,358
frame_2697.jpg,288,160,hand,13,556,301,716
frame_2697.jpg,275,209,hand,551,498,826,707
frame_2697.jpg,150,198,hand,587,178,737,376
frame_2697.jpg,207,135,hand,338,213,545,348
